,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
23368,23420,20771.48097924213,-23069.07332991358,452.0,-1,-1,-1.0
23369,23421,-10994.574049720995,28912.544067881696,298.0,-1,-1,-1.0
23370,23422,10022.472829732586,-2310.71839773353,16.0,-1,-1,-1.0
23371,23423,23814.35412275076,32930.46667009135,62.0,-1,-1,-1.0
23372,23424,-8695.479499619702,36901.42561400043,143.0,-1,48,57.0
23373,23425,19050.823845732222,5083.424594329794,53.0,-1,-1,-1.0
23374,23426,-20343.612212737906,20594.445022684864,228.0,-1,-1,-1.0
23375,23427,-23164.465357519253,-663.1107324423792,64.0,-1,-1,-1.0
23376,23428,-35277.70263590814,12339.181287055571,455.0,-1,24,-1.0
23377,23429,-8832.363679299055,-2335.6719721665286,137.0,-1,-1,-1.0
23378,23430,35810.46652495756,34822.15683553148,168.0,-1,-1,-1.0
23379,23431,4827.661123568389,-22920.454555583943,491.0,-1,31,-1.0
23380,23432,5432.106165093719,2093.6383260034563,168.0,-1,14,-1.0
23381,23433,-19608.81777600897,-31577.1691969429,209.0,-1,-1,-1.0
23382,23434,20010.942471313014,-34089.18460759829,307.0,-1,-1,-1.0
23383,23435,-3828.619424485245,14641.309376591402,12.0,-1,-1,-1.0
23384,23436,-29070.77862172688,-28661.954714957603,65.0,-1,-1,-1.0
23385,23437,11172.046445405877,-20163.07936854156,444.0,-1,-1,-1.0
23386,23438,-14992.332104107903,21742.73270642938,26.0,-1,-1,-1.0
23387,23439,-32786.42914895328,33442.942559666335,238.0,-1,-1,-1.0
23388,23440,15166.176436677008,31368.42698072724,312.0,-1,-1,-1.0
23389,23441,-34374.39814263078,27629.51077996296,204.0,-1,-1,-1.0
23390,23442,-35913.817448516784,-35589.42374484909,211.0,-1,19,-1.0
23391,23443,36557.89887013343,-3863.561608810065,468.0,-1,-1,-1.0
23392,23444,-27945.38932442149,-25960.88904610454,154.0,-1,-1,-1.0
23393,23445,4751.932628609284,-23361.13604645305,403.0,-1,31,-1.0
23394,23446,-1664.8479422552846,-3501.2909688553045,163.0,-1,-1,-1.0
23395,23447,27533.34266222312,24773.767369244797,353.0,-1,-1,-1.0
23396,23448,22434.877988555105,-3807.837154950008,109.0,-1,44,50.0
23397,23449,34847.429293793495,13457.172525794456,350.0,-1,28,-1.0
23398,23450,7030.550013739448,2677.8883713147807,261.0,-1,14,-1.0
23399,23451,-11797.753196704736,-18469.883259500417,476.0,-1,31,-1.0
23400,23452,-17130.01101236898,-29789.0807718903,305.0,-1,36,-1.0
23401,23453,-3771.8131965846983,39548.9203432104,353.0,-1,-1,-1.0
23402,23454,7790.087734616245,-17953.53852741047,456.0,-1,-1,-1.0
23403,23455,-24444.610672183044,36066.19263042131,376.0,-1,-1,-1.0
23404,23456,-14546.55750483428,17351.481710064494,130.0,-1,-1,-1.0
23405,23457,-3647.194999186693,31784.91082669345,220.0,-1,-1,-1.0
23406,23458,23374.325017174087,-8922.097476422594,64.0,-1,-1,-1.0
23407,23459,-1142.782957740681,-25041.2521552229,197.0,-1,-1,-1.0
23408,23460,6441.51858041525,-27834.42353190127,72.0,-1,31,35.0
23409,23461,36629.30286770998,-22347.147107600955,461.0,-1,-1,-1.0
23410,23462,27668.12261241772,-11466.44502464478,84.0,-1,45,-1.0
23411,23463,32187.45828667871,20659.313102292865,88.0,-1,-1,-1.0
23412,23464,11116.459774936253,-10290.058008311236,27.0,-1,-1,-1.0
23413,23465,6483.62438829054,38805.53829215818,320.0,-1,-1,-1.0
23414,23466,20016.05058464901,6698.792265938318,461.0,-1,-1,-1.0
23415,23467,-36696.57681889,34125.24896330244,339.0,-1,5,-1.0
23416,23468,-7920.534920755592,39083.96889620101,490.0,-1,-1,-1.0
23417,23469,-22076.932223116863,10871.360101898426,228.0,-1,-1,-1.0
23418,23470,3878.2697661003695,3284.338721834807,482.0,-1,14,-1.0
23419,23471,1749.0165299604705,29752.280519721025,232.0,-1,-1,-1.0
23420,23472,2755.2554033348497,22596.764122276603,189.0,-1,-1,-1.0
23421,23473,16378.338206539163,-14787.015959279684,400.0,-1,-1,-1.0
23422,23474,-20315.310811645384,-7953.549045933731,172.0,-1,-1,-1.0
23423,23475,18839.450013802867,-27558.119438012774,231.0,-1,3,-1.0
23424,23476,28995.18537496809,-27274.583923068185,414.0,-1,-1,-1.0
23425,23477,-24661.37916248965,-9050.891818518085,218.0,-1,-1,-1.0
23426,23478,-30942.57353675366,25311.52408442243,164.0,-1,-1,-1.0
23427,23479,-3721.218656111276,-10276.04582051876,61.0,-1,31,-1.0
23428,23480,-13400.67405634838,15891.71443754289,221.0,-1,-1,-1.0
23429,23481,26076.91922715967,-37508.17431100989,176.0,-1,-1,-1.0
23430,23482,27996.81178039765,28006.7051574622,300.0,-1,-1,-1.0
23431,23483,-13930.184321841423,11726.50383370401,350.0,-1,-1,-1.0
23432,23484,-2018.160135943632,17973.03705664043,290.0,-1,46,-1.0
23433,23485,12537.925215430803,5868.705573804415,219.0,-1,-1,-1.0
23434,23486,-24716.44907861746,13142.82641023033,41.0,-1,-1,-1.0
23435,23487,15623.295286326284,-17542.44495655894,405.0,-1,45,52.0
23436,23488,3920.6134687290905,-15079.61226945505,29.0,-1,31,-1.0
23437,23489,16930.714695726747,-21447.900655141,433.0,-1,-1,-1.0
23438,23490,2284.911118685304,29467.887871502448,329.0,-1,-1,-1.0
23439,23491,-4198.861606713159,-30343.36812763712,141.0,-1,-1,-1.0
23440,23492,-9246.152726321669,15985.646769983485,5.0,-1,-1,-1.0
23441,23493,2585.555719690041,37099.49447452647,309.0,-1,48,-1.0
23442,23494,32385.09697556727,-9201.791772038294,495.0,-1,-1,-1.0
23443,23495,-20876.73406632943,1596.0184671754903,317.0,-1,-1,-1.0
23444,23496,-16926.84741690236,16241.733834602295,435.0,-1,-1,-1.0
23445,23497,-5358.2939895231175,22104.686339297405,205.0,-1,-1,-1.0
23446,23498,5835.731727775492,19953.292092125423,221.0,-1,-1,-1.0
23447,23499,965.1708736626242,32795.63043208161,14.0,-1,-1,-1.0
23448,23500,-30537.66036069242,-12030.366910809862,112.0,-1,-1,-1.0
23449,23501,15237.288533012594,-33525.41008929085,151.0,-1,-1,-1.0
23450,23502,36456.87841156339,-4669.475606424639,344.0,-1,-1,-1.0
23451,23503,18146.378526934284,973.3744108518948,483.0,-1,-1,-1.0
23452,23504,-2227.609672488441,-9270.088442512397,284.0,-1,31,-1.0
23453,23505,-32408.91985441359,-19133.046056597075,0.0,-1,-1,-1.0
23454,23506,-16834.552855359347,-35695.28832040473,36.0,-1,-1,-1.0
23455,23507,20671.300169739137,15353.230845549828,369.0,-1,18,-1.0
23456,23508,-24098.460791746234,-32182.519100895563,391.0,-1,-1,-1.0
23457,23509,34473.7859786488,3354.7637079409037,194.0,-1,28,-1.0
23458,23510,-39116.93100421661,890.5378510694427,370.0,-1,-1,-1.0
23459,23511,16613.50569122479,27288.135444073923,175.0,-1,9,-1.0
23460,23512,26557.72279351784,-258.3534561196939,219.0,-1,-1,-1.0
23461,23513,17103.97593404189,6844.622589967519,348.0,-1,2,-1.0
23462,23514,38256.75005411096,39753.360812212806,206.0,-1,-1,-1.0
23463,23515,23516.427533777445,15793.728947300006,373.0,-1,-1,-1.0
23464,23516,24838.304186957343,-36874.93703248133,198.0,-1,-1,-1.0
23465,23517,14071.554258662783,-36436.64409615896,319.0,-1,-1,-1.0
23466,23518,-35517.4180638082,7661.58236994694,180.0,-1,24,-1.0
23467,23519,28625.847776189927,-37479.4965418854,192.0,-1,-1,-1.0
23468,23520,25319.41661049185,21729.01329345887,138.0,-1,18,-1.0
23469,23521,-21165.722408742866,38494.246875437646,198.0,-1,-1,-1.0
23470,23522,16720.153594267307,32770.629427181804,92.0,-1,-1,-1.0
23471,23523,23121.754719380813,26944.005093842177,125.0,-1,-1,-1.0
23472,23524,-26656.20289168846,3859.7644749702886,140.0,-1,-1,-1.0
23473,23525,19916.056175987425,9982.363963026808,96.0,-1,16,-1.0
23474,23526,-27244.24667866863,-27935.54613238704,203.0,-1,-1,-1.0
23475,23527,33322.76317840365,-19529.002736363265,189.0,-1,-1,-1.0
23476,23528,-28935.35804380885,-12952.403148779962,221.0,-1,-1,-1.0
23477,23529,-29628.03955230066,-21957.171567870864,424.0,-1,39,-1.0
23478,23530,-12038.225281295629,12226.738207843227,135.0,-1,-1,-1.0
23479,23531,9616.023967292303,20890.669637644707,47.0,-1,-1,-1.0
23480,23532,20245.086986384267,5051.151125211414,310.0,-1,-1,-1.0
23481,23533,-4150.126452737692,-32167.367089803865,34.0,-1,-1,-1.0
23482,23534,-33701.920516809056,-6655.451917923019,200.0,-1,-1,-1.0
23483,23535,-13622.3611328015,29960.270526229917,320.0,-1,-1,-1.0
23484,23536,-3301.202914037349,18419.427203311257,119.0,-1,46,-1.0
23485,23537,-26721.80185273188,-9574.745141953834,168.0,-1,-1,-1.0
23486,23538,-31944.012094519552,-24437.858103305603,14.0,-1,-1,-1.0
23487,23539,17955.447281389235,3671.83154102938,260.0,-1,-1,-1.0
23488,23540,20059.83412137332,29331.381646266163,213.0,-1,30,-1.0
23489,23541,-15658.596483407338,21788.410050837738,279.0,-1,-1,-1.0
23490,23542,18106.301641646067,38077.10028618788,435.0,-1,-1,-1.0
23491,23543,25093.81387264863,-20287.99774123673,100.0,-1,-1,-1.0
23492,23544,-7198.185726039344,-15023.877432865174,194.0,-1,-1,-1.0
23493,23545,-10098.07069182659,-1657.6097979296392,180.0,-1,-1,-1.0
23494,23546,-6643.409664213141,-33800.70042229968,254.0,-1,35,-1.0
23495,23547,6119.6353927272285,9599.838588319908,430.0,-1,-1,-1.0
23496,23548,30769.207443862517,-1332.8366276272936,449.0,-1,-1,-1.0
23497,23549,-23517.76306842259,29020.621185163065,129.0,-1,-1,-1.0
23498,23550,-12280.234035728998,5238.304342500021,319.0,-1,26,-1.0
23499,23551,34899.60664736453,-18644.133868960813,394.0,-1,-1,-1.0
23500,23552,15132.220003173185,-27230.9803550609,222.0,-1,3,-1.0
23501,23553,-26927.457234135523,-9954.784869819565,422.0,-1,-1,-1.0
23502,23554,247.0269266933683,-31363.94104831869,441.0,-1,-1,-1.0
23503,23555,991.0725486570371,14969.931074244489,399.0,-1,-1,-1.0
23504,23556,20708.04059425325,36792.63984749325,352.0,-1,30,-1.0
23505,23557,-500.6647449803859,6523.377777406764,149.0,-1,27,-1.0
23506,23558,10680.453666400192,-10728.617928452495,375.0,-1,13,-1.0
23507,23559,12969.045890430672,35217.809287820986,322.0,-1,-1,-1.0
23508,23560,30292.597375702662,22864.55824865811,56.0,-1,-1,-1.0
23509,23561,30560.776512500845,12362.28054205884,104.0,-1,-1,-1.0
23510,23562,12857.853258053903,18835.534356244367,208.0,-1,-1,-1.0
23511,23563,24290.1224026402,-16981.375689521414,431.0,-1,-1,-1.0
23512,23564,20154.620223624654,13250.49535939088,268.0,-1,-1,-1.0
23513,23565,-24276.54875781101,-9287.051253119644,456.0,-1,-1,-1.0
23514,23566,-5473.798261209689,13370.25828912604,246.0,-1,-1,-1.0
23515,23567,6970.010641603483,-11694.002984747742,112.0,-1,-1,-1.0
23516,23568,10706.614570343629,39727.17520283144,288.0,-1,-1,-1.0
23517,23569,1248.432980003352,-18581.988731241727,205.0,-1,31,-1.0
23518,23570,7403.724051682897,1782.1274266542823,197.0,-1,-1,-1.0
23519,23571,-20770.88285514976,6297.671658757943,242.0,-1,-1,-1.0
23520,23572,-26347.69284337937,34436.5843751151,143.0,-1,-1,-1.0
23521,23573,-25466.74775135834,6713.925557928596,277.0,-1,-1,-1.0
23522,23574,9049.844722720867,13591.416914868149,307.0,-1,-1,-1.0
23523,23575,-24846.670462878366,4560.060424438743,123.0,-1,-1,-1.0
23524,23576,-1472.9024994291249,38438.40440464846,2.0,-1,48,-1.0
23525,23577,-22170.754303335736,6589.372897288864,299.0,-1,-1,-1.0
23526,23578,-33871.025470540335,38526.03705476932,287.0,-1,5,-1.0
23527,23579,11907.695746986996,20849.802819098262,270.0,-1,-1,-1.0
23528,23580,12274.202307286454,34938.02312889564,132.0,-1,-1,-1.0
23529,23581,-34995.7768775541,27764.79649347131,486.0,-1,-1,-1.0
23530,23582,26293.147149779863,1212.1781506193583,107.0,-1,-1,-1.0
23531,23583,30422.38892387436,-27246.063098159822,433.0,-1,-1,-1.0
23532,23584,-25665.86676571278,-32134.30563017965,157.0,-1,-1,-1.0
23533,23585,15227.21006613203,-28693.621688557443,442.0,-1,-1,-1.0
23534,23586,38404.67337148148,-25556.75731384641,320.0,-1,-1,-1.0
23535,23587,-31282.804969133755,-33339.67361420372,418.0,-1,34,-1.0
23536,23588,37286.42906533848,24918.27501993032,361.0,-1,-1,-1.0
23537,23589,-18266.72769199905,18660.25692253913,5.0,-1,-1,-1.0
23538,23590,8896.448969811914,15570.778889156674,163.0,-1,-1,-1.0
23539,23591,-22971.98146808785,-33456.32269495253,207.0,-1,-1,-1.0
23540,23592,-6148.19183050016,-37498.63529648321,118.0,-1,-1,-1.0
23541,23593,12833.24757746241,-6617.44891890014,429.0,-1,13,-1.0
23542,23594,-28414.73899548464,8727.175342152033,66.0,-1,-1,-1.0
23543,23595,-36910.29236883126,9970.739701031336,311.0,-1,-1,-1.0
23544,23596,33202.77941631073,-25303.79056559009,359.0,-1,45,-1.0
23545,23597,13360.532957004558,-580.6424838450112,33.0,-1,-1,-1.0
23546,23598,1996.7666746479665,33151.7603821161,46.0,-1,48,-1.0
23547,23599,24466.121807842384,-1949.5936584286535,45.0,-1,-1,-1.0
23548,23600,-24527.655845078967,-1449.6423991410993,56.0,-1,-1,-1.0
23549,23601,3276.329143474388,39783.26307008005,238.0,-1,-1,-1.0
23550,23602,19942.73619372782,31282.65837072088,221.0,-1,30,-1.0
23551,23603,-7034.141021565207,-15682.221181948447,305.0,-1,-1,-1.0
23552,23604,5853.850114011984,-25340.727735739438,183.0,-1,31,-1.0
23553,23605,15566.5734224649,-4862.100916794741,189.0,-1,13,-1.0
23554,23606,-9096.170648308633,27085.86352934048,141.0,-1,48,-1.0
23555,23607,36998.04388972599,-29046.427084195348,306.0,-1,-1,-1.0
23556,23608,29375.26728116638,8013.79576859712,481.0,-1,-1,-1.0
23557,23609,-26486.81824601927,-7585.386497428237,228.0,-1,-1,-1.0
23558,23610,-3280.934313279889,-17492.41068422824,142.0,-1,31,-1.0
23559,23611,33306.74064204484,-3966.106961218131,249.0,-1,33,-1.0
23560,23612,35083.8662482489,-7277.974281023275,266.0,-1,33,-1.0
23561,23613,3277.598288013316,37325.1992211112,419.0,-1,-1,-1.0
23562,23614,-36729.46954908872,-26730.87427748162,2.0,-1,-1,-1.0
23563,23615,-35825.78103037465,-906.1373361707592,50.0,-1,-1,-1.0
23564,23616,30108.177787935856,-38947.1722187567,6.0,-1,-1,-1.0
23565,23617,5857.566741109236,3383.5465084087336,260.0,-1,14,-1.0
23566,23618,-34219.338437551254,-30492.49843852289,184.0,-1,-1,-1.0
23567,23619,-10707.644280601264,-23734.43017985932,76.0,-1,-1,-1.0
23568,23620,15536.96130078676,-26031.32848370727,277.0,-1,3,-1.0
23569,23621,25241.488240461706,-9557.548844820234,189.0,-1,-1,-1.0
23570,23622,14356.422978119706,-5389.067653551501,395.0,-1,13,-1.0
23571,23623,-20986.533409997755,8690.014781444632,426.0,-1,-1,-1.0
23572,23624,22999.033771708047,11747.853917365765,204.0,-1,16,-1.0
23573,23625,24018.88952978576,-19102.295184732626,111.0,-1,-1,-1.0
23574,23626,8227.36899730601,-5901.411576550847,213.0,-1,-1,-1.0
23575,23627,1370.2296261596855,-33660.045863549094,200.0,-1,1,-1.0
23576,23628,-33856.507024661085,31147.44445407651,418.0,-1,6,-1.0
23577,23629,21326.025880448145,-38622.546539464114,391.0,-1,-1,-1.0
23578,23630,-3954.819424218622,3231.823324885103,183.0,-1,27,-1.0
23579,23631,9226.853119870357,39180.36934316741,276.0,-1,-1,-1.0
23580,23632,7945.222772162131,-6194.89225379665,6.0,-1,-1,-1.0
23581,23633,4090.242604577245,19826.470253451283,76.0,-1,-1,-1.0
23582,23634,-22170.41346441261,7890.601552393506,150.0,-1,-1,-1.0
23583,23635,21883.52537638237,-10869.236348368042,25.0,-1,-1,-1.0
23584,23636,14314.844526697683,2389.1507984686614,48.0,-1,-1,-1.0
23585,23637,-20780.11762122644,-1398.2275461442405,483.0,-1,43,-1.0
23586,23638,37282.83377673056,21099.66619687066,314.0,-1,-1,-1.0
23587,23639,-5497.789385971839,16100.97807253962,207.0,-1,-1,-1.0
23588,23640,7183.103345253679,35684.54852732456,340.0,-1,-1,-1.0
23589,23641,-17013.91785922638,-25604.881368326016,234.0,-1,36,-1.0
23590,23642,-10795.946454547193,3350.4346825717585,496.0,-1,-1,-1.0
23591,23643,3731.8105544832288,-8170.0509571276925,215.0,-1,-1,-1.0
23592,23644,-16760.93320686272,-7210.562800818509,265.0,-1,43,-1.0
23593,23645,-3739.0639342914073,1418.3322856887023,224.0,-1,27,-1.0
23594,23646,12417.708892706913,18496.63896915368,244.0,-1,-1,-1.0
23595,23647,-2507.974215884089,14606.841246028976,92.0,-1,-1,-1.0
23596,23648,29539.40299564156,-26532.23133108861,276.0,-1,-1,-1.0
23597,23649,-5961.656663531976,-28045.869132866283,223.0,-1,25,-1.0
23598,23650,-24389.029496813226,27206.51279212232,75.0,-1,-1,-1.0
23599,23651,29753.0185139274,25929.06658115901,420.0,-1,-1,-1.0
23600,23652,-39857.16903962101,-24443.870106211398,160.0,-1,-1,-1.0
23601,23653,18000.72881482994,31350.74177374373,4.0,-1,30,-1.0
23602,23654,29356.299812455327,-12155.006494184769,321.0,-1,45,-1.0
23603,23655,25036.615239159,-17391.222572293125,210.0,-1,-1,-1.0
23604,23656,35155.84299914805,28100.52730983474,375.0,-1,-1,-1.0
23605,23657,223.1418599664248,-39129.43888207101,142.0,-1,-1,-1.0
23606,23658,-33402.65524759386,-29664.36262516292,255.0,-1,-1,-1.0
23607,23659,24523.329053326896,8216.45253130707,222.0,-1,-1,-1.0
23608,23660,29885.84627558547,13695.456065023449,193.0,-1,-1,-1.0
23609,23661,-28289.0124673029,37997.53562048532,408.0,-1,-1,-1.0
23610,23662,1973.5765294583543,23745.71033837009,233.0,-1,-1,-1.0
23611,23663,-17080.485164932605,2193.8738586750187,427.0,-1,-1,-1.0
23612,23664,-13084.111252040344,20086.02792712821,338.0,-1,-1,-1.0
23613,23665,-8039.329657590199,7912.596257076439,356.0,-1,27,-1.0
23614,23666,14583.649014192471,-26137.705427046967,135.0,-1,3,-1.0
23615,23667,-23291.031249914617,-8920.596549554728,344.0,-1,-1,-1.0
23616,23668,-27985.21422851892,394.94585283930064,256.0,-1,-1,-1.0
23617,23669,12148.589604339852,3622.7537813757735,381.0,-1,-1,-1.0
23618,23670,3435.3151804446825,24815.71188085116,335.0,-1,-1,-1.0
23619,23671,-7109.413190954045,31592.82484664538,370.0,-1,-1,-1.0
23620,23672,-16434.927844246977,-17577.053771100396,300.0,-1,-1,-1.0
23621,23673,-34427.85144646851,-10048.284702642424,352.0,-1,-1,-1.0
23622,23674,20572.7776325536,-2141.111956569024,479.0,-1,-1,-1.0
23623,23675,-13208.669849221507,-35476.265175432214,468.0,-1,36,-1.0
23624,23676,7247.084866951773,33670.866466849155,122.0,-1,47,-1.0
23625,23677,22074.482851288216,10379.265983061632,406.0,-1,-1,-1.0
23626,23678,7284.294138014608,-38808.97140315258,142.0,-1,-1,-1.0
23627,23679,27952.294059784355,5922.059353903394,132.0,-1,-1,-1.0
23628,23680,-39409.08051601402,-19069.59633962688,12.0,-1,-1,-1.0
23629,23681,-38612.12509418026,-30741.92449704453,238.0,-1,20,-1.0
23630,23682,-11923.778316288666,-25019.72635670624,379.0,-1,17,-1.0
23631,23683,-10200.44378412508,33045.25208154986,489.0,-1,-1,-1.0
23632,23684,-9279.997363133183,10367.708582956504,372.0,-1,-1,-1.0
23633,23685,-16336.0239137051,-6726.603272799883,69.0,-1,43,49.0
23634,23686,16671.133329540506,-11575.93955948922,384.0,-1,-1,-1.0
23635,23687,-30830.835875466888,-10205.489651883272,48.0,-1,-1,-1.0
23636,23688,35309.23082077247,-7955.739131921069,473.0,-1,33,-1.0
23637,23689,3818.8741987411777,10132.777114114297,208.0,-1,-1,-1.0
23638,23690,11580.794768680542,-23418.874438281397,200.0,-1,3,-1.0
23639,23691,-23768.957292886906,-14389.75186359172,222.0,-1,-1,-1.0
23640,23692,-30032.327383736814,23342.269409788503,2.0,-1,-1,-1.0
23641,23693,-30819.411481708965,-6717.746964179343,241.0,-1,41,47.0
23642,23694,-18986.05479291065,5022.7442659198205,371.0,-1,-1,-1.0
23643,23695,-37931.21632894564,3877.989323128946,332.0,-1,-1,-1.0
23644,23696,6751.6453760460645,-3609.606075867501,435.0,-1,-1,-1.0
23645,23697,16696.530099112075,8723.885708486298,406.0,-1,-1,-1.0
23646,23698,36884.34905513772,20544.862912254168,1.0,-1,28,-1.0
23647,23699,-19101.53407375879,-33391.99386476489,1.0,-1,-1,-1.0
23648,23700,39756.177497734825,-4931.774978858339,144.0,-1,-1,-1.0
23649,23701,19477.09427866213,-37953.59195644133,472.0,-1,-1,-1.0
23650,23702,20724.0394953182,27063.00327200831,158.0,-1,-1,-1.0
23651,23703,-30455.60628508288,2402.200663911295,205.0,-1,29,-1.0
23652,23704,28818.497235197967,-33982.8879043692,207.0,-1,-1,-1.0
23653,23705,19448.11548114108,-17684.577306323703,16.0,-1,-1,-1.0
23654,23706,10126.001275649209,-4393.595177803385,356.0,-1,-1,-1.0
23655,23707,-12229.074640918729,-30275.795877347853,228.0,-1,-1,-1.0
23656,23708,-31487.565833732908,-7124.460682044846,359.0,-1,41,-1.0
23657,23709,8937.292019945715,16062.667023535534,455.0,-1,-1,-1.0
23658,23710,30166.36601659768,-23826.8582117756,107.0,-1,45,-1.0
23659,23711,-20980.2902311842,-8257.916261516708,315.0,-1,-1,-1.0
23660,23712,10256.666417221742,24982.35492971902,244.0,-1,48,-1.0
23661,23713,28847.446885145702,-33190.17967224126,109.0,-1,-1,-1.0
23662,23714,15541.436822657204,3481.52675644595,350.0,-1,2,-1.0
23663,23715,-23163.44730935854,5705.805631080693,64.0,-1,-1,-1.0
23664,23716,-31742.676735328503,32634.53045798209,56.0,-1,6,-1.0
23665,23717,33707.20066882123,-34343.656171117465,155.0,-1,21,-1.0
23666,23718,-14335.87880377692,32847.891876565714,438.0,-1,48,-1.0
23667,23719,37604.14105252024,-29505.20605511092,339.0,-1,-1,-1.0
23668,23720,28108.27419011337,-5159.613499660743,129.0,-1,-1,-1.0
23669,23721,-6609.388676269453,122.81765289229224,199.0,-1,-1,-1.0
23670,23722,-5112.238971420105,17631.196519555764,354.0,-1,-1,-1.0
23671,23723,-6158.947360072845,28182.952625996662,80.0,-1,48,56.0
23672,23724,-38567.80107217113,-28244.230036494464,296.0,-1,-1,-1.0
23673,23725,-5025.093945120512,16904.92051111575,315.0,-1,-1,-1.0
23674,23726,-26035.84069909365,10160.746877943997,332.0,-1,-1,-1.0
23675,23727,32385.93263594237,-9908.910978143162,365.0,-1,-1,-1.0
23676,23728,3278.324980003308,20507.64441377799,408.0,-1,46,-1.0
23677,23729,-31449.545942556288,9702.641424356943,341.0,-1,-1,-1.0
23678,23730,-8740.007705943124,17444.140070036075,284.0,-1,-1,-1.0
23679,23731,-21497.905723901637,-26242.409824990107,180.0,-1,-1,-1.0
23680,23732,620.0878990397468,-19324.41876589401,240.0,-1,31,35.0
23681,23733,6935.295811282609,-23468.08401471024,16.0,-1,-1,-1.0
23682,23734,-26393.520047706043,-21425.05518000342,147.0,-1,-1,-1.0
23683,23735,7959.4831369705935,28757.554513219613,441.0,-1,48,-1.0
23684,23736,-23001.84865441308,-39193.51902930054,352.0,-1,-1,-1.0
23685,23737,25425.228842946293,-27936.025676694047,2.0,-1,45,-1.0
23686,23738,-12158.997702924098,35729.31519941236,294.0,-1,48,-1.0
23687,23739,-24109.164075467037,401.0446706374569,472.0,-1,-1,-1.0
23688,23740,12434.52580800568,-6060.748207017037,143.0,-1,13,-1.0
23689,23741,-24210.94167048145,-26510.21232750095,30.0,-1,38,-1.0
23690,23742,-2351.9097032276186,-21140.332434097694,251.0,-1,-1,-1.0
23691,23743,38717.79287722767,-1415.2937811283628,249.0,-1,-1,-1.0
23692,23744,7286.282539255386,-27.530557909783965,442.0,-1,-1,-1.0
23693,23745,6972.630898098418,-20729.721739141198,460.0,-1,-1,-1.0
23694,23746,-5562.723805672787,6649.638021219682,68.0,-1,-1,-1.0
23695,23747,659.2279083360554,-7461.123021623807,33.0,-1,31,-1.0
23696,23748,-12443.90318079877,39107.23734208652,434.0,-1,-1,-1.0
23697,23749,-25003.04501443181,-26507.42830551293,278.0,-1,-1,-1.0
23698,23750,9868.603775114818,-37851.32374166016,222.0,-1,-1,-1.0
23699,23751,32923.13031206012,-943.5922120398682,296.0,-1,33,-1.0
23700,23752,7790.077677390538,35116.161086989625,402.0,-1,-1,-1.0
23701,23753,34990.798504520455,17568.839095129595,107.0,-1,28,-1.0
23702,23754,-32563.198120578552,1040.8172671771465,282.0,-1,-1,-1.0
23703,23755,-12545.981507779115,-16897.671597377474,117.0,-1,31,-1.0
23704,23756,-38801.12274659176,38236.61910322844,403.0,-1,-1,-1.0
23705,23757,27375.20243313537,-25797.83300695139,143.0,-1,-1,-1.0
23706,23758,16411.975940758362,-3802.352557425962,330.0,-1,13,-1.0
23707,23759,-37987.84626318284,-33689.43535281632,46.0,-1,20,-1.0
23708,23760,39204.96255024905,-11694.45893331294,178.0,-1,-1,-1.0
23709,23761,34069.63450952305,-15828.472280986476,278.0,-1,-1,-1.0
23710,23762,8202.306497005979,-8020.275377640093,27.0,-1,-1,-1.0
23711,23763,37042.87920551935,36963.9634802217,371.0,-1,-1,-1.0
23712,23764,-12443.698025010432,-21109.0014720241,21.0,-1,-1,-1.0
23713,23765,-4801.305323268367,2067.9633446539374,141.0,-1,27,-1.0
23714,23766,-12350.047338466866,-2591.4376329983206,252.0,-1,-1,-1.0
23715,23767,-19244.365075926053,33657.68942631528,321.0,-1,-1,-1.0
23716,23768,-27316.320885176283,-2.824043754953891,410.0,-1,41,47.0
23717,23769,10014.174858177284,23398.88769222612,353.0,-1,48,-1.0
23718,23770,-9261.89348702782,-31893.27711661881,428.0,-1,-1,-1.0
23719,23771,24567.21431092109,-19158.419579922644,134.0,-1,-1,-1.0
23720,23772,5901.124980119988,-13028.37337690318,412.0,-1,31,-1.0
23721,23773,31639.18230673369,-36055.9320585901,1.0,-1,-1,-1.0
23722,23774,-16627.08637812708,-5763.988958680893,318.0,-1,43,-1.0
