,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
23723,23775,-7928.099294172171,21662.12824478696,270.0,-1,-1,-1.0
23724,23776,16542.271160737786,19725.539044625664,474.0,-1,-1,-1.0
23725,23777,29753.789778088816,-12687.42614910427,140.0,-1,45,-1.0
23726,23778,-12319.92959634243,17323.652368037103,256.0,-1,-1,-1.0
23727,23779,39380.64613738548,-38301.09833405262,6.0,-1,-1,-1.0
23728,23780,-6208.214610042429,-8000.283256367267,150.0,-1,31,36.0
23729,23781,16958.980643699295,24227.55798648957,396.0,-1,-1,-1.0
23730,23782,33866.54542181228,-36606.41937822519,161.0,-1,21,-1.0
23731,23783,4712.024500381922,-26277.975572370942,375.0,-1,31,-1.0
23732,23784,-34208.45133426947,15577.88152748163,374.0,-1,24,-1.0
23733,23785,37827.27192257915,-13247.525159924684,360.0,-1,-1,-1.0
23734,23786,-2716.979382948753,-27975.343513420597,272.0,-1,-1,-1.0
23735,23787,14218.489918297266,-34708.3018892867,478.0,-1,4,-1.0
23736,23788,-818.535323338263,461.6252564219976,295.0,-1,22,-1.0
23737,23789,25982.09725566946,24418.504972362687,220.0,-1,18,-1.0
23738,23790,1972.190817429495,35101.09678624717,61.0,-1,-1,-1.0
23739,23791,1586.0423299268225,24137.210273317734,29.0,-1,-1,-1.0
23740,23792,31838.250873830504,34159.04769173918,238.0,-1,-1,-1.0
23741,23793,14244.59379145896,-32437.28254839847,158.0,-1,-1,-1.0
23742,23794,-16678.199129446137,-10291.0655790091,444.0,-1,-1,-1.0
23743,23795,28693.448888287225,28219.14578339248,478.0,-1,-1,-1.0
23744,23796,-7279.540796851397,7193.820309196432,283.0,-1,27,-1.0
23745,23797,-18475.59473460988,39037.24276143563,194.0,-1,-1,-1.0
23746,23798,-25727.954540769548,1090.810757846557,413.0,-1,41,-1.0
23747,23799,-29414.09963609003,-21763.1242659451,443.0,-1,39,-1.0
23748,23800,-29792.31564126975,24343.139053481675,233.0,-1,-1,-1.0
23749,23801,12278.953396424644,-34376.19501261343,473.0,-1,4,-1.0
23750,23802,-33274.44394315217,191.66354034282267,345.0,-1,-1,-1.0
23751,23803,9388.879659013546,37254.6076628383,388.0,-1,-1,-1.0
23752,23804,38237.079915219496,628.4526258783008,424.0,-1,28,-1.0
23753,23805,-28438.985899778243,18159.580365100235,391.0,-1,40,-1.0
23754,23806,7769.882401910618,28939.91485317664,370.0,-1,48,-1.0
23755,23807,-10396.961030670998,25389.888555089587,276.0,-1,-1,-1.0
23756,23808,470.8176882100306,1297.9024914655456,93.0,-1,-1,-1.0
23757,23809,23157.536079286627,-23995.021776268222,282.0,-1,-1,-1.0
23758,23810,-8464.276809298877,-14282.739454017566,290.0,-1,-1,-1.0
23759,23811,33899.63422416401,-4549.50990261275,145.0,-1,33,-1.0
23760,23812,9470.011000098924,790.0921086335729,21.0,-1,-1,-1.0
23761,23813,-22401.100834060577,32849.284903361346,24.0,-1,-1,-1.0
23762,23814,-5064.504049925345,-22016.818905309297,179.0,-1,-1,-1.0
23763,23815,29617.545701845025,16791.338056351764,485.0,-1,-1,-1.0
23764,23816,-27530.941904655552,-8094.503716086347,200.0,-1,-1,-1.0
23765,23817,29275.742431679668,32047.9883980905,371.0,-1,-1,-1.0
23766,23818,-26357.08370128945,38072.8207745408,79.0,-1,-1,-1.0
23767,23819,38424.69510276127,7088.046589897334,236.0,-1,-1,-1.0
23768,23820,-29602.503315902577,29837.833451646977,35.0,-1,-1,-1.0
23769,23821,19412.336865243087,-37736.36314201221,172.0,-1,-1,-1.0
23770,23822,-30613.465235591397,-482.69228996301536,34.0,-1,29,-1.0
23771,23823,-156.359042939941,-34083.54195848194,469.0,-1,-1,-1.0
23772,23824,-15647.5054804746,-20927.736482267374,310.0,-1,-1,-1.0
23773,23825,15964.888221980997,-3511.812471831683,11.0,-1,-1,-1.0
23774,23826,-22333.79229343603,-9186.617896957923,138.0,-1,-1,-1.0
23775,23827,-23675.61753925244,-37225.87123954811,459.0,-1,-1,-1.0
23776,23828,10565.259308999382,-19776.933578030337,471.0,-1,-1,-1.0
23777,23829,-23953.698574728514,-13078.355972773785,155.0,-1,-1,-1.0
23778,23830,5491.581007894427,34703.623189886755,186.0,-1,-1,-1.0
23779,23831,23308.4767183586,-487.8945798311106,330.0,-1,-1,-1.0
23780,23832,-13725.533549074404,-7083.964033815828,267.0,-1,-1,-1.0
23781,23833,28510.966690125555,-672.3831081828248,180.0,-1,33,-1.0
23782,23834,39551.05803416444,2234.4619098843104,386.0,-1,-1,-1.0
23783,23835,36469.204293298,29199.93055159181,23.0,-1,-1,-1.0
23784,23836,-4042.298936712199,3613.420369397026,68.0,-1,27,-1.0
23785,23837,11170.186362859567,38770.23971325047,498.0,-1,-1,-1.0
23786,23838,2565.4214513382103,24759.800949648343,323.0,-1,-1,-1.0
23787,23839,-10326.562493380769,16294.531900725364,2.0,-1,-1,-1.0
23788,23840,21252.159899844024,-24555.099711927265,93.0,-1,-1,-1.0
23789,23841,5676.795511655189,2517.09727123478,429.0,-1,14,-1.0
23790,23842,-18114.917537663863,-21371.57835795411,493.0,-1,-1,-1.0
23791,23843,21659.06654205432,-6215.005402398194,232.0,-1,44,50.0
23792,23844,-37667.68363806183,33780.34341163565,206.0,-1,5,-1.0
23793,23845,-28578.0682081157,-8404.108356319914,375.0,-1,-1,-1.0
23794,23846,23421.677472707102,36100.84004099779,242.0,-1,-1,-1.0
23795,23847,11429.524025868375,-1401.463966416377,21.0,-1,-1,-1.0
23796,23848,31951.035753629927,5237.787259173296,105.0,-1,-1,-1.0
23797,23849,16868.043311506415,-11512.984355234526,393.0,-1,-1,-1.0
23798,23850,-25121.58891308836,28961.796044494946,42.0,-1,-1,-1.0
23799,23851,-9451.046712846844,18731.201042154175,134.0,-1,-1,-1.0
23800,23852,30821.360936939174,-6430.761126761943,122.0,-1,-1,-1.0
23801,23853,27143.31043053832,8280.183240716826,300.0,-1,15,-1.0
23802,23854,-27715.23098025658,-9177.793729829507,446.0,-1,-1,-1.0
23803,23855,-6593.168053501329,-3386.800277145157,87.0,-1,-1,-1.0
23804,23856,32704.192829329462,-36705.359775045246,118.0,-1,-1,-1.0
23805,23857,-18674.2907924493,-32294.20694900169,109.0,-1,-1,-1.0
23806,23858,-3307.703628636875,-20159.597245816112,480.0,-1,-1,-1.0
23807,23859,-37235.863451758814,-37334.74195700215,27.0,-1,19,-1.0
23808,23860,32295.466510994596,26454.369344874314,142.0,-1,10,-1.0
23809,23861,24407.536838981134,-5632.468674309966,297.0,-1,-1,-1.0
23810,23862,-31493.493633363687,-6807.635137778278,202.0,-1,41,47.0
23811,23863,29696.887073437523,12062.778969953411,260.0,-1,-1,-1.0
23812,23864,18603.061000112488,-9297.71303041428,407.0,-1,-1,-1.0
23813,23865,-22149.353605699896,36883.80154780789,93.0,-1,-1,-1.0
23814,23866,39954.07432278378,14526.379910308628,7.0,-1,-1,-1.0
23815,23867,27852.619830402156,32801.57259507351,251.0,-1,-1,-1.0
23816,23868,-30090.56882686309,26153.23173209232,480.0,-1,-1,-1.0
23817,23869,-35852.87926840389,-14248.489174104225,400.0,-1,-1,-1.0
23818,23870,31632.252354373995,-28808.978947679745,368.0,-1,-1,-1.0
23819,23871,-22079.0384265524,7300.957855488217,307.0,-1,-1,-1.0
23820,23872,-36421.89349277374,-34309.14803683044,183.0,-1,-1,-1.0
23821,23873,2899.5614056236373,32151.478663690985,229.0,-1,48,58.0
23822,23874,-34329.21413126631,-16363.980541594296,110.0,-1,-1,-1.0
23823,23875,17547.22554324712,23791.507872872186,263.0,-1,-1,-1.0
23824,23876,15362.38985137076,-19187.569759444195,251.0,-1,-1,-1.0
23825,23877,-16102.686498596278,35438.465359194175,91.0,-1,-1,-1.0
23826,23878,-19785.252892699584,25871.33740250817,118.0,-1,-1,-1.0
23827,23879,7281.89493703976,28413.157649209403,445.0,-1,48,-1.0
23828,23880,15056.247492394576,779.0990417848952,460.0,-1,-1,-1.0
23829,23881,-22450.601577500383,-28108.29498097947,76.0,-1,-1,-1.0
23830,23882,18385.6524161833,18407.77785558103,439.0,-1,18,-1.0
23831,23883,-10815.003532748104,23044.061113114083,188.0,-1,-1,-1.0
23832,23884,-32485.53804953781,19746.49115931337,374.0,-1,-1,-1.0
23833,23885,27289.851807998537,29979.69146047524,362.0,-1,-1,-1.0
23834,23886,-23486.43311225298,32106.232676042757,429.0,-1,-1,-1.0
23835,23887,-22619.46565246741,-27402.26672639285,418.0,-1,-1,-1.0
23836,23888,-20670.934036143008,23959.991250217936,284.0,-1,-1,-1.0
23837,23889,-1631.351803849764,-32415.601332676557,57.0,-1,-1,-1.0
23838,23890,-11518.653179504312,15325.038900214391,290.0,-1,-1,-1.0
23839,23891,11428.317706917078,-1615.355176432182,255.0,-1,-1,-1.0
23840,23892,34321.50401981482,-28051.465804244195,182.0,-1,-1,-1.0
23841,23893,9692.19367395313,-28175.073195849105,18.0,-1,-1,-1.0
23842,23894,-27104.404417547485,-20828.22903600564,63.0,-1,39,-1.0
23843,23895,-8055.770430963581,38048.45064064959,485.0,-1,-1,-1.0
23844,23896,39415.60687108644,14401.149587313274,465.0,-1,-1,-1.0
23845,23897,-22266.78543099743,-19226.46356772602,347.0,-1,-1,-1.0
23846,23898,19910.87690295421,-22343.776914534315,383.0,-1,-1,-1.0
23847,23899,7044.618901420872,36764.93788393463,491.0,-1,-1,-1.0
23848,23900,-7687.878781863543,22746.926969681976,331.0,-1,-1,-1.0
23849,23901,-14335.29124294882,-29222.270507067653,9.0,-1,-1,-1.0
23850,23902,-25583.998687355717,-10488.765308841284,316.0,-1,-1,-1.0
23851,23903,-23641.76321225668,20569.16413197056,483.0,-1,37,-1.0
23852,23904,-30976.63800838113,33482.492812584955,35.0,-1,-1,-1.0
23853,23905,-2189.6932923363565,23116.92171326386,449.0,-1,-1,-1.0
23854,23906,-33138.58857467769,-37101.77972716826,285.0,-1,-1,-1.0
23855,23907,-22016.409567317703,14631.239285849464,82.0,-1,-1,-1.0
23856,23908,-14734.141375457908,30807.57992452517,267.0,-1,-1,-1.0
23857,23909,-31951.62140927877,-18943.07544903373,397.0,-1,-1,-1.0
23858,23910,-33649.315662420515,1133.1335102403464,464.0,-1,29,-1.0
23859,23911,12897.963123184352,-36891.03190078632,75.0,-1,4,-1.0
23860,23912,-19786.98762788552,26478.1678460095,496.0,-1,48,-1.0
23861,23913,-3892.639420766856,-35013.81271188768,472.0,-1,35,-1.0
23862,23914,14833.63318304799,11968.058072374006,373.0,-1,-1,-1.0
23863,23915,2817.796283619908,-27051.89261826459,134.0,-1,-1,-1.0
23864,23916,-34070.082311735896,38836.52818241886,235.0,-1,5,-1.0
23865,23917,202.66680027824623,-2386.170059219774,110.0,-1,-1,-1.0
23866,23918,39985.65622083208,-6938.127674292555,444.0,-1,-1,-1.0
23867,23919,11169.120353667822,-25607.834558195653,246.0,-1,-1,-1.0
23868,23920,-18727.34694778376,29756.88131007357,325.0,-1,48,-1.0
23869,23921,6202.259211615528,9130.967795595214,455.0,-1,-1,-1.0
23870,23922,12017.174669196102,-7747.195792503182,57.0,-1,13,-1.0
23871,23923,-5456.429004728241,-33545.80073911588,173.0,-1,35,-1.0
23872,23924,35625.4946300743,-7235.734790022288,436.0,-1,33,-1.0
23873,23925,35213.53533293067,-18834.296309272308,263.0,-1,-1,-1.0
23874,23926,-2197.946401982372,-17964.70184072698,456.0,-1,31,-1.0
23875,23927,30211.8809043236,-33732.77347139518,474.0,-1,-1,-1.0
23876,23928,-28416.956269656435,-17545.058455343642,233.0,-1,-1,-1.0
23877,23929,-30485.48594484245,-37283.44991625472,231.0,-1,-1,-1.0
23878,23930,12518.439472767546,37504.88196828959,412.0,-1,-1,-1.0
23879,23931,1690.4636930993147,-5187.489051644072,106.0,-1,-1,-1.0
23880,23932,4381.354534591381,-34562.034938384524,425.0,-1,1,-1.0
23881,23933,12833.3496497218,-33458.89684677826,87.0,-1,-1,-1.0
23882,23934,4116.852819322929,38049.67366346203,316.0,-1,-1,-1.0
23883,23935,13071.22212790112,-13254.148567899363,296.0,-1,-1,-1.0
23884,23936,-6548.165942954416,-14877.717705881643,368.0,-1,-1,-1.0
23885,23937,-33393.859066213896,-15392.837474413427,337.0,-1,-1,-1.0
23886,23938,27959.535217055367,-29905.633224440964,436.0,-1,-1,-1.0
23887,23939,4750.04127520269,23542.20706968259,188.0,-1,-1,-1.0
23888,23940,-16171.403181225196,8960.426897767604,143.0,-1,-1,-1.0
23889,23941,-23985.270606900973,22212.66671435495,154.0,-1,-1,-1.0
23890,23942,11272.283630635531,27379.79801090846,220.0,-1,-1,-1.0
23891,23943,-2422.254672452218,-3609.1096282492954,62.0,-1,22,-1.0
23892,23944,-10792.72546716652,7752.107876603761,246.0,-1,-1,-1.0
23893,23945,14808.261273805285,-28744.66411322211,453.0,-1,3,-1.0
23894,23946,-7470.333493362872,-18106.27931608094,165.0,-1,-1,-1.0
23895,23947,13808.268238871096,10079.904554530767,142.0,-1,-1,-1.0
23896,23948,2070.335571842996,-20593.934079106617,304.0,-1,31,-1.0
23897,23949,26248.48533102685,-18421.90115956633,183.0,-1,45,51.0
23898,23950,-21635.313797065533,23238.625185094228,131.0,-1,-1,-1.0
23899,23951,-2408.9076875087994,18579.508802999444,334.0,-1,46,54.0
23900,23952,-28156.03175123585,-31957.80683992406,97.0,-1,-1,-1.0
23901,23953,-22208.934162115944,-19068.779661531786,408.0,-1,-1,-1.0
23902,23954,-23681.17822691304,19293.06952509468,497.0,-1,-1,-1.0
23903,23955,-5400.142837530832,-8460.702321611927,338.0,-1,31,-1.0
23904,23956,-3468.138174673295,39196.8711495914,222.0,-1,-1,-1.0
23905,23957,-25135.76070497531,24786.52673115936,324.0,-1,48,59.0
23906,23958,36844.02054499017,36458.56097622472,167.0,-1,-1,-1.0
23907,23959,37095.67498022124,39429.23734192988,44.0,-1,-1,-1.0
23908,23960,38474.73273753851,23578.38571679868,446.0,-1,-1,-1.0
23909,23961,39548.17467374334,2361.6786889747746,18.0,-1,-1,-1.0
23910,23962,33033.26673565728,5388.767473343934,499.0,-1,-1,-1.0
23911,23963,-157.15867429717764,-12543.364603112124,254.0,-1,31,-1.0
23912,23964,14922.146955690492,15298.503533593808,451.0,-1,-1,-1.0
23913,23965,-15850.443855789785,7362.646460693177,375.0,-1,-1,-1.0
23914,23966,31661.333907595064,-28242.160916395063,229.0,-1,-1,-1.0
23915,23967,-16457.9454713141,16619.33522814404,446.0,-1,-1,-1.0
23916,23968,-35033.96583291379,9092.456239201803,196.0,-1,24,-1.0
23917,23969,-32625.18889428825,-7420.530755464733,285.0,-1,-1,-1.0
23918,23970,-1951.1229796030093,-12519.183392907413,51.0,-1,31,-1.0
23919,23971,-19224.333783930662,-21751.43096621173,299.0,-1,36,-1.0
23920,23972,-21444.99216919943,12757.193557041122,269.0,-1,-1,-1.0
23921,23973,5754.044339034073,7340.222222052253,320.0,-1,-1,-1.0
23922,23974,-30090.69119002292,-39947.13679912988,289.0,-1,-1,-1.0
23923,23975,-28776.43229057388,-7011.883466489897,312.0,-1,41,-1.0
23924,23976,7985.564208627744,-30250.14330184861,312.0,-1,-1,-1.0
23925,23977,37237.691974517584,-23829.508057994182,463.0,-1,-1,-1.0
23926,23978,27214.211268344152,12329.170808083809,309.0,-1,-1,-1.0
23927,23979,23519.09229855768,-7280.330045750194,377.0,-1,-1,-1.0
23928,23980,30968.13044512451,21407.42047403308,195.0,-1,-1,-1.0
23929,23981,12577.03221825455,-1051.9451837265003,364.0,-1,-1,-1.0
23930,23982,9416.639017536763,14846.284023086926,231.0,-1,-1,-1.0
23931,23983,29032.432307639872,-4911.51339833239,108.0,-1,-1,-1.0
23932,23984,10904.20640376972,11110.349034953106,192.0,-1,-1,-1.0
23933,23985,-22022.115163103244,-29029.87812597748,337.0,-1,-1,-1.0
23934,23986,-39476.52665246071,31182.187595283904,425.0,-1,5,-1.0
23935,23987,5748.691706250291,37308.81799270696,236.0,-1,-1,-1.0
23936,23988,-7760.221111271931,2713.699590267628,221.0,-1,-1,-1.0
23937,23989,-18402.963525745363,37656.10879878665,161.0,-1,-1,-1.0
23938,23990,-7369.902768714943,-14920.286002314828,428.0,-1,-1,-1.0
23939,23991,12341.554902724558,-24121.88620604564,261.0,-1,-1,-1.0
23940,23992,14627.531289811246,16654.81363525089,293.0,-1,-1,-1.0
23941,23993,33166.09190901552,23199.62309759709,391.0,-1,-1,-1.0
23942,23994,-8319.314173447008,-26813.25833348312,27.0,-1,-1,-1.0
23943,23995,14723.70533011628,18505.72606955163,40.0,-1,-1,-1.0
23944,23996,-20848.077208048377,4623.801352080925,135.0,-1,-1,-1.0
23945,23997,-1438.5553676031632,-7183.843717863863,458.0,-1,31,-1.0
23946,23998,22129.454694218803,11868.74455576224,26.0,-1,16,-1.0
23947,23999,28064.961103233876,-1158.414200568841,77.0,-1,33,-1.0
23948,24000,-35651.76397471184,-19114.371333079027,288.0,-1,-1,-1.0
23949,24001,3864.9113518245063,16329.642032805275,229.0,-1,8,-1.0
23950,24002,-29078.20315304397,-2442.0693603424224,421.0,-1,41,47.0
23951,24003,37425.044750574496,-27999.74620343714,252.0,-1,-1,-1.0
23952,24004,-17275.032547439827,15925.83120760497,77.0,-1,-1,-1.0
23953,24005,38601.25311414908,-16799.195464237437,162.0,-1,-1,-1.0
23954,24006,-26402.09678541065,37512.70719073157,375.0,-1,-1,-1.0
23955,24007,2045.792670287672,-28433.336969953205,86.0,-1,25,-1.0
23956,24008,-6335.584438849248,24834.98654083151,2.0,-1,-1,-1.0
23957,24009,12258.183894553214,28232.832184973144,130.0,-1,-1,-1.0
23958,24010,-17210.675690272827,553.9489594765473,69.0,-1,-1,-1.0
23959,24011,-18431.7164439417,-830.968701832513,158.0,-1,43,-1.0
23960,24012,26740.31810092617,-10040.19737379707,421.0,-1,-1,-1.0
23961,24013,27562.61543184973,16473.113287196327,226.0,-1,-1,-1.0
23962,24014,35250.64763609973,-17704.65122693195,2.0,-1,-1,-1.0
23963,24015,39638.01350517245,-4766.872565202946,335.0,-1,-1,-1.0
23964,24016,-32553.36873628448,6232.84968769244,276.0,-1,-1,-1.0
23965,24017,14548.354200535672,-14620.268102358596,28.0,-1,-1,-1.0
23966,24018,32576.63293913149,14006.46637965733,26.0,-1,28,-1.0
23967,24019,-3464.222108107606,-15568.788163527395,110.0,-1,31,-1.0
23968,24020,-14178.305107267784,7143.29814709229,251.0,-1,-1,-1.0
23969,24021,-39593.93521757715,-18082.333954739483,378.0,-1,-1,-1.0
23970,24022,36022.9624286153,27119.962901156963,250.0,-1,10,-1.0
23971,24023,9917.807024360838,-7304.8226285367855,487.0,-1,-1,-1.0
23972,24024,38690.77820399402,-13791.67714313346,80.0,-1,-1,-1.0
23973,24025,-116.91460513118363,5675.82376596512,123.0,-1,27,-1.0
23974,24026,-12060.62015245526,-7108.124927211757,361.0,-1,-1,-1.0
23975,24027,37883.31866885946,-21843.37636756508,47.0,-1,-1,-1.0
23976,24028,21446.57586755604,-33869.73033377638,149.0,-1,-1,-1.0
23977,24029,7492.524019607335,-33990.37901669169,340.0,-1,-1,-1.0
23978,24030,13912.5998642517,21242.92256482377,81.0,-1,-1,-1.0
23979,24031,-28134.57451043246,33756.23654442045,450.0,-1,-1,-1.0
23980,24032,-23535.69419482728,27002.2933981674,199.0,-1,-1,-1.0
23981,24033,-26827.39544240957,36903.56849664597,7.0,-1,-1,-1.0
23982,24034,-27241.521062463427,-17860.91701031024,481.0,-1,-1,-1.0
23983,24035,35157.65641474165,10263.999853883462,357.0,-1,28,-1.0
23984,24036,33466.94572139662,-38467.24983228733,433.0,-1,-1,-1.0
23985,24037,11580.558070813546,13281.53140026125,361.0,-1,-1,-1.0
23986,24038,-6992.560327709143,-14381.59286621719,308.0,-1,-1,-1.0
23987,24039,32715.89926481697,-16332.92132522495,480.0,-1,-1,-1.0
23988,24040,20462.069724581732,16994.345248578575,133.0,-1,18,-1.0
23989,24041,29666.82541526956,-26859.24700227708,455.0,-1,45,-1.0
23990,24042,19400.63220092206,6354.418966252721,434.0,-1,-1,-1.0
23991,24043,16653.64137481113,-33435.948284796206,299.0,-1,3,-1.0
23992,24044,7293.699203047603,-7274.732520097481,299.0,-1,-1,-1.0
23993,24045,15784.60331559919,-11559.900016193891,436.0,-1,-1,-1.0
23994,24046,-13739.182363295058,30273.11722961657,303.0,-1,-1,-1.0
23995,24047,-38322.11464252133,36275.07615561098,314.0,-1,5,-1.0
23996,24048,14975.60182477378,19745.42706770092,309.0,-1,-1,-1.0
23997,24049,-34645.906269331084,-20991.34493515929,277.0,-1,-1,-1.0
23998,24050,25262.69742568221,-33920.01212518988,73.0,-1,-1,-1.0
23999,24051,-11946.491671928408,-30250.89372901147,341.0,-1,-1,-1.0
24000,24052,-13663.089015250502,15032.96934572928,117.0,-1,-1,-1.0
24001,24053,8692.544063733185,33652.80865428559,400.0,-1,47,-1.0
24002,24054,-27063.189434163767,-8119.228095443133,142.0,-1,-1,-1.0
24003,24055,27476.085073747003,12867.569516150368,97.0,-1,-1,-1.0
24004,24056,-816.1621258300147,35292.27510375742,337.0,-1,-1,-1.0
24005,24057,-10765.425916555592,819.2723824074128,464.0,-1,-1,-1.0
24006,24058,-9305.365113324937,-22380.6063039327,268.0,-1,-1,-1.0
24007,24059,37118.77951617027,-22210.931126833257,203.0,-1,-1,-1.0
24008,24060,31436.98559627017,29225.302332173203,194.0,-1,10,-1.0
24009,24061,6721.962202067392,17733.856792012164,441.0,-1,-1,-1.0
24010,24062,-21398.357988014966,38723.55849189396,393.0,-1,-1,-1.0
24011,24063,-13815.583483873916,22867.22320668,335.0,-1,-1,-1.0
24012,24064,-13561.476635497744,8896.229335819327,100.0,-1,-1,-1.0
24013,24065,-25476.75488652418,19902.56058929701,319.0,-1,37,-1.0
24014,24066,38758.32033233759,8608.549265947637,6.0,-1,-1,-1.0
24015,24067,32983.78685108472,36823.72440451504,260.0,-1,11,-1.0
24016,24068,-7353.9509748809905,-5094.176908454334,242.0,-1,-1,-1.0
24017,24069,-10417.644436893052,-308.5126492135605,46.0,-1,-1,-1.0
24018,24070,15438.69005076102,20786.310610008164,221.0,-1,-1,-1.0
24019,24071,14539.739578246998,533.0989195066068,410.0,-1,2,-1.0
24020,24072,25065.48043870164,8848.20928420897,1.0,-1,15,-1.0
24021,24073,32880.30091024558,23461.60366635763,371.0,-1,-1,-1.0
24022,24074,-18373.53223645814,14780.416692535007,393.0,-1,-1,-1.0
24023,24075,-25140.159921204824,26820.91268828792,177.0,-1,-1,-1.0
24024,24076,-15797.136278076618,-4875.394264375282,330.0,-1,43,-1.0
24025,24077,21185.851649099477,29468.48956409136,386.0,-1,30,-1.0
24026,24078,11204.73107091149,4393.0189526348695,340.0,-1,-1,-1.0
24027,24079,-39944.791556882,19867.566528690622,306.0,-1,-1,-1.0
24028,24080,-35905.21991063361,-12591.836168581558,115.0,-1,32,38.0
24029,24081,-13264.841103623135,-36362.46238841245,199.0,-1,36,-1.0
24030,24082,-4835.804921710034,-35537.00865773554,463.0,-1,-1,-1.0
24031,24083,39531.44235742005,39282.57714424466,375.0,-1,-1,-1.0
24032,24084,-22466.789082845546,-39998.14383653071,37.0,-1,-1,-1.0
24033,24085,-29685.712286206457,-9043.044009881774,297.0,-1,41,-1.0
24034,24086,-6165.935915776339,-23524.23789246333,349.0,-1,-1,-1.0
24035,24087,-24255.997338012527,-12114.807833466257,403.0,-1,-1,-1.0
24036,24088,28507.26922496791,25729.519603718523,263.0,-1,-1,-1.0
24037,24089,-34484.805613134784,-25124.78740286429,488.0,-1,-1,-1.0
24038,24090,-7548.459183370156,-29838.041627609466,428.0,-1,-1,-1.0
24039,24091,-38553.03566202435,-20364.419004503103,198.0,-1,0,-1.0
24040,24092,-5423.154780492012,-25296.444877308317,406.0,-1,-1,-1.0
24041,24093,8514.685273370014,12205.997594432723,284.0,-1,8,-1.0
24042,24094,-8599.825647361642,-14633.243232440163,405.0,-1,-1,-1.0
24043,24095,-16421.716299594726,11549.537684461497,342.0,-1,-1,-1.0
24044,24096,30628.042577300963,-25525.21433260866,428.0,-1,45,-1.0
24045,24097,34724.877569114426,-35493.1690947523,413.0,-1,-1,-1.0
24046,24098,298.4391789724832,34090.4951576217,490.0,-1,-1,-1.0
24047,24099,33154.56550784703,23464.314774835977,244.0,-1,-1,-1.0
24048,24100,30443.572538825712,815.7510551006999,146.0,-1,-1,-1.0
24049,24101,15602.504026121882,24845.06693814099,14.0,-1,9,-1.0
24050,24102,11732.322668141707,-27712.991499488773,379.0,-1,3,-1.0
24051,24103,-8302.708820142816,-37535.89474011232,302.0,-1,-1,-1.0
24052,24104,-1339.556337756614,-3343.44713274594,30.0,-1,-1,-1.0
24053,24105,19249.44097215808,6573.923098880907,267.0,-1,-1,-1.0
24054,24106,34516.3567539137,32808.88121016737,465.0,-1,-1,-1.0
24055,24107,-546.4913551268692,38123.26269229593,153.0,-1,-1,-1.0
24056,24108,-20245.442807351123,-4450.012120583233,21.0,-1,-1,-1.0
24057,24109,18872.389980477,-7189.944671667494,85.0,-1,-1,-1.0
24058,24110,-8548.640803360853,-15797.0161877883,424.0,-1,-1,-1.0
24059,24111,5269.534705926279,34125.24453345714,196.0,-1,-1,-1.0
24060,24112,14373.98876849631,-27117.23877549245,375.0,-1,3,-1.0
24061,24113,-20998.441284616794,-1912.2127252379723,179.0,-1,43,-1.0
24062,24114,-7602.887564988254,-10521.989787152224,100.0,-1,-1,-1.0
24063,24115,-21712.431668610134,-17651.989490930893,123.0,-1,-1,-1.0
24064,24116,36350.05590242572,-12350.103594293716,179.0,-1,-1,-1.0
24065,24117,34488.102745465265,8216.739319261404,431.0,-1,28,-1.0
24066,24118,-33547.89804182108,22425.25455275652,178.0,-1,-1,-1.0
24067,24119,39082.398458922005,-8895.995844202691,477.0,-1,-1,-1.0
24068,24120,17534.318931975024,-23009.069464276192,134.0,-1,-1,-1.0
24069,24121,22212.05702870448,-34042.80592101644,95.0,-1,-1,-1.0
24070,24122,33010.46727351501,-1067.2483870963042,241.0,-1,33,-1.0
24071,24123,22019.3120395944,34129.08127820102,408.0,-1,30,-1.0
24072,24124,22136.752075258635,17325.711079872104,153.0,-1,18,-1.0
24073,24125,18183.197487119323,-7459.10410897512,483.0,-1,-1,-1.0
24074,24126,-24231.9858833086,-35292.50191917671,450.0,-1,12,-1.0
24075,24127,-27908.272203193443,9875.35860197692,434.0,-1,-1,-1.0
24076,24128,21293.356882839325,33953.18581175456,106.0,-1,-1,-1.0
24077,24129,-24497.22554240561,19548.56453418814,222.0,-1,-1,-1.0
