,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
24078,24130,8166.17262168631,-24866.06298556257,431.0,-1,-1,-1.0
24079,24131,-36431.87431452718,-11710.215325331745,161.0,-1,32,38.0
24080,24132,-12930.46395702568,2149.3252985684885,191.0,-1,-1,-1.0
24081,24133,-36753.22656037445,20107.030753705287,106.0,-1,23,-1.0
24082,24134,-18003.223350528853,-39641.6294503244,185.0,-1,-1,-1.0
24083,24135,-13681.879716402109,5595.420922202917,470.0,-1,-1,-1.0
24084,24136,-5627.710980735472,-20091.82403320317,217.0,-1,7,-1.0
24085,24137,-19319.445285821803,-17207.535828139422,25.0,-1,42,48.0
24086,24138,24736.50544774742,-16045.785617214126,217.0,-1,-1,-1.0
24087,24139,-37384.02722207967,13597.056537824516,316.0,-1,-1,-1.0
24088,24140,-39500.84430458473,-35132.57483596192,27.0,-1,-1,-1.0
24089,24141,-38941.84617437256,-25484.829662249835,473.0,-1,-1,-1.0
24090,24142,-23363.351538442592,-10063.569561534385,220.0,-1,-1,-1.0
24091,24143,-38218.5165655265,37220.62416987511,75.0,-1,-1,-1.0
24092,24144,-16154.506025270628,-7784.216239337366,365.0,-1,43,-1.0
24093,24145,4228.476747012326,25864.916646376296,107.0,-1,48,-1.0
24094,24146,-10269.466307340575,-38532.475370747285,256.0,-1,-1,-1.0
24095,24147,-31581.112759656862,-27873.100319684607,299.0,-1,34,-1.0
24096,24148,15282.770572212969,-1914.8313300531008,125.0,-1,-1,-1.0
24097,24149,23935.649753616868,23471.1666035824,342.0,-1,18,-1.0
24098,24150,35321.33539888833,36447.56158825518,443.0,-1,-1,-1.0
24099,24151,-21899.67732875715,16530.85783606585,4.0,-1,-1,-1.0
24100,24152,-22908.426628444333,21450.109960511058,420.0,-1,37,-1.0
24101,24153,26770.126646780263,1621.6619540295724,343.0,-1,-1,-1.0
24102,24154,-37992.6789440332,-23238.83066061934,130.0,-1,0,-1.0
24103,24155,10851.284642059414,684.2705262249219,221.0,-1,-1,-1.0
24104,24156,7133.405205880881,16883.66306712188,314.0,-1,-1,-1.0
24105,24157,-33634.41556882261,-19831.686344064077,305.0,-1,-1,-1.0
24106,24158,1455.6318095737297,29660.100834986748,282.0,-1,-1,-1.0
24107,24159,12320.94022281852,5059.178719887452,405.0,-1,2,-1.0
24108,24160,12408.17615449911,22453.03346374469,107.0,-1,-1,-1.0
24109,24161,-18086.651573224197,-28662.577809962684,122.0,-1,36,42.0
24110,24162,6987.293688013408,23182.90229151918,472.0,-1,-1,-1.0
24111,24163,-1085.6048256823924,38163.860299210064,422.0,-1,-1,-1.0
24112,24164,-4491.176359440789,-24638.674639383386,181.0,-1,25,-1.0
24113,24165,-4731.774942332173,28100.034259975844,212.0,-1,48,-1.0
24114,24166,10908.852684582387,-10624.102255962403,481.0,-1,-1,-1.0
24115,24167,-28029.801581954336,20649.057379998038,462.0,-1,-1,-1.0
24116,24168,37448.22143401951,29209.957927089083,121.0,-1,10,-1.0
24117,24169,-33201.25661488228,-4623.817160184924,167.0,-1,-1,-1.0
24118,24170,13697.029798363985,-20657.66586508074,276.0,-1,-1,-1.0
24119,24171,32493.52116691225,-8692.706694176504,63.0,-1,-1,-1.0
24120,24172,19053.639298109672,-28890.79055165021,204.0,-1,-1,-1.0
24121,24173,23775.00010865285,21495.84286832942,283.0,-1,-1,-1.0
24122,24174,-32795.16685954219,-9246.27095008831,317.0,-1,-1,-1.0
24123,24175,-24418.365701689578,-25648.944984193706,262.0,-1,38,-1.0
24124,24176,-16368.415031144375,7711.14200284773,171.0,-1,-1,-1.0
24125,24177,32780.454325657425,-7321.404392654596,216.0,-1,33,-1.0
24126,24178,-32905.120494828,5575.564889272609,85.0,-1,-1,-1.0
24127,24179,30836.176922588507,15308.70114115352,372.0,-1,-1,-1.0
24128,24180,-5446.096247355861,-24068.12209287305,380.0,-1,-1,-1.0
24129,24181,9569.809560128,24320.30087457313,251.0,-1,48,-1.0
24130,24182,5413.866216299655,-3052.4448787403526,85.0,-1,-1,-1.0
24131,24183,9890.941298122709,15497.971170772653,34.0,-1,-1,-1.0
24132,24184,29576.875814066647,-34503.29513513145,50.0,-1,-1,-1.0
24133,24185,-23138.465755564324,20109.35961364489,102.0,-1,37,-1.0
24134,24186,38640.200819113874,-18010.25622365364,182.0,-1,-1,-1.0
24135,24187,-24407.898418819896,-16352.364113045733,172.0,-1,-1,-1.0
24136,24188,2724.5454816087004,-30612.112780663192,199.0,-1,-1,-1.0
24137,24189,19743.889416874124,-18543.7741468846,405.0,-1,-1,-1.0
24138,24190,-26736.52263294951,663.8834517601645,61.0,-1,41,-1.0
24139,24191,-23703.35879807112,-1175.098765551411,149.0,-1,-1,-1.0
24140,24192,-30377.63613656069,-28659.40884958717,380.0,-1,-1,-1.0
24141,24193,-31.687632177156047,31175.67757816527,195.0,-1,48,-1.0
24142,24194,-8132.116214460686,-4669.542085032772,347.0,-1,-1,-1.0
24143,24195,16133.623698337571,2787.193430005398,497.0,-1,2,-1.0
24144,24196,-22273.82298950679,-2978.715286313076,334.0,-1,-1,-1.0
24145,24197,27821.546814430403,-33971.48561222917,227.0,-1,-1,-1.0
24146,24198,-4178.083124581739,31483.71271296295,234.0,-1,-1,-1.0
24147,24199,-10905.624912105064,-27064.32539057833,425.0,-1,17,-1.0
24148,24200,13599.05279465866,18088.212166171805,246.0,-1,-1,-1.0
24149,24201,18745.41796605334,-2868.052222828112,264.0,-1,-1,-1.0
24150,24202,12697.272196683887,14698.1199282816,327.0,-1,-1,-1.0
24151,24203,22604.492124234937,-33879.08855805712,358.0,-1,-1,-1.0
24152,24204,-34518.168478027445,13907.789991287653,218.0,-1,24,-1.0
24153,24205,31744.543560902195,6128.021592511577,275.0,-1,-1,-1.0
24154,24206,-37155.83226188833,18769.240872085426,418.0,-1,-1,-1.0
24155,24207,36612.7390825512,-5446.497558867144,499.0,-1,-1,-1.0
24156,24208,-20926.5732944365,-23548.400271679668,142.0,-1,36,-1.0
24157,24209,4256.991535413377,-37322.32568250262,233.0,-1,1,-1.0
24158,24210,16665.04906996157,26112.197312373013,180.0,-1,9,-1.0
24159,24211,-18712.357115573424,14981.457911533997,222.0,-1,-1,-1.0
24160,24212,31314.58767085873,5470.985875528422,380.0,-1,-1,-1.0
24161,24213,39644.5551066621,-25299.208892058366,187.0,-1,-1,-1.0
24162,24214,7444.825441011497,-9558.85955729209,474.0,-1,-1,-1.0
24163,24215,23454.266654485888,33377.15009226972,7.0,-1,-1,-1.0
24164,24216,-5979.999314607565,38293.22432225567,318.0,-1,-1,-1.0
24165,24217,-34212.97068894455,34332.5378111686,262.0,-1,-1,-1.0
24166,24218,33642.50610894585,-24009.371756844383,103.0,-1,45,-1.0
24167,24219,35714.015716222915,-16474.106624941473,186.0,-1,-1,-1.0
24168,24220,3074.061848167992,2509.9203899855493,2.0,-1,14,-1.0
24169,24221,30289.040969357757,-14416.918529486651,477.0,-1,-1,-1.0
24170,24222,-9957.397500643594,-39428.7622869164,186.0,-1,-1,-1.0
24171,24223,37270.6265027741,-25586.26243658045,143.0,-1,-1,-1.0
24172,24224,-26396.27617452128,24792.322450223284,313.0,-1,48,59.0
24173,24225,7563.460824964386,13944.741535272617,459.0,-1,-1,-1.0
24174,24226,-21499.89099135267,22407.11013016337,189.0,-1,-1,-1.0
24175,24227,-19195.763913730647,-11141.363804296372,296.0,-1,-1,-1.0
24176,24228,6521.539994519037,-15412.92524875284,246.0,-1,31,-1.0
24177,24229,-2194.95558475679,-28489.36124100356,493.0,-1,-1,-1.0
24178,24230,35390.25898919476,5230.957260972442,50.0,-1,28,-1.0
24179,24231,-27838.699055221376,-37787.19514721009,370.0,-1,-1,-1.0
24180,24232,-22758.854665579936,-4218.917693943702,274.0,-1,-1,-1.0
24181,24233,32956.00496818776,14299.899617205352,275.0,-1,-1,-1.0
24182,24234,-5532.965215877935,-1084.1446358927424,297.0,-1,-1,-1.0
24183,24235,3285.685389152677,12518.283304968732,213.0,-1,-1,-1.0
24184,24236,-18764.573856062096,17779.432957428493,440.0,-1,-1,-1.0
24185,24237,-5376.530845072317,17589.84084678439,469.0,-1,-1,-1.0
24186,24238,1020.9814113052488,6351.075522987878,175.0,-1,-1,-1.0
24187,24239,-18467.210037932826,-31736.714487472284,196.0,-1,-1,-1.0
24188,24240,18585.9749354385,-30350.51359221214,118.0,-1,-1,-1.0
24189,24241,-36258.19490083464,18013.758651202566,101.0,-1,23,-1.0
24190,24242,13395.93941388306,26032.319466407323,353.0,-1,-1,-1.0
24191,24243,35557.31534066015,-6923.742618370554,26.0,-1,33,-1.0
24192,24244,33636.673295265035,15912.66236447548,204.0,-1,-1,-1.0
24193,24245,-27622.37258772495,-39627.14902434029,192.0,-1,-1,-1.0
24194,24246,36233.83264606906,17405.10493915531,372.0,-1,28,-1.0
24195,24247,-36611.28604634743,36728.12118974992,225.0,-1,5,6.0
24196,24248,38113.84433035851,10122.483055050316,228.0,-1,-1,-1.0
24197,24249,-713.7504303265741,-34462.64812940604,97.0,-1,-1,-1.0
24198,24250,1301.490371544096,-26878.62714421112,488.0,-1,25,-1.0
24199,24251,-33724.369923841674,-6540.658307381527,479.0,-1,-1,-1.0
24200,24252,-30100.19832259244,39059.97231708143,27.0,-1,-1,-1.0
24201,24253,19245.675078307395,-1010.2047410545348,313.0,-1,-1,-1.0
24202,24254,31487.660268330656,11322.241203581529,321.0,-1,-1,-1.0
24203,24255,9060.004536021726,34994.61080409208,112.0,-1,-1,-1.0
24204,24256,6074.3601551240645,-30548.193716650527,42.0,-1,-1,-1.0
24205,24257,17567.168993977633,-30692.755518510683,369.0,-1,-1,-1.0
24206,24258,19498.17705453036,38175.31115190541,23.0,-1,-1,-1.0
24207,24259,27596.58067595433,14517.661726548504,360.0,-1,-1,-1.0
24208,24260,8235.462498855268,20429.739159871184,336.0,-1,-1,-1.0
24209,24261,7133.2864330452285,-2868.686641640823,285.0,-1,-1,-1.0
24210,24262,18022.40240860701,17917.369412234526,191.0,-1,-1,-1.0
24211,24263,33576.77584997067,18020.80198755797,113.0,-1,-1,-1.0
24212,24264,-15525.044821226234,-25598.124490208844,304.0,-1,-1,-1.0
24213,24265,23823.39986455048,-3953.248628081783,11.0,-1,-1,-1.0
24214,24266,23032.53688133901,-39159.7861810489,12.0,-1,-1,-1.0
24215,24267,-3022.171572641164,-10146.8954631156,141.0,-1,31,36.0
24216,24268,-24101.471321750083,-37866.98098707551,286.0,-1,-1,-1.0
24217,24269,5770.364398720929,-4399.110084212443,170.0,-1,-1,-1.0
24218,24270,23998.68525779765,-33064.41674496723,65.0,-1,-1,-1.0
24219,24271,-29543.49688722564,38242.28027668617,333.0,-1,-1,-1.0
24220,24272,11901.24055483032,604.8173801152589,289.0,-1,-1,-1.0
24221,24273,-34925.97891164454,27455.53979187479,66.0,-1,-1,-1.0
24222,24274,38803.43625409136,-7587.104453192336,148.0,-1,-1,-1.0
24223,24275,12298.343757321423,16923.305766567406,108.0,-1,-1,-1.0
24224,24276,-23997.72221387556,-19493.67807518804,232.0,-1,-1,-1.0
24225,24277,10969.06837795242,-33056.82792500159,270.0,-1,-1,-1.0
24226,24278,16047.667428550238,-17532.984472108783,305.0,-1,45,-1.0
24227,24279,29538.485197900955,4036.7564640137207,437.0,-1,-1,-1.0
24228,24280,1954.4807335350636,9365.816917874516,454.0,-1,27,-1.0
24229,24281,18408.60165701156,10661.468902438137,430.0,-1,-1,-1.0
24230,24282,-35163.34068345801,-24233.960408686544,150.0,-1,-1,-1.0
24231,24283,30857.33142646088,-2217.357121015252,284.0,-1,33,-1.0
24232,24284,-31695.194089584176,12758.263163713607,114.0,-1,24,-1.0
24233,24285,-27302.882775992057,-2208.152674566016,258.0,-1,41,-1.0
24234,24286,23892.219998901597,-15931.639684238511,8.0,-1,-1,-1.0
24235,24287,8172.185157290558,-4382.44181134148,302.0,-1,-1,-1.0
24236,24288,-22454.189645038536,11111.661653871502,49.0,-1,40,-1.0
24237,24289,-19707.33251677457,-798.9294896597348,254.0,-1,43,-1.0
24238,24290,-2339.551154249755,-27959.72673421918,279.0,-1,-1,-1.0
24239,24291,26421.689972457927,-9562.966475786892,320.0,-1,-1,-1.0
24240,24292,20346.767544645787,-9482.15649540382,98.0,-1,44,-1.0
24241,24293,14657.650935012913,20114.88736678649,342.0,-1,-1,-1.0
24242,24294,-7525.920765577637,24004.664659897506,215.0,-1,-1,-1.0
24243,24295,15754.91935148248,37806.498305160494,132.0,-1,-1,-1.0
24244,24296,-4472.190650227043,-12869.499993175425,93.0,-1,31,-1.0
24245,24297,-28318.87888371256,-28104.178651285245,313.0,-1,-1,-1.0
24246,24298,-4222.00300642036,39063.56333891023,189.0,-1,-1,-1.0
24247,24299,-39181.58565860264,39197.63984812988,449.0,-1,-1,-1.0
24248,24300,-27958.700024648868,-36982.22518803054,333.0,-1,-1,-1.0
24249,24301,21388.26415679396,2131.32079395702,300.0,-1,-1,-1.0
24250,24302,3138.3160124991628,-21323.48525103014,398.0,-1,31,-1.0
24251,24303,9213.049736508416,16725.323427608448,402.0,-1,8,-1.0
24252,24304,-35715.33968817926,-12891.314776646592,107.0,-1,32,38.0
24253,24305,5622.509314108589,20092.64595412484,391.0,-1,-1,-1.0
24254,24306,-5709.764325860437,38559.18434175625,262.0,-1,-1,-1.0
24255,24307,-33399.3318612715,1452.308979127607,485.0,-1,-1,-1.0
24256,24308,31135.46722115649,-2654.1330136547767,135.0,-1,-1,-1.0
24257,24309,-22788.696758809994,11976.646762215714,27.0,-1,-1,-1.0
24258,24310,33996.557941780935,35364.680147735606,409.0,-1,11,-1.0
24259,24311,9658.95746847881,-7331.613736686311,188.0,-1,-1,-1.0
24260,24312,17009.3370939542,-30648.49136844668,60.0,-1,-1,-1.0
24261,24313,36061.53155726948,-23943.52495353366,9.0,-1,-1,-1.0
24262,24314,5652.60293063835,22401.225678886527,489.0,-1,46,-1.0
24263,24315,-34287.26033835237,-37666.304541205485,297.0,-1,-1,-1.0
24264,24316,-27081.62449757773,22015.19089098963,76.0,-1,-1,-1.0
24265,24317,16389.886516299048,14711.557861844194,480.0,-1,-1,-1.0
24266,24318,34912.22320927572,-510.4916210674856,18.0,-1,-1,-1.0
24267,24319,16561.714686400497,28240.09800729963,498.0,-1,9,-1.0
24268,24320,-66.97946580847201,-3742.982223975487,337.0,-1,-1,-1.0
24269,24321,-8783.010400300314,14133.426249251335,384.0,-1,-1,-1.0
24270,24322,23976.319486494584,-31828.84141708316,72.0,-1,-1,-1.0
24271,24323,-36512.93675256266,9346.57732430099,487.0,-1,24,-1.0
24272,24324,-15192.79860010884,-16392.608905350804,365.0,-1,-1,-1.0
24273,24325,7380.034171316758,-7921.445798191307,313.0,-1,-1,-1.0
24274,24326,36735.91363285057,3158.0647690082333,365.0,-1,28,32.0
24275,24327,-33040.78779656961,39923.49544160014,346.0,-1,-1,-1.0
24276,24328,21466.54785543176,-6520.002792344938,493.0,-1,44,-1.0
24277,24329,-20411.478189888345,-6771.323049100764,436.0,-1,-1,-1.0
24278,24330,12761.699485751822,16647.94441590197,224.0,-1,-1,-1.0
24279,24331,-8699.093989007797,27815.023224840537,104.0,-1,-1,-1.0
24280,24332,-31809.598872304006,-18918.67521935426,220.0,-1,-1,-1.0
24281,24333,-2936.487100710437,-24146.79306172026,355.0,-1,25,-1.0
24282,24334,35157.908475477845,22506.19095250831,172.0,-1,-1,-1.0
24283,24335,-10463.58423392408,-23849.502352436804,210.0,-1,-1,-1.0
24284,24336,11126.274380295205,-20985.916634366917,233.0,-1,-1,-1.0
24285,24337,-23761.19698697225,-26063.73080470135,216.0,-1,-1,-1.0
24286,24338,26805.90668138837,-22767.944324940057,62.0,-1,45,-1.0
24287,24339,6808.706568148067,-16790.352824928297,110.0,-1,-1,-1.0
24288,24340,-8496.170227485927,7027.361355237052,95.0,-1,27,-1.0
24289,24341,-39709.78593361846,36088.7301632898,166.0,-1,-1,-1.0
24290,24342,17124.7216490836,1786.9309952297845,235.0,-1,-1,-1.0
24291,24343,7505.700478828156,-39311.20295794071,435.0,-1,-1,-1.0
24292,24344,-20105.68638114373,-6783.198284137441,121.0,-1,-1,-1.0
24293,24345,-28652.2663254875,-22331.02539381997,423.0,-1,39,-1.0
24294,24346,38222.57923023467,-31808.2981903122,257.0,-1,-1,-1.0
24295,24347,31917.731570230026,-30287.584891057755,311.0,-1,-1,-1.0
24296,24348,-32681.894485838515,-39201.96470249183,45.0,-1,-1,-1.0
24297,24349,-18938.283048607384,30616.690005907032,275.0,-1,-1,-1.0
24298,24350,29210.23448318348,-11476.084449156002,33.0,-1,-1,-1.0
24299,24351,11520.497699505975,16981.56364975449,395.0,-1,-1,-1.0
24300,24352,13437.890713507237,20697.60266192729,29.0,-1,-1,-1.0
24301,24353,30756.01423250097,35176.41027494063,345.0,-1,-1,-1.0
24302,24354,6099.879972851915,7552.427563228804,481.0,-1,-1,-1.0
24303,24355,27126.118582812865,13065.06805055598,405.0,-1,-1,-1.0
24304,24356,-38951.10360635721,-13343.203216923035,240.0,-1,-1,-1.0
24305,24357,-35000.83692801297,23019.873767258214,226.0,-1,-1,-1.0
24306,24358,-26277.348906605657,-11086.853264175414,346.0,-1,-1,-1.0
24307,24359,-15743.805419940974,27565.95358437662,390.0,-1,48,61.0
24308,24360,21054.26495579196,-30044.34659907295,493.0,-1,-1,-1.0
24309,24361,30668.604784706768,-8476.796399406758,197.0,-1,-1,-1.0
24310,24362,-7877.868883554351,-22391.319285972982,423.0,-1,7,-1.0
24311,24363,25233.067441594583,-6858.40739663539,211.0,-1,-1,-1.0
24312,24364,23487.518326789526,-11146.61870898747,83.0,-1,-1,-1.0
24313,24365,-4058.715106789576,11302.517520817884,20.0,-1,-1,-1.0
24314,24366,26741.41572490605,-37000.79333109671,165.0,-1,-1,-1.0
24315,24367,-28008.37042770352,3643.837147179169,381.0,-1,-1,-1.0
24316,24368,33389.59986552445,-19622.16168364358,498.0,-1,-1,-1.0
24317,24369,-4824.594166692965,-18025.53694631399,382.0,-1,-1,-1.0
24318,24370,6862.944416582344,3152.23293049854,382.0,-1,14,-1.0
24319,24371,-36470.60385786331,-30956.945348569185,421.0,-1,20,-1.0
24320,24372,29907.910191693158,-19929.263488496308,444.0,-1,45,-1.0
24321,24373,2778.3179888221784,10073.651695865388,179.0,-1,27,-1.0
24322,24374,-23877.298463808154,23872.9167292202,229.0,-1,-1,-1.0
24323,24375,-11181.702361866792,17595.086429976844,208.0,-1,-1,-1.0
24324,24376,33286.247356341075,-35194.78765878956,157.0,-1,-1,-1.0
24325,24377,-33659.308213774486,-2846.9132049431573,16.0,-1,-1,-1.0
24326,24378,-28916.79734639478,-35057.49109969829,158.0,-1,-1,-1.0
24327,24379,37218.37562521192,37818.22662240383,491.0,-1,-1,-1.0
24328,24380,39521.7565060629,-36463.80154200158,182.0,-1,-1,-1.0
24329,24381,-6161.080043666312,4221.941466020115,65.0,-1,-1,-1.0
24330,24382,29538.079547863832,3532.704330732864,34.0,-1,-1,-1.0
24331,24383,-25173.173607968674,24478.73994467435,414.0,-1,48,-1.0
24332,24384,5321.512486968983,-30008.032981204044,314.0,-1,-1,-1.0
24333,24385,14285.240273652817,-524.7560348640836,89.0,-1,-1,-1.0
24334,24386,33711.1967850847,-21459.4153250504,124.0,-1,-1,-1.0
24335,24387,10348.53932015715,-80.51903822050372,412.0,-1,-1,-1.0
24336,24388,4569.31814975154,31799.529676411606,111.0,-1,48,-1.0
24337,24389,-36755.7770313816,28006.493277833884,4.0,-1,-1,-1.0
24338,24390,23760.81903434782,-3252.3023575089537,56.0,-1,-1,-1.0
24339,24391,-35854.38428066692,10308.49058428254,131.0,-1,24,-1.0
24340,24392,-19955.621273007237,-30113.22953082458,428.0,-1,-1,-1.0
24341,24393,7289.004169729087,-27302.299231157405,299.0,-1,31,-1.0
24342,24394,-29517.96651643175,26085.97212340236,338.0,-1,-1,-1.0
24343,24395,-21357.140386130053,7754.572700596982,446.0,-1,-1,-1.0
24344,24396,20101.15533209412,23912.51835429536,36.0,-1,18,-1.0
24345,24397,38865.757149714336,-8239.847124659933,177.0,-1,-1,-1.0
24346,24398,-19323.66758616829,31881.5940325494,88.0,-1,-1,-1.0
24347,24399,-29390.2077900452,31041.87219621695,323.0,-1,-1,-1.0
24348,24400,-12161.254523283633,-22465.8109480816,308.0,-1,-1,-1.0
24349,24401,38749.90679015046,-1672.3599286552562,454.0,-1,-1,-1.0
24350,24402,-37833.16298748186,-37514.60871825574,339.0,-1,19,-1.0
24351,24403,33714.3759055258,-1957.2649145280448,48.0,-1,-1,-1.0
24352,24404,38591.37780849043,3460.344472219156,149.0,-1,28,-1.0
24353,24405,-28927.130108790803,24492.612887777737,328.0,-1,-1,-1.0
24354,24406,3232.0592587162464,1800.5302421935485,459.0,-1,-1,-1.0
24355,24407,23435.54492244213,6882.113574636154,255.0,-1,16,-1.0
24356,24408,700.4410896229747,22037.690054218605,55.0,-1,-1,-1.0
24357,24409,-10950.09710034712,-13824.085292526852,297.0,-1,-1,-1.0
24358,24410,-23700.302067917142,-21558.24890931723,91.0,-1,-1,-1.0
24359,24411,-14682.9149170612,38995.43768139218,43.0,-1,-1,-1.0
24360,24412,-13133.47741950822,-21014.39038519243,14.0,-1,-1,-1.0
24361,24413,-10270.645385471653,-11136.64836092771,271.0,-1,31,-1.0
24362,24414,35682.97708496581,-22859.516523010618,217.0,-1,-1,-1.0
24363,24415,12100.335537991486,-18511.000538828823,385.0,-1,-1,-1.0
24364,24416,-34637.08660640156,-24176.973687379268,69.0,-1,-1,-1.0
24365,24417,317.1275176164927,24587.924423015284,163.0,-1,-1,-1.0
24366,24418,119.93293631062988,35711.264106695744,490.0,-1,-1,-1.0
24367,24419,39864.77571679413,32772.04782723705,436.0,-1,-1,-1.0
24368,24420,9700.768593342656,19783.636136496974,197.0,-1,-1,-1.0
24369,24421,-32796.187455322004,8430.15096557801,335.0,-1,-1,-1.0
24370,24422,34424.54381991936,34953.157248206364,309.0,-1,11,-1.0
24371,24423,5765.5540139029545,-2067.597770969121,17.0,-1,-1,-1.0
24372,24424,-19717.834875613604,29360.95161184571,253.0,-1,48,-1.0
24373,24425,-14200.562786869294,11601.42610850439,62.0,-1,-1,-1.0
24374,24426,-24950.461137327096,-24911.058935577028,279.0,-1,38,-1.0
24375,24427,24561.005046239137,-10261.774131115446,443.0,-1,-1,-1.0
24376,24428,2580.696884856523,-13894.15200475149,158.0,-1,31,-1.0
24377,24429,-25072.36226795925,-15536.525713422643,319.0,-1,-1,-1.0
24378,24430,-6649.392781185976,8017.497761634302,32.0,-1,-1,-1.0
24379,24431,2806.3555643112923,-18328.97444142829,94.0,-1,-1,-1.0
24380,24432,-35583.90622627666,37969.48886446602,200.0,22,5,6.0
24381,24433,-35572.26476567324,37842.05844890954,201.0,22,5,6.0
24382,24434,-35655.68859719119,37867.6178284219,203.0,22,5,6.0
24383,24435,-35573.09051898434,37832.334609606856,204.0,22,5,6.0
24384,24436,-35721.05663328256,37814.52191489145,204.0,22,5,6.0
24385,24437,-35639.23352900286,37747.38072019549,205.0,22,5,6.0
24386,24438,-35631.6342229614,37740.19601550551,205.0,22,5,6.0
24387,24439,-35575.66679877018,37652.28387056198,206.0,22,5,6.0
24388,24440,-35599.18455984783,37553.68003490183,207.0,22,5,6.0
24389,24441,-35561.93083473821,37566.21167725923,207.0,22,5,6.0
24390,24442,-35644.05646281467,37590.72076991207,207.0,22,5,6.0
24391,24443,-35588.694159205486,37446.482992314384,208.0,22,5,6.0
24392,24444,-35682.61602488852,37520.27091214521,208.0,22,5,6.0
24393,24445,-35725.86559272443,37407.96225399502,209.0,22,5,6.0
24394,24446,-35672.67344260919,37420.96669012899,209.0,22,5,6.0
24395,24447,-35812.35697866408,37355.14151892302,210.0,22,5,6.0
24396,24448,-35766.83160009671,37483.11385688488,210.0,22,5,6.0
24397,24449,-35769.674658674245,37348.34356235901,213.0,22,5,6.0
24398,24450,-35867.814804048976,37382.55231703839,213.0,22,5,6.0
24399,24451,-35870.748331711206,37320.579619333366,215.0,22,5,6.0
24400,24452,-35924.67863510846,37313.411442014985,215.0,22,5,6.0
24401,24453,-35921.21665060132,37230.17402451392,218.0,22,5,6.0
24402,24454,-36003.23154494782,37315.62819018847,218.0,22,5,6.0
24403,24455,-36082.28646857622,37280.879112837545,219.0,22,5,6.0
24404,24456,-36067.10754566066,37248.1808398724,219.0,22,5,6.0
24405,24457,-36189.76545200421,37299.995273849774,220.0,22,5,6.0
24406,24458,-36005.74013116262,37181.44635133252,220.0,22,5,6.0
24407,24459,-36057.249065985474,37151.89167186351,221.0,22,5,6.0
24408,24460,-36206.3407784728,37268.98759123042,221.0,22,5,6.0
24409,24461,-36183.15827947038,37137.678394816976,222.0,22,5,6.0
24410,24462,-36269.337487186574,37126.56554122321,226.0,22,5,6.0
24411,24463,-36296.872939988665,37046.56520735019,228.0,22,5,6.0
24412,24464,-36286.15919556284,37009.824202461496,228.0,22,5,6.0
24413,24465,-36372.18786291376,36945.55909017295,231.0,22,5,6.0
24414,24466,-36219.47516256638,36905.17824759852,231.0,22,5,6.0
24415,24467,-36386.40253498077,36940.83310520431,232.0,22,5,6.0
24416,24468,-36360.88021053479,36973.22290778709,232.0,22,5,6.0
24417,24469,-36418.186123160274,36848.951973146606,233.0,22,5,6.0
24418,24470,-36433.07149167522,36762.89814329915,234.0,22,5,6.0
24419,24471,-36470.38512903773,36652.328964083776,236.0,22,5,6.0
24420,24472,-36496.7886381764,36554.55640965525,237.0,22,5,6.0
24421,24473,-36580.144746467886,36545.24724153197,238.0,22,5,6.0
24422,24474,-36608.10551284008,36566.91224979749,238.0,22,5,6.0
24423,24475,-36472.9677002135,36435.49559232019,238.0,22,5,6.0
24424,24476,-36633.68398028351,36468.611640226045,240.0,22,5,6.0
24425,24477,-36702.48403989107,36428.81692649964,241.0,22,5,6.0
24426,24478,-36702.91597359667,36476.506831454695,241.0,22,5,6.0
24427,24479,-36697.69420106985,36318.13175556676,242.0,22,5,6.0
24428,24480,-36715.00718438781,36216.508074753845,243.0,22,5,6.0
24429,24481,-36791.24871142908,36163.21651498034,244.0,22,5,6.0
24430,24482,-36760.592222316496,36104.63098312828,244.0,22,5,6.0
24431,24483,-36760.60509489916,36101.82638004106,244.0,22,5,6.0
24432,24484,-36708.53098364556,36117.00915383791,244.0,22,5,6.0
24433,24485,-36809.90637861145,36067.34359294343,245.0,22,5,6.0
