,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
24434,24486,-36895.2951736554,35993.387171868475,246.0,22,5,6.0
24435,24487,-36926.977798844135,35966.85782835686,249.0,22,5,6.0
24436,24488,-36979.22692299828,35999.62208360773,250.0,22,5,6.0
24437,24489,-37001.31034518856,35892.45996793356,251.0,22,5,6.0
24438,24490,-36997.89448532834,35774.06101669016,252.0,22,5,6.0
24439,24491,-37133.0618363463,35810.09481313554,253.0,22,5,6.0
24440,24492,-37165.361478965024,35731.882804359164,254.0,22,5,6.0
24441,24493,-37178.846146412216,35631.81694267576,257.0,22,5,6.0
24442,24494,-37234.85010146854,35545.94554646293,258.0,22,5,6.0
24443,24495,-37274.51213279797,35695.01028728364,258.0,22,5,6.0
24444,24496,-37296.96296845749,35674.49402915459,260.0,22,5,6.0
24445,24497,-37326.01098363904,35614.83401998697,261.0,22,5,6.0
24446,24498,-37384.91623965064,35521.0637156952,262.0,22,5,6.0
24447,24499,-37423.79535331757,35421.15665288273,263.0,22,5,6.0
24448,24500,-37413.24701878036,35438.95133300648,263.0,22,5,6.0
24449,24501,-37376.768728332536,35311.93811909566,264.0,22,5,6.0
24450,24502,-37378.65160514606,35151.654555958106,265.0,22,5,6.0
24451,24503,-37478.67086679086,35126.562701347306,267.0,22,5,6.0
24452,24504,-37494.36778271858,35139.59273325373,267.0,22,5,6.0
24453,24505,-37455.18414454165,35139.82482816367,267.0,22,5,6.0
24454,24506,-37471.99961275461,35041.185256827426,268.0,22,5,6.0
24455,24507,-37560.58878017642,35051.17892679286,269.0,22,5,6.0
24456,24508,-37599.69138886886,35015.598501715656,269.0,22,5,6.0
24457,24509,-37519.20896584671,34943.34272662429,269.0,22,5,6.0
24458,24510,-37543.24631943396,34949.62045384282,269.0,22,5,6.0
24459,24511,-37647.194518864126,34955.86678447452,271.0,22,5,6.0
24460,24512,-37688.81894958668,34945.40358039482,271.0,22,5,6.0
24461,24513,-37671.841597657294,34840.726717744554,272.0,22,5,6.0
24462,24514,-37682.06249085873,34720.31712250717,273.0,22,5,6.0
24463,24515,-37668.54164363139,34652.3545263767,277.0,22,5,6.0
24464,24516,-37638.379190585314,34590.69868106451,278.0,22,5,6.0
24465,24517,-37730.54711979089,34553.4627617135,279.0,22,5,6.0
24466,24518,-37715.55230595056,34524.30748270787,279.0,22,5,6.0
24467,24519,-37566.45605042067,34533.97583063202,279.0,22,5,6.0
24468,24520,-37724.24736419765,34495.58910568215,281.0,22,5,6.0
24469,24521,-37849.05069759586,34520.63763511604,282.0,22,5,6.0
24470,24522,-37809.60724914919,34433.45278084809,285.0,22,5,6.0
24471,24523,-37761.96283946837,34344.522984615665,288.0,22,5,6.0
24472,24524,-37849.045758432,34270.764695723774,289.0,22,5,6.0
24473,24525,-37834.70363236318,34164.69716751947,290.0,22,5,6.0
24474,24526,-37898.61236397098,34187.000475803994,290.0,22,5,6.0
24475,24527,-37889.95433998872,34075.91736780087,291.0,22,5,6.0
24476,24528,-37975.08261471803,34141.23391337159,291.0,22,5,6.0
24477,24529,-37880.21263839049,34066.85064616337,291.0,22,5,6.0
24478,24530,-37939.77571156729,33991.59684985315,293.0,22,5,6.0
24479,24531,-37998.55149124643,34055.47205216401,293.0,22,5,6.0
24480,24532,-37963.21145555228,34026.996087407024,293.0,22,5,6.0
24481,24533,-38039.52510767714,33937.543604856815,294.0,22,5,6.0
24482,24534,-38112.14315477315,33880.166750828124,298.0,22,5,6.0
24483,24535,-38151.82143210338,33816.498151144326,299.0,22,5,6.0
24484,24536,-38201.69458097834,33725.68525647898,301.0,22,5,6.0
24485,24537,-38243.03522784685,33873.21836371388,301.0,22,5,6.0
24486,24538,-38104.66744134034,33725.750946153,301.0,22,5,6.0
24487,24539,-38232.42569777383,33680.515903134044,302.0,22,5,6.0
24488,24540,-38098.290896516126,33678.15602384706,302.0,22,5,6.0
24489,24541,-38240.38163137589,33743.61248448722,304.0,22,5,6.0
24490,24542,-38226.34557455711,33623.58952784941,305.0,22,5,6.0
24491,24543,-38348.71641869944,33628.26182170988,306.0,22,5,6.0
24492,24544,-38312.46974775754,33625.45194233127,306.0,22,5,6.0
24493,24545,-38310.86339273114,33559.83366177991,307.0,22,5,6.0
24494,24546,-38329.49321441024,33468.16802845557,308.0,22,5,6.0
24495,24547,-38380.07148365281,33563.852306138644,308.0,22,5,6.0
24496,24548,-38410.78388479283,33480.605426528215,310.0,22,5,6.0
24497,24549,-38491.4261833027,33574.55045057517,311.0,22,5,6.0
24498,24550,-38504.804671096885,33573.431894285895,311.0,22,5,6.0
24499,24551,-38461.00848323627,33489.8528874683,312.0,22,5,6.0
24500,24552,-38572.34761208114,33453.58746724232,315.0,22,5,6.0
24501,24553,-38560.38725037046,33530.358876556646,315.0,22,5,6.0
24502,24554,-38510.659272230674,33361.83207542984,316.0,22,5,6.0
24503,24555,-38591.22114638969,33369.8864065524,316.0,22,5,6.0
24504,24556,-38617.83147466738,33402.90048827889,318.0,22,5,6.0
24505,24557,-38516.50975224469,33264.96695676022,318.0,22,5,6.0
24506,24558,-38569.50618531953,33287.214137466435,318.0,22,5,6.0
24507,24559,-38607.222553671614,33290.43820472107,318.0,22,5,6.0
24508,24560,-38574.022118565306,33320.249051403305,318.0,22,5,6.0
24509,24561,-38661.2786650041,33239.14595953722,320.0,22,5,6.0
24510,24562,-38772.986107183606,33211.62805011113,322.0,22,5,6.0
24511,24563,-38802.05325668094,33127.69150250167,323.0,22,5,6.0
24512,24564,-38889.63741474824,33040.26223121958,324.0,22,5,6.0
24513,24565,-38814.40353008302,33071.77034889783,324.0,22,5,6.0
24514,24566,-38872.87240973424,33075.105328887395,324.0,22,5,6.0
24515,24567,-38950.89030575467,33091.91932205889,326.0,22,5,6.0
24516,24568,-39017.88246282461,33041.01776670511,328.0,22,5,6.0
24517,24569,-39027.8993315281,33094.590126470815,328.0,22,5,6.0
24518,24570,-38994.118874978376,33039.03375456911,328.0,22,5,6.0
24519,24571,-38880.68097275363,33076.60230541924,328.0,22,5,6.0
24520,24572,-39111.29660864276,32960.38921960897,329.0,22,5,6.0
24521,24573,-39084.25046631749,32918.9600299134,331.0,22,5,6.0
24522,24574,-39131.16177454145,32882.93414582248,332.0,22,5,6.0
24523,24575,-39215.743653998994,32928.34939074981,333.0,22,5,6.0
24524,24576,-39217.56616099393,32840.15569120541,333.0,22,5,6.0
24525,24577,-39263.31172934925,32786.26273025047,334.0,22,5,6.0
24526,24578,-39376.23369028906,32785.32468010105,336.0,22,5,6.0
24527,24579,-39500.46335539166,32735.50138744512,337.0,22,5,6.0
24528,24580,-39529.71124167372,32665.761546322825,338.0,22,5,6.0
24529,24581,-39548.481602898966,32567.807553082173,339.0,22,5,6.0
24530,24582,-39568.58981913512,32472.16176597424,341.0,22,5,6.0
24531,24583,-39655.81011347204,32432.91343377944,344.0,22,5,6.0
24532,24584,-39675.02111992279,32340.439680127784,346.0,22,5,6.0
24533,24585,-39644.01577807686,32222.23525084769,347.0,22,5,6.0
24534,24586,-39685.93200813796,32128.91542614697,351.0,22,5,6.0
24535,24587,-39660.72224012405,31990.064571091425,353.0,22,5,6.0
24536,24588,-39733.05284345405,32017.488527851467,353.0,22,5,6.0
24537,24589,-39669.35465226926,32049.3280602098,353.0,22,5,6.0
24538,24590,-39787.11371470596,32047.10255884781,355.0,22,5,6.0
24539,24591,-39731.64664832086,31929.1304359128,355.0,22,5,6.0
24540,24592,-39814.2367465295,32001.705156314303,355.0,22,5,6.0
24541,24593,-39837.79924859943,31968.984083903,356.0,22,5,6.0
24542,24594,-39825.16842702386,31880.808565564308,356.0,22,5,6.0
24543,24595,-39843.73355943069,31818.89491542169,357.0,22,5,6.0
24544,24596,-39858.64186049324,31753.212518507084,359.0,22,5,6.0
24545,24597,-39962.29436451342,31755.764217198604,360.0,22,5,6.0
24546,24599,-39996.245428130176,31614.704891286627,363.0,22,-1,-1.0
24547,24637,15329.080073772202,-15932.45847566232,387.0,-1,-1,-1.0
24548,24638,17258.542301181194,28163.56615170768,189.0,-1,-1,-1.0
24549,24639,8025.575017385338,12834.199012178644,302.0,-1,8,-1.0
24550,24640,18167.80336074422,-1316.4044583497453,463.0,-1,-1,-1.0
24551,24641,-36016.49091767213,-36740.412167141134,65.0,-1,19,-1.0
24552,24642,3191.7431004234822,17529.027331019388,435.0,-1,-1,-1.0
24553,24643,-28792.979970929577,-1326.1426280530868,14.0,-1,41,-1.0
24554,24644,13195.451307050049,-23674.6297426606,299.0,-1,-1,-1.0
24555,24645,16530.852357627722,-8077.872771779119,413.0,-1,-1,-1.0
24556,24646,6415.135339353343,11118.253236662951,171.0,-1,-1,-1.0
24557,24647,17142.56320597518,-34132.653703433185,424.0,-1,-1,-1.0
24558,24648,19006.463919781192,29942.645884530157,264.0,-1,30,-1.0
24559,24649,-17791.092029044987,-5558.88314855886,23.0,-1,43,-1.0
24560,24650,11760.45645173583,1684.2858994199414,279.0,-1,-1,-1.0
24561,24651,13086.021757740193,-22171.165763241366,237.0,-1,-1,-1.0
24562,24652,27110.08694690834,5248.243949842283,31.0,-1,-1,-1.0
24563,24653,-27578.18035144788,-26318.535702925365,309.0,-1,-1,-1.0
24564,24654,37346.73039928374,-19924.149921401524,225.0,-1,-1,-1.0
24565,24655,7250.364787831379,-29349.625410998236,27.0,-1,-1,-1.0
24566,24656,20118.3263189462,-10074.567630445425,285.0,-1,44,50.0
24567,24657,26130.92709921043,9367.059807134472,111.0,-1,15,-1.0
24568,24658,26338.23713045563,3637.4888333172057,432.0,-1,-1,-1.0
24569,24659,34974.23216249354,-1736.268658654335,478.0,-1,-1,-1.0
24570,24660,-36249.68467273095,7093.913209357073,254.0,-1,-1,-1.0
24571,24661,23197.820608207,7244.811493687397,255.0,-1,16,-1.0
24572,24662,2458.6165121798404,9141.716128167922,181.0,-1,27,-1.0
24573,24663,-25473.245578257996,20294.82398543635,429.0,-1,37,-1.0
24574,24664,-15333.435660864228,-13866.372638533425,148.0,-1,-1,-1.0
24575,24665,19846.71359512939,4341.955700694984,184.0,-1,-1,-1.0
24576,24666,-20439.941512712663,-6615.712921617771,483.0,-1,-1,-1.0
24577,24667,5599.077442192953,-24122.30387160776,4.0,-1,31,-1.0
24578,24668,24355.89395194113,510.3479874967452,32.0,-1,-1,-1.0
24579,24669,30202.888091889166,6040.438392969423,449.0,-1,-1,-1.0
24580,24670,-11593.656502180173,-26500.003205167548,474.0,-1,17,-1.0
24581,24671,11481.911621701678,36793.58482479336,198.0,-1,-1,-1.0
24582,24672,9516.53403954074,-143.2229742124473,225.0,-1,-1,-1.0
24583,24673,-26685.57184497604,-28286.995459407342,267.0,-1,-1,-1.0
24584,24674,19300.65670568614,-2854.479742043419,228.0,-1,13,-1.0
24585,24675,-28484.634878191297,23841.466663703155,139.0,-1,48,-1.0
24586,24676,-32723.868586925397,10918.627390510896,101.0,-1,-1,-1.0
24587,24677,-15146.817272748078,19175.754106875,135.0,-1,-1,-1.0
24588,24678,24399.438335691702,-17671.735004223647,200.0,-1,-1,-1.0
24589,24679,21154.861385805103,22977.12849069584,98.0,-1,-1,-1.0
24590,24680,3523.898721327503,-30497.850230114997,234.0,-1,1,-1.0
24591,24681,5159.04343631088,38652.86460320695,358.0,-1,-1,-1.0
24592,24682,-9924.802400914468,9024.597157280155,350.0,-1,27,-1.0
24593,24683,-26440.307590652443,-8450.77237648292,329.0,-1,-1,-1.0
24594,24684,-18298.88093716254,-10685.133426605356,394.0,-1,-1,-1.0
24595,24685,1189.953431269867,-19422.381070244617,365.0,-1,31,-1.0
24596,24686,-30793.06838231603,24407.62451204401,243.0,-1,-1,-1.0
24597,24687,-20295.95979437308,-32296.25371600004,31.0,-1,-1,-1.0
24598,24688,6534.96293287084,22144.041215910176,66.0,-1,-1,-1.0
24599,24689,-25810.927396257797,38223.83136612318,219.0,-1,-1,-1.0
24600,24690,-36732.14522046784,-2276.34922060914,457.0,-1,-1,-1.0
24601,24691,-15757.122236396634,-14909.213500560669,353.0,-1,-1,-1.0
24602,24692,-28132.37942799698,-8006.815073506903,442.0,-1,-1,-1.0
24603,24693,-26358.829977662943,26721.281520237437,145.0,-1,-1,-1.0
24604,24694,-24936.762224322287,-525.3576519065609,128.0,-1,-1,-1.0
24605,24695,-16406.8090695352,-13485.428586969689,453.0,-1,-1,-1.0
24606,24696,-10452.74876925576,1636.998518993285,97.0,-1,-1,-1.0
24607,24697,-22496.04287871769,-2608.850875914366,107.0,-1,-1,-1.0
24608,24698,23060.64022128805,-26024.2456091628,329.0,-1,-1,-1.0
24609,24699,26740.107474061515,-29496.747070429592,331.0,-1,45,-1.0
24610,24700,37678.26383463555,-10593.655047017504,370.0,-1,-1,-1.0
24611,24701,35916.06088617578,39279.57384627414,330.0,-1,-1,-1.0
24612,24702,18962.07830170531,-24505.64120469631,402.0,-1,-1,-1.0
24613,24703,2534.0538888417723,-30225.14682271205,437.0,-1,-1,-1.0
24614,24704,-10754.538657123949,2777.906016579531,29.0,-1,-1,-1.0
24615,24705,19171.345375767785,-32171.597580120884,470.0,-1,-1,-1.0
24616,24706,-16987.30321256419,7275.100127130434,212.0,-1,26,-1.0
24617,24707,14192.5929728591,-4753.253063552067,208.0,-1,13,-1.0
24618,24708,30427.48813211893,-8005.422157561046,186.0,-1,-1,-1.0
24619,24709,-13567.730419768235,-28449.72382770024,345.0,-1,-1,-1.0
24620,24710,7304.758198884301,37071.95838481274,85.0,-1,-1,-1.0
24621,24711,-28295.028970371863,29870.670046623505,236.0,-1,-1,-1.0
24622,24712,27535.235525316355,6019.839920597973,3.0,-1,-1,-1.0
24623,24713,-34029.31734772049,5590.220882693575,499.0,-1,-1,-1.0
24624,24714,36657.5129594139,-2862.280931397137,414.0,-1,-1,-1.0
24625,24715,16404.59648486974,4241.896815103595,394.0,-1,2,-1.0
24626,24716,-13463.235989294551,-9540.78096041228,284.0,-1,-1,-1.0
24627,24717,-8187.563573480264,-10591.99153425208,42.0,-1,31,-1.0
24628,24718,-29517.757187943527,35369.45315809925,350.0,-1,-1,-1.0
24629,24719,-37861.170409190745,-21898.103717279388,448.0,-1,0,-1.0
24630,24720,-31833.8064580186,-28119.804383770097,137.0,-1,-1,-1.0
24631,24721,27763.96438420088,-610.7979907671834,51.0,-1,33,-1.0
24632,24722,27066.421662841774,-10780.054764256856,125.0,-1,-1,-1.0
24633,24723,-4275.658962269154,-27566.00875498216,275.0,-1,-1,-1.0
24634,24724,12972.21561490892,-1521.6900610333105,322.0,-1,-1,-1.0
24635,24725,-11479.922064445942,7176.707635753548,483.0,-1,-1,-1.0
24636,24726,22746.32355673238,1816.9050951237589,145.0,-1,-1,-1.0
24637,24727,12757.766671313824,-8489.23623967715,193.0,-1,-1,-1.0
24638,24728,1026.6980644118669,8488.531554958477,444.0,-1,27,-1.0
24639,24729,-27374.99275457061,34987.19309257512,39.0,-1,-1,-1.0
24640,24730,10626.129754636626,6506.788135654097,223.0,-1,2,-1.0
24641,24731,8836.198038794144,-10591.35302240276,141.0,-1,-1,-1.0
24642,24732,37487.134665970574,-15231.7342151788,315.0,-1,-1,-1.0
24643,24733,39324.04623140537,-4539.23921867524,203.0,-1,-1,-1.0
24644,24734,-20529.88508481825,-32763.658004909,152.0,-1,-1,-1.0
24645,24735,-1028.9634207402487,-1800.602881456296,121.0,-1,-1,-1.0
24646,24736,4931.702939846218,-14921.866983791067,250.0,-1,-1,-1.0
24647,24737,33127.6886441948,31647.67299461963,193.0,-1,-1,-1.0
24648,24738,2549.4289249697395,9091.251914552937,244.0,-1,27,-1.0
24649,24739,-39505.30682846773,-30290.102313324263,166.0,-1,-1,-1.0
24650,24740,16599.029383543108,-24682.727688718405,485.0,-1,-1,-1.0
24651,24741,18052.63791050879,-12397.639384609782,187.0,-1,44,-1.0
24652,24742,39573.273549730366,-10342.335979505391,205.0,-1,-1,-1.0
24653,24743,-20163.609303241126,-2083.650953102144,327.0,-1,43,-1.0
24654,24744,-34698.07152220776,8877.541101542098,493.0,-1,24,-1.0
24655,24745,-3681.747845419072,-12409.60091541912,129.0,-1,31,-1.0
24656,24746,-22065.437598555225,14365.676032603842,423.0,-1,-1,-1.0
24657,24747,-25138.10247997954,17476.924772620543,395.0,-1,-1,-1.0
24658,24748,7722.064379155221,-28423.813348539567,87.0,-1,31,-1.0
24659,24749,37992.48115420592,-2250.3428217534965,11.0,-1,-1,-1.0
24660,24750,36274.97709630484,15436.090060634757,229.0,-1,28,32.0
24661,24751,-9688.104820220244,-39021.10783528279,330.0,-1,-1,-1.0
24662,24752,-23771.372147050726,12365.732632082729,141.0,-1,-1,-1.0
24663,24753,-15672.140412867,-26740.48172048208,421.0,-1,-1,-1.0
24664,24754,16460.673905072545,-33478.84467919446,277.0,-1,3,-1.0
24665,24755,4624.480675390718,-29271.035808931138,461.0,-1,-1,-1.0
24666,24756,-29460.82623340199,12489.397277131917,91.0,-1,-1,-1.0
24667,24757,-30017.68294377441,-24657.8584485086,73.0,-1,39,-1.0
24668,24758,-34382.59580612898,-15656.319435000529,93.0,-1,-1,-1.0
24669,24759,8285.932068329246,20164.05335119089,112.0,-1,-1,-1.0
24670,24760,-25666.19345528024,28785.499169693896,274.0,-1,-1,-1.0
24671,24761,15628.95027504788,34194.37729434388,184.0,-1,-1,-1.0
24672,24762,-7806.955718554578,-32496.15322658191,254.0,-1,35,-1.0
24673,24763,18405.24470503442,-39950.17614712418,451.0,-1,-1,-1.0
24674,24764,576.8025401652994,22864.263140494244,490.0,-1,-1,-1.0
24675,24765,-23547.923943653703,-5406.124439708488,472.0,-1,-1,-1.0
24676,24766,27826.455624662063,7080.386009338567,251.0,-1,15,-1.0
24677,24767,8786.375694487244,28860.6457974884,36.0,-1,48,58.0
24678,24768,16715.013945545892,21396.11381720112,191.0,-1,-1,-1.0
24679,24769,-36473.53855073858,32334.11139380076,3.0,-1,-1,-1.0
24680,24770,13653.212709068755,8143.098374856905,290.0,-1,-1,-1.0
24681,24771,-15450.769315903844,31936.42742290877,410.0,-1,-1,-1.0
24682,24772,-8548.364616023162,-7206.57980389399,242.0,-1,31,36.0
24683,24773,21950.901545187728,-22043.215324640863,174.0,-1,-1,-1.0
24684,24774,27068.49498151529,637.8921937042905,36.0,-1,-1,-1.0
24685,24775,-4604.995547342027,23041.558790817435,389.0,-1,-1,-1.0
24686,24776,-7581.634449435751,35064.951739790704,353.0,-1,-1,-1.0
24687,24777,8627.540746121973,28055.04897496905,325.0,-1,-1,-1.0
24688,24778,15980.10738783711,-33988.20733092527,190.0,-1,-1,-1.0
24689,24779,-22073.366795448983,-20263.550126891845,369.0,-1,-1,-1.0
24690,24780,-21853.2065875612,24083.06604649185,293.0,-1,-1,-1.0
24691,24781,-19791.0425316094,25031.058963547606,82.0,-1,-1,-1.0
24692,24782,-18613.24272151563,21863.65147814074,407.0,-1,-1,-1.0
24693,24783,27532.26670845646,14931.08999399971,230.0,-1,-1,-1.0
24694,24784,20875.15069914335,13272.843085677285,385.0,-1,-1,-1.0
24695,24785,19875.545436912034,36269.18861672079,193.0,-1,30,-1.0
24696,24786,29658.97392319035,-16862.103655187875,498.0,-1,-1,-1.0
24697,24787,-39407.69614991656,-2625.550392801168,77.0,-1,-1,-1.0
24698,24788,2726.7769703071244,5046.032229724136,43.0,-1,14,-1.0
24699,24789,-2560.7188711800336,-21353.573096105087,86.0,-1,-1,-1.0
24700,24790,18016.185217203754,-39560.67981387241,106.0,-1,-1,-1.0
24701,24791,-11348.015579236837,-25648.75057955413,441.0,-1,17,-1.0
24702,24792,34612.74552052107,-13829.496860102689,76.0,-1,-1,-1.0
24703,24793,-32541.93926297707,7307.367991787054,176.0,-1,24,-1.0
24704,24794,-19533.88701593657,-38605.22512430102,473.0,-1,-1,-1.0
24705,24795,-33411.16212946836,15103.13699885887,163.0,-1,24,-1.0
24706,24796,31394.93966021003,-32483.81327044981,485.0,-1,-1,-1.0
24707,24797,-7511.283479230391,24093.95333051541,59.0,-1,-1,-1.0
24708,24798,-21878.584170204565,33635.86625205331,311.0,-1,-1,-1.0
24709,24799,8169.158226109161,3227.8321434690515,258.0,-1,-1,-1.0
24710,24800,-33043.70607150941,-31826.18630646286,201.0,-1,-1,-1.0
24711,24801,-14129.321051436473,-17971.00245001234,412.0,-1,-1,-1.0
24712,24802,3678.503372718478,-6643.393479112026,134.0,-1,-1,-1.0
24713,24803,3779.773734852221,7879.879530621714,114.0,-1,27,-1.0
24714,24804,-38898.155488387136,-26964.33242867345,292.0,-1,-1,-1.0
24715,24805,38895.79645432558,28746.93440429421,485.0,-1,-1,-1.0
24716,24806,-24206.945379599747,-12648.352341362202,410.0,-1,-1,-1.0
24717,24807,-13709.754215522673,30555.385440313214,110.0,-1,-1,-1.0
24718,24808,36808.793164983625,-36463.776003107705,165.0,-1,21,-1.0
24719,24809,-10049.834902667571,8725.70693171263,3.0,-1,27,-1.0
24720,24810,25038.5326722068,-10515.038226640068,493.0,-1,-1,-1.0
24721,24811,-24569.01825259261,872.9697071390983,225.0,-1,-1,-1.0
24722,24812,31117.39094357114,39289.44670872019,490.0,-1,-1,-1.0
24723,24813,-10184.177569349436,11543.811849554457,203.0,-1,-1,-1.0
24724,24814,-31838.882287383363,-9161.685734303148,182.0,-1,-1,-1.0
24725,24815,25307.247660654823,-3652.129133590097,73.0,-1,-1,-1.0
24726,24816,8642.698393369676,3923.3619597097495,274.0,-1,-1,-1.0
24727,24817,35820.699102342565,26630.107878913343,24.0,-1,10,-1.0
24728,24818,-10145.047680995543,-8141.992395680041,79.0,-1,31,-1.0
24729,24819,-28977.26796065669,-35683.36795366492,259.0,-1,-1,-1.0
24730,24820,3804.606324005792,-6761.661211848048,364.0,-1,-1,-1.0
24731,24821,-3278.788000721077,-3663.715302829245,345.0,-1,-1,-1.0
24732,24822,-21239.70417394948,-38491.69448507285,155.0,-1,-1,-1.0
24733,24823,27245.89112915586,-1369.7453383626707,483.0,-1,-1,-1.0
24734,24824,10201.748440733943,-20542.94435561278,362.0,-1,-1,-1.0
24735,24825,-4088.668097769485,14218.967527241177,326.0,-1,-1,-1.0
24736,24826,-15793.153843389351,1664.66109362086,219.0,-1,-1,-1.0
24737,24827,29934.63506551746,15709.054050048377,338.0,-1,-1,-1.0
24738,24828,25117.541358135422,-25787.061888466334,70.0,-1,-1,-1.0
24739,24829,-4345.996492159873,-1802.0862269791903,77.0,-1,-1,-1.0
24740,24830,13610.493708069334,25321.113421689457,396.0,-1,-1,-1.0
24741,24831,-24549.487550196485,8324.908581462783,385.0,-1,-1,-1.0
24742,24832,23426.65878706772,-11427.006340651003,492.0,-1,-1,-1.0
24743,24833,33430.48383033018,19909.10169683964,41.0,-1,-1,-1.0
24744,24834,-2135.59524523266,-9085.185385250708,31.0,-1,31,-1.0
24745,24835,-35347.80295835235,21455.446871280477,31.0,-1,-1,-1.0
24746,24836,-33548.98854225407,-19400.92400095886,238.0,-1,-1,-1.0
24747,24837,39339.7826438066,25873.12124897081,116.0,-1,-1,-1.0
24748,24838,-11402.660281671151,11347.30452567408,108.0,-1,-1,-1.0
24749,24839,27755.21813942208,8012.830651418801,194.0,-1,15,-1.0
24750,24840,33683.051116976945,27057.31200270058,481.0,-1,-1,-1.0
24751,24841,-13756.833783085938,-39579.14175658112,313.0,-1,-1,-1.0
24752,24842,-24324.09033568121,8324.206675169582,91.0,-1,-1,-1.0
24753,24843,-8364.711358780125,35206.0014504311,464.0,-1,-1,-1.0
24754,24844,22436.156961613066,-27995.89630792127,301.0,-1,-1,-1.0
24755,24845,-26121.65256227161,-5341.499228283377,7.0,-1,-1,-1.0
24756,24846,-21172.13521426872,-3976.7558808430185,197.0,-1,-1,-1.0
24757,24847,11762.222846849734,6081.01216302449,91.0,-1,2,-1.0
24758,24848,39710.741986027104,26566.852705321828,419.0,-1,-1,-1.0
24759,24849,38836.99809223371,930.718867941112,262.0,-1,28,-1.0
24760,24850,-25208.229789601894,-8818.177395153183,428.0,-1,-1,-1.0
24761,24851,34609.92692557322,25141.1813844516,438.0,-1,-1,-1.0
24762,24852,11620.906059323335,-14708.180838436683,180.0,-1,-1,-1.0
24763,24853,19626.754955378183,-23760.964056815144,223.0,-1,-1,-1.0
24764,24854,-1412.9856765965014,6893.73785567288,471.0,-1,27,-1.0
24765,24855,-35062.208796566294,18210.265311505784,448.0,-1,-1,-1.0
24766,24856,12034.56071343158,25051.431438073865,228.0,-1,-1,-1.0
24767,24857,-22879.73654188705,21919.23050516368,475.0,-1,37,-1.0
24768,24858,39467.37409444958,32467.6815705262,259.0,-1,-1,-1.0
24769,24859,30642.56938074727,940.372567965598,78.0,-1,-1,-1.0
24770,24860,-7987.969314979404,-10533.971671417605,439.0,-1,31,-1.0
24771,24861,-33894.1409012842,11317.607905517803,377.0,-1,24,-1.0
24772,24862,10738.728134542682,-31949.009406624577,495.0,-1,-1,-1.0
24773,24863,33997.84154376341,150.44399139261077,96.0,-1,-1,-1.0
24774,24864,19900.850152602216,30708.254918220147,98.0,-1,30,-1.0
24775,24865,-17828.216511104998,23056.81582716913,474.0,-1,-1,-1.0
24776,24866,-11546.26293678744,39346.01850683672,45.0,-1,-1,-1.0
24777,24867,-16108.972954442295,-26273.940624108534,234.0,-1,-1,-1.0
24778,24868,-6542.286163462486,-4295.492688302962,254.0,-1,-1,-1.0
24779,24869,10597.18660724428,-5338.387386504699,408.0,-1,-1,-1.0
24780,24870,29579.52066669542,-13180.718140203193,270.0,-1,45,-1.0
24781,24871,-4816.670962952347,35313.64927704194,306.0,-1,48,-1.0
24782,24872,-39032.55724757997,-7410.493602581719,308.0,-1,-1,-1.0
24783,24873,25620.72489273001,-13976.11394124863,364.0,-1,45,-1.0
24784,24874,15797.843413305658,18492.87150731346,325.0,-1,-1,-1.0
24785,24875,-10412.668356444545,34264.28802971121,368.0,-1,48,60.0
24786,24876,-28878.721490879285,33687.775724061095,125.0,-1,6,-1.0
24787,24877,-1896.052210645379,13384.431798039615,325.0,-1,-1,-1.0
24788,24878,-36115.80912117701,-10118.85385794974,340.0,-1,32,38.0
24789,24879,2501.564223273839,-12137.32562677638,45.0,-1,31,-1.0
24790,24880,5067.321761633924,1823.132611380941,133.0,-1,14,-1.0
24791,24881,-19479.623101852816,-20412.05048360398,498.0,-1,-1,-1.0
