,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
24792,24882,34356.83106408827,22549.16077243553,396.0,-1,-1,-1.0
24793,24883,38326.238944406825,35486.85849547635,86.0,-1,-1,-1.0
24794,24884,-25302.57886541757,2038.71154637952,479.0,-1,-1,-1.0
24795,24885,5529.797401534757,-6882.520503453176,232.0,-1,-1,-1.0
24796,24886,33539.263518678505,-1035.2850085646278,182.0,-1,33,-1.0
24797,24887,36885.27596428068,30715.60294375848,394.0,-1,-1,-1.0
24798,24888,5499.261724981792,-1205.515889903858,286.0,-1,-1,-1.0
24799,24889,8094.940213061971,-26856.28756618934,36.0,-1,31,35.0
24800,24890,19466.41813526192,9644.723013810311,247.0,-1,-1,-1.0
24801,24891,23195.93117962533,-9253.228410078756,468.0,-1,-1,-1.0
24802,24892,-17003.74891485117,31340.44127501195,337.0,-1,-1,-1.0
24803,24893,29449.58933852729,-32654.98101711179,192.0,-1,-1,-1.0
24804,24894,32977.037356344794,18537.87038188032,476.0,-1,28,-1.0
24805,24895,-27349.142804820447,-18659.534703168258,317.0,-1,-1,-1.0
24806,24896,25347.84883576656,14453.634382357845,23.0,-1,-1,-1.0
24807,24897,27978.954591744347,14557.430607173505,223.0,-1,-1,-1.0
24808,24898,9320.935764066657,-16833.25136228036,380.0,-1,-1,-1.0
24809,24899,-7141.029987762267,2776.2658936202934,439.0,-1,-1,-1.0
24810,24900,-777.6333181966402,36891.12228606065,492.0,-1,48,-1.0
24811,24901,-37671.03726092018,-17373.805970237176,239.0,-1,0,-1.0
24812,24902,7150.251272143127,39798.92286225145,144.0,-1,-1,-1.0
24813,24903,-18611.57587177713,-1171.4984975740372,16.0,-1,43,-1.0
24814,24904,34318.66697371118,27392.32417102158,114.0,-1,10,-1.0
24815,24905,22818.978523955757,6101.093681234692,329.0,-1,-1,-1.0
24816,24906,34642.04385380643,-19174.910998963864,321.0,-1,-1,-1.0
24817,24907,-26233.649471065743,20163.64658370492,411.0,-1,-1,-1.0
24818,24908,38873.01576300009,-17762.434947005677,358.0,-1,-1,-1.0
24819,24909,-33062.765642086946,33169.257515859936,221.0,-1,-1,-1.0
24820,24910,-26008.395734945218,-7830.487128533594,224.0,-1,-1,-1.0
24821,24911,30231.15248980197,35670.8629774765,167.0,-1,-1,-1.0
24822,24912,13415.611782969348,10382.372463807871,46.0,-1,-1,-1.0
24823,24913,-27920.792508505656,-12942.928793504409,255.0,-1,-1,-1.0
24824,24914,-5725.989417197692,-38836.09113218369,127.0,-1,-1,-1.0
24825,24915,-4261.871228730677,-20476.393551142963,98.0,-1,7,-1.0
24826,24916,-5205.20755240674,-37673.62133599576,173.0,-1,-1,-1.0
24827,24917,14719.827989746444,12502.640040765951,221.0,-1,-1,-1.0
24828,24918,-31896.260063024358,-10031.298517264338,158.0,-1,-1,-1.0
24829,24919,-33315.744264704306,27740.94754973144,438.0,-1,-1,-1.0
24830,24920,32353.745558348528,26888.60110258165,443.0,-1,10,-1.0
24831,24921,-39806.49386085503,-4470.8958334262425,448.0,-1,-1,-1.0
24832,24922,25322.49905412425,-13005.781074449613,313.0,-1,-1,-1.0
24833,24923,22166.62746459362,-1686.0588471707524,329.0,-1,-1,-1.0
24834,24924,20693.42213252957,17175.228993496363,244.0,-1,18,-1.0
24835,24925,-12902.813370876174,25024.08436103112,215.0,-1,48,-1.0
24836,24926,14720.903653581823,39017.91325614331,256.0,-1,-1,-1.0
24837,24927,14447.352795697088,-35177.4694957604,87.0,-1,-1,-1.0
24838,24928,-12656.316576128103,1653.8993739462676,302.0,-1,-1,-1.0
24839,24929,20521.198489941773,10402.005680022892,101.0,-1,16,-1.0
24840,24930,-8008.15603267484,6290.208334102012,288.0,-1,27,-1.0
24841,24931,27529.37807331697,-4066.734888514337,18.0,-1,-1,-1.0
24842,24932,-11291.302384026469,27472.9358778358,442.0,-1,48,-1.0
24843,24933,-8066.842102878953,-16197.356166898036,265.0,-1,-1,-1.0
24844,24934,25399.67922269019,1680.6630625520193,176.0,-1,-1,-1.0
24845,24935,-15250.65410619856,23521.521337748003,22.0,-1,48,-1.0
24846,24936,33181.73528195072,-13002.658139432191,41.0,-1,-1,-1.0
24847,24937,-1794.0864618789856,15350.598661746277,427.0,-1,-1,-1.0
24848,24938,-661.0603135326237,30915.13313789705,13.0,-1,48,-1.0
24849,24939,10664.238732070213,14904.700625173078,352.0,-1,-1,-1.0
24850,24940,-21885.468010214125,36513.54560359767,168.0,-1,-1,-1.0
24851,24941,1662.8861860986872,29421.584452683688,120.0,-1,-1,-1.0
24852,24942,-3034.3849340773377,36309.64820872792,17.0,-1,48,-1.0
24853,24943,-1150.681055911693,-16486.511741264538,40.0,-1,31,-1.0
24854,24944,-31343.218969443267,-37906.66530193069,391.0,-1,-1,-1.0
24855,24945,27634.396586081,-16646.714650876744,359.0,-1,-1,-1.0
24856,24946,-1065.3690313082188,-31095.6411844119,114.0,-1,-1,-1.0
24857,24947,4183.808952572726,28830.00825216662,311.0,-1,48,56.0
24858,24948,16581.931379838825,27976.402736707605,396.0,-1,9,-1.0
24859,24949,26260.340753141383,2446.187703195137,405.0,-1,-1,-1.0
24860,24950,-16224.450072532629,38517.82948954297,42.0,-1,-1,-1.0
24861,24951,-17540.217167648403,-5149.742164423107,186.0,-1,43,-1.0
24862,24952,6202.463450115851,24342.802215219723,134.0,-1,48,-1.0
24863,24953,-5939.993025832882,19521.60864185316,247.0,-1,-1,-1.0
24864,24954,-23371.27527019299,-35040.06968800654,26.0,-1,12,-1.0
24865,24955,27395.26963913279,26881.27780006209,380.0,-1,-1,-1.0
24866,24956,13534.5458216162,16369.352248726653,53.0,-1,-1,-1.0
24867,24957,21912.124239814795,-6170.087636075448,419.0,-1,44,-1.0
24868,24958,26659.13980308881,36690.42815034294,269.0,-1,-1,-1.0
24869,24959,26450.14589076397,3163.562426330878,89.0,-1,-1,-1.0
24870,24960,-27751.949607349503,20836.714108929787,80.0,-1,-1,-1.0
24871,24961,-29491.37893502358,6441.316896518198,445.0,-1,-1,-1.0
24872,24962,-10034.455381402471,-34414.180513518666,193.0,-1,-1,-1.0
24873,24963,35068.26846368211,21216.83654687981,437.0,-1,28,-1.0
24874,24964,-36300.90797824827,-21502.7753947661,311.0,-1,0,-1.0
24875,24965,-30702.84376152018,-15226.66221870046,99.0,-1,-1,-1.0
24876,24966,26495.77116145646,-4369.195124272897,221.0,-1,-1,-1.0
24877,24967,9638.527772875845,-39700.38962443679,243.0,-1,-1,-1.0
24878,24968,-39106.55884750759,19376.35465770456,498.0,-1,-1,-1.0
24879,24969,2711.161556926905,-32581.74864980112,103.0,-1,1,-1.0
24880,24970,1538.7462054786083,32495.46263265985,372.0,-1,-1,-1.0
24881,24971,29063.94529476344,-2939.189273636279,284.0,-1,-1,-1.0
24882,24972,-36778.48061558511,32141.52081762998,177.0,-1,-1,-1.0
24883,24973,-18993.247646819567,-27835.499724812893,260.0,-1,36,-1.0
24884,24974,33121.241081479806,-11442.366841995305,20.0,-1,-1,-1.0
24885,24975,-36537.87396732997,-14364.037075101362,283.0,-1,-1,-1.0
24886,24976,-18440.816297998008,8828.50816354109,46.0,-1,-1,-1.0
24887,24977,-567.5888951470697,-27852.839979952063,351.0,-1,-1,-1.0
24888,24978,18343.478430788644,-29885.81816886363,238.0,-1,-1,-1.0
24889,24979,24213.030928933676,-5046.479131278953,227.0,-1,-1,-1.0
24890,24980,12205.475759877314,11941.578842298492,148.0,-1,-1,-1.0
24891,24981,-3066.304258966935,-8357.486491417774,332.0,-1,31,-1.0
24892,24982,-25865.073241731232,-33081.09441624016,255.0,-1,-1,-1.0
24893,24983,-39674.10141021554,-21547.63392232676,475.0,-1,-1,-1.0
24894,24984,28826.75052932388,-12337.28270290399,437.0,-1,45,-1.0
24895,24985,-22691.238392363965,-30615.525870927617,340.0,-1,-1,-1.0
24896,24986,-19270.235918809427,-27465.32891184202,33.0,-1,-1,-1.0
24897,24987,-11933.762864427265,-23109.771080669547,71.0,-1,-1,-1.0
24898,24988,-10111.125820026671,11696.74304892429,113.0,-1,27,-1.0
24899,24989,31332.233623128428,3167.6609004271304,203.0,-1,-1,-1.0
24900,24990,2554.835400400989,-26459.32956483865,248.0,-1,-1,-1.0
24901,24991,-9157.655980087602,-19682.966704008,463.0,-1,-1,-1.0
24902,24992,20226.958328586166,12154.557890029588,73.0,-1,-1,-1.0
24903,24993,18224.42987240656,-35484.633331515535,399.0,-1,-1,-1.0
24904,24994,15221.676030778654,-25144.457609382614,488.0,-1,3,-1.0
24905,24995,23966.133527051315,30165.094407649463,435.0,-1,-1,-1.0
24906,24996,-2062.0532465362267,31814.22734902457,79.0,-1,48,-1.0
24907,24997,-382.6102798560533,24094.114803552227,238.0,-1,-1,-1.0
24908,24998,31949.33526181077,16323.60298803616,0.0,-1,-1,-1.0
24909,24999,1614.5557814622953,8556.500032796139,58.0,-1,-1,-1.0
24910,25000,-14474.263243445468,3288.746931259877,427.0,-1,-1,-1.0
24911,25001,18182.75925987697,-15332.21457559062,435.0,-1,-1,-1.0
24912,25002,26687.761537610302,-19921.537244881576,396.0,-1,45,-1.0
24913,25003,5089.625128898326,15407.913317317318,471.0,-1,8,-1.0
24914,25004,17759.192893512976,19546.84096570793,348.0,-1,18,-1.0
24915,25005,34006.92597930902,-10185.80831922626,261.0,-1,-1,-1.0
24916,25006,4683.715441917149,-27895.33486500754,16.0,-1,-1,-1.0
24917,25007,-20334.81030755464,-20039.142488246336,338.0,-1,-1,-1.0
24918,25008,-28241.59236084849,25381.648328265044,378.0,-1,-1,-1.0
24919,25009,15011.462965207764,39053.97446184444,227.0,-1,-1,-1.0
24920,25010,6609.079431288999,14196.943713905726,259.0,-1,8,-1.0
24921,25011,461.14594435811887,-15146.00719829075,188.0,-1,31,-1.0
24922,25012,-5636.95250701459,-38505.31611303562,299.0,-1,-1,-1.0
24923,25013,-8992.48241744841,-29527.130233285065,21.0,-1,-1,-1.0
24924,25014,-3918.420308786284,-34755.39491155086,357.0,-1,35,-1.0
24925,25015,-702.8779068016738,-26108.504806708686,33.0,-1,25,-1.0
24926,25016,20448.32300609909,25893.112646724665,76.0,-1,-1,-1.0
24927,25017,-1321.521517167268,448.9587451558764,81.0,-1,22,-1.0
24928,25018,6845.068261857879,37211.90354509262,135.0,-1,-1,-1.0
24929,25019,-37219.05597577636,-11870.037407471984,339.0,-1,32,38.0
24930,25020,-12001.023814696233,-23141.4959141632,48.0,-1,-1,-1.0
24931,25021,27900.463019179995,38234.14218846371,476.0,-1,-1,-1.0
24932,25022,25699.857774636344,5245.900320517561,244.0,-1,-1,-1.0
24933,25023,-30568.320621042523,-31377.93782146844,430.0,-1,34,-1.0
24934,25024,-18961.08707486787,-26455.354782096263,257.0,-1,36,-1.0
24935,25025,-38551.15249026414,-37396.92258034741,378.0,-1,-1,-1.0
24936,25026,19662.868772812995,-21401.86140503103,67.0,-1,-1,-1.0
24937,25027,-17914.36585766516,-22079.20031439306,417.0,-1,-1,-1.0
24938,25028,-37421.5791431214,29273.16228755836,485.0,-1,-1,-1.0
24939,25029,-36462.343782215255,12275.60845661218,436.0,-1,-1,-1.0
24940,25030,23086.421409513445,-25408.70858333385,211.0,-1,-1,-1.0
24941,25031,-9511.807018291252,39979.8684535425,201.0,-1,-1,-1.0
24942,25032,4881.0948501518,-15438.577180977309,188.0,-1,-1,-1.0
24943,25033,-31818.18968479964,20384.346624039503,442.0,-1,-1,-1.0
24944,25034,27096.91684929292,-20011.304637935475,97.0,-1,45,-1.0
24945,25035,-11358.153344959828,5149.703379864724,198.0,-1,-1,-1.0
24946,25036,-23564.33385988176,33666.16217864193,182.0,-1,-1,-1.0
24947,25037,-23505.44611156207,16395.992319269768,208.0,-1,-1,-1.0
24948,25038,13789.024735304663,-26520.844795631256,435.0,-1,3,-1.0
24949,25039,9071.506015607432,-9257.961929512054,455.0,-1,-1,-1.0
24950,25040,5250.369938903619,8395.950265285705,316.0,-1,27,-1.0
24951,25041,-32527.461137991108,-29694.925939625573,229.0,-1,34,-1.0
24952,25042,32900.58305289372,-16284.588447880396,117.0,-1,-1,-1.0
24953,25043,5137.729120197349,4869.480471835319,9.0,-1,-1,-1.0
24954,25044,-4722.712355045143,11407.69356332354,474.0,-1,-1,-1.0
24955,25045,34607.10161655818,-31793.79151558685,103.0,-1,-1,-1.0
24956,25046,24720.336535370363,18977.601510617416,105.0,-1,-1,-1.0
24957,25047,8816.677591046151,21500.06579338637,39.0,-1,-1,-1.0
24958,25048,-14671.216418738684,6703.451787157013,312.0,-1,-1,-1.0
24959,25049,8024.951661025501,-24166.469847569853,372.0,-1,-1,-1.0
24960,25050,24063.7671615502,-38249.11487579992,85.0,-1,-1,-1.0
24961,25051,-39156.599354517966,20329.434597503765,105.0,-1,-1,-1.0
24962,25052,31980.66817856417,-3803.742417277601,232.0,-1,33,-1.0
24963,25053,9777.577061850629,-15924.780900734571,499.0,-1,-1,-1.0
24964,25054,15302.926149476729,-14590.118773327817,62.0,-1,-1,-1.0
24965,25055,14564.841899768811,-5415.670238833838,389.0,-1,13,-1.0
24966,25056,35803.2512340782,-25036.489540097733,496.0,-1,-1,-1.0
24967,25057,21618.38013605499,16549.027338444714,183.0,-1,18,-1.0
24968,25058,-11508.377702887556,34595.05448901752,469.0,-1,48,-1.0
24969,25059,-9824.177369783907,-11865.585377240954,290.0,-1,31,-1.0
24970,25060,-33399.545580605816,31434.963097919623,480.0,-1,6,-1.0
24971,25061,6852.242505450551,-4427.425881057941,90.0,-1,-1,-1.0
24972,25062,35003.65297395643,7886.742551755742,53.0,-1,28,-1.0
24973,25063,33731.47531742275,14672.210451075827,205.0,-1,28,-1.0
24974,25064,-37591.38568106761,-20636.213183313077,395.0,-1,0,-1.0
24975,25065,-22262.470321479625,21588.329429129648,145.0,-1,37,-1.0
24976,25066,-593.7298048873708,-16847.19563924163,1.0,-1,31,-1.0
24977,25067,-35067.87031081883,-91.37637487646862,411.0,-1,29,-1.0
24978,25068,-14137.931627627517,-33617.84839111294,63.0,-1,36,-1.0
24979,25069,-35616.22362915961,-31813.805844914703,129.0,-1,-1,-1.0
24980,25070,10851.519989982213,-29987.31250967172,345.0,-1,-1,-1.0
24981,25071,-21795.05047280923,19299.97824021309,96.0,-1,-1,-1.0
24982,25072,35994.17189493163,1392.9335106063008,135.0,-1,28,-1.0
24983,25073,-39988.28575747622,20498.40207567333,60.0,-1,-1,-1.0
24984,25074,-8160.988383487409,2304.282568204449,117.0,-1,-1,-1.0
24985,25075,25145.475126843,33038.0667151293,100.0,-1,-1,-1.0
24986,25076,-30949.682901703676,-2494.2792372302865,108.0,-1,41,-1.0
24987,25077,-3885.0045717672174,-25488.76462165385,138.0,-1,25,-1.0
24988,25078,33251.15920745123,-11431.435990765329,349.0,-1,-1,-1.0
24989,25079,38777.47769940898,34651.33975382194,384.0,-1,-1,-1.0
24990,25080,35730.075923725,16904.914227450492,164.0,-1,28,-1.0
24991,25081,37234.66959981562,27299.82119157116,349.0,-1,10,-1.0
24992,25082,-29534.34738597847,33093.3922558896,437.0,-1,-1,-1.0
24993,25083,-30352.322692129997,-10968.158996805303,319.0,-1,-1,-1.0
24994,25084,-10413.18178292369,12768.728324006566,173.0,-1,27,-1.0
24995,25085,-23111.99277199008,-35305.67076191397,443.0,-1,-1,-1.0
24996,25086,7854.087900408056,20311.66215742215,354.0,-1,-1,-1.0
24997,25087,19717.309724839368,-9305.325335250742,309.0,-1,44,50.0
24998,25088,-56.98819691967947,9010.581912831592,333.0,-1,-1,-1.0
24999,25089,-23405.944985738483,-5237.141212962815,137.0,-1,-1,-1.0
25000,25090,-21174.221215168676,13381.960566075575,288.0,-1,-1,-1.0
25001,25091,424.8831151650375,-22197.17661679321,216.0,-1,-1,-1.0
25002,25092,23996.910796456126,-20198.063175956948,425.0,-1,-1,-1.0
25003,25093,-2972.070999210395,-6103.046667418807,475.0,-1,-1,-1.0
25004,25094,-3233.226496139803,35884.29762481387,195.0,-1,48,-1.0
25005,25095,7191.744695390378,-24570.9117140308,315.0,-1,-1,-1.0
25006,25096,-6458.843544194773,36674.0865398208,173.0,-1,-1,-1.0
25007,25097,20890.975677134884,29627.93336930059,234.0,-1,30,-1.0
25008,25098,-5474.134821510656,-14338.816299033886,358.0,-1,31,-1.0
25009,25099,-1521.5640931980597,-31490.67660145013,299.0,-1,-1,-1.0
25010,25100,-15874.240796877297,-16968.280137804453,76.0,-1,31,-1.0
25011,25101,7096.7287818696495,-18593.016944970903,464.0,-1,-1,-1.0
25012,25102,34709.047502787915,-35178.54705876292,161.0,-1,-1,-1.0
25013,25103,5142.733537323511,-9139.46079355794,322.0,-1,-1,-1.0
25014,25104,36433.04609842149,14082.707390914797,246.0,-1,28,-1.0
25015,25105,25220.125046332672,26807.797391023385,302.0,-1,-1,-1.0
25016,25106,-11423.562745972731,-16743.143637156245,413.0,-1,31,-1.0
25017,25107,-34868.696207526045,1687.292833222804,443.0,-1,-1,-1.0
25018,25108,17740.05320375508,-38496.7192798607,306.0,-1,-1,-1.0
25019,25109,33796.845646232934,8325.821032060681,364.0,-1,28,-1.0
25020,25110,25926.531134293797,34949.18086418403,193.0,-1,30,-1.0
25021,25111,-26347.91052564425,-34873.00131989539,326.0,-1,-1,-1.0
25022,25112,34007.61346567524,23487.87656815767,299.0,-1,-1,-1.0
25023,25113,-36390.11723107535,2058.4126063891963,434.0,-1,-1,-1.0
25024,25114,38520.21347896787,6619.207628222837,321.0,-1,-1,-1.0
25025,25115,-15588.993547613389,-1290.7773440616293,31.0,-1,-1,-1.0
25026,25116,10216.832600125548,-14994.91118064576,93.0,-1,-1,-1.0
25027,25117,25601.638975078764,4513.482295229733,71.0,-1,-1,-1.0
25028,25118,-5403.566810088341,468.0693086689717,381.0,-1,27,-1.0
25029,25119,2274.6924966039005,-32280.995084091923,415.0,-1,1,-1.0
25030,25120,21576.323766571357,-28749.91872344593,67.0,-1,-1,-1.0
25031,25121,-29468.878415343544,33587.48945765795,24.0,-1,6,-1.0
25032,25122,6385.974975731806,-25190.59100557791,40.0,-1,31,35.0
25033,25123,-17602.096280363436,39681.79096530959,338.0,-1,-1,-1.0
25034,25124,28740.43816444333,-33654.88362395236,383.0,-1,-1,-1.0
25035,25125,-33971.333669716565,33338.8745589553,465.0,-1,-1,-1.0
25036,25126,23289.77016352176,21837.44115864728,197.0,-1,-1,-1.0
25037,25127,33663.65236713733,-37685.08309751469,85.0,-1,21,-1.0
25038,25128,-21891.955395207,24724.912018220835,70.0,-1,-1,-1.0
25039,25129,-8979.298649747696,-34202.93847643034,97.0,-1,-1,-1.0
25040,25130,-17026.243202941398,-21455.286982119906,212.0,-1,-1,-1.0
25041,25131,-24910.91397198929,6123.932422072205,325.0,-1,-1,-1.0
25042,25132,-10242.038768043898,12966.227081146746,5.0,-1,27,-1.0
25043,25133,27236.7154878079,-13595.925162415511,160.0,-1,45,52.0
25044,25134,-16418.74455696727,35618.583446431134,385.0,-1,-1,-1.0
25045,25135,22494.860098309968,25691.154394531462,193.0,-1,-1,-1.0
25046,25136,5405.939600505131,11176.594247181602,117.0,-1,-1,-1.0
25047,25137,461.82803236447216,16565.224511838955,265.0,-1,-1,-1.0
25048,25138,-15448.802761894854,-33441.4218989107,166.0,-1,36,42.0
25049,25139,27661.451192718232,7707.036572747755,392.0,-1,15,-1.0
25050,25140,38039.83005210842,8297.747385939707,339.0,-1,-1,-1.0
25051,25141,28702.52858342245,-34762.49679173656,31.0,-1,-1,-1.0
25052,25142,12342.512401990258,-23704.5457332301,66.0,-1,-1,-1.0
25053,25143,-35974.70050567685,27810.24221180785,293.0,-1,-1,-1.0
25054,25144,38330.967792188734,-5102.980606166384,353.0,-1,-1,-1.0
25055,25145,1283.4892345622866,36120.39837841517,285.0,-1,48,-1.0
25056,25146,-32312.878995078023,-19263.072341191597,452.0,-1,-1,-1.0
25057,25147,-18352.232630438637,11133.330002510183,260.0,-1,-1,-1.0
25058,25148,-39817.54307552863,-35733.0221063036,308.0,-1,-1,-1.0
25059,25149,-38298.21483188694,-23661.575494950845,466.0,-1,-1,-1.0
25060,25150,31887.94025450696,-22651.885572809817,219.0,-1,45,-1.0
25061,25151,-17588.67015378094,-33312.73295881514,275.0,-1,-1,-1.0
25062,25152,-1851.413556730251,-8561.86605856565,97.0,-1,31,36.0
25063,25153,-35248.8187108868,30735.23496810124,33.0,-1,-1,-1.0
25064,25154,34465.24834473236,5871.23048174326,114.0,-1,-1,-1.0
25065,25155,-18599.66472792417,19483.54851464174,295.0,-1,-1,-1.0
25066,25156,34137.961390098935,610.256584728173,472.0,-1,-1,-1.0
25067,25157,-37665.7488620996,-38530.71146130312,379.0,-1,19,-1.0
25068,25158,-38743.99407386055,11766.860185403428,171.0,-1,-1,-1.0
25069,25159,2983.5066209690267,19853.467745086986,237.0,-1,-1,-1.0
25070,25160,10649.66227027747,6479.145396049185,245.0,-1,2,-1.0
25071,25161,-19521.38046374946,-22478.283575704427,433.0,-1,-1,-1.0
25072,25162,-21569.89986288873,38579.378457631945,497.0,-1,-1,-1.0
25073,25163,-1054.3099027809512,1794.815140372295,348.0,-1,22,-1.0
25074,25164,31400.763451924053,-30232.574944468943,32.0,-1,-1,-1.0
25075,25165,38916.46391898577,-3715.758400860796,291.0,-1,-1,-1.0
25076,25166,-35952.289276440555,-16051.78184880767,80.0,-1,-1,-1.0
25077,25167,32282.71892561681,-7890.732001465651,456.0,-1,-1,-1.0
25078,25168,11507.504077079771,-15494.126234211257,317.0,-1,-1,-1.0
25079,25169,-3379.813953810873,-6103.053712070076,487.0,-1,-1,-1.0
25080,25170,-30696.77567359673,-3128.56896754801,178.0,-1,41,-1.0
25081,25171,10153.199308303663,32273.69988170966,77.0,-1,47,-1.0
25082,25172,19783.139365212934,-19931.96856855566,243.0,-1,-1,-1.0
25083,25173,9739.079872701135,-6405.652481128993,430.0,-1,-1,-1.0
25084,25174,9850.12956569787,-29396.9279093249,55.0,-1,-1,-1.0
25085,25175,24356.607388424985,3476.593531928745,385.0,-1,-1,-1.0
25086,25176,2071.874524564824,-6143.382922324687,172.0,-1,-1,-1.0
25087,25177,39344.6604915678,-3907.279881334587,242.0,-1,-1,-1.0
25088,25178,-37134.95694466178,28171.267709908672,363.0,-1,-1,-1.0
25089,25179,-27038.44267674209,-273.10133457063785,217.0,-1,41,-1.0
25090,25180,-22888.445780324677,-6556.212967810119,339.0,-1,-1,-1.0
25091,25181,16192.759197557134,-16757.27513483558,206.0,-1,45,-1.0
25092,25182,-29349.178003214707,34699.03461721506,59.0,-1,6,-1.0
25093,25183,-29991.40064187815,4420.104658027914,11.0,-1,-1,-1.0
25094,25184,1896.6290638380012,1962.3349744672887,315.0,-1,-1,-1.0
25095,25185,4105.078407020592,-20712.487481946315,492.0,-1,-1,-1.0
25096,25186,12199.959547745311,38698.21430732007,260.0,-1,-1,-1.0
25097,25187,-3133.7881404099026,-20303.870962843648,373.0,-1,-1,-1.0
25098,25188,-2897.434533354012,-31672.534691227575,278.0,-1,-1,-1.0
25099,25189,-29659.67860110358,-3554.8096572142167,295.0,-1,41,-1.0
25100,25190,30120.322299417603,24120.589354834134,491.0,-1,-1,-1.0
25101,25191,33056.596028590706,961.80813171489,483.0,-1,-1,-1.0
25102,25192,27970.727296611905,-4836.113469856726,188.0,-1,-1,-1.0
25103,25193,-10706.954137788394,-17926.74247071777,64.0,-1,31,-1.0
25104,25194,-639.2713577025788,31490.29675246487,460.0,-1,48,-1.0
25105,25195,26623.679647209006,34108.39241868054,60.0,-1,-1,-1.0
25106,25196,-32153.825019117063,4639.078391518684,419.0,-1,-1,-1.0
25107,25197,512.6174804869588,-28351.120820138407,50.0,-1,-1,-1.0
25108,25198,-16107.508708506888,16446.454019648176,270.0,-1,-1,-1.0
25109,25199,-35075.415626885515,18313.27520843626,450.0,-1,-1,-1.0
25110,25200,-10051.761575934925,3419.852544516704,108.0,-1,27,-1.0
25111,25201,5259.766485005333,-36425.56696735309,423.0,-1,-1,-1.0
25112,25202,36156.116789718566,-11087.21114558632,295.0,-1,-1,-1.0
25113,25203,28613.917384900065,-31961.110994836454,71.0,-1,-1,-1.0
25114,25204,-23685.31732975605,-26647.347087163595,127.0,-1,-1,-1.0
25115,25205,28447.40827234414,21187.51737817435,26.0,-1,-1,-1.0
25116,25206,-27037.74478133752,-35336.606662697464,452.0,-1,-1,-1.0
25117,25207,-32271.94494494789,-28208.64049025541,91.0,-1,-1,-1.0
25118,25208,-34167.79493327079,-35300.33258663534,464.0,-1,-1,-1.0
25119,25209,10060.23952544698,-30178.512987493712,84.0,-1,-1,-1.0
25120,25210,-6445.402156517936,-18517.26289910707,413.0,-1,-1,-1.0
25121,25211,18205.41645656261,-14886.806769852898,304.0,-1,-1,-1.0
25122,25212,24826.95539358344,12176.493955024876,261.0,-1,-1,-1.0
25123,25213,-13030.024323478883,-37858.12713570704,469.0,-1,36,-1.0
25124,25214,22243.1684061657,13698.852661881205,66.0,-1,-1,-1.0
25125,25215,2630.609555308707,34349.17147645111,415.0,-1,-1,-1.0
25126,25216,-35534.58747367827,-13051.030943388512,199.0,-1,32,38.0
25127,25217,-15549.330940861462,-13839.03178704574,36.0,-1,-1,-1.0
25128,25218,-6979.902459737939,-25166.463912760628,321.0,-1,-1,-1.0
25129,25219,-34281.64111043707,34479.86738366549,258.0,-1,-1,-1.0
25130,25220,-1654.350977641487,-31881.78504974077,344.0,-1,-1,-1.0
25131,25221,17163.657677055453,-21921.447222913936,370.0,-1,-1,-1.0
25132,25222,-30672.11987240505,-33713.70373726967,461.0,-1,34,-1.0
25133,25223,-13774.04839255675,25622.486415681167,73.0,-1,48,-1.0
25134,25224,20555.982711416524,6297.824609278039,364.0,-1,-1,-1.0
25135,25225,-15895.42805234438,1165.559969082395,9.0,-1,-1,-1.0
25136,25226,34685.8589941041,-28244.473883581886,129.0,-1,-1,-1.0
25137,25227,-2392.989901543005,-7983.552335171284,144.0,-1,31,-1.0
25138,25228,-31667.727979843134,-37469.618840366704,444.0,-1,-1,-1.0
25139,25229,-35686.92944142196,-1623.5579601692225,64.0,-1,29,-1.0
25140,25230,38531.01680454926,-6105.387399266721,348.0,-1,-1,-1.0
25141,25231,26902.577968448968,166.02296585548902,413.0,-1,-1,-1.0
25142,25232,-4273.563085767346,761.0410880139461,469.0,-1,27,-1.0
25143,25233,-15351.03960794424,-19704.87513640914,35.0,-1,-1,-1.0
25144,25234,-29926.472539820654,11182.583525931395,72.0,-1,-1,-1.0
25145,25235,14529.02894590747,-14110.11303685574,241.0,-1,-1,-1.0
25146,25236,-34348.78176435236,4430.3517257201165,295.0,-1,-1,-1.0
