,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
25147,25237,-37698.47378597333,33583.159678713695,154.0,-1,5,-1.0
25148,25238,7056.517290064294,-13786.720476485596,262.0,-1,31,-1.0
25149,25239,-15837.005869328066,-22266.24689049769,431.0,-1,-1,-1.0
25150,25240,-26199.90664166469,-1043.877892772114,434.0,-1,41,47.0
25151,25241,19375.95152052569,31048.46596885496,257.0,-1,30,-1.0
25152,25242,16136.642463486229,-10038.597033506923,288.0,-1,-1,-1.0
25153,25243,1451.6924857512568,13417.113511589734,192.0,-1,-1,-1.0
25154,25244,8256.44190166211,4825.004709531771,91.0,-1,-1,-1.0
25155,25245,-31179.90159735358,-36421.80926151758,230.0,-1,-1,-1.0
25156,25246,16667.768952115963,-2401.476074653256,310.0,-1,-1,-1.0
25157,25247,-35685.46358121365,2012.111939938237,143.0,-1,-1,-1.0
25158,25248,-4491.9804061740215,20969.823585572514,228.0,-1,-1,-1.0
25159,25249,-35476.274347606246,-31258.38295577133,353.0,-1,-1,-1.0
25160,25250,-4538.365675266265,5179.657507248136,473.0,-1,27,-1.0
25161,25251,-12261.011467669578,12478.413590714355,338.0,-1,-1,-1.0
25162,25252,-36343.41794634544,-14040.302429835432,464.0,-1,-1,-1.0
25163,25253,-32892.121208332566,22019.869685008263,334.0,-1,-1,-1.0
25164,25254,37354.19998205644,19057.76777542268,197.0,-1,28,-1.0
25165,25255,16251.993376117556,35400.68055319227,488.0,-1,-1,-1.0
25166,25256,34014.92007970014,-31775.670228201798,347.0,-1,-1,-1.0
25167,25257,20373.353461745668,22583.191178469628,41.0,-1,18,-1.0
25168,25258,25816.28210763,7477.17083487827,207.0,-1,-1,-1.0
25169,25259,-28030.303034063087,30544.2673832437,282.0,-1,-1,-1.0
25170,25260,-15945.856592904616,-4309.716187499682,87.0,-1,43,-1.0
25171,25261,15633.25800979996,4479.841098676305,337.0,-1,-1,-1.0
25172,25262,-14273.984166552342,-21290.40943738218,165.0,-1,-1,-1.0
25173,25263,31698.553735394613,36169.71304046664,216.0,-1,11,-1.0
25174,25264,33421.19724771178,31233.8545124354,444.0,-1,10,-1.0
25175,25265,18538.287331485317,-8939.248260659286,127.0,-1,-1,-1.0
25176,25266,-25825.57391073036,-20368.831702814543,82.0,-1,-1,-1.0
25177,25267,-14345.701124093262,-4976.639223407845,438.0,-1,-1,-1.0
25178,25268,-20958.212936073895,38356.83792435016,399.0,-1,-1,-1.0
25179,25269,39111.24252122335,-36854.08230777421,383.0,-1,21,-1.0
25180,25270,8351.200916666734,-34062.40538650208,373.0,-1,-1,-1.0
25181,25271,26636.67181237819,36017.619049985806,369.0,-1,-1,-1.0
25182,25272,-36021.84604428672,-30643.28025794748,185.0,-1,20,-1.0
25183,25273,-32416.95869618932,-34721.20759496656,200.0,-1,-1,-1.0
25184,25274,32664.18534454798,-37444.463476058045,437.0,-1,-1,-1.0
25185,25275,-39440.98852620583,539.157849244606,89.0,-1,-1,-1.0
25186,25276,4480.213439403291,16083.108913084638,410.0,-1,-1,-1.0
25187,25277,-22685.912617154536,19781.11323088049,19.0,-1,-1,-1.0
25188,25278,-29784.94166508149,-9343.732821787293,248.0,-1,41,-1.0
25189,25279,-21206.528341826903,16282.614563930363,279.0,-1,-1,-1.0
25190,25280,-17934.401160254234,-22707.919128895966,420.0,-1,-1,-1.0
25191,25281,5619.387136004145,-2811.644977277174,381.0,-1,-1,-1.0
25192,25282,-21401.961397005885,12308.02582349864,497.0,-1,-1,-1.0
25193,25283,-28672.928314907957,-5583.47847048891,330.0,-1,41,47.0
25194,25284,-5236.680966376523,-27330.63328630465,493.0,-1,-1,-1.0
25195,25285,-33099.220418404526,-26967.028804666625,417.0,-1,-1,-1.0
25196,25286,-4214.411091255024,-33284.86075437032,279.0,-1,35,-1.0
25197,25287,-32108.8761416903,-35272.49071450884,298.0,-1,-1,-1.0
25198,25288,26286.086428966213,-34542.958523743866,305.0,-1,-1,-1.0
25199,25289,-10894.88945694182,3417.692567838778,113.0,-1,-1,-1.0
25200,25290,38195.71296207813,13797.83103231369,16.0,-1,28,-1.0
25201,25291,-16858.311087632264,-3740.748823920738,141.0,-1,43,-1.0
25202,25292,-2156.5431615920097,-20111.63902179632,271.0,-1,31,-1.0
25203,25293,-1025.6649467265088,-21207.580260424067,182.0,-1,-1,-1.0
25204,25294,-20352.12480736845,-21431.08603448249,154.0,-1,36,-1.0
25205,25295,23659.239674521,-16561.00310610064,18.0,-1,-1,-1.0
25206,25296,32401.43377105557,-21207.41010499515,40.0,-1,-1,-1.0
25207,25297,6252.79612102206,25226.96887037616,343.0,-1,48,56.0
25208,25298,-35643.07660021637,8292.792283312141,327.0,-1,24,-1.0
25209,25299,18769.932709995992,-25599.87837184842,121.0,-1,-1,-1.0
25210,25300,6372.377953373121,-15124.17916700313,315.0,-1,31,-1.0
25211,25301,9174.408096348372,16948.526763658032,5.0,-1,-1,-1.0
25212,25302,2299.407690671578,36802.337928330846,172.0,-1,48,-1.0
25213,25303,20595.73010414621,8372.94846036312,346.0,-1,-1,-1.0
25214,25304,-8338.408999368428,-1738.1551216242806,406.0,-1,-1,-1.0
25215,25305,1648.410900072995,-5493.259907128981,148.0,-1,-1,-1.0
25216,25306,26551.632360113785,6838.884254704273,222.0,-1,15,-1.0
25217,25307,8204.648812980355,-2908.2650152559363,484.0,-1,-1,-1.0
25218,25308,-37559.84271423526,-6977.376363791838,147.0,-1,-1,-1.0
25219,25309,-10020.240733256564,26903.665877674503,331.0,-1,48,-1.0
25220,25310,16860.28646348871,36152.849076922284,228.0,-1,-1,-1.0
25221,25311,-30774.778739560898,-1528.9044955080462,250.0,-1,-1,-1.0
25222,25312,-24547.647844069943,9007.07522138994,44.0,-1,-1,-1.0
25223,25313,-36359.89405089396,11655.396552399696,233.0,-1,-1,-1.0
25224,25314,-27871.738006352574,35112.54235027505,100.0,-1,-1,-1.0
25225,25315,14265.25789641306,-13247.41996090821,499.0,-1,-1,-1.0
25226,25316,21618.36795270959,-14218.570781334438,488.0,-1,-1,-1.0
25227,25317,-10452.404880672584,-1677.2386633879069,425.0,-1,-1,-1.0
25228,25318,-25997.892490912294,-39756.1960284943,350.0,-1,-1,-1.0
25229,25319,-33641.47360298528,-31137.506217721977,48.0,-1,-1,-1.0
25230,25320,18239.392540588524,-14031.279317510394,278.0,-1,44,-1.0
25231,25321,-34017.85462298886,15408.71574861477,435.0,-1,24,-1.0
25232,25322,23034.34591778777,22917.456560120896,286.0,-1,-1,-1.0
25233,25323,24700.12217672814,3220.007818176018,408.0,-1,-1,-1.0
25234,25324,25831.809503278564,5009.213603721313,363.0,-1,-1,-1.0
25235,25325,-16624.240312325335,5015.185298555472,294.0,-1,-1,-1.0
25236,25326,-17020.906889729118,34137.359439467386,226.0,-1,-1,-1.0
25237,25327,6410.223309920679,35794.50438358942,178.0,-1,-1,-1.0
25238,25328,-23392.49043195556,35291.905118924115,355.0,-1,-1,-1.0
25239,25329,-37354.91963740141,-9811.945395053528,76.0,-1,32,38.0
25240,25330,35946.78868270338,-35223.72216225377,76.0,-1,21,-1.0
25241,25331,26810.52699159064,-38494.54193981011,447.0,-1,-1,-1.0
25242,25332,-25189.63840634483,-1895.2050102103824,362.0,-1,-1,-1.0
25243,25333,-12122.700076465448,-25164.465488427617,253.0,-1,17,-1.0
25244,25334,35697.76980671029,-1538.254939498176,196.0,-1,-1,-1.0
25245,25335,24194.04206374823,2478.3677480436527,336.0,-1,-1,-1.0
25246,25336,25497.072473552027,35663.339653936535,486.0,-1,-1,-1.0
25247,25337,-1855.08449287431,23170.52000417801,188.0,-1,-1,-1.0
25248,25338,-22188.20335304196,29875.20066235849,281.0,-1,-1,-1.0
25249,25339,-36216.060782141285,-7265.640085327202,168.0,-1,32,38.0
25250,25340,-29634.6901319401,-16327.260688330654,449.0,-1,-1,-1.0
25251,25341,29646.380755771766,-29393.122307289508,345.0,-1,-1,-1.0
25252,25342,8078.437007488101,-11600.834944544706,136.0,-1,-1,-1.0
25253,25343,-34143.3933629748,11896.761672380606,89.0,-1,24,-1.0
25254,25344,37154.85337304394,-12366.446763646276,71.0,-1,-1,-1.0
25255,25345,31764.52389287949,-35228.33802907203,136.0,-1,-1,-1.0
25256,25346,26949.958971647167,-13055.048571604784,390.0,-1,45,-1.0
25257,25347,22254.546303299958,-13806.099039810457,279.0,-1,-1,-1.0
25258,25348,29505.96482060336,18423.18366623032,100.0,-1,-1,-1.0
25259,25349,-14049.486846417443,33986.07406757929,418.0,-1,48,-1.0
25260,25350,23680.415809871003,37504.510528246654,75.0,-1,30,-1.0
25261,25351,28420.088614086417,-35290.768595251844,408.0,-1,-1,-1.0
25262,25352,-32658.53417497832,-19360.719899947697,342.0,-1,-1,-1.0
25263,25353,37435.33897868577,33629.09968033688,362.0,-1,10,-1.0
25264,25354,23499.385719632475,1615.2540908185983,405.0,-1,-1,-1.0
25265,25355,-18297.999946934076,36451.70419198333,159.0,-1,-1,-1.0
25266,25356,13790.023542968243,-7492.449251021895,464.0,-1,13,-1.0
25267,25357,-2562.30122237491,24991.964131828427,449.0,-1,-1,-1.0
25268,25358,20578.44837106209,36173.53234736904,63.0,-1,30,-1.0
25269,25359,-37429.81739592738,27197.11462098603,129.0,-1,-1,-1.0
25270,25360,-31158.58751752442,-1.1079630041422206,34.0,-1,-1,-1.0
25271,25361,-3238.5098966791484,5732.237314945392,202.0,-1,27,-1.0
25272,25362,20775.81480909604,415.9472856499924,318.0,-1,-1,-1.0
25273,25363,7412.874956782674,-13962.09593641636,394.0,-1,31,-1.0
25274,25364,-34864.07192808263,-26376.173571039973,26.0,-1,-1,-1.0
25275,25365,15270.687944379157,-10339.777020606463,187.0,-1,-1,-1.0
25276,25366,18848.13349520639,39906.692259191695,38.0,-1,-1,-1.0
25277,25367,35235.767011352174,-16364.531403960082,344.0,-1,-1,-1.0
25278,25368,2294.5795982831405,34707.23593530968,390.0,-1,-1,-1.0
25279,25369,4566.790607622184,32452.21101107716,8.0,-1,-1,-1.0
25280,25370,1071.8239107238696,19229.06714499031,70.0,-1,46,-1.0
25281,25371,-9541.05362891026,-12810.70486823676,246.0,-1,-1,-1.0
25282,25372,1413.5631236078552,5940.126074836255,321.0,-1,-1,-1.0
25283,25373,-23801.82317918893,-34522.48493975006,19.0,-1,12,-1.0
25284,25374,-38802.83864468899,-25995.01498818004,453.0,-1,-1,-1.0
25285,25375,18230.97898482623,-15196.821527608168,81.0,-1,-1,-1.0
25286,25376,31282.229488136087,35801.774503342545,445.0,-1,-1,-1.0
25287,25377,-8097.171113783697,-15797.08212454043,126.0,-1,-1,-1.0
25288,25378,29002.248560962253,-17172.549236810308,276.0,-1,-1,-1.0
25289,25379,31171.057916766837,-6573.484739844847,490.0,-1,-1,-1.0
25290,25380,31961.867201270667,-32728.92001986575,87.0,-1,-1,-1.0
25291,25381,13261.545955411282,4831.491907982272,280.0,-1,-1,-1.0
25292,25382,13058.731053090858,8192.674237468891,181.0,-1,-1,-1.0
25293,25383,20969.07721887452,3919.059195065311,19.0,-1,-1,-1.0
25294,25384,-11964.827326172286,5588.684257878078,116.0,-1,26,-1.0
25295,25385,29107.01801895621,-35091.46597041816,208.0,-1,-1,-1.0
25296,25386,-20470.47610752626,30846.621591253686,70.0,-1,-1,-1.0
25297,25387,13867.333559059232,-29625.845222196345,386.0,-1,-1,-1.0
25298,25388,17515.04291815868,3636.773750121669,399.0,-1,-1,-1.0
25299,25389,-39913.13155587012,-19718.199371183637,239.0,-1,-1,-1.0
25300,25390,34549.40239403822,-37507.19096481468,51.0,-1,-1,-1.0
25301,25391,-18028.1225335796,-11778.73368715967,490.0,-1,42,-1.0
25302,25392,20936.82273148744,-7075.425340939022,154.0,-1,44,50.0
25303,25393,-26042.987789290084,-5116.815262117561,305.0,-1,-1,-1.0
25304,25394,11526.04874246777,393.1169044745984,365.0,-1,-1,-1.0
25305,25395,-19017.54396244038,21148.21766155114,78.0,-1,-1,-1.0
25306,25396,-39011.11543522839,-28174.250666127795,253.0,-1,-1,-1.0
25307,25397,334.69791415440704,6817.633921162953,33.0,-1,27,-1.0
25308,25398,-21451.6345201284,-8984.067610705963,374.0,-1,-1,-1.0
25309,25399,-12615.990429808337,-4440.023285609896,101.0,-1,-1,-1.0
25310,25400,15739.98782042238,-5177.268508552013,283.0,-1,13,-1.0
25311,25401,553.5889084561713,-1329.151151659571,16.0,-1,-1,-1.0
25312,25402,-27699.25803333422,-38185.75183866419,242.0,-1,-1,-1.0
25313,25403,6000.271934302567,25638.219291204357,184.0,-1,48,-1.0
25314,25404,349.0639953097052,37858.40890522218,184.0,-1,-1,-1.0
25315,25405,19337.686936503727,-36561.28079568248,456.0,-1,-1,-1.0
25316,25406,-4876.280051295711,35914.92387448721,313.0,-1,48,-1.0
25317,25407,37916.576311043726,6488.474459139223,110.0,-1,-1,-1.0
25318,25408,-6612.566947330895,-25865.037873177465,208.0,-1,-1,-1.0
25319,25409,29352.708078750467,-5723.671465711232,411.0,-1,-1,-1.0
25320,25410,-32529.467684910644,32244.46811362564,290.0,-1,6,-1.0
25321,25411,23214.25400699309,6776.9116008098135,480.0,-1,16,-1.0
25322,25412,13275.347057901738,-38133.714440483694,183.0,-1,4,-1.0
25323,25413,26278.79842904861,21022.01510990845,184.0,-1,18,-1.0
25324,25414,8997.576848053337,-37881.22438354296,342.0,-1,1,-1.0
25325,25415,-6385.963262624828,29974.51244683504,300.0,-1,-1,-1.0
25326,25416,-30295.1449074107,11403.606867334194,52.0,-1,-1,-1.0
25327,25417,22461.1854527443,2855.4891543450067,321.0,-1,-1,-1.0
25328,25418,29539.21903742893,23309.79008045359,19.0,-1,-1,-1.0
25329,25419,33665.7017454649,18198.413012337223,53.0,-1,-1,-1.0
25330,25420,13220.935223666704,-36994.58121631766,26.0,-1,4,-1.0
25331,25421,-35734.4603016827,6240.432343678425,157.0,-1,-1,-1.0
25332,25422,-5840.7669758841,17513.169065496077,313.0,-1,-1,-1.0
25333,25423,-34445.301937978686,20908.11579894848,0.0,-1,-1,-1.0
25334,25424,13968.44053043898,10282.45130422106,475.0,-1,-1,-1.0
25335,25425,29438.22915618205,-26403.2378028336,121.0,-1,-1,-1.0
25336,25426,19774.318274033416,22802.667083445616,466.0,-1,18,-1.0
25337,25427,3424.525517941198,-38283.03682151773,27.0,-1,1,-1.0
25338,25428,7154.613071511543,-8626.196469058119,395.0,-1,-1,-1.0
25339,25429,23505.14120410059,8212.775454022842,311.0,-1,15,-1.0
25340,25430,-25248.412095842526,-20141.483389712364,363.0,-1,-1,-1.0
25341,25431,-29482.38840533291,-1135.8217415045,33.0,-1,-1,-1.0
25342,25432,-38984.803403105005,1580.267328899885,380.0,-1,-1,-1.0
25343,25433,30680.15074273261,-37944.938844584205,85.0,-1,-1,-1.0
25344,25434,2666.5480423083573,11440.54881106771,431.0,-1,-1,-1.0
25345,25435,17294.12302732558,-2000.95281339754,271.0,-1,-1,-1.0
25346,25436,-15773.677303114164,29407.465594743888,14.0,-1,-1,-1.0
25347,25437,-5951.697777964291,39632.43135647808,262.0,-1,-1,-1.0
25348,25438,-2906.501274312868,8034.403743982642,321.0,-1,27,-1.0
25349,25439,30551.60734483653,-17334.812317004307,386.0,-1,-1,-1.0
25350,25440,-37752.26530393654,29692.58146522276,149.0,-1,-1,-1.0
25351,25441,33032.67246513246,-11084.71292865242,141.0,-1,-1,-1.0
25352,25442,-16581.16626646498,5269.789708365031,454.0,-1,26,-1.0
25353,25443,-14887.526894055904,-16919.399621563054,206.0,-1,31,-1.0
25354,25444,-14067.693966471415,17242.460900102596,488.0,-1,-1,-1.0
25355,25445,-39277.90439986752,-11026.29150571243,197.0,-1,-1,-1.0
25356,25446,17436.458799270447,38056.470236433786,458.0,-1,-1,-1.0
25357,25447,1817.2626885881543,-1114.5696239179597,256.0,-1,-1,-1.0
25358,25448,6745.660302259494,15378.760042127777,82.0,-1,8,-1.0
25359,25449,33823.59307698655,16002.423857527814,455.0,-1,28,-1.0
25360,25450,-21134.30788589925,38082.91518338065,180.0,-1,-1,-1.0
25361,25451,21211.7221084774,34784.749628686084,355.0,-1,30,-1.0
25362,25452,-15471.675066586926,-37000.32737654204,148.0,-1,-1,-1.0
25363,25453,-22491.50694851297,26593.984538599267,108.0,-1,48,-1.0
25364,25454,-6787.806685750598,26835.67089957088,232.0,-1,48,61.0
25365,25455,38181.14824750176,-9518.066367787298,211.0,-1,-1,-1.0
25366,25456,12642.143085168558,29642.604179072165,127.0,-1,-1,-1.0
25367,25457,29917.456760739937,-6934.578669140516,99.0,-1,-1,-1.0
25368,25458,25605.56192897544,19604.222342685425,365.0,-1,-1,-1.0
25369,25459,16131.419518592847,-15554.856823228749,331.0,-1,-1,-1.0
25370,25460,28892.620074423558,25773.20793023144,114.0,-1,-1,-1.0
25371,25461,26162.89805511046,11942.423750637616,218.0,-1,-1,-1.0
25372,25462,-34059.400137941986,8219.98023553926,422.0,-1,24,-1.0
25373,25463,30203.56000793648,6941.921402829896,206.0,-1,-1,-1.0
25374,25464,32711.545790560267,13748.051452551095,418.0,-1,28,-1.0
25375,25465,33151.36991874494,18280.34641041396,240.0,-1,28,-1.0
25376,25466,10566.79332571938,-27511.80920700597,125.0,-1,-1,-1.0
25377,25467,-1076.7835948138309,-19866.34951221295,401.0,-1,31,-1.0
25378,25468,2693.8007151123966,-39253.71683530576,152.0,-1,-1,-1.0
25379,25469,-16521.957888274617,-21647.441941800997,433.0,-1,-1,-1.0
25380,25470,-24892.29865104001,13332.124065097489,395.0,-1,40,-1.0
25381,25471,-31333.615793454992,-6095.423365555762,402.0,-1,-1,-1.0
25382,25472,-33800.462251321114,-317.53678346855304,204.0,-1,29,-1.0
25383,25473,9372.160073098268,-35371.50251737535,74.0,-1,-1,-1.0
25384,25474,35095.02001672256,16590.126082570583,86.0,-1,28,-1.0
25385,25475,24611.46092842396,17971.152318730485,194.0,-1,-1,-1.0
25386,25476,13906.71510407544,2907.250128301406,101.0,-1,-1,-1.0
25387,25477,32000.85448152182,-33480.7962881018,327.0,-1,-1,-1.0
25388,25478,-1123.6398062668086,33917.10746518153,7.0,-1,-1,-1.0
25389,25479,-21365.584370994064,30422.417646025468,128.0,-1,-1,-1.0
25390,25480,-8351.176995290396,5879.674074555325,441.0,-1,27,-1.0
25391,25481,22673.21464903003,25101.210688086307,163.0,-1,-1,-1.0
25392,25482,-26939.61961252219,-10868.751175790338,449.0,-1,-1,-1.0
25393,25483,16241.897520205428,-15712.99325694656,283.0,-1,-1,-1.0
25394,25484,9193.943988865263,-3085.0180611360847,175.0,-1,-1,-1.0
25395,25485,-35434.52275435563,-27676.72282953283,425.0,-1,-1,-1.0
25396,25486,25348.489796027825,34823.00644299506,54.0,-1,-1,-1.0
25397,25487,2701.088265411665,-26226.830397174635,451.0,-1,-1,-1.0
25398,25488,39831.28408821944,12648.233956593636,221.0,-1,-1,-1.0
25399,25489,-11092.730339492424,-17104.313376262387,113.0,-1,31,-1.0
25400,25490,-21302.86536512849,-39288.84898717357,56.0,-1,-1,-1.0
25401,25491,-61.769441423675744,-1070.709020145929,19.0,-1,-1,-1.0
25402,25492,20254.85543483623,-30973.17756617679,15.0,-1,-1,-1.0
25403,25493,-23856.182842321126,3473.396652321957,31.0,-1,-1,-1.0
25404,25494,6724.128072236359,16176.367075398688,480.0,-1,8,-1.0
25405,25495,6196.90484468027,-28566.21539666366,188.0,-1,31,-1.0
25406,25496,7822.152860914954,13311.457027377364,384.0,-1,8,-1.0
25407,25497,-12379.006936960664,34510.380436842126,236.0,-1,48,-1.0
25408,25498,4804.911574633916,23804.8584046862,177.0,-1,-1,-1.0
25409,25499,8443.871697431765,-20529.964225873788,174.0,-1,-1,-1.0
25410,25500,11452.118928406291,36430.28284152137,174.0,-1,-1,-1.0
25411,25501,29433.236409963065,-2698.3602121195654,247.0,-1,33,-1.0
25412,25502,-11920.852321299752,-4110.334241365184,99.0,-1,-1,-1.0
25413,25503,-4176.815948786752,-19926.73115636891,408.0,-1,7,-1.0
25414,25504,29640.33421387745,33578.43837729182,154.0,-1,-1,-1.0
25415,25505,-5866.743198054333,36231.63117026167,266.0,-1,48,-1.0
25416,25506,-37603.83312616963,-26684.573769172886,225.0,-1,-1,-1.0
25417,25507,-1228.0421842554133,2629.6998985637474,376.0,-1,22,-1.0
25418,25508,-33455.80275700158,-14614.84736011615,87.0,-1,-1,-1.0
25419,25509,-17049.199660351438,-18555.626776143647,24.0,-1,-1,-1.0
25420,25510,-4910.920346451348,-19563.75562538561,498.0,-1,7,-1.0
25421,25511,-1300.3793990509805,15166.38111491577,101.0,-1,-1,-1.0
25422,25512,-6169.045294824296,-34493.328087295136,431.0,-1,35,-1.0
25423,25513,-11437.106019685136,33286.54223045778,475.0,-1,48,-1.0
25424,25514,5177.742445427357,-33937.72678220541,175.0,-1,-1,-1.0
25425,25515,-23206.44310533608,17533.61259386327,8.0,-1,-1,-1.0
25426,25516,11162.465024817117,27709.197605457277,275.0,-1,-1,-1.0
25427,25517,30694.289666081924,-25605.322112205995,94.0,-1,45,53.0
25428,25518,-33432.55189041017,28575.367176777872,218.0,-1,-1,-1.0
25429,25519,-4478.17229686369,27281.148491007785,96.0,-1,48,56.0
25430,25520,30006.936440644396,-19053.51207367564,332.0,-1,-1,-1.0
25431,25521,-31374.626649263195,36269.67963757448,88.0,-1,-1,-1.0
25432,25522,11825.863431943617,20143.566236697872,225.0,-1,-1,-1.0
25433,25523,-37219.23536951242,-15906.082232339588,173.0,-1,-1,-1.0
25434,25524,1736.0050587909573,19314.877607473616,23.0,-1,-1,-1.0
25435,25525,-12716.485749409178,37992.2430899429,353.0,-1,-1,-1.0
25436,25526,13319.503999637003,39414.531443041575,101.0,-1,-1,-1.0
25437,25527,4455.757819692233,23469.8521056156,93.0,-1,-1,-1.0
25438,25528,-901.7635959285544,26747.42237015719,294.0,-1,48,-1.0
25439,25529,19752.34861730438,35603.369515591374,388.0,-1,30,-1.0
25440,25530,7415.512979143663,5543.652758444856,306.0,-1,-1,-1.0
25441,25531,-33822.8327337092,7955.83090775802,215.0,-1,24,-1.0
25442,25532,368.73324450303335,6107.922466838652,438.0,-1,27,-1.0
25443,25533,9208.67890329055,-15894.32205653071,291.0,-1,31,-1.0
25444,25534,36612.4272801026,-3938.915376665347,220.0,-1,-1,-1.0
25445,25535,39770.65430580801,-5759.068522260066,307.0,-1,-1,-1.0
25446,25536,-4955.575109301499,-21165.090969781435,454.0,-1,7,-1.0
25447,25537,-31191.085115035698,11054.6487746083,310.0,-1,-1,-1.0
25448,25538,1304.6686142714316,-21210.416180861863,145.0,-1,31,-1.0
25449,25539,-29871.618263766788,17237.219079444738,323.0,-1,40,-1.0
25450,25540,-39292.039169598014,-13956.921862265928,136.0,-1,-1,-1.0
25451,25541,-22122.79732700986,17701.104381727746,429.0,-1,-1,-1.0
25452,25542,29579.463712516543,-39587.53608948162,476.0,-1,-1,-1.0
25453,25543,-14932.697302913311,29396.977072912487,335.0,-1,-1,-1.0
25454,25544,7293.890536001636,323.06218242146133,406.0,-1,-1,-1.0
25455,25545,3170.33282192058,34684.00832408127,250.0,-1,-1,-1.0
25456,25546,-17583.56506722997,33287.92672500435,73.0,-1,-1,-1.0
25457,25547,-35046.27080307582,38264.90235549574,230.0,-1,5,6.0
25458,25548,-24918.982452846565,-8551.55707140435,497.0,-1,-1,-1.0
25459,25549,-3997.1884702398456,35966.43255954595,9.0,-1,48,-1.0
25460,25550,-25125.201640571584,35457.10104624272,408.0,-1,-1,-1.0
25461,25551,-597.5806215381963,-21812.941106645845,424.0,-1,-1,-1.0
25462,25552,-24887.284580186177,-10881.808734379694,448.0,-1,-1,-1.0
25463,25553,13307.43110462636,-3853.9917499760263,217.0,-1,-1,-1.0
25464,25554,-14827.421328874309,-24613.23572743985,241.0,-1,-1,-1.0
25465,25555,3503.3570689934204,34474.22720805806,236.0,-1,-1,-1.0
25466,25556,15374.878326865342,7816.97275501064,311.0,-1,-1,-1.0
25467,25557,722.102981617747,16662.446365937045,115.0,-1,-1,-1.0
25468,25558,-2881.90283106306,25424.95722859881,496.0,-1,-1,-1.0
25469,25559,31069.429741142914,-33485.85292287744,187.0,-1,-1,-1.0
25470,25560,14655.760853591426,-28844.504242252737,463.0,-1,3,-1.0
25471,25561,32190.66354882138,3805.3297316299286,458.0,-1,-1,-1.0
25472,25562,8224.306967658136,12890.833636627714,87.0,-1,-1,-1.0
25473,25563,-14093.302277508485,-23851.458949722382,117.0,-1,-1,-1.0
25474,25564,-15859.55579205238,-33328.99792655686,411.0,-1,36,-1.0
25475,25565,-31755.69910361558,-3722.15099732484,469.0,-1,-1,-1.0
25476,25566,11550.815547111866,-26032.416863509963,264.0,-1,-1,-1.0
25477,25567,19871.82698515321,25153.48931284606,102.0,-1,18,-1.0
25478,25568,35171.857803266525,20543.033836809183,497.0,-1,28,-1.0
25479,25569,38020.40498900951,-13912.626454029669,39.0,-1,-1,-1.0
25480,25570,32975.21861227906,6779.67379430365,281.0,-1,-1,-1.0
25481,25571,-3144.0862132728435,-23102.497212639577,413.0,-1,25,-1.0
25482,25572,26151.037281924364,6786.672688759383,102.0,-1,-1,-1.0
25483,25573,-19147.755768585925,21112.074650376315,215.0,-1,-1,-1.0
25484,25574,16075.601367008216,-25704.324945316,350.0,-1,3,-1.0
25485,25575,8296.963581165357,-4009.048931943682,214.0,-1,-1,-1.0
25486,25576,39116.47092239665,34634.89127448358,244.0,-1,-1,-1.0
25487,25577,-4873.945039471189,13717.320297937062,125.0,-1,-1,-1.0
25488,25578,-39173.84246028955,-34630.12600453787,88.0,-1,-1,-1.0
25489,25579,-21570.850879727703,-38725.17219609176,477.0,-1,-1,-1.0
25490,25580,30319.31936193809,-154.58420178024244,227.0,-1,-1,-1.0
25491,25581,-3150.5710223330825,3128.798653214202,370.0,-1,-1,-1.0
25492,25582,37634.69714356707,-38770.46751191023,340.0,-1,-1,-1.0
25493,25583,16526.170594731695,32177.8087696782,425.0,-1,-1,-1.0
25494,25584,-19309.64671539013,17881.868159775287,419.0,-1,-1,-1.0
25495,25585,29115.2595447153,36959.746189655736,207.0,-1,11,-1.0
25496,25586,25062.18819056913,27388.00463336868,354.0,-1,-1,-1.0
25497,25587,-23243.74821569389,38532.172855959565,123.0,-1,-1,-1.0
25498,25588,15753.462836086634,-39820.636234524805,277.0,-1,-1,-1.0
25499,25589,28761.7307437892,-13428.77937414399,367.0,-1,45,-1.0
25500,25590,-30232.65439215293,20065.47640019603,276.0,-1,-1,-1.0
25501,25591,2727.443003173772,8993.24159070292,66.0,-1,27,-1.0
