,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
25502,25592,26820.40237757756,5261.3280603928,492.0,-1,-1,-1.0
25503,25593,-9635.465866729264,-21716.392882058964,407.0,-1,-1,-1.0
25504,25594,1150.4793638632982,-26061.40398399324,91.0,-1,25,-1.0
25505,25595,-20656.072445639016,-21747.6562282908,218.0,-1,-1,-1.0
25506,25596,3429.7361923689605,-37874.82734761726,28.0,-1,1,-1.0
25507,25597,13325.447322696578,-22519.150162215257,475.0,-1,-1,-1.0
25508,25598,-36011.71945103704,-36485.49266273948,157.0,-1,19,-1.0
25509,25599,-22641.759255778,6955.831626966137,74.0,-1,-1,-1.0
25510,25600,5990.847154364936,-34699.56534699097,465.0,-1,1,-1.0
25511,25601,-11922.17829156662,10851.097244352735,310.0,-1,-1,-1.0
25512,25602,-9517.315703594082,-4782.534433877125,128.0,-1,-1,-1.0
25513,25603,8937.831879640522,-30629.871982981054,268.0,-1,-1,-1.0
25514,25604,-14480.465812477698,-7780.877758869716,477.0,-1,-1,-1.0
25515,25605,34240.72219567574,37976.322498785376,410.0,-1,-1,-1.0
25516,25606,15114.638323295005,34807.31220114276,303.0,-1,-1,-1.0
25517,25607,26524.435501070533,6572.884390181396,489.0,-1,-1,-1.0
25518,25608,-15629.1166458055,-24239.205865766016,187.0,-1,-1,-1.0
25519,25609,893.3581048821652,-10649.317020907354,304.0,-1,31,-1.0
25520,25610,-14971.569016017957,-31451.02067741409,226.0,-1,-1,-1.0
25521,25611,28940.91544777782,12184.056964999138,181.0,-1,-1,-1.0
25522,25612,-31251.07718011944,-28078.946682808448,357.0,-1,34,-1.0
25523,25613,24609.16928167616,38227.16261219702,119.0,-1,30,-1.0
25524,25614,-3392.165245750977,-37325.2820200832,49.0,-1,-1,-1.0
25525,25615,-8091.954903670758,-38740.719265023465,409.0,-1,-1,-1.0
25526,25616,26273.855700664848,13747.60610437965,363.0,-1,-1,-1.0
25527,25617,-25677.17974588592,-30316.007260710838,273.0,-1,-1,-1.0
25528,25618,-27150.54700828602,9669.136662380995,348.0,-1,-1,-1.0
25529,25619,-19552.43807910664,15879.77476793786,48.0,-1,-1,-1.0
25530,25620,15353.114016154896,-30583.61944235819,249.0,-1,3,-1.0
25531,25621,-22446.109007029725,-39108.33888050556,301.0,-1,-1,-1.0
25532,25622,-34484.97525533438,-39865.86090526045,454.0,-1,-1,-1.0
25533,25623,-1381.9429730476331,30144.356843170917,4.0,-1,-1,-1.0
25534,25624,4632.457028327408,-13222.592076431753,285.0,-1,31,-1.0
25535,25625,-12642.059250688437,37239.57553346496,42.0,-1,48,-1.0
25536,25626,-30912.51879939277,-2903.8368520023,76.0,-1,-1,-1.0
25537,25627,25007.596638161223,28663.10139753716,285.0,-1,-1,-1.0
25538,25628,-546.7040466572289,-9058.460353800325,230.0,-1,31,-1.0
25539,25629,-6079.161848526339,11236.89312877124,243.0,-1,-1,-1.0
25540,25630,38077.09214118043,11401.974760308796,20.0,-1,-1,-1.0
25541,25631,10486.004084325725,5305.383189647982,375.0,-1,2,-1.0
25542,25632,-34279.97394261376,-11763.320296407295,323.0,-1,-1,-1.0
25543,25633,21615.51534062461,-4025.6212868220023,342.0,-1,44,-1.0
25544,25634,7159.090921430514,14835.897978226858,381.0,-1,-1,-1.0
25545,25635,4464.513408379418,18896.47396002548,258.0,-1,-1,-1.0
25546,25636,17424.543235041732,-6096.017501807233,272.0,-1,-1,-1.0
25547,25637,16388.443906338165,-4596.126172489836,443.0,-1,13,-1.0
25548,25638,-1694.696575024573,-12787.809071870484,324.0,-1,31,-1.0
25549,25639,-16970.81889491667,-12339.20332112797,395.0,-1,42,-1.0
25550,25640,-36891.85052610857,-36541.49876096117,362.0,-1,19,-1.0
25551,25641,12486.1049127047,-16945.760281592124,106.0,-1,-1,-1.0
25552,25642,34906.168317789066,-7212.593122933344,443.0,-1,33,-1.0
25553,25643,2372.724045175055,5593.9578910408745,338.0,-1,-1,-1.0
25554,25644,14168.57764056995,-30915.49460673204,363.0,-1,3,-1.0
25555,25645,-23871.863352660814,678.8970844143769,212.0,-1,-1,-1.0
25556,25646,19291.86086619545,27152.314088820556,243.0,-1,-1,-1.0
25557,25647,18635.69265818097,16235.178844339382,118.0,-1,18,-1.0
25558,25648,32948.67744500222,5691.7874385225805,86.0,-1,-1,-1.0
25559,25649,-37041.247290652784,9681.37829444024,197.0,-1,-1,-1.0
25560,25650,7401.702317826559,7375.252299399923,420.0,-1,-1,-1.0
25561,25651,-11921.922619894653,23978.11796651016,184.0,-1,48,-1.0
25562,25652,29636.948044774603,36687.997344010015,458.0,-1,11,-1.0
25563,25653,21516.833553471864,-14472.2000863225,420.0,-1,-1,-1.0
25564,25654,-28790.84558063088,-5520.6404596107095,343.0,-1,41,47.0
25565,25655,32767.843047659364,14480.780007327668,129.0,-1,-1,-1.0
25566,25656,-17199.774999774887,-6156.647704227049,89.0,-1,43,-1.0
25567,25657,-3461.4110803888107,32643.84183477664,300.0,-1,-1,-1.0
25568,25658,11889.196078591987,-36993.43259867678,255.0,-1,4,-1.0
25569,25659,-22046.85942400717,1086.4268864315818,244.0,-1,-1,-1.0
25570,25660,-3685.870420876374,12761.561813071536,328.0,-1,-1,-1.0
25571,25661,8307.84668146992,30081.48723849496,112.0,-1,-1,-1.0
25572,25662,17486.911086895983,-10294.495996045844,459.0,-1,-1,-1.0
25573,25663,-25223.12931960996,8274.409220562578,147.0,-1,-1,-1.0
25574,25664,5290.041660692361,6708.506838086309,26.0,-1,-1,-1.0
25575,25665,-19476.976836403905,6648.446096743515,60.0,-1,-1,-1.0
25576,25666,-2050.2525319414854,580.0869425011406,419.0,-1,22,-1.0
25577,25667,12964.405747481018,-28305.66107214093,218.0,-1,3,-1.0
25578,25668,-32580.973039031716,-27900.07894168705,370.0,-1,-1,-1.0
25579,25669,7237.1603400237,26059.043696483743,144.0,-1,-1,-1.0
25580,25670,19456.33242110357,-36055.854850513286,199.0,-1,-1,-1.0
25581,25671,-3408.887245051854,-4683.070004299538,90.0,-1,-1,-1.0
25582,25672,36579.16683800542,-31442.32149026521,9.0,-1,-1,-1.0
25583,25673,-32875.247001484146,-24694.90614093924,97.0,-1,-1,-1.0
25584,25674,17247.755844023864,-4192.7858886295,203.0,-1,-1,-1.0
25585,25675,-16422.631495013862,-1533.7499863829216,205.0,-1,43,-1.0
25586,25676,-32345.158637096887,-9688.395250294874,279.0,-1,-1,-1.0
25587,25677,35386.82144193917,-25365.55877154392,151.0,-1,45,-1.0
25588,25678,-20461.191366462637,-558.0402212996996,483.0,-1,43,-1.0
25589,25679,24653.47555251573,466.1781904678282,8.0,-1,-1,-1.0
25590,25680,18495.66241057248,15131.725473301783,334.0,-1,18,-1.0
25591,25681,26324.5135202252,16993.42023304836,359.0,-1,-1,-1.0
25592,25682,39316.68218271071,-23733.52918982251,396.0,-1,-1,-1.0
25593,25683,7958.320567989722,-3093.057020530716,231.0,-1,-1,-1.0
25594,25684,31150.760274458124,-39517.96248194103,178.0,-1,-1,-1.0
25595,25685,-17995.826419339985,15949.071993558333,284.0,-1,-1,-1.0
25596,25686,11494.383914451357,11873.836866713951,250.0,-1,-1,-1.0
25597,25687,-28814.109910291103,37795.73123784401,91.0,-1,-1,-1.0
25598,25688,35915.0584346915,-15891.688071081937,285.0,-1,-1,-1.0
25599,25689,11322.413047292008,38141.34052615732,105.0,-1,-1,-1.0
25600,25690,3434.75963615856,34722.91836911133,108.0,-1,-1,-1.0
25601,25691,-8298.659931257993,7467.510353953847,156.0,-1,27,-1.0
25602,25692,938.8444041136172,20829.83340235355,395.0,-1,46,-1.0
25603,25693,3498.1366084096007,39325.806189298266,127.0,-1,-1,-1.0
25604,25694,-31814.40557086733,1748.8482897419672,478.0,-1,29,-1.0
25605,25695,24433.34026523301,-5750.056920022544,260.0,-1,-1,-1.0
25606,25696,-32933.02497954365,17522.990329407323,224.0,-1,-1,-1.0
25607,25697,-22478.801009616316,-22094.824608314968,268.0,-1,-1,-1.0
25608,25698,30362.396461219803,-1987.904804404825,161.0,-1,33,-1.0
25609,25699,15505.137436203746,3923.413695593146,258.0,-1,-1,-1.0
25610,25700,-23722.7690852738,5670.044494749636,469.0,-1,-1,-1.0
25611,25701,-2555.3312662493627,22325.04863504752,212.0,-1,-1,-1.0
25612,25702,-15783.46380795244,4829.671067621406,297.0,-1,26,-1.0
25613,25703,-33927.46116278777,18588.733367105,231.0,-1,-1,-1.0
25614,25704,7367.418085909572,-17861.241239269122,51.0,-1,-1,-1.0
25615,25705,-28421.19142465417,18183.75548014175,486.0,-1,40,-1.0
25616,25706,-5936.535866874008,33212.22670990649,214.0,-1,-1,-1.0
25617,25707,28585.085627976518,2354.107264768165,214.0,-1,-1,-1.0
25618,25708,35010.69615939756,18364.368120847703,433.0,-1,28,-1.0
25619,25709,23913.17012202268,6022.8148703756815,450.0,-1,16,-1.0
25620,25710,11571.998588484375,29104.12257074825,405.0,-1,-1,-1.0
25621,25711,-6026.784631123635,27577.40585961884,225.0,-1,48,-1.0
25622,25712,10918.587208388286,-24454.533075725885,386.0,-1,-1,-1.0
25623,25713,26408.981581784014,-34484.43669747704,391.0,-1,-1,-1.0
25624,25714,-19264.082701567924,13325.237749773216,460.0,-1,-1,-1.0
25625,25715,23940.736667595826,5074.873151927815,430.0,-1,-1,-1.0
25626,25716,13741.758337200692,-23817.54358045182,335.0,-1,-1,-1.0
25627,25717,25809.143527180247,19465.8139485786,108.0,-1,18,-1.0
25628,25718,-31912.351033230192,-6634.67521879042,299.0,-1,41,-1.0
25629,25719,-6923.739977124948,3154.250795279484,307.0,-1,-1,-1.0
25630,25720,-25516.17601020672,-28542.351216120664,313.0,-1,-1,-1.0
25631,25721,39655.85114219702,32462.169443000166,193.0,-1,-1,-1.0
25632,25722,17949.743773761358,8789.432457061259,452.0,-1,-1,-1.0
25633,25723,23873.999432215613,-30915.849648057483,96.0,-1,-1,-1.0
25634,25724,21352.03378960333,-25930.319014630262,167.0,-1,-1,-1.0
25635,25725,7349.951013073405,-25697.696118456177,81.0,-1,31,-1.0
25636,25726,36679.11624468104,-7850.383270621933,214.0,-1,-1,-1.0
25637,25727,24106.97891004205,-29527.37421699357,67.0,-1,-1,-1.0
25638,25728,39426.50119422936,24157.457145224354,370.0,-1,-1,-1.0
25639,25729,35868.51351629644,-29508.96255612978,148.0,-1,-1,-1.0
25640,25730,-4907.937363001562,6522.471653757035,52.0,-1,-1,-1.0
25641,25731,25267.50932731982,25197.953485593254,497.0,-1,18,-1.0
25642,25732,28918.576783116518,17492.822557444262,498.0,-1,-1,-1.0
25643,25733,8928.950430285127,36200.64459328324,468.0,-1,-1,-1.0
25644,25734,13752.354297237238,-20811.51112598672,205.0,-1,-1,-1.0
25645,25735,-15366.420153670522,-20880.3638198472,442.0,-1,-1,-1.0
25646,25736,-29208.840894741534,-23678.050326488326,340.0,-1,-1,-1.0
25647,25737,-31779.460803821945,24400.619383672645,185.0,-1,-1,-1.0
25648,25738,-30710.52853124936,-23992.48295062409,97.0,-1,-1,-1.0
25649,25739,-26918.12089932622,5231.311176453353,94.0,-1,-1,-1.0
25650,25740,6325.985590675256,37547.09022105624,383.0,-1,-1,-1.0
25651,25741,22151.946828297405,17124.353857989343,148.0,-1,18,-1.0
25652,25742,-8062.733366890945,1379.7206979127805,417.0,-1,-1,-1.0
25653,25743,17490.600546059934,-4632.021625872032,324.0,-1,13,-1.0
25654,25744,19212.431152272635,22971.276234264427,361.0,-1,-1,-1.0
25655,25745,12533.199910927462,16310.879892434656,222.0,-1,-1,-1.0
25656,25746,-28348.20397508072,39310.50250500598,29.0,-1,-1,-1.0
25657,25747,-6140.3541776218335,9720.514903904555,259.0,-1,-1,-1.0
25658,25748,-9318.500332075191,-30198.185510676667,223.0,-1,-1,-1.0
25659,25749,-16945.21429210887,-2502.869572646443,466.0,-1,43,-1.0
25660,25750,26339.920917878237,-27276.43790811548,367.0,-1,45,51.0
25661,25751,-6350.050961660301,-1986.154651276447,145.0,-1,-1,-1.0
25662,25752,-2303.2381278867906,-6136.911456488582,262.0,-1,-1,-1.0
25663,25753,-33944.48560060468,-11066.702895576633,125.0,-1,-1,-1.0
25664,25754,-13084.743919873736,1188.2097052513273,395.0,-1,-1,-1.0
25665,25755,33890.462276002974,34212.66110155241,182.0,-1,-1,-1.0
25666,25756,27959.94031358046,9166.082547464794,60.0,-1,-1,-1.0
25667,25757,3650.4922978958566,-18121.898275357136,462.0,-1,31,-1.0
25668,25758,-16484.473042914826,38541.50016099545,409.0,-1,-1,-1.0
25669,25759,20172.92185845547,8984.584914527404,434.0,-1,16,-1.0
25670,25760,25714.620800685967,162.28316965600243,142.0,-1,-1,-1.0
25671,25761,-7651.341026164431,-34920.548051107005,214.0,-1,35,-1.0
25672,25762,4546.286279788306,7576.861569254826,272.0,-1,27,-1.0
25673,25763,14844.995457051227,-25229.82652672664,298.0,-1,-1,-1.0
25674,25764,23231.12890810323,-14423.661407311847,472.0,-1,45,-1.0
25675,25765,-13210.733856544472,30159.057977076765,460.0,-1,48,-1.0
25676,25766,29530.25214864977,-16879.20681978407,146.0,-1,-1,-1.0
25677,25767,-1036.336133001867,-20207.065814832626,218.0,-1,31,-1.0
25678,25768,21563.395262278347,-640.7044048386961,311.0,-1,-1,-1.0
25679,25769,-35257.43766116107,-35076.209436370875,436.0,-1,-1,-1.0
25680,25770,36441.31828764742,-7507.030733140709,278.0,-1,33,-1.0
25681,25771,27547.51031564288,-4021.6357141638728,171.0,-1,33,-1.0
25682,25772,-13605.61182807728,2217.987410643349,248.0,-1,-1,-1.0
25683,25773,35197.885995450546,-14640.517473914371,422.0,-1,-1,-1.0
25684,25774,1016.1186871562968,39985.465829504494,358.0,-1,-1,-1.0
25685,25775,18289.959479550795,-2744.654279569775,298.0,-1,-1,-1.0
25686,25776,-20929.496594471468,-33196.64705227263,107.0,-1,-1,-1.0
25687,25777,-33362.65912491533,-33531.90059715787,29.0,-1,-1,-1.0
25688,25778,-7312.752762198357,6943.166501067884,485.0,-1,27,-1.0
25689,25779,30822.21703179073,-33755.19288601416,400.0,-1,-1,-1.0
25690,25780,-21332.58845470733,-18706.42124428857,138.0,-1,-1,-1.0
25691,25781,6953.411545576208,13069.737567355092,221.0,-1,8,-1.0
25692,25782,25248.926911675077,-29739.00586669617,241.0,-1,45,-1.0
25693,25783,3007.341090484035,-38532.231037353136,81.0,-1,1,-1.0
25694,25784,11379.159509708108,-26056.9100496942,273.0,-1,-1,-1.0
25695,25785,-39852.85468383951,12886.162039302842,171.0,-1,-1,-1.0
25696,25786,-23760.084806783718,-34355.17642485557,497.0,-1,12,-1.0
25697,25787,27475.90103440707,1632.351541089105,432.0,-1,-1,-1.0
25698,25788,37753.03743164675,-15285.149081970452,312.0,-1,-1,-1.0
25699,25789,-11224.229988237075,34548.02706135783,94.0,-1,48,-1.0
25700,25790,-24345.01566453352,-3879.088989022901,93.0,-1,41,-1.0
25701,25791,-12890.724153142764,3914.613016675969,167.0,-1,-1,-1.0
25702,25792,-36261.97499526221,20628.87444201851,496.0,-1,-1,-1.0
25703,25793,-37104.152300744274,38886.5594083849,399.0,-1,5,-1.0
25704,25794,14187.848698414498,-27572.45864574192,342.0,-1,3,-1.0
25705,25795,-39822.999059350645,-24028.52576759363,84.0,-1,-1,-1.0
25706,25796,-3765.36916208046,9673.739170458632,154.0,-1,27,-1.0
25707,25797,-39585.38360890636,-24993.765746497924,213.0,-1,-1,-1.0
25708,25798,-26551.57482187937,-3178.153644102444,161.0,-1,-1,-1.0
25709,25799,-28887.246766015523,-312.8042365603251,195.0,-1,-1,-1.0
25710,25800,-39755.681312264525,-37709.105077072185,217.0,-1,-1,-1.0
25711,25801,8290.593169606807,14044.528111396585,257.0,-1,-1,-1.0
25712,25802,27688.932755011512,25232.462272819797,414.0,-1,-1,-1.0
25713,25803,24998.003549306457,-21239.29291632791,395.0,-1,-1,-1.0
25714,25804,37499.944774238975,33377.67102939362,355.0,-1,10,-1.0
25715,25805,4741.473516325757,-31433.92647942032,49.0,-1,-1,-1.0
25716,25806,38840.12841330978,19426.377283495465,231.0,-1,28,-1.0
25717,25807,-36916.77985930811,4393.703864062365,29.0,-1,-1,-1.0
25718,25808,-29318.6509938708,23230.401559149075,267.0,-1,-1,-1.0
25719,25809,-39598.54043460755,-22138.88242700624,422.0,-1,-1,-1.0
25720,25810,18451.320633557167,32885.82824785051,101.0,-1,30,-1.0
25721,25811,37165.48320138862,12919.529162647845,417.0,-1,28,-1.0
25722,25812,-35590.01954852819,32338.573351186235,129.0,-1,-1,-1.0
25723,25813,-9915.201160524728,-8705.423005008342,474.0,-1,31,-1.0
25724,25814,-23319.05829734355,1194.717176293976,212.0,-1,-1,-1.0
25725,25815,-15757.810953516848,-21034.017196861336,28.0,-1,-1,-1.0
25726,25816,34578.46093220932,-34907.28639943692,256.0,-1,-1,-1.0
25727,25817,30587.55925438733,39122.075016005285,125.0,-1,-1,-1.0
25728,25818,-16377.370815444348,-18123.330750251596,174.0,-1,-1,-1.0
25729,25819,411.30060104742734,31311.754883496527,57.0,-1,-1,-1.0
25730,25820,-1175.1595117129764,-34710.265304621185,81.0,-1,-1,-1.0
25731,25821,-22772.041758818534,21789.806810403337,163.0,-1,37,-1.0
25732,25822,38674.5365792276,-36698.48785333637,15.0,-1,21,-1.0
25733,25823,-38108.36219696326,25633.81059447661,139.0,-1,23,-1.0
25734,25824,-33832.17328460699,-29781.69001989932,355.0,-1,-1,-1.0
25735,25825,9443.804344183816,16884.633954861085,351.0,-1,-1,-1.0
25736,25826,20409.37337910851,16016.511084745594,310.0,-1,18,-1.0
25737,25827,34414.201665468165,39397.50367337959,69.0,-1,-1,-1.0
25738,25828,-31454.34175839454,36079.48069925315,249.0,-1,-1,-1.0
25739,25829,-25771.746184764845,-3837.333231111974,138.0,-1,41,-1.0
25740,25830,33548.55200648762,-30700.60115631205,454.0,-1,-1,-1.0
25741,25831,-8890.129933864951,-24495.750585895505,437.0,-1,-1,-1.0
25742,25832,-6122.0679416571,-4966.836851517066,358.0,-1,-1,-1.0
25743,25833,-36211.26835460071,-39610.96966185427,280.0,-1,-1,-1.0
25744,25834,18832.00019453509,21370.47574382709,151.0,-1,-1,-1.0
25745,25835,25285.975622482343,-24386.808817516547,424.0,-1,-1,-1.0
25746,25836,-33454.198711044155,-30610.488838391524,282.0,-1,34,-1.0
25747,25837,-8324.676208450139,-19769.556669084886,184.0,-1,-1,-1.0
25748,25838,-33344.460102329685,23592.53454691534,310.0,-1,-1,-1.0
25749,25839,39952.33835503786,1963.6832727817675,117.0,-1,-1,-1.0
25750,25840,18583.003324409765,37955.5230564855,448.0,-1,-1,-1.0
25751,25841,-19965.539627915718,31025.37613208972,181.0,-1,-1,-1.0
25752,25842,-14577.221787403943,-22059.05344373466,70.0,-1,-1,-1.0
25753,25843,4918.691617180462,32198.94360811856,435.0,-1,-1,-1.0
25754,25844,31152.588360493915,33323.0396155926,482.0,-1,-1,-1.0
25755,25845,29997.51585849612,-28199.512803528683,40.0,-1,-1,-1.0
25756,25846,14047.938089189856,18255.051141492186,67.0,-1,-1,-1.0
25757,25847,-38772.06244217829,-17380.68522228468,327.0,-1,0,-1.0
25758,25848,23685.42188572266,5273.035284450307,482.0,-1,-1,-1.0
25759,25849,39701.39683653625,-22051.14617538948,286.0,-1,-1,-1.0
25760,25850,-7662.222320684523,38975.18518947616,24.0,-1,-1,-1.0
25761,25851,-28551.748692260768,25067.51334447418,400.0,-1,-1,-1.0
25762,25852,-38928.89237595492,9037.252735998583,57.0,-1,-1,-1.0
25763,25853,13644.648631595286,-18045.80361573364,437.0,-1,-1,-1.0
25764,25854,-36221.99098642767,-34365.61121249797,158.0,-1,-1,-1.0
25765,25855,4178.795341910438,10438.420126513884,402.0,-1,-1,-1.0
25766,25856,-11170.73327032668,9070.592031040287,452.0,-1,-1,-1.0
25767,25857,4692.427379643115,-26343.14774482437,163.0,-1,-1,-1.0
25768,25858,-9067.04631146134,26364.233513506784,325.0,-1,48,-1.0
25769,25859,-18896.960275497397,29524.9060486816,495.0,-1,48,-1.0
25770,25860,-22320.407970111934,29948.765907724417,392.0,-1,-1,-1.0
25771,25861,-9668.59923301952,4401.425291378073,435.0,-1,27,-1.0
25772,25862,-15702.963660178611,10662.473724941075,401.0,-1,-1,-1.0
25773,25863,19309.646163477,15230.966952778464,392.0,-1,18,-1.0
25774,25864,-16603.739017995995,14690.566004437293,119.0,-1,-1,-1.0
25775,25865,30192.40230776374,39314.07338977825,175.0,-1,-1,-1.0
25776,25866,-33392.547085104445,-25517.28470457084,378.0,-1,-1,-1.0
25777,25867,23226.603727297617,-32045.257551387447,1.0,-1,-1,-1.0
25778,25868,-11594.58019774589,-18447.75911262679,22.0,-1,31,-1.0
25779,25869,849.8417224805089,3303.4876660579102,145.0,-1,-1,-1.0
25780,25870,23183.47614856781,-28033.595569891564,405.0,-1,-1,-1.0
25781,25871,35495.290408469125,35391.8181757312,22.0,-1,-1,-1.0
25782,25872,24107.58082838649,-24396.297897804507,69.0,-1,-1,-1.0
25783,25873,-34185.78924013537,-22690.725803606994,482.0,-1,39,-1.0
25784,25874,-854.9844131110367,-4632.287414958293,205.0,-1,-1,-1.0
25785,25875,-2410.3627616026206,890.3925956104576,465.0,-1,22,-1.0
25786,25876,33968.2894745916,7733.582209108194,285.0,-1,-1,-1.0
25787,25877,-16320.638773522667,3585.236445072333,197.0,-1,-1,-1.0
25788,25878,-24545.990961351425,-33140.96586637922,342.0,-1,12,-1.0
25789,25879,5809.673879495764,19335.37725310293,283.0,-1,-1,-1.0
25790,25880,-20418.04196749806,-14616.012925271509,300.0,-1,-1,-1.0
25791,25881,-33165.59416139361,-15590.260697213997,152.0,-1,-1,-1.0
25792,25882,-5254.545680680931,-30338.25122233291,455.0,-1,-1,-1.0
25793,25883,-20565.536416827184,16734.92711742696,78.0,-1,-1,-1.0
25794,25884,-27635.111532572773,-39686.244809674405,25.0,-1,-1,-1.0
25795,25885,26931.47913562336,8750.18718320236,92.0,-1,15,-1.0
25796,25886,14781.871822542154,32844.36340619413,488.0,-1,47,-1.0
25797,25887,21916.91816239847,12594.2578331131,391.0,-1,-1,-1.0
25798,25888,23445.054611076903,4775.312394667628,493.0,-1,-1,-1.0
25799,25889,19804.311976698424,-37928.63498711198,471.0,-1,-1,-1.0
25800,25890,-25302.55217139585,-35296.324490817395,260.0,-1,-1,-1.0
25801,25891,2814.679062955118,-29138.08282463224,94.0,-1,-1,-1.0
25802,25892,28334.538812752187,-15518.07187047583,232.0,-1,-1,-1.0
25803,25893,29087.658195109136,35488.52939057301,453.0,-1,11,-1.0
25804,25894,22768.5552140153,-2583.321930793252,113.0,-1,44,50.0
25805,25895,-17365.07018063387,36357.28249046409,379.0,-1,-1,-1.0
25806,25896,33120.315652546225,31265.30759522552,116.0,-1,10,-1.0
25807,25897,-9522.537347167709,10789.97744262206,362.0,-1,27,-1.0
25808,25898,13016.332883782998,4675.285882572556,291.0,-1,-1,-1.0
25809,25899,-32845.99767803164,-36382.16934637856,498.0,-1,-1,-1.0
25810,25900,-23206.58167103743,-29555.96472809801,439.0,-1,-1,-1.0
25811,25901,-38033.18939001323,-38738.7374074202,279.0,-1,-1,-1.0
25812,25902,34155.893643874646,-6049.8485564757575,458.0,-1,-1,-1.0
25813,25903,-2642.441238324551,-34763.80044679428,124.0,-1,-1,-1.0
25814,25904,-39227.84697011357,6634.826850077006,348.0,-1,-1,-1.0
25815,25905,33033.31620359648,34183.46106563139,4.0,-1,-1,-1.0
25816,25906,18463.60227132341,19720.72539101074,185.0,-1,18,-1.0
25817,25907,39686.188653303936,16159.82024217282,43.0,-1,-1,-1.0
25818,25908,4690.258129529488,-8179.604059214114,496.0,-1,-1,-1.0
25819,25909,-5578.388085705199,-27638.28259331016,125.0,-1,25,-1.0
25820,25910,-38506.74291807871,-23684.34811658594,105.0,-1,-1,-1.0
25821,25911,12766.4923882222,21096.539871177563,346.0,-1,-1,-1.0
25822,25912,-23317.359386531447,-24442.580794472477,418.0,-1,-1,-1.0
25823,25913,-37940.39690376512,26034.289420322588,358.0,-1,23,-1.0
25824,25914,-16445.487769891915,-38728.309829429934,77.0,-1,-1,-1.0
25825,25915,-33179.155728505306,-21102.0341816264,317.0,-1,-1,-1.0
25826,25916,4331.889312347157,33419.505934755114,386.0,-1,-1,-1.0
25827,25917,-37016.80347451044,-36896.61994619506,411.0,-1,-1,-1.0
25828,25918,968.5362257762536,25590.47731255436,344.0,-1,-1,-1.0
25829,25919,-19237.750478470392,-35613.96505360504,100.0,-1,12,-1.0
25830,25920,-18592.14218373455,643.7351744803091,84.0,-1,-1,-1.0
25831,25921,628.7525208283478,-36119.60695135102,396.0,-1,-1,-1.0
25832,25922,3043.2575119365647,-32978.66377912713,68.0,-1,1,-1.0
25833,25923,39193.66299435607,7914.507100791248,405.0,-1,-1,-1.0
25834,25924,9364.388649815495,2988.989914203914,473.0,-1,-1,-1.0
25835,25925,-6250.133678365826,15131.806115386376,214.0,-1,-1,-1.0
25836,25926,1513.428006340153,37139.73474298518,492.0,-1,48,-1.0
25837,25927,28184.37358000921,23134.353058986868,33.0,-1,-1,-1.0
25838,25928,-11082.176672292257,1492.3227322108432,279.0,-1,-1,-1.0
25839,25929,-11798.434448309115,-28304.13159306687,37.0,-1,-1,-1.0
25840,25930,4057.598261369887,-4421.734569817534,289.0,-1,-1,-1.0
25841,25931,19262.816115045094,16877.043903350735,33.0,-1,18,-1.0
25842,25932,8865.624467039226,15746.149364455108,255.0,-1,-1,-1.0
25843,25933,31579.362929646508,-13577.508048694326,343.0,-1,-1,-1.0
25844,25934,24250.083996709007,32973.72908679153,487.0,-1,-1,-1.0
25845,25935,-4026.949913652039,-24695.330041938047,421.0,-1,25,-1.0
25846,25936,179.18699314500554,-11706.712076331927,61.0,-1,31,-1.0
25847,25937,19929.898798108727,2961.7461853601853,116.0,-1,-1,-1.0
25848,25938,36247.14459331692,26884.46231248576,190.0,-1,10,-1.0
25849,25939,36159.55655145245,9973.04047506507,190.0,-1,28,32.0
25850,25940,14019.05330540832,-15491.278217947136,51.0,-1,-1,-1.0
25851,25941,22045.327144189272,-37066.341237957145,372.0,-1,-1,-1.0
25852,25942,18153.25945692347,15036.68756757275,6.0,-1,-1,-1.0
25853,25943,23677.18517352893,-17437.973434613366,163.0,-1,-1,-1.0
25854,25944,-31904.294632065885,-25715.437318065888,14.0,-1,-1,-1.0
25855,25945,3994.120501012127,-23214.815803456782,344.0,-1,31,-1.0
25856,25946,16095.576272512551,-34399.18936863569,184.0,-1,-1,-1.0
