,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
25857,25947,-5835.3436034121405,23163.90916033103,96.0,-1,-1,-1.0
25858,25948,17505.51799829935,14530.058632353088,309.0,-1,-1,-1.0
25859,25949,-15018.575947246229,-29751.913108772293,253.0,-1,-1,-1.0
25860,25950,-21939.8107556559,4588.846462232541,70.0,-1,-1,-1.0
25861,25951,-20713.48100335645,29720.526527587368,133.0,-1,48,-1.0
25862,25952,-14369.769076317663,38590.52049613002,323.0,-1,-1,-1.0
25863,25953,-23044.708096259088,39789.93998943374,281.0,-1,-1,-1.0
25864,25954,38254.32296851164,19958.00226616738,27.0,-1,28,-1.0
25865,25955,-37320.5689537866,12274.210445600487,178.0,-1,-1,-1.0
25866,25956,20128.462566299797,5867.852026659835,60.0,-1,-1,-1.0
25867,25957,11392.37728036641,39088.15561173382,330.0,-1,-1,-1.0
25868,25958,-34780.69707611252,30164.792487318016,110.0,-1,-1,-1.0
25869,25959,12290.17704132392,31371.178530309844,310.0,-1,-1,-1.0
25870,25960,31283.975632190384,2739.9218298566266,127.0,-1,-1,-1.0
25871,25961,37877.176123906815,-17487.72953581361,412.0,-1,-1,-1.0
25872,25962,-37206.571392279184,12880.33893504463,122.0,-1,-1,-1.0
25873,25963,10580.72308672354,-2666.5742502108915,459.0,-1,-1,-1.0
25874,25964,2370.274143121605,2550.232763761021,354.0,-1,-1,-1.0
25875,25965,-39993.49377854886,23020.47381538595,33.0,-1,-1,-1.0
25876,25966,24162.863045666654,-23234.9869550524,34.0,-1,-1,-1.0
25877,25967,34956.29866404169,-996.4350536972051,403.0,-1,-1,-1.0
25878,25968,34902.05827143311,26445.78328767636,114.0,-1,10,-1.0
25879,25969,-3845.805908576869,4281.452785389178,192.0,-1,27,-1.0
25880,25970,10113.51721706576,-28112.819741432904,165.0,-1,-1,-1.0
25881,25971,-26370.33976455012,-23983.907758074743,280.0,-1,38,-1.0
25882,25972,23655.1824424605,7761.024824376669,495.0,-1,-1,-1.0
25883,25973,17809.129022304034,-33190.13429534955,32.0,-1,-1,-1.0
25884,25974,36772.829353592,-37676.863238403166,301.0,-1,21,-1.0
25885,25975,-27886.01465495825,21852.030980902287,145.0,-1,-1,-1.0
25886,25976,-2688.6542347617437,-32567.953804359266,404.0,-1,-1,-1.0
25887,25977,-37873.64373498388,24325.37373091309,237.0,-1,23,-1.0
25888,25978,4501.878527510235,29402.226364139933,196.0,-1,-1,-1.0
25889,25979,35284.89663673549,13608.713336014232,312.0,-1,28,-1.0
25890,25980,-19536.340492205345,28669.791221581458,403.0,-1,48,-1.0
25891,25981,31034.517622651445,-17413.305503088497,96.0,-1,-1,-1.0
25892,25982,14199.245961781751,14723.703072917262,58.0,-1,-1,-1.0
25893,25983,21614.95936938253,17558.028055041083,124.0,-1,18,-1.0
25894,25984,-2049.7514302858035,29757.222991309434,65.0,-1,-1,-1.0
25895,25985,-22715.081330678386,38670.470066849695,175.0,-1,-1,-1.0
25896,25986,-16135.881296655432,26786.98511546433,129.0,-1,-1,-1.0
25897,25987,-39764.98896223241,-36557.69390566523,116.0,-1,-1,-1.0
25898,25988,-13289.88950477502,25002.88586076162,288.0,-1,-1,-1.0
25899,25989,-1567.3992973714558,-38677.67762573338,424.0,-1,-1,-1.0
25900,25990,26059.402603264414,33556.87882530295,465.0,-1,30,-1.0
25901,25991,36147.86833840697,1054.707957220271,325.0,-1,28,-1.0
25902,25992,-27410.520035250644,35696.65142373704,82.0,-1,-1,-1.0
25903,25993,-38937.02747075264,21473.637794600465,83.0,-1,-1,-1.0
25904,25994,30288.820896641395,35674.36123749583,214.0,-1,-1,-1.0
25905,25995,23974.105419561864,27528.460706675643,388.0,-1,-1,-1.0
25906,25996,22125.08523578085,-8602.83167548128,367.0,-1,-1,-1.0
25907,25997,-116.92934155082912,-35822.04871130578,419.0,-1,-1,-1.0
25908,25998,-16374.326832167822,-31383.60933773824,375.0,-1,36,-1.0
25909,25999,-13502.419095529473,-15056.47104956588,151.0,-1,-1,-1.0
25910,26000,39147.3091055314,20599.39953038015,138.0,-1,28,-1.0
25911,26001,-17073.421484113245,29215.75990879709,489.0,-1,48,-1.0
25912,26002,6383.570638697973,18302.89078987394,142.0,-1,-1,-1.0
25913,26003,-9945.54490009963,39049.91495941754,277.0,-1,48,-1.0
25914,26004,2725.2294862598865,19808.6171167133,46.0,-1,-1,-1.0
25915,26005,-6591.363554769319,-29661.29027908772,172.0,-1,-1,-1.0
25916,26006,3770.062593128285,25350.66550612845,69.0,-1,48,-1.0
25917,26007,-27761.773076163558,-37960.28159711109,237.0,-1,-1,-1.0
25918,26008,14841.871116238057,31446.44095298412,22.0,-1,-1,-1.0
25919,26009,2219.0378613095017,-12072.511713173615,468.0,-1,31,-1.0
25920,26010,13764.752113101626,29279.169360715256,360.0,-1,-1,-1.0
25921,26011,-17626.401522253775,-11251.91788978851,142.0,-1,-1,-1.0
25922,26012,-24667.857773426,-3971.780247672541,436.0,-1,-1,-1.0
25923,26013,9318.490077058845,22714.612159741817,74.0,-1,48,-1.0
25924,26014,-21265.36709055696,14650.586241101904,393.0,-1,-1,-1.0
25925,26015,37940.13755297696,-37069.32773185588,92.0,-1,21,-1.0
25926,26016,8636.86971211421,-32388.20752705431,101.0,-1,-1,-1.0
25927,26017,-25511.40579094574,-36080.00274278187,223.0,-1,-1,-1.0
25928,26018,39347.22734766539,-38807.224177859935,268.0,-1,-1,-1.0
25929,26019,-21099.333004806544,462.7133617553918,224.0,-1,-1,-1.0
25930,26020,-38493.60803248403,-18961.02093279668,22.0,-1,0,-1.0
25931,26021,35434.63995046803,1474.70506195481,134.0,-1,28,-1.0
25932,26022,7750.209041153743,-9799.006289509514,485.0,-1,31,-1.0
25933,26023,3699.788248318095,39494.44523540906,291.0,-1,-1,-1.0
25934,26024,6234.928532248618,729.5949631064505,411.0,-1,-1,-1.0
25935,26025,-2720.51864741373,24159.92117039865,17.0,-1,-1,-1.0
25936,26026,26929.51377312613,-5683.353540255121,284.0,-1,-1,-1.0
25937,26027,14327.64300315462,24828.67091928936,299.0,-1,-1,-1.0
25938,26028,-16602.418114320568,23223.427865103,334.0,-1,-1,-1.0
25939,26029,36427.74766373902,-32045.09633364696,277.0,-1,-1,-1.0
25940,26030,31589.1916547648,-36198.97262961406,201.0,-1,-1,-1.0
25941,26031,-16722.748579063424,37165.78483575428,474.0,-1,-1,-1.0
25942,26032,-25459.664335841782,-6692.12723940314,296.0,-1,-1,-1.0
25943,26033,-37259.18780036962,30283.145597082053,335.0,-1,-1,-1.0
25944,26034,2434.0031852475518,33480.16212836598,424.0,-1,48,-1.0
25945,26035,-5613.732094321058,34680.36953359145,444.0,-1,48,-1.0
25946,26036,-30743.708141302253,-6117.099228406012,416.0,-1,41,-1.0
25947,26037,27415.743573539585,-35942.95596540398,301.0,-1,-1,-1.0
25948,26038,38798.02989089333,-5710.141501606988,88.0,-1,-1,-1.0
25949,26039,27040.76549522682,-39316.66526033967,390.0,-1,-1,-1.0
25950,26040,13934.78289534757,6215.513954635113,498.0,-1,-1,-1.0
25951,26041,34868.92554388054,-29844.8360461515,430.0,-1,-1,-1.0
25952,26042,36124.55232984945,19660.041360301,416.0,-1,28,-1.0
25953,26043,38351.18298337951,53.20201677142177,306.0,-1,28,-1.0
25954,26044,-25244.82038225705,-27164.65465222315,396.0,-1,-1,-1.0
25955,26045,-12502.24295179815,-19417.738985578624,103.0,-1,-1,-1.0
25956,26046,13452.395967092343,12657.101460251271,203.0,-1,-1,-1.0
25957,26047,1700.1678281717177,-28515.90017244033,35.0,-1,25,-1.0
25958,26048,-23239.074997079817,4675.8797226135575,254.0,-1,-1,-1.0
25959,26049,6736.313302909824,13312.494172276114,31.0,-1,8,-1.0
25960,26050,9052.488881141238,-34334.5157711033,193.0,-1,-1,-1.0
25961,26051,19148.87267163345,24791.130769907657,174.0,-1,-1,-1.0
25962,26052,-12648.153264320035,-29164.44426054873,29.0,-1,17,-1.0
25963,26053,1594.7862567950287,-27938.169489907283,305.0,-1,25,-1.0
25964,26054,-20722.05800273151,21118.492164776697,14.0,-1,-1,-1.0
25965,26055,-8358.818805501916,33922.99110817714,304.0,-1,-1,-1.0
25966,26056,28627.188676500315,4582.209274711531,29.0,-1,-1,-1.0
25967,26057,-18436.271142210146,-30081.1466047032,298.0,-1,36,-1.0
25968,26058,-31132.279144209737,34396.09303347218,352.0,-1,-1,-1.0
25969,26059,19691.970409543734,20038.413658887606,378.0,-1,18,-1.0
25970,26060,36699.27831692176,-9325.77674709422,384.0,-1,-1,-1.0
25971,26061,3006.6551882408603,36916.89952741104,425.0,-1,48,-1.0
25972,26062,31702.56145390689,-3879.648195123256,292.0,-1,33,-1.0
25973,26063,26395.426064211264,27300.12688707717,83.0,-1,-1,-1.0
25974,26064,-35557.09666154733,-38099.89906784114,207.0,-1,-1,-1.0
25975,26065,-34757.855313198095,11839.960121638049,51.0,-1,24,-1.0
25976,26066,-24412.180093444174,15994.396746715036,314.0,-1,-1,-1.0
25977,26067,30363.232128159623,7104.412499807979,297.0,-1,-1,-1.0
25978,26068,26863.70449436488,-8904.977448144848,270.0,-1,-1,-1.0
25979,26069,12718.6522218538,33395.918261478684,368.0,-1,47,-1.0
25980,26070,-15703.527797563642,37415.68938245477,49.0,-1,48,-1.0
25981,26071,-34663.356222892515,22048.63693440547,60.0,-1,-1,-1.0
25982,26072,4659.117597983757,-28128.99676485278,135.0,-1,-1,-1.0
25983,26073,2781.0031976856044,14943.199485717989,55.0,-1,8,-1.0
25984,26074,-20198.94048504712,28340.744065581035,193.0,-1,-1,-1.0
25985,26075,-16241.07784717073,-6246.948222073981,278.0,-1,43,-1.0
25986,26076,-25055.979493890507,-1943.5779819809031,142.0,-1,-1,-1.0
25987,26077,-21384.139746911154,-2526.5667963224987,325.0,-1,43,-1.0
25988,26078,-13793.1871211678,31737.01267732799,281.0,-1,48,60.0
25989,26079,-31436.183157479754,-29732.36750063817,82.0,-1,-1,-1.0
25990,26080,22209.77111531751,-5506.9532098109485,120.0,-1,44,-1.0
25991,26081,8144.97768599604,-15725.017808033435,50.0,-1,-1,-1.0
25992,26082,-37090.6950670024,24291.56872319858,236.0,-1,-1,-1.0
25993,26083,-30921.289554139992,9495.145514697955,476.0,-1,-1,-1.0
25994,26084,9541.316974536006,18171.829782044188,147.0,-1,-1,-1.0
25995,26085,-1474.6449088564186,6747.672390563857,101.0,-1,27,-1.0
25996,26086,31040.093689567453,36525.42702858029,202.0,-1,11,-1.0
25997,26087,-32939.40959375069,27377.12484947029,253.0,-1,-1,-1.0
25998,26088,28529.59530389553,15266.09839618478,460.0,-1,-1,-1.0
25999,26089,-13359.16044997064,-21893.907933494007,277.0,-1,-1,-1.0
26000,26090,23778.499660798247,20504.684820793344,3.0,-1,-1,-1.0
26001,26091,10703.341586572353,-7663.386445189342,303.0,-1,13,-1.0
26002,26092,18258.98179182256,-16144.750435623446,264.0,-1,45,-1.0
26003,26093,1756.8505341156488,12336.317610402548,297.0,-1,-1,-1.0
26004,26094,27925.156487009062,39276.518161077314,179.0,-1,-1,-1.0
26005,26095,16248.769908691356,4997.936375914374,358.0,-1,2,-1.0
26006,26096,39416.006207159255,22280.59410741216,434.0,-1,-1,-1.0
26007,26097,38357.928536948646,33713.360953283845,77.0,-1,10,-1.0
26008,26098,7791.4931399881825,-763.9887711034462,452.0,-1,-1,-1.0
26009,26099,21581.31049152504,864.3166345953796,43.0,-1,-1,-1.0
26010,26100,-22089.46645936769,13938.429670564548,435.0,-1,-1,-1.0
26011,26101,35911.39382721495,-33750.50194530307,99.0,-1,-1,-1.0
26012,26102,14676.31152461817,-29756.06218103492,7.0,-1,3,-1.0
26013,26103,32892.61178173382,-13628.69438254747,371.0,-1,-1,-1.0
26014,26104,9963.32829365367,23587.552894282293,23.0,-1,48,-1.0
26015,26105,-20635.087659656176,3991.7261697103095,370.0,-1,-1,-1.0
26016,26106,8731.193914846677,29095.41187656984,200.0,-1,48,-1.0
26017,26107,-16989.228026725013,26926.373330931063,265.0,-1,48,-1.0
26018,26108,29727.59528058532,-8213.506691702729,324.0,-1,-1,-1.0
26019,26109,-10254.582139276745,36227.869034964606,90.0,-1,48,-1.0
26020,26110,-32610.71583676024,-34349.669796117734,407.0,-1,-1,-1.0
26021,26111,-32468.03820389341,32747.75858952313,387.0,-1,6,-1.0
26022,26112,-37192.87166020353,13948.306047696118,21.0,-1,-1,-1.0
26023,26113,-12837.498810840843,-12523.168859581074,300.0,-1,-1,-1.0
26024,26114,2264.8066622393526,-38436.41290419483,99.0,-1,1,-1.0
26025,26115,-20066.6534120403,6041.678189295031,128.0,-1,-1,-1.0
26026,26116,13022.933734669825,-24960.25970079477,292.0,-1,3,-1.0
26027,26117,-26905.973976521334,37679.49703994807,492.0,-1,-1,-1.0
26028,26118,9698.663116180513,9080.629630775476,78.0,-1,-1,-1.0
26029,26119,13762.247325810458,-7706.38504751596,23.0,-1,13,-1.0
26030,26120,-31024.812999137444,30352.51916926049,427.0,-1,-1,-1.0
26031,26121,-35721.5532618093,27264.902393637123,200.0,-1,-1,-1.0
26032,26122,7666.5454266948145,11368.470879220564,66.0,-1,8,-1.0
26033,26123,18249.23773042945,36405.9215326071,284.0,-1,30,-1.0
26034,26124,36258.44600502738,13444.01925410833,266.0,-1,28,-1.0
26035,26125,-21473.29997706676,3409.7291831565817,480.0,-1,-1,-1.0
26036,26126,24037.039632092197,-30469.143724451293,132.0,-1,-1,-1.0
26037,26127,37329.477736525485,14654.536831391177,311.0,-1,28,-1.0
26038,26128,2673.0042469883047,10925.570743113458,241.0,-1,27,-1.0
26039,26129,-11119.027950929689,-8857.083982560569,471.0,-1,-1,-1.0
26040,26130,39068.00664480262,9686.414277625843,261.0,-1,-1,-1.0
26041,26131,25465.058340162526,-6012.510176850075,147.0,-1,-1,-1.0
26042,26132,-4257.490948708626,36310.195464786506,290.0,-1,48,57.0
26043,26133,-6440.814116378766,24287.66355274777,388.0,-1,-1,-1.0
26044,26134,33677.079730260855,2316.3700295752496,347.0,-1,-1,-1.0
26045,26135,-31073.66078811533,10148.00235789286,23.0,-1,-1,-1.0
26046,26136,-10804.048047557,-37696.53501594166,151.0,-1,-1,-1.0
26047,26137,-5709.96608669417,-10766.271597208714,209.0,-1,-1,-1.0
26048,26138,31975.82075366564,-16366.75328078242,197.0,-1,-1,-1.0
26049,26139,-33134.20079415652,26527.510457431432,336.0,-1,-1,-1.0
26050,26140,24877.892522888986,-5618.930066296707,340.0,-1,-1,-1.0
26051,26141,29127.74580751192,-34073.194213154355,199.0,-1,-1,-1.0
26052,26142,36146.34841170191,-36497.1226889632,4.0,-1,21,-1.0
26053,26143,-22830.266896001027,19762.11466016522,482.0,-1,-1,-1.0
26054,26144,20651.629451093075,16187.077169206692,458.0,-1,18,-1.0
26055,26145,-31301.30718154181,-8201.702650461451,232.0,-1,41,47.0
26056,26146,24856.3951089705,-14300.93287807062,377.0,-1,45,-1.0
26057,26147,17082.68593408802,21634.430788626065,494.0,-1,-1,-1.0
26058,26148,5090.24419952152,-35635.90002690109,348.0,-1,-1,-1.0
26059,26149,19228.838178151287,-14481.812818804205,418.0,-1,-1,-1.0
26060,26150,-5491.885853279389,-20754.900671777978,87.0,-1,7,-1.0
26061,26151,25413.28974064636,3163.1818125156133,410.0,-1,-1,-1.0
26062,26152,37982.61725797386,-7260.391689051725,15.0,-1,-1,-1.0
26063,26153,-30893.221551167662,21630.663735674883,217.0,-1,-1,-1.0
26064,26154,2600.326264458956,15111.586926310449,13.0,-1,8,-1.0
26065,26155,-33478.827352051616,-26031.65545268794,347.0,-1,-1,-1.0
26066,26156,16774.795091002197,13826.892664248917,257.0,-1,-1,-1.0
26067,26157,11981.921332315724,-25093.515249751057,412.0,-1,-1,-1.0
26068,26158,19985.711356564185,-24228.8033721779,494.0,-1,-1,-1.0
26069,26159,15962.808484688852,-39355.17683118465,304.0,-1,-1,-1.0
26070,26160,-28384.19593676205,-12664.323887053912,16.0,-1,-1,-1.0
26071,26161,1611.9404854101813,17950.54456879544,2.0,-1,-1,-1.0
26072,26162,24440.16980135462,7655.343382865794,123.0,-1,-1,-1.0
26073,26163,-15335.000606599717,-20694.85730644928,272.0,-1,-1,-1.0
26074,26164,-37999.0865486868,26600.82056087267,124.0,-1,23,-1.0
26075,26165,-37897.24786388385,-5251.954308464876,392.0,-1,-1,-1.0
26076,26166,30388.151714281263,-38604.371109621774,240.0,-1,-1,-1.0
26077,26167,-12354.720643142868,33206.80486026569,394.0,-1,48,-1.0
26078,26168,9485.566904125151,-22637.601403095403,103.0,-1,-1,-1.0
26079,26169,28153.45575910856,2564.239328075513,182.0,-1,-1,-1.0
26080,26170,-34415.900565055315,29343.377072338248,73.0,-1,-1,-1.0
26081,26171,15471.988247423818,-11546.513159395014,413.0,-1,-1,-1.0
26082,26172,-38888.06395998014,6252.938542644086,91.0,-1,-1,-1.0
26083,26173,18997.733383756444,-14336.630548060915,46.0,-1,-1,-1.0
26084,26174,33836.123164886885,-33023.224016299864,476.0,-1,21,-1.0
26085,26175,432.8270374310159,33977.272038246854,0.0,-1,-1,-1.0
26086,26176,16936.502698185206,30035.70288332188,114.0,-1,-1,-1.0
26087,26177,10722.983274782462,-5368.738656594935,329.0,-1,-1,-1.0
26088,26178,-15405.292990768035,-22259.03093655692,71.0,-1,-1,-1.0
26089,26179,30619.13707321386,15989.866681830455,313.0,-1,-1,-1.0
26090,26180,18695.74480559559,-30926.957597380155,147.0,-1,-1,-1.0
26091,26181,37190.42500994998,27876.940175391544,279.0,-1,10,-1.0
26092,26182,36900.35590775298,26252.235411297093,360.0,-1,10,-1.0
26093,26183,-21164.58783086631,10343.744008261703,58.0,-1,-1,-1.0
26094,26184,9948.47505693284,-8307.60904001326,381.0,-1,13,-1.0
26095,26185,5219.120776927368,10545.621221008883,328.0,-1,-1,-1.0
26096,26186,14079.77489241164,33767.37751513027,127.0,-1,47,-1.0
26097,26187,14546.979587219756,-6751.66562838517,151.0,-1,13,-1.0
26098,26188,30477.445080722813,-27423.4753790662,130.0,-1,-1,-1.0
26099,26189,-26232.685380563315,28182.48307841248,388.0,-1,-1,-1.0
26100,26190,-1300.613502210239,35922.99801376011,136.0,-1,48,-1.0
26101,26191,-16371.207843756449,11403.63083226636,143.0,-1,-1,-1.0
26102,26192,-17712.374758470676,-19182.33872123113,429.0,-1,-1,-1.0
26103,26193,14900.409322866695,-26411.399493316487,384.0,-1,3,-1.0
26104,26194,25855.675305532557,-21457.89591006068,178.0,-1,45,-1.0
26105,26195,-22543.003304361184,-11181.41999654405,309.0,-1,-1,-1.0
26106,26196,5340.512220408302,-2999.298201334852,35.0,-1,-1,-1.0
26107,26197,35992.369708397586,6518.686889742639,78.0,-1,28,-1.0
26108,26198,23578.03914936415,13557.02607415268,329.0,-1,-1,-1.0
26109,26199,-25763.346143667943,9849.465335112223,444.0,-1,-1,-1.0
26110,26200,-26400.13904668917,1940.4569923767483,155.0,-1,41,-1.0
26111,26201,21255.07609328258,-1064.6550871225118,139.0,-1,-1,-1.0
26112,26202,36945.050276843525,-30396.92985428495,78.0,-1,-1,-1.0
26113,26203,-9498.829620862289,-3373.9906312089006,497.0,-1,-1,-1.0
26114,26204,7822.416620872602,5017.470617105682,134.0,-1,-1,-1.0
26115,26205,32193.280308538524,-15749.013572871329,65.0,-1,-1,-1.0
26116,26206,29977.575797587026,14087.32331371242,247.0,-1,-1,-1.0
26117,26207,-34190.382061440985,-39924.25017285716,466.0,-1,-1,-1.0
26118,26208,-11422.918074777845,27159.39267665865,49.0,-1,48,-1.0
26119,26209,23858.31300838832,-19607.72581153904,196.0,-1,-1,-1.0
26120,26210,-5695.569931992679,-37241.07235323607,269.0,-1,-1,-1.0
26121,26211,11901.489953718956,17399.79476237764,417.0,-1,-1,-1.0
26122,26212,28431.792909617245,25757.896657402656,143.0,-1,-1,-1.0
26123,26213,33965.759729904195,32226.05406835792,307.0,-1,-1,-1.0
26124,26214,15508.07588371542,-36545.25488407619,435.0,-1,-1,-1.0
26125,26215,-34771.51330495641,4720.902522210643,284.0,-1,-1,-1.0
26126,26216,36051.22606115468,-12118.496449966657,365.0,-1,-1,-1.0
26127,26217,29942.70500613796,36149.95206159254,302.0,-1,11,-1.0
26128,26218,-27778.214259546272,35136.8217312824,320.0,-1,-1,-1.0
26129,26219,-35464.586894312895,35725.46620398664,386.0,-1,5,-1.0
26130,26220,28990.150156483724,4061.2412695570674,432.0,-1,-1,-1.0
26131,26221,20331.81611769442,-32310.346938058432,356.0,-1,-1,-1.0
26132,26222,-6783.306874732203,-34633.49061608316,485.0,-1,-1,-1.0
26133,26223,-21230.080121746403,-17777.890449289585,26.0,-1,42,-1.0
26134,26224,-16437.454162722424,29843.91863538482,168.0,-1,-1,-1.0
26135,26225,-12287.36365957034,-35659.95112711619,439.0,-1,36,-1.0
26136,26226,36535.47568380517,-18888.257386896923,390.0,-1,-1,-1.0
26137,26227,-12660.839636936396,-16323.427787205515,130.0,-1,-1,-1.0
26138,26228,8790.809851142883,-26912.84231350344,158.0,-1,31,-1.0
26139,26229,2738.728670917728,-36752.89452835761,391.0,-1,-1,-1.0
26140,26230,-21219.86284580088,29918.543063486723,147.0,-1,48,-1.0
26141,26231,15822.706918885866,33812.47941037911,467.0,-1,-1,-1.0
26142,26232,-383.6873620937549,10233.557330272284,369.0,-1,-1,-1.0
26143,26233,-31850.258827405425,-19183.055728904284,289.0,-1,-1,-1.0
26144,26234,-35328.02551760927,23456.163109245063,469.0,-1,-1,-1.0
26145,26235,-30164.036990477205,21857.95370125163,87.0,-1,-1,-1.0
26146,26236,-20857.18087810756,-31316.423792131234,311.0,-1,-1,-1.0
26147,26237,-33157.70416288296,11606.009631719142,314.0,-1,24,-1.0
26148,26238,39910.36307118613,-1446.1049979652526,133.0,-1,-1,-1.0
26149,26239,-6595.504132242895,4192.098088809187,15.0,-1,-1,-1.0
26150,26240,24146.04538901431,-7186.360820146991,225.0,-1,-1,-1.0
26151,26241,14510.216761280222,35655.79662908547,211.0,-1,-1,-1.0
26152,26242,-1240.7295627536005,-30829.504664272303,113.0,-1,-1,-1.0
26153,26243,19139.501312216053,25666.83089901404,403.0,-1,18,-1.0
26154,26244,-27976.5946491863,-3914.173425733119,404.0,-1,41,47.0
26155,26245,25265.90353476994,-4732.755255779441,378.0,-1,-1,-1.0
26156,26246,-26309.798577519105,-23500.163719154836,306.0,-1,-1,-1.0
26157,26247,-20661.101169154863,-8715.250354658216,61.0,-1,-1,-1.0
26158,26248,-11099.16540662766,38626.87288437504,291.0,-1,48,-1.0
26159,26249,28405.619390078064,-9301.863732977885,45.0,-1,-1,-1.0
26160,26250,16814.10136422096,-12059.594639784433,267.0,-1,-1,-1.0
26161,26251,-20134.51665680757,21175.73075186219,47.0,-1,-1,-1.0
26162,26252,-6936.762656758678,-22071.962365433366,425.0,-1,-1,-1.0
26163,26253,34503.7846079202,-23410.1548652729,163.0,-1,-1,-1.0
26164,26254,5255.902616201944,-28629.61435362151,210.0,-1,-1,-1.0
26165,26255,31841.76975925034,27357.6733056104,330.0,-1,-1,-1.0
26166,26256,-24698.93793685137,4823.332201844365,120.0,-1,-1,-1.0
26167,26257,-35102.46608159244,-4641.856427770756,345.0,-1,-1,-1.0
26168,26258,-2127.183174271886,5388.280121010561,258.0,-1,27,-1.0
26169,26259,19607.65301939712,-33339.14031819929,230.0,-1,-1,-1.0
26170,26260,-17797.08900129844,-19574.657076901876,363.0,-1,-1,-1.0
26171,26261,-25853.90460385735,-10583.682733193578,319.0,-1,-1,-1.0
26172,26262,-35623.02572210856,10398.348159684196,142.0,-1,24,-1.0
26173,26263,38665.318414010544,-29888.912135664123,156.0,-1,-1,-1.0
26174,26264,13667.634109489198,-11961.538592110415,97.0,-1,-1,-1.0
26175,26265,33859.07160941925,-16980.443956017374,121.0,-1,-1,-1.0
26176,26266,16933.453487676037,37436.23494203463,371.0,-1,-1,-1.0
26177,26267,6115.030543435794,-26258.190817058334,91.0,-1,31,-1.0
26178,26268,35959.19140529196,12208.764124414323,320.0,-1,28,-1.0
26179,26269,16731.067993375138,27517.739154918803,346.0,-1,9,-1.0
26180,26270,-32557.70402404701,-32743.722293532428,102.0,-1,-1,-1.0
26181,26271,-12972.652658788178,15749.738515577366,316.0,-1,-1,-1.0
26182,26272,18177.655402362907,-6361.626870914486,12.0,-1,-1,-1.0
26183,26273,-22711.1778329732,303.1403529670206,7.0,-1,-1,-1.0
26184,26274,29577.90926387448,38916.67114790212,338.0,-1,-1,-1.0
26185,26275,35518.60234470066,-26202.53624452598,373.0,-1,45,-1.0
26186,26276,14792.321079795176,35560.14200930299,60.0,-1,-1,-1.0
26187,26277,-32748.31285596463,-1000.6789853265072,383.0,-1,-1,-1.0
26188,26278,36454.30176394801,38138.78871076637,331.0,-1,-1,-1.0
26189,26279,-7438.648663516458,23174.788773922,423.0,-1,-1,-1.0
26190,26280,20018.49828915381,-30477.75248764684,185.0,-1,-1,-1.0
26191,26281,-27250.237166646984,-36274.37128783774,267.0,-1,-1,-1.0
26192,26282,-20501.126305199174,34745.35853602071,19.0,-1,-1,-1.0
26193,26283,-26123.36569070063,6690.313949430398,306.0,-1,-1,-1.0
26194,26284,35248.474548292594,-13367.43260534705,463.0,-1,-1,-1.0
26195,26285,8120.424529279138,-14015.739352655564,347.0,-1,-1,-1.0
26196,26286,-21758.943793598693,35617.26291234692,370.0,-1,-1,-1.0
26197,26287,32445.887818589923,-33504.46729019114,164.0,-1,-1,-1.0
26198,26288,-3435.1625210401107,-6735.241703752967,21.0,-1,-1,-1.0
26199,26289,-9126.213215612494,-11234.900420324617,58.0,-1,31,-1.0
26200,26290,22194.823039903567,-6570.2074749237145,24.0,-1,-1,-1.0
26201,26291,-2084.2387773705195,5243.207332892402,450.0,-1,-1,-1.0
26202,26292,-15205.81263300958,28864.62813555094,468.0,-1,-1,-1.0
26203,26293,-3058.924035764503,-10908.001954585963,232.0,-1,31,-1.0
26204,26294,-10765.430401490868,3151.091409386346,311.0,-1,-1,-1.0
26205,26295,22429.863368681174,34413.12473451451,129.0,-1,30,-1.0
26206,26296,-14019.113253619827,-20504.84302661336,127.0,-1,-1,-1.0
26207,26297,-27068.821698339907,-1542.5881455145864,295.0,-1,41,-1.0
26208,26298,21989.767452180982,-6907.959811283712,437.0,-1,-1,-1.0
26209,26299,11279.060630477064,28827.55265409837,480.0,-1,-1,-1.0
26210,26300,38893.19159988903,18295.73029346253,375.0,-1,-1,-1.0
26211,26301,16132.069534587252,24546.869100021453,414.0,-1,9,-1.0
