,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
26212,26302,6005.119818687461,-8495.485739203225,455.0,-1,31,-1.0
26213,26303,-31874.247047837867,-19648.22654851933,110.0,-1,-1,-1.0
26214,26304,-36659.45530882987,-12023.380782576724,447.0,-1,32,38.0
26215,26305,-29518.67232834382,18843.070277004976,198.0,-1,-1,-1.0
26216,26306,-30297.62635746884,-5213.044168717672,443.0,-1,41,-1.0
26217,26307,26843.973485293,12416.858727454222,312.0,-1,15,-1.0
26218,26308,32599.485670191847,8309.515201259666,210.0,-1,-1,-1.0
26219,26309,-18029.071397323867,-36832.24015931573,289.0,-1,-1,-1.0
26220,26310,36374.6745352399,-24518.631078089515,461.0,-1,-1,-1.0
26221,26311,29477.38028944749,-17857.887738429305,113.0,-1,-1,-1.0
26222,26312,-28536.180138431133,24600.77086400606,155.0,-1,48,-1.0
26223,26313,22549.04761165302,-35765.60854336658,13.0,-1,-1,-1.0
26224,26314,34365.26927152531,17029.260035799933,466.0,-1,28,-1.0
26225,26315,16860.85520782601,-18222.17802403625,491.0,-1,-1,-1.0
26226,26316,14374.93079382216,-25891.534918833888,470.0,-1,3,-1.0
26227,26317,-24049.25792704481,-6042.2292869910525,372.0,-1,-1,-1.0
26228,26318,33748.23090928499,24129.630259576115,274.0,-1,-1,-1.0
26229,26319,-24661.32369240244,1468.4566944516264,490.0,-1,-1,-1.0
26230,26320,-14712.46663273625,9401.02568055396,228.0,-1,-1,-1.0
26231,26321,-25153.08822033728,18893.67513784964,234.0,-1,37,-1.0
26232,26322,-35477.301180221955,-1954.7927370856924,478.0,-1,-1,-1.0
26233,26323,27153.033652141647,13853.751114261977,345.0,-1,-1,-1.0
26234,26324,36277.03052135327,19107.463577744587,340.0,-1,28,32.0
26235,26325,-23761.31520680515,-28955.120040523336,256.0,-1,-1,-1.0
26236,26326,24250.28783346527,7591.771930355717,159.0,-1,-1,-1.0
26237,26327,15438.77652415554,10092.816497710452,216.0,-1,-1,-1.0
26238,26328,33487.315369268035,15006.00808595772,295.0,-1,-1,-1.0
26239,26329,-14459.801761943698,14072.16085057611,365.0,-1,-1,-1.0
26240,26330,-21666.030907222677,-7919.22502599606,377.0,-1,-1,-1.0
26241,26331,-37530.56853487736,-1790.462196750428,401.0,-1,-1,-1.0
26242,26332,-3222.8179507690656,-8716.972115698783,115.0,-1,31,36.0
26243,26333,-36313.44929694731,15715.02663210743,481.0,-1,24,-1.0
26244,26334,-27951.873937598157,5742.889472591924,202.0,-1,-1,-1.0
26245,26335,-22761.08964314748,9370.996227402866,99.0,-1,-1,-1.0
26246,26336,-32418.91652009201,-3080.235617498241,147.0,-1,-1,-1.0
26247,26337,-30080.943195139884,32993.076346305694,37.0,-1,6,-1.0
26248,26338,34053.75457807309,-24453.38141838499,48.0,-1,45,-1.0
26249,26339,12507.267941413387,-36697.39165376516,309.0,-1,4,-1.0
26250,26340,-6644.418412256928,28063.27294227667,25.0,-1,48,56.0
26251,26341,-24459.376829402776,-27632.016407267707,38.0,-1,38,-1.0
26252,26342,-19631.7427204007,-4962.058474484882,486.0,-1,-1,-1.0
26253,26343,15126.867550363022,-13049.17944384292,225.0,-1,-1,-1.0
26254,26344,-364.1982168642862,39963.1550206206,115.0,-1,-1,-1.0
26255,26345,38459.378084496304,37480.47233043696,133.0,-1,-1,-1.0
26256,26346,20155.587473944324,-38875.91748675385,329.0,-1,-1,-1.0
26257,26347,32039.134722509843,-27416.89649677048,182.0,-1,-1,-1.0
26258,26348,-31693.441652718226,31930.456942344,112.0,-1,6,-1.0
26259,26349,34831.57774237801,12373.514184071406,379.0,-1,28,-1.0
26260,26350,-10099.804046310892,28303.47602214717,326.0,-1,-1,-1.0
26261,26351,39657.17319983913,5800.987765634614,496.0,-1,-1,-1.0
26262,26352,-26111.40302254771,6332.4930071461495,71.0,-1,-1,-1.0
26263,26353,-24410.25904373034,39957.41720856192,275.0,-1,-1,-1.0
26264,26354,-26818.33378787228,22665.92260252108,17.0,-1,-1,-1.0
26265,26355,-3249.5070104126426,28538.080995044147,43.0,-1,-1,-1.0
26266,26356,9571.851632870312,5959.806039690186,488.0,-1,2,-1.0
26267,26357,-23183.822982409027,-35456.99778843516,57.0,-1,-1,-1.0
26268,26358,-36833.56086023458,39015.612236448986,438.0,-1,5,-1.0
26269,26359,7981.158916634435,26889.92536985385,167.0,-1,-1,-1.0
26270,26360,27337.978245328675,10953.112484619249,61.0,-1,15,-1.0
26271,26361,5410.386820012704,-28875.563194182047,432.0,-1,-1,-1.0
26272,26362,-15344.408049465796,-32142.286654580526,0.0,-1,36,-1.0
26273,26363,39861.93751456904,15054.29854190749,405.0,-1,-1,-1.0
26274,26364,-36610.93585102783,-38661.11516328048,368.0,-1,-1,-1.0
26275,26365,592.7343108242421,5840.367970544743,370.0,-1,27,-1.0
26276,26366,5757.522536322838,-30069.078811730564,233.0,-1,-1,-1.0
26277,26367,-10685.82305154502,-33476.64069605246,35.0,-1,-1,-1.0
26278,26368,39067.97997257263,34044.67368816544,7.0,-1,10,-1.0
26279,26369,-15339.116104374947,19510.73730165162,377.0,-1,-1,-1.0
26280,26370,19368.852614517884,28538.88956963252,477.0,-1,30,-1.0
26281,26371,19401.37192272378,2270.252420420948,375.0,-1,-1,-1.0
26282,26372,10866.41241308338,25576.66307732569,233.0,-1,-1,-1.0
26283,26373,14416.683664441334,-14876.773550862164,290.0,-1,-1,-1.0
26284,26374,12516.747989971082,-6486.222476707015,97.0,-1,13,-1.0
26285,26375,32181.07894318551,12059.647194704005,479.0,-1,-1,-1.0
26286,26376,8984.658654737053,20483.47272970801,0.0,-1,-1,-1.0
26287,26377,12735.061670197783,-26808.061113338787,35.0,-1,3,-1.0
26288,26378,-205.68984814585565,-38639.04300915606,249.0,-1,-1,-1.0
26289,26379,25140.92923653717,-17144.16637079653,311.0,-1,-1,-1.0
26290,26380,-295.92536009627656,-27860.275523317392,279.0,-1,25,-1.0
26291,26381,-24919.44044923959,-12690.406237383935,496.0,-1,-1,-1.0
26292,26382,8182.583185723379,-11875.506031794715,280.0,-1,-1,-1.0
26293,26383,-13779.854596332432,-32240.61850209254,424.0,-1,36,-1.0
26294,26384,17913.643827706044,29286.889358517103,120.0,-1,-1,-1.0
26295,26385,8709.457717790807,-25975.051784163883,109.0,-1,31,-1.0
26296,26386,-8238.380704848492,-15279.473016750078,18.0,-1,-1,-1.0
26297,26387,-17439.56405981951,-36543.06310614996,264.0,-1,-1,-1.0
26298,26388,29167.7304151203,-7737.803221065336,113.0,-1,-1,-1.0
26299,26389,31993.00939447168,-11025.28468231413,144.0,-1,-1,-1.0
26300,26390,1109.5598970960928,14988.994067129095,90.0,-1,-1,-1.0
26301,26391,3592.0907386763797,-16149.803767471449,186.0,-1,31,-1.0
26302,26392,37225.3275620552,-10005.609731112992,153.0,-1,-1,-1.0
26303,26393,-14397.411710816446,7990.677766541143,66.0,-1,-1,-1.0
26304,26394,17614.252230835016,-27811.991554612705,82.0,-1,3,-1.0
26305,26395,25005.247975017854,11815.601659905393,373.0,-1,-1,-1.0
26306,26396,4727.825032746849,-34397.1217440466,342.0,-1,1,-1.0
26307,26397,-17052.03374541347,2273.038928191687,160.0,-1,-1,-1.0
26308,26398,-16394.52129483856,-2522.285127559109,302.0,-1,-1,-1.0
26309,26399,33961.784362835155,-6801.36058286448,426.0,-1,-1,-1.0
26310,26400,350.80038091903407,-14300.790861612844,463.0,-1,31,-1.0
26311,26401,22798.78172127516,28409.14736823947,118.0,-1,-1,-1.0
26312,26402,20141.550223002945,-31059.33927500213,192.0,-1,-1,-1.0
26313,26403,29481.462223083887,-9735.197583024052,136.0,-1,-1,-1.0
26314,26404,-25843.59398382988,-2067.129815259126,328.0,-1,41,-1.0
26315,26405,-24907.80448714868,-28435.9387724443,479.0,-1,38,-1.0
26316,26406,-13523.964698401503,-20236.72325511112,418.0,-1,-1,-1.0
26317,26407,-7210.62954007824,17280.03693882293,219.0,-1,-1,-1.0
26318,26408,-39646.74150978737,-26746.23460239469,195.0,-1,-1,-1.0
26319,26409,-36057.97516181971,25119.39517071752,378.0,-1,-1,-1.0
26320,26410,14275.93420090452,-31320.860218632064,410.0,-1,-1,-1.0
26321,26411,-19846.63289399096,4444.401372669854,128.0,-1,-1,-1.0
26322,26412,-15528.587424198016,-38040.22910307594,158.0,-1,-1,-1.0
26323,26413,-29836.47920541549,23275.62315812041,160.0,-1,-1,-1.0
26324,26414,13203.785008413986,-38376.819158906736,263.0,-1,4,-1.0
26325,26415,22308.112199537507,-9288.708964103404,227.0,-1,-1,-1.0
26326,26416,-7215.604025870787,-19687.11656588208,164.0,-1,-1,-1.0
26327,26417,38125.14096967754,14945.957477844167,223.0,-1,-1,-1.0
26328,26418,-3225.5676209714075,-20324.30684176707,202.0,-1,-1,-1.0
26329,26419,-9410.970075470375,13881.228447329457,112.0,-1,27,-1.0
26330,26420,-28684.223553205204,7337.507556502453,233.0,-1,-1,-1.0
26331,26421,-3303.5835195003674,10338.820262699432,30.0,-1,-1,-1.0
26332,26422,12042.987271466469,-6388.549012203599,123.0,-1,-1,-1.0
26333,26423,30957.27530362124,11265.847639783184,125.0,-1,-1,-1.0
26334,26424,15994.033056105924,-30287.518145935966,452.0,-1,-1,-1.0
26335,26425,20289.084289780687,10375.249529963774,473.0,-1,16,-1.0
26336,26426,-3022.258960158288,-29521.55253524115,494.0,-1,-1,-1.0
26337,26427,19479.499766896915,-35235.58507545205,62.0,-1,-1,-1.0
26338,26428,34642.511451749684,-8082.124212029012,34.0,-1,33,-1.0
26339,26429,6382.881989870468,-11710.977741063563,346.0,-1,-1,-1.0
26340,26430,-22505.61595831344,-36793.6817343564,212.0,-1,12,-1.0
26341,26431,23856.012386698087,19435.81701370355,430.0,-1,-1,-1.0
26342,26432,-38470.21843426919,24428.583207307456,432.0,-1,-1,-1.0
26343,26433,-17773.333447675937,-13140.59693426235,87.0,-1,42,-1.0
26344,26434,-37197.121825833616,-23067.06507176722,140.0,-1,0,-1.0
26345,26435,-23582.577363046537,-33797.63382059857,212.0,-1,12,-1.0
26346,26436,8290.566260224514,-22172.873347841887,444.0,-1,-1,-1.0
26347,26437,37120.78901783729,-24671.967793682565,87.0,-1,-1,-1.0
26348,26438,36390.53517487679,17935.51348416847,241.0,-1,28,-1.0
26349,26439,33526.569003092576,29864.77941056194,331.0,-1,10,-1.0
26350,26440,2517.2182089523703,17955.864835195927,479.0,-1,-1,-1.0
26351,26441,-2915.653928750268,-12377.418657196558,8.0,-1,-1,-1.0
26352,26442,37134.28211763405,-12258.47315830288,167.0,-1,-1,-1.0
26353,26443,23315.318241690467,-1190.782430266583,103.0,-1,-1,-1.0
26354,26444,2029.8268635662023,9329.008667398795,305.0,-1,27,-1.0
26355,26445,25788.73119979353,17443.757651466898,58.0,-1,-1,-1.0
26356,26446,24220.87319274222,37450.02239106907,441.0,-1,30,-1.0
26357,26447,8024.053714126421,-35029.65603788471,357.0,-1,1,-1.0
26358,26448,-32929.43857788369,32013.08910186836,444.0,-1,6,-1.0
26359,26449,-26558.428080062196,-14856.789124070816,216.0,-1,-1,-1.0
26360,26450,-5109.456920052537,35953.52266367484,82.0,-1,48,-1.0
26361,26451,-39664.56883539149,30643.612571382386,234.0,-1,-1,-1.0
26362,26452,14374.583293798843,17922.961473881653,270.0,-1,-1,-1.0
26363,26453,-23025.166734135488,39370.82995523831,337.0,-1,-1,-1.0
26364,26454,549.3849974311379,-9099.297705093815,110.0,-1,31,36.0
26365,26455,28342.33045130044,21644.726274625697,201.0,-1,-1,-1.0
26366,26456,-39926.72165427337,10414.44697942226,293.0,-1,-1,-1.0
26367,26457,-12418.214974863831,357.54162850205466,445.0,-1,-1,-1.0
26368,26458,16503.783874445493,-18909.83162417981,98.0,-1,-1,-1.0
26369,26459,-16476.57811057739,-29936.81804285175,348.0,-1,36,-1.0
26370,26460,16860.900211980406,294.0425892443236,406.0,-1,-1,-1.0
26371,26461,-33733.4607742679,-15350.953385445464,117.0,-1,-1,-1.0
26372,26462,-21705.643796287823,28321.702621591045,51.0,-1,-1,-1.0
26373,26463,-6306.671922826128,-5055.751278718548,182.0,-1,-1,-1.0
26374,26464,-4480.65477178619,-20181.58146675409,181.0,-1,7,-1.0
26375,26465,-33497.64839406795,16087.854885647896,343.0,-1,24,-1.0
26376,26466,-8873.424299261493,23224.1427199439,492.0,-1,-1,-1.0
26377,26467,31563.63011370032,-22926.1659964532,471.0,-1,45,-1.0
26378,26468,-10575.513150081068,39952.53676116337,375.0,-1,-1,-1.0
26379,26469,-37600.078517039554,-19745.133765790182,134.0,-1,0,-1.0
26380,26470,-33124.60616135539,30714.37758792845,423.0,-1,6,-1.0
26381,26471,-22661.383990319733,9844.741658647392,435.0,-1,40,-1.0
26382,26472,36062.404394550176,26969.197452413195,416.0,-1,10,-1.0
26383,26473,2466.4289058199283,31517.094166683702,367.0,-1,-1,-1.0
26384,26474,24486.7189343498,-29659.7674864337,477.0,-1,-1,-1.0
26385,26475,28665.137371332195,1461.457910943951,281.0,-1,-1,-1.0
26386,26476,17961.878517210447,-29928.83820203772,95.0,-1,3,-1.0
26387,26477,-33075.8462514959,5846.671142509571,326.0,-1,-1,-1.0
26388,26478,-16655.193616638782,25698.49944291248,452.0,-1,-1,-1.0
26389,26479,21204.156568739963,-3355.096999436806,23.0,-1,-1,-1.0
26390,26480,8715.532390671498,15706.36278335069,28.0,-1,-1,-1.0
26391,26481,16032.286075317576,3859.0395806742818,74.0,-1,2,-1.0
26392,26482,18044.367736072512,-8380.154005721972,498.0,-1,-1,-1.0
26393,26483,-29055.52537170479,6312.868048731645,464.0,-1,-1,-1.0
26394,26484,33475.29600265053,18241.435022252317,211.0,-1,-1,-1.0
26395,26485,18277.95476029352,-25050.635680272244,358.0,-1,-1,-1.0
26396,26486,11239.106692169546,10587.375347328678,239.0,-1,-1,-1.0
26397,26487,-10170.55337669154,-14439.310170149442,215.0,-1,31,-1.0
26398,26488,-34592.814902991995,1413.8744261934553,250.0,-1,-1,-1.0
26399,26489,39492.85636236551,19508.768640486986,274.0,-1,28,-1.0
26400,26490,16034.13236849301,-28920.365729348727,122.0,-1,3,-1.0
26401,26491,1956.6819898410977,-20593.103354669085,494.0,-1,31,-1.0
26402,26492,-11485.962078844284,-15818.96456924146,210.0,-1,31,-1.0
26403,26493,-12525.663595487942,3995.568656971133,479.0,-1,-1,-1.0
26404,26494,-3551.076218666524,4857.536290091208,144.0,-1,27,-1.0
26405,26495,11393.927285857972,-21410.571070653976,468.0,-1,-1,-1.0
26406,26496,-13230.424843016512,-12682.734992835343,444.0,-1,-1,-1.0
26407,26497,-14243.74334715532,11957.32325828947,414.0,-1,-1,-1.0
26408,26498,-1837.697178745926,-4010.7987765054713,269.0,-1,-1,-1.0
26409,26499,31657.727211550024,7735.57313133555,37.0,-1,-1,-1.0
26410,26500,-12909.413227574403,-26203.08434766388,184.0,-1,-1,-1.0
26411,26501,-10166.397332213137,8531.435740534253,423.0,-1,27,-1.0
26412,26502,8114.941750607613,-16424.117415349145,367.0,-1,-1,-1.0
26413,26503,-12448.410958867891,13157.59944732816,17.0,-1,-1,-1.0
26414,26504,-28486.40457710867,21625.74901457609,226.0,-1,-1,-1.0
26415,26505,26631.16581282823,16599.695913318,427.0,-1,-1,-1.0
26416,26506,-5851.228544614576,-33150.43737100259,294.0,-1,35,-1.0
26417,26507,-6037.493515151225,23186.7446414448,156.0,-1,-1,-1.0
26418,26508,-3025.66796115302,-17066.52023766301,339.0,-1,31,35.0
26419,26509,-33192.24358152434,16998.56524428627,257.0,-1,-1,-1.0
26420,26510,-7286.157115239177,28104.50425886104,254.0,-1,48,-1.0
26421,26511,13436.289996291613,36660.96901559852,307.0,-1,-1,-1.0
26422,26512,-9933.775511173895,27837.93027151894,263.0,-1,-1,-1.0
26423,26513,16201.73600682758,-35621.49242186518,259.0,-1,-1,-1.0
26424,26514,778.3473593563976,-1912.6642221239529,234.0,-1,-1,-1.0
26425,26515,-28543.64231514814,28420.64631972329,121.0,-1,-1,-1.0
26426,26516,-5671.487102288418,-16020.13705981916,476.0,-1,-1,-1.0
26427,26517,-6697.068957990225,6895.971534572796,360.0,-1,-1,-1.0
26428,26518,-21685.323252574788,-5419.999124871101,416.0,-1,-1,-1.0
26429,26519,12668.226763983002,-8725.288841828755,310.0,-1,-1,-1.0
26430,26520,6533.031222178091,-23836.67132859785,103.0,-1,31,-1.0
26431,26521,19864.658287889404,-34013.59626960572,299.0,-1,-1,-1.0
26432,26522,31191.07262584864,18030.16203672123,18.0,-1,-1,-1.0
26433,26523,-12740.993041107708,1212.049048366447,198.0,-1,-1,-1.0
26434,26524,38908.509786849245,2720.834250586209,173.0,-1,28,-1.0
26435,26525,-26302.04319245985,-4516.806614649533,337.0,-1,-1,-1.0
26436,26526,-36023.96443422336,17157.70052824087,301.0,-1,-1,-1.0
26437,26527,-16538.269886896658,7091.681372309526,194.0,-1,-1,-1.0
26438,26528,-21065.0643887681,12307.20372279019,481.0,-1,-1,-1.0
26439,26529,-22530.177836603347,17192.081413504813,26.0,-1,-1,-1.0
26440,26530,-1694.702330565946,24695.566378357653,473.0,-1,-1,-1.0
26441,26531,-5553.455079987703,-27520.17683355285,19.0,-1,25,-1.0
26442,26532,-4297.726041417438,12849.53246859563,33.0,-1,-1,-1.0
26443,26533,20188.930785297627,29389.877943030224,275.0,-1,30,-1.0
26444,26534,-31160.10407796911,-28516.16908103149,353.0,-1,34,-1.0
26445,26535,2747.484196139143,16745.996428374747,112.0,-1,-1,-1.0
26446,26536,-5758.931994148203,31700.35200930426,9.0,-1,-1,-1.0
26447,26537,52.54957792360074,9981.190716574682,499.0,-1,-1,-1.0
26448,26538,-27109.934911248547,9441.162048114384,381.0,-1,-1,-1.0
26449,26539,-5742.378085169585,37518.52827895108,25.0,-1,-1,-1.0
26450,26540,-6946.234843879167,13136.179370328202,64.0,-1,27,-1.0
26451,26541,35561.858338006656,-26553.94929221577,426.0,-1,45,51.0
26452,26542,25850.47396179178,20416.60580841142,319.0,-1,18,-1.0
26453,26543,-15711.234063703128,-13712.170313876042,291.0,-1,-1,-1.0
26454,26544,-6962.4738801739295,12541.382042435238,328.0,-1,-1,-1.0
26455,26545,-23153.095061714102,12002.089071093273,222.0,-1,-1,-1.0
26456,26546,-11769.447194642044,11121.251653674532,276.0,-1,-1,-1.0
26457,26547,-23542.68730736529,2922.0113431433856,478.0,-1,-1,-1.0
26458,26548,15120.053058237829,-13603.8316812989,442.0,-1,-1,-1.0
26459,26549,-18899.21302175888,28612.86617330638,320.0,-1,48,-1.0
26460,26550,37761.499603595614,14210.31021007381,469.0,-1,-1,-1.0
26461,26551,-16196.450928797716,-23020.542875825988,49.0,-1,-1,-1.0
26462,26552,37293.664754584,-18933.719458021034,238.0,-1,-1,-1.0
26463,26553,-5589.569612269457,9515.107792122632,409.0,-1,-1,-1.0
26464,26554,-4700.606016133985,-5918.450151951874,192.0,-1,-1,-1.0
26465,26555,-18959.957003791016,-5031.056468267438,275.0,-1,-1,-1.0
26466,26556,2951.395698118082,-9066.341748809413,299.0,-1,-1,-1.0
26467,26557,-15506.172498042872,-17094.948459985135,158.0,-1,31,-1.0
26468,26558,39732.81847482364,279.66100011100934,241.0,-1,-1,-1.0
26469,26559,12646.01371488579,-32946.62245394977,366.0,-1,-1,-1.0
26470,26560,-11065.072184803892,-6373.847850344115,245.0,-1,-1,-1.0
26471,26561,-2557.160745542744,24682.289397558205,444.0,-1,-1,-1.0
26472,26562,37332.21925381603,16369.080504700229,31.0,-1,-1,-1.0
26473,26563,-6802.44657593286,-15596.825766504986,132.0,-1,-1,-1.0
26474,26564,-16892.368734394586,-25211.389897381872,392.0,-1,36,-1.0
26475,26565,-23843.161693542133,-21138.199441624693,287.0,-1,-1,-1.0
26476,26566,-7101.698373168387,24138.10223953204,76.0,-1,-1,-1.0
26477,26567,4566.081058200121,11138.64611708757,95.0,-1,-1,-1.0
26478,26568,-2631.0885304986587,-23037.93286003416,109.0,-1,-1,-1.0
26479,26569,-22105.71528366732,-17590.192361910234,297.0,-1,-1,-1.0
26480,26570,-38047.63251816227,-17826.061415622644,172.0,-1,0,-1.0
26481,26571,-26285.32415032701,11999.264794742136,36.0,-1,-1,-1.0
26482,26572,-20325.993212913705,21602.840452830307,415.0,-1,-1,-1.0
26483,26573,22424.995149778348,-30538.860649299844,289.0,-1,-1,-1.0
26484,26574,18331.00536869822,-28479.178791350478,116.0,-1,3,-1.0
26485,26575,-37081.41555679667,25976.530724439697,114.0,-1,23,-1.0
26486,26576,11157.096594932103,-23732.612948929356,456.0,-1,-1,-1.0
26487,26577,20799.55152313113,30729.127894891677,123.0,-1,30,-1.0
26488,26578,-14378.765095536404,3631.460197934845,467.0,-1,-1,-1.0
26489,26579,21914.968194493005,35952.0717544887,288.0,-1,30,-1.0
26490,26580,10573.183273289616,-23840.96363941775,188.0,-1,-1,-1.0
26491,26581,-9228.074015958233,30043.407781860195,435.0,-1,-1,-1.0
26492,26582,12427.233651156086,34344.449981548765,449.0,-1,-1,-1.0
26493,26583,5357.831844703665,12901.159194559455,116.0,-1,-1,-1.0
26494,26584,10491.34486728497,27292.32561713383,177.0,-1,-1,-1.0
26495,26585,32983.72951581444,-25883.10371168897,229.0,-1,-1,-1.0
26496,26586,-28421.07531383627,9805.60857454587,169.0,-1,-1,-1.0
26497,26587,-8364.1566164807,26188.791145357405,318.0,-1,48,-1.0
26498,26588,36865.832782130965,-34461.758902565365,135.0,-1,-1,-1.0
26499,26589,30144.813746330547,20053.23670604723,438.0,-1,28,-1.0
26500,26590,22734.3592041714,27405.185660286137,263.0,-1,-1,-1.0
26501,26591,6234.277325493378,-22362.2817928577,190.0,-1,-1,-1.0
26502,26592,-26048.53013003312,23366.08672222162,117.0,-1,-1,-1.0
26503,26593,20544.65158312358,-8667.45259352566,182.0,-1,44,-1.0
26504,26594,18384.22284062052,19712.303683567407,112.0,-1,18,-1.0
26505,26595,-31716.25718817441,35628.748221589456,44.0,-1,-1,-1.0
26506,26596,3465.2931137349733,-17700.205581492082,388.0,-1,31,-1.0
26507,26597,34466.45463521492,-18307.83251302936,18.0,-1,-1,-1.0
26508,26598,15611.567118663375,-24868.55635174898,289.0,-1,-1,-1.0
26509,26599,16718.530305693334,61.5278532095399,324.0,-1,-1,-1.0
26510,26600,-16636.97552791464,-31651.3604551002,86.0,-1,36,-1.0
26511,26601,33563.560184269925,29629.929341074807,469.0,-1,10,-1.0
26512,26602,-13944.258574322728,23625.548817835777,133.0,-1,48,60.0
26513,26603,-25930.592026749862,28390.92717149052,15.0,-1,-1,-1.0
26514,26604,-4757.773936919199,-31374.43047653795,27.0,-1,-1,-1.0
26515,26605,-7457.597518449769,30199.773180375167,403.0,-1,-1,-1.0
26516,26606,18752.75552514073,-9052.404700947283,155.0,-1,-1,-1.0
26517,26607,-22309.57589516155,27015.572337434103,443.0,-1,48,-1.0
26518,26608,-12291.49046829365,37103.38276789327,454.0,-1,48,-1.0
26519,26609,-36090.56006539599,-12353.87407168126,299.0,-1,32,38.0
26520,26610,36563.48850945624,1581.6802580082513,496.0,-1,28,-1.0
26521,26611,-29168.993224993188,17883.04466078758,341.0,-1,40,-1.0
26522,26612,25386.878220411527,-26778.021831610968,18.0,-1,-1,-1.0
26523,26613,-4362.525966781352,27782.03978353759,183.0,-1,48,-1.0
26524,26614,38792.05821618326,24690.041980974005,34.0,-1,-1,-1.0
26525,26615,-25582.87342020427,11578.955641919412,66.0,-1,-1,-1.0
26526,26616,39245.67529017772,-24487.906722550342,402.0,-1,-1,-1.0
26527,26617,34308.83960536598,2214.837265688373,131.0,-1,-1,-1.0
26528,26618,13669.584751995457,35482.142397105155,235.0,-1,-1,-1.0
26529,26619,-8128.747988900803,-12292.76702938569,31.0,-1,-1,-1.0
26530,26620,-17854.973878750196,-2531.553538226304,87.0,-1,43,-1.0
26531,26621,29213.939888006546,-33742.626615204106,249.0,-1,-1,-1.0
26532,26622,36892.98469823615,-23319.38151929908,374.0,-1,-1,-1.0
26533,26623,-35095.86451870476,17238.809875073035,304.0,-1,-1,-1.0
26534,26624,36937.67887186237,17086.68111216384,154.0,-1,28,-1.0
26535,26625,35609.97453066787,-34150.385071112934,414.0,-1,21,-1.0
26536,26626,-9902.474469714332,-9259.412039416413,301.0,-1,31,-1.0
26537,26627,-1366.4063410263552,-27230.48032925449,99.0,-1,-1,-1.0
26538,26628,-16589.75874252235,-12045.745064239063,472.0,-1,-1,-1.0
26539,26629,8179.811403566586,36054.74715242298,174.0,-1,-1,-1.0
26540,26630,-103.26941043057012,20494.87198091408,421.0,-1,46,-1.0
26541,26631,-23113.815491603636,8001.770349150589,3.0,-1,-1,-1.0
26542,26632,-7871.753058013215,23427.406050389072,413.0,-1,-1,-1.0
26543,26633,33029.325621739525,-10798.53551150925,388.0,-1,-1,-1.0
26544,26634,-35175.982603084354,-13660.892762354564,371.0,-1,32,38.0
26545,26635,9453.127927262052,-9021.721987090788,247.0,-1,-1,-1.0
26546,26636,31798.479312232917,-5799.173037836379,304.0,-1,-1,-1.0
26547,26637,29567.308917322796,24288.937245603254,183.0,-1,-1,-1.0
26548,26638,20169.0411421245,31928.59567813136,72.0,-1,30,-1.0
26549,26639,-28839.78476991617,-13030.58207684166,162.0,-1,-1,-1.0
26550,26640,-28986.545242951048,-8977.259539407729,99.0,-1,-1,-1.0
26551,26641,39476.05653794578,2444.5474815269263,42.0,-1,-1,-1.0
26552,26642,22182.379918705352,-37003.501963947885,234.0,-1,-1,-1.0
26553,26643,37253.45164232799,4403.900398859252,398.0,-1,28,32.0
26554,26644,7836.149385011078,-14056.857805783084,361.0,-1,-1,-1.0
26555,26645,-12999.91241319205,35971.17257535229,452.0,-1,-1,-1.0
26556,26646,9167.564904793857,-8117.329107809957,404.0,-1,-1,-1.0
26557,26647,13918.098608122164,-24976.2628197718,211.0,-1,-1,-1.0
26558,26648,10580.226583917189,-27458.652064013382,188.0,-1,-1,-1.0
26559,26649,9525.710321495244,-39591.943835011625,238.0,-1,-1,-1.0
26560,26650,25094.860643247117,-6071.5143048807295,212.0,-1,-1,-1.0
26561,26651,-8698.755123368115,17795.621531318648,196.0,-1,-1,-1.0
26562,26652,24727.945940125137,-9198.673075104412,165.0,-1,-1,-1.0
26563,26653,-35402.0970125194,-17041.247358445045,69.0,-1,-1,-1.0
26564,26654,24478.403231737477,-25182.099583819858,259.0,-1,-1,-1.0
26565,26655,-22175.83448074042,-32340.54084299349,96.0,-1,-1,-1.0
