,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
26566,26656,16096.193056832548,-24243.22078788868,400.0,-1,-1,-1.0
26567,26657,-32775.84875289578,-8428.99634351056,380.0,-1,41,-1.0
26568,26658,29892.98130773098,-35415.07431826185,49.0,-1,-1,-1.0
26569,26659,1347.5078302090114,23077.7607641392,376.0,-1,-1,-1.0
26570,26660,-13784.230823555545,-15501.959046888896,334.0,-1,-1,-1.0
26571,26661,35344.49109087877,12486.907571072086,387.0,-1,28,-1.0
26572,26662,281.9035330768238,2588.161032124932,14.0,-1,-1,-1.0
26573,26663,35202.83601302344,21275.90277799161,278.0,-1,28,-1.0
26574,26664,-35150.0409779531,-3054.58224807043,482.0,-1,-1,-1.0
26575,26665,-24397.738527471767,38193.66247629093,209.0,-1,-1,-1.0
26576,26666,36603.85660283019,-29567.39276883801,161.0,-1,-1,-1.0
26577,26667,-35796.64203757271,-4965.596426992597,280.0,-1,-1,-1.0
26578,26668,20980.610818888774,36796.82641128152,180.0,-1,30,-1.0
26579,26669,-7231.605828939544,-85.19069332205254,377.0,-1,-1,-1.0
26580,26670,-15047.1301382849,-20812.16389440993,330.0,-1,-1,-1.0
26581,26671,-7079.145510593102,-25676.94593990682,349.0,-1,-1,-1.0
26582,26672,39328.26635150038,-17313.34163128773,231.0,-1,-1,-1.0
26583,26673,-21001.729817461364,-8607.216281348756,488.0,-1,-1,-1.0
26584,26674,7913.795470667334,17365.628984318166,5.0,-1,8,-1.0
26585,26675,11814.85037901035,8471.518304562233,484.0,-1,2,-1.0
26586,26676,3682.745000632829,17886.0445356505,435.0,-1,-1,-1.0
26587,26677,15704.649869314722,26346.96113536571,274.0,-1,9,-1.0
26588,26678,-27430.30539048095,19433.12402089176,356.0,-1,-1,-1.0
26589,26679,7439.871020255756,-33553.289367825266,337.0,-1,-1,-1.0
26590,26680,-25116.52035848969,-30441.777053154783,183.0,-1,-1,-1.0
26591,26681,-9165.394672961174,-20304.78165330176,13.0,-1,-1,-1.0
26592,26682,-31749.46131490616,-25284.46523692417,49.0,-1,-1,-1.0
26593,26683,37849.28295442206,18812.622743039632,197.0,-1,28,-1.0
26594,26684,31082.21500512797,23915.92708879456,367.0,-1,-1,-1.0
26595,26685,-16990.710735863406,-2043.557526976532,39.0,-1,43,-1.0
26596,26686,20336.638985170976,-10336.293018400946,260.0,-1,-1,-1.0
26597,26687,37511.67957674636,33281.388170175545,390.0,-1,10,-1.0
26598,26688,-22422.447041457,24215.17716607664,238.0,-1,-1,-1.0
26599,26689,7469.395163501606,14674.470537606683,92.0,-1,-1,-1.0
26600,26690,-14116.885241366352,30441.126150330747,328.0,-1,-1,-1.0
26601,26691,-35127.49860401683,23894.1216523856,493.0,-1,-1,-1.0
26602,26692,-19935.03048724599,16876.967509565962,188.0,-1,-1,-1.0
26603,26693,1477.9587024990324,10531.31267977797,346.0,-1,27,-1.0
26604,26694,12280.947498528978,-34879.15702719613,57.0,-1,4,-1.0
26605,26695,-36714.56177708453,3534.401483301532,302.0,-1,-1,-1.0
26606,26696,-6657.920166072094,12644.221853192314,464.0,-1,-1,-1.0
26607,26697,21354.57334228121,24213.30438496797,494.0,-1,-1,-1.0
26608,26698,-20343.844755049344,31527.365837622536,93.0,-1,-1,-1.0
26609,26699,10379.15364768145,31858.594859380988,112.0,-1,-1,-1.0
26610,26700,-29773.118811825443,-6463.992667055332,236.0,-1,41,47.0
26611,26701,-5682.310587587766,6580.13360494536,128.0,-1,-1,-1.0
26612,26702,13154.82249150757,11357.65538309852,319.0,-1,-1,-1.0
26613,26703,1658.0453658245242,-21296.508023961225,198.0,-1,31,35.0
26614,26704,10864.21777345737,7223.944205144529,245.0,-1,2,-1.0
26615,26705,33746.020559785466,-8925.491619555742,462.0,-1,-1,-1.0
26616,26706,-26988.40433475245,17991.863629342726,365.0,-1,-1,-1.0
26617,26707,-38643.94044303099,-7821.029632618207,254.0,-1,-1,-1.0
26618,26708,-24501.15781155387,-14919.018567986725,327.0,-1,-1,-1.0
26619,26709,-27174.612428267304,14533.85894580029,258.0,-1,-1,-1.0
26620,26710,-19174.22466552292,30570.41174520676,354.0,-1,-1,-1.0
26621,26711,-8502.776669571784,34381.21439045061,215.0,-1,-1,-1.0
26622,26712,30550.84721569116,-30962.231733129724,341.0,-1,-1,-1.0
26623,26713,13610.613963277552,21893.60973586432,44.0,-1,-1,-1.0
26624,26714,31126.28000576896,-35501.93546433583,476.0,-1,-1,-1.0
26625,26715,-24422.081516171413,35753.473355027454,38.0,-1,-1,-1.0
26626,26716,19028.644427096115,21844.951277873988,483.0,-1,-1,-1.0
26627,26717,-35828.75918414226,34564.909813590246,74.0,-1,-1,-1.0
26628,26718,-25856.41257745298,3730.885228150015,342.0,-1,-1,-1.0
26629,26719,-5507.083892794668,38013.19669248904,62.0,-1,-1,-1.0
26630,26720,6437.8636382567565,12955.761746435346,207.0,-1,8,-1.0
26631,26721,26216.107938227666,17465.65006897317,171.0,-1,-1,-1.0
26632,26722,22868.550058945628,25136.463716137623,436.0,-1,-1,-1.0
26633,26723,31626.006697749064,12970.129513814158,305.0,-1,-1,-1.0
26634,26724,28720.467124185176,-22521.366058462303,25.0,-1,45,-1.0
26635,26725,11672.106548909476,-7669.749252742833,213.0,-1,13,-1.0
26636,26726,35460.4593639658,-13954.965293691668,112.0,-1,-1,-1.0
26637,26727,13290.857676139392,13884.851480497671,480.0,-1,-1,-1.0
26638,26728,13479.794714695454,-6040.007672289641,249.0,-1,13,-1.0
26639,26729,27922.959918889726,-38621.27818748075,403.0,-1,-1,-1.0
26640,26730,12582.649686723656,39917.83218031915,351.0,-1,-1,-1.0
26641,26731,25650.56997532914,-7050.566313383635,243.0,-1,-1,-1.0
26642,26732,-8445.276252644264,39760.88610345297,465.0,-1,-1,-1.0
26643,26733,3248.9542845438045,-6798.37458836798,105.0,-1,-1,-1.0
26644,26734,-30190.02775066552,-24856.870118087776,6.0,-1,39,-1.0
26645,26735,-16869.280674599406,320.3257967488389,32.0,-1,-1,-1.0
26646,26736,-30604.4222666911,34251.589155457914,82.0,-1,6,-1.0
26647,26737,7207.744023033323,-30234.136278905607,493.0,-1,-1,-1.0
26648,26738,20926.6185150524,-36394.60962020872,99.0,-1,-1,-1.0
26649,26739,4984.6399291115085,-268.47069841161283,148.0,-1,-1,-1.0
26650,26740,35205.450175943566,-32806.93368967396,355.0,-1,21,-1.0
26651,26741,-33949.36196292915,28169.14747456614,289.0,-1,-1,-1.0
26652,26742,38722.73691045001,-17931.035775759938,95.0,-1,-1,-1.0
26653,26743,29009.70849158238,-37337.67948090086,32.0,-1,-1,-1.0
26654,26744,-34746.80518236907,1079.9442886708348,424.0,-1,29,-1.0
26655,26745,-21893.4084667734,-15013.16323893782,12.0,-1,-1,-1.0
26656,26746,-1461.0552691654302,720.203786634891,341.0,-1,22,-1.0
26657,26747,-28796.013795032148,-31367.31025122872,51.0,-1,34,-1.0
26658,26748,2249.134290448172,38186.00873999225,38.0,-1,-1,-1.0
26659,26749,-36527.65610035823,-17226.74947561783,392.0,-1,-1,-1.0
26660,26750,5406.467422512302,-12858.599795032726,447.0,-1,31,-1.0
26661,26751,-886.1911768631471,-23989.745116761114,208.0,-1,-1,-1.0
26662,26752,26226.78284849621,-10725.968733485175,481.0,-1,-1,-1.0
26663,26753,30268.44606831418,-32717.36073729259,338.0,-1,-1,-1.0
26664,26754,27683.506490875967,39953.20706237533,390.0,-1,-1,-1.0
26665,26755,-5614.389751275317,-13712.234649403374,321.0,-1,31,-1.0
26666,26756,34265.58386181452,-10721.563432728117,469.0,-1,-1,-1.0
26667,26757,36000.674058791905,-14706.892321742533,374.0,-1,-1,-1.0
26668,26758,-8235.707411733201,28206.27690831326,21.0,-1,-1,-1.0
26669,26759,-6518.483404927392,-16190.051841486522,14.0,-1,-1,-1.0
26670,26760,-15794.713824755596,-29194.23523561278,279.0,-1,-1,-1.0
26671,26761,38509.74088918914,-38133.23724294947,69.0,-1,-1,-1.0
26672,26762,-9081.72317821018,22818.970265548232,335.0,-1,-1,-1.0
26673,26763,-513.0579109473765,9800.457766302416,139.0,-1,-1,-1.0
26674,26764,-26346.154126953377,-19247.88570109984,45.0,-1,-1,-1.0
26675,26765,-1543.4639695924925,4801.441508600656,365.0,-1,27,-1.0
26676,26766,-22303.4294424437,4671.222299813184,22.0,-1,-1,-1.0
26677,26767,-5346.840762240376,-4139.015471952494,415.0,-1,-1,-1.0
26678,26768,-33437.19223691252,31576.470294416373,88.0,-1,6,-1.0
26679,26769,34924.57136830695,9460.658727464235,376.0,-1,28,-1.0
26680,26770,-28403.19902261712,-24896.103822430832,224.0,-1,38,-1.0
26681,26771,-13974.118102863236,-28570.54631646748,197.0,-1,-1,-1.0
26682,26772,-27929.82103227264,-522.5675688348492,76.0,-1,41,-1.0
26683,26773,-23455.51715290374,20877.34893717461,436.0,-1,37,-1.0
26684,26774,-15238.98203393644,5510.485269206751,72.0,-1,26,-1.0
26685,26775,-21559.479547828672,34790.78412795116,497.0,-1,-1,-1.0
26686,26776,15722.019509516576,19699.551247739444,298.0,-1,-1,-1.0
26687,26777,-3811.233051724943,1324.59379454796,307.0,-1,27,-1.0
26688,26778,6117.710258985768,-13706.434144933624,108.0,-1,31,-1.0
26689,26779,5760.544736223135,35919.68475545138,298.0,-1,-1,-1.0
26690,26780,-6517.649416791763,29375.67860704643,401.0,-1,-1,-1.0
26691,26781,-15839.132210296191,-14788.321539928758,435.0,-1,-1,-1.0
26692,26782,13892.353836362912,-5620.614544325908,322.0,-1,13,-1.0
26693,26783,-5841.051973834685,26013.48676729048,362.0,-1,48,-1.0
26694,26784,33182.437065888575,-23770.043267942045,400.0,-1,45,51.0
26695,26785,-17587.594649763858,16719.771837844484,381.0,-1,-1,-1.0
26696,26786,18389.75234881309,39365.42613516824,22.0,-1,-1,-1.0
26697,26787,14725.067549843685,25795.46689753805,237.0,-1,9,-1.0
26698,26788,-37788.86944197398,23723.15544376401,35.0,-1,-1,-1.0
26699,26789,-16017.072255199477,-719.3349431484967,55.0,-1,-1,-1.0
26700,26790,-21139.894095980417,-37257.33045011392,385.0,-1,12,-1.0
26701,26791,-15445.681213408385,30879.11635754221,440.0,-1,-1,-1.0
26702,26792,27378.927157047903,6268.362898341336,231.0,-1,15,-1.0
26703,26793,30226.603950429548,15714.889569716826,112.0,-1,-1,-1.0
26704,26794,14114.895184944682,-25512.457448168425,435.0,-1,3,-1.0
26705,26795,38948.410247526816,32283.23781755798,251.0,-1,10,-1.0
26706,26796,-38146.89375708931,4979.541065361125,338.0,-1,-1,-1.0
26707,26797,-30320.59727932883,-4067.120880288516,417.0,-1,41,47.0
26708,26798,-33804.070604597444,21785.30142089481,313.0,-1,-1,-1.0
26709,26799,16078.25907158442,-16739.596813912067,360.0,-1,45,52.0
26710,26800,18449.240560017854,-26268.340625108787,44.0,-1,3,-1.0
26711,26801,16794.65696255934,28385.919638146603,283.0,-1,9,-1.0
26712,26802,14806.009743957824,39178.56763177313,192.0,-1,-1,-1.0
26713,26803,-34248.0661346535,19521.749264046128,208.0,-1,-1,-1.0
26714,26804,-37054.332399657455,21977.210380287725,456.0,-1,-1,-1.0
26715,26805,19790.898064415294,32953.844246565815,266.0,-1,-1,-1.0
26716,26806,29386.03193698614,-25729.42083045879,410.0,-1,-1,-1.0
26717,26807,13492.596322565369,-26110.016832771627,45.0,-1,3,-1.0
26718,26808,-6239.090986706382,-39819.87127024294,48.0,-1,-1,-1.0
26719,26809,-14457.859022465704,9092.958293532392,107.0,-1,-1,-1.0
26720,26810,33250.50095993951,38039.53370057049,11.0,-1,-1,-1.0
26721,26811,8892.554573903159,-25016.365997038894,52.0,-1,-1,-1.0
26722,26812,-32152.21847779269,21977.72953245117,407.0,-1,-1,-1.0
26723,26813,-18648.327890422926,21880.53417415365,331.0,-1,-1,-1.0
26724,26814,-5294.89798327069,22303.71997917276,358.0,-1,-1,-1.0
26725,26815,25422.968661256866,23091.617209034404,168.0,-1,18,-1.0
26726,26816,29367.574711804627,11006.748256936737,488.0,-1,-1,-1.0
26727,26817,14019.488594769233,122.98360388368746,377.0,-1,-1,-1.0
26728,26818,36371.67215369777,-12267.622516303723,24.0,-1,-1,-1.0
26729,26819,-6974.821855789523,23549.83698319339,257.0,-1,-1,-1.0
26730,26820,5095.559262960174,-24280.248984937687,413.0,-1,31,-1.0
26731,26821,38587.13967613669,39417.908285998274,72.0,-1,-1,-1.0
26732,26822,-3075.908839073556,30367.03310172743,308.0,-1,-1,-1.0
26733,26823,29653.34614039029,22370.28971695224,438.0,-1,-1,-1.0
26734,26824,-37782.82825812748,15505.277531670588,256.0,-1,-1,-1.0
26735,26825,-31538.884926705206,6370.749272452107,196.0,-1,-1,-1.0
26736,26826,-11851.099827689904,12002.50590024131,133.0,-1,-1,-1.0
26737,26827,4574.081553720236,21884.88131592037,103.0,-1,46,-1.0
26738,26828,-9520.792727850056,33191.679006257065,186.0,-1,-1,-1.0
26739,26829,9675.138096936147,-16717.894894521938,396.0,-1,-1,-1.0
26740,26830,-30725.714291832097,31259.82746563904,372.0,-1,-1,-1.0
26741,26831,11659.596531887357,-14680.484768764083,29.0,-1,-1,-1.0
26742,26832,-17828.545377829243,28427.963069715654,148.0,-1,48,59.0
26743,26833,24482.830363393678,-33576.92568980158,450.0,-1,-1,-1.0
26744,26834,-23131.34000521238,-23773.64951289491,65.0,-1,-1,-1.0
26745,26835,17251.446364072923,37058.358525678166,380.0,-1,-1,-1.0
26746,26836,10488.020679611393,20255.9638460552,294.0,-1,-1,-1.0
26747,26837,37784.19498969262,29052.920682468302,484.0,-1,10,-1.0
26748,26838,-19609.282701670283,23236.52474770088,249.0,-1,-1,-1.0
26749,26839,33501.57658750986,-19939.4448543902,362.0,-1,-1,-1.0
26750,26840,31884.16367223629,-7721.899767511441,225.0,-1,-1,-1.0
26751,26841,33512.79670601821,-406.625752006672,341.0,-1,-1,-1.0
26752,26842,3450.30775423308,-4765.903236523351,433.0,-1,-1,-1.0
26753,26843,18079.16230827232,14005.174303279397,197.0,-1,-1,-1.0
26754,26844,20344.11558417575,12299.357631993662,343.0,-1,-1,-1.0
26755,26845,29.370502526733617,22194.437108456863,387.0,-1,-1,-1.0
26756,26846,-10432.161996907547,4314.504107632463,467.0,-1,-1,-1.0
26757,26847,-36316.94695977889,29214.56731751481,435.0,-1,-1,-1.0
26758,26848,-15174.396167220562,-30469.829736547905,231.0,-1,-1,-1.0
26759,26849,18292.895302394518,-17764.427339115657,195.0,-1,-1,-1.0
26760,26850,28936.547255572063,14793.290899662526,134.0,-1,-1,-1.0
26761,26851,-28531.20132675831,-7295.368449693757,162.0,-1,-1,-1.0
26762,26852,-36466.19957463817,-20343.89565447072,335.0,-1,0,-1.0
26763,26853,34259.53439251009,-25097.77702774253,39.0,-1,45,-1.0
26764,26854,-20317.043579324032,-12711.154603642037,35.0,-1,-1,-1.0
26765,26855,-12639.364886599578,-13649.044960222784,170.0,-1,-1,-1.0
26766,26856,9700.841218020214,8426.29441267989,240.0,-1,-1,-1.0
26767,26857,-19550.227009270948,-28791.497374727325,320.0,-1,-1,-1.0
26768,26858,-19831.217987515556,-32725.545664596542,46.0,-1,-1,-1.0
26769,26859,21350.93155554336,36259.233432211215,129.0,-1,30,-1.0
26770,26860,-5123.607692832542,-22452.484250798,344.0,-1,-1,-1.0
26771,26861,-3007.2358890497417,-36279.34136246844,198.0,-1,-1,-1.0
26772,26862,-6104.70718612519,16682.49013238647,364.0,-1,-1,-1.0
26773,26863,12311.79781644755,34937.53522363624,323.0,-1,-1,-1.0
26774,26864,-19663.589184458466,36130.90645151227,184.0,-1,-1,-1.0
26775,26865,-21710.01822910645,11725.757790386408,276.0,-1,40,-1.0
26776,26866,11300.089910275508,-38082.847404150096,406.0,-1,-1,-1.0
26777,26867,19669.404893533552,7328.929696596562,407.0,-1,-1,-1.0
26778,26868,-19476.2988383716,29445.44946628704,312.0,-1,48,-1.0
26779,26869,-37470.70377762433,12448.649916440554,183.0,-1,-1,-1.0
26780,26870,-10056.291715630528,28924.41157686997,438.0,-1,-1,-1.0
26781,26871,-1681.1184238087517,24308.37427040045,360.0,-1,-1,-1.0
26782,26872,-18552.506954664983,-6224.912793766685,90.0,-1,-1,-1.0
26783,26873,-4501.4673076602485,36570.75784864568,172.0,-1,48,-1.0
26784,26874,-18160.52066690748,7897.173469415371,235.0,-1,-1,-1.0
26785,26875,-26883.262104185484,21655.02941164511,64.0,-1,-1,-1.0
26786,26876,19422.949038402403,-37300.36600007372,163.0,-1,-1,-1.0
26787,26877,32573.049610276063,-10305.696727678229,286.0,-1,-1,-1.0
26788,26878,15217.488755475824,-792.8004510205064,187.0,-1,-1,-1.0
26789,26879,-20980.304431169214,15452.91063289353,141.0,-1,-1,-1.0
26790,26880,33741.66899164369,36354.35134842066,377.0,-1,11,-1.0
26791,26881,-22131.220179882857,-15853.120098774603,261.0,-1,-1,-1.0
26792,26882,1537.2783316336936,36640.259196751154,247.0,-1,48,-1.0
26793,26883,37314.6489482412,-10324.84856116593,279.0,-1,-1,-1.0
26794,26884,-3623.831477764499,-14012.966373093692,224.0,-1,31,-1.0
26795,26885,5333.841437901094,37152.71764227617,308.0,-1,-1,-1.0
26796,26886,-37981.02064558282,-7904.477381251479,414.0,-1,32,38.0
26797,26887,29392.08523900493,34351.72344879228,197.0,-1,-1,-1.0
26798,26888,33068.47267556749,-9338.86251857653,284.0,-1,-1,-1.0
26799,26889,-5888.176166872989,-16619.406478518384,396.0,-1,-1,-1.0
26800,26890,-9358.491510752858,29015.41812005485,304.0,-1,-1,-1.0
26801,26891,19201.799209220248,-5366.901000637394,397.0,-1,-1,-1.0
26802,26892,-34193.66203286711,-38780.24524950058,467.0,-1,-1,-1.0
26803,26893,-14796.505278049466,-27599.852465636483,440.0,-1,-1,-1.0
26804,26894,-18889.33952684055,-39674.79452343918,346.0,-1,-1,-1.0
26805,26895,34270.02730489412,18819.03274233733,189.0,-1,-1,-1.0
26806,26896,30464.720220318573,-23224.82174684759,422.0,-1,45,-1.0
26807,26897,-29992.80176816568,32231.96124326957,103.0,-1,6,-1.0
26808,26898,17736.92905546492,9415.267570571676,492.0,-1,-1,-1.0
26809,26899,20846.295369354117,21953.0074107099,366.0,-1,18,-1.0
26810,26900,37627.223272938005,-2889.8530191380923,499.0,-1,-1,-1.0
26811,26901,14425.828231117608,19280.60219481973,320.0,-1,-1,-1.0
26812,26902,20722.81430711604,-29753.313115631856,254.0,-1,-1,-1.0
26813,26903,5451.85277075378,-32437.562465828985,20.0,-1,1,-1.0
26814,26904,-19470.531445161043,-4875.407642603139,437.0,-1,-1,-1.0
26815,26905,-2587.4969607956664,11801.510662209976,281.0,-1,-1,-1.0
26816,26906,19853.011297960627,5247.966395573836,128.0,-1,-1,-1.0
26817,26907,-24123.252181758187,19171.35998904968,192.0,-1,-1,-1.0
26818,26908,-84.91346841910854,9272.619083542682,337.0,-1,-1,-1.0
26819,26909,-29997.80891208165,-33048.65746346472,43.0,-1,34,-1.0
26820,26910,-35382.725521755536,-26066.609954617048,269.0,-1,-1,-1.0
26821,26911,19914.117165433097,-38743.13622790571,85.0,-1,-1,-1.0
26822,26912,3546.434203952398,13825.074916593016,18.0,-1,-1,-1.0
26823,26913,31793.512661558867,-31496.0956802218,365.0,-1,-1,-1.0
26824,26914,25675.87803986913,-26986.514509632994,343.0,-1,45,-1.0
26825,26915,-30324.308684774773,-21385.13383114976,365.0,-1,39,-1.0
26826,26916,20144.91772531427,26535.71120315425,110.0,-1,-1,-1.0
26827,26917,-27264.941878292066,6732.813504559286,171.0,-1,-1,-1.0
26828,26918,-30591.741866553333,1077.3461379090731,407.0,-1,-1,-1.0
26829,26919,38330.371724033335,-19625.28154012235,216.0,-1,-1,-1.0
26830,26920,-15508.41594116654,14006.74954246226,278.0,-1,-1,-1.0
26831,26921,11601.579962267417,-19961.70768001493,463.0,-1,-1,-1.0
26832,26922,-31771.216613046312,-19354.371058971075,409.0,-1,-1,-1.0
26833,26923,38449.61739755048,21119.195054152093,8.0,-1,28,-1.0
26834,26924,27128.27683632486,-20014.874105064388,465.0,-1,45,-1.0
26835,26925,-29311.78962516898,-5257.77671197796,172.0,-1,41,-1.0
26836,26926,37970.270093597865,-26749.705799769617,189.0,-1,-1,-1.0
26837,26927,-19393.944831354234,17382.855507000633,194.0,-1,-1,-1.0
26838,26928,-23014.68870690172,-7631.759054270991,42.0,-1,-1,-1.0
26839,26929,30523.601716701465,-11224.000407010804,486.0,-1,-1,-1.0
26840,26930,30789.45218735926,23760.613334915022,415.0,-1,-1,-1.0
26841,26931,5110.4693669884,-14069.6247864057,20.0,-1,31,-1.0
26842,26932,-22316.112327114617,-12366.71383246435,173.0,-1,-1,-1.0
26843,26933,-26055.755666710917,9938.344437422324,136.0,-1,-1,-1.0
26844,26934,22220.44712268991,12254.70996483088,341.0,-1,16,-1.0
26845,26935,-26027.90710183261,-18389.113968156573,411.0,-1,-1,-1.0
26846,26936,-11441.589070420538,-11897.945570218551,225.0,-1,-1,-1.0
26847,26937,8791.578364730784,-17398.743401650103,231.0,-1,-1,-1.0
26848,26938,-29852.82313787713,-1201.528128208287,291.0,-1,-1,-1.0
26849,26939,-9968.152124372638,15017.290919844716,230.0,-1,-1,-1.0
26850,26940,6329.524594036593,-6706.804578580515,269.0,-1,-1,-1.0
26851,26941,15913.83420126723,39783.17101693431,7.0,-1,-1,-1.0
26852,26942,-38853.280954131405,-19088.242274649467,112.0,-1,0,-1.0
26853,26943,31355.18588850471,38459.95969475804,22.0,-1,11,-1.0
26854,26944,4860.881925714675,29187.878632145,204.0,-1,48,-1.0
26855,26945,-38257.122344448966,-23990.10375863969,492.0,-1,-1,-1.0
26856,26946,-13883.7249445821,11183.302485350534,262.0,-1,-1,-1.0
26857,26947,16149.494251720504,1872.858543656112,197.0,-1,-1,-1.0
26858,26948,37458.897608856525,-9219.357063906047,214.0,-1,-1,-1.0
26859,26949,-33207.82073477154,38892.01690589744,110.0,-1,-1,-1.0
26860,26950,1648.3013691980375,22127.062744820025,250.0,-1,-1,-1.0
26861,26951,23820.409709231528,7246.999950552454,259.0,-1,-1,-1.0
26862,26952,-4849.146721970428,13001.29042628649,237.0,-1,-1,-1.0
26863,26953,-11575.564576352146,4202.634255508339,168.0,-1,26,-1.0
26864,26954,3479.5172654199923,-11489.520574680548,81.0,-1,-1,-1.0
26865,26955,-8822.153890774996,2323.878455609083,445.0,-1,27,-1.0
26866,26956,14252.879954737276,38641.96610090872,447.0,-1,-1,-1.0
26867,26957,4256.950203015578,1697.458694826295,396.0,-1,-1,-1.0
26868,26958,38187.44043884815,25086.65711511769,219.0,-1,-1,-1.0
26869,26959,4543.576234505788,2505.9647046883183,335.0,-1,-1,-1.0
26870,26960,-39978.8519970301,-4548.067532112254,73.0,-1,-1,-1.0
26871,26961,-10786.510545189696,-164.9435518538303,212.0,-1,-1,-1.0
26872,26962,36377.5220130276,15703.678273764272,373.0,-1,28,-1.0
26873,26963,16831.978556910777,-25370.473805300928,24.0,-1,3,-1.0
26874,26964,24864.143921277275,-22958.063376953905,16.0,-1,-1,-1.0
26875,26965,-13922.58654127282,8072.76901183874,341.0,-1,-1,-1.0
26876,26966,31715.75713159973,8795.41369227659,281.0,-1,-1,-1.0
26877,26967,-37898.46762250294,-5730.9640461438685,432.0,-1,-1,-1.0
26878,26968,17199.6094825626,26924.06384558052,377.0,-1,-1,-1.0
26879,26969,4922.082137268386,-12491.35547664456,187.0,-1,-1,-1.0
26880,26970,34937.83772941257,-25319.60092803098,126.0,-1,45,-1.0
26881,26971,-28585.769135533228,-10940.82441994467,365.0,-1,-1,-1.0
26882,26972,-19819.47427489884,-16048.105744391643,219.0,-1,42,48.0
26883,26973,-20760.06756952285,-20511.686937178303,18.0,-1,-1,-1.0
26884,26974,17693.738317157666,14399.86508860576,174.0,-1,-1,-1.0
26885,26975,10134.39785011758,-7306.536875961323,46.0,-1,-1,-1.0
26886,26976,37890.9217685395,-5662.527403649496,34.0,-1,-1,-1.0
26887,26977,16867.062242067354,-10348.186300847165,77.0,-1,-1,-1.0
26888,26978,35085.30431540872,-26132.79130561101,362.0,-1,45,-1.0
26889,26979,25430.875510531943,24784.191382334862,14.0,-1,18,-1.0
26890,26980,-16889.447706699433,-20282.4571145109,427.0,-1,-1,-1.0
26891,26981,-27566.4661448376,-17448.767820348177,299.0,-1,-1,-1.0
26892,26982,-38008.54905062975,12104.830638028188,468.0,-1,-1,-1.0
26893,26983,-25895.698826952343,7288.9831776856445,155.0,-1,-1,-1.0
26894,26984,2415.531900234848,34135.394742295466,352.0,-1,48,-1.0
26895,26985,-32426.83521010893,-19744.33298792763,458.0,-1,-1,-1.0
26896,26986,26972.481215315347,34664.52568951291,49.0,-1,-1,-1.0
26897,26987,27690.482989773605,-37703.01455321911,489.0,-1,-1,-1.0
26898,26988,2188.25054124144,-28087.455008698096,324.0,-1,-1,-1.0
26899,26989,26631.20348403028,-8533.393892034153,137.0,-1,-1,-1.0
26900,26990,-31841.495205734373,-7653.9845180729135,18.0,-1,41,-1.0
26901,26991,33718.9381600136,-26676.104555008074,19.0,-1,-1,-1.0
26902,26992,26906.95882499055,-33249.87109180739,339.0,-1,-1,-1.0
26903,26993,-20052.50045325523,-33779.17353735805,154.0,-1,-1,-1.0
26904,26994,11882.450697771636,-27123.183043069148,233.0,-1,-1,-1.0
26905,26995,29384.489454470702,-29998.76868774313,193.0,-1,-1,-1.0
26906,26996,-21292.931501248688,-14076.873642508484,475.0,-1,-1,-1.0
26907,26997,-358.0385706167508,16034.17657092672,104.0,-1,-1,-1.0
26908,26998,-24150.342678430105,26927.79496115925,230.0,-1,-1,-1.0
26909,26999,-1090.499694562859,27731.949762040796,139.0,-1,48,-1.0
26910,27000,24162.264972151585,22905.40191875791,136.0,-1,-1,-1.0
26911,27001,-30611.62608977789,3433.301419280251,366.0,-1,29,-1.0
26912,27002,15299.762253628782,8421.424915049218,270.0,-1,2,-1.0
26913,27003,11207.660187016969,2952.2582422748383,66.0,-1,-1,-1.0
26914,27004,-35186.82052527798,-7495.236175536411,72.0,-1,32,38.0
26915,27005,30699.65514623496,-5243.445136580158,460.0,-1,-1,-1.0
26916,27006,-2881.359264026876,4977.4065841190095,132.0,-1,27,-1.0
26917,27007,5207.141883975164,-21201.77848190175,394.0,-1,-1,-1.0
26918,27008,26611.10023162668,21757.30149902538,451.0,-1,-1,-1.0
26919,27009,-3169.9591232071107,17742.24845688203,472.0,-1,46,-1.0
26920,27010,14064.70926409743,25973.288662634004,2.0,-1,-1,-1.0
