,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
26921,27011,17785.147002761114,-39416.42189397214,363.0,-1,-1,-1.0
26922,27012,10158.652913031146,-29631.757756173294,309.0,-1,-1,-1.0
26923,27013,-25363.22463917576,31194.213757517733,168.0,-1,-1,-1.0
26924,27014,-20170.158975449456,-16097.92494760996,257.0,-1,42,48.0
26925,27015,9902.658483526931,27557.138691552143,437.0,-1,-1,-1.0
26926,27016,-26227.852402225435,-4725.581270513278,137.0,-1,-1,-1.0
26927,27017,3999.536754358014,-34560.1379211971,399.0,-1,1,-1.0
26928,27018,26068.4508626428,4171.739614345963,484.0,-1,-1,-1.0
26929,27019,20293.611434979463,15325.58733111329,35.0,-1,18,-1.0
26930,27020,-8637.17569437834,-6659.412669423997,44.0,-1,31,-1.0
26931,27021,-5139.775931293036,930.100187011274,19.0,-1,27,-1.0
26932,27022,-22268.7986067009,-27752.00483901376,186.0,-1,-1,-1.0
26933,27023,37695.20527447271,-33913.90922241256,51.0,-1,-1,-1.0
26934,27024,-7461.926054480951,9812.918309666697,99.0,-1,-1,-1.0
26935,27025,7377.551575293815,-39923.12712260456,162.0,-1,-1,-1.0
26936,27026,28219.059586075356,-26885.020282133424,38.0,-1,-1,-1.0
26937,27027,-29997.55212018012,-28948.289560316472,184.0,-1,-1,-1.0
26938,27028,-32520.555234792835,-2976.964507433753,222.0,-1,-1,-1.0
26939,27029,-35962.89107267103,-13324.303427493254,248.0,-1,32,38.0
26940,27030,30381.283990079057,23829.48632295723,463.0,-1,-1,-1.0
26941,27031,-3175.619034411044,36215.19853547498,168.0,-1,48,-1.0
26942,27032,32605.586447715075,-26953.905162431016,392.0,-1,-1,-1.0
26943,27033,21612.14047695888,33798.17850533537,332.0,-1,30,-1.0
26944,27034,-23572.44847707421,-14022.513661106092,153.0,-1,-1,-1.0
26945,27035,-36317.9959133856,25804.946600182346,23.0,-1,-1,-1.0
26946,27036,-23347.31114212059,26644.5397596336,214.0,-1,48,59.0
26947,27037,-24715.795600334524,-18848.704346951603,406.0,-1,-1,-1.0
26948,27038,-4094.790461722492,3523.6225018138502,194.0,-1,27,-1.0
26949,27039,15145.126253235598,-14259.248172155148,370.0,-1,-1,-1.0
26950,27040,24785.742452376864,9851.242464373565,257.0,-1,15,-1.0
26951,27041,17003.655247323673,-32874.68113977551,147.0,-1,3,-1.0
26952,27042,33858.10032657649,-19371.986480682528,454.0,-1,-1,-1.0
26953,27043,-3051.4723334402515,-3960.681717170861,4.0,-1,-1,-1.0
26954,27044,-656.718622340537,-17666.751929665104,272.0,-1,31,35.0
26955,27045,13177.191299683269,-36699.60860247275,19.0,-1,4,-1.0
26956,27046,16659.661965769374,35891.71030046769,120.0,-1,-1,-1.0
26957,27047,2977.358401046571,-18692.54249570028,369.0,-1,31,-1.0
26958,27048,13944.047102107594,-13887.86036995093,199.0,-1,-1,-1.0
26959,27049,-8062.818980987984,34765.957823133576,166.0,-1,-1,-1.0
26960,27050,21962.18697413183,-38525.687324300976,63.0,-1,-1,-1.0
26961,27051,6415.9856857587365,17275.256458014737,158.0,-1,-1,-1.0
26962,27052,-30826.186504294463,22011.63067873317,364.0,-1,-1,-1.0
26963,27053,13171.26106653615,-3973.740478189975,96.0,-1,-1,-1.0
26964,27054,-17210.299321375187,39269.88765635775,299.0,-1,-1,-1.0
26965,27055,35905.367971828426,20484.470933275632,443.0,-1,28,-1.0
26966,27056,25166.3377329252,10383.426748648875,307.0,-1,-1,-1.0
26967,27057,-9496.58070462168,-36162.4811648,187.0,-1,-1,-1.0
26968,27058,8009.136949256819,-17235.97852073521,88.0,-1,-1,-1.0
26969,27059,24539.249415440994,-15380.276835525185,384.0,-1,45,-1.0
26970,27060,25498.19543255004,-2419.858412385904,477.0,-1,-1,-1.0
26971,27061,-27227.45911215383,-32490.446924486318,380.0,-1,-1,-1.0
26972,27062,12889.168711556078,15188.185715843378,211.0,-1,-1,-1.0
26973,27063,-23390.889966025938,-1178.2088890792584,143.0,-1,-1,-1.0
26974,27064,29288.63936394801,15719.160773594806,155.0,-1,-1,-1.0
26975,27065,24961.41625836836,17227.96505737135,451.0,-1,-1,-1.0
26976,27066,-10470.098522073928,-36489.089065095286,168.0,-1,36,-1.0
26977,27067,-32391.355058632063,-39214.49104006267,344.0,-1,-1,-1.0
26978,27068,-4863.874593365246,-25546.799080140816,455.0,-1,25,-1.0
26979,27069,11036.99742925568,31877.970396012024,455.0,-1,-1,-1.0
26980,27070,-35355.49759676898,-17050.432259807974,157.0,-1,-1,-1.0
26981,27071,34347.50977715195,32152.63229375094,314.0,-1,-1,-1.0
26982,27072,-9648.216868057054,32845.40254466246,344.0,-1,-1,-1.0
26983,27073,-38049.41731451114,32205.358072155883,341.0,-1,5,-1.0
26984,27074,2828.531979952372,-17980.79204052705,40.0,-1,31,-1.0
26985,27075,2985.403200931585,23253.96382511988,410.0,-1,-1,-1.0
26986,27076,12075.742680709807,17260.345781898468,42.0,-1,-1,-1.0
26987,27077,-9591.446318103332,-10574.64712248633,256.0,-1,31,-1.0
26988,27078,-28797.007452784048,-8606.29467548394,464.0,-1,-1,-1.0
26989,27079,-14976.580728455174,26306.260569301725,269.0,-1,48,-1.0
26990,27080,18332.96436406683,32247.9105084472,180.0,-1,30,-1.0
26991,27081,36674.5868960885,23055.400527021004,449.0,-1,-1,-1.0
26992,27082,-3589.9569471838986,6569.5129855715495,401.0,-1,27,-1.0
26993,27083,-36931.43273319733,-29907.74104266393,73.0,-1,20,23.0
26994,27084,-12820.096129381043,12514.19772235238,379.0,-1,-1,-1.0
26995,27085,-3172.4005545748223,-39395.16418656782,187.0,-1,-1,-1.0
26996,27086,17315.403108187333,-4348.499831650544,135.0,-1,-1,-1.0
26997,27087,-13482.061916485258,8709.450073141365,466.0,-1,-1,-1.0
26998,27088,32992.12155249836,2073.0749881470547,42.0,-1,-1,-1.0
26999,27089,-31789.98139302976,-1066.1170531167518,312.0,-1,-1,-1.0
27000,27090,33144.13396596568,-32611.94648618659,352.0,-1,-1,-1.0
27001,27091,20117.02443228222,4826.83675583532,68.0,-1,-1,-1.0
27002,27092,14268.871153456916,-26719.728557896047,300.0,-1,3,-1.0
27003,27093,26766.47655742822,-21237.74599535584,486.0,-1,45,-1.0
27004,27094,-18534.88549647116,-23221.956524254565,407.0,-1,36,-1.0
27005,27095,-731.4226120498934,-12535.000380246118,75.0,-1,31,-1.0
27006,27096,3424.524058404102,39178.30618614759,189.0,-1,-1,-1.0
27007,27097,-20474.132969663453,39403.53061683639,38.0,-1,-1,-1.0
27008,27098,12344.306913883687,-25302.7230970182,404.0,-1,-1,-1.0
27009,27099,15894.954170932724,-31869.079468513934,267.0,-1,-1,-1.0
27010,27100,26835.881072516877,-11380.250035841807,33.0,23,45,51.0
27011,27101,26798.10286261942,-11472.281815091825,38.0,23,45,51.0
27012,27102,26841.50756347216,-11561.942090212073,39.0,23,45,51.0
27013,27103,26842.126781017265,-11533.083634957824,39.0,23,45,51.0
27014,27104,26745.39275628802,-11572.757825480272,39.0,23,45,51.0
27015,27105,26915.18025038907,-11561.506084159006,40.0,23,45,51.0
27016,27106,26904.6363023854,-11615.48442777423,40.0,23,45,51.0
27017,27107,26871.33936474639,-11643.606018717466,40.0,23,45,51.0
27018,27108,26891.350910947647,-11702.21381893889,41.0,23,45,51.0
27019,27109,26979.58703947984,-11724.677010136891,41.0,23,45,51.0
27020,27110,26829.31378427012,-11767.390696280689,45.0,23,45,51.0
27021,27111,26900.14888138429,-11803.241344438513,45.0,23,45,51.0
27022,27112,26847.75599996361,-11876.27213351726,46.0,23,45,51.0
27023,27113,26983.35899348267,-11866.05112880988,49.0,23,45,51.0
27024,27114,26998.202934946545,-11954.448890636884,50.0,23,45,51.0
27025,27115,26925.12069424961,-12029.194348019771,51.0,23,45,51.0
27026,27116,27075.182472273,-11991.008623855394,51.0,23,45,51.0
27027,27117,27114.437462734684,-11983.689835466805,52.0,23,45,51.0
27028,27118,26902.65915488291,-12084.923085843297,52.0,23,45,51.0
27029,27119,26974.02280119172,-12109.762509322256,53.0,23,45,51.0
27030,27120,27062.623310460844,-12211.077011999814,54.0,23,45,51.0
27031,27121,27142.225821230728,-12289.754398639348,55.0,23,45,51.0
27032,27122,27045.08474424734,-12307.604561285714,55.0,23,45,51.0
27033,27123,27149.95131177666,-12270.006334850876,55.0,23,45,51.0
27034,27124,27045.45470980234,-12278.719067737144,55.0,23,45,51.0
27035,27125,27182.341534573527,-12320.882600168668,56.0,23,45,51.0
27036,27126,27174.70550082785,-12303.971480730504,56.0,23,45,51.0
27037,27127,27260.80011519316,-12304.909600302455,57.0,23,45,51.0
27038,27128,27265.147384769654,-12403.955754770252,58.0,23,45,51.0
27039,27129,27240.8561479068,-12344.56667232538,58.0,23,45,51.0
27040,27130,27192.37372933627,-12432.898239409466,59.0,23,45,51.0
27041,27131,27104.828809531515,-12403.87378294884,62.0,23,45,51.0
27042,27132,27047.098784044538,-12524.158393021798,63.0,23,45,51.0
27043,27133,27059.574436017,-12599.68970212992,64.0,23,45,51.0
27044,27134,26956.56004642292,-12588.949446327731,64.0,23,45,51.0
27045,27135,27007.283915033848,-12609.59869382928,64.0,23,45,51.0
27046,27136,27088.43602201365,-12694.513522219802,66.0,23,45,51.0
27047,27137,27014.26376118325,-12750.314785474093,67.0,23,45,51.0
27048,27138,27018.97614684321,-12852.882817640691,70.0,23,45,51.0
27049,27139,27138.33660489291,-12890.667223487348,71.0,23,45,51.0
27050,27140,26991.80723123823,-12891.766158559583,72.0,23,45,51.0
27051,27141,26904.040258333,-12923.091580747372,73.0,23,45,51.0
27052,27142,26882.872727989656,-13019.631480043236,74.0,23,45,51.0
27053,27143,26825.06725613705,-13109.094162217296,76.0,23,45,51.0
27054,27144,26876.539906758364,-13210.379200740548,78.0,23,45,51.0
27055,27145,26813.371642262624,-13211.155859563783,78.0,23,45,51.0
27056,27146,26752.840968893204,-13244.47219859236,79.0,23,45,51.0
27057,27147,26690.62566332693,-13274.141496136406,80.0,23,45,51.0
27058,27148,26749.463072224706,-13348.149320790417,81.0,23,45,51.0
27059,27149,26645.95733435419,-13344.069510072031,81.0,23,45,51.0
27060,27150,26769.01626169968,-13377.91683117698,81.0,23,45,51.0
27061,27151,26721.178088067867,-13455.191438180576,84.0,23,45,51.0
27062,27152,26680.275355839065,-13535.582666252494,85.0,23,45,51.0
27063,27153,26660.67592239954,-13642.31677516051,87.0,23,45,51.0
27064,27154,26714.64769518734,-13686.606158124196,88.0,23,45,51.0
27065,27155,26628.79568112338,-13712.9865370785,88.0,23,45,51.0
27066,27156,26601.164924474444,-13737.214076100352,89.0,23,45,51.0
27067,27157,26599.12131266766,-13772.569712228376,89.0,23,45,51.0
27068,27158,26678.62766978087,-13784.914846833475,89.0,23,45,51.0
27069,27159,26610.35798077485,-13859.870010754974,90.0,23,45,51.0
27070,27160,26740.487550923357,-13790.628649437973,90.0,23,45,51.0
27071,27161,26638.601724680528,-13869.297135365105,92.0,23,45,51.0
27072,27162,26627.946862314227,-13934.591230918551,93.0,23,45,51.0
27073,27163,26604.18911910976,-14006.089822750457,94.0,23,45,51.0
27074,27164,26730.34251174488,-13979.665462785508,94.0,23,45,51.0
27075,27165,26617.875092300448,-14089.557073518308,95.0,23,45,51.0
27076,27166,26715.919107670623,-14149.562667191412,99.0,23,45,51.0
27077,27167,26615.15580641688,-14189.990488578418,99.0,23,45,51.0
27078,27168,26668.200243859537,-14234.351586993173,103.0,23,45,51.0
27079,27169,26672.41230414474,-14326.256421445076,105.0,23,45,51.0
27080,27170,26660.362955524724,-14333.873244277976,105.0,23,45,51.0
27081,27171,26687.537852365887,-14344.3407117367,105.0,23,45,51.0
27082,27172,26600.250629190497,-14396.341377221011,106.0,23,45,51.0
27083,27173,26610.614416123502,-14475.65054222034,109.0,23,45,51.0
27084,27174,26550.783530970424,-14496.762310518729,109.0,23,45,51.0
27085,27175,26618.24102176846,-14541.922989049386,110.0,23,45,51.0
27086,27176,26569.29200318972,-14620.667608449585,111.0,23,45,51.0
27087,27177,26622.925899043632,-14713.895214971151,112.0,23,45,51.0
27088,27178,26528.84000889031,-14772.523619071788,113.0,23,45,51.0
27089,27179,26510.270120743036,-14881.634266989626,114.0,23,45,51.0
27090,27180,26414.958757754564,-14894.834889998016,116.0,23,45,51.0
27091,27181,26577.78678311718,-14957.972621697449,116.0,23,45,51.0
27092,27182,26559.528990256586,-15012.673775611944,117.0,23,45,51.0
27093,27183,26473.03574878181,-15060.747942909788,117.0,23,45,51.0
27094,27184,26511.93597706837,-15123.493866590625,118.0,23,45,51.0
27095,27185,26618.283191312647,-15087.734056573508,118.0,23,45,51.0
27096,27186,26548.576505513614,-15197.36674194894,119.0,23,45,51.0
27097,27187,26574.328368892,-15242.95240647921,119.0,23,45,51.0
27098,27188,26641.38741135353,-15302.83118908006,120.0,23,45,51.0
27099,27189,26592.597030125715,-15313.378257425751,120.0,23,45,51.0
27100,27190,26541.829447745236,-15324.004952092826,120.0,23,45,51.0
27101,27191,26580.75060150558,-15325.709394817388,120.0,23,45,51.0
27102,27192,26524.19263941918,-15363.298490341143,121.0,23,45,51.0
27103,27193,26612.386114690107,-15356.306607621184,122.0,23,45,51.0
27104,27194,26669.267460738065,-15455.20926236713,124.0,23,45,51.0
27105,27195,26621.52379731644,-15528.579293640812,125.0,23,45,51.0
27106,27196,26589.870532123547,-15616.522024492067,127.0,23,45,51.0
27107,27197,26639.16442782634,-15604.842836232749,127.0,23,45,51.0
27108,27198,26731.743306624907,-15668.329670237586,128.0,23,45,51.0
27109,27199,26634.159744478115,-15713.922748092224,128.0,23,45,51.0
27110,27200,26636.259282445844,-15752.72751364106,129.0,23,45,51.0
27111,27201,26688.307879530035,-15857.086732141932,130.0,23,45,51.0
27112,27202,26772.05658243977,-15878.76072558549,131.0,23,45,51.0
27113,27203,26734.178390816945,-15981.59449387293,132.0,23,45,51.0
27114,27204,26727.344188257604,-16050.570774516158,133.0,23,45,51.0
27115,27205,26652.48829014157,-16077.977917744773,133.0,23,45,51.0
27116,27206,26734.37189833869,-16145.740606663425,134.0,23,45,51.0
27117,27207,26590.51111589288,-15988.280930057055,134.0,23,45,51.0
27118,27208,26603.12850093529,-16115.26208286641,134.0,23,45,51.0
27119,27209,26731.940334437742,-16057.541557838862,135.0,23,45,51.0
27120,27210,26645.479475639426,-16171.33733859161,135.0,23,45,51.0
27121,27211,26769.744770921512,-16181.846133008628,136.0,23,45,51.0
27122,27212,26750.93452846417,-16323.998336179046,137.0,23,45,51.0
27123,27213,26680.27806277329,-16360.087456751638,138.0,23,45,51.0
27124,27214,26621.480498196343,-16458.5979692202,139.0,23,45,51.0
27125,27215,26636.509124409105,-16577.520016708873,140.0,23,45,51.0
27126,27216,26623.33798330076,-16657.571370712616,141.0,23,45,51.0
27127,27217,26658.229823496767,-16757.70370688061,142.0,23,45,51.0
27128,27218,26722.83793406814,-16839.454092627646,149.0,23,45,51.0
27129,27219,26704.32720774534,-16938.42114481966,150.0,23,45,51.0
27130,27220,26802.203715100943,-16942.373403906397,151.0,23,45,51.0
27131,27221,26759.945657664888,-17008.781276895726,152.0,23,45,51.0
27132,27222,26699.67020084986,-17100.810685045286,153.0,23,45,51.0
27133,27223,26705.137821132317,-17072.549502076577,153.0,23,45,51.0
27134,27224,26706.34360686925,-17193.264126343198,154.0,23,45,51.0
27135,27225,26700.64698435084,-17147.36351983917,154.0,23,45,51.0
27136,27226,26763.042504343008,-17145.785144610447,154.0,23,45,51.0
27137,27227,26711.769084879976,-17252.94612679136,156.0,23,45,51.0
27138,27228,26739.159352432605,-17332.500454063615,157.0,23,45,51.0
27139,27229,26753.06615590272,-17359.27757272815,157.0,23,45,51.0
27140,27230,26744.64411478297,-17478.32968124899,158.0,23,45,51.0
27141,27231,26685.427894286608,-17403.22203800594,158.0,23,45,51.0
27142,27232,26788.610547624485,-17487.645445365335,160.0,23,45,51.0
27143,27233,26592.27437660169,-17437.915236770634,160.0,23,45,51.0
27144,27234,26742.9343961126,-17550.800789621677,161.0,23,45,51.0
27145,27235,26792.78881677669,-17576.514838720115,161.0,23,45,51.0
27146,27236,26672.86702436664,-17553.421484474013,165.0,23,45,51.0
27147,27237,26836.68850987264,-17685.649998016477,165.0,23,45,51.0
27148,27238,26879.0815548328,-17655.21309414363,166.0,23,45,51.0
27149,27239,26822.27479908594,-17702.777422846673,166.0,23,45,51.0
27150,27240,26656.655682378067,-17608.16561728288,166.0,23,45,51.0
27151,27241,26737.77910173542,-17714.311617781357,168.0,23,45,51.0
27152,27242,26835.17233017415,-17777.331690021856,168.0,23,45,51.0
27153,27243,26839.915614445294,-17837.621522685546,174.0,23,45,51.0
27154,27244,26727.517003938083,-17836.878331598997,177.0,23,45,51.0
27155,27245,26730.79163959927,-17948.89448806279,178.0,23,45,51.0
27156,27246,26655.063662676264,-18092.98654159336,182.0,23,45,51.0
27157,27247,26822.83336590911,-18001.44988238852,182.0,23,45,51.0
27158,27248,26737.247008142083,-18110.097327090432,183.0,23,45,51.0
27159,27249,26794.391687709653,-18116.324779900104,183.0,23,45,51.0
27160,27250,26819.40963985145,-18141.448533314728,183.0,23,45,51.0
27161,27251,26760.930086171637,-18252.556358532765,184.0,23,45,51.0
27162,27252,26841.07936426253,-18237.455064576272,185.0,23,45,51.0
27163,27253,26829.60482961515,-18353.95031449198,185.0,23,45,51.0
27164,27254,26760.43081755484,-18357.007685073244,185.0,23,45,51.0
27165,27255,26794.12144470535,-18340.970031087672,185.0,23,45,51.0
27166,27256,26709.44830888262,-18418.32905640656,186.0,23,45,51.0
27167,27257,26638.570496605626,-18485.166663010903,189.0,23,45,51.0
27168,27258,26647.274302026297,-18469.869178539426,189.0,23,45,51.0
27169,27259,26695.544097882124,-18571.552416702743,192.0,23,45,51.0
27170,27260,26550.003243560783,-18526.055019558968,192.0,23,45,51.0
27171,27261,26554.57272180766,-18637.629353687757,195.0,23,45,51.0
27172,27262,26564.983782197654,-18684.5444983804,195.0,23,45,51.0
27173,27263,26619.058640978343,-18743.393456586386,196.0,23,45,51.0
27174,27264,26565.84492784534,-18725.3248338822,196.0,23,45,51.0
27175,27265,26653.16191106638,-18794.623870701816,197.0,23,45,51.0
27176,27266,26624.92611641425,-18822.01615548531,197.0,23,45,51.0
27177,27267,26734.99363961744,-18793.61829154295,198.0,23,45,51.0
27178,27268,26508.934080136027,-18783.18699996002,199.0,23,45,51.0
27179,27269,26660.99949891216,-18892.96719976695,199.0,23,45,51.0
27180,27270,26778.19989804696,-18819.082609128152,199.0,23,45,51.0
27181,27271,26527.44073114353,-18869.33756549161,200.0,23,45,51.0
27182,27272,26664.79869318025,-18929.72447259233,200.0,23,45,51.0
27183,27273,26843.21044690946,-18823.685713509927,200.0,23,45,51.0
27184,27274,26681.14156629681,-18898.38877438053,201.0,23,45,51.0
27185,27275,26870.557734074657,-18935.904700287643,201.0,23,45,51.0
27186,27276,26918.320914489854,-18901.83702205811,201.0,23,45,51.0
27187,27277,26822.66674568269,-18923.549019938702,201.0,23,45,51.0
27188,27278,26933.15704375048,-18809.635324835443,201.0,23,45,51.0
27189,27279,26985.39450103673,-18818.46610268289,202.0,23,45,51.0
27190,27280,26606.710096723804,-18855.43631676398,203.0,23,45,51.0
27191,27281,26589.548270458377,-18980.325241536037,203.0,23,45,51.0
27192,27282,27086.863594957344,-18778.511065899627,203.0,23,45,51.0
27193,27283,26937.18894028928,-18950.631027152365,203.0,23,45,51.0
27194,27284,26599.34757071924,-19013.806633153217,204.0,23,45,51.0
27195,27285,27126.26106131531,-18860.353181244005,204.0,23,45,51.0
27196,27286,27055.04126036797,-18950.685931650703,204.0,23,45,51.0
27197,27287,26590.038149449083,-19098.51846016936,205.0,23,45,51.0
27198,27288,27178.813687627888,-18883.677956364645,205.0,23,45,51.0
27199,27289,26628.67005882516,-19208.13724555517,206.0,23,45,51.0
27200,27290,26632.102272153348,-19194.61914303914,206.0,23,45,51.0
27201,27291,26590.022049989617,-19174.722067049483,206.0,23,45,51.0
27202,27292,27248.23782483239,-18873.522993654697,206.0,23,45,51.0
27203,27293,26645.986553325416,-19279.17520060929,207.0,23,45,51.0
27204,27294,26605.826385903976,-19378.67816939776,208.0,23,45,51.0
27205,27295,27215.106507898992,-18959.810162877075,209.0,23,45,51.0
27206,27296,27261.53569812288,-18962.656578945327,209.0,23,45,51.0
27207,27297,27281.6213692594,-18965.790974699292,209.0,23,45,51.0
27208,27298,27324.37248707296,-19057.534423069963,210.0,23,45,51.0
27209,27299,26560.234417152795,-19447.57897840172,211.0,23,45,51.0
27210,27300,27436.36391401028,-19062.536395388448,211.0,23,45,51.0
27211,27301,27411.680518800706,-19063.03251575054,211.0,23,45,51.0
27212,27302,27404.87315939325,-19141.021657031164,211.0,23,45,51.0
27213,27303,26572.275823938955,-19551.62027962377,212.0,23,45,51.0
27214,27304,26656.72442794125,-19573.58699568412,213.0,23,45,51.0
27215,27305,27489.562194977927,-19164.249581006832,213.0,23,45,51.0
27216,27306,27484.621021469837,-19201.11277330394,213.0,23,45,51.0
27217,27307,26628.567263589703,-19683.602162441588,215.0,23,45,51.0
27218,27308,27561.266788983223,-19234.13578579351,215.0,23,45,51.0
27219,27309,27679.59995660823,-19252.634896064243,216.0,23,45,51.0
27220,27310,26603.4646580554,-19729.92101788572,217.0,23,45,51.0
27221,27311,27697.42953042205,-19341.66577792829,217.0,23,45,51.0
27222,27312,26574.90240078793,-19789.51836918117,220.0,23,45,51.0
27223,27313,26507.98725406931,-19826.809734590395,222.0,23,45,51.0
27224,27314,27762.118928016163,-19299.177190948645,222.0,23,45,51.0
27225,27315,26551.19716035815,-19894.463658798897,223.0,23,45,51.0
27226,27316,26418.690210276138,-19847.440625614858,223.0,23,45,51.0
27227,27317,26544.48542259599,-19921.44092457958,223.0,23,45,51.0
27228,27318,26517.304824360497,-19949.712110496966,223.0,23,45,51.0
27229,27319,26537.06954812001,-19982.519248616325,224.0,23,45,51.0
27230,27320,27827.4097753531,-19358.95717966388,225.0,23,45,51.0
27231,27321,26557.841462065426,-20056.52676210673,226.0,23,45,51.0
27232,27322,27918.10974528167,-19340.362880947298,226.0,23,45,51.0
27233,27323,28014.757017460903,-19329.60235368584,227.0,23,45,51.0
27234,27324,28105.06077076021,-19415.855004768917,228.0,23,45,51.0
27235,27325,26527.859755268844,-20115.570083057213,229.0,23,45,51.0
27236,27326,26646.41491821144,-20059.72216468388,229.0,23,45,51.0
27237,27327,28178.432711244845,-19354.61621881073,229.0,23,45,51.0
27238,27328,26555.60280624996,-20159.364200493288,230.0,23,45,51.0
27239,27329,26487.349704346518,-20128.793786360628,230.0,23,45,51.0
27240,27330,26603.923022257328,-20156.826943802796,230.0,23,45,51.0
27241,27331,26665.90775513152,-20154.39912653969,230.0,23,45,51.0
27242,27332,28210.99364256772,-19433.39084419223,230.0,23,45,51.0
27243,27333,28129.86613161861,-19452.853853126853,230.0,23,45,51.0
27244,27334,26559.4735228842,-20254.796565226563,231.0,23,45,51.0
27245,27335,28272.61827022389,-19453.8865687741,231.0,23,45,51.0
27246,27336,28316.30805228763,-19538.26546512329,234.0,23,45,51.0
27247,27337,26670.85470620058,-20331.622100415163,235.0,23,45,51.0
27248,27338,28420.810914509224,-19536.56527191517,236.0,23,45,51.0
27249,27339,28416.016597603317,-19555.31707708636,236.0,23,45,51.0
27250,27340,28274.537671974216,-19653.747366419757,236.0,23,45,51.0
27251,27341,28326.116260308165,-19540.189104798654,236.0,23,45,51.0
27252,27342,26654.973658994768,-20440.109281500223,236.0,23,45,51.0
27253,27343,28442.58775239947,-19644.45336458927,237.0,23,45,51.0
27254,27344,28392.88803680038,-19650.790241659543,237.0,23,45,51.0
27255,27345,26707.483629097536,-20521.846730370133,237.0,23,45,51.0
27256,27346,26739.77579596063,-20430.52135724148,237.0,23,45,51.0
27257,27347,26548.619641871795,-20332.727977729603,238.0,23,45,51.0
27258,27348,26636.028489018325,-20344.92142208749,238.0,23,45,51.0
27259,27349,28518.84424962301,-19613.28176925379,238.0,23,45,51.0
27260,27350,26469.516609572816,-20368.057520443286,239.0,23,45,51.0
27261,27351,26505.32755037235,-20392.405122457425,239.0,23,45,51.0
27262,27352,26755.049054327785,-20564.35807365233,239.0,23,45,51.0
27263,27353,28509.226085256963,-19724.50635482651,240.0,23,45,51.0
27264,27354,26806.890597605958,-20589.81716297991,240.0,23,45,51.0
27265,27355,28544.52272490162,-19819.56603412533,241.0,23,45,51.0
27266,27356,26914.73037675592,-20569.657311507588,241.0,23,45,51.0
27267,27357,26764.08388611744,-20654.15852346656,241.0,23,45,51.0
27268,27358,28618.99260211969,-19883.459341236336,242.0,23,45,51.0
27269,27359,26867.028190165343,-20758.840877223487,242.0,23,45,51.0
27270,27360,26899.97824225124,-20637.60620006507,242.0,23,45,51.0
27271,27361,26800.604555486367,-20692.44338496896,242.0,23,45,51.0
27272,27362,26955.682057267444,-20718.051471392955,243.0,23,45,51.0
27273,27363,26418.35235908392,-20438.53196862788,244.0,23,45,51.0
