,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
27274,27364,26482.233451037915,-20441.18476620704,244.0,23,45,51.0
27275,27365,28702.6042180784,-19894.23092670204,244.0,23,45,51.0
27276,27366,27041.56832085693,-20718.12383476097,244.0,23,45,51.0
27277,27367,26374.407410244017,-20545.783595348246,245.0,23,45,51.0
27278,27368,28728.606401016328,-19975.373138890507,245.0,23,45,51.0
27279,27369,27080.982593916942,-20813.21593346634,245.0,23,45,51.0
27280,27370,26977.50810847919,-20819.898458068503,245.0,23,45,51.0
27281,27371,27049.00649439213,-20786.548137022288,245.0,23,45,51.0
27282,27372,28771.07782661192,-20014.53382253816,247.0,23,45,51.0
27283,27373,28753.97858273949,-20055.37995948936,247.0,23,45,51.0
27284,27374,26319.74296287778,-20644.762526142305,248.0,23,45,51.0
27285,27375,28717.881235240195,-20109.053371451024,248.0,23,45,51.0
27286,27376,27144.20164025608,-20816.24126446144,248.0,23,45,51.0
27287,27377,26340.65573094805,-20781.631427573546,249.0,23,45,51.0
27288,27378,26275.29248428994,-20727.865232687334,249.0,23,45,51.0
27289,27379,27213.31578136838,-20887.982826276184,249.0,23,45,51.0
27290,27380,27237.51368839845,-20861.521466809558,249.0,23,45,51.0
27291,27381,26195.572666947748,-20798.41311880905,250.0,23,45,51.0
27292,27382,26323.84261941789,-20867.584292202788,250.0,23,45,51.0
27293,27383,26301.12237697154,-20875.141384238475,250.0,23,45,51.0
27294,27384,28821.77408964408,-20097.35351670147,250.0,23,45,51.0
27295,27385,28772.396096972872,-20151.268817900203,250.0,23,45,51.0
27296,27386,27241.420240536616,-20962.386538159437,250.0,23,45,51.0
27297,27387,26282.12572766749,-20928.915658172584,251.0,23,45,51.0
27298,27388,26297.73038052918,-20977.85738335201,251.0,23,45,51.0
27299,27389,28810.925969879303,-20244.254261748887,251.0,23,45,51.0
27300,27390,27349.902633665803,-20963.92074332646,251.0,23,45,51.0
27301,27391,27288.69926544217,-21035.121242961693,251.0,23,45,51.0
27302,27392,28899.58907409949,-20256.91293226437,253.0,23,45,51.0
27303,27393,27338.206549998904,-21117.31185577801,253.0,23,45,51.0
27304,27394,27404.82091955634,-21222.877549169792,254.0,23,45,51.0
27305,27395,26240.50777889149,-21004.726008932263,255.0,23,45,51.0
27306,27396,28998.35700433992,-20305.979587583435,255.0,23,45,51.0
27307,27397,26223.43732638444,-21065.621369647582,256.0,23,45,51.0
27308,27398,29094.33357003565,-20365.24216133548,256.0,23,45,51.0
27309,27399,27489.5152829414,-21243.755957136036,256.0,23,45,51.0
27310,27400,26301.00431326231,-21041.40247520584,257.0,23,45,51.0
27311,27401,26291.92469950919,-21118.07326977371,257.0,23,45,51.0
27312,27402,27575.668927838447,-21324.8918884572,257.0,23,45,51.0
27313,27403,26310.97300890345,-21155.20037423648,258.0,23,45,51.0
27314,27404,29180.877066396893,-20395.34183621695,258.0,23,45,51.0
27315,27405,27576.541099184367,-21401.556229660277,258.0,23,45,51.0
27316,27406,27678.264862801014,-21319.354707175386,258.0,23,45,51.0
27317,27407,26282.889456442317,-21235.808518021644,259.0,23,45,51.0
27318,27408,26397.654921643763,-21246.058575852967,259.0,23,45,51.0
27319,27409,27724.978890807884,-21345.39601939388,259.0,23,45,51.0
27320,27410,27814.396104783147,-21337.07982980681,260.0,23,45,51.0
27321,27411,26334.93801493595,-21368.34543700605,261.0,23,45,51.0
27322,27412,26367.16173104878,-21332.165890446904,261.0,23,45,51.0
27323,27413,27933.74377962481,-21293.880425754745,261.0,23,45,51.0
27324,27414,27978.130929564944,-21361.12391370457,262.0,23,45,51.0
27325,27415,26336.7098144569,-21456.152199384254,263.0,23,45,51.0
27326,27416,29271.2936423006,-20344.54999515423,263.0,23,45,51.0
27327,27417,28054.307805531327,-21429.18189833026,263.0,23,45,51.0
27328,27418,27964.833063222984,-21433.6264159841,263.0,23,45,51.0
27329,27419,26423.81301420324,-21584.0350105848,264.0,23,45,51.0
27330,27420,26332.59061586824,-21546.21512657538,264.0,23,45,51.0
27331,27421,28129.287637903733,-21393.29691850383,264.0,23,45,51.0
27332,27422,26379.319810106408,-21659.53873563212,266.0,23,45,51.0
27333,27423,26455.954406061705,-21672.808563576265,266.0,23,45,51.0
27334,27424,26299.21823139695,-21638.00856467731,266.0,23,45,51.0
27335,27425,28138.204244018347,-21465.80715659919,266.0,23,45,51.0
27336,27426,26283.01980926261,-21698.24625870792,267.0,23,45,51.0
27337,27427,29267.066063330312,-20422.59133250847,267.0,23,45,51.0
27338,27428,28140.7127137547,-21568.424788179684,267.0,23,45,51.0
27339,27429,29348.478432785487,-20497.408140175736,268.0,23,45,51.0
27340,27430,29357.117274925648,-20366.973203050944,268.0,23,45,51.0
27341,27431,28259.7435783292,-21503.64084899331,268.0,23,45,51.0
27342,27432,28221.370125291392,-21541.16363206009,268.0,23,45,51.0
27343,27433,26207.101113220782,-21778.870227784508,269.0,23,45,51.0
27344,27434,28210.05553379018,-21612.96154139384,269.0,23,45,51.0
27345,27435,28347.89142178104,-21467.30038868626,269.0,23,45,51.0
27346,27436,28344.346760060584,-21428.08946722788,269.0,23,45,51.0
27347,27437,28309.82382069886,-21537.767893694472,269.0,23,45,51.0
27348,27438,26287.382978344693,-21817.44518578448,270.0,23,45,51.0
27349,27439,26233.40092087711,-21859.96212851758,270.0,23,45,51.0
27350,27440,29414.18520641835,-20484.668441898168,270.0,23,45,51.0
27351,27441,29354.94862352258,-20315.56715637327,270.0,23,45,51.0
27352,27442,28359.80528950868,-21609.25360434938,270.0,23,45,51.0
27353,27443,26352.860812788196,-21929.19186005417,271.0,23,45,51.0
27354,27444,26422.010366331277,-21959.561141602902,272.0,23,45,51.0
27355,27445,26398.470853417584,-21950.516450221792,272.0,23,45,51.0
27356,27446,26336.542135912423,-22031.65842368965,272.0,23,45,51.0
27357,27447,26384.577335583457,-22046.52787867506,272.0,23,45,51.0
27358,27448,29448.109948557085,-20495.850528377767,272.0,23,45,51.0
27359,27449,26411.61366477985,-22067.271603559,273.0,23,45,51.0
27360,27450,26331.410868662548,-22089.36327048863,273.0,23,45,51.0
27361,27451,29548.44986071389,-20442.68039183696,273.0,23,45,51.0
27362,27452,28487.95416446885,-21625.58632568536,273.0,23,45,51.0
27363,27453,28394.150234604625,-21723.82979888251,273.0,23,45,51.0
27364,27454,28369.186031534973,-21687.290949696828,273.0,23,45,51.0
27365,27455,26358.85062074157,-22201.88244512123,274.0,23,45,51.0
27366,27456,29601.263517596806,-20537.741628019736,274.0,23,45,51.0
27367,27457,28450.12463421092,-21757.38710132416,274.0,23,45,51.0
27368,27458,28371.598618842498,-21769.938788329404,274.0,23,45,51.0
27369,27459,28529.80253497875,-21657.875493320924,274.0,23,45,51.0
27370,27460,28545.679732592456,-21785.388784612907,275.0,23,45,51.0
27371,27461,29697.76698096494,-20506.196969090623,276.0,23,45,51.0
27372,27462,26467.627014215548,-22210.86013622172,277.0,23,45,51.0
27373,27463,28589.471336614504,-21855.617192999773,277.0,23,45,51.0
27374,27464,28647.27984287785,-21790.491994248256,277.0,23,45,51.0
27375,27465,28508.20005913775,-21884.05564758485,277.0,23,45,51.0
27376,27466,26534.31296702609,-22267.53792175972,278.0,23,45,51.0
27377,27467,29788.09655244278,-20537.480295232017,278.0,23,45,51.0
27378,27468,29807.136651757955,-20542.25929495245,278.0,23,45,51.0
27379,27469,29625.18258993171,-20558.471307799533,278.0,23,45,51.0
27380,27470,29792.19856732929,-20577.170268993978,279.0,23,45,51.0
27381,27471,29850.46359917011,-20557.128015033253,279.0,23,45,51.0
27382,27472,26495.121533920563,-22348.599530071537,280.0,23,45,51.0
27383,27473,26604.22097552281,-22332.1797659472,280.0,23,45,51.0
27384,27474,29949.29950908103,-20598.18438975258,280.0,23,45,51.0
27385,27475,26553.824525648222,-22453.83831264084,281.0,23,45,51.0
27386,27476,30015.52808216854,-20657.447971137764,281.0,23,45,51.0
27387,27477,28639.344897016377,-21896.868235275764,281.0,23,45,51.0
27388,27478,30104.45811342962,-20722.022894412337,282.0,23,45,51.0
27389,27479,28585.309006604177,-21962.99383920377,282.0,23,45,51.0
27390,27480,26579.327930430256,-22542.15917124321,283.0,23,45,51.0
27391,27481,30189.87859975681,-20669.288957667057,283.0,23,45,51.0
27392,27482,30150.104912452545,-20823.09851793136,283.0,23,45,51.0
27393,27483,30073.41105435273,-20808.80810900441,283.0,23,45,51.0
27394,27484,30160.908073843773,-20779.678573268862,283.0,23,45,51.0
27395,27485,26552.920631412515,-22648.10747372502,284.0,23,45,51.0
27396,27486,26641.23363730664,-22651.598972078413,284.0,23,45,51.0
27397,27487,30103.055887895534,-20855.85641351416,284.0,23,45,51.0
27398,27488,30150.62372743413,-20829.68407149433,284.0,23,45,51.0
27399,27489,28584.52557013857,-22093.482604532983,284.0,23,45,51.0
27400,27490,28633.107949177283,-22075.119492935864,284.0,23,45,51.0
27401,27491,28679.734992756617,-22003.66440986605,284.0,23,45,51.0
27402,27492,26639.737405458585,-22778.086226086565,285.0,23,45,51.0
27403,27493,26565.26395562195,-22731.91348636404,285.0,23,45,51.0
27404,27494,26661.938735899937,-22702.545480039564,285.0,23,45,51.0
27405,27495,28713.81624429889,-22058.154414838547,285.0,23,45,51.0
27406,27496,28697.63708262851,-22081.627749119376,285.0,23,45,51.0
27407,27497,30228.70773115061,-20931.56653491539,286.0,23,45,51.0
27408,27498,28672.9921631912,-22139.22346597754,286.0,23,45,51.0
27409,27499,26571.861304535392,-22848.9157952586,287.0,23,45,51.0
27410,27500,26493.33331192256,-22920.503752529887,288.0,23,45,51.0
27411,27501,28743.933220382158,-22226.951151947163,288.0,23,45,51.0
27412,27502,26499.22880342296,-23014.0756995972,289.0,23,45,51.0
27413,27503,26423.645172515207,-22987.73576946269,289.0,23,45,51.0
27414,27504,30319.077960319068,-20972.936083309083,289.0,23,45,51.0
27415,27505,30296.81709522267,-20976.053576700546,289.0,23,45,51.0
27416,27506,30298.168048507825,-20977.209887713863,289.0,23,45,51.0
27417,27507,28835.526696819896,-22269.623113356225,289.0,23,45,51.0
27418,27508,28772.711837852523,-22335.219494828263,289.0,23,45,51.0
27419,27509,26515.87950070577,-23035.83737997417,290.0,23,45,51.0
27420,27510,26367.00046092759,-22931.829923643025,290.0,23,45,51.0
27421,27511,26430.367674225185,-23110.496226335687,290.0,23,45,51.0
27422,27512,28819.02900528128,-22383.66718480281,290.0,23,45,51.0
27423,27513,28903.398423184943,-22342.46033316007,290.0,23,45,51.0
27424,27514,30265.58000510473,-21063.6778168055,291.0,23,45,51.0
27425,27515,28981.367826699803,-22389.01178153212,291.0,23,45,51.0
27426,27516,26346.624649033427,-22969.638459630376,292.0,23,45,51.0
27427,27517,30362.7198041972,-21060.146007193114,292.0,23,45,51.0
27428,27518,30362.822157554856,-21181.40749406641,292.0,23,45,51.0
27429,27519,30227.71384561062,-21176.05374852567,292.0,23,45,51.0
27430,27520,26230.133497165258,-22964.818837422303,293.0,23,45,51.0
27431,27521,26228.88129967508,-23040.822094213527,294.0,23,45,51.0
27432,27522,30360.07983142472,-21212.56361384292,294.0,23,45,51.0
27433,27523,29100.79097921829,-22457.283214702144,294.0,23,45,51.0
27434,27524,30370.08272701072,-21275.320950009034,296.0,23,45,51.0
27435,27525,29139.656038438767,-22533.52512136684,296.0,23,45,51.0
27436,27526,26254.98299931018,-23109.50904987818,297.0,23,45,51.0
27437,27527,26169.38201483891,-23097.169566087035,297.0,23,45,51.0
27438,27528,30450.857360712733,-21355.86915047897,297.0,23,45,51.0
27439,27529,29211.10056596334,-22523.85406415958,297.0,23,45,51.0
27440,27530,30492.34660435329,-21450.30966923571,298.0,23,45,51.0
27441,27531,29333.79588163796,-22531.50391148808,298.0,23,45,51.0
27442,27532,29209.48737062789,-22626.807647969625,298.0,23,45,51.0
27443,27533,26155.93697968587,-23197.835171636645,299.0,23,45,51.0
27444,27534,26179.15859270649,-23218.65193199632,299.0,23,45,51.0
27445,27535,29380.621570444,-22616.48094652962,299.0,23,45,51.0
27446,27536,29361.23664298279,-22627.19169876545,299.0,23,45,51.0
27447,27537,26244.47888765759,-23277.96965314852,300.0,23,45,51.0
27448,27538,30601.91071866343,-21432.117956402733,300.0,23,45,51.0
27449,27539,26231.416428902485,-23366.606613180586,301.0,23,45,51.0
27450,27540,30631.665800750437,-21494.85895443648,301.0,23,45,51.0
27451,27541,30672.7328434005,-21419.899883648093,301.0,23,45,51.0
27452,27542,30628.372921975213,-21511.959270206586,301.0,23,45,51.0
27453,27543,26184.06160614888,-23443.678992500445,302.0,23,45,51.0
27454,27544,30755.543312598304,-21445.9406134276,302.0,23,45,51.0
27455,27545,30706.44689101837,-21428.417467702307,302.0,23,45,51.0
27456,27546,29454.341952405903,-22711.932626994887,302.0,23,45,51.0
27457,27547,29382.634421530096,-22720.216757825445,302.0,23,45,51.0
27458,27548,26172.12522458512,-23513.38365699152,303.0,23,45,51.0
27459,27549,29495.96848156311,-22790.589870055053,303.0,23,45,51.0
27460,27550,26161.602750445378,-23651.96409588325,304.0,23,45,51.0
27461,27551,30717.31896565187,-21527.021103278377,304.0,23,45,51.0
27462,27552,29508.372083860973,-22709.05016551804,305.0,23,45,51.0
27463,27553,26133.991213970105,-23722.869111753087,306.0,23,45,51.0
27464,27554,26238.97479101867,-23715.17683265838,306.0,23,45,51.0
27465,27555,30786.432848424065,-21563.919148889992,306.0,23,45,51.0
27466,27556,30808.212794932864,-21559.32826878472,306.0,23,45,51.0
27467,27557,29623.99971478828,-22709.360478137183,306.0,23,45,51.0
27468,27558,29541.07274221734,-22777.418695174245,306.0,23,45,51.0
27469,27559,29617.32781005084,-22773.87106838272,306.0,23,45,51.0
27470,27560,26200.41596048148,-23815.45884852988,307.0,23,45,51.0
27471,27561,30820.078535381675,-21664.8667951724,307.0,23,45,51.0
27472,27562,26107.908630096863,-23881.955290366222,308.0,23,45,51.0
27473,27563,26126.58448107803,-23900.486533873314,308.0,23,45,51.0
27474,27564,30910.895367321147,-21704.775018972217,308.0,23,45,51.0
27475,27565,29683.06218521417,-22731.87819659769,308.0,23,45,51.0
27476,27566,29644.714603557077,-22689.514784553103,308.0,23,45,51.0
27477,27567,26069.345316433184,-23978.06353126166,309.0,23,45,51.0
27478,27568,30954.10027770938,-21784.509542716576,309.0,23,45,51.0
27479,27569,31029.27944432427,-21784.986060877636,310.0,23,45,51.0
27480,27570,30928.969971182432,-21902.7188559729,310.0,23,45,51.0
27481,27571,29742.60751884935,-22769.072795207,310.0,23,45,51.0
27482,27572,30975.97372918575,-21951.02447215313,311.0,23,45,51.0
27483,27573,26131.164137277927,-24056.600780825316,312.0,23,45,51.0
27484,27574,29753.716505354667,-22852.51982124779,312.0,23,45,51.0
27485,27575,29814.222261781044,-22789.90144511174,312.0,23,45,51.0
27486,27576,26109.81881206922,-24146.86280306906,313.0,23,45,51.0
27487,27577,29921.396702425565,-22861.19731008137,313.0,23,45,51.0
27488,27578,26150.254986414056,-24248.205990972787,314.0,23,45,51.0
27489,27579,26062.4061487818,-24271.101119746167,314.0,23,45,51.0
27490,27580,31055.5295388713,-22022.693829532927,314.0,23,45,51.0
27491,27581,29935.7858457158,-22957.81427832048,314.0,23,45,51.0
27492,27582,26147.20487991056,-24323.70806097201,315.0,23,45,51.0
27493,27583,26129.598615116232,-24356.33264486165,315.0,23,45,51.0
27494,27584,31152.95056408901,-22037.907540008822,315.0,23,45,51.0
27495,27585,30959.72239707411,-22103.40618587736,315.0,23,45,51.0
27496,27586,30026.2359391451,-22944.3516353016,315.0,23,45,51.0
27497,27587,26206.6207540187,-24395.39624851158,316.0,23,45,51.0
27498,27588,26118.60310387033,-24469.58983020183,316.0,23,45,51.0
27499,27589,31154.754327136707,-22050.659848378065,316.0,23,45,51.0
27500,27590,26121.609493010918,-24537.08230235297,317.0,23,45,51.0
27501,27591,26109.088911032468,-24440.51546394757,317.0,23,45,51.0
27502,27592,31134.14981784883,-22146.76818182253,317.0,23,45,51.0
27503,27593,29995.87637890998,-23032.188912187343,317.0,23,45,51.0
27504,27594,26215.79786616031,-24516.73963063914,318.0,23,45,51.0
27505,27595,31148.918680311792,-22218.300071347006,318.0,23,45,51.0
27506,27596,30126.84250421233,-23018.84658854704,318.0,23,45,51.0
27507,27597,30014.797748636756,-23142.29561497351,318.0,23,45,51.0
27508,27598,31174.453509109066,-22322.494706440368,319.0,23,45,51.0
27509,27599,30162.548547482347,-23081.778766906213,319.0,23,45,51.0
27510,27600,30135.19188280152,-23141.2457915042,319.0,23,45,51.0
27511,27601,30079.24193764129,-23196.977645760384,319.0,23,45,51.0
27512,27602,30186.12036490012,-23232.920124446988,320.0,23,45,51.0
27513,27603,30151.25230135893,-23220.644737484927,320.0,23,45,51.0
27514,27604,30217.48089162296,-23227.72454175929,320.0,23,45,51.0
27515,27605,31285.65892991845,-22384.75965613263,321.0,23,45,51.0
27516,27606,30260.72347366754,-23203.608696400464,321.0,23,45,51.0
27517,27607,30347.650549642,-23179.88035521876,322.0,23,45,51.0
27518,27608,30324.34727459858,-23249.191559527044,322.0,23,45,51.0
27519,27609,30296.23258480112,-23275.31273091,322.0,23,45,51.0
27520,27610,31411.96816425961,-22408.65480741112,324.0,23,45,51.0
27521,27611,30425.006330157525,-23325.670497552783,324.0,23,45,51.0
27522,27612,30435.899402061405,-23221.08088689896,324.0,23,45,51.0
27523,27613,30444.718641132884,-23189.530723972373,324.0,23,45,51.0
27524,27614,26132.58405822846,-24542.903886536653,325.0,23,45,51.0
27525,27615,26227.476598917587,-24593.93599649407,326.0,23,45,51.0
27526,27616,26127.38450261563,-24665.26117328631,326.0,23,45,51.0
27527,27617,26127.720288314787,-24575.054189569742,326.0,23,45,51.0
27528,27618,31451.86021954144,-22517.860105524785,326.0,23,45,51.0
27529,27619,26138.75223353663,-24695.93855936828,327.0,23,45,51.0
27530,27620,26281.12293518536,-24692.5666396535,327.0,23,45,51.0
27531,27621,30500.34038088593,-23173.236965825745,327.0,23,45,51.0
27532,27622,26189.406330180227,-24735.430776704216,329.0,23,45,51.0
27533,27623,31515.88655690028,-22489.42257918681,329.0,23,45,51.0
27534,27624,30580.64342515737,-23234.65010255561,329.0,23,45,51.0
27535,27625,30542.697713380418,-23250.57985080541,329.0,23,45,51.0
27536,27626,31648.258349277105,-22483.457049227956,330.0,23,45,51.0
27537,27627,30608.276487227515,-23301.440385600315,330.0,23,45,51.0
27538,27628,26245.02264408576,-24779.418199759195,331.0,23,45,51.0
27539,27629,26207.92770067377,-24846.165253556563,331.0,23,45,51.0
27540,27630,30663.94874424469,-23393.387179041954,331.0,23,45,51.0
27541,27631,26221.491637871444,-24900.742865543623,332.0,23,45,51.0
27542,27632,31703.556449256608,-22545.00463465878,332.0,23,45,51.0
27543,27633,30697.30072482887,-23310.547910914695,332.0,23,45,51.0
27544,27634,30777.17384884086,-23431.51870709409,332.0,23,45,51.0
27545,27635,26323.372898050085,-24983.9151051823,333.0,23,45,51.0
27546,27636,31782.973959192143,-22435.26038607754,333.0,23,45,51.0
27547,27637,30843.36304153923,-23441.186634538408,333.0,23,45,51.0
27548,27638,30858.132670172214,-23421.53424132472,333.0,23,45,51.0
27549,27639,26424.423157526337,-25063.71596193333,334.0,23,45,51.0
27550,27640,30910.290486179907,-23506.614896730967,334.0,23,45,51.0
27551,27641,26414.674035209395,-25166.814357113053,335.0,23,45,51.0
27552,27642,26382.347187747742,-25159.546520659125,335.0,23,45,51.0
27553,27643,31763.534908997743,-22532.530241565102,335.0,23,45,51.0
27554,27644,26476.61912699038,-25219.451410235943,336.0,23,45,51.0
27555,27645,31799.48381227825,-22633.69534042384,336.0,23,45,51.0
27556,27646,31782.815476651016,-22630.012476242984,336.0,23,45,51.0
27557,27647,31948.901812718625,-22622.636026860288,337.0,23,45,51.0
27558,27648,30992.2657737619,-23540.2698322125,337.0,23,45,51.0
27559,27649,30987.763130911622,-23602.74702080188,337.0,23,45,51.0
27560,27650,32028.51154317933,-22673.05486957072,338.0,23,45,51.0
27561,27651,32005.948501810755,-22691.027473595317,338.0,23,45,51.0
27562,27652,32052.63484016657,-22769.63038405008,339.0,23,45,51.0
27563,27653,31943.044554467248,-22775.17511687138,339.0,23,45,51.0
27564,27654,26546.50685530694,-25307.802867725622,340.0,23,45,51.0
27565,27655,26531.72499730772,-25282.1665359363,340.0,23,45,51.0
27566,27656,26457.11319404065,-25282.57129482953,340.0,23,45,51.0
27567,27657,32047.49096055711,-22885.29142810516,340.0,23,45,51.0
27568,27658,30995.90306956004,-23664.082583739164,340.0,23,45,51.0
27569,27659,31088.46069216294,-23591.263700739284,340.0,23,45,51.0
27570,27660,26395.044622921865,-25351.35852771012,341.0,23,45,51.0
27571,27661,31051.68293008392,-23542.50337068996,341.0,23,45,51.0
27572,27662,26408.92104337276,-25439.576992616938,342.0,23,45,51.0
27573,27663,32133.552394029008,-22859.47393428997,342.0,23,45,51.0
27574,27664,31136.656221130284,-23551.868628536,342.0,23,45,51.0
27575,27665,31123.80177277641,-23486.599228460414,342.0,23,45,51.0
27576,27666,31087.781981892516,-23629.98813704532,342.0,23,45,51.0
27577,27667,31102.278230167343,-23606.89495023648,342.0,23,45,51.0
27578,27668,32185.32306313519,-22931.731638390906,343.0,23,45,51.0
27579,27669,32223.911993631187,-22880.48699215292,343.0,23,45,51.0
27580,27670,31200.515035472552,-23624.01180760516,343.0,23,45,51.0
27581,27671,31191.476484497485,-23546.493250875,343.0,23,45,51.0
27582,27672,31216.66879022165,-23618.7938199296,343.0,23,45,51.0
27583,27673,26362.20167578035,-25553.208713896707,344.0,23,45,51.0
27584,27674,32128.80872824717,-22987.68125671141,344.0,23,45,51.0
27585,27675,31242.55620486253,-23703.98793667039,344.0,23,45,51.0
27586,27676,31341.74805154991,-23739.596669174178,345.0,23,45,51.0
27587,27677,31280.07605921916,-23781.443892353956,345.0,23,45,51.0
27588,27678,26439.584837442348,-25629.11105250175,346.0,23,45,51.0
27589,27679,32236.458154318712,-22966.74252675592,346.0,23,45,51.0
27590,27680,26435.23322524167,-25743.26331188294,347.0,23,45,51.0
27591,27681,26360.59189657615,-25724.041978885864,347.0,23,45,51.0
27592,27682,32356.609276236133,-23022.99213940416,347.0,23,45,51.0
27593,27683,32299.127423523267,-23028.731499486417,347.0,23,45,51.0
27594,27684,31429.062927981373,-23755.73163298709,347.0,23,45,51.0
27595,27685,32366.59334803282,-23133.98961663298,348.0,23,45,51.0
27596,27686,31537.44258257091,-23732.122552880835,348.0,23,45,51.0
27597,27687,32428.211407991144,-23213.55940499986,349.0,23,45,51.0
27598,27688,31556.009676505106,-23821.766242431,349.0,23,45,51.0
27599,27689,32538.53319961756,-23185.49659616889,350.0,23,45,51.0
27600,27690,26365.89623926679,-25843.17381326733,351.0,23,45,51.0
27601,27691,26338.69764605096,-25757.67348351929,351.0,23,45,51.0
27602,27692,32647.13913671936,-23207.26542585062,351.0,23,45,51.0
27603,27693,31647.500859491774,-23795.68861948549,351.0,23,45,51.0
27604,27694,32752.978720415995,-23176.25621410192,352.0,23,45,51.0
27605,27695,26311.316620865724,-25877.632968791928,353.0,23,45,51.0
27606,27696,26245.995029375517,-25824.53384961621,353.0,23,45,51.0
27607,27697,26297.3205654798,-25878.69479302176,353.0,23,45,51.0
27608,27698,26393.95125781633,-25876.93560300197,353.0,23,45,51.0
27609,27699,32819.77460612151,-23075.45276373344,353.0,23,45,51.0
27610,27700,31640.58542108529,-23938.90965390054,353.0,23,45,51.0
27611,27701,26427.312507146555,-25961.12306146352,354.0,23,45,51.0
27612,27702,26317.62933555722,-25979.051153035714,354.0,23,45,51.0
27613,27703,26259.51387529751,-25973.91168249013,354.0,23,45,51.0
27614,27704,32800.4027931109,-23188.45861554141,354.0,23,45,51.0
27615,27705,32759.23916280673,-23146.843198649884,354.0,23,45,51.0
27616,27706,32899.37969213909,-23135.1903793352,354.0,23,45,51.0
27617,27707,32870.35068019089,-23150.13673848264,354.0,23,45,51.0
27618,27708,31697.093507836813,-23993.159890564435,354.0,23,45,51.0
27619,27709,31766.15878307126,-23913.01769646208,354.0,23,45,51.0
27620,27710,31767.856493027208,-24006.05484262129,355.0,23,45,51.0
27621,27711,31826.818981059805,-24009.35282383212,355.0,23,45,51.0
27622,27712,31845.23188112621,-23905.676545876147,355.0,23,45,51.0
27623,27713,32838.56043455374,-23204.34925675597,356.0,23,45,51.0
27624,27714,32875.55948521924,-23223.740629194235,356.0,23,45,51.0
27625,27715,31914.4067554946,-23908.29409530394,356.0,23,45,51.0
27626,27716,26266.94390333082,-26017.746850413645,357.0,23,45,51.0
