,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
27627,27717,26277.185283521307,-26053.623964688635,357.0,23,45,51.0
27628,27718,32938.377155260285,-23214.59737428805,357.0,23,45,51.0
27629,27719,31979.570705749644,-23994.642696319883,357.0,23,45,51.0
27630,27720,26200.758505177964,-26109.948365825807,358.0,23,45,51.0
27631,27721,26359.154777298747,-26055.30567126835,358.0,23,45,51.0
27632,27722,26321.221515588422,-26110.0708356332,358.0,23,45,51.0
27633,27723,32981.390876636724,-23280.858769782877,358.0,23,45,51.0
27634,27724,32959.70406107361,-23331.465151193832,358.0,23,45,51.0
27635,27725,32935.27595714565,-23306.57803706561,358.0,23,45,51.0
27636,27726,32010.072000350487,-24091.41372479205,358.0,23,45,51.0
27637,27727,32008.97815070912,-24076.710492970316,358.0,23,45,51.0
27638,27728,26288.220023892343,-26200.128747133866,359.0,23,45,51.0
27639,27729,33005.38440804723,-23395.189751193044,359.0,23,45,51.0
27640,27730,32085.713828545984,-24144.543599798704,359.0,23,45,51.0
27641,27731,32105.611958532816,-24129.11288957473,359.0,23,45,51.0
27642,27732,32072.189612241506,-24076.42537708956,359.0,23,45,51.0
27643,27733,32099.33636888872,-24002.930155491176,359.0,23,45,51.0
27644,27734,26173.410606274138,-26241.102164714957,360.0,23,45,51.0
27645,27735,26357.45704458101,-26290.759970239236,360.0,23,45,51.0
27646,27736,32154.49194892236,-24133.27993128499,360.0,23,45,51.0
27647,27737,32183.917777175368,-24156.739621147844,360.0,23,45,51.0
27648,27738,33108.500818036104,-23363.271382748462,361.0,23,45,51.0
27649,27739,33067.11438484058,-23475.423142461983,361.0,23,45,51.0
27650,27740,26224.16014201812,-26324.63255065712,363.0,23,45,51.0
27651,27741,26306.43640169931,-26365.59517412899,363.0,23,45,51.0
27652,27742,33103.98565725339,-23521.73659011442,363.0,23,45,51.0
27653,27743,32266.03467871031,-24165.798171935792,363.0,23,45,51.0
27654,27744,32235.13937878787,-24225.854477368917,363.0,23,45,51.0
27655,27745,26274.280660651963,-26449.03627119295,364.0,23,45,51.0
27656,27746,33237.712439815135,-23520.43726955425,364.0,23,45,51.0
27657,27747,32226.50180994483,-24298.71623006688,364.0,23,45,51.0
27658,27748,26383.82022396944,-26441.159175720568,365.0,23,45,51.0
27659,27749,26137.64756389201,-26465.17961656596,365.0,23,45,51.0
27660,27750,32255.51801671057,-24385.52012929093,365.0,23,45,51.0
27661,27751,26370.54171697677,-26510.46028347133,366.0,23,45,51.0
27662,27752,33350.88961909219,-23569.644371506936,366.0,23,45,51.0
27663,27753,32333.39907931767,-24333.578245331,367.0,23,45,51.0
27664,27754,32399.468131051395,-24422.21094554461,368.0,23,45,51.0
27665,27755,32431.51399389801,-24391.16649017759,368.0,23,45,51.0
27666,27756,26406.50771279061,-26597.323124762395,369.0,23,45,51.0
27667,27757,32503.722444418418,-24436.34245745782,369.0,23,45,51.0
27668,27758,33445.1299715121,-23612.24351509496,371.0,23,45,51.0
27669,27759,32494.6106818602,-24511.27225551464,371.0,23,45,51.0
27670,27760,32626.60705375586,-24403.61982970401,371.0,23,45,51.0
27671,27761,33444.044262111885,-23669.283963016394,372.0,23,45,51.0
27672,27762,32659.4913067468,-24493.70695609295,372.0,23,45,51.0
27673,27763,32641.620213939037,-24398.774353514305,372.0,23,45,51.0
27674,27764,26440.899744591174,-26713.035920274007,373.0,23,45,51.0
27675,27765,26434.764873398934,-26710.04431063075,373.0,23,45,51.0
27676,27766,33434.3895844451,-23767.82622825028,373.0,23,45,51.0
27677,27767,32735.99372046885,-24411.05554811648,373.0,23,45,51.0
27678,27768,32741.30671687119,-24483.44306768392,373.0,23,45,51.0
27679,27769,32848.61077273044,-24522.688348603348,374.0,23,45,51.0
27680,27770,32823.59275210481,-24517.217155480488,374.0,23,45,51.0
27681,27771,33422.60445827049,-23868.954576793683,375.0,23,45,51.0
27682,27772,33500.91520580926,-23774.982934683023,375.0,23,45,51.0
27683,27773,32904.54885662202,-24600.568989094736,375.0,23,45,51.0
27684,27774,26451.062607542262,-26841.30701516376,376.0,23,45,51.0
27685,27775,26384.96559075769,-26920.62281650401,377.0,23,45,51.0
27686,27776,33014.15440398437,-24611.52311475975,377.0,23,45,51.0
27687,27777,32965.01211945845,-24624.3554185798,377.0,23,45,51.0
27688,27778,26484.28580427856,-26924.67439230757,378.0,23,45,51.0
27689,27779,32983.97177969072,-24739.830834946224,378.0,23,45,51.0
27690,27780,33005.10863857629,-24706.852630053763,378.0,23,45,51.0
27691,27781,33039.449912020544,-24669.057650992523,378.0,23,45,51.0
27692,27782,26372.90466416783,-26965.35219476764,379.0,23,45,51.0
27693,27783,33068.047432820684,-24783.584525323517,379.0,23,45,51.0
27694,27784,33063.925311363666,-24792.66000111278,379.0,23,45,51.0
27695,27785,26446.074575249277,-27061.033528918982,380.0,23,45,51.0
27696,27786,33535.16608788952,-23895.874623507018,380.0,23,45,51.0
27697,27787,33478.81663429765,-23928.1115383863,380.0,23,45,51.0
27698,27788,33510.48941300437,-23937.03918197297,380.0,23,45,51.0
27699,27789,33159.53571595483,-24826.458741472838,380.0,23,45,51.0
27700,27790,33153.74276976415,-24794.23455066315,380.0,23,45,51.0
27701,27791,26494.30112540999,-27138.364264213196,381.0,23,45,51.0
27702,27792,33221.897246425026,-24719.85955117258,382.0,23,45,51.0
27703,27793,33546.448158977735,-24027.86247683276,383.0,23,45,51.0
27704,27794,33288.16750407322,-24678.700319323834,383.0,23,45,51.0
27705,27795,33329.28132272629,-24742.981611220184,383.0,23,45,51.0
27706,27796,26464.54796784877,-27198.901324295588,384.0,23,45,51.0
27707,27797,33490.98284634043,-24104.48732100071,384.0,23,45,51.0
27708,27798,33463.045825487374,-24242.647187413026,385.0,23,45,51.0
27709,27799,26557.006641253804,-27242.95482619628,386.0,23,45,51.0
27710,27800,26459.302259081243,-27288.174025297656,386.0,23,45,51.0
27711,27801,33466.49916973817,-24375.854872074597,386.0,23,45,51.0
27712,27802,33379.92116566537,-24682.6789733304,386.0,23,45,51.0
27713,27803,33402.411021282685,-24655.06899174974,386.0,23,45,51.0
27714,27804,33508.86345255662,-24657.86436249088,387.0,23,45,51.0
27715,27805,26472.31360880145,-27347.02966708283,388.0,23,45,51.0
27716,27806,33576.55356215938,-24757.94807220201,388.0,23,45,51.0
27717,27807,33596.06865153644,-24407.74008100907,389.0,23,45,51.0
27718,27808,33512.17957846888,-24814.26770005474,389.0,23,45,51.0
27719,27809,33649.83249181257,-24870.18527356365,389.0,23,45,51.0
27720,27810,33653.336164638145,-24921.67923782567,390.0,23,45,51.0
27721,27811,26503.14720113221,-27425.393506478133,391.0,23,45,51.0
27722,27812,26407.423162409967,-27410.87243300762,391.0,23,45,51.0
27723,27813,33623.553394402494,-24508.43827921067,391.0,23,45,51.0
27724,27814,33691.14835709721,-24462.223613253824,391.0,23,45,51.0
27725,27815,33570.798703589,-24518.11536248972,391.0,23,45,51.0
27726,27816,33770.062214804115,-24948.49439564003,392.0,23,45,51.0
27727,27817,33658.29924668534,-25027.124503370607,392.0,23,45,51.0
27728,27818,26340.84808946254,-27446.60420916363,393.0,23,45,51.0
27729,27819,33836.04233431013,-24917.935183192105,393.0,23,45,51.0
27730,27820,26386.83912020652,-27526.1628664954,394.0,23,45,51.0
27731,27821,26315.64528875197,-27504.20488126424,394.0,23,45,51.0
27732,27822,33720.41821615602,-24568.833783802194,394.0,23,45,51.0
27733,27823,26401.98600788013,-27603.921887117256,395.0,23,45,51.0
27734,27824,33792.956066928535,-24544.740510995383,395.0,23,45,51.0
27735,27825,33793.952721695416,-24621.02850746353,395.0,23,45,51.0
27736,27826,26320.044266389283,-27649.78066940865,397.0,23,45,51.0
27737,27827,26386.913098165096,-27703.966060259696,397.0,23,45,51.0
27738,27828,33908.46745661576,-25010.94802705796,397.0,23,45,51.0
27739,27829,33888.85461490884,-25010.899949547944,397.0,23,45,51.0
27740,27830,26260.3574844618,-27725.1266046719,398.0,23,45,51.0
27741,27831,26311.141030426563,-27782.60502488676,398.0,23,45,51.0
27742,27832,33801.24848033373,-24702.51574358612,398.0,23,45,51.0
27743,27833,33836.29567487814,-24689.13757918396,398.0,23,45,51.0
27744,27834,26300.33477877356,-27823.561456663607,399.0,23,45,51.0
27745,27835,33867.63840148557,-24729.70745487957,399.0,23,45,51.0
27746,27836,33942.91568992805,-24705.737944693992,399.0,23,45,51.0
27747,27837,33778.75202560133,-24782.46882876385,399.0,23,45,51.0
27748,27838,33899.93786568671,-25081.05260588037,400.0,23,45,51.0
27749,27839,33982.63696685664,-24994.09472697229,400.0,23,45,51.0
27750,27840,26336.504290587312,-27903.60290287833,401.0,23,45,51.0
27751,27841,33895.07831063244,-24791.008112458232,401.0,23,45,51.0
27752,27842,33995.76003740709,-25109.938660634256,401.0,23,45,51.0
27753,27843,34051.02987538129,-25111.7025153572,401.0,23,45,51.0
27754,27844,26358.34809186216,-28000.99587974,402.0,23,45,51.0
27755,27845,26352.6782793173,-28020.661166643386,402.0,23,45,51.0
27756,27846,34021.46717303009,-25219.331307946773,402.0,23,45,51.0
27757,27847,34106.319959166736,-25106.53582322891,402.0,23,45,51.0
27758,27848,26271.734860415745,-28127.06718351857,403.0,23,45,51.0
27759,27849,34135.117630862434,-25176.46938162945,403.0,23,45,51.0
27760,27850,26194.501558222422,-28080.99100730775,404.0,23,45,51.0
27761,27851,33999.10927770219,-24744.080518176183,404.0,23,45,51.0
27762,27852,33974.3546385467,-24851.70865904509,404.0,23,45,51.0
27763,27853,34094.59309398853,-24782.80920872706,405.0,23,45,51.0
27764,27854,34071.218577106214,-24697.763758661717,405.0,23,45,51.0
27765,27855,34226.12901609177,-25216.11148123539,405.0,23,45,51.0
27766,27856,34186.8799091896,-25241.74483974619,405.0,23,45,51.0
27767,27857,26125.451018386007,-28143.09410733786,407.0,23,45,51.0
27768,27858,34114.83328608018,-24857.752352105344,408.0,23,45,51.0
27769,27859,34077.678016353464,-24859.26466558612,408.0,23,45,51.0
27770,27860,34149.31687956977,-24838.542412390165,408.0,23,45,51.0
27771,27861,34172.39168491525,-24729.658743251686,408.0,23,45,51.0
27772,27862,34316.275789227104,-25227.95999668783,408.0,23,45,51.0
27773,27863,34180.27404585543,-24900.44103564978,409.0,23,45,51.0
27774,27864,34317.12546407094,-25306.76880160969,409.0,23,45,51.0
27775,27865,26103.441752158727,-28270.604534010658,410.0,23,45,51.0
27776,27866,26060.687941040305,-28170.46791100964,410.0,23,45,51.0
27777,27867,34189.05415786842,-25017.275201974564,410.0,23,45,51.0
27778,27868,34361.17943850847,-25394.257612997757,410.0,23,45,51.0
27779,27869,34365.24456451701,-25367.054693139475,410.0,23,45,51.0
27780,27870,34332.54792268752,-25371.32667842009,410.0,23,45,51.0
27781,27871,34279.1682368558,-25400.97621416294,410.0,23,45,51.0
27782,27872,26142.28567789979,-28286.57669047061,411.0,23,45,51.0
27783,27873,34387.058397638844,-25371.296259700277,411.0,23,45,51.0
27784,27874,34338.192311606035,-25477.888481907856,411.0,23,45,51.0
27785,27875,26070.68072750293,-28314.216224131997,412.0,23,45,51.0
27786,27876,26113.71274911778,-28400.41948080869,412.0,23,45,51.0
27787,27877,26014.24196132273,-28303.27247813001,412.0,23,45,51.0
27788,27878,34164.411710762884,-25127.116765201907,412.0,23,45,51.0
27789,27879,25979.65312258969,-28388.64032528289,413.0,23,45,51.0
27790,27880,26001.938384275407,-28256.95912032954,413.0,23,45,51.0
27791,27881,26026.06557452684,-28387.340248667213,414.0,23,45,51.0
27792,27882,34233.40252357505,-25216.400428321656,414.0,23,45,51.0
27793,27883,34318.48307099509,-25275.455082937144,415.0,23,45,51.0
27794,27884,26138.002494642787,-28434.98832939269,417.0,23,45,51.0
27795,27885,34412.448613449735,-25350.333023882857,417.0,23,45,51.0
27796,27886,26176.60292096039,-28523.54998727883,418.0,23,45,51.0
27797,27887,26170.186087248425,-28591.509830147024,418.0,23,45,51.0
27798,27888,26107.804002312987,-28547.209704597608,418.0,23,45,51.0
27799,27889,34512.08665069782,-25398.1995487889,418.0,23,45,51.0
27800,27890,34473.5310935382,-25446.40492435292,418.0,23,45,51.0
27801,27891,26061.80706081928,-28579.21398685032,419.0,23,45,51.0
27802,27892,34493.5504794434,-25503.645587921983,419.0,23,45,51.0
27803,27893,34555.48242540742,-25556.43007784926,420.0,23,45,51.0
27804,27894,26066.569705719245,-28686.670593093942,421.0,23,45,51.0
27805,27895,34502.32454370218,-25645.937266068773,421.0,23,45,51.0
27806,27896,34644.9422090946,-25564.00529673165,421.0,23,45,51.0
27807,27897,34426.87869156164,-25339.656704067555,421.0,23,45,51.0
27808,27898,34629.00095903028,-25656.45277823062,422.0,23,45,51.0
27809,27899,25957.170601038903,-28723.11592246867,423.0,23,45,51.0
27810,27900,25994.74767787752,-28806.4668374687,424.0,23,45,51.0
27811,27901,34732.32351367236,-25711.570459416005,424.0,23,45,51.0
27812,27902,34466.399977676774,-25451.59952390605,424.0,23,45,51.0
27813,27903,34776.445003574474,-25790.631260572587,425.0,23,45,51.0
27814,27904,34638.12831911701,-25825.41926383974,425.0,23,45,51.0
27815,27905,34602.08695467618,-25413.694482219344,425.0,23,45,51.0
27816,27906,25951.184932976023,-28929.99559545112,426.0,23,45,51.0
27817,27907,34747.36828009686,-25859.86728391683,426.0,23,45,51.0
27818,27908,34670.843878292566,-25434.54482566333,426.0,23,45,51.0
27819,27909,25975.445013151937,-29070.502069761715,427.0,23,45,51.0
27820,27910,34691.84821639118,-25549.850681830303,427.0,23,45,51.0
27821,27911,34729.935696173176,-25462.507284741387,427.0,23,45,51.0
27822,27912,34798.686345459944,-25561.86633975225,428.0,23,45,51.0
27823,27913,34816.854083150305,-25912.360859317567,429.0,23,45,51.0
27824,27914,34874.217237203986,-25631.85962651174,429.0,23,45,51.0
27825,27915,26058.511109179573,-29151.462987408497,430.0,23,45,51.0
27826,27916,34883.288793424574,-25964.45065906812,430.0,23,45,51.0
27827,27917,26035.540768974275,-29248.28215470432,431.0,23,45,51.0
27828,27918,25942.343396846696,-29094.74450810461,431.0,23,45,51.0
27829,27919,34841.018088940844,-25755.06185096541,431.0,23,45,51.0
27830,27920,34841.606129595726,-26076.4479819374,432.0,23,45,51.0
27831,27921,26033.091402850976,-29282.17149661917,433.0,23,45,51.0
27832,27922,25890.305150833155,-29252.802237788703,433.0,23,45,51.0
27833,27923,34869.16317822724,-25979.430826002383,433.0,23,45,51.0
27834,27924,34940.57532179034,-26077.8027475398,433.0,23,45,51.0
27835,27925,34896.564339231,-25838.730925671727,433.0,23,45,51.0
27836,27926,26029.313425586493,-29312.983937554804,434.0,23,45,51.0
27837,27927,34904.62423697273,-25917.687990047227,434.0,23,45,51.0
27838,27928,25995.53865408846,-29389.61146752949,435.0,23,45,51.0
27839,27929,25946.936757099607,-29360.587215419066,435.0,23,45,51.0
27840,27930,34825.86548417691,-26055.407364431423,435.0,23,45,51.0
27841,27931,34941.27486423566,-26007.248917347657,435.0,23,45,51.0
27842,27932,34999.08674135651,-26092.842096763816,436.0,23,45,51.0
27843,27933,35026.852463964504,-26062.42723935234,436.0,23,45,51.0
27844,27934,35049.20074158522,-26064.393669021803,436.0,23,45,51.0
27845,27935,25922.444157421098,-29481.290426335483,437.0,23,45,51.0
27846,27936,25986.084622802955,-29478.5951784669,437.0,23,45,51.0
27847,27937,35106.104998327784,-26149.20598289838,437.0,23,45,51.0
27848,27938,25835.859904070447,-29522.151512774995,438.0,23,45,51.0
27849,27939,25941.66856799732,-29590.594734603703,438.0,23,45,51.0
27850,27940,35157.250502703806,-26237.695931747407,438.0,23,45,51.0
27851,27941,25847.519837212323,-29637.46967301616,439.0,23,45,51.0
27852,27942,25867.51367919994,-29650.332544208617,439.0,23,45,51.0
27853,27943,35227.057741233395,-26272.35683357736,439.0,23,45,51.0
27854,27944,25880.48957895285,-29743.5378829654,440.0,23,45,51.0
27855,27945,34813.32659519789,-26200.17445529704,440.0,23,45,51.0
27856,27946,35311.30252920433,-26273.16985803287,440.0,23,45,51.0
27857,27947,35326.71573165681,-26316.069102064164,440.0,23,45,51.0
27858,27948,35389.21763435421,-26353.30175629593,441.0,23,45,51.0
27859,27949,35390.34350845389,-26279.477418375525,441.0,23,45,51.0
27860,27950,25823.95984573329,-29829.84692877491,442.0,23,45,51.0
27861,27951,34782.65981138764,-26274.82571208733,443.0,23,45,51.0
27862,27952,25896.451634953315,-29890.46339547739,444.0,23,45,51.0
27863,27953,25704.62865300576,-29890.73667946386,444.0,23,45,51.0
27864,27954,35489.35973585985,-26385.09187004912,444.0,23,45,51.0
27865,27955,35495.65569335491,-26322.572414094622,444.0,23,45,51.0
27866,27956,25785.42541836588,-29993.610444137164,445.0,23,45,51.0
27867,27957,25690.960904491483,-30010.461449662,446.0,23,45,51.0
27868,27958,34906.60697187326,-26308.127127644984,446.0,23,45,51.0
27869,27959,35576.16526789251,-26417.868036885782,446.0,23,45,51.0
27870,27960,35584.83510155738,-26271.797537287744,446.0,23,45,51.0
27871,27961,25741.60844903698,-30119.50951911604,447.0,23,45,51.0
27872,27962,25632.349101363037,-30065.2726663212,447.0,23,45,51.0
27873,27963,34981.349247758255,-26236.375647225024,447.0,23,45,51.0
27874,27964,34963.771589594435,-26367.1756005282,447.0,23,45,51.0
27875,27965,35689.05150746267,-26395.083623507,447.0,23,45,51.0
27876,27966,25742.930799666403,-30179.95069893503,448.0,23,45,51.0
27877,27967,35047.21501133229,-26308.58355248887,448.0,23,45,51.0
27878,27968,35780.91408631012,-26436.70696897629,448.0,23,45,51.0
27879,27969,35742.54779515872,-26403.966108663844,448.0,23,45,51.0
27880,27970,35763.25760423053,-26366.748216913624,448.0,23,45,51.0
27881,27971,25689.572794127285,-30228.77042743811,450.0,23,45,51.0
27882,27972,25800.49162768691,-30265.60362108469,450.0,23,45,51.0
27883,27973,35846.4838434323,-26478.688117405432,450.0,23,45,51.0
27884,27974,25736.528194844428,-30360.266296813388,451.0,23,45,51.0
27885,27975,25703.675531864767,-30348.96288931558,451.0,23,45,51.0
27886,27976,35158.48187912945,-26274.51930133072,451.0,23,45,51.0
27887,27977,-32685.3958246971,28181.79530813826,377.0,-1,-1,-1.0
27888,27978,13378.724985390145,22721.218163442623,318.0,-1,-1,-1.0
27889,27979,-16765.25686169044,27344.613212215238,457.0,-1,48,-1.0
27890,27980,-10869.422007854562,31534.78410729175,85.0,-1,-1,-1.0
27891,27981,-31998.54550779873,-39619.758072933575,25.0,-1,-1,-1.0
27892,27982,23893.36790832628,3350.887991320975,407.0,-1,-1,-1.0
27893,27983,-11813.525414857322,1107.044905014438,270.0,-1,-1,-1.0
27894,27984,24370.50062643198,-21721.0534412148,93.0,-1,-1,-1.0
27895,27985,26077.362673018662,-16768.658912401566,210.0,-1,45,-1.0
27896,27986,-7446.97049241636,7714.533341835915,141.0,-1,-1,-1.0
27897,27987,14740.770160494852,31681.78322361478,330.0,-1,-1,-1.0
27898,27988,38054.46468663919,-33071.24988999769,65.0,-1,-1,-1.0
27899,27989,1663.9579432610772,-6271.371359570272,257.0,-1,-1,-1.0
27900,27990,37914.284311323325,-30601.41529687096,286.0,-1,-1,-1.0
27901,27991,-37987.65761949233,-20682.49164532235,159.0,-1,0,-1.0
27902,27992,19189.50921012002,-21291.986806897406,385.0,-1,-1,-1.0
27903,27993,-20382.766396712606,-698.709021930561,370.0,-1,43,-1.0
27904,27994,21465.65216787762,-3233.008107280933,252.0,-1,44,-1.0
27905,27995,35176.19773449197,16038.492570576733,286.0,-1,28,32.0
27906,27996,8976.343477357732,-9583.903654023356,377.0,-1,-1,-1.0
27907,27997,31417.03094699841,19212.26190241141,86.0,-1,-1,-1.0
27908,27998,-31277.34626993484,5428.30155884532,53.0,-1,-1,-1.0
27909,27999,-19514.776190681005,1315.2571133432575,245.0,-1,-1,-1.0
27910,28000,-30234.320572109344,-3958.2845525067023,382.0,-1,41,47.0
27911,28001,39539.16525385846,28435.67875843479,347.0,-1,-1,-1.0
27912,28002,-14223.561631593073,-23537.1212150782,70.0,-1,-1,-1.0
27913,28003,-38759.02390066816,25174.210101059856,308.0,-1,-1,-1.0
27914,28004,12688.761055658571,37532.36438311557,6.0,-1,-1,-1.0
27915,28005,-27502.510847319507,24481.073263265724,231.0,-1,48,-1.0
27916,28006,17950.827248397043,16794.613256503973,265.0,-1,-1,-1.0
27917,28007,37424.63862694545,30985.271607138187,159.0,-1,-1,-1.0
27918,28008,3757.75211044358,32634.4896653717,336.0,-1,48,-1.0
27919,28009,16207.477699353609,7259.758219125819,171.0,-1,2,-1.0
27920,28010,-15955.419646688246,38447.916793699376,341.0,-1,-1,-1.0
27921,28011,-36357.72922697365,29101.205274156586,163.0,-1,-1,-1.0
27922,28012,2174.793876153497,32431.86364111504,143.0,-1,48,-1.0
27923,28013,38264.10362502346,6123.759880444268,34.0,-1,-1,-1.0
27924,28014,-38616.95180939695,24344.383815143403,4.0,-1,-1,-1.0
27925,28015,-20619.27804293424,13053.900611281771,458.0,-1,-1,-1.0
27926,28016,12172.54056005273,35045.56437379174,299.0,-1,-1,-1.0
27927,28017,23371.98774018652,-32043.38273227556,439.0,-1,-1,-1.0
27928,28018,-11967.34509060354,19905.98226700352,346.0,-1,-1,-1.0
27929,28019,-23349.526416394823,24831.785426629154,391.0,-1,-1,-1.0
27930,28020,1135.8051834629075,-21884.14002967945,340.0,-1,31,-1.0
27931,28021,-34240.43434322965,36350.4787840728,61.0,-1,-1,-1.0
27932,28022,-37023.123374859504,20647.047184373667,412.0,-1,23,-1.0
27933,28023,22893.473041220765,24583.40227599585,386.0,-1,-1,-1.0
27934,28024,33377.13945098419,-2793.767025781395,363.0,-1,-1,-1.0
27935,28025,-26117.57141109421,29901.23467683143,323.0,-1,-1,-1.0
27936,28026,38725.39505835842,-7923.459433345892,272.0,-1,-1,-1.0
27937,28027,26257.1559634477,11803.04961666366,352.0,-1,15,-1.0
27938,28028,-38947.27399523025,11110.957525604244,205.0,-1,-1,-1.0
27939,28029,14136.90557267348,27946.296929141827,329.0,-1,-1,-1.0
27940,28030,-28941.117537747,-31564.279124267385,196.0,-1,-1,-1.0
27941,28031,13289.164775575691,-10158.354044284071,100.0,-1,-1,-1.0
27942,28032,35284.42213318877,-4307.879751259141,133.0,-1,-1,-1.0
27943,28033,-16152.150520856372,8966.977800816596,276.0,-1,-1,-1.0
27944,28034,33445.45862108731,-18343.01645581343,150.0,-1,-1,-1.0
27945,28035,33761.76357035605,12521.87788761894,416.0,-1,28,-1.0
27946,28036,-18461.13361432648,-36144.76784855386,145.0,-1,-1,-1.0
27947,28037,31264.31847317412,13510.560952055508,94.0,-1,-1,-1.0
27948,28038,36535.56401562935,15685.396784297314,495.0,-1,28,-1.0
27949,28039,18354.857889808394,-19289.301775970813,465.0,-1,-1,-1.0
27950,28040,24723.42197820286,-34272.262915221014,189.0,-1,-1,-1.0
27951,28041,-14931.733978954104,-34687.27436894167,240.0,-1,36,-1.0
27952,28042,6674.176298371764,-5509.872031150269,420.0,-1,-1,-1.0
27953,28043,-19482.09429252245,32216.526685528952,363.0,-1,-1,-1.0
27954,28044,-4444.340365253149,20477.23627965989,353.0,-1,-1,-1.0
27955,28045,37352.03602052598,8450.004078106598,272.0,-1,28,-1.0
27956,28046,-5774.161429582637,37847.6595888015,109.0,-1,-1,-1.0
27957,28047,-28661.269227975223,-1468.800484298779,97.0,-1,41,-1.0
27958,28048,-5377.658472422787,-18338.84443736041,56.0,-1,-1,-1.0
27959,28049,-34202.23548514043,-3665.834809073429,235.0,-1,-1,-1.0
27960,28050,12200.72421093264,32873.93104355574,168.0,-1,47,-1.0
27961,28051,24458.31330536028,4552.56786164784,276.0,-1,-1,-1.0
27962,28052,39178.50509250289,15141.235795018045,457.0,-1,-1,-1.0
27963,28053,31388.791511342977,-23204.888729369966,243.0,-1,45,-1.0
27964,28054,-5238.552069244157,19151.64369708907,117.0,-1,-1,-1.0
27965,28055,-26059.470231526877,-31191.12232284389,103.0,-1,-1,-1.0
27966,28056,-8531.091362734413,21716.301945585637,234.0,-1,-1,-1.0
27967,28057,10934.585116818474,38279.27280510306,400.0,-1,-1,-1.0
27968,28058,36348.878303233854,39034.78924624705,127.0,-1,-1,-1.0
27969,28059,-23464.54429508378,-14336.117450485268,0.0,-1,-1,-1.0
27970,28060,-34603.36374947426,304.0349660501452,14.0,-1,29,-1.0
27971,28061,20997.93554832549,9299.329227742062,340.0,-1,16,-1.0
27972,28062,27343.5107476775,-24184.83158801302,38.0,-1,-1,-1.0
27973,28063,-31056.40271068764,-37389.87369093492,29.0,-1,-1,-1.0
27974,28064,-32007.78041007233,39288.49153086044,375.0,-1,-1,-1.0
27975,28065,-5614.9470487169165,15097.9363958303,275.0,-1,-1,-1.0
27976,28066,-28696.385676386897,-13636.261043473609,64.0,-1,-1,-1.0
27977,28067,1060.6199551759491,-9249.804524889136,148.0,-1,31,-1.0
27978,28068,29411.215264459097,34159.52963465008,192.0,-1,-1,-1.0
27979,28069,3307.845257207264,-17506.061159543202,295.0,-1,31,-1.0
27980,28070,-13671.433192069877,-39669.398176448,116.0,-1,-1,-1.0
