,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
27981,28071,-23470.848922807538,-33262.33195836638,324.0,-1,-1,-1.0
27982,28072,-17464.59981712335,-27744.78966543233,417.0,-1,36,-1.0
27983,28073,39855.72379525536,-4679.594039258525,32.0,-1,-1,-1.0
27984,28074,-27293.874215081865,-23563.674095782448,396.0,-1,-1,-1.0
27985,28075,4358.943845549518,25375.37820314359,276.0,-1,48,56.0
27986,28076,-16485.652967620306,7111.068314776428,209.0,-1,-1,-1.0
27987,28077,-27958.41172655197,-20718.276376267007,360.0,-1,39,-1.0
27988,28078,-35728.8508956846,10267.441363609689,90.0,-1,24,-1.0
27989,28079,6233.341759650029,34424.48734529391,430.0,-1,-1,-1.0
27990,28080,-32520.339771409017,14551.982719899896,186.0,-1,-1,-1.0
27991,28081,22848.1124684142,31423.958785466515,402.0,-1,-1,-1.0
27992,28082,37015.557010200864,11376.9653206941,61.0,-1,28,-1.0
27993,28083,5567.004288224627,966.8141205294304,205.0,-1,-1,-1.0
27994,28084,1191.4903205561131,20093.028698827155,244.0,-1,46,-1.0
27995,28085,2643.1751955406653,16094.469244212902,276.0,-1,-1,-1.0
27996,28086,37946.5611636188,-12167.41683484802,97.0,-1,-1,-1.0
27997,28087,10210.01217642249,22474.58456389504,445.0,-1,48,56.0
27998,28088,6953.470598574699,25857.250537355256,90.0,-1,-1,-1.0
27999,28089,34252.05117291259,-22961.4108076436,284.0,-1,-1,-1.0
28000,28090,-7008.072769128761,12611.929667705072,322.0,-1,-1,-1.0
28001,28091,-35737.71573892115,-19295.395863175305,167.0,-1,-1,-1.0
28002,28092,31958.350287513924,-24592.84139559645,364.0,-1,45,51.0
28003,28093,-1782.6863504555877,-35844.224806455124,251.0,-1,-1,-1.0
28004,28094,-7546.658959077711,-28591.968116213917,417.0,-1,-1,-1.0
28005,28095,-30927.755422783343,-38354.64733487386,61.0,-1,-1,-1.0
28006,28096,-33960.4483737743,3783.443199638808,455.0,-1,-1,-1.0
28007,28097,22332.728478733225,-5690.264278839037,436.0,-1,44,-1.0
28008,28098,27654.29558104572,-22656.00821991749,399.0,-1,-1,-1.0
28009,28099,36754.62764162125,-32201.846479499138,227.0,-1,-1,-1.0
28010,28100,7616.453292435035,-35454.58282852814,277.0,-1,1,-1.0
28011,28101,5383.642237003092,-713.3575984905838,150.0,-1,-1,-1.0
28012,28102,8707.39771708096,-8366.296391795106,232.0,-1,-1,-1.0
28013,28103,-31668.76722757733,29407.525577593915,244.0,-1,-1,-1.0
28014,28104,-20683.646240122667,-17254.51012533413,103.0,-1,42,-1.0
28015,28105,-20650.44038607251,18515.84174612428,172.0,-1,-1,-1.0
28016,28106,-38397.10303605573,-26083.520022112047,311.0,-1,-1,-1.0
28017,28107,23108.669937543367,23827.073178408173,225.0,-1,18,-1.0
28018,28108,276.242563019754,-38979.27423088712,355.0,-1,-1,-1.0
28019,28109,32444.5179608574,-10792.86846767168,93.0,-1,-1,-1.0
28020,28110,25506.981150721786,-30724.90173948263,240.0,-1,45,-1.0
28021,28111,-8326.278904227947,37339.70106732776,415.0,-1,48,60.0
28022,28112,25138.00503770765,-28355.408249989538,494.0,-1,-1,-1.0
28023,28113,-9976.597406049235,-22945.34345212892,16.0,-1,-1,-1.0
28024,28114,12564.89940446918,18272.801482510265,274.0,-1,-1,-1.0
28025,28115,-24624.66561731557,-3173.876099265937,452.0,-1,41,-1.0
28026,28116,28827.0331881374,22994.0729388903,18.0,-1,-1,-1.0
28027,28117,-38762.6551271182,4501.84686178292,481.0,-1,-1,-1.0
28028,28118,-13922.210725064711,37429.344048034254,219.0,-1,-1,-1.0
28029,28119,7666.446507094646,23117.958240725995,125.0,-1,-1,-1.0
28030,28120,8493.968379625352,18984.85407559915,206.0,-1,-1,-1.0
28031,28121,19618.20262912725,-5396.231332904441,102.0,-1,-1,-1.0
28032,28122,-19860.117151636176,-1948.229599924074,160.0,-1,43,-1.0
28033,28123,-3295.385816882728,-18339.318175434328,59.0,-1,-1,-1.0
28034,28124,23093.64044429509,-8450.13710128942,456.0,-1,-1,-1.0
28035,28125,30896.18369880332,-26930.94199476251,454.0,-1,45,-1.0
28036,28126,-18173.83114564059,27009.460928678163,155.0,-1,48,59.0
28037,28127,32311.74009729785,-6619.404826850179,294.0,-1,-1,-1.0
28038,28128,-16369.162961999216,25295.079243803222,450.0,-1,-1,-1.0
28039,28129,-5752.070157168688,-2116.540223927462,16.0,-1,-1,-1.0
28040,28130,4175.846358775096,-5197.215234853131,476.0,-1,-1,-1.0
28041,28131,-10491.146706174746,36309.85364905973,456.0,-1,48,-1.0
28042,28132,36087.5015273476,8435.445832683305,75.0,-1,28,-1.0
28043,28133,-30128.14522927221,18609.822788248137,59.0,-1,-1,-1.0
28044,28134,32592.922122607382,-1840.683468126328,277.0,-1,-1,-1.0
28045,28135,19673.9863345324,24324.838552419336,366.0,-1,18,-1.0
28046,28136,23095.849057281936,-14520.058940927036,269.0,-1,45,-1.0
28047,28137,-35947.25112864426,34001.643456124104,438.0,-1,-1,-1.0
28048,28138,33089.051624120126,9118.853229811712,267.0,-1,-1,-1.0
28049,28139,37572.106436227565,-32454.458804032605,51.0,-1,-1,-1.0
28050,28140,-18452.227467495657,-39526.1334310516,239.0,-1,-1,-1.0
28051,28141,-21664.084001560368,32218.931122390717,456.0,-1,-1,-1.0
28052,28142,-30157.979691997083,-18577.884915536008,77.0,-1,-1,-1.0
28053,28143,-21865.961905267523,10904.517115752154,244.0,-1,-1,-1.0
28054,28144,19876.500702999947,38173.51616012625,93.0,-1,-1,-1.0
28055,28145,6928.238160405803,-14207.874969354296,271.0,-1,31,-1.0
28056,28146,9202.363908163245,24427.016656023552,51.0,-1,48,-1.0
28057,28147,-34986.18336881101,485.8816834967511,312.0,-1,29,-1.0
28058,28148,-6610.646887131406,29721.848781167195,46.0,-1,-1,-1.0
28059,28149,8337.398340292035,-32768.60556944664,144.0,-1,-1,-1.0
28060,28150,-19079.29650984092,135.5495579524868,255.0,-1,-1,-1.0
28061,28151,-5686.349454800569,-7034.999033360829,231.0,-1,31,36.0
28062,28152,31670.59764068894,36273.589685966464,461.0,-1,11,-1.0
28063,28153,20122.926704830483,-17972.153097528364,47.0,-1,-1,-1.0
28064,28154,-25570.79408927193,17820.11768516899,55.0,-1,-1,-1.0
28065,28155,2124.9319322548545,2858.1634940759905,388.0,-1,-1,-1.0
28066,28156,-20494.509734483363,38021.45658559994,479.0,-1,-1,-1.0
28067,28157,17758.56296971032,39862.94090660915,398.0,-1,-1,-1.0
28068,28158,-25410.805292789577,16046.677502090766,189.0,-1,-1,-1.0
28069,28159,-5902.95754647837,24571.07948222616,488.0,-1,-1,-1.0
28070,28160,2099.570190031882,9284.799999363466,359.0,-1,27,-1.0
28071,28161,-27410.882884891376,-31639.606769413254,293.0,-1,-1,-1.0
28072,28162,-17529.07121872026,9121.400530811625,487.0,-1,26,-1.0
28073,28163,23350.73712739213,-24836.758478530704,109.0,-1,-1,-1.0
28074,28164,12054.578000142552,34789.26669097292,184.0,-1,-1,-1.0
28075,28165,28887.50413580977,16409.73933113228,250.0,-1,-1,-1.0
28076,28166,22782.796738389035,-24747.684095982542,420.0,-1,-1,-1.0
28077,28167,-12577.366569804171,-37558.8931841845,234.0,-1,-1,-1.0
28078,28168,1989.690017649882,-6475.122946567259,145.0,-1,-1,-1.0
28079,28169,4243.45321862954,22285.72413306626,406.0,-1,46,-1.0
28080,28170,-2545.977799467568,654.4306526118089,233.0,-1,22,-1.0
28081,28171,-4746.641317761678,-4260.395698666653,103.0,-1,-1,-1.0
28082,28172,34626.79477865109,12982.251010033084,137.0,-1,28,-1.0
28083,28173,14569.21702006043,-8656.090736915197,53.0,-1,-1,-1.0
28084,28174,-20883.71897151668,5772.889757051649,424.0,-1,-1,-1.0
28085,28175,-18082.57186192601,-1020.9110930357056,261.0,-1,43,-1.0
28086,28176,7973.924896167664,-17168.538036916656,103.0,-1,-1,-1.0
28087,28177,15145.375665063242,4133.374862124561,428.0,-1,-1,-1.0
28088,28178,-21044.97658513101,-37858.02817755685,198.0,-1,12,-1.0
28089,28179,39941.65673957024,10233.637676830733,366.0,-1,-1,-1.0
28090,28180,23964.02508636352,-7370.32049059758,71.0,-1,-1,-1.0
28091,28181,-2587.9127942593914,2924.364701304228,418.0,-1,-1,-1.0
28092,28182,2342.3976434114447,1254.0757714341598,6.0,-1,-1,-1.0
28093,28183,-7927.630312765716,-33926.12958999852,388.0,-1,35,-1.0
28094,28184,1902.9681584717475,34682.81314898073,99.0,-1,48,-1.0
28095,28185,12275.990345961582,-10791.561329909164,38.0,-1,-1,-1.0
28096,28186,592.0085524123133,-39925.52042286624,64.0,-1,-1,-1.0
28097,28187,-15346.622709807045,-28454.54043198696,145.0,-1,-1,-1.0
28098,28188,24845.18586190468,8510.795516191683,393.0,-1,15,-1.0
28099,28189,19875.309454577186,34455.21669440933,487.0,-1,-1,-1.0
28100,28190,-29885.107899155337,-9334.71160315798,268.0,-1,41,-1.0
28101,28191,-12313.569600123992,36845.6649883026,203.0,-1,48,-1.0
28102,28192,-31080.31684420037,26391.688333792878,101.0,-1,-1,-1.0
28103,28193,1000.71458711959,-7131.810035881987,470.0,-1,31,35.0
28104,28194,-4773.939117500639,-33253.730304921104,20.0,-1,35,-1.0
28105,28195,-8285.234980417623,17454.227362716178,470.0,-1,-1,-1.0
28106,28196,-13465.15531873461,-26142.869629923327,86.0,-1,-1,-1.0
28107,28197,18166.05707854843,-38457.78112438736,321.0,-1,-1,-1.0
28108,28198,-36635.84034764554,-2422.0156363612914,249.0,-1,-1,-1.0
28109,28199,-24535.515499569963,-17109.076584864713,444.0,-1,-1,-1.0
28110,28200,29078.072177163325,4476.218737073708,247.0,-1,-1,-1.0
28111,28201,23741.34429929366,9098.39008045906,356.0,-1,-1,-1.0
28112,28202,19065.96831165964,-353.7796321614078,478.0,-1,-1,-1.0
28113,28203,22711.542674013952,10806.507690448074,150.0,-1,16,-1.0
28114,28204,2747.92653372269,-23888.818047263936,208.0,-1,31,-1.0
28115,28205,5693.459765788561,-15307.562023283925,343.0,-1,-1,-1.0
28116,28206,17850.956726063014,-31269.489833655934,126.0,-1,-1,-1.0
28117,28207,32631.58932439478,-8004.516096974799,276.0,-1,-1,-1.0
28118,28208,7632.559948040027,11397.770406968448,339.0,-1,8,-1.0
28119,28209,17992.088812361384,-17037.5603540458,375.0,-1,45,-1.0
28120,28210,-18233.45592253204,-15592.002339137078,312.0,-1,42,-1.0
28121,28211,36962.46195394227,37496.99046629714,123.0,-1,-1,-1.0
28122,28212,-19028.692383311103,-16324.186996119544,0.0,-1,42,-1.0
28123,28213,-14958.307588887586,3304.406999926585,12.0,-1,-1,-1.0
28124,28214,29393.76493213928,-9643.070872883523,449.0,-1,-1,-1.0
28125,28215,-4090.101099491905,24009.636289879352,419.0,-1,-1,-1.0
28126,28216,-37240.87871383381,-14720.326089599816,137.0,-1,-1,-1.0
28127,28217,-35659.22302938749,23942.14952805645,298.0,-1,-1,-1.0
28128,28218,-7257.710834685637,5742.733624601642,485.0,-1,-1,-1.0
28129,28219,22864.827401213966,33396.08806484137,102.0,-1,30,-1.0
28130,28220,-7296.085814150723,-37365.479955740055,452.0,-1,-1,-1.0
28131,28221,37323.792103346525,5639.580897285516,8.0,-1,28,-1.0
28132,28222,-2788.672205353876,9286.85948521646,130.0,-1,-1,-1.0
28133,28223,-32811.64543471409,23701.24035496664,343.0,-1,-1,-1.0
28134,28224,17336.994130453153,-6076.670826055175,295.0,-1,-1,-1.0
28135,28225,32585.201337709965,-740.2655306778252,329.0,-1,33,-1.0
28136,28226,16049.831589203612,-24533.07393775088,28.0,-1,-1,-1.0
28137,28227,-1269.5863033911735,19892.640122188142,221.0,-1,46,-1.0
28138,28228,-11740.095282826309,-34401.01822733981,344.0,-1,-1,-1.0
28139,28229,-18924.955977970832,35125.33536546577,268.0,-1,-1,-1.0
28140,28230,-10511.4078142139,19134.14169321779,222.0,-1,-1,-1.0
28141,28231,-13996.029013152747,-11591.526816567844,13.0,-1,-1,-1.0
28142,28232,24588.80349471986,13120.314956102418,230.0,-1,-1,-1.0
28143,28233,-7471.621540514749,9485.046328096343,497.0,-1,-1,-1.0
28144,28234,-31233.07564320737,2961.7793662539334,180.0,-1,29,-1.0
28145,28235,-25522.6869290682,5415.77931930904,193.0,-1,-1,-1.0
28146,28236,-33804.049451309846,-31816.96910555572,302.0,-1,-1,-1.0
28147,28237,6642.916852921451,35380.76248035126,272.0,-1,-1,-1.0
28148,28238,-24991.21610007155,-38066.09428216535,98.0,-1,-1,-1.0
28149,28239,32874.14245473212,15280.809399000536,69.0,-1,-1,-1.0
28150,28240,-32656.46404751401,2536.769525700387,138.0,-1,-1,-1.0
28151,28241,25990.14325402885,-17801.22743488251,388.0,-1,45,-1.0
28152,28242,36858.09970235999,38088.91383070037,407.0,-1,-1,-1.0
28153,28243,-17903.830631445893,27122.213101728543,109.0,-1,48,59.0
28154,28244,-39651.94428366285,-24907.622350602014,9.0,-1,-1,-1.0
28155,28245,-1424.4603328806406,-25089.2775302605,373.0,-1,25,-1.0
28156,28246,-10110.97045625352,-32549.68911142452,434.0,-1,-1,-1.0
28157,28247,28526.870720423904,-7091.150927326547,437.0,-1,-1,-1.0
28158,28248,16276.452971693385,-25388.985638788152,463.0,-1,3,-1.0
28159,28249,-5904.099210940287,37253.47943804989,210.0,-1,-1,-1.0
28160,28250,1043.9337020861494,26651.017963949824,360.0,-1,48,-1.0
28161,28251,-19287.29253796158,-6021.995433344731,450.0,-1,-1,-1.0
28162,28252,-19133.13997065725,19802.20650227668,485.0,-1,-1,-1.0
28163,28253,30721.828694058397,37497.85748245822,446.0,-1,11,-1.0
28164,28254,-1793.1104128258376,-24798.77202104092,230.0,-1,-1,-1.0
28165,28255,10919.910367903683,-13426.479448491737,469.0,-1,13,-1.0
28166,28256,-59.50994729569357,-26050.83840889113,302.0,-1,25,-1.0
28167,28257,-7107.226365034272,34480.98991200031,255.0,-1,-1,-1.0
28168,28258,30370.20881273741,2999.086875996152,254.0,-1,-1,-1.0
28169,28259,29317.09514363938,20872.21622362719,34.0,-1,28,-1.0
28170,28260,32839.99448405547,-474.2530081805962,103.0,-1,33,-1.0
28171,28261,-7737.8678326703375,-22483.385031696114,123.0,-1,-1,-1.0
28172,28262,-8647.257702828429,-7464.125480215476,451.0,-1,31,-1.0
28173,28263,21263.359004847887,1431.8371183480997,170.0,-1,-1,-1.0
28174,28264,-11069.460410319058,34316.60630433394,371.0,-1,48,60.0
28175,28265,-20955.883804476853,-616.2597285105148,167.0,-1,43,-1.0
28176,28266,-29683.13503981209,14360.429778974709,45.0,-1,-1,-1.0
28177,28267,9248.51060600971,-39847.84461186668,415.0,-1,-1,-1.0
28178,28268,10982.125460951858,27157.613603314938,458.0,-1,-1,-1.0
28179,28269,24368.410776632343,4503.61745740621,163.0,-1,-1,-1.0
28180,28270,-12390.589990358098,36111.43131985754,145.0,-1,48,-1.0
28181,28271,5199.556006025123,31716.34587362524,220.0,-1,-1,-1.0
28182,28272,9070.988502893197,6864.194793113085,392.0,-1,-1,-1.0
28183,28273,21016.052394116785,4318.6159028916445,284.0,-1,-1,-1.0
28184,28274,35953.98334226146,-29738.30235304621,357.0,-1,-1,-1.0
28185,28275,-23550.90537990039,-2777.8451598748143,70.0,-1,41,-1.0
28186,28276,20730.298388916628,28232.52778384331,376.0,-1,-1,-1.0
28187,28277,-24504.00303619582,-3120.971478210842,31.0,-1,41,-1.0
28188,28278,-25838.06568608651,12984.434837216351,281.0,-1,40,-1.0
28189,28279,-7333.898987264009,5161.195745390134,213.0,-1,-1,-1.0
28190,28280,-38986.631974244265,12248.605186946204,228.0,-1,-1,-1.0
28191,28281,-33263.31822111625,-24974.796070386205,341.0,-1,-1,-1.0
28192,28282,-16362.30968202617,22433.386005576467,129.0,-1,-1,-1.0
28193,28283,36687.66073091773,-27282.933525203327,276.0,-1,-1,-1.0
28194,28284,-18067.37237341645,11427.927340229144,152.0,-1,-1,-1.0
28195,28285,-27587.25455946768,15046.02600954203,185.0,-1,-1,-1.0
28196,28286,29202.206796744475,-24030.254134473587,48.0,-1,-1,-1.0
28197,28287,15329.670584303683,35992.7334839259,130.0,-1,-1,-1.0
28198,28288,-22339.114342777808,23743.49644241917,232.0,-1,-1,-1.0
28199,28289,22942.988769039606,-29236.80219065105,438.0,-1,-1,-1.0
28200,28290,25930.833419432893,-27390.19542887358,114.0,-1,45,-1.0
28201,28291,33634.63070681304,21517.4953233423,276.0,-1,-1,-1.0
28202,28292,-38232.89588829132,17122.439211318007,169.0,-1,-1,-1.0
28203,28293,-43.208592462826346,37759.3160869274,303.0,-1,-1,-1.0
28204,28294,-16933.17839408478,-6012.826105545355,432.0,-1,43,-1.0
28205,28295,-15656.891199728529,39596.54093404676,146.0,-1,-1,-1.0
28206,28296,-2273.3564063468148,-8695.80768019002,437.0,-1,31,35.0
28207,28297,-1072.3208146020988,-5509.304092281796,229.0,-1,-1,-1.0
28208,28298,-38408.82436048975,-17242.23143525288,304.0,-1,0,-1.0
28209,28299,-2761.7946747032984,-34601.53611357357,100.0,-1,-1,-1.0
28210,28300,-32884.10539561002,-19670.047593171,482.0,-1,-1,-1.0
28211,28301,-14806.76096904084,30429.74037937638,65.0,-1,-1,-1.0
28212,28302,24172.50037624187,4768.838265152343,479.0,-1,-1,-1.0
28213,28303,-30922.27336224985,-39621.56123253522,251.0,-1,-1,-1.0
28214,28304,-23933.889559020543,-3025.587525422663,287.0,-1,41,-1.0
28215,28305,-27625.6434129799,4856.38223493156,2.0,-1,-1,-1.0
28216,28306,-36944.64219390659,-7292.177851791912,311.0,-1,32,38.0
28217,28307,13863.295011166912,32963.91433626536,18.0,-1,47,-1.0
28218,28308,-18448.428837111813,34017.46467935626,315.0,-1,-1,-1.0
28219,28309,-30871.925624996627,-12836.651830546176,480.0,-1,-1,-1.0
28220,28310,-35956.24277415342,35094.65506505774,407.0,-1,5,-1.0
28221,28311,11351.466313491212,1735.7015133991445,409.0,-1,-1,-1.0
28222,28312,-31001.81599983097,5134.569354444262,157.0,-1,-1,-1.0
28223,28313,-5086.121818174448,-4768.162768060647,364.0,-1,-1,-1.0
28224,28314,-30005.70672007685,-29229.31529788075,403.0,-1,-1,-1.0
28225,28315,39585.62652333724,-5992.085991018481,402.0,-1,-1,-1.0
28226,28316,23761.265285516136,-822.4474412679265,467.0,-1,-1,-1.0
28227,28317,27021.547418316928,-6587.272995659645,377.0,-1,-1,-1.0
28228,28318,12097.388902459192,24926.30282737604,384.0,-1,-1,-1.0
28229,28319,21937.46136844751,23659.791687832265,376.0,-1,18,-1.0
28230,28320,-37700.800711257056,-14118.720670295685,276.0,-1,-1,-1.0
28231,28321,-38491.351835592,17948.08855936356,195.0,-1,-1,-1.0
28232,28322,-11658.126335957517,3196.976576266381,3.0,-1,26,-1.0
28233,28323,-2008.3353010409849,-27579.34081097569,87.0,-1,-1,-1.0
28234,28324,12315.93168842965,-27776.6334176041,262.0,-1,3,-1.0
28235,28325,-30867.83578536963,24590.12110719112,422.0,-1,-1,-1.0
28236,28326,-1866.8389086316529,-13964.794691405115,91.0,-1,31,-1.0
28237,28327,-27853.341216676978,-25560.7509959683,350.0,-1,-1,-1.0
28238,28328,-22290.05147665551,10556.912178381266,499.0,-1,40,-1.0
28239,28329,7364.476931116289,-18319.94250840004,397.0,-1,-1,-1.0
28240,28330,-14102.013275122074,32588.424889719667,64.0,-1,48,-1.0
28241,28331,-20311.416190170152,-22841.25995311548,50.0,-1,-1,-1.0
28242,28332,30021.94478460359,-2993.5496897526173,450.0,-1,33,-1.0
28243,28333,-6688.180333881428,-25351.065693635937,200.0,-1,-1,-1.0
28244,28334,4029.429399041765,8983.0552868854,218.0,-1,-1,-1.0
28245,28335,-39738.26042171144,37912.15321962269,198.0,-1,-1,-1.0
28246,28336,2268.200584194754,9122.068129104531,191.0,-1,27,-1.0
28247,28337,29461.378529541515,-34313.91786734893,446.0,-1,-1,-1.0
28248,28338,3590.753869016633,-6876.789479944884,233.0,-1,-1,-1.0
28249,28339,35886.0436406845,-3085.846215858204,337.0,-1,-1,-1.0
28250,28340,28827.18633277937,14689.259310812507,246.0,-1,-1,-1.0
28251,28341,-7381.294772924346,38054.59036422697,35.0,-1,-1,-1.0
28252,28342,-37757.22313748906,32342.14651597552,181.0,-1,5,-1.0
28253,28343,11267.695827252988,7223.239357620034,63.0,-1,2,-1.0
28254,28344,-10401.250189243436,-3462.287354840708,205.0,-1,-1,-1.0
28255,28345,-643.0450356417132,-9607.621742190056,179.0,-1,31,-1.0
28256,28346,-12607.355788874636,33191.33436874641,173.0,-1,48,-1.0
28257,28347,-284.5111689771802,994.6161034644464,451.0,-1,22,-1.0
28258,28348,112.1575229783557,5769.598035767558,149.0,-1,27,-1.0
28259,28349,-20342.288656372504,-9302.297382909412,237.0,-1,-1,-1.0
28260,28350,-29101.905269196992,3216.975860260769,470.0,-1,-1,-1.0
28261,28351,-27144.77946893326,-20550.89745124824,342.0,-1,39,-1.0
28262,28352,-23709.011575506367,10095.096282760229,68.0,-1,-1,-1.0
28263,28353,-2388.1860349861745,26571.215865691847,145.0,-1,48,56.0
28264,28354,28565.45716239627,-37147.54342844547,316.0,-1,-1,-1.0
28265,28355,-33212.75229428901,2464.447598870531,131.0,-1,-1,-1.0
28266,28356,16277.769709163891,39074.483479956456,407.0,-1,-1,-1.0
28267,28357,-25516.123713945788,-34877.87564084431,141.0,-1,12,-1.0
28268,28358,28897.60847597079,-33771.42432020787,300.0,-1,-1,-1.0
28269,28359,668.1626211024341,-28170.826624898946,444.0,-1,25,-1.0
28270,28360,-20055.65310184192,-15737.761905811923,355.0,-1,42,-1.0
28271,28361,-11086.209820130214,-25320.093089629605,437.0,-1,17,-1.0
28272,28362,-27763.971957321846,1244.3503712457386,137.0,-1,-1,-1.0
28273,28363,33108.95937816815,29342.493892453887,369.0,-1,-1,-1.0
28274,28364,8125.381360736887,10222.62879252775,468.0,-1,-1,-1.0
28275,28365,18905.275936733316,-36719.13785490592,309.0,-1,-1,-1.0
28276,28366,18723.87763801143,-17892.422583352472,457.0,-1,-1,-1.0
28277,28367,-13950.598557523625,3968.282679004158,487.0,-1,26,-1.0
28278,28368,11681.7498747395,17724.897673494503,179.0,-1,-1,-1.0
28279,28369,-1413.0709846173122,35218.10669554802,151.0,-1,-1,-1.0
28280,28370,35677.85912385771,16809.20136177302,82.0,-1,28,-1.0
28281,28371,-15022.266216528504,-3992.094675627464,307.0,-1,-1,-1.0
28282,28372,-35524.53137169867,12413.350000450002,473.0,-1,-1,-1.0
28283,28373,-34600.53619439113,-13937.6004147916,10.0,-1,-1,-1.0
28284,28374,34081.89446844664,-31304.98037860781,273.0,-1,-1,-1.0
28285,28375,-7299.405092697874,-3205.9167436441785,3.0,-1,31,-1.0
28286,28376,31150.61925588372,19339.535048413483,118.0,-1,-1,-1.0
28287,28377,19410.895108274104,-13175.91434911365,385.0,-1,-1,-1.0
28288,28378,15190.266565973376,22910.92209896507,252.0,-1,-1,-1.0
28289,28379,29417.912421539382,-27385.24995053225,481.0,-1,-1,-1.0
28290,28380,31298.05936387845,-16115.279446691718,379.0,-1,-1,-1.0
28291,28381,-13498.663001918409,-5474.599267791804,370.0,-1,-1,-1.0
28292,28382,-9587.120513330316,9543.200352681675,382.0,-1,27,-1.0
28293,28383,35167.26308705476,33689.261667595114,198.0,-1,-1,-1.0
28294,28384,-9212.03082137687,-4213.415506736339,162.0,-1,-1,-1.0
28295,28385,6477.572876163038,15076.070599074905,113.0,-1,8,-1.0
28296,28386,20831.658237533564,-5571.270263144841,60.0,-1,44,-1.0
28297,28387,-30344.81133363156,-3244.205117043093,396.0,-1,41,47.0
28298,28388,6845.760970812975,-37909.86041746821,97.0,-1,-1,-1.0
28299,28389,9033.03931293005,1083.4413675681426,120.0,-1,-1,-1.0
28300,28390,911.252513711166,39167.66315082309,260.0,-1,-1,-1.0
28301,28391,9496.732103321743,20207.52616689163,156.0,-1,-1,-1.0
28302,28392,32273.91870707416,-18081.02128358102,133.0,-1,-1,-1.0
28303,28393,-14075.973170067668,-11559.777491708544,242.0,-1,-1,-1.0
28304,28394,2515.4577258862846,-26030.446689419743,296.0,-1,-1,-1.0
28305,28395,-10629.62547323255,-39396.297202058464,246.0,-1,-1,-1.0
28306,28396,-4007.825567358828,38057.25335212238,70.0,-1,-1,-1.0
28307,28397,-3245.639403941132,-15903.758062319584,142.0,-1,31,-1.0
28308,28398,2848.164545199208,34763.61332604816,260.0,-1,-1,-1.0
28309,28399,21549.599991205432,20356.690973264514,330.0,-1,-1,-1.0
28310,28400,406.0125616949881,-4607.8328663245775,407.0,-1,-1,-1.0
28311,28401,4260.039157974999,33785.782966213155,410.0,-1,-1,-1.0
28312,28402,10900.668456769165,-2000.9711735891613,165.0,-1,-1,-1.0
28313,28403,10304.970210467014,-29721.08767829336,461.0,-1,-1,-1.0
28314,28404,21276.85195940164,4056.9609237897375,464.0,-1,-1,-1.0
28315,28405,-3849.83172003756,8167.607739207982,188.0,-1,-1,-1.0
28316,28406,36847.828210626845,10065.164265167004,365.0,-1,28,-1.0
28317,28407,-3300.4957155550146,-26225.163984974617,131.0,-1,-1,-1.0
28318,28408,-29590.095862104383,-1586.336542059391,221.0,-1,-1,-1.0
28319,28409,-14559.615451031008,-17918.66713670898,253.0,-1,-1,-1.0
28320,28410,-6477.594655347581,-25256.7583767692,120.0,-1,-1,-1.0
28321,28411,-1168.567260655771,17063.459221397956,341.0,-1,46,54.0
28322,28412,-4328.67295677861,21995.122138158356,430.0,-1,-1,-1.0
28323,28413,-29819.19849376675,-31390.006688050984,401.0,-1,-1,-1.0
28324,28414,-38191.42540372935,35685.63886949529,381.0,-1,5,-1.0
28325,28415,2319.454956293346,-566.7857132362697,216.0,-1,-1,-1.0
28326,28416,-35800.19707661036,-28726.174220449902,233.0,-1,20,-1.0
28327,28417,-36328.0994309218,-28698.99315099664,21.0,-1,20,-1.0
28328,28418,17233.4221059083,-5938.568935687414,166.0,-1,-1,-1.0
28329,28419,12080.880883558362,-10818.277959365092,451.0,-1,-1,-1.0
28330,28420,-35452.890293656434,-10044.390829087391,85.0,-1,-1,-1.0
28331,28421,-18947.604931243302,-8920.375781337643,64.0,-1,-1,-1.0
28332,28422,18651.316438069887,34566.974848049256,8.0,-1,-1,-1.0
28333,28423,3518.5274368315518,-6706.020135633873,460.0,-1,-1,-1.0
28334,28424,4378.728950314158,-25372.72956507193,348.0,-1,31,-1.0
28335,28425,6159.272360544092,28375.17828729376,368.0,-1,-1,-1.0
