,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
28336,28426,2439.4104233734543,-33611.350018099896,42.0,-1,1,-1.0
28337,28427,7436.887635777501,28332.078663354187,130.0,-1,48,58.0
28338,28428,3572.445965270133,7806.123541270666,420.0,-1,27,-1.0
28339,28429,-29755.764853283465,2918.9990846397413,462.0,-1,-1,-1.0
28340,28430,37605.738760765016,-29340.43971568681,66.0,-1,-1,-1.0
28341,28431,17819.378593374677,15124.922544873953,218.0,-1,-1,-1.0
28342,28432,16693.559843546624,180.28086304899625,332.0,-1,-1,-1.0
28343,28433,10183.514512561494,13789.731624048383,165.0,-1,-1,-1.0
28344,28434,2484.4822677845004,-2710.1628311381355,495.0,-1,-1,-1.0
28345,28435,15424.117255234916,-20579.822379495028,295.0,-1,-1,-1.0
28346,28436,618.6514402334651,32529.73743599966,87.0,-1,-1,-1.0
28347,28437,8850.214608784067,14289.796060164292,290.0,-1,-1,-1.0
28348,28438,26038.348062072822,19361.534055020005,439.0,-1,18,-1.0
28349,28439,-1111.4104648280336,-12076.75294918774,113.0,-1,31,-1.0
28350,28440,29741.14609472624,12681.61444335246,342.0,-1,-1,-1.0
28351,28441,-31103.64187806026,33009.58842318982,168.0,-1,-1,-1.0
28352,28442,-33213.21788539426,-27060.03556442073,280.0,-1,-1,-1.0
28353,28443,-4164.139185283319,17997.512011941595,41.0,-1,-1,-1.0
28354,28444,-28195.250610573377,-4540.26558698342,310.0,-1,41,47.0
28355,28445,-36671.75490552301,-14694.997543317524,10.0,-1,-1,-1.0
28356,28446,-25687.945631202598,-27998.265138671224,372.0,-1,38,-1.0
28357,28447,4266.727960675169,17539.017000357126,171.0,-1,-1,-1.0
28358,28448,9185.172276316262,29351.713856900256,13.0,-1,-1,-1.0
28359,28449,8408.962802598115,-10383.1043967826,131.0,-1,-1,-1.0
28360,28450,-4874.416843766128,-30893.847124984197,447.0,-1,-1,-1.0
28361,28451,-16640.71251416968,-8357.871446114976,491.0,-1,43,-1.0
28362,28452,-11330.77806185928,-4534.696226381609,410.0,-1,-1,-1.0
28363,28453,-6197.871158776768,8796.931015421716,258.0,-1,-1,-1.0
28364,28454,25122.073998300737,-3921.913136510841,205.0,-1,-1,-1.0
28365,28455,-17555.69475903538,-7365.782196172237,255.0,-1,-1,-1.0
28366,28456,-12425.57901100417,-25263.973687623835,148.0,-1,17,-1.0
28367,28457,-22803.97037307796,-23031.931076504978,251.0,-1,-1,-1.0
28368,28458,-18666.989706050856,-4293.047496491148,277.0,-1,43,-1.0
28369,28459,27013.095038661253,34422.048574992936,399.0,-1,-1,-1.0
28370,28460,3253.4817920953137,-31218.41667352717,218.0,-1,1,-1.0
28371,28461,-14404.006973122396,13634.97843240913,23.0,-1,-1,-1.0
28372,28462,-26773.106004730005,30765.55291777961,45.0,-1,-1,-1.0
28373,28463,-1262.5702193233228,-37441.47484764797,487.0,-1,-1,-1.0
28374,28464,5725.4158443817,-28690.678919695187,338.0,-1,31,-1.0
28375,28465,-17435.663516037457,-26585.16257736028,409.0,-1,36,-1.0
28376,28466,17056.580005667893,10054.849521478964,452.0,-1,-1,-1.0
28377,28467,-13866.540324746096,-10464.763234561928,483.0,-1,-1,-1.0
28378,28468,35536.15544990674,-23492.043513655142,157.0,-1,-1,-1.0
28379,28469,15340.734844858913,-3910.9872256018352,324.0,-1,-1,-1.0
28380,28470,5940.354095713192,-17932.42433263879,51.0,-1,-1,-1.0
28381,28471,828.2212996174931,39986.11328661883,425.0,-1,-1,-1.0
28382,28472,480.94800851193577,14602.384597196731,135.0,-1,-1,-1.0
28383,28473,-37331.61281494853,38721.36502092755,324.0,-1,-1,-1.0
28384,28474,-9976.604834122034,-8347.486098419115,50.0,-1,31,-1.0
28385,28475,-29045.987154160182,6248.430776746842,175.0,-1,-1,-1.0
28386,28476,39028.44302145243,-27358.658161309704,85.0,-1,-1,-1.0
28387,28477,38728.20090667765,-14899.961305882587,346.0,-1,-1,-1.0
28388,28478,-21847.612172462173,-24240.22654231148,303.0,-1,36,-1.0
28389,28479,13520.87455227896,-5720.251675644722,460.0,-1,13,-1.0
28390,28480,-25503.133937307717,11486.563804209356,270.0,-1,-1,-1.0
28391,28481,34964.7770260019,-12572.961962331374,454.0,-1,-1,-1.0
28392,28482,-6421.373361073704,-28568.630737013103,125.0,-1,25,-1.0
28393,28483,-36369.46878048922,4838.568531023484,403.0,-1,-1,-1.0
28394,28484,-18360.09185633028,-4509.467223045067,223.0,-1,43,-1.0
28395,28485,-23531.698922451724,-7623.545677373248,494.0,-1,-1,-1.0
28396,28486,-37449.812645442245,-28817.765911529707,168.0,-1,20,-1.0
28397,28487,-19606.80051562416,-18610.695977577896,431.0,-1,-1,-1.0
28398,28488,-28403.291867950215,21810.23769982576,254.0,-1,-1,-1.0
28399,28489,-23918.076109846486,-31141.30387465708,76.0,-1,-1,-1.0
28400,28490,34819.79294842173,-20958.920266709792,314.0,-1,-1,-1.0
28401,28491,26209.256266883956,-37609.95797730125,458.0,-1,-1,-1.0
28402,28492,-8105.167049499152,21332.294657910024,211.0,-1,-1,-1.0
28403,28493,-22189.973944709767,25699.970324324167,351.0,-1,48,-1.0
28404,28494,-23290.397998451128,19951.877729480053,359.0,-1,37,-1.0
28405,28495,-24048.78476785986,1021.4922304304492,253.0,-1,-1,-1.0
28406,28496,-39621.072620747305,-19557.02689710072,176.0,-1,-1,-1.0
28407,28497,-32556.551863649573,-14251.675682938388,391.0,-1,-1,-1.0
28408,28498,38602.965875793365,22538.84040835991,45.0,-1,-1,-1.0
28409,28499,6232.884385581514,20711.406711621712,75.0,-1,-1,-1.0
28410,28500,27101.761196256037,36576.715582878445,229.0,-1,-1,-1.0
28411,28501,-38747.95928077937,-18718.533373674512,465.0,-1,0,-1.0
28412,28502,8431.981905261477,20250.72580062614,321.0,-1,-1,-1.0
28413,28503,-13333.992099140152,-17058.302409243894,162.0,-1,-1,-1.0
28414,28504,-14958.61442645942,-4488.405795241342,133.0,-1,-1,-1.0
28415,28505,-1604.4042171531985,-1247.518533241404,298.0,-1,-1,-1.0
28416,28506,-37146.479553265686,25635.31265724986,257.0,-1,23,-1.0
28417,28507,-25494.064064274,23471.141311586645,359.0,-1,-1,-1.0
28418,28508,19399.732718520187,34921.2945909705,469.0,-1,-1,-1.0
28419,28509,25925.09092435148,24475.52668182945,55.0,-1,18,-1.0
28420,28510,-655.2892095464122,26219.040552583683,439.0,-1,48,-1.0
28421,28511,18450.2180706789,-26813.31232239989,439.0,-1,3,-1.0
28422,28512,-4454.498670621906,9824.826787453763,149.0,-1,-1,-1.0
28423,28513,-5395.15165813316,-14173.908091428872,94.0,-1,31,-1.0
28424,28514,-27180.38902531748,-22575.453258677397,222.0,-1,-1,-1.0
28425,28515,5997.635287150282,-36356.48512091719,274.0,-1,1,-1.0
28426,28516,-30223.372170489907,-36523.90507926232,256.0,-1,-1,-1.0
28427,28517,-15954.042380800527,-18829.765996693288,55.0,-1,-1,-1.0
28428,28518,2957.4524010496607,27088.562138553723,345.0,-1,48,56.0
28429,28519,7734.72659302003,-23605.905185751908,408.0,-1,31,-1.0
28430,28520,-806.0222686770285,-11634.111950652306,108.0,-1,31,-1.0
28431,28521,9678.119289105634,21655.75196701222,112.0,-1,-1,-1.0
28432,28522,14998.825070328428,23789.33579237601,433.0,-1,-1,-1.0
28433,28523,15314.872498020764,8675.760901554895,78.0,-1,2,-1.0
28434,28524,24723.76395592816,-6350.963396000283,185.0,-1,-1,-1.0
28435,28525,-27181.31981542944,-7420.252687304892,336.0,-1,-1,-1.0
28436,28526,23263.668084936995,-1603.506945094305,242.0,-1,44,-1.0
28437,28527,-39515.17897297911,-9714.198132528829,429.0,-1,-1,-1.0
28438,28528,18227.82053634604,-4430.161127726373,34.0,-1,-1,-1.0
28439,28529,21386.80651373603,19953.823485799847,71.0,-1,-1,-1.0
28440,28530,-21931.5554246642,5007.857701698398,189.0,-1,-1,-1.0
28441,28531,-14267.996857939186,-38376.76887582238,420.0,-1,-1,-1.0
28442,28532,16755.096382029617,-17383.806312898934,235.0,-1,45,-1.0
28443,28533,38963.88064563375,-32007.39879567092,448.0,-1,-1,-1.0
28444,28534,-24270.69924290145,12142.890969303524,103.0,-1,-1,-1.0
28445,28535,-20600.7082832721,21594.816520823057,85.0,-1,-1,-1.0
28446,28536,-13805.265158839533,22756.263848126742,323.0,-1,-1,-1.0
28447,28537,-11557.009137109952,35615.126492554395,325.0,-1,48,-1.0
28448,28538,-12231.013793823244,17762.376914598797,239.0,-1,-1,-1.0
28449,28539,-4806.172178929788,29989.3267470678,14.0,-1,-1,-1.0
28450,28540,-15807.426235494298,34831.760760997946,115.0,-1,-1,-1.0
28451,28541,-16553.79310266907,24020.277471483096,274.0,-1,-1,-1.0
28452,28542,-30168.584407615304,37221.27571101743,22.0,-1,-1,-1.0
28453,28543,-12539.563137677633,-36808.815743469575,228.0,-1,36,-1.0
28454,28544,-26307.638696656293,-20522.13842815028,119.0,-1,-1,-1.0
28455,28545,24715.559715429605,-3629.466877931591,67.0,-1,-1,-1.0
28456,28546,33267.61225426746,-35665.93845342614,392.0,-1,-1,-1.0
28457,28547,38178.39209999985,37859.39474120279,158.0,-1,-1,-1.0
28458,28548,-29553.003749535485,-24117.124339960043,229.0,-1,39,-1.0
28459,28549,-11818.57159204199,2325.8902707559173,399.0,-1,-1,-1.0
28460,28550,16834.406344211377,10724.955158618206,121.0,-1,-1,-1.0
28461,28551,-1201.9419636867751,1062.379235823253,166.0,-1,22,-1.0
28462,28552,-34057.419120753155,29959.2501132092,342.0,-1,-1,-1.0
28463,28553,-1394.5455220617805,2237.21228469714,213.0,-1,-1,-1.0
28464,28554,-14859.197549057895,-18107.436955103138,163.0,-1,-1,-1.0
28465,28555,-23234.79979222517,2322.6624530951885,173.0,-1,-1,-1.0
28466,28556,19537.7267296816,22998.75191433884,387.0,-1,-1,-1.0
28467,28557,-4718.21981338341,26461.129984588988,352.0,-1,48,-1.0
28468,28558,-8631.705131919487,-11641.662790597236,300.0,-1,31,-1.0
28469,28559,1352.022213508244,-8065.830925285038,67.0,-1,31,-1.0
28470,28560,-17384.26302307307,-11660.942087161406,405.0,-1,-1,-1.0
28471,28561,-12934.181414128823,-35269.172602326515,244.0,-1,36,-1.0
28472,28562,-30458.47319196374,-32858.36465498665,218.0,-1,34,-1.0
28473,28563,29577.240401699262,24902.81912962992,295.0,-1,-1,-1.0
28474,28564,-16643.425121088836,18674.09565820236,103.0,-1,-1,-1.0
28475,28565,-2494.4484566564497,20461.02646968075,61.0,-1,-1,-1.0
28476,28566,-18682.70124282333,-21050.58728850788,179.0,-1,36,-1.0
28477,28567,12563.378485125031,25832.01284747457,476.0,-1,-1,-1.0
28478,28568,-27216.34294623616,-16414.90990601069,210.0,-1,-1,-1.0
28479,28569,35732.127251434285,4001.8430225389457,398.0,-1,28,32.0
28480,28570,5613.246354868657,-9443.684383117965,479.0,-1,31,-1.0
28481,28571,9497.28977271176,-28532.162631269315,237.0,-1,-1,-1.0
28482,28572,-32053.770110738347,-9.458963127348396,478.0,-1,-1,-1.0
28483,28573,-25988.185892994064,-36487.01378122332,320.0,-1,-1,-1.0
28484,28574,10449.576554116778,28088.267967323423,300.0,-1,-1,-1.0
28485,28575,-9104.548699576177,-52.68524660089315,113.0,-1,-1,-1.0
28486,28576,-2435.5488104955366,-2443.8699052285883,161.0,-1,22,-1.0
28487,28577,26881.69293437562,468.76665447605046,342.0,-1,-1,-1.0
28488,28578,-17373.366763516875,-18818.32026891609,261.0,-1,-1,-1.0
28489,28579,-20179.543562311643,-25980.66131987695,295.0,-1,-1,-1.0
28490,28580,-29533.778288819787,33022.5273880843,89.0,-1,6,-1.0
28491,28581,-21323.80284936533,-1355.6015627210727,258.0,-1,43,-1.0
28492,28582,-14625.115585167496,2686.1203925354566,231.0,-1,-1,-1.0
28493,28583,33904.67071495885,-5640.684783362471,309.0,-1,-1,-1.0
28494,28584,18863.13380288085,-18391.50864074784,441.0,-1,-1,-1.0
28495,28585,34922.22485650108,-37200.78903562509,276.0,-1,-1,-1.0
28496,28586,17004.896948562528,-11625.620464552863,268.0,-1,-1,-1.0
28497,28587,17917.127641122766,-35744.25129603946,124.0,-1,-1,-1.0
28498,28588,37418.1904545412,13296.745973435893,179.0,-1,28,-1.0
28499,28589,33069.74475096316,-15036.26018405302,437.0,-1,-1,-1.0
28500,28590,-189.73049457041637,-19750.889862756987,406.0,-1,31,-1.0
28501,28591,-10260.173531711249,-8708.868934838694,303.0,-1,31,-1.0
28502,28592,37631.036594445206,17623.274809820265,257.0,-1,-1,-1.0
28503,28593,-30169.12896510962,8610.604540609682,365.0,-1,-1,-1.0
28504,28594,-39327.96962177204,-24566.162035962843,370.0,-1,-1,-1.0
28505,28595,8739.684755626251,11111.835115509202,478.0,-1,8,-1.0
28506,28596,1399.256762382196,-28352.48238907445,307.0,-1,25,-1.0
28507,28597,-3365.61475432256,9516.904877207511,321.0,-1,27,-1.0
28508,28598,-6446.540928399263,-20839.130619633157,330.0,-1,-1,-1.0
28509,28599,-29270.341845485596,-18611.14439323384,318.0,-1,-1,-1.0
28510,28600,28864.180457558658,-23627.741246251426,291.0,-1,-1,-1.0
28511,28601,-18497.34128795518,24178.579341339333,446.0,-1,-1,-1.0
28512,28602,9622.832157368168,2712.6361715579187,334.0,-1,-1,-1.0
28513,28603,8742.669021949332,-35551.95106440867,389.0,-1,-1,-1.0
28514,28604,-14317.705444395702,28143.829804975263,386.0,-1,48,61.0
28515,28605,-19110.529469432902,5398.846735508319,75.0,-1,-1,-1.0
28516,28606,-1991.222080361862,-31496.990848684723,382.0,-1,-1,-1.0
28517,28607,-7794.898112466642,-35945.69955271344,478.0,-1,-1,-1.0
28518,28608,27757.12658855312,35482.32549554712,222.0,-1,-1,-1.0
28519,28609,-35081.92731454199,-13208.59416937159,50.0,-1,32,38.0
28520,28610,34429.78881562705,-21027.8502922434,282.0,-1,-1,-1.0
28521,28611,-30890.7771517978,3348.850183111776,330.0,-1,29,-1.0
28522,28612,20182.34806244905,19790.081074875125,26.0,-1,18,-1.0
28523,28613,-36751.48182607108,26009.793072178712,382.0,-1,23,-1.0
28524,28614,-23167.81530442766,-3310.0803300743646,332.0,-1,-1,-1.0
28525,28615,18682.352794615,30985.871675295988,454.0,-1,30,-1.0
28526,28616,34098.60397171756,18232.061836834,265.0,-1,-1,-1.0
28527,28617,-39082.078169960936,10149.607149017254,358.0,-1,-1,-1.0
28528,28618,-20471.040194426965,37549.31995532784,252.0,-1,-1,-1.0
28529,28619,10009.298240342214,-2480.4977857729536,99.0,-1,-1,-1.0
28530,28620,-22613.42852727192,33662.014644231574,50.0,-1,-1,-1.0
28531,28621,21285.18064177918,-860.6002560797133,220.0,-1,-1,-1.0
28532,28622,-24553.277880756603,11021.66702576194,78.0,-1,-1,-1.0
28533,28623,-24446.399766643983,-29988.47658373824,434.0,-1,-1,-1.0
28534,28624,21808.01180562898,30744.57925158688,357.0,-1,30,-1.0
28535,28625,24061.503497999474,-31549.68898126011,123.0,-1,-1,-1.0
28536,28626,-38298.11878790489,-31108.70596712205,297.0,-1,20,-1.0
28537,28627,12631.766213979034,-17065.26745355072,325.0,-1,-1,-1.0
28538,28628,31994.27646616056,-22686.61594900518,112.0,-1,45,-1.0
28539,28629,14154.669916599943,-16856.55628908748,409.0,-1,-1,-1.0
28540,28630,8302.090767785878,34703.212402998965,391.0,-1,-1,-1.0
28541,28631,-25416.86283307559,26046.44198119124,196.0,-1,48,-1.0
28542,28632,-25925.63599513649,20933.207509074666,140.0,-1,-1,-1.0
28543,28633,26644.28652395036,26842.991392802756,204.0,-1,-1,-1.0
28544,28634,-20884.351548816478,-32617.018948896,307.0,-1,-1,-1.0
28545,28635,-18778.505518829195,14552.398337733612,433.0,-1,-1,-1.0
28546,28636,18907.512343708117,36652.05167810539,372.0,-1,-1,-1.0
28547,28637,-37587.69012007668,-33611.40817489555,210.0,-1,20,-1.0
28548,28638,-12474.956652448618,20014.48347739061,259.0,-1,-1,-1.0
28549,28639,-9923.358767726597,7785.331849720489,155.0,-1,27,-1.0
28550,28640,-7181.696761007028,4613.5839212723295,113.0,-1,-1,-1.0
28551,28641,-9126.234472738844,-32605.622571071188,447.0,-1,-1,-1.0
28552,28642,663.1823919961389,-34110.21622254704,303.0,-1,-1,-1.0
28553,28643,-33776.25636835279,-35080.70178123027,240.0,-1,-1,-1.0
28554,28644,36557.58882714735,39510.65475395517,91.0,-1,-1,-1.0
28555,28645,24786.97956525832,-15597.112139998906,252.0,-1,-1,-1.0
28556,28646,14241.263380301323,37979.39010012032,272.0,-1,-1,-1.0
28557,28647,8458.408306097968,37292.91911625762,408.0,-1,-1,-1.0
28558,28648,6409.835538599727,16239.356904579588,453.0,-1,-1,-1.0
28559,28649,29056.786539287976,-29666.773654786604,346.0,-1,-1,-1.0
28560,28650,-4000.553996277813,17654.45551970447,443.0,-1,-1,-1.0
28561,28651,10450.468987312008,-3774.181687975579,153.0,-1,-1,-1.0
28562,28652,-7537.058848553694,10099.214554750382,57.0,-1,-1,-1.0
28563,28653,12706.9180140514,-22207.46532145557,127.0,-1,-1,-1.0
28564,28654,-22180.234815279357,7406.599077257124,388.0,-1,-1,-1.0
28565,28655,-29357.541733373924,-11403.709509361504,6.0,-1,-1,-1.0
28566,28656,-8266.804117510826,-18697.57292395712,175.0,-1,-1,-1.0
28567,28657,-4892.738000282036,-31007.63867798554,482.0,-1,-1,-1.0
28568,28658,16687.66252444972,26129.646416410906,484.0,-1,9,-1.0
28569,28659,10085.7008765489,-26600.806339277056,149.0,-1,-1,-1.0
28570,28660,15203.1461299332,-31577.103578896586,449.0,-1,3,-1.0
28571,28661,-17128.477680752196,-34633.671639839704,418.0,-1,-1,-1.0
28572,28662,35796.39525972074,24393.53723533468,431.0,-1,-1,-1.0
28573,28663,-22445.46594428041,6920.517342037252,264.0,-1,-1,-1.0
28574,28664,-277.6826721206162,800.0375290876691,147.0,-1,22,-1.0
28575,28665,-22548.0393917811,-3412.985762411721,100.0,-1,-1,-1.0
28576,28666,36421.80637639601,21743.690353157304,409.0,-1,28,-1.0
28577,28667,-21574.079485833416,-10052.35637041209,456.0,-1,-1,-1.0
28578,28668,-180.9080348838252,30662.43883709784,14.0,-1,48,-1.0
28579,28669,-23896.457983836728,-1922.8990168763776,343.0,-1,41,-1.0
28580,28670,13875.636299988924,2856.414200794352,38.0,-1,-1,-1.0
28581,28671,-459.45962946079817,-33750.65410154464,155.0,-1,-1,-1.0
28582,28672,-15966.785594794954,25863.450202054853,344.0,-1,-1,-1.0
28583,28673,-12196.5507783616,-4586.735622993154,168.0,-1,-1,-1.0
28584,28674,-3378.1390625060303,-30839.75471525827,299.0,-1,-1,-1.0
28585,28675,-2270.4521606123453,-433.0812448771321,74.0,-1,22,-1.0
28586,28676,-20563.335717416056,-28238.148736652227,349.0,-1,-1,-1.0
28587,28677,31821.776400850955,1151.6393438455416,227.0,-1,-1,-1.0
28588,28678,-24736.35048279792,-24285.936879779016,200.0,-1,-1,-1.0
28589,28679,21833.674326293003,37511.83206446935,331.0,-1,30,-1.0
28590,28680,-3666.2885302088102,-33163.01174376534,58.0,-1,35,-1.0
28591,28681,-16091.12631876558,-6884.251972652346,28.0,-1,43,-1.0
28592,28682,-25820.624176089943,-9151.481382806409,443.0,-1,-1,-1.0
28593,28683,34283.61541891089,-1046.6220977134071,454.0,-1,-1,-1.0
28594,28684,32478.25730517488,25312.86865389244,9.0,-1,-1,-1.0
28595,28685,15370.89600934711,-19650.24030483949,29.0,-1,-1,-1.0
28596,28686,30918.01378743183,-2973.058681823073,83.0,-1,-1,-1.0
28597,28687,-27669.983475378813,-38063.27275306111,184.0,-1,-1,-1.0
28598,28688,-23964.311284189636,8540.969906939987,48.0,-1,-1,-1.0
28599,28689,8442.028320645368,-30343.61774140417,170.0,-1,-1,-1.0
28600,28690,15016.105861739745,23709.65414108452,271.0,-1,-1,-1.0
28601,28691,2330.896034303987,-24796.31877082689,24.0,-1,-1,-1.0
28602,28692,24873.62423134887,13135.525662226595,330.0,-1,-1,-1.0
28603,28693,24225.163843990937,14760.199913701836,12.0,-1,-1,-1.0
28604,28694,27817.704665797413,-4510.473155656706,260.0,-1,33,-1.0
28605,28695,-33840.668101580966,508.9891521543177,97.0,-1,29,-1.0
28606,28696,12047.847492291496,-36563.9000841982,264.0,-1,-1,-1.0
28607,28697,-29807.98126340715,-37436.8618442849,144.0,-1,-1,-1.0
28608,28698,7322.083577248959,-14406.43082944658,456.0,-1,31,-1.0
28609,28699,15479.8245653458,-8266.707004105545,355.0,-1,-1,-1.0
28610,28700,-33972.16970520657,-3269.837080940088,342.0,-1,-1,-1.0
28611,28701,10585.883013177445,29729.335691381333,339.0,-1,-1,-1.0
28612,28702,-22237.833512105517,10329.99070640665,193.0,-1,40,-1.0
28613,28703,-2326.1296306026125,10411.218727111816,443.0,-1,-1,-1.0
28614,28704,33298.51903978715,-19833.967840056142,412.0,-1,-1,-1.0
28615,28705,-37792.11062539989,-16783.147996431635,382.0,-1,-1,-1.0
28616,28706,-10179.24233923959,-10433.963208395877,311.0,-1,-1,-1.0
28617,28707,-21513.61811235854,1487.559031629491,115.0,-1,-1,-1.0
28618,28708,-1075.0692984908455,31790.379204737477,458.0,-1,48,-1.0
28619,28709,-1405.992003970845,2668.726180319056,498.0,-1,22,-1.0
28620,28710,19726.892173511253,2194.359596011549,227.0,-1,-1,-1.0
28621,28711,16364.21075228876,-19502.84384332297,427.0,-1,-1,-1.0
28622,28712,-26570.911583668647,-13043.99219006731,178.0,-1,-1,-1.0
28623,28713,11994.030582964837,-10649.983189141149,220.0,-1,13,-1.0
28624,28714,-24941.556308986044,6553.318009062001,67.0,-1,-1,-1.0
28625,28715,-6417.201073163611,-21442.105395072667,41.0,-1,-1,-1.0
28626,28716,-28357.91173574388,15832.67589612709,208.0,-1,40,-1.0
28627,28717,36922.46847967195,13812.00691907342,403.0,-1,28,-1.0
28628,28718,2904.263553942881,-30525.37531284587,300.0,-1,-1,-1.0
28629,28719,33092.499691150864,15744.553567299714,442.0,-1,-1,-1.0
28630,28720,-18982.746111935365,-20003.694593232605,161.0,-1,-1,-1.0
28631,28721,-22791.019771248102,3756.1192077107553,150.0,-1,-1,-1.0
28632,28722,-33871.857984061535,14598.777761512203,433.0,-1,24,-1.0
28633,28723,17420.482016681824,34753.63047659588,485.0,-1,-1,-1.0
28634,28724,-5846.92666481364,-30058.646959186124,375.0,-1,-1,-1.0
28635,28725,37380.48878654178,-12365.187238530045,182.0,-1,-1,-1.0
28636,28726,-27899.60725205113,-13464.019370172393,292.0,-1,-1,-1.0
28637,28727,27430.92313898704,23124.564182825477,397.0,-1,-1,-1.0
28638,28728,-34813.64390203404,-10598.02182216047,430.0,-1,-1,-1.0
28639,28729,-6229.755227367357,-39578.231430824686,96.0,-1,-1,-1.0
28640,28730,-21053.61546053943,-19070.602547070222,169.0,-1,-1,-1.0
28641,28731,23782.4780748723,27159.06670541005,18.0,-1,-1,-1.0
28642,28732,-20998.440048340424,-38250.064440757975,103.0,-1,12,-1.0
28643,28733,-2977.5630723501745,-10132.947003374076,35.0,-1,31,-1.0
28644,28734,39949.011178097935,-8841.745734911718,442.0,-1,-1,-1.0
28645,28735,27722.53932863384,-20999.54889079525,212.0,-1,45,-1.0
28646,28736,4918.940059760404,-1406.0147941009343,237.0,-1,-1,-1.0
28647,28737,-34447.68480237229,31436.42096871414,388.0,-1,6,-1.0
28648,28738,-10521.72928844154,-36740.204790914446,146.0,-1,36,-1.0
28649,28739,29961.780450581675,1028.574271548452,269.0,-1,-1,-1.0
28650,28740,-12808.666725918938,-15955.410689816708,83.0,-1,-1,-1.0
28651,28741,37703.6604988226,33180.34194580409,273.0,-1,10,-1.0
28652,28742,-10577.541686683504,4221.087463394033,35.0,-1,-1,-1.0
28653,28743,-3136.1722861337985,-15962.8004705932,102.0,-1,31,-1.0
28654,28744,-17402.375566280934,-15903.096267900735,268.0,-1,-1,-1.0
28655,28745,30313.19160866541,2490.768170513482,123.0,-1,-1,-1.0
28656,28746,-7612.981640723585,18485.3321052396,356.0,-1,-1,-1.0
28657,28747,-12483.609121863468,8548.430627416958,231.0,-1,-1,-1.0
28658,28748,10066.646422345948,3402.602068594344,371.0,-1,-1,-1.0
28659,28749,3153.037592254273,20228.754431399662,151.0,-1,46,-1.0
28660,28750,-11041.004966868975,24252.24422005446,291.0,-1,-1,-1.0
28661,28751,-20367.929240212397,39260.618304552016,3.0,-1,-1,-1.0
28662,28752,24445.015972659254,8737.10841868879,303.0,-1,15,-1.0
28663,28753,836.0979471307073,-30531.08156313888,220.0,-1,-1,-1.0
28664,28754,-20795.44488988823,-6441.124259374214,127.0,-1,-1,-1.0
28665,28755,15897.235797397943,-14691.769275624589,87.0,-1,-1,-1.0
28666,28756,-15226.7612011389,18166.370055084008,318.0,-1,-1,-1.0
28667,28757,-18679.60821413261,6082.006156354859,65.0,-1,-1,-1.0
28668,28758,-2565.268458219441,37225.98048322869,201.0,-1,48,-1.0
28669,28759,26152.443756564884,-202.3521591249373,181.0,-1,-1,-1.0
28670,28760,-9690.49932636854,-10105.447962190254,446.0,-1,31,-1.0
28671,28761,-34915.065652651785,24890.10682328528,149.0,-1,-1,-1.0
28672,28762,21665.673990501225,6314.589406031279,418.0,-1,-1,-1.0
28673,28763,37285.441832719545,-22567.38811423471,5.0,-1,-1,-1.0
28674,28764,39293.40198598876,20367.79073457762,211.0,-1,28,-1.0
28675,28765,-3936.492617517564,-22880.6698139081,143.0,-1,-1,-1.0
28676,28766,914.8720182173128,-38218.61725466087,422.0,-1,-1,-1.0
28677,28767,10681.60111174616,-9415.063545965631,235.0,-1,13,-1.0
28678,28768,3411.4366844504766,-10630.563692075237,58.0,-1,-1,-1.0
28679,28769,-15474.413874667778,-29704.03067650758,159.0,-1,-1,-1.0
28680,28770,-13210.68133008394,-4121.843552625134,347.0,-1,-1,-1.0
28681,28771,29468.439831077863,-21105.915832244387,247.0,-1,45,-1.0
28682,28772,23148.217928501224,2834.1674740605085,27.0,-1,-1,-1.0
28683,28773,6301.604263726615,-5629.71110775433,12.0,-1,-1,-1.0
28684,28774,-31890.00877920785,31809.16443496487,21.0,-1,6,-1.0
28685,28775,6435.0947420584125,-14007.459082995829,397.0,-1,31,-1.0
28686,28776,5147.886354508017,39784.8891046795,21.0,-1,-1,-1.0
28687,28777,30170.468418088,-35084.0998270816,399.0,-1,-1,-1.0
28688,28778,-1791.4278511084776,28426.54882385269,298.0,-1,-1,-1.0
28689,28779,28208.256060365544,-29432.999451174583,156.0,-1,-1,-1.0
