,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
28690,28780,4095.468058672559,7414.031338284258,337.0,-1,-1,-1.0
28691,28781,16296.887475136356,27379.60704897201,362.0,-1,9,-1.0
28692,28782,7513.060048995612,29450.522852309048,181.0,-1,48,-1.0
28693,28783,20970.38733609071,33234.06460769955,173.0,-1,-1,-1.0
28694,28784,-27546.876192263284,-24717.19009574476,397.0,-1,-1,-1.0
28695,28785,-18513.882000347738,15480.123011718606,176.0,-1,-1,-1.0
28696,28786,3144.1268628741964,-35522.65664245322,165.0,-1,-1,-1.0
28697,28787,-6715.917733393086,-22914.30325323236,345.0,-1,-1,-1.0
28698,28788,27981.69673396033,23468.556011160785,372.0,-1,-1,-1.0
28699,28789,24305.09529281961,-25830.371009737875,462.0,-1,-1,-1.0
28700,28790,-25339.771522644907,14597.830062919238,155.0,-1,-1,-1.0
28701,28791,23886.88134432266,-5564.798820924989,354.0,-1,-1,-1.0
28702,28792,3492.100673107663,6091.51114043087,371.0,-1,-1,-1.0
28703,28793,-17754.00356931872,26232.50999312836,233.0,-1,-1,-1.0
28704,28794,14225.833219901004,-39233.61051647886,347.0,-1,-1,-1.0
28705,28795,-20792.50173718802,-9550.1805719344,494.0,-1,-1,-1.0
28706,28796,3786.160589718471,9127.158494361967,484.0,-1,27,-1.0
28707,28797,-9062.037473930352,-14631.790732830908,397.0,-1,-1,-1.0
28708,28798,18640.839492202453,-2434.945348932364,274.0,-1,-1,-1.0
28709,28799,31708.83468304838,-26489.566392969577,122.0,-1,-1,-1.0
28710,28800,229.8840002543002,-12047.884552592475,434.0,-1,31,-1.0
28711,28801,-22961.649865224328,-24386.708486543663,145.0,-1,-1,-1.0
28712,28802,-23032.11057290696,-13328.142010787768,165.0,-1,-1,-1.0
28713,28803,3653.495415736659,7305.999688468102,66.0,-1,-1,-1.0
28714,28804,20336.64133956216,1424.409245053037,212.0,-1,-1,-1.0
28715,28805,3253.6686273387386,-1656.7874457770522,297.0,-1,-1,-1.0
28716,28806,13266.464049574926,24993.779027171517,477.0,-1,-1,-1.0
28717,28807,1287.8138937560216,10586.860729987093,144.0,-1,-1,-1.0
28718,28808,31251.816288733597,10261.20019042022,50.0,-1,-1,-1.0
28719,28809,37065.79110500951,-9746.900577443692,498.0,-1,-1,-1.0
28720,28810,-2003.765317871468,14390.327594326664,427.0,-1,-1,-1.0
28721,28811,13808.750076981443,-8002.776113375596,333.0,-1,-1,-1.0
28722,28812,-18692.881245258894,-20614.126964411924,176.0,-1,-1,-1.0
28723,28813,-886.7064534420933,-39789.62482964805,48.0,-1,-1,-1.0
28724,28814,-28775.06345442673,-27382.24914335088,315.0,-1,-1,-1.0
28725,28815,19856.144688544497,20098.2294705642,154.0,-1,18,-1.0
28726,28816,-11071.184841661976,-6609.591822213406,492.0,-1,-1,-1.0
28727,28817,-36608.53204194548,-2388.376287745581,0.0,-1,-1,-1.0
28728,28818,35756.006667114474,-17178.20488767183,192.0,-1,-1,-1.0
28729,28819,31510.08206393832,-14800.758565843353,295.0,-1,-1,-1.0
28730,28820,17225.568141318283,-30421.490442890397,45.0,-1,-1,-1.0
28731,28821,-36614.17546443634,35351.14888119337,394.0,-1,5,-1.0
28732,28822,-7822.42196274142,6496.374209985996,154.0,-1,27,-1.0
28733,28823,-23369.44138824641,-26540.81508941556,143.0,-1,-1,-1.0
28734,28824,15919.397358229922,37923.86772366509,154.0,-1,-1,-1.0
28735,28825,25501.31751187466,-13722.709495197169,175.0,-1,45,52.0
28736,28826,7501.627339576204,-3184.527678813509,271.0,-1,-1,-1.0
28737,28827,-8225.104662821777,-10732.20726965646,154.0,-1,31,-1.0
28738,28828,-38424.48249422371,8144.557143938298,389.0,-1,-1,-1.0
28739,28829,-16695.550491617385,-14728.672114008852,344.0,-1,-1,-1.0
28740,28830,31195.418395188608,38062.19869343628,395.0,-1,11,-1.0
28741,28831,-33536.93699472863,25604.1247582534,53.0,-1,-1,-1.0
28742,28832,25991.00979420796,-16776.518701193534,249.0,-1,45,-1.0
28743,28833,11249.271047262722,34238.73234947643,139.0,-1,-1,-1.0
28744,28834,1749.1310791024298,-3172.3876811475566,25.0,-1,-1,-1.0
28745,28835,-23188.90054455704,33344.20183573493,491.0,-1,-1,-1.0
28746,28836,29370.83895873415,2482.6609273946306,376.0,-1,-1,-1.0
28747,28837,-36662.22311943791,33595.89039814494,452.0,-1,5,-1.0
28748,28838,17193.176281358086,-38623.74643691003,456.0,-1,-1,-1.0
28749,28839,30025.9109438304,25046.417788332,103.0,-1,-1,-1.0
28750,28840,-38100.85518360077,24457.899483796064,87.0,-1,23,-1.0
28751,28841,36539.36086058957,1142.7189363017824,374.0,-1,28,-1.0
28752,28842,-30450.39919214564,-38166.97030980399,360.0,-1,-1,-1.0
28753,28843,-30344.96238562016,-39199.508456519005,6.0,-1,-1,-1.0
28754,28844,32973.81709873432,-583.9850481147296,178.0,-1,33,-1.0
28755,28845,18831.606463328982,-4587.213683656344,113.0,-1,-1,-1.0
28756,28846,27564.03293796845,-22104.81445450682,337.0,-1,45,-1.0
28757,28847,-8999.015335062584,38914.23080038373,209.0,-1,-1,-1.0
28758,28848,-37611.23834532349,-17779.49578391061,493.0,-1,0,-1.0
28759,28849,11125.309661287489,-8595.716602080756,118.0,-1,-1,-1.0
28760,28850,-33632.92802748158,-27411.247603829885,353.0,-1,-1,-1.0
28761,28851,-10238.512281114414,-7320.015490901133,397.0,-1,31,-1.0
28762,28852,9561.871641012214,26960.353055529995,426.0,-1,-1,-1.0
28763,28853,28455.891769781083,15389.30365580666,299.0,-1,-1,-1.0
28764,28854,15542.456140637749,22052.652271796847,370.0,-1,-1,-1.0
28765,28855,11620.036572636856,34340.19481703013,267.0,-1,-1,-1.0
28766,28856,-29711.9829510957,21474.22058742462,64.0,-1,-1,-1.0
28767,28857,-6104.9140267283365,-10777.9085453736,421.0,-1,-1,-1.0
28768,28858,3696.6269163156094,29302.723236827325,71.0,-1,-1,-1.0
28769,28859,-451.5437131701401,21864.1418252288,235.0,-1,-1,-1.0
28770,28860,-35130.08395314485,-19186.03656991853,176.0,-1,-1,-1.0
28771,28861,4595.221784081026,-31217.76368803194,46.0,-1,-1,-1.0
28772,28862,6625.125802738054,-39081.22735389856,320.0,-1,-1,-1.0
28773,28863,-33208.91338809428,-31347.3613375168,188.0,-1,-1,-1.0
28774,28864,-224.374705769711,-38837.804592012966,328.0,-1,-1,-1.0
28775,28865,-12857.837632498991,32325.159135055463,56.0,-1,48,-1.0
28776,28866,36896.82802407179,27550.049431353604,421.0,-1,10,-1.0
28777,28867,18958.335958344866,37384.67621250205,199.0,-1,-1,-1.0
28778,28868,35256.32380321639,35774.13778188084,355.0,-1,11,-1.0
28779,28869,38559.06327104261,19571.6820746245,114.0,-1,28,-1.0
28780,28870,28668.837964783976,-26436.32969417121,244.0,-1,-1,-1.0
28781,28871,31223.790982553328,6071.442822374076,434.0,-1,-1,-1.0
28782,28872,-34626.96233908067,-38558.20780002217,273.0,-1,19,-1.0
28783,28873,-30665.484458864885,-27814.48124796345,401.0,-1,-1,-1.0
28784,28874,19162.66580607261,11601.811464432603,266.0,-1,-1,-1.0
28785,28875,32643.000717247603,-31216.05735183484,433.0,-1,-1,-1.0
28786,28876,39860.9389654968,-26152.13243736288,400.0,-1,-1,-1.0
28787,28877,1102.6595503913486,-18049.618255346188,132.0,-1,31,-1.0
28788,28878,-10438.44201016726,-8783.35954926558,130.0,-1,-1,-1.0
28789,28879,-18370.787028444545,-30199.726947663105,272.0,-1,36,-1.0
28790,28880,30682.972079589526,-32277.727184890617,24.0,-1,-1,-1.0
28791,28881,-19875.86759438077,-2858.3143633496657,28.0,-1,43,-1.0
28792,28882,3232.482447473056,19307.923142380947,371.0,-1,-1,-1.0
28793,28883,-2932.5474108326744,-23292.01237993223,304.0,-1,-1,-1.0
28794,28884,2433.41913312352,-1956.017841301349,432.0,-1,-1,-1.0
28795,28885,-20569.4599370171,-9904.71901198955,246.0,-1,-1,-1.0
28796,28886,-15943.42608948782,9072.716214673528,490.0,-1,-1,-1.0
28797,28887,-33040.23086246873,24064.547766787226,165.0,-1,-1,-1.0
28798,28888,-24883.262461253555,38533.88398810511,425.0,-1,-1,-1.0
28799,28889,-9588.63509806138,26765.34269358645,346.0,-1,48,-1.0
28800,28890,12507.453016264786,-28901.849287230245,346.0,-1,-1,-1.0
28801,28891,-12251.951442003134,39083.07109552251,428.0,-1,-1,-1.0
28802,28892,18482.31674053638,32665.560146727585,208.0,-1,-1,-1.0
28803,28893,-13226.654354990089,-20525.440241440105,99.0,-1,-1,-1.0
28804,28894,2729.444094154249,462.3359501387895,229.0,-1,-1,-1.0
28805,28895,22460.639154769728,13522.249623491902,278.0,-1,-1,-1.0
28806,28896,-19708.46046731028,35550.96544716864,105.0,-1,-1,-1.0
28807,28897,38461.02944984756,31107.03117348324,259.0,-1,-1,-1.0
28808,28898,30677.3597101496,16966.92246950585,375.0,-1,-1,-1.0
28809,28899,-12904.236338164486,-30680.265144593344,170.0,-1,-1,-1.0
28810,28900,-19236.9258471722,30983.83702285492,218.0,-1,-1,-1.0
28811,28901,32638.6662412155,-38015.54381177458,155.0,-1,-1,-1.0
28812,28902,-24897.34693559328,21410.870376448263,415.0,-1,-1,-1.0
28813,28903,22159.881638619,-8288.762341781472,235.0,-1,-1,-1.0
28814,28904,9180.371816470191,11823.194654120802,275.0,-1,-1,-1.0
28815,28905,32181.91729592005,-9085.445118659212,98.0,-1,33,-1.0
28816,28906,-25008.064153997908,-4681.514845331309,452.0,-1,-1,-1.0
28817,28907,-5760.473408817699,6270.540034064608,142.0,-1,-1,-1.0
28818,28908,26839.5521649608,26703.464691042653,479.0,-1,-1,-1.0
28819,28909,32754.242360241304,18349.769675007825,41.0,-1,-1,-1.0
28820,28910,7379.452760655746,1133.6671857404726,177.0,-1,-1,-1.0
28821,28911,-33007.87747570493,1687.6163692118423,155.0,-1,-1,-1.0
28822,28912,-6846.810806517773,-24835.08335507473,364.0,-1,-1,-1.0
28823,28913,-15734.181786771109,38546.746828213,110.0,-1,-1,-1.0
28824,28914,16771.02717292648,-1555.138526152623,492.0,-1,-1,-1.0
28825,28915,-16786.12076562011,31757.452998716137,55.0,-1,-1,-1.0
28826,28916,-601.2890067442277,-13034.033024737742,347.0,-1,31,-1.0
28827,28917,-12715.075718148477,-16792.814689586405,486.0,-1,-1,-1.0
28828,28918,-14508.79958028384,32814.93033357742,50.0,-1,-1,-1.0
28829,28919,20106.20431837293,-23388.12107371536,321.0,-1,-1,-1.0
28830,28920,18235.41728482207,-9153.088636013872,187.0,-1,-1,-1.0
28831,28921,33884.9130071806,29583.389300829163,273.0,-1,10,-1.0
28832,28922,-19590.91928414436,23662.958452033767,334.0,-1,-1,-1.0
28833,28923,-22886.45257579905,18314.17379544401,409.0,-1,37,-1.0
28834,28924,-33961.387911093705,-37299.28450679573,241.0,-1,-1,-1.0
28835,28925,-37320.89391726951,24524.57047019364,96.0,-1,23,-1.0
28836,28926,15870.732793231728,29055.219522393905,249.0,-1,9,-1.0
28837,28927,-37590.68144835809,-1284.6590699654407,79.0,-1,-1,-1.0
28838,28928,-6411.119615205571,-38133.28568070645,98.0,-1,-1,-1.0
28839,28929,-9490.392402016674,31519.90644467277,109.0,-1,-1,-1.0
28840,28930,-129.985919138162,-13856.831698714948,183.0,-1,31,-1.0
28841,28931,35529.957059256034,19501.316524804563,450.0,-1,28,-1.0
28842,28932,21739.05311222896,7146.316165494536,225.0,-1,-1,-1.0
28843,28933,7180.371958702373,-15892.93835086684,235.0,-1,-1,-1.0
28844,28934,-19044.72991107019,-20754.56146975516,428.0,-1,-1,-1.0
28845,28935,-6357.40445236754,11248.435836272634,302.0,-1,-1,-1.0
28846,28936,18123.22484052398,34600.964752862215,17.0,-1,-1,-1.0
28847,28937,-34393.70196826293,-36194.25058614172,205.0,-1,19,-1.0
28848,28938,15353.654527270068,16613.99788745775,225.0,-1,-1,-1.0
28849,28939,29797.25074252248,37179.72039865068,412.0,-1,11,-1.0
28850,28940,-34954.366191805144,-25002.44755772555,365.0,-1,-1,-1.0
28851,28941,-27444.839018216717,-10184.680619189192,135.0,-1,-1,-1.0
28852,28942,24452.07631322182,26546.05795103706,107.0,-1,-1,-1.0
28853,28943,25637.77883117755,12278.187752627193,470.0,-1,-1,-1.0
28854,28944,-12728.69964685211,17828.17753427328,67.0,-1,-1,-1.0
28855,28945,-16002.91527846289,33262.38669376388,255.0,-1,-1,-1.0
28856,28946,-14256.060260907456,11546.887045744814,349.0,-1,-1,-1.0
28857,28947,-38676.99122525619,-26716.980404518217,301.0,-1,-1,-1.0
28858,28948,-11861.421311797712,-26315.629005548,434.0,-1,17,-1.0
28859,28949,27359.60621083583,8070.37884733895,473.0,-1,15,-1.0
28860,28950,-38383.9913977146,27333.42708343865,288.0,-1,-1,-1.0
28861,28951,34367.34750613695,18811.10840189285,181.0,-1,-1,-1.0
28862,28952,-1475.0947155270987,34312.52921785283,97.0,-1,-1,-1.0
28863,28953,39811.93906660222,12062.614871531316,186.0,-1,-1,-1.0
28864,28954,-11437.692128798257,2505.1235629245566,434.0,-1,-1,-1.0
28865,28955,18352.907739039016,-25656.13882173599,429.0,-1,-1,-1.0
28866,28956,38212.74501901247,16808.017543833375,57.0,-1,-1,-1.0
28867,28957,-13603.975875259202,-12182.329831763906,435.0,-1,-1,-1.0
28868,28958,10125.193035469269,418.475714977656,482.0,-1,-1,-1.0
28869,28959,-5739.393767516347,19626.87315508692,307.0,-1,-1,-1.0
28870,28960,-6990.792527399404,-32801.77051997145,458.0,-1,35,-1.0
28871,28961,6190.846542577456,-21493.54059101668,428.0,-1,-1,-1.0
28872,28962,6628.350692657994,32992.689927481086,480.0,-1,47,-1.0
28873,28963,-31495.49169955671,317.20648595251987,172.0,-1,29,-1.0
28874,28964,12340.171043087605,39363.08038929959,319.0,-1,-1,-1.0
28875,28965,-719.8408983673216,-5903.281265084319,265.0,-1,-1,-1.0
28876,28966,27111.810653465905,-12915.792379715647,80.0,-1,45,51.0
28877,28967,-22765.550283368564,5098.977968686515,114.0,-1,-1,-1.0
28878,28968,6372.702513281656,27887.351184087383,460.0,-1,-1,-1.0
28879,28969,-19424.795367720115,-13979.742887694694,44.0,-1,42,-1.0
28880,28970,-30833.261329755635,-13286.472186956253,313.0,-1,-1,-1.0
28881,28971,10852.562425977483,14913.462114914017,180.0,-1,-1,-1.0
28882,28972,34220.54440241125,-34217.26013506269,139.0,-1,21,-1.0
28883,28973,12739.215817715223,26701.597195356637,32.0,-1,-1,-1.0
28884,28974,-34280.57012454634,-10059.986743642756,116.0,-1,-1,-1.0
28885,28975,34942.29203855808,-15047.378227981071,374.0,-1,-1,-1.0
28886,28976,-28368.900857603643,11049.71607371149,486.0,-1,-1,-1.0
28887,28977,-23796.01826332684,-754.0900004950599,218.0,-1,-1,-1.0
28888,28978,12537.760440619357,22860.04638415714,227.0,-1,-1,-1.0
28889,28979,762.3038627616479,-26818.94715250444,255.0,-1,25,-1.0
28890,28980,-33409.3412489722,-9158.411092138853,146.0,-1,-1,-1.0
28891,28981,-7996.013033711195,-4024.1003210542767,364.0,-1,-1,-1.0
28892,28982,19037.866607284384,-2391.6491857704023,403.0,-1,-1,-1.0
28893,28983,-16719.07067156324,-17783.640735361176,478.0,-1,31,-1.0
28894,28984,-8091.211106498769,23862.96021359613,198.0,-1,-1,-1.0
28895,28985,31241.893861918943,-3404.071867675033,191.0,-1,-1,-1.0
28896,28986,37848.14212850266,-37468.08062231686,19.0,-1,21,-1.0
28897,28987,-2596.361535349235,12729.081016750766,287.0,-1,-1,-1.0
28898,28988,-37553.58474619894,-22751.82106263565,194.0,-1,0,-1.0
28899,28989,-25796.05905977994,-34382.781484107785,339.0,-1,12,-1.0
28900,28990,10034.499055459528,-16954.350670514763,226.0,-1,-1,-1.0
28901,28991,5576.177757377802,19142.84127108224,321.0,-1,-1,-1.0
28902,28992,22542.133905154944,16086.072399049655,39.0,-1,-1,-1.0
28903,28993,22298.73884786539,-16301.536655400996,6.0,-1,45,-1.0
28904,28994,-39562.5570750316,3933.936358455096,345.0,-1,-1,-1.0
28905,28995,-9300.167208372168,28636.784649119727,99.0,-1,-1,-1.0
28906,28996,-8587.855055779502,9697.10119643571,464.0,-1,-1,-1.0
28907,28997,-21618.79231160333,15588.533603951417,177.0,-1,-1,-1.0
28908,28998,-32917.59956177829,-9923.42578811659,72.0,-1,-1,-1.0
28909,28999,38167.58902879575,-28179.67975180519,265.0,-1,-1,-1.0
28910,29000,19339.02579747164,13975.638221311749,129.0,-1,18,-1.0
28911,29001,34933.727460272275,10319.08877027056,127.0,-1,28,-1.0
28912,29002,-3672.736775770624,-38711.48019898168,446.0,-1,-1,-1.0
28913,29003,-16260.240367473209,30651.39249155892,332.0,-1,-1,-1.0
28914,29004,11216.453261047092,-13051.610696127003,268.0,-1,-1,-1.0
28915,29005,-12352.646683601208,-39795.14865234054,369.0,-1,-1,-1.0
28916,29006,36765.6269705172,33423.825961282564,280.0,-1,10,-1.0
28917,29007,-2867.3223817197577,18668.90081044516,136.0,-1,46,-1.0
28918,29008,17836.819816222203,7161.897282710852,256.0,-1,-1,-1.0
28919,29009,-31592.288031845743,-1591.9155454080246,153.0,-1,-1,-1.0
28920,29010,-25975.09873756181,-920.1999926333592,332.0,-1,41,-1.0
28921,29011,-15077.766904748469,-19436.709222866124,428.0,-1,-1,-1.0
28922,29012,-12423.884213119578,-18120.590521478527,314.0,-1,31,-1.0
28923,29013,-32021.11100512771,13173.502303972156,17.0,-1,-1,-1.0
28924,29014,-12063.01443704244,37961.36217410902,423.0,-1,48,60.0
28925,29015,-33738.60888062662,16061.63818100607,62.0,-1,24,-1.0
28926,29016,8404.338394803111,29670.63214183944,71.0,-1,48,58.0
28927,29017,30294.95264916023,-13650.13631414259,329.0,-1,-1,-1.0
28928,29018,15833.719258690777,19563.745219041182,248.0,-1,-1,-1.0
28929,29019,-25012.33007225075,-391.921904853516,313.0,-1,-1,-1.0
28930,29020,37815.29561891286,-18949.589062142117,5.0,-1,-1,-1.0
28931,29021,38950.23199283888,-12425.442612027728,53.0,-1,-1,-1.0
28932,29022,15056.99781915261,-23766.60801670284,335.0,-1,-1,-1.0
28933,29023,-1496.7621863543245,38842.33293546666,307.0,-1,48,57.0
28934,29024,-9045.013632216873,19348.458642698875,448.0,-1,-1,-1.0
28935,29025,14406.331787542214,7783.236912034175,318.0,-1,-1,-1.0
28936,29026,-34834.0775713813,28334.67874568516,94.0,-1,-1,-1.0
28937,29027,-7791.321540389465,-5587.980496272976,350.0,-1,-1,-1.0
28938,29028,13170.6479424419,-8533.615495363538,362.0,-1,-1,-1.0
28939,29029,16512.830640292595,31145.55858542261,414.0,-1,-1,-1.0
28940,29030,-5491.542273827152,5332.413468110644,329.0,-1,27,-1.0
28941,29031,162.83653326075728,8377.071109011937,49.0,-1,-1,-1.0
28942,29032,-36036.68662258563,36953.73091356629,6.0,-1,5,6.0
28943,29033,-11036.398528943322,-16511.986305982013,80.0,-1,-1,-1.0
28944,29034,4719.021118443379,15489.010230465814,219.0,-1,-1,-1.0
28945,29035,-34662.50722407023,14857.151905809864,457.0,-1,24,-1.0
28946,29036,-21330.967890560285,-11416.54122873507,131.0,-1,-1,-1.0
28947,29037,-37848.56524410172,-252.64080766461848,229.0,-1,-1,-1.0
28948,29038,23192.71842930133,3535.13755163872,191.0,-1,-1,-1.0
28949,29039,23388.824609807423,27991.88477076532,311.0,-1,-1,-1.0
28950,29040,-31791.23511844578,21477.153337210788,81.0,-1,40,-1.0
28951,29041,13484.474318485363,-195.39203236163303,323.0,-1,-1,-1.0
28952,29042,-14955.2087675886,26128.018374952007,202.0,-1,48,-1.0
28953,29043,20976.8537149587,37994.27553100935,103.0,-1,-1,-1.0
28954,29044,-2951.840617510061,19499.03863872773,19.0,-1,46,-1.0
28955,29045,-6090.784249534852,39281.8335580944,29.0,-1,-1,-1.0
28956,29046,4651.631194880996,26790.600421620125,15.0,-1,-1,-1.0
28957,29047,15961.848794970356,23788.989025984047,364.0,-1,-1,-1.0
28958,29048,-35284.08869245236,2185.3997460579703,461.0,-1,-1,-1.0
28959,29049,13101.803749605322,-33702.96873134036,377.0,-1,4,-1.0
28960,29050,15187.235359314436,-27047.84633093758,183.0,-1,3,-1.0
28961,29051,-30620.54301108968,2306.5585112962945,52.0,-1,29,-1.0
28962,29052,11058.020702407704,38875.07501185642,403.0,-1,-1,-1.0
28963,29053,37040.60555613357,5585.748659483259,180.0,-1,28,-1.0
28964,29054,-37459.982428131625,-27991.665960075487,492.0,-1,20,-1.0
28965,29055,21471.27467126341,-11564.617580053688,250.0,-1,-1,-1.0
28966,29056,5807.783012181826,11457.553142512215,395.0,-1,-1,-1.0
28967,29057,-9223.334628155328,28226.541210878,302.0,-1,-1,-1.0
28968,29058,33291.60768723054,-17987.6676536479,226.0,-1,-1,-1.0
28969,29059,-23233.567583501743,3048.187421429029,231.0,-1,-1,-1.0
28970,29060,36131.281696151054,-15341.929458633182,376.0,-1,-1,-1.0
28971,29061,-32852.82599547372,-8041.6084474107665,339.0,-1,-1,-1.0
28972,29062,-1660.3244112075115,7324.216579636857,136.0,-1,27,-1.0
28973,29063,37689.37967680127,29955.74486240729,297.0,-1,10,-1.0
28974,29064,29739.20605645793,8345.340305994672,51.0,-1,-1,-1.0
28975,29065,-33144.857043648626,16128.3671968837,105.0,-1,24,-1.0
28976,29066,18928.675843745565,-18243.671974076995,265.0,-1,-1,-1.0
28977,29067,-24137.501749776824,-21184.13140950446,143.0,-1,-1,-1.0
28978,29068,34238.41905919406,8269.532407819614,446.0,-1,-1,-1.0
28979,29069,13776.431785035404,-7390.19631471832,147.0,-1,13,-1.0
28980,29070,-19726.868538588977,18242.312397304173,116.0,-1,-1,-1.0
28981,29071,-12657.3354883619,39110.181135449486,481.0,-1,-1,-1.0
28982,29072,5342.904807762207,-25857.307453483158,239.0,-1,31,-1.0
28983,29073,4584.709641027868,-13015.943010709438,472.0,-1,31,-1.0
28984,29074,-27973.681252336348,22953.55517754388,285.0,-1,-1,-1.0
28985,29075,7599.331320075675,18575.399497669958,204.0,-1,-1,-1.0
28986,29076,18815.877633424963,3022.771603164605,408.0,-1,-1,-1.0
28987,29077,-8415.276348238905,2318.460118070194,48.0,-1,-1,-1.0
28988,29078,13397.707863656826,-34158.570946597814,399.0,-1,4,-1.0
28989,29079,15121.09498645668,-37517.23870387593,157.0,-1,-1,-1.0
28990,29080,26916.118023029965,-34517.11067183548,16.0,-1,-1,-1.0
28991,29081,16395.247538078882,15674.871560250504,277.0,-1,-1,-1.0
28992,29082,-25046.547336817363,24249.342882633908,365.0,-1,-1,-1.0
28993,29083,-4413.509657673974,-32265.409008988063,48.0,-1,-1,-1.0
28994,29084,-36094.58247847957,-8735.504792345746,360.0,-1,32,38.0
28995,29085,-13557.876502622436,-11148.211952697073,146.0,-1,-1,-1.0
28996,29086,18394.903913542286,-33167.87897978678,119.0,-1,-1,-1.0
28997,29087,-8509.907457236539,-29762.67079504533,277.0,-1,-1,-1.0
28998,29088,-23501.67608748804,16119.69555454213,498.0,-1,-1,-1.0
28999,29089,-38774.941987021215,35947.87474216086,453.0,-1,-1,-1.0
29000,29090,-34428.105131287695,19722.397311361987,118.0,-1,-1,-1.0
29001,29091,37307.46034006793,25041.73731364187,126.0,-1,-1,-1.0
29002,29092,3115.784700407268,-16537.923425424833,413.0,-1,31,-1.0
29003,29093,35657.02976384525,25655.77249950233,144.0,-1,10,-1.0
29004,29094,16200.757516398262,18753.24416028698,479.0,-1,-1,-1.0
29005,29095,-26586.04491652049,-4201.903911940412,339.0,-1,-1,-1.0
29006,29096,7381.167739365934,-23005.83977582065,431.0,-1,-1,-1.0
29007,29097,-420.6403564671855,13394.563428275316,106.0,-1,-1,-1.0
29008,29098,-10226.693045740536,2206.1786550719626,82.0,-1,27,-1.0
29009,29099,18632.772989531342,-6997.737437971897,467.0,-1,-1,-1.0
29010,29100,7021.731039498161,-15306.331821949583,299.0,-1,31,-1.0
29011,29101,-260.6783432630109,34311.40409436467,216.0,-1,-1,-1.0
29012,29102,-36822.179413687125,13728.095199966345,170.0,-1,-1,-1.0
29013,29103,-9592.441523698286,17098.983541717666,34.0,-1,-1,-1.0
29014,29104,-5694.334573001346,577.6550678072381,136.0,-1,-1,-1.0
29015,29105,14080.538000740557,29890.96571902471,29.0,-1,-1,-1.0
29016,29106,28412.322239639456,-35318.76146087106,44.0,-1,-1,-1.0
29017,29107,18968.424364281032,-1910.8062881614603,129.0,-1,-1,-1.0
29018,29108,-35145.165296869345,-1217.8970406166843,305.0,-1,29,-1.0
29019,29109,-27611.77703380873,-39516.11463347539,191.0,-1,-1,-1.0
29020,29110,-14346.64193369457,-9578.94138481228,47.0,-1,-1,-1.0
29021,29111,10610.225376802082,35251.36103525298,322.0,-1,-1,-1.0
29022,29112,32838.86739845085,15761.318547410025,410.0,-1,-1,-1.0
29023,29113,11309.587488641975,-21219.91782937933,19.0,-1,-1,-1.0
29024,29114,-15359.679361251709,-35224.11335833679,91.0,-1,-1,-1.0
29025,29115,-32428.37569693208,-6198.979931235299,373.0,-1,-1,-1.0
29026,29116,35441.763628143846,14441.498416852475,287.0,-1,28,-1.0
29027,29117,32968.31967078122,-9923.509290540704,312.0,-1,-1,-1.0
29028,29118,21141.11940512481,-32727.89812874277,481.0,-1,-1,-1.0
29029,29119,-15623.938188375849,-19468.77780991873,32.0,-1,-1,-1.0
29030,29120,9084.433241624713,22464.25618272231,472.0,-1,48,56.0
29031,29121,24189.90310749736,16868.63932103713,438.0,-1,-1,-1.0
29032,29122,-15684.71234983888,-22187.33542780348,7.0,-1,-1,-1.0
29033,29123,172.8405540765889,12490.826571258103,320.0,-1,-1,-1.0
29034,29124,37910.32709868079,20324.12860291013,358.0,-1,28,32.0
29035,29125,-132.3742370594846,25135.29368136255,185.0,-1,-1,-1.0
29036,29126,7543.174365948929,-1339.327579787554,131.0,-1,-1,-1.0
29037,29127,-37185.67968254836,-19961.193695865608,369.0,-1,-1,-1.0
29038,29128,-13367.497357270084,23852.26318288384,108.0,-1,-1,-1.0
29039,29129,14457.77699788342,24828.89227288557,186.0,-1,-1,-1.0
29040,29130,27340.068702015604,-32214.152542547145,338.0,-1,-1,-1.0
29041,29131,20604.057773704026,38699.9217660724,132.0,-1,-1,-1.0
29042,29132,-34276.1410627655,8739.098369474894,464.0,-1,-1,-1.0
29043,29133,-29882.870383567097,35514.50317218108,126.0,-1,-1,-1.0
29044,29134,-10605.758288308769,-33121.305377996534,424.0,-1,-1,-1.0
