,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
29045,29135,34035.48607087525,27671.16002948236,496.0,-1,10,-1.0
29046,29136,-24456.802982230744,31055.326628407143,401.0,-1,-1,-1.0
29047,29137,-9239.526305788271,-4651.416123736875,391.0,-1,-1,-1.0
29048,29138,-2505.2052635341315,23187.59130529339,209.0,-1,-1,-1.0
29049,29139,27472.75191793515,-14643.564883713108,346.0,-1,45,-1.0
29050,29140,-31935.61404950235,-7795.862084314598,54.0,-1,41,-1.0
29051,29141,18464.333770518868,-32487.01990045201,400.0,-1,-1,-1.0
29052,29142,7141.680241563241,18696.561606420943,245.0,-1,-1,-1.0
29053,29143,-11350.99589237104,23929.6466798206,292.0,-1,-1,-1.0
29054,29144,10555.998495561616,-38056.221585191386,186.0,-1,-1,-1.0
29055,29145,-19995.22738599971,-29894.28967297736,457.0,-1,-1,-1.0
29056,29146,-31498.03822354516,-6369.629119826277,33.0,-1,-1,-1.0
29057,29147,-22842.15687060632,21255.103372065183,231.0,-1,37,-1.0
29058,29148,-28901.734185525107,-4126.459501774589,478.0,-1,41,47.0
29059,29149,22570.59913047964,22446.81216735457,431.0,-1,-1,-1.0
29060,29150,-37723.7756752633,7060.414813548821,18.0,-1,-1,-1.0
29061,29151,33590.00615838687,30714.39530919841,435.0,-1,10,-1.0
29062,29152,17968.485745874183,-37943.19988147805,168.0,-1,-1,-1.0
29063,29153,-17751.33619438142,28387.21304537672,479.0,-1,48,-1.0
29064,29154,-31635.08586195009,28828.55438175048,97.0,-1,-1,-1.0
29065,29155,25381.228328509947,-10216.506844678886,452.0,-1,-1,-1.0
29066,29156,9503.00800017266,39024.34623651336,3.0,-1,-1,-1.0
29067,29157,9823.803988229818,13403.464711724468,498.0,-1,-1,-1.0
29068,29158,-3652.768860331431,4063.097314676168,64.0,-1,27,-1.0
29069,29159,2781.134948282881,-14416.715860058335,247.0,-1,31,-1.0
29070,29160,35494.583220952554,23709.20426230489,481.0,-1,-1,-1.0
29071,29161,34570.21723617324,10657.053225066797,396.0,-1,28,-1.0
29072,29162,21190.533165654306,34896.21331836554,82.0,-1,30,-1.0
29073,29163,-22468.13849410609,-38523.92036313804,42.0,-1,-1,-1.0
29074,29164,-33759.60959728832,28487.98951173936,257.0,-1,-1,-1.0
29075,29165,9563.682795234214,-6005.056608199746,493.0,-1,-1,-1.0
29076,29166,17087.551194724052,-39195.474439138816,335.0,-1,-1,-1.0
29077,29167,8920.829676856898,26712.67156731563,324.0,-1,-1,-1.0
29078,29168,-1006.9806902751808,35834.00694455592,268.0,-1,48,57.0
29079,29169,-28726.875393318813,3218.400684936212,313.0,-1,-1,-1.0
29080,29170,-11436.17635917238,35107.15629618184,294.0,-1,48,-1.0
29081,29171,15453.80839006487,-29249.912480989737,359.0,-1,3,-1.0
29082,29172,24809.87768365673,-23346.877816250188,294.0,-1,-1,-1.0
29083,29173,33954.3493165173,-39837.36301137888,318.0,-1,-1,-1.0
29084,29174,-32152.912529172678,20466.027245901816,103.0,-1,40,-1.0
29085,29175,36795.85205199124,-6309.176422426812,408.0,-1,-1,-1.0
29086,29176,-4081.761005498469,368.9329284477281,442.0,-1,27,-1.0
29087,29177,-10391.18466244542,34745.3051908339,367.0,-1,48,60.0
29088,29178,26671.400647293965,10201.017496209308,166.0,-1,15,-1.0
29089,29179,-38037.9404698988,-181.18586434653844,329.0,-1,-1,-1.0
29090,29180,3900.4900971582474,4181.662050553205,83.0,-1,14,-1.0
29091,29181,-24438.70764799372,28680.709790846115,218.0,-1,-1,-1.0
29092,29182,-34241.04819356845,-19005.25297321769,12.0,-1,-1,-1.0
29093,29183,-25217.31976406941,-15045.976689201349,20.0,-1,-1,-1.0
29094,29184,-16046.410669553525,-2138.18713841329,398.0,-1,-1,-1.0
29095,29185,-39552.98868780646,23019.479767573408,62.0,-1,-1,-1.0
29096,29186,15415.413364143707,-347.0481047869107,476.0,-1,-1,-1.0
29097,29187,21086.673612892584,-29979.996791188423,368.0,-1,-1,-1.0
29098,29188,-11083.832432130976,-3343.4616486696177,475.0,-1,-1,-1.0
29099,29189,-24621.145896591177,-30536.549096854626,421.0,-1,-1,-1.0
29100,29190,23803.97501583366,31297.19271539376,453.0,-1,-1,-1.0
29101,29191,31569.277401026266,-31777.12149857906,439.0,-1,-1,-1.0
29102,29192,-32553.81389018201,-33085.56587497776,28.0,-1,-1,-1.0
29103,29193,28819.248397009127,-30075.55612162241,229.0,-1,-1,-1.0
29104,29194,-84.3338989100157,7725.97745033582,150.0,-1,27,-1.0
29105,29195,-28658.71505823836,-28371.60757052108,487.0,-1,-1,-1.0
29106,29196,29681.105736343583,7757.277500634824,85.0,-1,-1,-1.0
29107,29197,5496.30744284307,-32214.911227340977,248.0,-1,-1,-1.0
29108,29198,-8391.856823956543,16245.672241026092,39.0,-1,-1,-1.0
29109,29199,19445.298790202432,17337.831306885033,272.0,-1,-1,-1.0
29110,29200,22218.87083439005,-16349.750159394169,192.0,-1,45,-1.0
29111,29201,-5274.199365412089,-30496.751146398277,292.0,-1,-1,-1.0
29112,29202,32623.6025959016,-8715.494136082107,97.0,-1,33,-1.0
29113,29203,-35278.50892754755,26801.128679505116,13.0,-1,-1,-1.0
29114,29204,-32081.724072602923,-11013.632452658105,153.0,-1,-1,-1.0
29115,29205,-7393.718873018926,-21230.951081067666,407.0,-1,-1,-1.0
29116,29206,18743.97162217857,-3966.130294456154,75.0,-1,-1,-1.0
29117,29207,14372.277337889827,-28922.98473614942,168.0,-1,3,-1.0
29118,29208,25806.94802576376,-8488.50107862032,433.0,-1,-1,-1.0
29119,29209,-25448.107093296,-24255.64608590173,453.0,-1,-1,-1.0
29120,29210,498.3491577681925,-27257.840892126704,449.0,-1,25,-1.0
29121,29211,-23465.837387856707,4064.829760401466,48.0,-1,-1,-1.0
29122,29212,-36175.80004830391,8258.126423652,54.0,-1,24,-1.0
29123,29213,4417.482089954399,30564.90850472469,50.0,-1,48,-1.0
29124,29214,-23489.431541008344,23868.7137414092,401.0,-1,-1,-1.0
29125,29215,-15252.358306161032,-17038.429212169507,114.0,-1,31,-1.0
29126,29216,-5821.1494945455925,26209.041645477977,208.0,-1,48,61.0
29127,29217,-13407.75867020011,15851.846604991631,32.0,-1,-1,-1.0
29128,29218,-1237.3978928245706,26268.227035699747,139.0,-1,48,56.0
29129,29219,-1246.9494989842497,-7678.908269491098,328.0,-1,31,-1.0
29130,29220,17314.81727226446,32006.47025931347,342.0,-1,30,-1.0
29131,29221,-23048.125249349017,13724.73044565197,187.0,-1,-1,-1.0
29132,29222,17715.22408361234,-8176.874483360807,15.0,-1,-1,-1.0
29133,29223,35867.394366758424,3771.093209962528,147.0,-1,28,-1.0
29134,29224,14216.84745521893,29524.52732639076,115.0,-1,-1,-1.0
29135,29225,25200.825535913085,-18011.25387725687,27.0,-1,-1,-1.0
29136,29226,37298.33631314123,-18101.40264556288,226.0,-1,-1,-1.0
29137,29227,25936.489580831432,-18543.4346774856,376.0,-1,45,-1.0
29138,29228,37260.22683038197,7999.02434181772,385.0,-1,28,-1.0
29139,29229,-3552.003386521108,-893.2860384469968,447.0,-1,-1,-1.0
29140,29230,-19426.51315202745,-4820.37500117637,373.0,-1,-1,-1.0
29141,29231,14947.180783391224,32844.49613774504,325.0,-1,47,-1.0
29142,29232,-26956.0904262993,37197.653613201415,162.0,-1,-1,-1.0
29143,29233,-32326.97154691269,15698.835266959291,32.0,-1,-1,-1.0
29144,29234,11472.702794434488,24719.86843516383,211.0,-1,-1,-1.0
29145,29235,3501.839467804115,37557.19856611363,266.0,-1,-1,-1.0
29146,29236,-11778.19200386394,-36115.26322296352,407.0,-1,36,-1.0
29147,29237,-32769.74975720032,31646.83875328215,94.0,-1,6,-1.0
29148,29238,-4396.121269929157,-10193.750981684814,86.0,-1,-1,-1.0
29149,29239,-12023.992690134328,-11522.224247802867,461.0,-1,-1,-1.0
29150,29240,723.8925085696101,-26295.180536869004,16.0,-1,25,-1.0
29151,29241,10874.08919130465,25856.270251212467,75.0,-1,-1,-1.0
29152,29242,26623.621824057627,30218.656157742294,129.0,-1,-1,-1.0
29153,29243,-1807.0220116213527,-25336.12194954916,125.0,-1,-1,-1.0
29154,29244,34612.733159428084,-8811.424614026011,115.0,-1,-1,-1.0
29155,29245,2060.892727172548,-37014.71739068052,465.0,-1,-1,-1.0
29156,29246,35619.99542771137,-38407.70925688582,32.0,-1,-1,-1.0
29157,29247,-12131.414058065904,4163.716498804548,300.0,-1,26,-1.0
29158,29248,-36666.357844113954,11848.930625463863,28.0,-1,-1,-1.0
29159,29249,16812.05136522455,17896.418165976924,469.0,-1,-1,-1.0
29160,29250,2221.824970560381,1949.352699803123,180.0,-1,-1,-1.0
29161,29251,21864.12238679672,39250.59510843259,182.0,-1,-1,-1.0
29162,29252,31122.587806722426,-10546.354909008074,172.0,-1,-1,-1.0
29163,29253,-38190.42566476721,-12322.656933885766,478.0,-1,32,38.0
29164,29254,23979.879061292777,6805.668725719377,165.0,-1,-1,-1.0
29165,29255,-10554.950020374275,19469.903579631515,17.0,-1,-1,-1.0
29166,29256,-6465.60847335845,38692.70515615822,399.0,-1,-1,-1.0
29167,29257,-1525.8905325601008,13948.778416696989,474.0,-1,-1,-1.0
29168,29258,7311.717459780717,-5392.423344978364,165.0,-1,-1,-1.0
29169,29259,23306.2997003962,-25997.282907110373,333.0,-1,-1,-1.0
29170,29260,2868.121347092114,-25974.29851086246,376.0,-1,-1,-1.0
29171,29261,-13082.564215197908,311.52732378597284,210.0,-1,-1,-1.0
29172,29262,-14083.826774151468,30299.17053191108,44.0,-1,-1,-1.0
29173,29263,-11709.19832085347,6658.5785979991415,60.0,-1,-1,-1.0
29174,29264,29237.52534544011,-18905.321533104478,152.0,-1,-1,-1.0
29175,29265,-5118.986923626799,1083.115364590325,396.0,-1,27,-1.0
29176,29266,-22233.46919093973,-12282.470998425595,24.0,-1,-1,-1.0
29177,29267,31028.27543152617,-32232.45717988659,52.0,-1,-1,-1.0
29178,29268,-35614.50011172746,-4472.921773946684,398.0,-1,-1,-1.0
29179,29269,23094.298369873388,760.0882219762861,420.0,-1,-1,-1.0
29180,29270,37715.44407182462,-5257.192685176698,193.0,-1,-1,-1.0
29181,29271,589.2993967431903,10716.344673551044,359.0,-1,-1,-1.0
29182,29272,23089.01245513356,36740.25807201734,140.0,-1,30,-1.0
29183,29273,-19168.650801656146,18849.40674318999,268.0,-1,-1,-1.0
29184,29274,-25168.406537917785,36154.64273943771,446.0,-1,-1,-1.0
29185,29275,32013.026981938965,-36227.11307419588,240.0,-1,-1,-1.0
29186,29276,-29960.05300349441,-1834.763672127694,460.0,-1,-1,-1.0
29187,29277,-27401.2084790569,22007.837662256257,319.0,-1,-1,-1.0
29188,29278,24479.19466456209,21304.64071000061,30.0,-1,-1,-1.0
29189,29279,-35815.78294796532,-413.6618503817517,213.0,-1,29,-1.0
29190,29280,-23403.699211802315,9184.830318685548,38.0,-1,40,-1.0
29191,29281,-3866.027505290105,-35642.51956504976,386.0,-1,-1,-1.0
29192,29282,35899.78418308945,-7785.034708575207,303.0,-1,33,-1.0
29193,29283,-12469.388181420883,-8732.694788134293,138.0,-1,-1,-1.0
29194,29284,-36593.100430522456,14166.42219079347,261.0,-1,-1,-1.0
29195,29285,-4903.55448520252,-24689.01688216318,405.0,-1,25,-1.0
29196,29286,32025.836881831667,-4353.9647929887,379.0,-1,33,-1.0
29197,29287,-31417.57151152865,6936.049970897708,437.0,-1,24,-1.0
29198,29288,10914.188712973788,31171.873624283515,272.0,-1,-1,-1.0
29199,29289,-37110.03383524765,-20134.21618543343,350.0,-1,-1,-1.0
29200,29290,17030.17538545037,-34602.34681983109,174.0,-1,-1,-1.0
29201,29291,2563.45606204075,-34184.17371371605,335.0,-1,1,-1.0
29202,29292,-19230.068210089667,15012.372341389106,412.0,-1,-1,-1.0
29203,29293,17748.07170603909,38879.540901580986,288.0,-1,-1,-1.0
29204,29294,-25065.43202941371,633.6892932671981,257.0,-1,41,-1.0
29205,29295,23078.65047696198,-2989.4824118903853,22.0,-1,44,50.0
29206,29296,14355.914324590893,-22504.870628295317,153.0,-1,-1,-1.0
29207,29297,-3035.851474092473,-36744.80167326608,266.0,-1,-1,-1.0
29208,29298,19205.283045300137,17158.63132667637,255.0,-1,-1,-1.0
29209,29299,3082.6534833270634,-26063.57127217488,78.0,-1,-1,-1.0
29210,29300,-22280.94575256839,-24972.49097598245,127.0,-1,-1,-1.0
29211,29301,-24529.653311135764,-6947.502564075323,419.0,-1,-1,-1.0
29212,29302,-35994.330217937146,-9885.590660367372,108.0,-1,32,38.0
29213,29303,-13560.843689324864,6392.140952410482,129.0,-1,-1,-1.0
29214,29304,-32736.51756323212,-29462.08558953473,343.0,-1,34,-1.0
29215,29305,-29117.834173411386,31410.142023963548,142.0,-1,-1,-1.0
29216,29306,21952.813201793724,18771.277419144742,377.0,-1,-1,-1.0
29217,29307,16622.165718180935,4605.383129899288,36.0,-1,2,-1.0
29218,29308,38355.85129240087,-14213.166779882004,73.0,-1,-1,-1.0
29219,29309,3566.239416120457,-21001.7088100928,219.0,-1,-1,-1.0
29220,29310,-22446.477940814224,-31077.42748307423,123.0,-1,-1,-1.0
29221,29311,28641.851704104425,10399.843233019055,396.0,-1,15,-1.0
29222,29312,-27146.8019019956,-26334.80147207511,348.0,-1,-1,-1.0
29223,29313,-36522.31610875668,-22589.786747483293,302.0,-1,0,-1.0
29224,29314,-22840.00831452069,-22457.57739582447,209.0,-1,-1,-1.0
29225,29315,1069.366080809472,-14629.722451645594,307.0,-1,31,-1.0
29226,29316,-39413.68417095376,-27099.95655243266,358.0,-1,-1,-1.0
29227,29317,-7096.934460134129,579.2593786717698,134.0,-1,-1,-1.0
29228,29318,-9410.903106372112,9204.168013670576,332.0,-1,27,-1.0
29229,29319,-23441.883340675256,33313.17723702452,262.0,-1,-1,-1.0
29230,29320,-32196.54155967925,23922.77441475988,221.0,-1,-1,-1.0
29231,29321,9197.910202248138,35031.08859019757,41.0,-1,-1,-1.0
29232,29322,-38660.894585738606,29305.49354734848,119.0,-1,-1,-1.0
29233,29323,31746.29266229371,537.3576818518122,407.0,-1,-1,-1.0
29234,29324,25054.573758762657,29095.24410194838,5.0,-1,-1,-1.0
29235,29325,30566.22830595364,26560.70934201205,218.0,-1,-1,-1.0
29236,29326,-1440.623444230856,-25934.992874795244,284.0,-1,25,-1.0
29237,29327,-35784.82846137855,11514.153138467467,58.0,-1,-1,-1.0
29238,29328,-13916.305998169935,-32709.29999468121,473.0,-1,36,-1.0
29239,29329,17052.51096097196,-17822.916276143016,470.0,-1,-1,-1.0
29240,29330,15851.93928794835,33059.47235944703,462.0,-1,47,-1.0
29241,29331,36566.5749375906,35709.029156337856,178.0,-1,-1,-1.0
29242,29332,15049.881424426036,7148.053528667064,321.0,-1,-1,-1.0
29243,29333,-937.57660522269,36260.0715764161,210.0,-1,48,-1.0
29244,29334,7743.95466021866,-33533.728609878934,280.0,-1,1,-1.0
29245,29335,-13301.609974322862,13697.997410405784,327.0,-1,-1,-1.0
29246,29336,20734.733516894143,-907.819726307287,0.0,-1,-1,-1.0
29247,29337,32110.24168436245,-15345.56129175784,26.0,-1,-1,-1.0
29248,29338,-22722.72609734677,-37893.500718938885,248.0,-1,12,-1.0
29249,29339,-34421.79501135821,4617.767718745257,318.0,-1,-1,-1.0
29250,29340,-20996.07636982456,2508.486417639709,353.0,-1,-1,-1.0
29251,29341,31620.11968602694,37500.48757596947,257.0,-1,11,-1.0
29252,29342,-28683.312358464034,16576.585478509784,458.0,-1,-1,-1.0
29253,29343,18974.173090470307,-18089.61354287829,159.0,-1,-1,-1.0
29254,29344,37942.90443042676,-19236.516412349632,430.0,-1,-1,-1.0
29255,29345,26461.61645635184,-3166.66560293817,113.0,-1,-1,-1.0
29256,29346,-8302.111969669826,2530.3406152707103,85.0,-1,-1,-1.0
29257,29347,-25776.52325501531,-9287.155970667936,469.0,-1,-1,-1.0
29258,29348,-6032.814027147884,33373.56423695621,452.0,-1,-1,-1.0
29259,29349,-80.98440392808698,28138.25120996333,135.0,-1,-1,-1.0
29260,29350,-23893.15712914893,-37070.1242364624,411.0,-1,-1,-1.0
29261,29351,-12344.134359300571,-36682.87418126598,184.0,-1,36,-1.0
29262,29352,1366.9157712536398,11769.103545331986,35.0,-1,-1,-1.0
29263,29353,-13542.776982339636,-26457.70967513074,231.0,-1,-1,-1.0
29264,29354,-22896.01816820709,4977.787935780725,264.0,-1,-1,-1.0
29265,29355,-4646.486906816295,-250.8087206958808,490.0,-1,-1,-1.0
29266,29356,27005.813689914256,-28552.99395112131,265.0,-1,45,-1.0
29267,29357,37524.70909640133,-16222.220204795602,98.0,-1,-1,-1.0
29268,29358,39248.42901021866,33760.31892457133,433.0,-1,10,-1.0
29269,29359,-3451.0939898953293,-35809.633608073265,48.0,-1,-1,-1.0
29270,29360,-3409.874476494064,-33255.65440655206,456.0,-1,35,-1.0
29271,29361,-31740.51716537796,18853.71603318332,54.0,-1,-1,-1.0
29272,29362,763.428464835597,3409.241689850241,396.0,-1,-1,-1.0
29273,29363,31353.170257545746,-22282.764397454317,231.0,-1,45,-1.0
29274,29364,-5466.810930608073,-30632.500186902034,29.0,-1,-1,-1.0
29275,29365,-8334.31676286761,31227.659209520654,402.0,-1,-1,-1.0
29276,29366,-10389.506390435876,36541.20125495721,12.0,-1,48,-1.0
29277,29367,-32328.85083606312,-33151.370556406284,497.0,-1,-1,-1.0
29278,29368,10695.902519714044,-8846.209211871676,7.0,-1,-1,-1.0
29279,29369,-12197.223524628973,-2671.776913184498,330.0,-1,-1,-1.0
29280,29370,1951.5870526511064,10400.487260393747,185.0,-1,27,-1.0
29281,29371,-15933.555765538764,-39535.37877759158,244.0,-1,-1,-1.0
29282,29372,21536.23826382388,-5687.171446392007,161.0,-1,44,50.0
29283,29373,22401.61129160109,-39841.344396362845,148.0,-1,-1,-1.0
29284,29374,-22778.2297545952,9390.745682340472,24.0,-1,-1,-1.0
29285,29375,21333.757894358718,-20785.12452121376,440.0,-1,-1,-1.0
29286,29376,-18615.580594722764,-8175.801805184095,389.0,-1,-1,-1.0
29287,29377,958.9862208091944,7393.714968355613,243.0,-1,-1,-1.0
29288,29378,2666.6257834109347,5245.794451160684,285.0,-1,-1,-1.0
29289,29379,34204.83034673588,14161.938090799362,347.0,-1,28,-1.0
29290,29380,-26443.81853462095,-33896.31445074343,170.0,-1,-1,-1.0
29291,29381,-15664.156340315323,-16022.30853660461,413.0,-1,-1,-1.0
29292,29382,23099.130559041747,25283.83452143308,350.0,-1,-1,-1.0
29293,29383,-20164.75864724488,-34703.74823421814,11.0,-1,-1,-1.0
29294,29384,-31038.039770863,-11902.078774575974,23.0,-1,-1,-1.0
29295,29385,29674.356363088955,-28327.092131238674,306.0,-1,-1,-1.0
29296,29386,-1336.4308697690867,-34685.164362105264,158.0,-1,-1,-1.0
29297,29387,-23385.29464872184,26263.86062299104,185.0,-1,48,-1.0
29298,29388,-5383.585018505219,-27319.766601782983,355.0,-1,25,-1.0
29299,29389,31604.125350396847,-20935.02239245624,244.0,-1,-1,-1.0
29300,29390,-10819.664866120853,-10980.365611718524,57.0,-1,-1,-1.0
29301,29391,26711.625777682653,-15778.279664723912,296.0,-1,45,-1.0
29302,29392,-21411.80626446203,-24480.36301519679,225.0,-1,-1,-1.0
29303,29393,29675.16828963248,-32112.08453908802,7.0,-1,-1,-1.0
29304,29394,-5658.348679029725,-27440.632700270937,160.0,-1,25,-1.0
29305,29395,-5308.47713505209,8628.92664680384,309.0,-1,-1,-1.0
29306,29396,-3130.8162607499835,18389.90895022986,304.0,-1,46,54.0
29307,29397,35697.32232273612,-26542.696815736403,221.0,-1,45,-1.0
29308,29398,24114.88899697891,36139.02991690875,226.0,-1,-1,-1.0
29309,29399,38713.08086577407,-15857.761536043134,144.0,-1,-1,-1.0
29310,29400,36889.13180510157,-38549.808953690255,462.0,-1,-1,-1.0
29311,29401,2132.16019699155,24377.269894902405,20.0,-1,-1,-1.0
29312,29402,-38907.9834816089,-36801.33891901126,209.0,-1,-1,-1.0
29313,29403,28416.452070237632,-15162.163591158827,478.0,-1,-1,-1.0
29314,29404,6950.58121365431,-23951.446552048525,403.0,-1,-1,-1.0
29315,29405,-3406.4516697612926,-32110.6317659637,327.0,-1,-1,-1.0
29316,29406,-30437.069930588168,23703.189403912933,184.0,-1,-1,-1.0
29317,29407,20848.68222779643,-25057.01285950832,336.0,-1,-1,-1.0
29318,29408,6541.596028225104,3815.465096711872,108.0,-1,14,-1.0
29319,29409,-11112.616878430645,36539.19843691801,412.0,-1,48,60.0
29320,29410,25397.743031248945,39387.036667623455,210.0,-1,-1,-1.0
29321,29411,33331.628533396404,-36007.793784984526,183.0,-1,-1,-1.0
29322,29412,-14284.02055809385,29880.32590284171,441.0,-1,-1,-1.0
29323,29413,39241.00016962865,-27531.97795626327,471.0,-1,-1,-1.0
29324,29414,-23486.484791948704,36414.94121585855,473.0,-1,-1,-1.0
29325,29415,25022.041885439798,-7469.659812898211,124.0,-1,-1,-1.0
29326,29416,15024.130845124251,27246.931484698245,185.0,-1,-1,-1.0
29327,29417,10954.041094207889,-6576.851432923351,174.0,-1,-1,-1.0
29328,29418,-10100.682576036865,-26270.538371396564,136.0,-1,17,-1.0
29329,29419,19264.801050281523,-25094.34402330008,123.0,-1,-1,-1.0
29330,29420,-39926.3650593603,24621.282435097142,467.0,-1,-1,-1.0
29331,29421,-37364.99075306772,15731.60211101806,147.0,-1,-1,-1.0
29332,29422,-8483.92972136792,11257.846349102954,363.0,-1,-1,-1.0
29333,29423,35713.2050561864,34480.89807443762,230.0,-1,10,-1.0
29334,29424,-26298.991426932564,31928.354069464436,169.0,-1,-1,-1.0
29335,29425,-7824.496792589092,-4338.4910510497575,307.0,-1,31,-1.0
29336,29426,25243.474319418725,37286.34060817606,360.0,-1,30,-1.0
29337,29427,7456.47337234392,9726.632231948635,278.0,-1,-1,-1.0
29338,29428,-24677.544588136938,-34910.057625117006,81.0,-1,12,-1.0
29339,29429,38583.529349961,-15372.674565629375,217.0,-1,-1,-1.0
29340,29430,2638.01260015538,-25775.7934605484,280.0,-1,-1,-1.0
29341,29431,7741.503626946178,-981.0628503657064,419.0,-1,-1,-1.0
29342,29432,29260.8088298028,15086.871789006203,125.0,-1,-1,-1.0
29343,29433,-10184.85730100987,-24741.733950843627,148.0,-1,-1,-1.0
29344,29434,-19079.35319524114,-13234.757872404429,140.0,-1,42,-1.0
29345,29435,-14504.895729357497,-1966.1540350465,2.0,-1,-1,-1.0
29346,29436,-25574.306118428387,-26759.539547111635,137.0,-1,-1,-1.0
29347,29437,8652.89431167941,-13238.29798813324,263.0,-1,-1,-1.0
29348,29438,-39181.49219433091,-2672.8925520046832,202.0,-1,-1,-1.0
29349,29439,-38967.7600595672,2694.521914893434,82.0,-1,-1,-1.0
29350,29440,-28516.57858006321,-30224.05210666907,437.0,-1,-1,-1.0
29351,29441,-4128.781864495679,1555.349865880722,30.0,-1,27,-1.0
29352,29442,-15647.53200428604,-6410.123347993293,6.0,-1,43,-1.0
29353,29443,-34425.962938042416,-7590.159691977602,288.0,-1,-1,-1.0
29354,29444,-19151.929063982163,24100.90120809225,162.0,-1,-1,-1.0
29355,29445,-31965.677187683774,-12807.315161094746,474.0,-1,-1,-1.0
29356,29446,1697.993579488706,36429.0293950176,345.0,-1,48,57.0
29357,29447,16325.491518379336,-14932.499172749009,484.0,-1,-1,-1.0
29358,29448,-8011.445021937674,37937.357840673125,134.0,-1,-1,-1.0
29359,29449,5016.888030109345,-26499.87362629181,166.0,-1,31,-1.0
29360,29450,27382.777226406528,-23201.08484768416,217.0,-1,-1,-1.0
29361,29451,-24632.27154118062,-21066.77031744433,364.0,-1,-1,-1.0
29362,29452,-5980.000753108026,34901.26980450815,118.0,-1,48,-1.0
29363,29453,6019.925565266705,22687.81154145208,432.0,-1,-1,-1.0
29364,29454,3690.4926380245306,-17806.296750810987,161.0,-1,31,-1.0
29365,29455,18760.948074790067,15916.436505035075,205.0,-1,18,-1.0
29366,29456,21513.17798764148,7470.459420135747,113.0,-1,-1,-1.0
29367,29457,-31203.01107853847,32237.310968958947,114.0,-1,6,-1.0
29368,29458,-36590.113063605,-611.6117535613375,38.0,-1,-1,-1.0
29369,29459,-33224.87385710947,-27536.847832936623,366.0,-1,-1,-1.0
29370,29460,36622.31749924648,2716.7342951623577,454.0,-1,28,-1.0
29371,29461,18744.62867789621,20977.31661480695,148.0,-1,18,-1.0
29372,29462,6977.217021959834,-28563.575384949385,232.0,-1,31,-1.0
29373,29463,4305.818818952277,-14729.196200786051,331.0,-1,31,-1.0
29374,29464,-15967.962975901482,30015.99417984685,40.0,-1,-1,-1.0
29375,29465,38183.94824705858,-10300.641116679371,39.0,-1,-1,-1.0
29376,29466,-10545.110692732856,28875.58906958811,148.0,-1,-1,-1.0
29377,29467,19794.0289214527,-4269.68281318251,219.0,-1,-1,-1.0
29378,29468,-28728.27636698849,-2194.779469334652,476.0,-1,41,-1.0
29379,29469,-17016.30903277298,2730.8875663272997,488.0,-1,-1,-1.0
29380,29470,16547.680051178613,-12042.471254276432,386.0,-1,-1,-1.0
29381,29471,-25529.651051660825,28038.96866588926,227.0,-1,-1,-1.0
29382,29472,-14054.760263201686,27307.399760586704,494.0,-1,48,-1.0
29383,29473,31093.447872363235,10048.44070144694,136.0,-1,-1,-1.0
29384,29474,-8649.145817548822,-25426.55953608885,289.0,-1,-1,-1.0
29385,29475,28722.01272827256,-14332.41282976736,340.0,-1,-1,-1.0
29386,29476,-40.48831305355998,-16846.07668504002,181.0,-1,31,-1.0
29387,29477,-23932.277959061656,14344.585794752324,102.0,-1,-1,-1.0
29388,29478,-22317.873437893275,27663.59027023996,393.0,-1,-1,-1.0
29389,29479,20448.894926339475,18760.57481552918,261.0,-1,18,-1.0
29390,29480,9305.9283460902,7318.145083733063,95.0,-1,-1,-1.0
29391,29481,33583.74795611898,-38540.48394721877,283.0,-1,-1,-1.0
29392,29482,34339.06381211261,-17257.90463037372,59.0,-1,-1,-1.0
29393,29483,4148.151047174157,-13973.689188565391,334.0,-1,-1,-1.0
29394,29484,-36419.43212518236,-21900.092423481576,15.0,-1,0,-1.0
29395,29485,11227.549528374242,20321.67981782686,118.0,-1,-1,-1.0
29396,29486,-32608.682524906704,-4310.520451848504,301.0,-1,-1,-1.0
29397,29487,-6966.603656318977,-4151.8353230361245,286.0,-1,-1,-1.0
29398,29488,-23700.357796840814,-14957.38280943484,424.0,-1,-1,-1.0
29399,29489,27540.6322939048,7019.483891490461,262.0,-1,15,-1.0
