,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
29400,29490,-5447.76587981583,11943.675834305322,318.0,-1,-1,-1.0
29401,29491,22155.522622383003,7855.119173373241,309.0,-1,-1,-1.0
29402,29492,-37618.54571267431,-5164.901652077846,234.0,-1,-1,-1.0
29403,29493,25550.052306448124,35261.84947149137,49.0,-1,-1,-1.0
29404,29494,-722.8422104658821,-34442.68297377382,135.0,-1,-1,-1.0
29405,29495,-19975.05790519698,26697.62152272493,304.0,-1,48,-1.0
29406,29496,-6052.716499850045,-11749.186025203697,482.0,-1,31,35.0
29407,29497,-35963.958019796686,35989.93978513376,400.0,-1,5,-1.0
29408,29498,9393.995974957506,-32308.502817856555,198.0,-1,-1,-1.0
29409,29499,-35752.93687683186,-29448.88264175142,375.0,-1,20,-1.0
29410,29500,-29437.828420420563,-33507.19836705786,402.0,-1,-1,-1.0
29411,29501,8965.16263858544,32532.69055543776,13.0,-1,47,-1.0
29412,29502,762.2196555355331,17888.539039777126,475.0,-1,-1,-1.0
29413,29503,23908.43767866295,-17365.826634279165,240.0,-1,-1,-1.0
29414,29504,10198.23585488693,-32257.198841134305,362.0,-1,-1,-1.0
29415,29505,-2077.740819449325,-33220.58255778777,314.0,-1,-1,-1.0
29416,29506,5002.339535891486,-38427.8198123292,55.0,-1,-1,-1.0
29417,29507,-7789.612205006619,-25095.55218285,394.0,-1,-1,-1.0
29418,29508,18064.41695692666,-21557.653148708527,140.0,-1,-1,-1.0
29419,29509,18579.42911244426,23633.26055310754,263.0,-1,-1,-1.0
29420,29510,32323.553251547768,-2272.8206143185234,453.0,-1,-1,-1.0
29421,29511,11767.7882605809,14187.03853671933,3.0,-1,-1,-1.0
29422,29512,38759.26007297487,-26479.69295750776,270.0,-1,-1,-1.0
29423,29513,7844.24477059926,39914.43308750202,278.0,-1,-1,-1.0
29424,29514,-27042.362323665075,6498.9358447389095,409.0,-1,-1,-1.0
29425,29515,-19158.72486124443,22436.35931525756,364.0,-1,-1,-1.0
29426,29516,-25284.113073962384,-38011.4967649623,109.0,-1,-1,-1.0
29427,29517,-25387.81967517137,-745.6587962187405,236.0,-1,41,-1.0
29428,29518,-30481.104767927,-23788.12781381348,231.0,-1,-1,-1.0
29429,29519,-38127.039831271686,17379.70661990408,311.0,-1,-1,-1.0
29430,29520,-25991.68979582488,-37532.65197752396,207.0,-1,-1,-1.0
29431,29521,10993.23359595216,11158.51410968724,455.0,-1,-1,-1.0
29432,29522,-2886.6386515248378,6684.912828865075,102.0,-1,-1,-1.0
29433,29523,10517.968691111178,6260.788642681313,32.0,-1,2,-1.0
29434,29524,22634.07058941848,31791.351443892607,237.0,-1,-1,-1.0
29435,29525,-30894.98251328186,18749.07080990048,203.0,-1,-1,-1.0
29436,29526,2196.460301336592,-25964.016414109254,399.0,-1,-1,-1.0
29437,29527,26846.5714742796,20275.96486098309,287.0,-1,-1,-1.0
29438,29528,-1310.3748093990143,9395.731618865851,144.0,-1,-1,-1.0
29439,29529,7297.369901091792,29169.249821856123,44.0,-1,48,58.0
29440,29530,18786.67106849805,3135.455945064481,331.0,-1,-1,-1.0
29441,29531,8680.990930170003,-14744.363974123658,60.0,-1,-1,-1.0
29442,29532,11112.132551036018,-22578.384586284537,157.0,-1,-1,-1.0
29443,29533,-39042.02520244515,-30010.15849749901,222.0,-1,-1,-1.0
29444,29534,-23060.622362721624,-39801.32533491947,280.0,-1,-1,-1.0
29445,29535,-6988.6118052531965,5856.512323408759,489.0,-1,27,-1.0
29446,29536,31753.313728142428,-3113.2059733702845,51.0,-1,-1,-1.0
29447,29537,15282.741723894129,27427.298461994596,107.0,-1,9,-1.0
29448,29538,2583.6472495804046,28756.39215665069,439.0,-1,-1,-1.0
29449,29539,10356.649684085896,-34904.01965313643,494.0,-1,-1,-1.0
29450,29540,-24776.769339279374,8951.777937986917,399.0,-1,-1,-1.0
29451,29541,-13304.857329356484,6602.537561722376,434.0,-1,-1,-1.0
29452,29542,-5284.246585660767,-6274.630460387241,238.0,-1,-1,-1.0
29453,29543,13873.828094445753,31693.40217228212,493.0,-1,-1,-1.0
29454,29544,-5170.568695548769,14812.88556123722,89.0,-1,-1,-1.0
29455,29545,29053.19930976453,-30559.674576454403,336.0,-1,-1,-1.0
29456,29546,-24013.496712832915,-2060.3918849314505,77.0,-1,41,-1.0
29457,29547,-37799.3784928956,13673.1400883978,428.0,-1,-1,-1.0
29458,29548,-26940.047619437184,24545.609427339485,231.0,-1,48,-1.0
29459,29549,9963.78932866628,23180.009681462383,89.0,-1,48,-1.0
29460,29550,-7418.121485071064,33239.810641339514,435.0,-1,-1,-1.0
29461,29551,10375.279097358092,12537.306751955804,443.0,-1,-1,-1.0
29462,29552,27413.34266201212,-24160.788820982936,14.0,-1,-1,-1.0
29463,29553,32033.45675345752,32212.45760613239,365.0,-1,-1,-1.0
29464,29554,12497.433681307448,-11386.03524128312,138.0,-1,-1,-1.0
29465,29555,-23795.27838991345,-18257.921384557107,0.0,-1,-1,-1.0
29466,29556,-19695.01863911459,-18677.89921988748,343.0,-1,-1,-1.0
29467,29557,-2513.4397874762217,-1928.8882976112584,128.0,-1,-1,-1.0
29468,29558,-34577.95760809421,-19498.44831610896,162.0,-1,-1,-1.0
29469,29559,33847.633672868804,-10641.77901394542,301.0,-1,-1,-1.0
29470,29560,-4450.028194191465,30666.72143303514,92.0,-1,-1,-1.0
29471,29561,-15789.748369885148,-23431.72416070507,203.0,-1,-1,-1.0
29472,29562,-29715.91657317931,38727.73321329881,99.0,-1,-1,-1.0
29473,29563,39260.12949781919,-12906.247809091288,39.0,-1,-1,-1.0
29474,29564,-17216.10593602021,-462.6429274885231,299.0,-1,43,-1.0
29475,29565,43.55663448960695,33287.83533496602,286.0,-1,-1,-1.0
29476,29566,33369.192031174214,-30003.520315999976,351.0,-1,-1,-1.0
29477,29567,14282.57952544553,26839.66588876155,298.0,-1,-1,-1.0
29478,29568,16462.048322942377,-33502.269685391235,357.0,-1,3,-1.0
29479,29569,11636.490652864188,14380.532084167353,104.0,-1,-1,-1.0
29480,29570,-36463.33766077729,-30430.637201244237,378.0,-1,20,-1.0
29481,29571,9547.517654632626,-35516.99662698098,343.0,-1,-1,-1.0
29482,29572,-12919.888163618954,17978.425947382435,53.0,-1,-1,-1.0
29483,29573,-11922.52236973073,5283.6852111335975,364.0,-1,26,-1.0
29484,29574,-9083.093434736324,-23168.341571726447,68.0,-1,-1,-1.0
29485,29575,-18925.045971383144,-38153.03808567459,231.0,-1,-1,-1.0
29486,29576,-17419.663773075787,-26301.77988612589,329.0,-1,36,-1.0
29487,29577,-39448.25045424803,15468.56471062245,361.0,-1,-1,-1.0
29488,29578,-10341.653956308,23711.671956829225,274.0,-1,-1,-1.0
29489,29579,-11646.582084451518,5766.591156824703,253.0,-1,-1,-1.0
29490,29580,-9987.214975777111,-27530.684049905183,283.0,-1,-1,-1.0
29491,29581,-5123.363256039353,12338.47872807106,462.0,-1,-1,-1.0
29492,29582,-5923.324771876403,-36981.4233726303,409.0,-1,-1,-1.0
29493,29583,-5035.252345029061,-26932.28473838945,437.0,-1,-1,-1.0
29494,29584,-6258.55860462517,26672.21813305205,297.0,-1,48,-1.0
29495,29585,11098.219887655658,-7760.692769196416,286.0,-1,-1,-1.0
29496,29586,9969.21611285131,7336.366929221796,153.0,-1,2,-1.0
29497,29587,-10245.17546142577,18385.050984717436,333.0,-1,-1,-1.0
29498,29588,29369.33500734702,23328.213280382923,93.0,-1,-1,-1.0
29499,29589,-6426.740604714636,2595.6104412978166,140.0,-1,-1,-1.0
29500,29590,-33146.48270248985,-20681.194478781897,178.0,-1,-1,-1.0
29501,29591,-25338.836706264115,-21186.78212572865,15.0,-1,-1,-1.0
29502,29592,19433.263198538876,-22876.68900883227,140.0,-1,-1,-1.0
29503,29593,39274.09759785551,10800.668148877696,486.0,-1,-1,-1.0
29504,29594,11798.230872563045,36939.4162137604,271.0,-1,-1,-1.0
29505,29595,17924.82024507279,29778.855799025,187.0,-1,-1,-1.0
29506,29596,13339.361020266011,-20452.99130334745,454.0,-1,-1,-1.0
29507,29597,-13064.4239778357,28655.375955893032,407.0,-1,48,-1.0
29508,29598,-635.5776778073705,-26433.321039706083,378.0,-1,25,-1.0
29509,29599,-29422.45735549445,-22429.53227048508,340.0,-1,39,-1.0
29510,29600,-36010.293495290825,-30615.26637823054,205.0,-1,20,-1.0
29511,29601,8771.511962471086,25768.208550430518,97.0,-1,-1,-1.0
29512,29602,33621.83630510159,304.3462516865984,468.0,-1,-1,-1.0
29513,29603,-7882.292388446047,-18543.547056600983,367.0,-1,-1,-1.0
29514,29604,-27192.59992341361,-37492.59132393111,171.0,-1,-1,-1.0
29515,29605,8302.154165946944,-39298.0673937902,492.0,-1,-1,-1.0
29516,29606,-38664.807884297086,14360.462672252012,80.0,-1,-1,-1.0
29517,29607,31179.090228605084,8731.636430512852,211.0,-1,-1,-1.0
29518,29608,7747.303901097119,27515.497540534387,31.0,-1,-1,-1.0
29519,29609,-20665.96546083882,34334.11091291343,85.0,-1,-1,-1.0
29520,29610,35300.22108315925,-28276.21499211259,237.0,-1,-1,-1.0
29521,29611,11700.590848597618,14914.36161150838,322.0,-1,-1,-1.0
29522,29612,-8412.262901777634,13371.56284977511,394.0,-1,-1,-1.0
29523,29613,-37667.98508521058,-33043.07619669661,420.0,-1,20,-1.0
29524,29614,20408.314263100878,-30410.397437680484,186.0,-1,-1,-1.0
29525,29615,12979.86110671248,-36673.18504443891,481.0,-1,4,-1.0
29526,29616,-1093.8354701457863,5347.60108914422,334.0,-1,27,-1.0
29527,29617,4459.123695340983,-5825.746328647641,193.0,-1,-1,-1.0
29528,29618,31341.545294997937,-36203.36010561661,331.0,-1,-1,-1.0
29529,29619,32548.071037655376,-9206.520556704909,157.0,-1,-1,-1.0
29530,29620,31709.31998968443,23949.18168841961,391.0,-1,-1,-1.0
29531,29621,-11394.244148008407,-34851.604037089535,452.0,-1,-1,-1.0
29532,29622,-36731.935631372726,-4699.837974111455,33.0,-1,-1,-1.0
29533,29623,10511.38248345068,29576.298333350263,491.0,-1,-1,-1.0
29534,29624,8659.757234229073,11308.623035088409,461.0,-1,-1,-1.0
29535,29625,-14215.576039751526,23320.27319195173,122.0,-1,48,60.0
29536,29626,34616.99243481117,-18825.5232116856,251.0,-1,-1,-1.0
29537,29627,32907.95324164994,17836.03128462752,306.0,-1,-1,-1.0
29538,29628,-13723.584845449695,-3257.972006987293,232.0,-1,-1,-1.0
29539,29629,-34240.385033454215,-6159.483200725139,196.0,-1,-1,-1.0
29540,29630,5915.678269520067,3181.429763929191,305.0,-1,14,-1.0
29541,29631,-26758.169816293725,-38531.910126110764,230.0,-1,-1,-1.0
29542,29632,11626.817332280569,4336.769976577918,89.0,-1,2,-1.0
29543,29633,-15151.19397396486,31543.426785517742,334.0,-1,-1,-1.0
29544,29634,-29664.51895056328,-25045.6850645675,64.0,-1,-1,-1.0
29545,29635,-6967.399400053633,32122.608676424657,454.0,-1,-1,-1.0
29546,29636,-5157.401726970544,-39854.56275504455,221.0,-1,-1,-1.0
29547,29637,6226.18900155853,15625.179346738994,438.0,-1,8,-1.0
29548,29638,-5892.458956509647,14166.142847173584,145.0,-1,-1,-1.0
29549,29639,34249.37654335593,9283.670575619108,38.0,-1,28,-1.0
29550,29640,-4845.954038415432,-23418.70775190092,193.0,-1,-1,-1.0
29551,29641,-3866.320978507021,2666.544415491211,128.0,-1,27,-1.0
29552,29642,-26179.76251769348,36009.88118777562,274.0,-1,-1,-1.0
29553,29643,-26460.27899085905,33219.205861411145,488.0,-1,-1,-1.0
29554,29644,21438.92246289849,7613.292442009166,76.0,-1,-1,-1.0
29555,29645,-7116.226834780777,39749.25994346778,421.0,-1,-1,-1.0
29556,29646,-17562.087459061982,-39623.10350116308,253.0,-1,-1,-1.0
29557,29647,30171.77870545624,-6580.934697027806,427.0,-1,-1,-1.0
29558,29648,446.5980697416308,-27938.938080426906,150.0,-1,25,-1.0
29559,29649,11791.264229742425,-16962.103493878465,417.0,-1,-1,-1.0
29560,29650,-29570.62742807234,-4142.844006034909,486.0,-1,41,47.0
29561,29651,-28769.22299201083,17492.23067332543,415.0,-1,40,-1.0
29562,29652,-19369.873969647244,-37880.06218782692,264.0,-1,-1,-1.0
29563,29653,38720.958597527104,3440.1614071767544,259.0,-1,28,-1.0
29564,29654,-37133.53873771497,31940.3922742212,366.0,-1,-1,-1.0
29565,29655,-5940.805623004162,4313.781764243911,25.0,-1,-1,-1.0
29566,29656,14324.708052970847,-39744.29059569427,78.0,-1,-1,-1.0
29567,29657,-21774.821043924603,34595.52530580528,462.0,-1,-1,-1.0
29568,29658,-4532.601028289231,39225.85236667818,473.0,-1,-1,-1.0
29569,29659,28662.49182384353,-26061.49417004038,57.0,-1,-1,-1.0
29570,29660,17139.502774445245,28507.65894378649,427.0,-1,9,-1.0
29571,29661,-27867.266908517933,-21055.39071108498,294.0,-1,39,45.0
29572,29662,-34392.073898936644,4404.686265563098,205.0,-1,-1,-1.0
29573,29663,23247.74317271564,9528.997200274309,425.0,-1,-1,-1.0
29574,29664,-32740.12757884962,2376.9395622707307,203.0,-1,-1,-1.0
29575,29665,17021.79423733741,-33612.56449104672,54.0,-1,-1,-1.0
29576,29666,-26385.74149464405,9460.444493280098,298.0,-1,-1,-1.0
29577,29667,10327.342511221825,29240.315311537168,180.0,-1,-1,-1.0
29578,29668,36358.43885528391,-36332.13227548998,289.0,-1,21,-1.0
29579,29669,-2251.600445028351,27115.221761621084,358.0,-1,48,-1.0
29580,29670,-7537.93967040483,29577.00103387269,338.0,-1,-1,-1.0
29581,29671,227.7175369626057,-32801.51054552101,68.0,-1,-1,-1.0
29582,29672,36553.26796244863,-17572.207588148885,378.0,-1,-1,-1.0
29583,29673,-29699.618485194595,-29512.496436581,9.0,-1,-1,-1.0
29584,29674,4225.445262137793,-24433.13598085157,380.0,-1,31,-1.0
29585,29675,14672.627037661705,563.7535433478042,36.0,-1,2,-1.0
29586,29676,-34588.58038261832,-11686.857913918231,390.0,-1,-1,-1.0
29587,29677,-21560.80099648201,-14152.896756372103,337.0,-1,-1,-1.0
29588,29678,33505.92708045704,19842.68235526189,471.0,-1,-1,-1.0
29589,29679,-29316.698637178757,12928.560188757918,6.0,-1,-1,-1.0
29590,29680,-10307.721905606772,-33504.08961351057,489.0,-1,-1,-1.0
29591,29681,26096.551164366683,-22441.185480247223,4.0,-1,45,-1.0
29592,29682,17231.408345113065,-28778.56675337366,225.0,-1,3,-1.0
29593,29683,20327.406443751708,24686.48827300503,256.0,-1,18,-1.0
29594,29684,19845.47667945047,34743.06365586587,457.0,-1,-1,-1.0
29595,29685,-33625.38229270555,-1899.010584800992,400.0,-1,-1,-1.0
29596,29686,-31830.26825412204,-7226.957401991909,288.0,-1,41,-1.0
29597,29687,39339.065369476535,23933.05739477873,38.0,-1,-1,-1.0
29598,29688,9991.746502400973,7486.584540327567,364.0,-1,2,-1.0
29599,29689,-33653.1858840812,4467.658282392033,387.0,-1,-1,-1.0
29600,29690,-5942.037793747775,9788.00995712309,357.0,-1,-1,-1.0
29601,29691,-19008.083137058948,25898.491067147523,66.0,-1,-1,-1.0
29602,29692,-28090.684457770814,-2315.587625426597,348.0,-1,41,47.0
29603,29693,12021.424987842844,-17114.416298257052,477.0,-1,-1,-1.0
29604,29694,29089.800756587967,-37385.48338647128,493.0,-1,-1,-1.0
29605,29695,-14155.895173412744,8833.053684670966,461.0,-1,-1,-1.0
29606,29696,975.6080417747798,18926.657511942685,257.0,-1,-1,-1.0
29607,29697,-28927.46344483742,19671.09563314537,359.0,-1,-1,-1.0
29608,29698,-25973.136998504637,-2489.8060212535056,324.0,-1,-1,-1.0
29609,29699,38753.086675082566,-5006.888507872842,363.0,-1,-1,-1.0
29610,29700,-31370.37911239717,34595.57294586519,68.0,-1,-1,-1.0
29611,29701,4408.73337463972,34900.18293648465,238.0,-1,-1,-1.0
29612,29702,-15169.137273915672,-36932.91826551807,346.0,-1,-1,-1.0
29613,29703,-12793.713826076091,-28699.21586764815,86.0,-1,-1,-1.0
29614,29704,-8803.584243391302,-16569.182175520742,322.0,-1,-1,-1.0
29615,29705,28337.898290295125,-34579.4724349156,361.0,-1,-1,-1.0
29616,29706,-650.5874213398929,-33919.28004189953,455.0,-1,-1,-1.0
29617,29707,-13524.415535158065,3837.458068657383,474.0,-1,-1,-1.0
29618,29708,-22845.221587503656,-21570.253211172847,265.0,-1,-1,-1.0
29619,29709,30789.260216857,-4394.228260971911,2.0,-1,-1,-1.0
29620,29710,-37963.66905075176,-8492.418896481537,128.0,-1,32,38.0
29621,29711,39508.16613809751,30121.246105573024,136.0,-1,-1,-1.0
29622,29712,-22720.51540851728,33026.27485592928,78.0,-1,-1,-1.0
29623,29713,-29060.16874504748,35860.433660650844,127.0,-1,6,-1.0
29624,29714,-30818.23130067813,34580.95098919119,468.0,-1,-1,-1.0
29625,29715,-1225.333110958185,15744.670479774162,62.0,-1,-1,-1.0
29626,29716,-39957.63794615724,-804.2622163005726,115.0,-1,-1,-1.0
29627,29717,-33601.000429944455,-37114.17377350302,147.0,-1,-1,-1.0
29628,29718,2557.8724572360225,-8469.998613886273,321.0,-1,-1,-1.0
29629,29719,23987.62550171208,-28333.39472346013,423.0,-1,-1,-1.0
29630,29720,-13792.856727090097,11294.190382855571,159.0,-1,-1,-1.0
29631,29721,4455.467064140241,31144.395920792507,292.0,-1,48,-1.0
29632,29722,-19327.02505219412,-39078.63599383058,96.0,-1,-1,-1.0
29633,29723,10932.810095044828,32665.061983182968,54.0,-1,47,-1.0
29634,29724,27467.039651676605,38913.57805843867,120.0,-1,-1,-1.0
29635,29725,29466.377044140667,29275.74599720283,163.0,-1,10,-1.0
29636,29726,29227.23902040468,-5301.639940304187,101.0,-1,-1,-1.0
29637,29727,-20780.80807740255,-29917.43370299126,379.0,-1,-1,-1.0
29638,29728,-336.4810600127312,-10481.18814031456,216.0,-1,31,-1.0
29639,29729,-37782.87278391135,-31648.247483658684,60.0,-1,20,23.0
29640,29730,28894.21653960111,-35758.966568470314,141.0,-1,-1,-1.0
29641,29731,899.8991387301721,23263.01667268327,216.0,-1,-1,-1.0
29642,29732,-24774.20633369996,-39892.66834837928,163.0,-1,-1,-1.0
29643,29733,-8589.743464716576,21991.73660828844,126.0,-1,-1,-1.0
29644,29734,-12321.65545405855,-295.7151444876945,59.0,-1,-1,-1.0
29645,29735,6229.481850617383,-995.4539977933382,207.0,-1,-1,-1.0
29646,29736,-15272.177307276048,-26618.8847234004,203.0,-1,17,-1.0
29647,29737,15410.146123789178,-13350.071710631211,50.0,-1,-1,-1.0
29648,29738,-2118.9091607671,-33196.3685781582,411.0,-1,-1,-1.0
29649,29739,-33511.347344695736,22272.918003792947,114.0,-1,-1,-1.0
29650,29740,8412.976137723395,-20463.346839738355,148.0,-1,-1,-1.0
29651,29741,-13301.55381080023,-21696.76000014535,157.0,-1,-1,-1.0
29652,29742,5576.069925002914,34981.44505423977,440.0,-1,-1,-1.0
29653,29743,14091.00640083495,-28360.56027486612,482.0,-1,3,-1.0
29654,29744,20421.0859563088,14577.317074750965,224.0,-1,18,-1.0
29655,29745,16604.664179241445,4498.248269553864,484.0,-1,2,-1.0
29656,29746,-24378.44690281034,-18977.609900632626,355.0,-1,-1,-1.0
29657,29747,-19586.04132439889,35248.13877040027,275.0,-1,-1,-1.0
29658,29748,36043.410135570375,28256.772963043823,23.0,-1,10,-1.0
29659,29749,-15212.56836749701,-2579.947267012896,212.0,-1,-1,-1.0
29660,29750,-38355.80954491273,3117.294354082165,340.0,-1,-1,-1.0
29661,29751,21091.637799856748,11910.212656917582,235.0,-1,16,-1.0
29662,29752,5525.212789339086,-23384.165023004,242.0,-1,31,-1.0
29663,29753,6181.602470601734,334.70262076266226,249.0,-1,14,-1.0
29664,29754,13783.957654484198,38246.121585554574,471.0,-1,-1,-1.0
29665,29755,17141.4969960316,-5754.674965456114,8.0,-1,-1,-1.0
29666,29756,29364.2703747074,31506.302116213337,101.0,-1,-1,-1.0
29667,29757,2685.2310050031665,21354.774458907334,398.0,-1,46,-1.0
29668,29758,23548.071226537177,-20302.8301894246,439.0,-1,-1,-1.0
29669,29759,-21278.374834744394,-20435.49274760304,331.0,-1,-1,-1.0
29670,29760,30785.862039964864,-31507.124010250387,436.0,-1,-1,-1.0
29671,29761,-27844.08966486404,-17885.92893596877,422.0,-1,-1,-1.0
29672,29762,6637.529419720639,-35574.36045734894,161.0,-1,1,-1.0
29673,29763,-30501.12279993955,-16197.669402091537,497.0,-1,-1,-1.0
29674,29764,-5531.538477088208,8270.900291375328,196.0,-1,-1,-1.0
29675,29765,-7592.540749925592,-15603.90159183526,395.0,-1,-1,-1.0
29676,29766,15628.320181692572,-4367.743130420626,175.0,-1,13,-1.0
29677,29767,-14687.41497389221,18519.965720445165,482.0,-1,-1,-1.0
29678,29768,-872.7797490043959,25971.343758958246,8.0,-1,-1,-1.0
29679,29769,-20168.019184392448,2471.962347025852,485.0,-1,-1,-1.0
29680,29770,39249.928125614926,-39881.461690873504,108.0,-1,-1,-1.0
29681,29771,-10027.169135620585,-358.00323371383274,41.0,-1,-1,-1.0
29682,29772,21416.966938879334,3615.291357444949,19.0,-1,-1,-1.0
29683,29773,9839.166305602244,-32052.58213547905,257.0,-1,-1,-1.0
29684,29774,22096.10584740692,23301.78729606018,13.0,-1,-1,-1.0
29685,29775,33592.42807377603,6586.525254704284,1.0,-1,-1,-1.0
29686,29776,-2023.3989953854907,9414.231841497938,249.0,-1,-1,-1.0
29687,29777,-27106.056374065964,-31502.385864346223,178.0,-1,-1,-1.0
29688,29778,-22416.36348824873,-5012.76601446345,228.0,-1,-1,-1.0
29689,29779,36.85023759469914,-8877.244208865748,101.0,-1,31,36.0
29690,29780,-6419.246603958454,-27641.899619767704,9.0,-1,25,-1.0
29691,29781,-19870.11076876387,-10711.351798800744,207.0,-1,-1,-1.0
29692,29782,-22861.033952611557,-31123.139274180576,116.0,-1,-1,-1.0
29693,29783,-23030.629993660456,-930.231351892573,321.0,-1,-1,-1.0
29694,29784,-5627.438403965076,-20115.61757112652,482.0,-1,7,-1.0
29695,29785,1205.5317429741551,-1067.2504385425782,486.0,-1,-1,-1.0
29696,29786,32245.98922960824,10313.89289079341,453.0,-1,-1,-1.0
29697,29787,-3498.76607636932,-38031.17991786357,79.0,-1,-1,-1.0
29698,29788,-2728.283262211815,-3048.559675040909,356.0,-1,22,-1.0
29699,29789,6787.117079215837,-34654.25143865772,32.0,-1,1,-1.0
29700,29790,-32743.3306104334,-34220.42763968193,279.0,-1,-1,-1.0
29701,29791,14283.022357565636,7912.846744804621,83.0,-1,2,-1.0
29702,29792,15735.202253770396,-20059.553940057667,165.0,-1,-1,-1.0
29703,29793,454.79153254981065,27584.31623436784,164.0,-1,48,-1.0
29704,29794,-2782.258303748713,6699.533258104006,428.0,-1,27,-1.0
29705,29795,-35757.05424588805,-23062.270462645403,30.0,-1,-1,-1.0
29706,29796,36501.251065713615,35147.11899295688,26.0,-1,-1,-1.0
29707,29797,12602.57848464937,-30748.448746262555,51.0,-1,-1,-1.0
29708,29798,6424.0556067147045,33842.46086865083,71.0,-1,47,-1.0
29709,29799,35585.8085937923,-25105.57355736149,140.0,-1,-1,-1.0
29710,29800,-22347.18899360333,30336.822094618983,153.0,-1,-1,-1.0
29711,29801,-35666.94334574814,9052.085050613554,211.0,-1,24,-1.0
29712,29802,-24495.215538077577,-13092.758300243866,179.0,-1,-1,-1.0
29713,29803,24962.425427819115,11613.17233931915,381.0,-1,-1,-1.0
29714,29804,-17502.997192495524,-39576.43909077722,168.0,-1,-1,-1.0
29715,29805,-7179.64007643918,-30218.41798035951,224.0,-1,-1,-1.0
29716,29806,-37942.52503523958,-38292.82194739201,338.0,-1,19,-1.0
29717,29807,21531.00186296377,-29899.592112399,296.0,-1,-1,-1.0
29718,29808,-5873.21600290465,-32181.74012238884,71.0,-1,35,-1.0
29719,29809,16728.396428915563,-26378.242149117985,82.0,-1,3,-1.0
29720,29810,20293.803093517105,15183.678478820118,315.0,-1,18,-1.0
29721,29811,-28735.13258406848,132.3790703292252,197.0,-1,-1,-1.0
29722,29812,-39181.08280479963,19825.502462849683,35.0,-1,-1,-1.0
29723,29813,23963.765599347047,-31532.9771992731,365.0,-1,-1,-1.0
29724,29814,-7207.28618711212,35984.54982899802,323.0,-1,48,-1.0
29725,29815,-15243.686328957305,26625.63984424561,70.0,-1,48,-1.0
29726,29816,-20464.163763584285,32143.307086054498,41.0,-1,-1,-1.0
29727,29817,-26089.68686061382,30436.815751773946,105.0,-1,-1,-1.0
29728,29818,14207.357980793871,-1825.9862646367765,189.0,-1,-1,-1.0
29729,29819,16751.790938188577,26720.263522890386,331.0,-1,9,-1.0
29730,29820,-15176.585891550085,-10641.523203639204,222.0,-1,-1,-1.0
29731,29821,2556.2311904940943,15939.736456005245,72.0,-1,-1,-1.0
29732,29822,-3596.1592788486814,-14362.323360083949,437.0,-1,31,35.0
29733,29823,-31209.30846112798,-32332.23358455076,435.0,-1,34,-1.0
29734,29824,-15912.422759259827,25591.59151442689,244.0,-1,-1,-1.0
29735,29825,28254.85954905653,31643.00980881505,496.0,-1,-1,-1.0
29736,29826,-17054.55547281808,-39679.68847466034,235.0,-1,-1,-1.0
29737,29827,31154.186725106163,32512.108998082185,79.0,-1,-1,-1.0
29738,29828,29622.20122704141,-3196.9955187086016,353.0,-1,-1,-1.0
29739,29829,-5463.019410777248,16099.757270545444,100.0,-1,-1,-1.0
29740,29830,17892.810421894872,-6390.82912420277,257.0,-1,-1,-1.0
29741,29831,-2848.113695251217,-18.477995229470253,168.0,-1,-1,-1.0
29742,29832,21553.22879572292,31378.490863525814,267.0,-1,30,-1.0
29743,29833,18944.65693081906,-11366.379130640522,461.0,-1,44,-1.0
29744,29834,32457.899134010702,-5130.059269819867,37.0,-1,33,-1.0
29745,29835,-14816.53050208774,-32938.75471085503,456.0,-1,36,-1.0
29746,29836,-28069.05536217436,29467.640132078697,351.0,-1,-1,-1.0
29747,29837,-32271.105603800646,16344.23334361546,256.0,-1,-1,-1.0
29748,29838,19732.492839222912,-35781.98082857425,168.0,-1,-1,-1.0
29749,29839,-9630.86792385715,12891.165797885798,433.0,-1,27,-1.0
29750,29840,-34472.09135431642,-1314.7440449655403,466.0,-1,-1,-1.0
29751,29841,-28800.9038662322,25609.76913687821,204.0,-1,-1,-1.0
29752,29842,39559.74525529593,-22425.44612873388,419.0,-1,-1,-1.0
29753,29843,8444.952685077158,-18927.609956704702,224.0,-1,-1,-1.0
29754,29844,-14879.177396496025,30036.7825680417,212.0,-1,-1,-1.0
