,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
29755,29845,-31750.08702029074,11653.99966753259,305.0,-1,-1,-1.0
29756,29846,16226.858198083011,6487.043758725638,76.0,-1,2,-1.0
29757,29847,-124.54626326640572,-33092.52852798551,483.0,-1,-1,-1.0
29758,29848,34823.10268769176,-37331.74069069227,152.0,-1,-1,-1.0
29759,29849,13612.912202837484,-27175.682908501563,462.0,-1,3,-1.0
29760,29850,19123.810955661364,-27063.262650161632,164.0,-1,-1,-1.0
29761,29851,13675.090427255367,-27446.56406643869,409.0,-1,3,-1.0
29762,29852,17783.085162738607,9926.943014652104,403.0,-1,-1,-1.0
29763,29853,-2050.831914317976,-15766.999258751825,28.0,-1,31,-1.0
29764,29854,-9982.379349125991,-18324.91409389882,355.0,-1,-1,-1.0
29765,29855,-37807.88867304024,-39557.74084478821,126.0,-1,-1,-1.0
29766,29856,-37642.3497881781,-13240.416687322282,41.0,-1,32,38.0
29767,29857,18769.34387747669,-4234.069782103106,17.0,-1,-1,-1.0
29768,29858,-38669.67023564117,-10165.56862114993,39.0,-1,-1,-1.0
29769,29859,-26014.92694678713,6045.774289109606,475.0,-1,-1,-1.0
29770,29860,32060.045441679948,26807.44096804854,166.0,-1,-1,-1.0
29771,29861,22319.43694810226,-28892.466683013317,486.0,-1,-1,-1.0
29772,29862,31178.384906961088,17166.39464125916,453.0,-1,-1,-1.0
29773,29863,18848.154955357782,-38545.83201270985,320.0,-1,-1,-1.0
29774,29864,-33013.85058553124,-26452.31008339601,262.0,-1,-1,-1.0
29775,29865,-25568.365907116066,-31781.19326596694,94.0,-1,-1,-1.0
29776,29866,-27171.52829832667,-38830.408462061394,442.0,-1,-1,-1.0
29777,29867,11725.425465307795,-6981.475992070409,472.0,-1,13,-1.0
29778,29868,-13272.721275233269,18410.64453987273,1.0,-1,-1,-1.0
29779,29869,28287.783362595525,7579.736426050833,172.0,-1,15,-1.0
29780,29870,13039.42677638997,14690.04982417373,207.0,-1,-1,-1.0
29781,29871,-19927.877635232464,-8677.021605911195,95.0,-1,-1,-1.0
29782,29872,21717.657966541454,-21855.71152846701,18.0,-1,-1,-1.0
29783,29873,-27599.315953824946,17818.659834535523,153.0,-1,-1,-1.0
29784,29874,-22962.192502536604,2901.43929916012,270.0,-1,-1,-1.0
29785,29875,34781.99587407203,5254.955551895248,349.0,-1,-1,-1.0
29786,29876,-12489.621541385672,-25364.996131338256,424.0,-1,17,-1.0
29787,29877,10029.740066243308,1746.8419874977844,243.0,-1,-1,-1.0
29788,29878,19072.827555932585,6763.979538300882,454.0,-1,-1,-1.0
29789,29879,-21508.242306794946,-23721.36933520801,386.0,-1,-1,-1.0
29790,29880,1876.5729743052725,28027.49227451622,115.0,-1,-1,-1.0
29791,29881,-2822.5412875335387,-16575.77738276452,460.0,-1,31,-1.0
29792,29882,21290.041114872416,11097.76794521857,307.0,-1,16,-1.0
29793,29883,-22690.400194520687,-11798.26744224182,114.0,-1,-1,-1.0
29794,29884,-34014.02439637073,-5285.585765597789,352.0,-1,-1,-1.0
29795,29885,35540.926399661694,24367.5036009044,259.0,-1,-1,-1.0
29796,29886,-13421.312142641693,13419.984338488764,52.0,-1,-1,-1.0
29797,29887,-33610.48821814177,-4722.096889516455,335.0,-1,-1,-1.0
29798,29888,6729.414387808698,-22196.067376499523,59.0,-1,-1,-1.0
29799,29889,-9257.056093834766,28474.196187703117,455.0,-1,-1,-1.0
29800,29890,-18697.34330851272,-39828.95761214134,15.0,-1,-1,-1.0
29801,29891,-38559.026534002674,-19629.55257725375,54.0,-1,0,-1.0
29802,29892,38956.8020141356,11405.762695553683,149.0,-1,-1,-1.0
29803,29893,-8141.16413717586,-6800.413971297778,338.0,-1,31,-1.0
29804,29894,2477.8269147271567,21714.22213602341,244.0,-1,46,-1.0
29805,29895,1905.201497476104,-15973.094602793666,153.0,-1,31,-1.0
29806,29896,-22021.90021274113,15958.383713916955,30.0,-1,-1,-1.0
29807,29897,-7092.595451751331,5782.55908330407,418.0,-1,27,-1.0
29808,29898,-35244.58421739528,36307.19542545114,494.0,-1,5,-1.0
29809,29899,-32473.480654540293,-30421.47615785273,408.0,-1,34,-1.0
29810,29900,-24515.74243085199,-24709.619237556977,175.0,-1,-1,-1.0
29811,29901,19307.48389647805,37057.34496803966,188.0,-1,-1,-1.0
29812,29902,27966.577636629638,1746.310124473588,281.0,-1,-1,-1.0
29813,29903,22609.889558560564,15905.496993452478,339.0,-1,-1,-1.0
29814,29904,-1799.826014020844,26153.848604910207,401.0,-1,-1,-1.0
29815,29905,9226.797297891426,38246.14318981985,317.0,-1,-1,-1.0
29816,29906,24803.63569249696,-13715.04877101165,64.0,-1,45,-1.0
29817,29907,-3492.4309684804466,21404.56929172863,71.0,-1,-1,-1.0
29818,29908,-22030.35361194449,30844.014626700024,229.0,-1,-1,-1.0
29819,29909,-39963.80139838364,-22.799464663235995,271.0,-1,-1,-1.0
29820,29910,-4085.829524247667,9607.09152602045,475.0,-1,27,-1.0
29821,29911,17803.14741365066,-18669.60265145588,206.0,-1,-1,-1.0
29822,29912,37240.77925588051,6537.695226100092,98.0,-1,28,-1.0
29823,29913,26213.14161867532,26066.570919071677,458.0,-1,-1,-1.0
29824,29914,6756.869614274867,29047.74062424028,154.0,-1,48,58.0
29825,29915,29212.681016272603,17049.039385611504,494.0,-1,-1,-1.0
29826,29916,37695.91069191111,9951.359152842437,465.0,-1,28,-1.0
29827,29917,-9666.11393921098,-6110.905296763311,68.0,-1,-1,-1.0
29828,29918,22847.549555971724,39504.41528942449,77.0,-1,-1,-1.0
29829,29919,14284.01200345694,-29538.83085550968,42.0,-1,3,-1.0
29830,29920,25665.830590775106,-32693.92579104972,301.0,-1,-1,-1.0
29831,29921,20304.20687253045,32290.5237150529,436.0,-1,-1,-1.0
29832,29922,-30616.507761290155,35792.74033744182,97.0,-1,-1,-1.0
29833,29923,14837.511614835355,-6050.764141083411,223.0,-1,13,-1.0
29834,29924,-26895.02579280616,39300.71234600895,73.0,-1,-1,-1.0
29835,29925,31128.752451729248,-3585.320281264416,46.0,-1,-1,-1.0
29836,29926,-12595.76207811338,30550.794654020065,335.0,-1,48,-1.0
29837,29927,-27238.500727831142,6153.305642343767,6.0,-1,-1,-1.0
29838,29928,-12215.390797322469,-35994.77669066837,287.0,-1,36,-1.0
29839,29929,20831.477862668296,-36674.11501338284,320.0,-1,-1,-1.0
29840,29930,-16275.021328296476,-14989.03473787224,372.0,-1,-1,-1.0
29841,29931,12879.890025559434,-11657.123664192932,180.0,-1,-1,-1.0
29842,29932,-16270.027266215664,34019.578147872235,318.0,-1,-1,-1.0
29843,29933,38080.48838006605,20421.648169527565,269.0,-1,28,-1.0
29844,29934,12452.277787130412,-27277.84235317503,481.0,-1,3,-1.0
29845,29935,-26236.30123175433,-20819.3070131873,281.0,-1,-1,-1.0
29846,29936,-26180.086082681955,-12731.084525719563,492.0,-1,-1,-1.0
29847,29937,30537.7306323526,5835.673072995647,480.0,-1,-1,-1.0
29848,29938,-20611.307195679045,-11924.217822030929,469.0,-1,-1,-1.0
29849,29939,38506.33411765739,-23235.989571059825,28.0,-1,-1,-1.0
29850,29940,21239.427854330563,16970.15541668766,251.0,-1,18,-1.0
29851,29941,-327.4459648567717,-16708.60641476964,363.0,-1,31,-1.0
29852,29942,-6898.929588159968,24972.318264871035,414.0,-1,-1,-1.0
29853,29943,15083.171244206904,-16431.861974475658,110.0,-1,45,-1.0
29854,29944,12024.93394732778,-14929.487800423856,403.0,-1,-1,-1.0
29855,29945,-14032.030491819638,26459.44999244329,456.0,-1,48,-1.0
29856,29946,-21029.73811186932,-4154.8366685939545,119.0,-1,-1,-1.0
29857,29947,-9664.470125976924,-21105.69030458583,411.0,-1,-1,-1.0
29858,29948,-26954.093457629388,-22811.690323215564,396.0,-1,-1,-1.0
29859,29949,-11986.409507865636,28431.290511773725,371.0,-1,48,-1.0
29860,29950,10809.549284280678,29319.087445954938,192.0,-1,-1,-1.0
29861,29951,-9474.302304509649,37225.30469821171,307.0,-1,48,-1.0
29862,29952,-3549.6409405781305,5923.135804873142,288.0,-1,-1,-1.0
29863,29953,23899.91110573324,26448.113365121724,193.0,-1,-1,-1.0
29864,29954,-31107.983666262982,-2862.4340439288426,432.0,-1,-1,-1.0
29865,29955,-6492.153647603576,-12401.169461919855,349.0,-1,31,-1.0
29866,29956,-170.9144584177484,7333.248677321251,179.0,-1,27,-1.0
29867,29957,-9361.93375103774,-11852.576974027785,61.0,-1,31,-1.0
29868,29958,35205.886976136026,-36248.78781148369,275.0,-1,21,-1.0
29869,29959,-19584.316013768923,-26066.975481812937,393.0,-1,-1,-1.0
29870,29960,13283.492163239112,23056.16776029871,281.0,-1,-1,-1.0
29871,29961,32029.534978412423,-34226.496826486604,124.0,-1,-1,-1.0
29872,29962,-27994.2290684482,36346.7537166253,168.0,-1,-1,-1.0
29873,29963,32571.63532093099,-20246.995747834128,459.0,-1,-1,-1.0
29874,29964,1710.7403691092768,-33494.50054788751,306.0,-1,1,-1.0
29875,29965,-27866.41342398764,28634.358590769523,112.0,-1,-1,-1.0
29876,29966,-30260.06522304643,-26970.967439744687,424.0,-1,-1,-1.0
29877,29967,-9721.427298962892,2706.724087806666,256.0,-1,-1,-1.0
29878,29968,24530.891187673515,-11052.356545633178,227.0,-1,-1,-1.0
29879,29969,-7284.351932074973,-12637.609223545256,66.0,-1,31,-1.0
29880,29970,2446.7778646323204,-32835.390535637154,393.0,-1,1,-1.0
29881,29971,19126.038081494487,-15861.860919880352,322.0,-1,45,52.0
29882,29972,-6316.803238819892,24227.3288305507,407.0,-1,-1,-1.0
29883,29973,27238.37635476085,-21964.58619643919,438.0,-1,45,-1.0
29884,29974,9296.898966638577,-15361.647005460429,238.0,-1,-1,-1.0
29885,29975,-12703.715229061698,-33397.13676470365,227.0,-1,-1,-1.0
29886,29976,27349.000287886596,-4943.871221809095,431.0,-1,-1,-1.0
29887,29977,9535.460078436628,-39130.623213898776,382.0,-1,1,-1.0
29888,29978,-28186.867625858387,14875.790052096658,70.0,-1,-1,-1.0
29889,29979,32998.48120336396,-3750.393608815488,253.0,-1,33,-1.0
29890,29980,35773.52699628769,-26154.86145810916,322.0,-1,45,-1.0
29891,29981,3455.309877110907,-5089.09649045729,141.0,-1,-1,-1.0
29892,29982,38358.63615162776,31424.389627105837,285.0,-1,-1,-1.0
29893,29983,37408.84062174807,-26550.436958623224,117.0,-1,-1,-1.0
29894,29984,-19757.65194589128,34251.023111379385,218.0,-1,-1,-1.0
29895,29985,-29993.715885222984,-21873.458685023896,395.0,-1,39,-1.0
29896,29986,-33045.424631772294,-16357.273273399838,490.0,-1,-1,-1.0
29897,29987,-17179.148502120726,-26117.00180236968,377.0,-1,36,-1.0
29898,29988,39978.45961868549,17025.60290372448,119.0,-1,-1,-1.0
29899,29989,28446.0486464796,38198.78152983682,408.0,-1,-1,-1.0
29900,29990,28366.48039319222,-17658.644053563454,365.0,-1,-1,-1.0
29901,29991,39099.58478065992,-36910.1359892321,303.0,-1,21,-1.0
29902,29992,9230.487626684737,-37813.90045235276,413.0,-1,-1,-1.0
29903,29993,-37267.25565901834,17406.412594391484,257.0,-1,23,-1.0
29904,29994,22422.354592617183,-20059.97803863185,51.0,-1,-1,-1.0
29905,29995,12559.064808591544,-29331.308342163407,207.0,-1,-1,-1.0
29906,29996,37884.14495420944,-31889.00962365362,128.0,-1,-1,-1.0
29907,29997,11128.235676050535,-3386.865624327525,218.0,-1,-1,-1.0
29908,29998,-16040.622011481282,16469.9711741106,129.0,-1,-1,-1.0
29909,29999,-34788.92182683775,38100.5672711193,191.0,-1,5,6.0
29910,30000,-8070.403289648842,11585.089727136852,225.0,-1,-1,-1.0
29911,30001,36235.56716243972,30049.187366953352,155.0,-1,-1,-1.0
29912,30002,-6944.933761843036,29279.064025100684,463.0,-1,-1,-1.0
29913,30003,30982.50378052982,38531.69380942328,489.0,-1,11,-1.0
29914,30004,11590.19942772219,-9881.205198585343,435.0,-1,13,-1.0
29915,30005,-34376.36401521169,-36919.65469564644,46.0,-1,19,-1.0
29916,30006,18302.24585283798,37179.70272059519,282.0,-1,30,-1.0
29917,30007,-26108.23282937432,27110.91653766841,432.0,-1,-1,-1.0
29918,30008,23003.68800398831,23532.079739682194,168.0,-1,-1,-1.0
29919,30009,-15632.138850947016,-16555.11057610635,132.0,-1,31,-1.0
29920,30010,-19850.81007422924,34857.61788871224,7.0,-1,-1,-1.0
29921,30011,1037.668085591351,13192.58400221238,99.0,-1,-1,-1.0
29922,30012,-38383.22913779639,-1787.1582234697562,463.0,-1,-1,-1.0
29923,30013,-8229.763238652882,22603.469858912365,235.0,-1,-1,-1.0
29924,30014,27577.119930338537,7686.31323796411,441.0,-1,15,-1.0
29925,30015,-13806.827631644695,28036.89497953412,135.0,-1,48,-1.0
29926,30016,-12591.767552358871,-8917.398841380385,231.0,-1,-1,-1.0
29927,30017,-26453.837740190203,-4718.89544876141,168.0,-1,-1,-1.0
29928,30018,-26120.45746764372,20282.91844982875,99.0,-1,-1,-1.0
29929,30019,-31328.5052726626,5672.095268134406,171.0,-1,-1,-1.0
29930,30020,27611.43051430762,-27305.62516780133,81.0,-1,-1,-1.0
29931,30021,-34078.99621742483,5758.076927071779,1.0,-1,-1,-1.0
29932,30022,-12249.192332542329,-32018.279659674703,103.0,-1,-1,-1.0
29933,30023,-2492.6734156550447,25537.356541745,431.0,-1,-1,-1.0
29934,30024,-21617.37379197377,-18818.122811702124,390.0,-1,-1,-1.0
29935,30025,27645.786391566508,-39081.703299517125,141.0,-1,-1,-1.0
29936,30026,38715.22598606999,3759.3937998308393,412.0,-1,28,32.0
29937,30027,-10604.713036962929,-21110.29719899019,24.0,-1,-1,-1.0
29938,30028,-37098.46036908908,-17165.33732254159,245.0,-1,0,-1.0
29939,30029,-4849.317958923108,-26241.002421965262,211.0,-1,-1,-1.0
29940,30030,7579.558332109118,-15584.72909128615,475.0,-1,-1,-1.0
29941,30031,-21674.62647426937,36561.16390228881,77.0,-1,-1,-1.0
29942,30032,-10615.774376117162,3579.1032164610515,317.0,-1,-1,-1.0
29943,30033,-22491.145974803127,-12924.30371209206,233.0,-1,-1,-1.0
29944,30034,-33832.38456858714,13143.290376949,353.0,-1,24,-1.0
29945,30035,3554.2364413008618,17825.26672115423,298.0,-1,-1,-1.0
29946,30036,32507.859108294462,-6861.186603793067,421.0,-1,-1,-1.0
29947,30037,-10633.347895105326,28436.5662126245,104.0,-1,-1,-1.0
29948,30038,19722.936699819504,18405.275389781724,369.0,-1,18,-1.0
29949,30039,-25359.307074004693,-8828.033234456765,33.0,-1,-1,-1.0
29950,30040,13302.575246542045,3767.762203930746,144.0,-1,-1,-1.0
29951,30041,32898.57836737068,-31277.8625881291,241.0,-1,-1,-1.0
29952,30042,-26160.6035164791,-25682.735807193123,483.0,-1,38,-1.0
29953,30043,28997.105517800213,25308.417692719304,420.0,-1,-1,-1.0
29954,30044,-27623.08235880475,14941.231043807558,239.0,-1,-1,-1.0
29955,30045,11949.51122416494,26994.16579412637,261.0,-1,-1,-1.0
29956,30046,35165.128352443164,-15645.87267849922,122.0,-1,-1,-1.0
29957,30047,18340.168478879576,739.394706502273,165.0,-1,-1,-1.0
29958,30048,15871.31755053303,-23282.124431245687,420.0,-1,-1,-1.0
29959,30049,-17776.69041738325,-17030.27635893493,120.0,-1,-1,-1.0
29960,30050,-18098.31365085568,36702.3200642899,270.0,-1,-1,-1.0
29961,30051,7594.830979441744,5987.35359597802,351.0,-1,-1,-1.0
29962,30052,10474.61838574981,37923.64868617694,430.0,-1,-1,-1.0
29963,30053,5267.102974480316,-23320.45709753581,333.0,-1,31,-1.0
29964,30054,31829.099876096472,-8116.085736454072,30.0,-1,-1,-1.0
29965,30055,-32631.26836940636,25256.606763794694,293.0,-1,-1,-1.0
29966,30056,-6793.982699173495,-23377.73733225405,77.0,-1,-1,-1.0
29967,30057,1153.6660996009305,-38714.98335214666,220.0,-1,-1,-1.0
29968,30058,7037.688923746275,15107.017402443387,44.0,-1,-1,-1.0
29969,30059,-36932.51344281731,-9822.366143030824,217.0,-1,32,38.0
29970,30060,16771.21779630542,16006.00244090268,460.0,-1,-1,-1.0
29971,30061,-5507.438470826783,-12250.78399054267,478.0,-1,31,35.0
29972,30062,30609.150210985343,19041.649230174567,364.0,-1,-1,-1.0
29973,30063,2816.1046533231493,-29778.417208598366,136.0,-1,-1,-1.0
29974,30064,690.9288102525315,26182.154403276538,383.0,-1,48,-1.0
29975,30065,7820.38878892277,-19002.933679238333,48.0,-1,-1,-1.0
29976,30066,-19673.872384778937,-8515.504739431057,200.0,-1,-1,-1.0
29977,30067,267.9054194580458,-13595.30921550446,448.0,-1,31,-1.0
29978,30068,-9894.416134519714,27013.98310186672,448.0,-1,48,-1.0
29979,30069,1181.0265970658584,-28055.21820025825,37.0,-1,25,-1.0
29980,30070,32805.14555263455,2608.3305905586167,411.0,-1,-1,-1.0
29981,30071,29543.79027623869,21563.88964435969,436.0,-1,28,-1.0
29982,30072,-23955.71764363262,20689.93724072747,232.0,-1,37,-1.0
29983,30073,5085.379315185426,-19348.27349124183,382.0,-1,-1,-1.0
29984,30074,14118.450851679523,1541.398415395728,360.0,-1,2,-1.0
29985,30075,37193.12950742348,-13929.704873463616,305.0,-1,-1,-1.0
29986,30076,-2458.641202090497,-34429.80190168509,292.0,-1,-1,-1.0
29987,30077,35167.529872186395,-15886.701433946992,87.0,-1,-1,-1.0
29988,30078,28971.025349350544,32999.04154807066,468.0,-1,-1,-1.0
29989,30079,-15887.771049619383,-32208.061031403795,353.0,-1,36,-1.0
29990,30080,-3565.9930276758605,-39203.4242558899,262.0,-1,-1,-1.0
29991,30081,30761.21449282067,-34869.570222063914,20.0,-1,-1,-1.0
29992,30082,-35316.661358709425,-32022.40940014412,154.0,-1,-1,-1.0
29993,30083,-1440.7454930893,-6344.589011163225,119.0,-1,-1,-1.0
29994,30084,34089.64049371703,-613.692955853352,85.0,-1,-1,-1.0
29995,30085,12048.352849633098,30577.414494951707,132.0,-1,-1,-1.0
29996,30086,8642.550929700643,24384.589151085995,466.0,-1,48,56.0
29997,30087,-37024.3306286934,32630.172511611134,39.0,-1,-1,-1.0
29998,30088,-12555.59046702558,-36304.93398371383,434.0,-1,36,-1.0
29999,30089,-252.20399797637947,23630.15454469348,469.0,-1,-1,-1.0
30000,30090,12590.276212470562,17178.62210326628,373.0,-1,-1,-1.0
30001,30091,-19406.53874051459,-29938.907017766345,232.0,-1,-1,-1.0
30002,30092,21988.036063910447,-37737.70454485702,97.0,-1,-1,-1.0
30003,30093,10324.11811408167,17698.286098133387,137.0,-1,-1,-1.0
30004,30094,-18438.267423403173,-1276.380906169739,82.0,-1,43,-1.0
30005,30095,38072.049710663545,14234.103390831311,368.0,-1,-1,-1.0
30006,30096,-21933.564389915016,-27387.362815350585,67.0,-1,-1,-1.0
30007,30097,22736.54976454939,-31296.28615674087,180.0,-1,-1,-1.0
30008,30098,-13412.972425858225,21038.56989695657,326.0,-1,-1,-1.0
30009,30099,29524.210650845736,23126.949622790613,422.0,-1,-1,-1.0
30010,30100,-18753.002831437592,-18110.67801466626,235.0,-1,-1,-1.0
30011,30101,-18836.257153791288,18377.19592760416,379.0,-1,-1,-1.0
30012,30102,-32335.237254684384,-17927.151429951246,490.0,-1,-1,-1.0
30013,30103,-29378.23773046438,-39559.40107391878,149.0,-1,-1,-1.0
30014,30104,5632.48528630715,37785.286274426224,199.0,-1,-1,-1.0
30015,30105,7613.04962043681,-33420.47875310471,138.0,-1,1,-1.0
30016,30106,19544.700559353856,-27748.96999342842,177.0,-1,-1,-1.0
30017,30107,-1802.2045688417347,26246.47006066769,105.0,-1,-1,-1.0
30018,30108,20832.057097717552,38394.19899481098,450.0,-1,-1,-1.0
30019,30109,239.1173786551517,10574.91656366393,478.0,-1,-1,-1.0
30020,30110,39576.78142681769,19149.22501846835,105.0,-1,-1,-1.0
30021,30111,-2635.774660966599,-29946.63837090112,353.0,-1,-1,-1.0
30022,30112,25801.29913366493,20319.29398756149,482.0,-1,-1,-1.0
30023,30113,-23963.47438279598,-22298.26871685432,252.0,-1,-1,-1.0
30024,30114,4071.6943084666273,28423.04316674167,409.0,-1,48,-1.0
30025,30115,19558.21495958596,12224.338347244884,424.0,-1,-1,-1.0
30026,30116,9758.079683360404,-16871.857691865007,460.0,-1,-1,-1.0
30027,30117,-1757.360077818557,-25017.432279035587,228.0,-1,25,-1.0
30028,30118,-21504.55194096816,-22601.22448050548,269.0,-1,-1,-1.0
30029,30119,-30790.533276952112,-38802.90000128695,335.0,-1,-1,-1.0
30030,30120,-9771.905651730864,39498.39812208977,327.0,-1,-1,-1.0
30031,30121,4481.401226147289,10647.174401943194,290.0,-1,-1,-1.0
30032,30122,-30269.400298482997,-8660.888488242032,100.0,-1,41,47.0
30033,30123,-1333.5132151242724,-29460.67366450883,220.0,-1,-1,-1.0
30034,30124,38527.01845401024,19115.83581476249,10.0,-1,28,-1.0
30035,30125,-985.8020375432316,15424.543649124404,153.0,-1,-1,-1.0
30036,30126,27304.93664181256,-24498.53026775795,86.0,-1,-1,-1.0
30037,30127,-28023.72953305988,24792.46144529558,256.0,-1,48,-1.0
30038,30128,-31887.03093191429,15932.054542007989,298.0,-1,-1,-1.0
30039,30129,29988.436168788336,-1858.2029029782932,424.0,-1,-1,-1.0
30040,30130,-9233.873814130478,-33963.21647515845,314.0,-1,-1,-1.0
30041,30131,-19884.30240547566,28234.339760287752,295.0,-1,-1,-1.0
30042,30132,-17966.400827192574,37371.72419362678,92.0,-1,-1,-1.0
30043,30133,-22460.320307865764,-13186.672181091835,311.0,-1,-1,-1.0
30044,30134,12157.566306595916,16562.52750063662,499.0,-1,-1,-1.0
30045,30135,21411.60738702701,-11255.01417925328,183.0,-1,-1,-1.0
30046,30136,-14811.848233360151,15289.316902965336,387.0,-1,-1,-1.0
30047,30137,11560.8245509743,-38656.639356432126,440.0,-1,-1,-1.0
30048,30138,37344.4401040831,27994.084181911225,320.0,-1,-1,-1.0
30049,30139,-12500.590398702068,-9203.530168350022,414.0,-1,-1,-1.0
30050,30140,-21987.12180217495,36874.956148701545,403.0,-1,-1,-1.0
30051,30141,19739.83340964799,-16832.949861073896,423.0,-1,45,-1.0
30052,30142,-2964.933178007268,-10654.30145917424,279.0,-1,31,-1.0
30053,30143,36657.423920335,31691.283500433437,497.0,-1,-1,-1.0
30054,30144,36762.704120500246,-10038.80917597553,49.0,-1,-1,-1.0
30055,30145,12665.98488961698,-19394.043649681986,88.0,-1,-1,-1.0
30056,30146,-32735.19527677842,15726.65430984951,305.0,-1,-1,-1.0
30057,30147,-34679.59534275164,13413.128276376192,8.0,-1,24,-1.0
30058,30148,3607.267684424587,-14487.492183975965,83.0,-1,-1,-1.0
30059,30149,-32738.75153185867,19377.01755104446,130.0,-1,-1,-1.0
30060,30150,27765.89457890416,-28690.850485468636,478.0,-1,-1,-1.0
30061,30151,32576.001191808376,-7064.907591956187,198.0,-1,-1,-1.0
30062,30152,-29650.768961949798,3897.456321006517,208.0,-1,-1,-1.0
30063,30153,-23153.59370650156,-12570.237687183122,356.0,-1,-1,-1.0
30064,30154,-7729.93053643977,-15265.863679146056,29.0,-1,-1,-1.0
30065,30155,-38850.13848416328,27775.109932754145,288.0,-1,-1,-1.0
30066,30156,38379.89584095619,-31079.477253810343,4.0,-1,-1,-1.0
30067,30157,-31485.63705626373,-29756.66529963036,193.0,-1,-1,-1.0
30068,30158,-24615.19637306553,12996.086978490865,128.0,-1,-1,-1.0
30069,30159,38826.45316351844,-36909.771384789405,264.0,-1,21,-1.0
30070,30160,25889.13238384793,39578.40244335338,128.0,-1,-1,-1.0
30071,30161,-17540.11867688747,-984.317283259501,161.0,-1,43,-1.0
30072,30162,4165.430324982372,7456.196556332092,208.0,-1,-1,-1.0
30073,30163,33563.044097568534,-3041.7388455601613,361.0,-1,-1,-1.0
30074,30164,-15771.34344371345,3082.8746983820383,45.0,-1,-1,-1.0
30075,30165,-15330.32394977969,-35309.4007357935,462.0,-1,-1,-1.0
30076,30166,-39738.98224646178,-23322.40921686988,288.0,-1,-1,-1.0
30077,30167,-38268.13527749265,25652.288750362684,455.0,-1,23,-1.0
30078,30168,-18542.684554594667,-11590.68461247454,483.0,-1,-1,-1.0
30079,30169,29948.800338561792,-14597.614758884774,415.0,-1,-1,-1.0
30080,30170,38460.438156561606,9630.351577779593,419.0,-1,-1,-1.0
30081,30171,-33027.93399209726,-14571.8968667658,262.0,-1,-1,-1.0
30082,30172,6834.231569336727,-3196.242936536102,245.0,-1,-1,-1.0
30083,30173,21869.32591069465,34098.70061830338,161.0,-1,30,-1.0
30084,30174,-32847.23386943453,8916.890741715055,72.0,-1,-1,-1.0
30085,30175,20365.355321831677,-12544.60344005394,93.0,-1,-1,-1.0
30086,30176,36570.660284342885,20229.484786161505,201.0,-1,28,-1.0
30087,30177,20051.11094451336,14747.948702942207,448.0,-1,-1,-1.0
30088,30178,5335.652940376713,38144.17638527352,80.0,-1,-1,-1.0
30089,30179,-1733.966895161313,-38766.11796300687,252.0,-1,-1,-1.0
30090,30180,-33022.44625581886,26937.78816775742,385.0,-1,-1,-1.0
30091,30181,-3151.340131218916,-23138.880792142187,134.0,-1,-1,-1.0
30092,30182,25649.922043880917,16849.487250953316,460.0,-1,-1,-1.0
30093,30183,20035.67509790753,28540.281688954667,206.0,-1,30,-1.0
30094,30184,-34174.28241015852,31041.401121545307,432.0,-1,6,-1.0
30095,30185,-30697.64692996659,3849.431887035811,196.0,-1,29,-1.0
30096,30186,-26110.958142048134,25016.250171025284,92.0,-1,48,-1.0
30097,30187,-22019.30250408094,-27398.458293930875,247.0,-1,-1,-1.0
30098,30188,33008.68311076256,561.0197058698031,373.0,-1,-1,-1.0
30099,30189,-528.6417248765283,6183.211853164277,158.0,-1,27,-1.0
30100,30190,-1514.2451311835248,10173.093320166745,380.0,-1,-1,-1.0
30101,30191,-19685.37929354712,-39807.18397345892,107.0,-1,-1,-1.0
30102,30192,-11775.315119230903,827.2850282462241,228.0,-1,-1,-1.0
30103,30193,-10802.613465039598,6959.3356725825,52.0,-1,-1,-1.0
30104,30194,24088.206690468352,-10071.41635039966,157.0,-1,-1,-1.0
30105,30195,-31112.92699436218,-22116.928621694187,345.0,-1,39,45.0
30106,30196,22277.021264719544,-29441.69576486809,350.0,-1,-1,-1.0
30107,30197,-9999.853900680184,32170.759423376046,477.0,-1,-1,-1.0
30108,30198,21296.880231286494,-39256.36033424006,389.0,-1,-1,-1.0
