,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
30109,30199,-31981.56204402809,-13898.838589511475,315.0,-1,-1,-1.0
30110,30200,18472.064830219075,21672.45218114622,51.0,-1,18,-1.0
30111,30201,-17304.193687993513,-7837.484456214635,125.0,-1,43,-1.0
30112,30202,-24348.42229441755,-39990.62853453023,372.0,-1,-1,-1.0
30113,30203,9543.899501162938,-7633.516557803989,3.0,-1,-1,-1.0
30114,30204,-6109.642152596971,-577.6941731608022,489.0,-1,-1,-1.0
30115,30205,15769.717867509797,-39060.71710556896,444.0,-1,-1,-1.0
30116,30206,38755.2408140608,34827.94407800719,252.0,-1,-1,-1.0
30117,30207,-38464.37291188241,23571.02884136353,55.0,-1,-1,-1.0
30118,30208,38669.94591000091,18009.197671272705,133.0,-1,-1,-1.0
30119,30209,-32887.06163017645,-20042.07808391351,60.0,-1,-1,-1.0
30120,30210,-13838.2518341996,21770.469450474506,364.0,-1,-1,-1.0
30121,30211,-19829.630530718507,-15246.228422395758,371.0,-1,42,-1.0
30122,30212,-14112.03540028441,-30932.51792934745,268.0,-1,36,-1.0
30123,30213,-3028.627179343596,-14758.403534061825,387.0,-1,31,35.0
30124,30214,-16463.560740511624,-9322.670731487018,195.0,-1,43,-1.0
30125,30215,-14915.705873142297,-15720.87646248109,18.0,-1,-1,-1.0
30126,30216,-3743.05129122024,-73.2624804107545,22.0,-1,-1,-1.0
30127,30217,-8267.530239267078,18426.34633809044,151.0,-1,-1,-1.0
30128,30218,-2864.0459863477954,15687.52378222344,303.0,-1,-1,-1.0
30129,30219,-22559.3847867819,-32434.81517199707,484.0,-1,-1,-1.0
30130,30220,16416.553947699947,-12334.654793210742,106.0,-1,-1,-1.0
30131,30221,24969.10018150948,24323.806377772715,446.0,-1,18,-1.0
30132,30222,6277.448694535313,-31668.77177966266,47.0,-1,-1,-1.0
30133,30223,-37205.12662980151,30977.0162492416,22.0,-1,-1,-1.0
30134,30224,36899.88929133647,34295.43435184007,23.0,-1,10,-1.0
30135,30225,4324.803517723674,-4425.88246796836,434.0,-1,-1,-1.0
30136,30226,-26125.12481816788,-37367.14866866959,81.0,-1,-1,-1.0
30137,30227,21243.160395668805,18723.46455671493,230.0,-1,18,-1.0
30138,30228,-15892.327066267448,-15682.149059517698,138.0,-1,-1,-1.0
30139,30229,-10113.806722062862,13022.313620540355,440.0,-1,27,-1.0
30140,30230,3283.0137834704656,36934.03822868527,366.0,-1,-1,-1.0
30141,30231,-1706.65535929241,12079.470908010757,288.0,-1,-1,-1.0
30142,30232,-10755.96380409646,-31585.63315709741,361.0,-1,-1,-1.0
30143,30233,-18440.06352525056,27922.09593448997,171.0,-1,48,59.0
30144,30234,12014.876703320042,31010.06933019453,38.0,-1,-1,-1.0
30145,30235,-9807.331486014678,-37681.99485838397,412.0,-1,-1,-1.0
30146,30236,34161.37873859101,-23023.883334346992,113.0,-1,-1,-1.0
30147,30237,10115.490739222136,18686.736327399354,427.0,-1,-1,-1.0
30148,30238,-30713.81733656045,-22678.9811505836,128.0,-1,39,-1.0
30149,30239,-26748.85467596587,-31907.84705826333,418.0,-1,-1,-1.0
30150,30240,27804.546584976702,29197.055283398804,256.0,-1,-1,-1.0
30151,30241,24024.06298951755,-20402.98747657528,38.0,-1,-1,-1.0
30152,30242,-30834.7026617949,-25110.9066015462,162.0,-1,39,-1.0
30153,30243,5322.87385832431,29893.663595761434,5.0,-1,48,-1.0
30154,30244,-24129.04221207437,18082.002425625564,44.0,-1,-1,-1.0
30155,30245,-8445.926850839696,-1582.5423578524424,76.0,-1,-1,-1.0
30156,30246,31704.64700673851,12794.446780894184,389.0,-1,28,-1.0
30157,30247,34368.64287989642,32545.889769680216,31.0,-1,-1,-1.0
30158,30248,-3914.768855592818,-12531.282226728006,483.0,-1,31,-1.0
30159,30249,14015.827760470136,-18245.57082171733,23.0,-1,-1,-1.0
30160,30250,-32876.88365571868,15170.839853653895,191.0,-1,24,-1.0
30161,30251,-23538.970110913797,11515.86262756562,119.0,-1,-1,-1.0
30162,30252,-23379.4905752407,7320.110310449425,303.0,-1,-1,-1.0
30163,30253,33924.28756665815,-28918.12715676596,319.0,-1,-1,-1.0
30164,30254,-2701.1446480171508,-32356.23852055253,7.0,-1,-1,-1.0
30165,30255,8853.446669358658,-29646.83038693421,183.0,-1,-1,-1.0
30166,30256,-36364.577172882,-8472.805020335476,33.0,-1,32,38.0
30167,30257,-35681.831629550186,-19008.784643041006,173.0,-1,-1,-1.0
30168,30258,-2532.3827283848004,37088.10007233583,387.0,-1,48,-1.0
30169,30259,6177.63915762402,-21686.771590048174,270.0,-1,-1,-1.0
30170,30260,2970.742905767911,-24573.49370309359,115.0,-1,-1,-1.0
30171,30261,-6421.869153252796,10279.869766850592,212.0,-1,-1,-1.0
30172,30262,29662.16267028289,-24930.62366652589,139.0,-1,45,-1.0
30173,30263,-9168.583144005184,17565.193686287203,153.0,-1,-1,-1.0
30174,30264,15543.485459262782,-21381.8307751659,216.0,-1,-1,-1.0
30175,30265,4422.814145850491,29238.91434953462,279.0,-1,48,-1.0
30176,30266,31046.42538711746,-18948.27262841273,442.0,-1,-1,-1.0
30177,30267,-14475.734400629142,1445.2252969784604,360.0,-1,-1,-1.0
30178,30268,-9406.43961845594,-5870.909404371378,429.0,-1,-1,-1.0
30179,30269,33950.63670889757,13816.132907263302,400.0,-1,28,-1.0
30180,30270,-37242.27400697421,3422.9848742466493,379.0,-1,-1,-1.0
30181,30271,-1404.287317435199,-17461.872538565323,307.0,-1,31,35.0
30182,30272,28121.67834400214,36109.16396669166,403.0,-1,-1,-1.0
30183,30273,28651.092202966625,-29124.818304059,119.0,-1,-1,-1.0
30184,30274,-12853.124791454647,-24551.428072693707,429.0,-1,-1,-1.0
30185,30275,-28624.946421156856,14697.34667544726,108.0,-1,-1,-1.0
30186,30276,35126.190495710296,29064.628844868275,257.0,-1,-1,-1.0
30187,30277,-38299.74148701537,39558.27074826446,85.0,-1,-1,-1.0
30188,30278,30511.64849113184,-16413.527401532378,426.0,-1,-1,-1.0
30189,30279,-21672.64184255384,18119.58148436844,351.0,-1,-1,-1.0
30190,30280,4329.327596014875,2885.9451260071364,181.0,-1,14,-1.0
30191,30281,-13737.93055762172,30842.40633664622,443.0,-1,-1,-1.0
30192,30282,31621.124455475077,25327.06718496936,210.0,-1,-1,-1.0
30193,30283,4873.139188408488,10761.815619920131,274.0,-1,-1,-1.0
30194,30284,-9514.90359867135,-11800.277052962258,50.0,-1,-1,-1.0
30195,30285,-28823.563179671582,14940.35729414085,496.0,-1,-1,-1.0
30196,30286,-275.8349592407685,-7220.018310751817,330.0,-1,31,-1.0
30197,30287,2650.654597769819,39301.81450194273,53.0,-1,-1,-1.0
30198,30288,-22399.57970919588,-34071.82659621171,378.0,-1,-1,-1.0
30199,30289,-25749.170256331054,35492.68423831572,85.0,-1,-1,-1.0
30200,30290,34053.57539474883,34223.71579358801,197.0,-1,-1,-1.0
30201,30291,28234.1087782893,-27884.86139350046,483.0,-1,-1,-1.0
30202,30292,26767.46787781308,22180.58238707673,439.0,-1,-1,-1.0
30203,30293,20957.31395509406,7462.728539907024,161.0,-1,16,-1.0
30204,30294,18294.161180567884,8716.888068864391,447.0,-1,-1,-1.0
30205,30295,-26614.52165672843,18644.962154624503,482.0,-1,-1,-1.0
30206,30296,-30737.77085307644,2847.1141319364324,240.0,-1,29,-1.0
30207,30297,-5209.8909376533775,215.39197588548268,498.0,-1,27,-1.0
30208,30298,15133.31818847658,-15561.31823402924,59.0,-1,-1,-1.0
30209,30299,-36280.3573614253,-25455.29870610327,230.0,-1,-1,-1.0
30210,30300,34257.9782918041,-37776.9684991074,227.0,-1,-1,-1.0
30211,30301,-10625.13105626464,30930.15503370903,495.0,-1,-1,-1.0
30212,30302,14471.906056870088,-33139.93637995119,232.0,-1,-1,-1.0
30213,30303,31083.95210757175,-23105.34395417779,384.0,-1,45,-1.0
30214,30304,-4295.852071525791,8340.414125465635,97.0,-1,-1,-1.0
30215,30305,-10891.393319515482,35571.23134412168,118.0,-1,48,-1.0
30216,30306,-32380.474969107683,5106.6202837612655,20.0,-1,-1,-1.0
30217,30307,33927.63518253468,-22172.322245553656,57.0,-1,-1,-1.0
30218,30308,-10054.032184186275,10457.650461164842,244.0,-1,-1,-1.0
30219,30309,22085.99340313988,-38943.786346894914,235.0,-1,-1,-1.0
30220,30310,-1812.3045581767076,6931.8238911041335,204.0,-1,27,-1.0
30221,30311,824.4855406893912,13677.913187108308,33.0,-1,-1,-1.0
30222,30312,34595.03276011757,11359.450025608488,263.0,-1,28,-1.0
30223,30313,26578.61522624125,-18477.574623182794,430.0,-1,45,-1.0
30224,30314,20502.28655223243,10657.591562655136,265.0,-1,16,-1.0
30225,30315,-28587.70106563471,-2265.3664243581807,14.0,-1,41,-1.0
30226,30316,-16198.394489499507,-20678.32126830289,358.0,-1,-1,-1.0
30227,30317,7671.975043003316,-16208.636189309873,340.0,-1,-1,-1.0
30228,30318,24100.364564628777,-8961.416919454743,31.0,-1,-1,-1.0
30229,30319,-24468.104699660104,-27568.775690681883,329.0,-1,38,-1.0
30230,30320,22695.89381500385,37964.54461106827,285.0,-1,-1,-1.0
30231,30321,-5824.391353253355,18066.41975379418,364.0,-1,-1,-1.0
30232,30322,-17367.77606086262,28581.58115122399,398.0,-1,48,61.0
30233,30323,-34011.42102149151,39156.8498952981,224.0,-1,5,-1.0
30234,30324,8292.138964640646,1827.01958738744,467.0,-1,-1,-1.0
30235,30325,-10455.017011687352,-4193.690725226348,135.0,-1,-1,-1.0
30236,30326,-5120.495395873048,19132.291546296878,194.0,-1,-1,-1.0
30237,30327,19918.79170283232,20078.981931382037,397.0,-1,18,-1.0
30238,30328,27108.05398652476,-20181.95319058668,200.0,-1,45,-1.0
30239,30329,12998.680642762112,15363.73996782286,162.0,-1,-1,-1.0
30240,30330,29272.80363118196,29629.702998913825,239.0,-1,-1,-1.0
30241,30331,-21158.05624690957,25393.75008255623,131.0,-1,-1,-1.0
30242,30332,-6626.772690082173,-33168.429978069114,101.0,-1,35,-1.0
30243,30333,15530.81710742705,-22033.912185806395,305.0,-1,-1,-1.0
30244,30334,-999.2103320233072,-26061.77722419853,409.0,-1,25,-1.0
30245,30335,-4036.2581411331694,32902.910228762266,487.0,-1,-1,-1.0
30246,30336,9227.02367121626,-10785.221063848978,414.0,-1,-1,-1.0
30247,30337,34454.245198029006,24758.258781769266,286.0,-1,-1,-1.0
30248,30338,-3271.05752819965,-38322.238459125845,206.0,-1,-1,-1.0
30249,30339,-21834.12816606719,31480.11411659709,29.0,-1,-1,-1.0
30250,30340,-30965.201264863965,-31482.11746169416,289.0,-1,-1,-1.0
30251,30341,27668.76905666752,20848.292007692187,232.0,-1,-1,-1.0
30252,30342,-13036.78127810018,23706.901642849043,243.0,-1,-1,-1.0
30253,30343,-13120.381555099688,-18046.773370610797,474.0,-1,-1,-1.0
30254,30344,-14062.913467801043,-26.370418313134,375.0,-1,-1,-1.0
30255,30345,-37287.9538773952,-13469.373114367429,84.0,-1,-1,-1.0
30256,30346,-39147.98192554066,35991.94643163671,310.0,-1,-1,-1.0
30257,30347,20810.04886470824,16024.815112971068,451.0,-1,18,-1.0
30258,30348,12885.456045456362,6164.910235653188,269.0,-1,-1,-1.0
30259,30349,2207.1454214738114,-34895.677777267105,402.0,-1,1,-1.0
30260,30350,10740.31940099958,-20247.302860302632,263.0,-1,-1,-1.0
30261,30351,17358.710646546053,33260.03118317391,81.0,-1,-1,-1.0
30262,30352,17160.449447714025,-33882.30470154972,468.0,-1,-1,-1.0
30263,30353,-29526.242130324896,18718.459744156145,457.0,-1,40,-1.0
30264,30354,28561.500458050054,47.53172715131223,428.0,-1,-1,-1.0
30265,30355,17059.250608720708,-7627.203396368226,359.0,-1,-1,-1.0
30266,30356,-38064.89930202101,-29267.89210763093,248.0,-1,20,-1.0
30267,30357,20371.86229690316,8269.102315873148,302.0,-1,-1,-1.0
30268,30358,20112.88759719851,20386.959051999293,393.0,-1,18,-1.0
30269,30359,-33077.7649208952,-36842.04417240776,368.0,-1,-1,-1.0
30270,30360,35286.2844595842,-10989.363393126405,489.0,-1,-1,-1.0
30271,30361,25689.9165265928,20354.8885379271,131.0,-1,18,-1.0
30272,30362,-7439.940961008757,-11368.916082744934,335.0,-1,31,-1.0
30273,30363,-11315.23074211213,-27745.482576811955,123.0,-1,17,-1.0
30274,30364,-24663.58764309217,35647.051374871706,389.0,-1,-1,-1.0
30275,30365,-35484.21944990726,37503.00128971333,283.0,-1,5,6.0
30276,30366,-33224.64623319095,-17262.700986451182,0.0,-1,-1,-1.0
30277,30367,4066.7286473925415,-26451.536522229624,343.0,-1,-1,-1.0
30278,30368,25752.81285420114,2421.419776463088,339.0,-1,-1,-1.0
30279,30369,-15348.270603417954,16349.038606843998,93.0,-1,-1,-1.0
30280,30370,-18397.97891218189,-38210.63807416074,141.0,-1,-1,-1.0
30281,30371,-12714.465859378664,-6282.322247095501,159.0,-1,-1,-1.0
30282,30372,-15957.107332489028,-21380.477392238976,29.0,-1,-1,-1.0
30283,30373,-12492.412435342234,-8676.934903969188,12.0,-1,-1,-1.0
30284,30374,-4291.502123979022,-19605.64458334425,267.0,-1,7,-1.0
30285,30375,-23261.182923863347,3869.134161574082,413.0,-1,-1,-1.0
30286,30376,-35427.84019258971,-31014.65856013086,249.0,-1,-1,-1.0
30287,30377,31868.45699688827,34396.205914463746,252.0,-1,-1,-1.0
30288,30378,31978.171039674824,36656.37050467203,251.0,-1,-1,-1.0
30289,30379,-456.1373252163103,5225.456385152531,173.0,-1,27,-1.0
30290,30380,-37471.65236689811,-20325.199722000776,23.0,-1,-1,-1.0
30291,30381,708.579775213846,35207.19241196125,272.0,-1,-1,-1.0
30292,30382,20924.54765800917,-25013.562463097616,108.0,-1,-1,-1.0
30293,30383,1436.631670192517,8909.390140327632,469.0,-1,27,-1.0
30294,30384,7669.707774229661,-23966.1513405576,16.0,-1,-1,-1.0
30295,30385,16520.39569317292,13229.541435506357,51.0,-1,-1,-1.0
30296,30386,-29358.427986606388,-4149.820770487771,0.0,-1,41,-1.0
30297,30387,-25793.16287879853,-3046.9787026897247,150.0,-1,-1,-1.0
30298,30388,28903.31168775749,-10976.904338711664,137.0,-1,-1,-1.0
30299,30389,-19142.706546802463,24410.032291806187,368.0,-1,-1,-1.0
30300,30390,18880.021661071725,26075.606745177167,398.0,-1,-1,-1.0
30301,30391,23066.675407002494,11450.01909028359,448.0,-1,16,-1.0
30302,30392,-14465.476736368742,-5228.874934358217,425.0,-1,-1,-1.0
30303,30393,9786.173392669169,5999.9586768184745,438.0,-1,2,-1.0
30304,30394,29288.27921757687,33460.87407084339,79.0,-1,-1,-1.0
30305,30395,-18899.549533761205,-13484.047112456296,476.0,-1,42,-1.0
30306,30396,18939.956096695336,15475.077885715407,83.0,-1,18,-1.0
30307,30397,35175.23085547892,-33585.84824455302,421.0,-1,-1,-1.0
30308,30398,-23061.97747065156,14031.537729581103,432.0,-1,-1,-1.0
30309,30399,9875.0185203082,25759.060197130908,97.0,-1,-1,-1.0
30310,30400,4550.960632462513,35668.91398499308,137.0,-1,-1,-1.0
30311,30401,-38104.581910206965,37651.10423111505,295.0,-1,-1,-1.0
30312,30402,-10785.847814894949,-35784.24358150658,314.0,-1,-1,-1.0
30313,30403,-15804.670270110098,-11619.394547848617,2.0,-1,-1,-1.0
30314,30404,-31809.72933085593,-23969.777758676588,95.0,-1,-1,-1.0
30315,30405,31060.96338727622,39159.00506332815,327.0,-1,-1,-1.0
30316,30406,26873.052343573305,10994.941217906584,113.0,-1,15,-1.0
30317,30407,-3666.93959478983,-38155.16099347771,475.0,-1,-1,-1.0
30318,30408,3785.0253121021087,-16182.455336171832,250.0,-1,31,-1.0
30319,30409,9369.507521128682,-22419.76364040652,440.0,-1,-1,-1.0
30320,30410,-32125.9945073861,3148.8854596566744,319.0,-1,-1,-1.0
30321,30411,2788.870283566932,-39277.90796431663,335.0,-1,-1,-1.0
30322,30412,-22053.92975266755,-2164.570742835167,391.0,-1,43,-1.0
30323,30413,-30123.781018084355,-31027.10490219377,68.0,-1,-1,-1.0
30324,30414,15759.60421919798,-28391.785660227222,441.0,-1,-1,-1.0
30325,30415,-27078.208212525264,-2264.5050921333896,293.0,-1,41,-1.0
30326,30416,26979.969263689894,27166.479395246817,340.0,-1,-1,-1.0
30327,30417,22850.48808980531,22165.027809183037,104.0,-1,-1,-1.0
30328,30418,-33342.56071158902,-17915.357243200488,288.0,-1,-1,-1.0
30329,30419,-33183.19171752848,-35532.61712669391,245.0,-1,19,-1.0
30330,30420,31932.44904156392,14687.447428896048,360.0,-1,-1,-1.0
30331,30421,37807.26633227688,15908.09495570026,90.0,-1,-1,-1.0
30332,30422,-19079.995359538407,7104.826890059296,388.0,-1,-1,-1.0
30333,30423,25332.44042190452,37898.04135018747,401.0,-1,30,-1.0
30334,30424,-9985.711244040212,-2750.585157595371,78.0,-1,-1,-1.0
30335,30425,21081.573982972383,-26450.30316190466,96.0,-1,-1,-1.0
30336,30426,-26482.276221273474,-26045.632898811305,235.0,-1,-1,-1.0
30337,30427,34372.82660275244,-13597.26700887964,337.0,-1,-1,-1.0
30338,30428,7075.856374557377,4724.707123564112,27.0,-1,-1,-1.0
30339,30429,-19766.10003871433,9712.122431657845,48.0,-1,-1,-1.0
30340,30430,29196.779037456363,-16301.82582117981,37.0,-1,-1,-1.0
30341,30431,-31324.73561546866,13204.411701392077,47.0,-1,-1,-1.0
30342,30432,-18346.48410650691,-31392.14883411623,359.0,-1,-1,-1.0
30343,30433,35307.89807723033,-6269.579225184563,66.0,-1,-1,-1.0
30344,30434,9425.98698570262,30150.08051822412,28.0,-1,-1,-1.0
30345,30435,10251.243435655952,-13203.03501427478,138.0,-1,-1,-1.0
30346,30436,-32033.71134353138,-831.523807021309,199.0,-1,-1,-1.0
30347,30437,15744.24350057912,24819.31997642926,442.0,-1,9,-1.0
30348,30438,-17770.012141991087,12730.44670091816,135.0,-1,-1,-1.0
30349,30439,-39252.30165512124,-14097.927250388464,286.0,-1,-1,-1.0
30350,30440,8800.495811104287,29077.95091552235,437.0,-1,48,-1.0
30351,30441,-18870.594147911343,2408.748731595675,479.0,-1,-1,-1.0
30352,30442,5107.59682850635,-32692.914404176478,257.0,-1,1,-1.0
30353,30443,32163.72789065582,26311.062340814737,280.0,-1,-1,-1.0
30354,30444,-4670.554079591355,-20496.503368527305,90.0,-1,7,-1.0
30355,30445,10785.800666469062,34390.155866697445,4.0,-1,-1,-1.0
30356,30446,-19320.951741445977,-19439.404479862824,266.0,-1,-1,-1.0
30357,30447,-14445.268920858369,10736.989433474722,245.0,-1,-1,-1.0
30358,30448,1707.6937717749606,-39002.98318776356,325.0,-1,1,-1.0
30359,30449,-18481.580763028003,10349.773764382204,99.0,-1,-1,-1.0
30360,30450,8515.772712250298,8056.245417676822,167.0,-1,-1,-1.0
30361,30451,22745.18200258589,32943.83037195045,442.0,-1,-1,-1.0
30362,30452,-23961.18244351609,34277.797702685915,498.0,-1,-1,-1.0
30363,30453,11457.041161714207,-1147.5586686741226,445.0,-1,-1,-1.0
30364,30454,28156.205770209504,29638.301803794864,223.0,-1,-1,-1.0
30365,30455,6666.815600862807,2829.294280060516,57.0,-1,14,-1.0
30366,30456,247.73113046403887,23440.01556976796,481.0,-1,-1,-1.0
30367,30457,-24060.98915034673,5328.723229459931,382.0,-1,-1,-1.0
30368,30458,30936.94737882467,-12042.109860811615,81.0,-1,-1,-1.0
30369,30459,31092.079557006426,4156.515397932548,317.0,-1,-1,-1.0
30370,30460,5817.563494564092,16247.959443886444,303.0,-1,8,-1.0
30371,30461,10912.76270334582,12899.12502635271,90.0,-1,-1,-1.0
30372,30462,-6813.02784381972,-34580.70916896583,169.0,-1,35,-1.0
30373,30463,-39985.46594228029,16178.900399410471,456.0,-1,-1,-1.0
30374,30464,2878.494698298113,28086.968831794715,376.0,-1,48,56.0
30375,30465,34619.559420476755,-35411.47736453324,328.0,-1,21,-1.0
30376,30466,-5927.339922531224,-8087.2957154713185,102.0,-1,31,-1.0
30377,30467,33435.817978767795,38622.68687111318,133.0,-1,-1,-1.0
30378,30468,16870.56820624316,5818.181977972345,297.0,-1,2,-1.0
30379,30469,-2672.83677896508,-29650.939434153064,417.0,-1,-1,-1.0
30380,30470,37831.75733141418,26152.728802603426,2.0,-1,-1,-1.0
30381,30471,8713.424460050519,-32648.5044366734,8.0,-1,-1,-1.0
30382,30472,-14590.473160266556,-1255.2544451323774,60.0,-1,-1,-1.0
30383,30473,30017.316083547837,-18400.064237778704,135.0,-1,-1,-1.0
30384,30474,-12051.046272665848,-33969.30632035581,149.0,-1,-1,-1.0
30385,30475,-8626.207313374864,-19166.7946573154,180.0,-1,-1,-1.0
30386,30476,-18287.610122126967,14767.103117903986,308.0,-1,-1,-1.0
30387,30477,18686.735987104155,36215.40877609099,309.0,-1,30,-1.0
30388,30478,-23887.30415252552,-15816.379334987783,56.0,-1,-1,-1.0
30389,30479,-17467.830264354277,35953.33684622694,136.0,-1,-1,-1.0
30390,30480,26289.347062538232,25821.78525112015,165.0,-1,-1,-1.0
30391,30481,9431.956933083811,-8653.47054335718,479.0,-1,-1,-1.0
30392,30482,-14389.457772338545,31303.800037560213,185.0,-1,-1,-1.0
30393,30483,20368.81388379284,-16687.40533185762,17.0,-1,45,-1.0
30394,30484,-8978.933050650896,-10426.535327655083,57.0,-1,31,-1.0
30395,30485,26668.851289942337,15767.205587629098,78.0,-1,-1,-1.0
30396,30486,-34816.26287757077,-13240.10834661137,197.0,-1,32,38.0
30397,30487,32130.283897696518,13343.344775402358,344.0,-1,28,-1.0
30398,30488,13050.864414011434,321.6010056129089,453.0,-1,-1,-1.0
30399,30489,13900.01406709844,19931.5124918704,392.0,-1,-1,-1.0
30400,30490,26210.30272100501,18056.068593572207,310.0,-1,-1,-1.0
30401,30491,32026.996358256903,9619.66188816831,186.0,-1,-1,-1.0
30402,30492,19424.635101924752,25594.290270340323,173.0,-1,-1,-1.0
30403,30493,23039.356951166745,-22434.37029600661,222.0,-1,-1,-1.0
30404,30494,6926.62169105927,34020.794502790595,140.0,-1,-1,-1.0
30405,30495,10983.00831494204,-25144.402192591908,46.0,-1,-1,-1.0
30406,30496,-19868.131761779823,28726.17107095095,297.0,-1,48,-1.0
30407,30497,37595.27086991584,37317.44928615667,303.0,-1,-1,-1.0
30408,30498,-31372.25300884909,18976.96301634764,30.0,-1,-1,-1.0
30409,30499,-14327.683130834184,31906.24529943886,476.0,-1,-1,-1.0
30410,30500,-8775.792910613509,-34882.6026146717,391.0,-1,35,-1.0
30411,30501,16447.208971005428,-31646.815180125588,405.0,-1,-1,-1.0
30412,30502,-34379.32166236658,-25284.458035173084,340.0,-1,-1,-1.0
30413,30503,14915.010203939455,6086.626507239147,326.0,-1,-1,-1.0
30414,30504,-6487.81968729075,30709.22422215632,462.0,-1,-1,-1.0
30415,30505,-9407.990992342777,-37444.34948206961,68.0,-1,-1,-1.0
30416,30506,39128.39501210881,4043.7853830402455,0.0,-1,-1,-1.0
30417,30507,-13469.180584482983,37027.26383254632,40.0,-1,-1,-1.0
30418,30508,20267.431379474867,-12660.75597547708,117.0,-1,-1,-1.0
30419,30509,-13797.98605549979,-3635.980082030212,174.0,-1,-1,-1.0
30420,30510,7115.870984843903,-10330.775879260986,187.0,-1,-1,-1.0
30421,30511,3741.414420005276,-16715.893555692674,349.0,-1,31,-1.0
30422,30512,17584.446620185307,-25102.179162746223,230.0,-1,-1,-1.0
30423,30513,3974.559663796441,-17792.933180201224,335.0,-1,31,-1.0
30424,30514,-15587.634581459282,-26047.174489126963,330.0,-1,-1,-1.0
30425,30515,19623.35832273787,-27305.00845110605,54.0,-1,-1,-1.0
30426,30516,-33442.44692725694,-17839.389815875507,334.0,-1,-1,-1.0
30427,30517,-325.9340111765196,-21004.68415580868,140.0,-1,31,-1.0
30428,30518,17432.297631564063,31070.774258906637,30.0,-1,-1,-1.0
30429,30519,-16155.80763933287,10950.691267856928,308.0,-1,-1,-1.0
30430,30520,-36182.08100384015,20761.019880051128,216.0,-1,23,-1.0
30431,30521,31441.322528475488,3235.947435967675,67.0,-1,-1,-1.0
30432,30522,12202.977179229252,-38171.18721732382,292.0,-1,4,-1.0
30433,30523,5482.573718241212,-8104.762915200354,145.0,-1,-1,-1.0
30434,30524,-33711.587299034545,-19836.71734209879,359.0,-1,-1,-1.0
30435,30525,13926.290006278796,474.8031749805523,204.0,-1,-1,-1.0
30436,30526,-14736.41924479371,37835.22789364531,200.0,-1,-1,-1.0
30437,30527,904.601795640374,-14658.709249628926,332.0,-1,31,35.0
30438,30528,-3980.406752988085,-39749.93175053421,151.0,-1,-1,-1.0
30439,30529,31388.413088049725,9496.828979130907,58.0,-1,-1,-1.0
30440,30530,34839.41544279539,-35372.11980460389,114.0,-1,-1,-1.0
30441,30531,-10383.426175382829,-36554.52302028865,426.0,-1,36,-1.0
30442,30532,-21321.497501277085,30707.08086893716,174.0,-1,-1,-1.0
30443,30533,34952.580982156986,5817.991761651123,105.0,-1,28,-1.0
30444,30534,-35030.87878015214,35770.73580301991,367.0,-1,-1,-1.0
30445,30535,-38408.1854369234,17659.063088675946,239.0,-1,-1,-1.0
30446,30536,32720.912907672435,-31029.46061768802,496.0,-1,-1,-1.0
30447,30537,17965.63546696439,-34176.63137716688,488.0,-1,-1,-1.0
30448,30538,1732.723977234113,14082.995794192037,8.0,-1,8,-1.0
30449,30539,-24851.196676372005,6665.33434393059,381.0,-1,-1,-1.0
30450,30540,-35737.95405046137,-35168.68801784279,86.0,-1,19,-1.0
30451,30541,-19697.095805409597,-12925.609346270146,330.0,-1,-1,-1.0
30452,30542,34230.99712975735,34518.90059038026,322.0,-1,-1,-1.0
30453,30543,-8834.440288092155,11580.183396373795,345.0,-1,27,-1.0
30454,30544,20576.939202995745,29785.81190904387,336.0,-1,30,-1.0
30455,30545,23421.60197556293,-11335.039742250645,71.0,-1,-1,-1.0
30456,30546,18542.965130695848,34816.01087698656,37.0,-1,30,-1.0
30457,30547,35236.3530756509,-7587.024112150011,304.0,-1,33,-1.0
30458,30548,-14119.750357783165,4271.180135527182,236.0,-1,-1,-1.0
30459,30549,-5730.084027006611,-30296.46258813831,103.0,-1,-1,-1.0
30460,30550,-8879.654197891701,25608.173870789225,4.0,-1,-1,-1.0
30461,30551,-923.3218961043896,-22671.738391951432,87.0,-1,-1,-1.0
30462,30552,5373.387323686678,6778.379066807807,173.0,-1,-1,-1.0
30463,30553,35484.3544328392,1732.6001134540784,335.0,-1,28,-1.0
