,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
30464,30554,-19738.963633521013,-15238.62110832467,470.0,-1,42,-1.0
30465,30555,17905.055905777168,-32928.4593006317,159.0,-1,-1,-1.0
30466,30556,24297.68489064848,4746.670850753566,420.0,-1,-1,-1.0
30467,30557,-10358.783973083217,-5112.969293901493,210.0,-1,-1,-1.0
30468,30558,34789.01867402294,-419.22192603949225,265.0,-1,-1,-1.0
30469,30559,-12955.591764779212,-21312.251301358592,24.0,-1,-1,-1.0
30470,30560,25403.422065037164,9753.118644599686,460.0,-1,15,-1.0
30471,30561,-5988.813334093546,33748.328378345046,355.0,-1,-1,-1.0
30472,30562,-11652.0678137847,31924.560092316548,68.0,-1,48,-1.0
30473,30563,-4147.645244646599,-15739.63481371223,193.0,-1,31,-1.0
30474,30564,-39841.68730487717,3202.0868503855163,481.0,-1,-1,-1.0
30475,30565,-13222.332628982307,-31679.44163826492,172.0,-1,36,-1.0
30476,30566,1264.1667269564714,19694.915603733723,375.0,-1,46,-1.0
30477,30567,-28942.261277925176,-24180.977134043493,298.0,-1,-1,-1.0
30478,30568,23565.062593133545,13253.49340644545,351.0,-1,-1,-1.0
30479,30569,18372.96996316745,36388.79985030327,43.0,-1,-1,-1.0
30480,30570,28439.736855240877,-14970.35690416415,242.0,-1,-1,-1.0
30481,30571,-1220.2365272332318,-757.1283671739948,472.0,-1,22,-1.0
30482,30572,39337.71706913959,-18819.126160773187,69.0,-1,-1,-1.0
30483,30573,12126.299038668389,34524.9753708293,498.0,-1,-1,-1.0
30484,30574,4245.473982790783,-10490.91332640682,399.0,-1,31,-1.0
30485,30575,15372.963487596302,926.6647502146589,368.0,-1,-1,-1.0
30486,30576,2822.135304179857,3674.012035609012,280.0,-1,14,-1.0
30487,30577,-23829.91215871642,-28288.622394714614,170.0,-1,-1,-1.0
30488,30578,28282.38660145158,7539.896692997427,241.0,-1,15,-1.0
30489,30579,20695.423415205863,8843.954711051752,149.0,-1,-1,-1.0
30490,30580,-19612.80363708328,2485.9125377179957,60.0,-1,-1,-1.0
30491,30581,30331.96730253927,-20867.397256924232,338.0,-1,45,-1.0
30492,30582,-24036.893029442108,25173.69758491536,246.0,-1,48,59.0
30493,30583,-38347.35317808051,-33723.3346106232,165.0,-1,-1,-1.0
30494,30584,-8272.446963026629,37846.25338355913,426.0,-1,48,60.0
30495,30585,36684.75128457665,7401.590694243161,176.0,-1,28,-1.0
30496,30586,25541.28538474432,9545.174687563253,197.0,-1,15,-1.0
30497,30587,3539.220746611223,-32521.345988580804,43.0,-1,1,-1.0
30498,30588,6573.886543425462,35119.009084218764,309.0,-1,-1,-1.0
30499,30589,-22160.57481829645,-2334.2046177340235,197.0,-1,43,-1.0
30500,30590,24060.557389036585,-9531.935490031456,93.0,-1,-1,-1.0
30501,30591,-17056.33176671445,-39229.71179474299,362.0,-1,-1,-1.0
30502,30592,8214.236804346321,-5374.056731873323,346.0,-1,-1,-1.0
30503,30593,9842.75770868879,34705.00036528318,307.0,-1,-1,-1.0
30504,30594,30873.61095776332,-7440.172699690964,247.0,-1,33,-1.0
30505,30595,-12329.59684054297,19547.03479478044,145.0,-1,-1,-1.0
30506,30596,35338.36291927214,980.0667731672148,167.0,-1,28,-1.0
30507,30597,-20248.19477597308,-36556.09212218928,111.0,-1,-1,-1.0
30508,30598,37331.78347492567,2868.877493617176,203.0,-1,28,-1.0
30509,30599,19922.82719535276,-17629.11710156544,112.0,-1,-1,-1.0
30510,30600,28222.161250167337,3913.21824424871,37.0,-1,-1,-1.0
30511,30601,12064.2421356719,-35459.18836933519,342.0,-1,4,-1.0
30512,30602,5754.163221264964,30946.867654146303,42.0,-1,48,-1.0
30513,30603,21722.2142993818,-2268.387050510959,273.0,-1,-1,-1.0
30514,30604,-33711.98309115142,-25611.981827624622,497.0,-1,-1,-1.0
30515,30605,2715.8999712967343,-935.6724851734398,479.0,-1,-1,-1.0
30516,30606,-16147.338867554045,39877.978970877055,198.0,-1,-1,-1.0
30517,30607,35431.68422541319,27853.27381014786,489.0,-1,10,-1.0
30518,30608,37372.90818554328,10849.597673362909,297.0,-1,28,-1.0
30519,30609,-35810.80684622309,23473.303237148648,408.0,-1,-1,-1.0
30520,30610,-32660.265683280904,37604.5367330571,154.0,-1,-1,-1.0
30521,30611,-14636.074072410858,16634.921483960963,279.0,-1,-1,-1.0
30522,30612,-27930.050974549114,-3685.5184693209376,69.0,-1,41,-1.0
30523,30613,-4753.118103079316,4196.846030709363,463.0,-1,27,-1.0
30524,30614,-14739.162311654727,-7945.602657042247,239.0,-1,-1,-1.0
30525,30615,-25991.45998557007,13241.811647471768,418.0,-1,-1,-1.0
30526,30616,-1199.1767204226635,7945.413519186302,19.0,-1,27,-1.0
30527,30617,-19508.131242027663,-34634.40918936479,303.0,-1,-1,-1.0
30528,30618,-23996.160560766784,-2296.427133950114,11.0,-1,41,-1.0
30529,30619,-3003.820561119596,38493.18197847407,460.0,-1,48,-1.0
30530,30620,-14223.730680912966,-26056.74659160246,258.0,-1,-1,-1.0
30531,30621,10675.726976429689,6711.119562602136,244.0,-1,2,-1.0
30532,30622,17794.40922519192,-9172.388731031013,142.0,-1,-1,-1.0
30533,30623,-5619.705736815027,6868.609089659134,27.0,-1,-1,-1.0
30534,30624,34493.21059766917,21044.15261953151,32.0,-1,-1,-1.0
30535,30625,-2479.2417259864305,35151.63761118047,200.0,-1,-1,-1.0
30536,30626,-30779.074993359245,-4430.672017171935,372.0,-1,41,47.0
30537,30627,23061.58025476098,37014.66654599037,120.0,-1,30,-1.0
30538,30628,-34976.782413844056,-35518.821390369085,487.0,-1,19,-1.0
30539,30629,-2057.8889796631047,-23639.83483834426,57.0,-1,-1,-1.0
30540,30630,-24795.69616811092,30444.15765224188,350.0,-1,-1,-1.0
30541,30631,20431.76517400017,14199.532690451097,268.0,-1,-1,-1.0
30542,30632,-7196.812991769613,29743.65663198984,408.0,-1,-1,-1.0
30543,30633,-21833.72808786995,-35383.717076097,146.0,-1,-1,-1.0
30544,30634,444.8855668609467,26701.827803263997,348.0,-1,48,-1.0
30545,30635,-25899.333562990032,-20194.16721380684,70.0,-1,-1,-1.0
30546,30636,29233.242216808736,20428.32964566064,453.0,-1,28,-1.0
30547,30637,2348.095788334569,29326.99129184424,180.0,-1,-1,-1.0
30548,30638,-13211.22271546254,32396.90079640264,21.0,-1,48,-1.0
30549,30639,20063.407125842445,24731.8527721116,323.0,-1,18,-1.0
30550,30640,24224.713567470186,-31716.29567198576,247.0,-1,-1,-1.0
30551,30641,-23719.807079383037,-20676.492645938368,352.0,-1,-1,-1.0
30552,30642,38241.91176861277,33914.04511968169,19.0,-1,10,-1.0
30553,30643,-19303.859958958656,31440.21607171971,473.0,-1,-1,-1.0
30554,30644,18542.198772614764,-984.9320750145052,374.0,-1,-1,-1.0
30555,30645,-31540.081266461133,10396.338569371292,125.0,-1,-1,-1.0
30556,30646,5559.8765766,-24621.907322436837,85.0,-1,31,35.0
30557,30647,-10504.6064217907,32914.59543490228,41.0,-1,-1,-1.0
30558,30648,-21225.236413120187,-24288.27260263036,34.0,-1,36,-1.0
30559,30649,3085.272245836619,-6355.5456645003,465.0,-1,-1,-1.0
30560,30650,37067.81298403804,-23161.138749525537,462.0,-1,-1,-1.0
30561,30651,35670.72614454065,-31670.58685816902,395.0,-1,-1,-1.0
30562,30652,5479.47030254078,-19349.430930040937,229.0,-1,-1,-1.0
30563,30653,-17098.40787215306,-12421.551004774134,430.0,-1,42,-1.0
30564,30654,33492.06678125079,-33158.32093894305,453.0,-1,-1,-1.0
30565,30655,-39684.0623621422,-6658.244470917423,12.0,-1,-1,-1.0
30566,30656,-27680.29719179678,17395.30872257494,449.0,-1,-1,-1.0
30567,30657,-1872.2007701861803,20105.620499272984,469.0,-1,46,-1.0
30568,30658,-28182.69298917876,23661.89991662404,89.0,-1,-1,-1.0
30569,30659,-28690.44273796182,-21537.65616918319,282.0,-1,39,45.0
30570,30660,8917.797497166895,-23403.409195110435,159.0,-1,-1,-1.0
30571,30661,-26955.64766969403,3496.4311562711155,132.0,-1,-1,-1.0
30572,30662,38409.58834988749,-22700.972789602867,83.0,-1,-1,-1.0
30573,30663,24030.572114853385,-33506.83076068576,63.0,-1,-1,-1.0
30574,30664,6192.466096886979,-36827.31548537813,89.0,-1,1,-1.0
30575,30665,-36074.74513189982,10216.67435726524,237.0,-1,24,-1.0
30576,30666,18308.92693901668,-24603.44035647127,148.0,-1,-1,-1.0
30577,30667,-9204.476925704535,27226.62052029086,186.0,-1,48,-1.0
30578,30668,-3434.8158817838776,-30144.76234042324,412.0,-1,-1,-1.0
30579,30669,21374.739663930784,33693.81997917473,273.0,-1,-1,-1.0
30580,30670,-5840.870243469391,-27822.85007208397,442.0,-1,25,-1.0
30581,30671,-13448.437280600489,-30057.26736275941,465.0,-1,-1,-1.0
30582,30672,34669.414109202145,30810.9401842464,56.0,-1,-1,-1.0
30583,30673,-24747.683271313424,27453.22629862897,399.0,-1,-1,-1.0
30584,30674,9871.817849721854,36785.90077560824,158.0,-1,-1,-1.0
30585,30675,21456.00552008154,-24597.10891602689,162.0,-1,-1,-1.0
30586,30676,-2547.8005391295374,8550.903927340609,317.0,-1,27,-1.0
30587,30677,-2928.777724782281,13781.95135000794,17.0,-1,-1,-1.0
30588,30678,22501.26529083424,-38047.841367792826,215.0,-1,-1,-1.0
30589,30679,434.3923063168186,16944.231634718664,92.0,-1,-1,-1.0
30590,30680,25324.54394396408,21932.628069395338,149.0,-1,-1,-1.0
30591,30681,-6972.1213777553785,-32139.31717707099,48.0,-1,35,-1.0
30592,30682,36435.61395434628,-30052.17790571863,251.0,-1,-1,-1.0
30593,30683,-35896.1147580548,32807.69455674896,163.0,-1,-1,-1.0
30594,30684,-18925.61436722557,1848.248153952809,190.0,-1,-1,-1.0
30595,30685,38699.6975525429,-29886.92435278732,52.0,-1,-1,-1.0
30596,30686,-32896.241851728504,-24169.25449409372,331.0,-1,39,-1.0
30597,30687,-1132.7094945577264,-24379.62511361496,136.0,-1,-1,-1.0
30598,30688,-19525.70363581852,18331.940477485965,479.0,-1,-1,-1.0
30599,30689,17950.632286519744,4754.99294900339,155.0,-1,-1,-1.0
30600,30690,-7962.662844650669,-30716.428521717546,434.0,-1,-1,-1.0
30601,30691,34350.61338875578,20933.706142078365,436.0,-1,-1,-1.0
30602,30692,-26670.91320537027,28984.17311589871,26.0,-1,-1,-1.0
30603,30693,-1617.2352607099092,36196.4527149856,63.0,-1,48,-1.0
30604,30694,-27155.212606372937,14486.072776367546,497.0,-1,-1,-1.0
30605,30695,-22351.728534372767,2973.7744586351328,156.0,-1,-1,-1.0
30606,30696,-8723.94703605491,20848.029686762136,460.0,-1,-1,-1.0
30607,30697,-4990.735331450793,18925.64491782779,155.0,-1,-1,-1.0
30608,30698,-29176.82953897409,17756.091531818827,19.0,-1,40,-1.0
30609,30699,-1934.0681859257968,-6760.373706895101,360.0,-1,31,-1.0
30610,30700,-34820.50002751842,-1005.8040031947604,155.0,-1,29,-1.0
30611,30701,-13104.447711383484,-17973.68166413171,183.0,-1,-1,-1.0
30612,30702,-21257.86783821436,-11094.956957624174,328.0,-1,-1,-1.0
30613,30703,-29437.95992882068,20774.29791583403,454.0,-1,-1,-1.0
30614,30704,35877.75967442375,-38435.10614075691,85.0,-1,-1,-1.0
30615,30705,4161.072610116229,-38134.52930688564,476.0,-1,1,-1.0
30616,30706,19816.08173310509,3835.868136648649,32.0,-1,-1,-1.0
30617,30707,-336.2738945538367,-39657.78774945617,325.0,-1,-1,-1.0
30618,30708,-23851.88505223309,23493.865634109978,74.0,-1,-1,-1.0
30619,30709,38206.33841551427,14098.768258309494,449.0,-1,28,-1.0
30620,30710,2608.106476660025,9273.667072267395,445.0,-1,27,-1.0
30621,30711,-4168.714259303975,-32483.26086462326,121.0,-1,-1,-1.0
30622,30712,-18771.459154110285,-9187.720963627096,241.0,-1,-1,-1.0
30623,30713,-17644.05250641606,-26625.562127265628,269.0,-1,36,-1.0
30624,30714,13763.014437972311,-38495.876968813885,299.0,-1,4,-1.0
30625,30715,-25387.809511546253,39334.3602155447,222.0,-1,-1,-1.0
30626,30716,34386.34811276924,7615.659445051853,397.0,-1,-1,-1.0
30627,30717,-37711.43399178896,26771.54937570887,435.0,-1,-1,-1.0
30628,30718,16684.15582797942,31061.1407744795,45.0,-1,-1,-1.0
30629,30719,35314.553837446554,-6949.871069369656,319.0,-1,33,-1.0
30630,30720,-33028.23555390154,-2384.5690434815915,435.0,-1,-1,-1.0
30631,30721,-33787.85371792396,14135.958183848408,36.0,-1,24,-1.0
30632,30722,20363.517306773683,37101.43596194251,254.0,-1,-1,-1.0
30633,30723,-2872.67609225076,20035.41302986489,53.0,-1,-1,-1.0
30634,30724,-39571.28896554893,7371.883582848823,27.0,-1,-1,-1.0
30635,30725,-25797.79046937207,12198.790279870444,332.0,-1,-1,-1.0
30636,30726,22907.610815807595,1356.6990890515954,432.0,-1,-1,-1.0
30637,30727,35665.43683360117,26467.490181807763,40.0,-1,10,-1.0
30638,30728,24361.874966265077,1914.2781144883047,237.0,-1,-1,-1.0
30639,30729,20047.944575608075,23961.30297366628,439.0,-1,18,-1.0
30640,30730,3529.6934383188127,-13951.393965391344,423.0,-1,-1,-1.0
30641,30731,-7926.794277329216,-36521.67411364138,412.0,-1,-1,-1.0
30642,30732,-39639.50742676876,-12120.69922459494,444.0,-1,-1,-1.0
30643,30733,31041.428819672583,22171.836970265853,436.0,-1,-1,-1.0
30644,30734,-36787.18782585935,-12386.262456802671,43.0,-1,32,38.0
30645,30735,30957.72493902383,-9464.539826849012,135.0,-1,-1,-1.0
30646,30736,-4246.885386148904,-5242.111536549972,10.0,-1,-1,-1.0
30647,30737,-14763.435585045874,-31841.34540964364,135.0,-1,36,-1.0
30648,30738,-17675.13189123336,19794.918086890502,195.0,-1,-1,-1.0
30649,30739,-5934.459254766276,14079.981437216222,140.0,-1,-1,-1.0
30650,30740,-20501.665839975987,-18578.610542675346,161.0,-1,42,-1.0
30651,30741,10312.47242986539,-4989.410162140361,15.0,-1,-1,-1.0
30652,30742,35969.53538111303,-33667.809562929906,381.0,-1,-1,-1.0
30653,30743,7525.579925130471,-12504.4080091498,208.0,-1,-1,-1.0
30654,30744,-22608.381532713367,28734.846095220564,383.0,-1,-1,-1.0
30655,30745,-21645.258008920864,-2413.6319310258696,49.0,-1,43,-1.0
30656,30746,-18851.89135651068,11319.743859039074,388.0,-1,-1,-1.0
30657,30747,20780.696835734627,-18925.28987303316,300.0,-1,-1,-1.0
30658,30748,-25523.0587203652,-13958.768076512237,143.0,-1,-1,-1.0
30659,30749,18078.79245568772,7270.184727334978,219.0,-1,2,-1.0
30660,30750,-39273.944235159375,6046.8844329340645,72.0,-1,-1,-1.0
30661,30751,18479.321202101197,14851.77849317826,361.0,-1,-1,-1.0
30662,30752,-18737.79832912952,-34581.39458949698,225.0,-1,-1,-1.0
30663,30753,28396.87122751464,36339.2548392615,327.0,-1,-1,-1.0
30664,30754,-4803.943629937174,-34700.70588650558,286.0,-1,35,-1.0
30665,30755,-36022.696681663554,14549.285438678722,189.0,-1,24,-1.0
30666,30756,-35214.57465728038,-32419.57934364549,385.0,-1,20,-1.0
30667,30757,-28792.61406640448,25479.438239124924,55.0,-1,-1,-1.0
30668,30758,27292.230283512108,-19777.025310105608,239.0,-1,45,51.0
30669,30759,27697.2705628742,36935.62883549537,156.0,-1,-1,-1.0
30670,30760,-33530.41238905142,-9498.67585242676,184.0,-1,-1,-1.0
30671,30761,-8851.894639161877,16277.901395320972,257.0,-1,-1,-1.0
30672,30762,37512.607967483855,38341.722900105626,58.0,-1,-1,-1.0
30673,30763,-13947.910668047258,13766.955395418569,229.0,-1,-1,-1.0
30674,30764,15386.788860763714,-29565.32464582187,192.0,-1,3,-1.0
30675,30765,-6699.47292176418,-32680.029408226084,34.0,-1,35,-1.0
30676,30766,-22528.31861949522,-4207.033487703331,210.0,-1,-1,-1.0
30677,30767,25752.885466261825,22682.756385063927,375.0,-1,-1,-1.0
30678,30768,-37434.03439165804,-10759.533928359831,269.0,-1,32,38.0
30679,30769,-36514.09945442146,11622.546723095744,274.0,-1,-1,-1.0
30680,30770,38409.35456068574,-26166.57211110999,275.0,-1,-1,-1.0
30681,30771,4033.1327525452944,32000.95713542179,70.0,-1,48,-1.0
30682,30772,16255.796976774953,7333.122973604302,333.0,-1,2,-1.0
30683,30773,21139.65259852071,-32004.81701524966,284.0,-1,-1,-1.0
30684,30774,1850.677720039996,-10071.613252313591,14.0,24,31,36.0
30685,30775,1764.0563101679647,-10022.179025984486,15.0,24,31,36.0
30686,30776,1694.5724153072129,-9961.424908946712,20.0,24,31,36.0
30687,30777,1679.010246804849,-9979.270009108044,20.0,24,31,36.0
30688,30778,1596.3977120447976,-10072.544667387883,22.0,24,31,36.0
30689,30779,1527.972527212299,-9984.457105967016,23.0,24,31,36.0
30690,30780,1619.980704993181,-9997.362467613471,23.0,24,31,36.0
30691,30781,1519.9544732343743,-9892.005011087507,24.0,24,31,36.0
30692,30782,1506.6184330717113,-9973.073362975563,24.0,24,31,36.0
30693,30783,1407.7343117391429,-9903.038388517423,27.0,24,31,36.0
30694,30784,1504.0990749647908,-9833.305402655698,27.0,24,31,36.0
30695,30785,1419.937676171415,-10029.270500740136,27.0,24,31,36.0
30696,30786,1406.8620947698755,-9850.691068508317,28.0,24,31,36.0
30697,30787,1312.4841812938648,-9823.638340015466,30.0,24,31,36.0
30698,30788,1177.0793064136792,-9873.98725096241,31.0,24,31,36.0
30699,30789,1275.663651065939,-9906.634734842934,31.0,24,31,36.0
30700,30790,1162.8647047752966,-9838.472596969848,32.0,24,31,36.0
30701,30791,1170.718230193612,-9768.595177041065,32.0,24,31,36.0
30702,30792,1105.359814069629,-9796.150622229015,33.0,24,31,36.0
30703,30793,1033.4647095954829,-9735.25443787945,34.0,24,31,36.0
30704,30794,1006.576529455854,-9826.977644069106,34.0,24,31,36.0
30705,30795,946.4929290303776,-9825.366201058798,36.0,24,31,36.0
30706,30796,942.4361183920296,-9772.636371554416,36.0,24,31,36.0
30707,30797,929.0325651871836,-9877.727394442163,36.0,24,31,36.0
30708,30798,924.1469055477742,-9843.956265713528,36.0,24,31,36.0
30709,30799,817.5263488907224,-9811.438315145691,38.0,24,31,36.0
30710,30800,836.6619067851738,-9834.263815639164,38.0,24,31,36.0
30711,30801,895.5885627504297,-9962.362510399398,38.0,24,31,36.0
30712,30802,723.5838797711856,-9898.62768357349,40.0,24,31,36.0
30713,30803,777.0457804886934,-9801.674569684528,40.0,24,31,36.0
30714,30804,674.9396632048832,-9816.082355855948,42.0,24,31,36.0
30715,30805,590.593115520644,-9792.426703372894,43.0,24,31,36.0
30716,30806,504.1236970743652,-9743.178002971144,45.0,24,31,36.0
30717,30807,517.7358314718892,-9667.672216037729,46.0,24,31,36.0
30718,30808,431.6084531403199,-9659.172814190271,46.0,24,31,36.0
30719,30809,422.5676508010657,-9783.100122971136,46.0,24,31,36.0
30720,30810,374.3642459166148,-9676.559002118556,48.0,24,31,36.0
30721,30811,417.6800103072188,-9604.992207730003,49.0,24,31,36.0
30722,30812,292.25560907555433,-9647.658578285284,49.0,24,31,36.0
30723,30813,265.58403445904224,-9560.678998804451,53.0,24,31,36.0
30724,30814,311.9127213288356,-9661.262318124976,53.0,24,31,36.0
30725,30815,315.79136017772976,-9517.635873730836,54.0,24,31,36.0
30726,30816,289.2378776413939,-9404.867644654576,55.0,24,31,36.0
30727,30817,246.2428684860739,-9583.404703102362,55.0,24,31,36.0
30728,30818,187.50401513865023,-9475.546112618726,56.0,24,31,36.0
30729,30819,203.279616385772,-9433.666592410447,56.0,24,31,36.0
30730,30820,180.66996168676872,-9501.523113015935,56.0,24,31,36.0
30731,30821,146.75082663233252,-9369.885091222675,60.0,24,31,36.0
30732,30822,82.74275031957637,-9511.265441568436,60.0,24,31,36.0
30733,30823,-28.965256442916825,-9421.062194765538,61.0,24,31,36.0
30734,30824,-92.30915226036213,-9347.607445685331,65.0,24,31,36.0
30735,30825,-175.89836315325564,-9268.720145953272,66.0,24,31,36.0
30736,30826,-51.43547431887674,-9259.824601372951,66.0,24,31,36.0
30737,30827,-173.26322750989,-9240.834964191958,66.0,24,31,36.0
30738,30828,-208.64262036301383,-9346.185179752612,67.0,24,31,36.0
30739,30829,-339.85799123662025,-9348.884346107025,69.0,24,31,36.0
30740,30830,-190.99846004608472,-9254.59997134976,69.0,24,31,36.0
30741,30831,-344.1642977086931,-9344.99578609751,70.0,24,31,36.0
30742,30832,-394.2711667006352,-9417.4532846872,71.0,24,31,36.0
30743,30833,-477.9090114419965,-9376.061971518036,72.0,24,31,36.0
30744,30834,-531.4125262614701,-9438.510768814986,72.0,24,31,36.0
30745,30835,-583.4563471539826,-9383.513310611648,74.0,24,31,36.0
30746,30836,-672.946075715136,-9301.187866300475,75.0,24,31,36.0
30747,30837,-747.8419687873611,-9205.815109813111,76.0,24,31,36.0
30748,30838,-827.6888324153746,-9171.096462042407,77.0,24,31,36.0
30749,30839,-908.850361807076,-9117.898094822134,78.0,24,31,36.0
30750,30840,-890.3738822622657,-9161.509636413177,78.0,24,31,36.0
30751,30841,-971.862335192396,-9134.855359231447,79.0,24,31,36.0
30752,30842,-996.665147721646,-9144.758096543472,79.0,24,31,36.0
30753,30843,-1049.0582954196582,-9058.788501241082,80.0,24,31,36.0
30754,30844,-1129.8436002571973,-8985.753186735814,83.0,24,31,36.0
30755,30845,-1127.2366876636786,-9091.213338116711,83.0,24,31,36.0
30756,30846,-1130.2670511819567,-9056.292856984548,83.0,24,31,36.0
30757,30847,-1213.736118873033,-9032.063274440836,84.0,24,31,36.0
30758,30848,-1317.5639946255526,-8960.175414329973,88.0,24,31,36.0
30759,30849,-1424.1358189267085,-9010.660348627183,91.0,24,31,36.0
30760,30850,-1339.7523945308924,-8839.415820395887,91.0,24,31,36.0
30761,30851,-1374.177597529529,-9027.495346947057,91.0,24,31,36.0
30762,30852,-1422.1347607886505,-8884.155958498983,91.0,24,31,36.0
30763,30853,-1419.5376663770064,-8856.143249829545,94.0,24,31,36.0
30764,30854,-1477.898167276499,-8973.847080006746,94.0,24,31,36.0
30765,30855,-1524.3716384396205,-8968.677067668985,94.0,24,31,36.0
30766,30856,-1553.1369945149036,-8845.48685873766,96.0,24,31,36.0
30767,30857,-1699.9458165034673,-8849.859788844737,98.0,24,31,36.0
30768,30858,-1649.3480435399383,-8784.508446790614,98.0,24,31,36.0
30769,30859,-1745.364241510346,-8796.330067497533,99.0,24,31,36.0
30770,30860,-1812.1952194047656,-8674.870129142799,100.0,24,31,36.0
30771,30861,-1859.8026831249883,-8722.413238206242,101.0,24,31,36.0
30772,30862,-1887.797932345744,-8577.663000759645,101.0,24,31,36.0
30773,30863,-2002.210238855394,-8646.702685831355,103.0,24,31,36.0
30774,30864,-1973.545888889466,-8571.760211307357,103.0,24,31,36.0
30775,30865,-2051.8587225352703,-8577.31860396969,104.0,24,31,36.0
30776,30866,-2135.772470318468,-8517.496432610369,105.0,24,31,36.0
30777,30867,-2125.517572973712,-8555.73019272883,105.0,24,31,36.0
30778,30868,-2097.202923385649,-8495.370411078171,105.0,24,31,36.0
30779,30869,-2158.960177793062,-8462.199583197314,106.0,24,31,36.0
30780,30870,-2284.414035286501,-8511.287132070242,107.0,24,31,36.0
30781,30871,-2229.7697462892456,-8416.16623024407,107.0,24,31,36.0
30782,30872,-2339.536022903468,-8411.344995188678,108.0,24,31,36.0
30783,30873,-2465.863177858507,-8389.720291813672,109.0,24,31,36.0
30784,30874,-2402.825337425596,-8414.741482607165,109.0,24,31,36.0
30785,30875,-2455.1058695026595,-8340.885582360912,110.0,24,31,36.0
30786,30876,-2573.051533625562,-8407.967569837325,111.0,24,31,36.0
30787,30877,-2535.55175969776,-8357.032041205795,111.0,24,31,36.0
30788,30878,-2632.1981522041324,-8307.787534776158,113.0,24,31,36.0
30789,30879,-2716.695053172225,-8311.742232850293,114.0,24,31,36.0
30790,30880,-2712.3300289159306,-8300.18842859413,114.0,24,31,36.0
30791,30881,-2748.9029483383024,-8395.410479229904,115.0,24,31,36.0
30792,30882,-2745.079774768344,-8498.50609467122,116.0,24,31,36.0
30793,30883,-2759.5872128685683,-8340.448934427404,116.0,24,31,36.0
30794,30884,-2851.463801131959,-8380.97629278856,118.0,24,31,36.0
30795,30885,-2785.405417444968,-8492.754186695287,118.0,24,31,36.0
30796,30886,-2814.962329267499,-8344.12918207857,118.0,24,31,36.0
30797,30887,-2937.4853826564445,-8340.308051269496,119.0,24,31,36.0
30798,30888,-2937.903052109346,-8369.448419576822,119.0,24,31,36.0
30799,30889,-3046.859630028101,-8381.380091265435,121.0,24,31,36.0
30800,30890,-2986.564998170305,-8457.568885441024,121.0,24,31,36.0
30801,30891,-3046.865105199542,-8374.662814276528,124.0,24,31,36.0
30802,30892,-3051.290040420558,-8337.6545767005,124.0,24,31,36.0
30803,30893,-3138.02470445466,-8285.279598961406,126.0,24,31,36.0
30804,30894,-3277.6020812498978,-8290.425950638568,127.0,24,31,36.0
30805,30895,-3225.9191292662967,-8278.466575828077,127.0,24,31,36.0
30806,30896,-3333.8099509832164,-8282.645937487894,128.0,24,31,36.0
30807,30897,-3337.9286839489146,-8369.314492343019,131.0,24,31,36.0
30808,30898,-3354.3865119121606,-8360.86469676612,131.0,24,31,36.0
30809,30899,-3398.6875445984238,-8446.506018872788,135.0,24,31,36.0
30810,30900,-3410.6954998669376,-8345.539114202245,135.0,24,31,36.0
30811,30901,-3448.125090874454,-8302.185498745906,135.0,24,31,36.0
30812,30902,-3459.3650251421604,-8379.724159589166,135.0,24,31,36.0
30813,30903,-3433.845970757018,-8409.606133853818,135.0,24,31,36.0
30814,30904,-3443.3731833939023,-8243.175473247113,136.0,24,31,36.0
30815,30905,-3539.987116877325,-8195.132332494955,137.0,24,31,36.0
30816,30906,-3632.489275832735,-8218.807968995603,140.0,24,31,36.0
30817,30907,-3737.8124316115513,-8221.224162712891,142.0,24,31,36.0
30818,30908,-3745.772079469156,-8307.922882279809,146.0,24,31,36.0
