,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
30819,30909,-3829.6502619690737,-8248.090406888296,147.0,24,31,36.0
30820,30910,-3793.905504786484,-8366.75479297525,147.0,24,31,36.0
30821,30911,-3832.0895192125454,-8207.392932028011,150.0,24,31,36.0
30822,30912,-3896.708146863156,-8281.345538714691,152.0,24,31,36.0
30823,30913,-4062.90359619463,-8312.666541448432,154.0,24,31,36.0
30824,30914,-4052.856858992153,-8226.852233183481,157.0,24,31,36.0
30825,30915,-4133.740229840068,-8346.293431045924,157.0,24,31,36.0
30826,30916,-4177.412189640424,-8246.011683397532,158.0,24,31,36.0
30827,30917,-4158.7916690146685,-8201.31395435525,158.0,24,31,36.0
30828,30918,-4182.04169524072,-8185.560129254817,158.0,24,31,36.0
30829,30919,-4162.342675557079,-8338.352432375952,158.0,24,31,36.0
30830,30920,-4238.529776898506,-8274.942243317333,159.0,24,31,36.0
30831,30921,-4325.814285676865,-8242.238703380961,159.0,24,31,36.0
30832,30922,-4353.122819814348,-8242.576841875492,160.0,24,31,36.0
30833,30923,-4436.601577434886,-8178.704909736462,161.0,24,31,36.0
30834,30924,-4407.043856703086,-8141.194533049759,161.0,24,31,36.0
30835,30925,-4525.877750622207,-8197.287411781926,162.0,24,31,36.0
30836,30926,-4537.246770047209,-8180.829419044956,162.0,24,31,36.0
30837,30927,-4462.838082111475,-8093.812786236222,162.0,24,31,36.0
30838,30928,-4625.750235950717,-8064.771628868912,165.0,24,31,36.0
30839,30929,-4590.35587776427,-8100.599359818354,165.0,24,31,36.0
30840,30930,-4589.845252154796,-8177.434976207471,165.0,24,31,36.0
30841,30931,-4540.540328094379,-8075.387987847596,165.0,24,31,36.0
30842,30932,-4553.315013386244,-8195.940965744516,165.0,24,31,36.0
30843,30933,-4577.918797073209,-8228.315631757838,165.0,24,31,36.0
30844,30934,-4623.573269538654,-8036.414690582185,166.0,24,31,36.0
30845,30935,-4618.083928803831,-8072.287597968814,166.0,24,31,36.0
30846,30936,-4652.190337495753,-8048.407564437192,166.0,24,31,36.0
30847,30937,-4787.395165523186,-8104.849783867716,167.0,24,31,36.0
30848,30938,-4865.323816848574,-8079.5170096995535,168.0,24,31,36.0
30849,30939,-4950.563639509282,-8035.160378292301,169.0,24,31,36.0
30850,30940,-5075.655727281365,-8025.60856490527,171.0,24,31,36.0
30851,30941,-5125.044956353489,-8089.347926938692,172.0,24,31,36.0
30852,30942,-5152.100242546857,-8146.104928331357,173.0,24,31,36.0
30853,30943,-5251.399751109534,-8172.992767421331,178.0,24,31,36.0
30854,30944,-5349.665439575801,-8159.679035685094,179.0,24,31,36.0
30855,30945,-5455.178466019889,-8203.323169333946,181.0,24,31,36.0
30856,30946,-5518.2181227285455,-8159.032986608219,183.0,24,31,36.0
30857,30947,-5581.436771208569,-8183.981930694886,183.0,24,31,36.0
30858,30948,-5550.160049350001,-8301.587337211426,184.0,24,31,36.0
30859,30949,-5663.839120921101,-8224.158151949863,185.0,24,31,36.0
30860,30950,-5738.800422527052,-8199.82857228291,189.0,24,31,36.0
30861,30951,-5761.824595468499,-8229.501644612801,189.0,24,31,36.0
30862,30952,-5830.016980674734,-8153.4695394086175,190.0,24,31,36.0
30863,30953,-5903.952648718799,-8121.776309175138,192.0,24,31,36.0
30864,30954,-5914.879830824699,-8099.003808131998,192.0,24,31,36.0
30865,30955,-5986.026570360538,-8092.077309786246,193.0,24,31,36.0
30866,30956,-6092.292867932478,-8095.765150585556,194.0,24,31,36.0
30867,30957,-5968.868683935225,-8175.831959310512,194.0,24,31,36.0
30868,30958,-6173.592137760207,-8150.743244124387,195.0,24,31,36.0
30869,30959,-6277.722902184985,-8128.442436992995,196.0,24,31,36.0
30870,30960,-6261.904879472664,-8194.159948974033,196.0,24,31,36.0
30871,30961,-6337.691828942043,-8127.5440121216625,197.0,24,31,36.0
30872,30962,-6309.201039146291,-8178.721793352372,197.0,24,31,36.0
30873,30963,-6401.240549511893,-8159.539949381446,198.0,24,31,36.0
30874,30964,-6521.671884762913,-8175.99797024506,199.0,24,31,36.0
30875,30965,-6490.761715409801,-8218.631294433831,199.0,24,31,36.0
30876,30966,-6603.410853067452,-8226.571867867828,200.0,24,31,36.0
30877,30967,-6631.141204529181,-8111.138762194292,201.0,24,31,36.0
30878,30968,-6626.109001057896,-8196.13737031534,202.0,24,31,36.0
30879,30969,-6613.060969623838,-8122.256957424161,204.0,24,31,36.0
30880,30970,-6697.848028401725,-8154.130556793068,205.0,24,31,36.0
30881,30971,-6752.028922454651,-8102.241395316147,207.0,24,31,36.0
30882,30972,-6660.873976208054,-8073.06108770942,207.0,24,31,36.0
30883,30973,-6754.4697592645125,-8007.726310024322,208.0,24,31,36.0
30884,30974,-6817.560895490707,-8074.157841929465,208.0,24,31,36.0
30885,30975,-6887.931374228592,-8004.045264062291,210.0,24,31,36.0
30886,30976,-6855.199100685675,-8054.897315467245,210.0,24,31,36.0
30887,30977,-6972.668422610088,-7986.869410052437,211.0,24,31,36.0
30888,30978,-6918.744355217608,-7937.820882137137,211.0,24,31,36.0
30889,30979,-6974.345522276654,-7872.548633173734,213.0,24,31,36.0
30890,30980,-7054.096946595933,-7942.736346673118,214.0,24,31,36.0
30891,30981,-7101.202848826099,-7890.032534657003,214.0,24,31,36.0
30892,30982,-7091.812708300335,-7855.791895953969,215.0,24,31,36.0
30893,30983,-7179.751780474096,-7869.0110626186415,217.0,24,31,36.0
30894,30984,-7176.509280075331,-7814.019342203489,217.0,24,31,36.0
30895,30985,-7152.02687159105,-7867.518334322104,217.0,24,31,36.0
30896,30986,-7245.990096275347,-7848.925532275541,218.0,24,31,36.0
30897,30987,-7247.860990522157,-7732.077028892132,220.0,24,31,36.0
30898,30988,-7305.1477588173375,-7821.04846383225,221.0,24,31,36.0
30899,30989,-7408.584664590723,-7841.643715907698,227.0,24,31,36.0
30900,30990,-7502.520571900229,-7907.113515785163,228.0,24,31,36.0
30901,30991,-7579.286766834343,-7836.203322358533,231.0,24,31,36.0
30902,30992,-7696.853696628402,-7872.127301505797,234.0,24,31,36.0
30903,30993,-7723.0507756105935,-7750.664930052832,238.0,24,31,36.0
30904,30994,-7773.191265400356,-7845.226774818456,238.0,24,31,36.0
30905,30995,-7740.20970754311,-7813.443114683305,238.0,24,31,36.0
30906,30996,-7773.737191549947,-7712.00971890199,239.0,24,31,36.0
30907,30997,-7847.695002468925,-7710.827491547789,240.0,24,31,36.0
30908,30998,-7880.69786905614,-7598.99692667965,241.0,24,31,36.0
30909,30999,-7928.182181583843,-7723.470533804152,241.0,24,31,36.0
30910,31000,-7975.908168069542,-7618.131984182841,243.0,24,31,36.0
30911,31001,-7921.924373456066,-7536.12198047628,243.0,24,31,36.0
30912,31002,-8030.068677883284,-7507.135365760849,245.0,24,31,36.0
30913,31003,-8116.797779265496,-7413.513514204826,247.0,24,31,36.0
30914,31004,-8182.643413405784,-7329.072386001956,249.0,24,31,36.0
30915,31005,-8186.681379461122,-7395.007655434611,249.0,24,31,36.0
30916,31006,-8277.679593457744,-7374.294150559027,252.0,24,31,36.0
30917,31007,15583.395131737445,36160.91409354028,69.0,-1,-1,-1.0
30918,31008,-16817.426363424096,-38665.396564903895,294.0,-1,-1,-1.0
30919,31009,9864.792933188595,-3339.7758250483967,350.0,-1,-1,-1.0
30920,31010,19629.566504480776,-18074.262115514062,27.0,-1,-1,-1.0
30921,31011,-21597.338459673512,-37037.6308791155,19.0,-1,12,-1.0
30922,31012,-25966.972322117883,-11017.154362289424,478.0,-1,-1,-1.0
30923,31013,5626.253240608145,-28277.39674744109,141.0,-1,31,-1.0
30924,31014,28730.945201487106,35771.75087798854,217.0,-1,-1,-1.0
30925,31015,-20504.74352540424,32752.14415153273,255.0,-1,-1,-1.0
30926,31016,-25929.98805102746,-38562.40645105137,484.0,-1,-1,-1.0
30927,31017,13179.22248669526,28646.118600502785,244.0,-1,-1,-1.0
30928,31018,-23681.355376211293,-18138.99185574238,482.0,-1,-1,-1.0
30929,31019,-30848.456992184954,-14496.27764690888,497.0,-1,-1,-1.0
30930,31020,-53.27320314304234,-317.1662568967804,317.0,-1,-1,-1.0
30931,31021,23303.89541353801,23318.93356585184,239.0,-1,18,-1.0
30932,31022,-38520.38291634205,-37891.588307662205,180.0,-1,19,-1.0
30933,31023,30808.17148316567,30216.82616996109,491.0,-1,-1,-1.0
30934,31024,19970.778580876235,-18593.964801585196,305.0,-1,-1,-1.0
30935,31025,5295.829934815803,9856.107562513209,36.0,-1,-1,-1.0
30936,31026,-10917.309507153714,-18028.91026588287,246.0,-1,31,-1.0
30937,31027,27475.124334532436,-1446.9498919338002,428.0,-1,-1,-1.0
30938,31028,-26825.737203198063,-39181.615064697566,20.0,-1,-1,-1.0
30939,31029,-24272.227896817312,-17887.95645985746,388.0,-1,-1,-1.0
30940,31030,27080.766610121063,-9127.015528844247,476.0,-1,-1,-1.0
30941,31031,28944.62623700479,16408.906691828466,149.0,-1,-1,-1.0
30942,31032,-8926.727038399447,12181.213481789991,205.0,-1,27,-1.0
30943,31033,-13363.009803716686,37228.81044522188,432.0,-1,-1,-1.0
30944,31034,632.6042836191118,33941.67056268253,348.0,-1,-1,-1.0
30945,31035,22969.462865549256,-13282.314648940615,225.0,-1,-1,-1.0
30946,31036,-34586.04958036095,18280.46250781712,100.0,-1,-1,-1.0
30947,31037,13162.202998270128,-38703.09482987766,202.0,-1,-1,-1.0
30948,31038,20309.023139021265,19505.596463920177,402.0,-1,18,-1.0
30949,31039,-7750.66001721549,-36481.3625683396,228.0,-1,-1,-1.0
30950,31040,-37721.17515145105,31103.78089073132,478.0,-1,-1,-1.0
30951,31041,35118.15505826836,-29035.670326553005,98.0,-1,-1,-1.0
30952,31042,3039.490516983373,-20718.746412868088,481.0,-1,31,-1.0
30953,31043,12864.520664803327,10654.42248400316,93.0,-1,-1,-1.0
30954,31044,37623.60015355935,-25458.54827647365,211.0,-1,-1,-1.0
30955,31045,6836.248626916567,-16518.195015791716,148.0,-1,-1,-1.0
30956,31046,-15051.670350227556,-28918.04112079596,196.0,-1,-1,-1.0
30957,31047,-18544.19017523461,-16536.012976736307,63.0,-1,42,-1.0
30958,31048,-28740.318953915463,-18107.252500645147,53.0,-1,-1,-1.0
30959,31049,34926.69057293111,-21748.46784146356,25.0,-1,-1,-1.0
30960,31050,-35047.95937703738,-25413.40802221172,227.0,-1,-1,-1.0
30961,31051,-23363.91989360778,-35105.532575165,366.0,-1,12,-1.0
30962,31052,29314.54409208964,22589.940160723367,360.0,-1,28,-1.0
30963,31053,33973.40347745025,39596.93938684654,357.0,-1,-1,-1.0
30964,31054,18034.993235156,8411.512651389712,211.0,-1,2,-1.0
30965,31055,29455.47213047637,-9940.81898846806,39.0,-1,-1,-1.0
30966,31056,13200.374188849768,-1920.8189074994225,161.0,-1,-1,-1.0
30967,31057,-21897.951560631536,11688.419936131504,275.0,-1,40,-1.0
30968,31058,27475.13379264504,-32238.682800357667,329.0,-1,-1,-1.0
30969,31059,1567.6014144441724,-36005.138305648274,16.0,-1,-1,-1.0
30970,31060,-34221.899750151235,1417.656860299132,454.0,-1,-1,-1.0
30971,31061,26636.54648209973,37569.01542948544,420.0,-1,30,-1.0
30972,31062,-36512.69210163146,9949.612424514053,240.0,-1,24,-1.0
30973,31063,-17570.04641563446,-32957.57893669685,441.0,-1,36,-1.0
30974,31064,33646.5877955817,-25222.865537508857,307.0,-1,45,-1.0
30975,31065,-6897.687944871366,23751.86641474232,103.0,-1,-1,-1.0
30976,31066,20671.692948524706,-35752.604311267474,105.0,-1,-1,-1.0
30977,31067,18785.07467642368,36703.45478022547,20.0,-1,-1,-1.0
30978,31068,-35693.20197222633,9183.37096926834,416.0,-1,24,-1.0
30979,31069,-9796.75678748114,19157.60410612593,494.0,-1,-1,-1.0
30980,31070,-11552.29756013008,8873.061930470823,398.0,-1,-1,-1.0
30981,31071,-31174.63839479904,-13026.750093694987,128.0,-1,-1,-1.0
30982,31072,30251.0950191211,-20702.418835584336,326.0,-1,45,-1.0
30983,31073,-19988.47512483809,22973.29164748952,364.0,-1,-1,-1.0
30984,31074,13547.438555918008,-547.7565324976676,451.0,-1,-1,-1.0
30985,31075,25971.0035279781,12020.015984304591,330.0,-1,-1,-1.0
30986,31076,-17391.44228027543,11452.00083118296,72.0,-1,-1,-1.0
30987,31077,-6918.7180135739545,18288.34742258517,127.0,-1,-1,-1.0
30988,31078,-9457.874006639697,-34251.30876314014,64.0,-1,-1,-1.0
30989,31079,-8142.9469357259,-32725.311153195715,458.0,-1,-1,-1.0
30990,31080,34377.48381616507,-5312.590296618568,257.0,-1,-1,-1.0
30991,31081,-28228.30141745598,-18739.618511832967,30.0,-1,-1,-1.0
30992,31082,-22681.17640287618,662.3910641285402,440.0,-1,-1,-1.0
30993,31083,-22821.796048307653,-31113.93575521697,60.0,-1,-1,-1.0
30994,31084,-35365.979221809954,-31917.519968140397,242.0,-1,20,-1.0
30995,31085,-31598.526222180662,-3876.6704782118895,162.0,-1,41,-1.0
30996,31086,-26858.480954591607,-19183.386471517868,287.0,-1,-1,-1.0
30997,31087,5514.640325753113,-16399.2297109675,384.0,-1,-1,-1.0
30998,31088,-14442.993879588072,5065.244236691404,493.0,-1,-1,-1.0
30999,31089,-10487.546613587878,-16764.45326862029,307.0,-1,-1,-1.0
31000,31090,-18030.829114756023,39765.89410258789,185.0,-1,-1,-1.0
31001,31091,18505.720575874955,20901.7385020468,122.0,-1,18,-1.0
31002,31092,26597.8485317536,-37647.30341539741,245.0,-1,-1,-1.0
31003,31093,17955.12156854209,-101.67290919336664,314.0,-1,-1,-1.0
31004,31094,39559.55596259251,5423.009803883142,42.0,-1,-1,-1.0
31005,31095,-28616.43067183519,9451.093739389173,271.0,-1,-1,-1.0
31006,31096,-1380.08637908534,-29524.698999313357,399.0,-1,-1,-1.0
31007,31097,38270.82960726826,4993.322835785781,222.0,-1,28,-1.0
31008,31098,-5691.2014318168,10380.98420291271,400.0,-1,-1,-1.0
31009,31099,9067.606367334978,-21137.616950051382,170.0,-1,-1,-1.0
31010,31100,-6623.826017317093,-34154.51026617548,196.0,-1,35,-1.0
31011,31101,31823.72123072129,24698.213850857617,468.0,-1,-1,-1.0
31012,31102,-35017.10386010858,15709.1928637698,491.0,-1,24,-1.0
31013,31103,-11153.833957629944,-21747.33153407029,303.0,-1,-1,-1.0
31014,31104,-30727.221509768075,-33730.804075516135,236.0,-1,34,-1.0
31015,31105,18552.211292359512,28622.585895038137,223.0,-1,-1,-1.0
31016,31106,-23330.912537268712,-517.8753380907001,137.0,-1,-1,-1.0
31017,31107,3958.950952515676,-29069.472305847936,356.0,-1,-1,-1.0
31018,31108,29820.44243191814,29384.091784125005,12.0,-1,10,-1.0
31019,31109,-30027.73794729444,27016.126098917783,294.0,-1,-1,-1.0
31020,31110,24220.525425317646,-11648.44741845661,65.0,-1,-1,-1.0
31021,31111,-23980.725060396173,18695.633129281283,462.0,-1,-1,-1.0
31022,31112,30320.739013480543,-30743.416148510645,191.0,-1,-1,-1.0
31023,31113,32258.401517355396,-485.2523007702039,278.0,-1,-1,-1.0
31024,31114,33830.694206739514,-13086.76787179806,218.0,-1,-1,-1.0
31025,31115,-22172.404211406523,-37875.73269593851,159.0,-1,12,-1.0
31026,31116,-27446.15065129964,3327.923541129436,211.0,-1,-1,-1.0
31027,31117,33301.118377430525,9932.587755605857,120.0,-1,-1,-1.0
31028,31118,38472.63918624939,19975.556034723064,132.0,-1,28,-1.0
31029,31119,8693.205720836391,-24657.452815217723,20.0,-1,-1,-1.0
31030,31120,-8728.760872917825,-33169.75489556438,26.0,-1,-1,-1.0
31031,31121,-12790.783083220118,-37844.74385016937,306.0,-1,-1,-1.0
31032,31122,16549.6433681189,29377.10120110835,399.0,-1,-1,-1.0
31033,31123,23091.85196051911,13543.587460984068,269.0,-1,-1,-1.0
31034,31124,-31049.560504381225,38987.970518345726,126.0,-1,-1,-1.0
31035,31125,-14749.521867861971,-19934.951865389103,150.0,-1,-1,-1.0
31036,31126,2870.281353355291,-35767.64940636741,449.0,-1,-1,-1.0
31037,31127,-4859.762860310497,22853.8317402066,33.0,-1,-1,-1.0
31038,31128,-25410.230968189197,32434.134612659316,437.0,-1,-1,-1.0
31039,31129,12403.265074363248,-17633.780801139495,364.0,-1,-1,-1.0
31040,31130,12795.779706500747,-22680.40696445846,491.0,-1,-1,-1.0
31041,31131,-31850.14854795936,112.75330778580974,377.0,-1,-1,-1.0
31042,31132,22518.21716631745,39492.17351978202,332.0,-1,-1,-1.0
31043,31133,9904.7434071987,-2125.0749925348427,2.0,-1,-1,-1.0
31044,31134,-22691.47964505806,29323.524265185493,444.0,-1,-1,-1.0
31045,31135,-22152.801142733213,5030.044927257106,489.0,-1,-1,-1.0
31046,31136,32402.01597826325,-23622.78520631044,198.0,-1,45,-1.0
31047,31137,25158.53643977793,-30611.201293793987,447.0,-1,-1,-1.0
31048,31138,-2569.9881978753474,-25781.54250987177,62.0,-1,-1,-1.0
31049,31139,-31206.806265686653,3399.266499938501,355.0,-1,29,-1.0
31050,31140,-32189.148483233963,-14027.358027123908,328.0,-1,-1,-1.0
31051,31141,-18277.74105465406,-17436.211067984874,104.0,-1,-1,-1.0
31052,31142,-31901.576886060506,-13327.256252504976,349.0,-1,-1,-1.0
31053,31143,21919.73069576381,12294.999802981416,96.0,-1,-1,-1.0
31054,31144,38406.39446075316,15415.545611437256,135.0,-1,-1,-1.0
31055,31145,-9959.69461419433,38746.17461034986,53.0,-1,48,57.0
31056,31146,19383.344641502823,34949.77238403745,390.0,-1,-1,-1.0
31057,31147,-38213.035382610935,37368.387061053945,91.0,-1,-1,-1.0
31058,31148,-6757.656561201569,-33497.74004577672,311.0,-1,35,-1.0
31059,31149,-5874.1349145514905,39792.93379245279,27.0,-1,-1,-1.0
31060,31150,6246.5435781583365,-418.37405483457405,447.0,-1,-1,-1.0
31061,31151,-8467.987524663822,30658.33460161902,402.0,-1,-1,-1.0
31062,31152,-29690.84637817436,37161.11458571977,361.0,-1,-1,-1.0
31063,31153,-12253.342124641778,-24568.072610992884,351.0,-1,17,-1.0
31064,31154,-28777.891397721163,-35415.72731939933,240.0,-1,-1,-1.0
31065,31155,8942.000095389762,-15593.856122167108,196.0,-1,-1,-1.0
31066,31156,1958.04947181882,5235.877256338164,59.0,-1,14,-1.0
31067,31157,12818.440957109391,-38858.571876376365,273.0,-1,-1,-1.0
31068,31158,-32095.799633972543,2185.282693843292,114.0,-1,-1,-1.0
31069,31159,-11992.05614859956,-17900.76775476093,433.0,-1,31,-1.0
31070,31160,6627.3165146074025,-9533.59700791509,311.0,-1,31,-1.0
31071,31161,30324.90495218712,7956.912613058463,6.0,-1,-1,-1.0
31072,31162,8055.109394209918,-27535.85085760653,486.0,-1,31,-1.0
31073,31163,29871.64681640317,-25064.516940844987,263.0,-1,45,-1.0
31074,31164,33795.394161868,24159.56216591504,140.0,-1,-1,-1.0
31075,31165,5757.851097957704,-28338.44292738057,134.0,-1,31,-1.0
31076,31166,-6158.695340944425,11292.916054638425,298.0,-1,-1,-1.0
31077,31167,-27780.0986185836,-32307.65211733361,251.0,-1,-1,-1.0
31078,31168,26874.58737672084,28831.66310832728,353.0,-1,-1,-1.0
31079,31169,26365.84857349508,-25266.00396912808,495.0,-1,45,-1.0
31080,31170,-31158.84857165855,-11417.093460281958,213.0,-1,-1,-1.0
31081,31171,-39789.3499706993,-17769.5117181547,64.0,-1,-1,-1.0
31082,31172,-27965.59489028593,-28637.27336787313,367.0,-1,-1,-1.0
31083,31173,-29529.318903139065,-2240.386636141848,376.0,-1,41,47.0
31084,31174,-1010.9397257388772,-39962.19932616562,50.0,-1,-1,-1.0
31085,31175,-11144.988292700848,-32529.413076397454,483.0,-1,-1,-1.0
31086,31176,-36709.92201595588,18893.634823488937,213.0,-1,-1,-1.0
31087,31177,-7340.824188936156,-18291.77793065745,260.0,-1,-1,-1.0
31088,31178,-32759.5100771896,-7642.752309697142,67.0,-1,-1,-1.0
31089,31179,22291.47030287933,32321.992634044625,455.0,-1,-1,-1.0
31090,31180,31446.885066462277,28431.923073789643,486.0,-1,-1,-1.0
31091,31181,-2428.427796063166,6877.475519806416,217.0,-1,27,-1.0
31092,31182,-17140.59631688599,8810.158138315659,309.0,-1,-1,-1.0
31093,31183,-4653.011212310055,-27544.465687253207,86.0,-1,-1,-1.0
31094,31184,-30115.63608553268,29811.16267206923,418.0,-1,-1,-1.0
31095,31185,-22083.459061832746,27923.521166227016,94.0,-1,-1,-1.0
31096,31186,-37167.59895914119,-1528.4221953349625,83.0,-1,-1,-1.0
31097,31187,-5330.408973158286,25547.766221686907,388.0,-1,-1,-1.0
31098,31188,22983.28696219431,26690.88731569021,411.0,-1,-1,-1.0
31099,31189,587.3825612142391,12217.400990761234,165.0,-1,-1,-1.0
31100,31190,-12972.476980275678,30126.67574775784,160.0,-1,48,-1.0
31101,31191,-12968.764792458956,32696.300548882064,281.0,-1,48,60.0
31102,31192,-38676.38974750565,21718.28563998392,379.0,-1,-1,-1.0
31103,31193,-36967.00282187056,5463.485901615328,400.0,-1,-1,-1.0
31104,31194,38830.41601390703,-23714.518351589693,391.0,-1,-1,-1.0
31105,31195,5079.860655954326,25203.21772995232,394.0,-1,48,-1.0
31106,31196,-4645.003679622823,37054.6475392836,366.0,-1,-1,-1.0
31107,31197,-12506.09179682627,16458.45941668617,37.0,-1,-1,-1.0
31108,31198,17069.313723032,-22205.200531425868,68.0,-1,-1,-1.0
31109,31199,-4319.960123032302,-37067.89523465962,147.0,-1,-1,-1.0
31110,31200,-23492.41079494675,-27857.31598286903,266.0,-1,-1,-1.0
31111,31201,-3329.207079559048,-18857.810233373973,142.0,-1,-1,-1.0
31112,31202,11745.52081376531,-2286.3624848711333,295.0,-1,-1,-1.0
31113,31203,15117.855345768206,29609.570878174185,411.0,-1,-1,-1.0
31114,31204,-25069.08743041208,28409.091193319648,122.0,-1,-1,-1.0
31115,31205,-20927.599495383387,35922.89870781463,390.0,-1,-1,-1.0
31116,31206,-34233.7450481305,24766.166572416565,221.0,-1,-1,-1.0
31117,31207,-27095.132467244795,2214.6318636786164,112.0,-1,-1,-1.0
31118,31208,25468.02173153715,18230.81948004924,334.0,-1,-1,-1.0
31119,31209,5198.994041892605,-6745.261670164291,84.0,-1,-1,-1.0
31120,31210,-2624.73637840894,-25317.36089628042,197.0,-1,25,-1.0
31121,31211,17202.989636341277,26504.474059806904,326.0,-1,-1,-1.0
31122,31212,23148.852044166637,15822.747855172966,301.0,-1,-1,-1.0
31123,31213,-7507.316514067083,8289.256393989752,252.0,-1,27,-1.0
31124,31214,3380.9784449197687,-31383.26261311799,139.0,-1,1,-1.0
31125,31215,25664.85332788296,-24397.35079034157,120.0,-1,45,-1.0
31126,31216,118.07042252868268,21224.80823657666,346.0,-1,46,-1.0
31127,31217,-31937.470031314348,20627.02641539328,44.0,-1,-1,-1.0
31128,31218,-19252.22498630293,-6503.773996733456,124.0,-1,-1,-1.0
31129,31219,21822.12583121979,29684.15994297973,457.0,-1,-1,-1.0
31130,31220,-2358.0090837604803,2383.170238277213,82.0,-1,-1,-1.0
31131,31221,-25836.112102110917,-3389.2856598808,174.0,-1,-1,-1.0
31132,31222,6673.887631525089,2925.1710117213224,466.0,-1,14,-1.0
31133,31223,15858.336281373537,-36931.62136630466,141.0,-1,-1,-1.0
31134,31224,-10538.234000550598,10081.994111726155,287.0,-1,-1,-1.0
31135,31225,-19107.41489163503,-15857.81732855976,433.0,-1,42,-1.0
31136,31226,22918.25412159485,-15059.797035647396,39.0,-1,45,-1.0
31137,31227,34426.39301586858,-34496.563176118354,317.0,-1,-1,-1.0
31138,31228,-11220.463051565624,33611.47029364077,478.0,-1,48,-1.0
31139,31229,5495.534675366944,8763.226373368903,363.0,-1,-1,-1.0
31140,31230,-15716.091456216593,7567.269430319786,413.0,-1,-1,-1.0
31141,31231,22692.94121720552,14833.145181564583,195.0,-1,-1,-1.0
31142,31232,-21348.070691471294,-19761.186108897637,74.0,-1,-1,-1.0
31143,31233,6600.173946360075,-23639.8943653242,450.0,-1,-1,-1.0
31144,31234,18594.82801927926,-10868.173653888713,60.0,-1,44,-1.0
31145,31235,20484.1813955659,7755.437669806859,212.0,-1,16,-1.0
31146,31236,36145.32379544192,-35280.95064598048,190.0,-1,21,-1.0
31147,31237,37574.67047227219,-25343.96895579877,30.0,-1,-1,-1.0
31148,31238,-39599.324903014174,15159.331423093245,335.0,-1,-1,-1.0
31149,31239,27345.799549503456,-11774.872188504942,57.0,-1,45,51.0
31150,31240,25505.70380627625,-17753.944017082962,338.0,-1,-1,-1.0
31151,31241,-7926.326284033392,-16726.600496752093,329.0,-1,-1,-1.0
31152,31242,33274.09982570718,-24000.7780022228,484.0,-1,45,-1.0
31153,31243,15297.308984860443,3804.6902001151466,333.0,-1,-1,-1.0
31154,31244,-36962.553128576445,-26505.745622587565,213.0,-1,-1,-1.0
31155,31245,-33191.502246742704,-27620.19132782769,15.0,-1,-1,-1.0
31156,31246,-13996.657447455254,26316.83273260115,34.0,-1,48,-1.0
31157,31247,28820.47637703225,9870.17302968337,6.0,-1,-1,-1.0
31158,31248,33321.52756795417,11477.263803895388,82.0,-1,-1,-1.0
31159,31249,36039.86807891929,-27743.057043329954,336.0,-1,-1,-1.0
31160,31250,17624.61751450102,-17660.622122424145,430.0,-1,45,-1.0
31161,31251,-20976.70324011391,-23167.044088398176,453.0,-1,-1,-1.0
31162,31252,21537.54495306577,22721.188382417684,302.0,-1,-1,-1.0
31163,31253,-10870.18027844792,28355.503251976712,138.0,-1,-1,-1.0
31164,31254,-30590.638874083903,29120.026573054118,125.0,-1,-1,-1.0
31165,31255,37751.79070411725,29630.194293136286,140.0,-1,10,-1.0
31166,31256,-22384.74533036875,-36821.75667747548,38.0,-1,12,-1.0
31167,31257,24934.71671936503,33001.68916633249,193.0,-1,-1,-1.0
31168,31258,11254.706229823923,116.80731342200306,332.0,-1,-1,-1.0
31169,31259,25829.032371081423,8482.778220453081,493.0,-1,15,-1.0
31170,31260,7052.33048292037,-32260.847924290498,376.0,-1,-1,-1.0
31171,31261,-19984.428081857,33344.48470686683,106.0,-1,-1,-1.0
31172,31262,-11077.401764705515,37319.08188874401,275.0,-1,48,-1.0
