,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
31173,31263,28767.599247748687,31106.3631817264,428.0,-1,-1,-1.0
31174,31264,7198.165575904517,1364.1954181295075,14.0,-1,-1,-1.0
31175,31265,-10530.98342516911,-27341.39799555912,402.0,-1,17,-1.0
31176,31266,11390.71071125321,34030.177444162924,36.0,-1,-1,-1.0
31177,31267,19789.296840767493,-38249.66511076349,238.0,-1,-1,-1.0
31178,31268,-22957.752805301014,-28796.932825387128,124.0,-1,-1,-1.0
31179,31269,25851.49275331412,30251.191664435304,369.0,-1,-1,-1.0
31180,31270,12431.34760692955,-4188.215197353449,297.0,-1,-1,-1.0
31181,31271,-36463.18083139173,3003.6127033102603,53.0,-1,-1,-1.0
31182,31272,31877.43006708182,-31954.07117668334,106.0,-1,-1,-1.0
31183,31273,-17874.403033759016,21610.871035771503,104.0,-1,-1,-1.0
31184,31274,-10441.061843537876,-36387.652121431805,25.0,-1,36,-1.0
31185,31275,-28811.093105792854,29629.89480648549,424.0,-1,-1,-1.0
31186,31276,-19547.66189919257,-38577.4344300379,352.0,-1,-1,-1.0
31187,31277,19714.564377229493,21885.752831409285,109.0,-1,18,-1.0
31188,31278,11580.516759072603,-20630.95624535073,112.0,-1,-1,-1.0
31189,31279,10962.846829550252,30430.290209547165,288.0,-1,-1,-1.0
31190,31280,16079.602018112411,38054.23121336344,189.0,-1,-1,-1.0
31191,31281,-9209.27123923608,-2546.590344947916,138.0,-1,-1,-1.0
31192,31282,-23110.805718317948,-37394.63916247608,460.0,-1,-1,-1.0
31193,31283,33451.403792921,-24224.84024666481,461.0,-1,45,-1.0
31194,31284,11160.090881732009,-12527.346598653055,263.0,-1,-1,-1.0
31195,31285,19738.25958623879,-4459.720249474041,115.0,-1,-1,-1.0
31196,31286,3738.2673827336985,-13659.622318667236,349.0,-1,-1,-1.0
31197,31287,29288.316152566083,-17371.052091827118,3.0,-1,-1,-1.0
31198,31288,-14477.935351766497,35365.036361747334,123.0,-1,48,-1.0
31199,31289,-10025.475191202746,12002.551608041556,230.0,-1,27,-1.0
31200,31290,-6007.999985812516,-2277.67466501036,55.0,-1,-1,-1.0
31201,31291,-2746.8493889487654,-20185.45536906433,232.0,-1,-1,-1.0
31202,31292,-1597.270161454202,-26851.90025132421,411.0,-1,-1,-1.0
31203,31293,29272.35137717839,-15357.653644213024,21.0,-1,-1,-1.0
31204,31294,15013.049028277635,-21690.535811851256,340.0,-1,-1,-1.0
31205,31295,-16432.765804495288,39576.850086244,139.0,-1,-1,-1.0
31206,31296,3371.3277290902406,-24367.336760322018,198.0,-1,31,-1.0
31207,31297,20433.883125224056,21471.756861450624,282.0,-1,-1,-1.0
31208,31298,1744.2602678268013,39618.814468864846,376.0,-1,-1,-1.0
31209,31299,-19058.33305207576,-8549.895523506333,462.0,-1,-1,-1.0
31210,31300,-33027.99697446466,16378.143409405377,67.0,-1,24,-1.0
31211,31301,-14747.328025155388,34244.0688296709,380.0,-1,48,60.0
31212,31302,31977.39905663315,-34071.81247932691,390.0,-1,-1,-1.0
31213,31303,-26755.40718131523,-38744.96805040114,258.0,-1,-1,-1.0
31214,31304,-39210.4066654344,13109.05270138538,497.0,-1,-1,-1.0
31215,31305,5081.936022599446,9083.350506967014,280.0,-1,-1,-1.0
31216,31306,26823.00693350067,12240.395391873217,462.0,-1,-1,-1.0
31217,31307,31360.72233388324,35047.43513013133,122.0,-1,-1,-1.0
31218,31308,4441.851440839375,14845.976718908743,30.0,-1,-1,-1.0
31219,31309,-18698.33874719659,11845.578933027682,278.0,-1,-1,-1.0
31220,31310,24651.258722365303,21019.23301723648,299.0,-1,-1,-1.0
31221,31311,6500.272484870788,31636.42633359837,108.0,-1,-1,-1.0
31222,31312,11772.848763244816,-12555.53213839436,197.0,-1,-1,-1.0
31223,31313,31628.376956614626,36013.36542812559,249.0,-1,-1,-1.0
31224,31314,-15958.643507726969,-10479.358834779645,370.0,-1,-1,-1.0
31225,31315,16014.866154233125,3018.62866229019,185.0,-1,2,-1.0
31226,31316,-722.207214677881,7553.08157835665,221.0,-1,27,-1.0
31227,31317,35611.794333779355,23771.40919137237,447.0,-1,-1,-1.0
31228,31318,-26690.659643171726,17956.249002300043,9.0,-1,-1,-1.0
31229,31319,-5945.64173928972,15479.255182648652,100.0,-1,-1,-1.0
31230,31320,-19855.71398057971,30675.56963973731,476.0,-1,-1,-1.0
31231,31321,4876.604027261317,-27380.804715959774,279.0,-1,-1,-1.0
31232,31322,-12920.507296166556,-35027.804762655454,0.0,-1,36,-1.0
31233,31323,9528.537767602416,-30197.611583013568,444.0,-1,-1,-1.0
31234,31324,9938.17360736827,34392.41849258517,397.0,-1,-1,-1.0
31235,31325,-31705.843345446177,-39016.97816415708,83.0,-1,-1,-1.0
31236,31326,19616.17659344769,25048.228965197348,381.0,-1,18,-1.0
31237,31327,37158.98995001822,22580.116195922372,440.0,-1,-1,-1.0
31238,31328,-32228.781973171863,-11920.516425990736,55.0,-1,-1,-1.0
31239,31329,6347.288605415226,-9666.917077100425,90.0,-1,31,-1.0
31240,31330,16637.21337944962,-3278.9505071929234,24.0,-1,-1,-1.0
31241,31331,-11722.238080586092,-33585.00544221075,42.0,-1,-1,-1.0
31242,31332,29242.15026841316,9816.62829081752,398.0,-1,-1,-1.0
31243,31333,9983.15729830195,-16993.019729281357,191.0,-1,-1,-1.0
31244,31334,-37722.34856355046,27160.33578835792,375.0,-1,-1,-1.0
31245,31335,-35801.76155316428,-31717.13967709219,100.0,-1,20,-1.0
31246,31336,26797.27820062129,2332.516919184207,171.0,-1,-1,-1.0
31247,31337,-7432.044696323112,17788.468733147703,174.0,-1,-1,-1.0
31248,31338,27338.54766860402,-10422.649758821906,215.0,-1,-1,-1.0
31249,31339,-12995.609331509117,10330.096051409186,27.0,-1,-1,-1.0
31250,31340,14701.168759545966,-13603.833663633552,368.0,-1,-1,-1.0
31251,31341,-28497.132200235777,5845.474047356773,388.0,-1,-1,-1.0
31252,31342,1639.0187771846686,12393.03871352748,279.0,-1,-1,-1.0
31253,31343,16739.99142676974,-78.28951248802332,294.0,-1,-1,-1.0
31254,31344,31741.60705863335,39026.5644391854,307.0,-1,-1,-1.0
31255,31345,-26350.37258853429,15029.879568277784,326.0,-1,40,-1.0
31256,31346,35230.10396445911,-15877.63192047639,465.0,-1,-1,-1.0
31257,31347,28767.98114683012,-10745.559646159223,260.0,-1,-1,-1.0
31258,31348,-27640.606263998623,-3852.758877499633,99.0,-1,41,-1.0
31259,31349,-11891.622601147134,-31284.65198810756,414.0,-1,-1,-1.0
31260,31350,7680.4050180825,16325.606243340844,437.0,-1,-1,-1.0
31261,31351,5107.481194781787,-4443.829247930233,142.0,-1,-1,-1.0
31262,31352,-15831.715625309207,13556.171747395812,91.0,-1,-1,-1.0
31263,31353,16822.2918261855,-23524.658069906414,429.0,-1,-1,-1.0
31264,31354,-36961.83577358127,18887.41833120857,191.0,-1,-1,-1.0
31265,31355,24084.80496192685,10288.180213062056,489.0,-1,-1,-1.0
31266,31356,-24120.08272469698,-23726.82568951248,436.0,-1,-1,-1.0
31267,31357,15247.629702686834,2904.394999213488,449.0,-1,2,-1.0
31268,31358,35221.66566720506,-35205.12491356004,339.0,-1,-1,-1.0
31269,31359,20926.57846059804,-24541.81016295701,433.0,-1,-1,-1.0
31270,31360,-11603.268336788473,50.91949191595632,386.0,-1,-1,-1.0
31271,31361,3430.012284827273,17617.237214700777,53.0,-1,-1,-1.0
31272,31362,-13329.43466343286,39498.88908177591,91.0,-1,-1,-1.0
31273,31363,11520.0581199866,9559.494524301355,416.0,-1,-1,-1.0
31274,31364,-39627.78673141986,-9636.081515853904,498.0,-1,-1,-1.0
31275,31365,23661.308999728804,9831.203387815904,128.0,-1,-1,-1.0
31276,31366,5917.062741967704,-14899.204265208078,115.0,-1,31,-1.0
31277,31367,16563.92410232585,14849.583503307207,472.0,-1,-1,-1.0
31278,31368,6052.741028471035,31465.08521547474,42.0,-1,-1,-1.0
31279,31369,24005.31389678939,-9503.25597457512,142.0,-1,-1,-1.0
31280,31370,26281.28757747302,-1555.652608509532,290.0,-1,-1,-1.0
31281,31371,-7702.808601772918,-9591.337424765376,209.0,-1,31,36.0
31282,31372,-29458.024494495945,-9070.616009448386,326.0,-1,-1,-1.0
31283,31373,-13493.254067594637,-21146.719693095307,47.0,-1,-1,-1.0
31284,31374,-22226.703649191717,28559.0766643698,315.0,-1,-1,-1.0
31285,31375,14115.902513759427,-26597.584109264702,23.0,-1,3,-1.0
31286,31376,13214.083064455088,8314.875373386436,195.0,-1,2,-1.0
31287,31377,-11908.254911200063,-35607.12063210115,285.0,-1,36,-1.0
31288,31378,-23815.703884350245,-10203.745936861727,140.0,-1,-1,-1.0
31289,31379,30043.17093238137,-11265.829739856856,479.0,-1,-1,-1.0
31290,31380,-26439.36353302643,13987.064455271471,361.0,-1,40,-1.0
31291,31381,10361.96643081343,39748.35321363727,411.0,-1,-1,-1.0
31292,31382,-28894.70367197838,39088.99365188222,290.0,-1,-1,-1.0
31293,31383,6209.335900620914,20073.85422783268,178.0,-1,-1,-1.0
31294,31384,13384.942306858647,-24103.536717188465,40.0,-1,-1,-1.0
31295,31385,6372.806404174095,-885.9416155480285,441.0,-1,-1,-1.0
31296,31386,23303.109647185767,10079.9203387073,87.0,-1,-1,-1.0
31297,31387,25631.023671660107,2561.3275249454678,79.0,-1,-1,-1.0
31298,31388,25575.67808214367,6308.8080131623865,245.0,-1,-1,-1.0
31299,31389,-33467.3464423327,7217.656288269602,204.0,-1,24,-1.0
31300,31390,20424.4927116914,9128.67656610418,139.0,-1,16,-1.0
31301,31391,39756.40994394348,-11700.757390273004,300.0,-1,-1,-1.0
31302,31392,-3311.883790164451,-21604.78485980821,286.0,-1,-1,-1.0
31303,31393,-2547.434381242034,9175.821983990303,4.0,-1,27,-1.0
31304,31394,39079.80071792322,-24954.81834388661,190.0,-1,-1,-1.0
31305,31395,-23683.101858603644,-32394.914899823783,151.0,-1,-1,-1.0
31306,31396,-13775.971170592446,-35012.67147926617,25.0,-1,36,-1.0
31307,31397,-11869.482896357384,7094.956071034299,491.0,-1,-1,-1.0
31308,31398,4646.019761512383,-3331.7087098708507,219.0,-1,-1,-1.0
31309,31399,-28731.265510581627,-25024.50415365681,376.0,-1,-1,-1.0
31310,31400,5016.003597547082,-32159.022373356995,258.0,-1,1,-1.0
31311,31401,18974.484642277966,9289.09863343738,313.0,-1,-1,-1.0
31312,31402,-11493.286447075883,13107.82220745545,244.0,-1,-1,-1.0
31313,31403,-17123.636689017047,-102.3017975535331,223.0,-1,43,-1.0
31314,31404,-28066.945576401216,18189.05236153546,350.0,-1,-1,-1.0
31315,31405,-26167.13639678396,11395.13641046652,151.0,-1,-1,-1.0
31316,31406,24073.960824683185,36316.871684890575,38.0,-1,30,-1.0
31317,31407,8222.560392085674,-21591.5182426569,467.0,-1,-1,-1.0
31318,31408,32705.52051380904,-19621.077084702534,161.0,-1,-1,-1.0
31319,31409,-8307.940075267703,-25912.337662136222,63.0,-1,-1,-1.0
31320,31410,38816.98606902367,-6904.814307118017,135.0,-1,-1,-1.0
31321,31411,21589.804735083308,-37893.65966660665,47.0,-1,-1,-1.0
31322,31412,-27058.18810372022,14984.626011272465,57.0,-1,40,-1.0
31323,31413,-26027.117505067246,33051.868638528,184.0,-1,-1,-1.0
31324,31414,2042.1838981773471,17579.87963073027,247.0,-1,-1,-1.0
31325,31415,14895.83640649751,-12313.20619075924,421.0,-1,-1,-1.0
31326,31416,-23676.48170119372,886.3125225115364,172.0,-1,-1,-1.0
31327,31417,18371.327475694176,-19730.816280032606,278.0,-1,-1,-1.0
31328,31418,8599.281928101715,18604.95381505029,294.0,-1,-1,-1.0
31329,31419,-39060.26109714305,-35919.55034481291,371.0,-1,-1,-1.0
31330,31420,10393.453054471736,-29823.228413300058,331.0,-1,-1,-1.0
31331,31421,-31240.89799843954,-29696.43616071483,378.0,-1,-1,-1.0
31332,31422,-2169.415297015388,-9597.692896609198,476.0,-1,31,35.0
31333,31423,5096.409740359821,-7439.193597093759,181.0,-1,-1,-1.0
31334,31424,20637.98474473322,5387.2765494028135,438.0,-1,-1,-1.0
31335,31425,16543.513506659518,24927.36422933596,373.0,-1,9,-1.0
31336,31426,886.4095051713593,36270.87131767238,185.0,-1,48,-1.0
31337,31427,-35189.541411827406,-7708.051769009591,341.0,-1,32,38.0
31338,31428,-14589.711187993587,14851.792081991458,87.0,-1,-1,-1.0
31339,31429,-26308.95384844146,15415.598714546686,319.0,-1,-1,-1.0
31340,31430,14277.32664959816,-33001.99497035694,107.0,-1,-1,-1.0
31341,31431,-14653.796326340158,14310.170800562708,427.0,-1,-1,-1.0
31342,31432,1421.3860732817484,-37895.558673059095,84.0,-1,-1,-1.0
31343,31433,-34608.39212652569,-16189.483456839593,357.0,-1,-1,-1.0
31344,31434,25165.225035965494,858.5582022338203,453.0,-1,-1,-1.0
31345,31435,14520.92250798722,3957.946797010183,496.0,-1,-1,-1.0
31346,31436,-36265.352942799735,8779.855724860157,307.0,-1,24,-1.0
31347,31437,-5750.178111060071,30516.927845443483,336.0,-1,-1,-1.0
31348,31438,-13826.924905485444,-10235.241470584038,370.0,-1,-1,-1.0
31349,31439,-8332.652860907136,29929.671970272684,12.0,-1,-1,-1.0
31350,31440,23023.11964379288,-6261.085846018781,196.0,-1,-1,-1.0
31351,31441,-18644.95906499145,2378.1340724278853,69.0,-1,-1,-1.0
31352,31442,17094.969696626496,-11514.303346792218,463.0,-1,-1,-1.0
31353,31443,30221.880945242883,-11744.677191883771,82.0,-1,-1,-1.0
31354,31444,-13970.549320264648,-39454.423207725245,444.0,-1,-1,-1.0
31355,31445,-34051.31153199864,-3487.467594037465,441.0,-1,-1,-1.0
31356,31446,6789.155030393718,-27479.60601693393,475.0,-1,31,-1.0
31357,31447,-20939.769074046995,-22346.09190843969,257.0,-1,-1,-1.0
31358,31448,11899.87916133531,13657.919198765465,418.0,-1,-1,-1.0
31359,31449,-3645.0886884214633,39605.06390401287,202.0,-1,-1,-1.0
31360,31450,-28317.624435336103,9293.323174855504,317.0,-1,-1,-1.0
31361,31451,-18300.69255085778,13073.00225600366,493.0,-1,-1,-1.0
31362,31452,9337.226413505909,-15812.774529522623,376.0,-1,31,-1.0
31363,31453,-21407.8336995206,13954.35180378284,442.0,-1,-1,-1.0
31364,31454,-12105.969700631917,3675.2371105812126,482.0,-1,26,-1.0
31365,31455,21947.89893255921,-21446.64334764117,483.0,-1,-1,-1.0
31366,31456,8327.966293910686,9468.826151322268,303.0,-1,-1,-1.0
31367,31457,-5676.006486790888,-28039.049453961696,499.0,-1,25,-1.0
31368,31458,-35778.55575855998,37207.33712101824,54.0,-1,5,6.0
31369,31459,-3653.5278654603608,34277.42446717467,297.0,-1,48,-1.0
31370,31460,-33000.566779453795,24638.007008670407,143.0,-1,-1,-1.0
31371,31461,8904.468417386452,1470.9287962520905,331.0,-1,-1,-1.0
31372,31462,-268.6762435803321,36419.1378740162,73.0,-1,48,-1.0
31373,31463,-22801.314772899917,3534.40438711406,223.0,-1,-1,-1.0
31374,31464,3927.061451998001,-20086.14187908286,290.0,-1,-1,-1.0
31375,31465,25683.677606720245,12405.912249739356,149.0,-1,-1,-1.0
31376,31466,-17871.20138389204,27584.722521646487,471.0,-1,48,-1.0
31377,31467,-12069.376974592938,-1840.221718608198,164.0,-1,-1,-1.0
31378,31468,-6807.151412806888,-8871.80289798633,415.0,-1,31,-1.0
31379,31469,34862.32101421947,-10869.4058291928,121.0,-1,-1,-1.0
31380,31470,-12252.71441524077,5430.328222557109,298.0,-1,-1,-1.0
31381,31471,-3756.7848025698695,27676.864182672303,134.0,-1,48,56.0
31382,31472,17603.67798520146,-23278.113270188507,347.0,-1,-1,-1.0
31383,31473,24599.16332792186,5647.457986461886,183.0,-1,-1,-1.0
31384,31474,-12810.02817456357,17180.606000479078,165.0,-1,-1,-1.0
31385,31475,5125.605773435796,-4040.388926548236,404.0,-1,-1,-1.0
31386,31476,31410.835581534226,3875.384187200827,36.0,-1,-1,-1.0
31387,31477,-34149.21755129134,-39074.63376998731,390.0,-1,-1,-1.0
31388,31478,8724.578911185898,-26468.982166584254,456.0,-1,31,-1.0
31389,31479,21882.664611197222,38326.21226024341,98.0,-1,-1,-1.0
31390,31480,7578.099445133761,-13291.36543265544,284.0,-1,-1,-1.0
31391,31481,-4776.104166014331,-14464.215479582406,413.0,-1,31,35.0
31392,31482,-32619.765629538342,31279.76736441691,384.0,-1,6,-1.0
31393,31483,31013.848340725686,25582.38625206388,359.0,-1,-1,-1.0
31394,31484,-29359.41628291284,-39918.105384670926,155.0,-1,-1,-1.0
31395,31485,39904.309322632485,33980.59407840029,172.0,-1,-1,-1.0
31396,31486,35065.461159802435,-6075.940403274886,322.0,-1,33,-1.0
31397,31487,-4165.685290543086,9830.428226112548,143.0,-1,-1,-1.0
31398,31488,-9683.65547178842,24833.11434123073,438.0,-1,-1,-1.0
31399,31489,14789.038957305827,9598.3123932315,247.0,-1,2,-1.0
31400,31490,-7323.497049208621,-22484.42726844823,428.0,-1,7,-1.0
31401,31491,23856.862792586224,-27444.10062363923,316.0,-1,-1,-1.0
31402,31492,-4229.149026362567,37371.55664504107,142.0,-1,-1,-1.0
31403,31493,16781.61184942013,6798.614200879601,441.0,-1,2,-1.0
31404,31494,14143.797548053915,-29768.293860892656,169.0,-1,3,-1.0
31405,31495,-24007.102743736563,-17635.2461253655,371.0,-1,-1,-1.0
31406,31496,21358.96890783262,38606.77867273725,56.0,-1,-1,-1.0
31407,31497,-9114.972958948194,-30892.459682922563,167.0,-1,-1,-1.0
31408,31498,-37462.51960779297,-3269.384306536828,273.0,-1,-1,-1.0
31409,31499,4483.67752272269,34443.228885906254,385.0,-1,-1,-1.0
31410,31500,18105.796820001327,35914.33534088879,455.0,-1,30,-1.0
31411,31501,-25088.72088997449,-3590.12488490931,201.0,-1,41,-1.0
31412,31502,-20889.82244980806,12467.340297231864,206.0,-1,-1,-1.0
31413,31503,-948.545088709434,23519.2089709504,430.0,-1,-1,-1.0
31414,31504,-38301.14957018611,2551.502009222,193.0,-1,-1,-1.0
31415,31505,-1617.828838110487,-35111.30907279855,408.0,-1,-1,-1.0
31416,31506,-7282.833597710611,31023.867054951595,335.0,-1,-1,-1.0
31417,31507,14561.61029051386,-30854.646187208917,112.0,-1,-1,-1.0
31418,31508,2746.479057806311,-25219.85881990728,348.0,-1,-1,-1.0
31419,31509,30552.824843629583,38841.17999270975,67.0,-1,-1,-1.0
31420,31510,39649.86884039841,10433.758615664476,486.0,-1,-1,-1.0
31421,31511,8037.390218177781,3228.977173793268,335.0,-1,14,-1.0
31422,31512,36130.96386287487,-12326.315313565388,363.0,-1,-1,-1.0
31423,31513,-39702.93655940345,5471.629061672895,205.0,-1,-1,-1.0
31424,31514,-12195.648863065384,-19073.04374445318,105.0,-1,31,-1.0
31425,31515,7058.618863048134,17045.185276216478,442.0,-1,-1,-1.0
31426,31516,17043.40415125375,8548.486213653487,115.0,-1,-1,-1.0
31427,31517,11869.122808038324,18440.74686425594,354.0,-1,-1,-1.0
31428,31518,2370.1398370468887,-22330.5160624189,256.0,-1,31,-1.0
31429,31519,1745.2607954442865,22345.01491168169,152.0,-1,-1,-1.0
31430,31520,34736.80770169673,-31907.00134561761,103.0,-1,-1,-1.0
31431,31521,9384.502234252745,7152.732089873338,385.0,-1,2,-1.0
31432,31522,38811.39369855414,32528.155285283632,372.0,-1,10,-1.0
31433,31523,35930.189647842824,-20624.115083962344,387.0,-1,-1,-1.0
31434,31524,-24216.4832861702,31021.75640847665,193.0,-1,-1,-1.0
31435,31525,14511.252486201294,-20105.343130408128,232.0,-1,-1,-1.0
31436,31526,-29047.38370439427,-34702.506337860505,403.0,-1,-1,-1.0
31437,31527,-12136.84590631783,-35373.516578947114,455.0,-1,36,-1.0
31438,31528,-13153.227744812331,7739.281829381071,471.0,-1,-1,-1.0
31439,31529,-5155.329461057416,8205.043006506712,226.0,-1,-1,-1.0
31440,31530,-16103.873735852863,-23429.5351124294,290.0,-1,-1,-1.0
31441,31531,36597.457474627285,-6933.026617706826,197.0,-1,-1,-1.0
31442,31532,25147.80087644826,-18235.067168668676,446.0,-1,-1,-1.0
31443,31533,-38901.50628746805,-1650.3989637658017,59.0,-1,-1,-1.0
31444,31534,-32444.295534078592,-5525.165226745681,182.0,-1,-1,-1.0
31445,31535,-27329.44649382474,-37424.53079676684,320.0,-1,-1,-1.0
31446,31536,35378.982626075755,-28467.314817835944,307.0,-1,-1,-1.0
31447,31537,-29278.42198500832,25651.21372122322,240.0,-1,-1,-1.0
31448,31538,11430.893078601715,22504.22379005846,49.0,-1,-1,-1.0
31449,31539,-29401.550857380687,18609.0170813941,437.0,-1,40,-1.0
31450,31540,-10608.072419811291,-26324.071332920925,234.0,-1,17,-1.0
31451,31541,22396.305164412835,37413.5643297482,459.0,-1,-1,-1.0
31452,31542,-24115.391915597505,21118.65023521596,419.0,-1,37,-1.0
31453,31543,17789.879439511322,-37094.77526748021,222.0,-1,-1,-1.0
31454,31544,-3556.2750398070275,6625.129975249074,472.0,-1,27,-1.0
31455,31545,-34261.18563858688,-30832.055473203,49.0,-1,-1,-1.0
31456,31546,-38488.659403735,24397.57158710173,337.0,-1,-1,-1.0
31457,31547,-18110.402851990017,-2010.9014965144236,98.0,-1,43,-1.0
31458,31548,-4633.53953549578,9114.60831626846,282.0,-1,-1,-1.0
31459,31549,-14209.771859469303,-31380.311970878545,324.0,-1,-1,-1.0
31460,31550,-36553.69222184828,-1546.2529654592145,36.0,-1,29,-1.0
31461,31551,5459.425095945844,-13283.502999267,263.0,-1,-1,-1.0
31462,31552,-20283.854852485,26574.09477640438,183.0,-1,48,59.0
31463,31553,-5885.582843943943,-25047.260328552235,280.0,-1,-1,-1.0
31464,31554,-26684.281821663484,13765.28267024969,423.0,-1,-1,-1.0
31465,31555,21303.696664606447,-3869.4864341838174,433.0,-1,44,-1.0
31466,31556,-3800.176696094997,22473.413920128594,32.0,-1,-1,-1.0
31467,31557,31469.8664739674,-3096.347774312468,77.0,-1,-1,-1.0
31468,31558,20454.664155268583,34348.36591853011,242.0,-1,-1,-1.0
31469,31559,38907.80405914549,-1091.6328659167991,68.0,-1,-1,-1.0
31470,31560,-19003.731656519827,9264.214443214492,101.0,-1,-1,-1.0
31471,31561,-16744.600441476603,29253.693308441463,385.0,-1,48,61.0
31472,31562,17306.390819281434,14416.50983357426,70.0,-1,18,-1.0
31473,31563,-8923.725001310166,17164.432162657504,254.0,-1,-1,-1.0
31474,31564,-11987.162266599023,-15092.719818776735,324.0,-1,-1,-1.0
31475,31565,-7803.122741612373,-27371.763713955515,156.0,-1,-1,-1.0
31476,31566,38005.99304966877,-9121.85270833368,342.0,-1,-1,-1.0
31477,31567,-22051.907413289184,-19112.118553853845,241.0,-1,-1,-1.0
31478,31568,-7976.360398341305,-27020.444223269413,385.0,-1,-1,-1.0
31479,31569,19124.83940646598,-39086.92611655896,319.0,-1,-1,-1.0
31480,31570,7273.952198470368,30675.33668209208,313.0,-1,48,-1.0
31481,31571,-29788.725354982227,-17796.906712063275,311.0,-1,-1,-1.0
31482,31572,11400.375393748473,15020.711562697465,106.0,-1,-1,-1.0
31483,31573,-13473.36005544812,-20776.37900830956,110.0,-1,-1,-1.0
31484,31574,-17794.59528086555,-16634.20851440948,346.0,-1,-1,-1.0
31485,31575,-11369.891704955036,-18528.43052844122,183.0,-1,-1,-1.0
31486,31576,37107.60827700135,14129.86179509099,86.0,-1,28,-1.0
31487,31577,8952.517767224883,-3694.887995611236,189.0,-1,-1,-1.0
31488,31578,-764.6666306741972,30938.79839800934,322.0,-1,48,57.0
31489,31579,4517.171913141552,-19990.54883846013,54.0,-1,-1,-1.0
31490,31580,16620.30417414692,-32968.63962281897,209.0,-1,3,-1.0
31491,31581,31527.980189841444,-2949.453878599408,93.0,-1,-1,-1.0
31492,31582,-11493.039958337147,-10383.182607401126,92.0,-1,-1,-1.0
31493,31583,9892.201729105303,-25023.34375857193,163.0,-1,-1,-1.0
31494,31584,11601.512796541683,10370.664784416782,375.0,-1,-1,-1.0
31495,31585,-5396.070027752845,-11378.472049336737,450.0,-1,31,-1.0
31496,31586,-27829.957934598177,35635.56735097185,356.0,-1,-1,-1.0
31497,31587,-17081.07521210598,6351.857753177676,178.0,-1,26,-1.0
31498,31588,6088.944344511991,-3049.2238086999423,2.0,-1,-1,-1.0
31499,31589,-8311.357671834772,-35810.50637605356,236.0,-1,-1,-1.0
31500,31590,36889.23853350461,23011.322282392008,125.0,-1,-1,-1.0
31501,31591,-33989.3887836655,-10714.057873599171,317.0,-1,-1,-1.0
31502,31592,-19082.914613198394,-39190.57184977625,369.0,-1,-1,-1.0
31503,31593,-34998.57268640569,-17476.78215575317,158.0,-1,-1,-1.0
31504,31594,-1020.512907447177,-12953.72272545789,62.0,-1,31,-1.0
31505,31595,-25129.301752048523,8108.103124362555,35.0,-1,-1,-1.0
31506,31596,-5316.151870207854,-34224.43450777451,315.0,-1,35,-1.0
31507,31597,-9321.509796242572,-36049.17864079677,204.0,-1,36,-1.0
31508,31598,33998.30268935874,13095.862354273777,225.0,-1,28,-1.0
31509,31599,23988.55180071469,-30345.106041174608,44.0,-1,-1,-1.0
31510,31600,-4699.810632945359,2465.655484255185,295.0,-1,27,-1.0
31511,31601,-33412.43264268988,-29272.962135274243,182.0,-1,-1,-1.0
31512,31602,30383.706523863308,30484.631232519285,273.0,-1,-1,-1.0
31513,31603,31756.697931407427,4089.730126684,365.0,-1,-1,-1.0
31514,31604,-1923.0674244555048,-19209.15572594878,302.0,-1,31,35.0
31515,31605,21043.87983956073,-13324.334546665214,241.0,-1,-1,-1.0
31516,31606,13364.637387328636,37822.57071504493,86.0,-1,-1,-1.0
31517,31607,7411.310614747847,-35580.63456299642,88.0,-1,1,-1.0
31518,31608,9522.19389937976,-23621.83691503624,496.0,-1,-1,-1.0
31519,31609,-3542.8717889045365,35290.03064292419,308.0,-1,48,-1.0
31520,31610,34540.16177590225,-18564.209520895325,69.0,-1,-1,-1.0
31521,31611,-1588.3185711668702,580.5060272835472,257.0,-1,22,-1.0
31522,31612,289.31153020427155,29843.828086136917,179.0,-1,48,-1.0
31523,31613,-6227.264954575483,26422.30776176526,103.0,-1,48,61.0
31524,31614,20071.227902711187,15107.773246855131,38.0,-1,18,-1.0
31525,31615,-8109.463178263664,36268.649419254754,209.0,-1,48,57.0
31526,31616,-29916.55540342399,36056.59800903589,490.0,-1,-1,-1.0
31527,31617,-8592.503634624089,31266.3620040346,131.0,-1,-1,-1.0
