,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
31528,31618,-33195.29683011169,25262.81257490955,457.0,-1,-1,-1.0
31529,31619,-22329.14255613111,-27664.58930877289,180.0,-1,-1,-1.0
31530,31620,11709.593972379473,9776.391922332055,399.0,-1,-1,-1.0
31531,31621,18471.36401439379,14783.658377786916,79.0,-1,-1,-1.0
31532,31622,-11105.12996241061,-39193.81780854761,304.0,-1,-1,-1.0
31533,31623,22019.50105598221,-13228.264244128924,261.0,-1,-1,-1.0
31534,31624,-20449.92403067236,36611.99743204635,344.0,-1,-1,-1.0
31535,31625,17195.389765285916,-12497.859837529511,464.0,-1,-1,-1.0
31536,31626,-1337.2925223193888,17669.79935855655,244.0,-1,46,-1.0
31537,31627,31457.78946214718,14050.975222254385,14.0,-1,-1,-1.0
31538,31628,14844.983733730602,-7857.4799115964815,328.0,-1,-1,-1.0
31539,31629,37620.4662527623,-20879.86988752002,423.0,-1,-1,-1.0
31540,31630,17895.284654134615,32886.37085622549,158.0,-1,-1,-1.0
31541,31631,28068.223662161312,33381.22342522119,414.0,-1,-1,-1.0
31542,31632,24578.019878707903,10783.248354732852,135.0,-1,-1,-1.0
31543,31633,-5134.639634157698,-20539.75931585133,226.0,-1,7,-1.0
31544,31634,9248.271012303972,30268.751407963195,45.0,-1,-1,-1.0
31545,31635,-24707.90506536699,-36477.01730283745,42.0,-1,-1,-1.0
31546,31636,-30092.196179690152,-30585.26897491044,97.0,-1,-1,-1.0
31547,31637,9530.063989583374,4881.78800839746,415.0,-1,-1,-1.0
31548,31638,-7002.256852873703,-35474.090116669395,175.0,-1,-1,-1.0
31549,31639,-19018.874087410062,27427.50851619146,178.0,-1,48,59.0
31550,31640,-1518.8039813337891,22632.43245383549,394.0,-1,-1,-1.0
31551,31641,-9767.02300711743,23728.733306964157,159.0,-1,-1,-1.0
31552,31642,10857.858490823171,6851.253645108001,208.0,-1,2,-1.0
31553,31643,-25592.98984375341,-13497.435924592872,62.0,-1,-1,-1.0
31554,31644,16004.013311344272,-25459.366734018065,239.0,-1,3,-1.0
31555,31645,-21126.099133911128,25648.11086829478,227.0,-1,-1,-1.0
31556,31646,20844.91326853,-33668.42104611141,478.0,-1,-1,-1.0
31557,31647,12540.960919340512,-16043.492070813798,124.0,-1,-1,-1.0
31558,31648,19267.372648972167,-35847.18232596768,116.0,-1,-1,-1.0
31559,31649,-13991.799258176015,-38229.70053167654,27.0,-1,-1,-1.0
31560,31650,39867.39967289212,33049.95573652671,457.0,-1,-1,-1.0
31561,31651,5418.974533201981,37295.96328127214,342.0,-1,-1,-1.0
31562,31652,-33889.397849551635,31076.01923382288,426.0,-1,6,-1.0
31563,31653,-33243.120813473884,-38815.3213207988,363.0,-1,-1,-1.0
31564,31654,-8298.957074867212,9799.45060386064,258.0,-1,-1,-1.0
31565,31655,-4874.872280760887,22927.74600962825,102.0,-1,-1,-1.0
31566,31656,-4653.64437387971,-26849.49056575496,462.0,-1,-1,-1.0
31567,31657,-33057.84989041793,-36793.44697053015,137.0,-1,-1,-1.0
31568,31658,-33916.33644517044,-33560.6994999422,326.0,-1,-1,-1.0
31569,31659,-24287.046679646646,-11968.45412507165,112.0,-1,-1,-1.0
31570,31660,25494.891052515733,-16691.748411908902,28.0,-1,-1,-1.0
31571,31661,-27044.45149077748,4284.950757060688,254.0,-1,-1,-1.0
31572,31662,-5295.394031224809,3092.704822813728,60.0,-1,27,-1.0
31573,31663,5213.253330265565,-30388.478368172717,3.0,-1,-1,-1.0
31574,31664,-1319.464237470325,28182.2109929953,177.0,-1,-1,-1.0
31575,31665,-7725.705797954455,6483.62539000799,264.0,-1,27,-1.0
31576,31666,19255.921658736035,-30630.76056234485,453.0,-1,-1,-1.0
31577,31667,16174.67515616618,32215.32020016368,229.0,-1,-1,-1.0
31578,31668,-29140.79943667104,-4237.2533903359945,447.0,-1,41,47.0
31579,31669,13400.082045391508,20289.389914329626,320.0,-1,-1,-1.0
31580,31670,25225.4782460374,8125.742200412082,360.0,-1,15,-1.0
31581,31671,580.7940075848528,-38450.57591046291,123.0,-1,-1,-1.0
31582,31672,8716.990305738873,-35911.62013908149,396.0,-1,-1,-1.0
31583,31673,-29575.24042623821,-33328.093146632804,283.0,-1,-1,-1.0
31584,31674,-5606.224540099465,-31953.49293832962,203.0,-1,-1,-1.0
31585,31675,24039.82029643745,2431.564450875936,39.0,-1,-1,-1.0
31586,31676,-12344.13340155685,-30546.00638053051,157.0,-1,-1,-1.0
31587,31677,-17517.713581754775,-274.2971412712868,488.0,-1,43,-1.0
31588,31678,17460.03702430676,21910.089220913414,33.0,-1,-1,-1.0
31589,31679,-8927.607641218965,-39370.21813675358,192.0,-1,-1,-1.0
31590,31680,-29502.3982516404,-3973.662418310705,410.0,-1,41,47.0
31591,31681,17168.700230785835,-27494.038073801617,392.0,-1,3,-1.0
31592,31682,6623.209531973596,-5039.871115909955,245.0,-1,-1,-1.0
31593,31683,-27482.702121359867,38603.53024634608,418.0,-1,-1,-1.0
31594,31684,32723.261201489742,-37131.22650893908,404.0,-1,-1,-1.0
31595,31685,39263.22816095098,-36361.37445543798,303.0,-1,-1,-1.0
31596,31686,13201.434610714896,-32879.391945776064,13.0,-1,-1,-1.0
31597,31687,17510.682478651062,-22747.15861717751,313.0,-1,-1,-1.0
31598,31688,-1248.1938275708162,7511.297734064647,428.0,-1,27,-1.0
31599,31689,10888.777637252257,10012.540672674671,239.0,-1,-1,-1.0
31600,31690,12329.957175059912,-24256.51126952528,51.0,-1,-1,-1.0
31601,31691,6020.640891688519,8498.650489832675,69.0,-1,-1,-1.0
31602,31692,-33318.86404840972,6922.323789652313,100.0,-1,-1,-1.0
31603,31693,441.94189437125897,15222.211634360996,398.0,-1,-1,-1.0
31604,31694,-12246.4633747658,-10635.155778259672,242.0,-1,-1,-1.0
31605,31695,1743.1784389482418,35163.24095540146,345.0,-1,-1,-1.0
31606,31696,-37109.243216751376,-34609.12561370883,137.0,-1,-1,-1.0
31607,31697,-34200.11075246406,9498.439944961952,127.0,-1,-1,-1.0
31608,31698,-34032.07322186383,16991.09124916898,401.0,-1,24,-1.0
31609,31699,36758.2339484253,36519.9881743696,112.0,-1,-1,-1.0
31610,31700,-32547.900586071704,-33620.74291665204,3.0,-1,-1,-1.0
31611,31701,28883.246041051767,-16560.156589534945,137.0,-1,-1,-1.0
31612,31702,-31119.55398325108,-5101.796888703924,62.0,-1,-1,-1.0
31613,31703,-3298.352735156368,23189.45675887052,101.0,-1,-1,-1.0
31614,31704,31423.071322995864,38874.22391438777,335.0,-1,11,-1.0
31615,31705,28353.40405152153,-38417.439340638,144.0,-1,-1,-1.0
31616,31706,-36153.65442867827,25652.225511245342,310.0,-1,-1,-1.0
31617,31707,24942.541721420712,-39616.8104824195,121.0,-1,-1,-1.0
31618,31708,-34858.23872600883,32042.33607571621,160.0,-1,-1,-1.0
31619,31709,28668.39176981985,21671.28734734169,84.0,-1,28,-1.0
31620,31710,-28141.963106801108,-15228.557474049963,236.0,-1,-1,-1.0
31621,31711,-7798.649183594949,25447.85053571481,202.0,-1,-1,-1.0
31622,31712,4867.708162860166,12272.362172048946,68.0,-1,-1,-1.0
31623,31713,-30215.13168841228,-32435.47206436814,75.0,-1,34,-1.0
31624,31714,-26465.610531523715,-26653.12911188701,22.0,-1,-1,-1.0
31625,31715,-2005.5808847776495,-39203.56875628186,198.0,-1,-1,-1.0
31626,31716,30805.783954354207,494.82580061351473,385.0,-1,-1,-1.0
31627,31717,32067.230691692195,8220.941560994412,426.0,-1,-1,-1.0
31628,31718,-29923.803894694887,33574.11828956538,428.0,-1,6,-1.0
31629,31719,1569.3114008498887,35954.64635104318,457.0,-1,-1,-1.0
31630,31720,20407.33455018153,21063.26336887288,453.0,-1,18,-1.0
31631,31721,-9208.041937674006,6539.79110465751,99.0,-1,27,-1.0
31632,31722,-14125.142185591936,-27348.03345264765,499.0,-1,-1,-1.0
31633,31723,6412.8663203277465,6632.837855055273,312.0,-1,-1,-1.0
31634,31724,10279.240141241877,-35613.87449158432,286.0,-1,-1,-1.0
31635,31725,-34366.9392204211,-1557.1846079107636,419.0,-1,-1,-1.0
31636,31726,21839.87270170987,26506.75680985152,480.0,-1,-1,-1.0
31637,31727,-4374.696043017553,5317.557220798612,470.0,-1,27,-1.0
31638,31728,-31483.872506045867,29325.72735582925,298.0,-1,-1,-1.0
31639,31729,39838.19438337584,-9198.33614985464,77.0,-1,-1,-1.0
31640,31730,-39400.469872648704,6099.536589820855,345.0,-1,-1,-1.0
31641,31731,7280.438166261789,25350.014501694925,436.0,-1,48,56.0
31642,31732,4945.741045377945,21981.83719086973,265.0,-1,46,-1.0
31643,31733,-18278.914638285296,18934.289345466157,366.0,-1,-1,-1.0
31644,31734,-22329.356883103024,18355.02538710019,177.0,-1,-1,-1.0
31645,31735,12277.292047435423,29464.599550641757,147.0,-1,-1,-1.0
31646,31736,-2734.4772158545748,-20554.700450286968,184.0,-1,-1,-1.0
31647,31737,4788.424493125945,-25983.028428891823,491.0,-1,31,-1.0
31648,31738,3133.13385699378,38396.18127890868,407.0,-1,-1,-1.0
31649,31739,-34126.82402133975,-9316.095084085748,198.0,-1,-1,-1.0
31650,31740,-23865.9295490674,-34397.21468890627,226.0,-1,12,-1.0
31651,31741,37179.30730705397,31266.30344460778,489.0,-1,-1,-1.0
31652,31742,-33054.674642394326,20846.288088297588,451.0,-1,-1,-1.0
31653,31743,12304.659618125632,14552.299865705383,162.0,-1,-1,-1.0
31654,31744,-39814.77135732144,2817.4879026484778,88.0,-1,-1,-1.0
31655,31745,12477.795018667137,-4969.2496568798015,107.0,-1,-1,-1.0
31656,31746,18686.044017538727,8217.985656749457,499.0,-1,-1,-1.0
31657,31747,-31167.501051389663,-9406.185761326407,31.0,-1,41,47.0
31658,31748,-18988.395007478797,839.5554643337091,245.0,-1,-1,-1.0
31659,31749,10995.803529934725,24668.36895526893,296.0,-1,48,-1.0
31660,31750,36921.61607474861,-18487.71884961176,319.0,-1,-1,-1.0
31661,31751,-20111.753018040134,24578.86722115545,324.0,-1,-1,-1.0
31662,31752,15953.931939221397,10307.365770793578,385.0,-1,-1,-1.0
31663,31753,-34427.02245630598,-34825.59089143013,250.0,-1,-1,-1.0
31664,31754,-12789.615224640816,-21750.65138620063,357.0,-1,-1,-1.0
31665,31755,-24139.911547043987,15171.992447473873,45.0,-1,-1,-1.0
31666,31756,19354.320156614434,5679.65776176309,15.0,-1,-1,-1.0
31667,31757,4348.558612660061,-13234.379247094566,179.0,-1,-1,-1.0
31668,31758,23626.56303477566,-36104.96893173198,379.0,-1,-1,-1.0
31669,31759,-29563.55185434429,975.9379918244376,61.0,-1,-1,-1.0
31670,31760,24918.113753033707,27772.55762946808,114.0,-1,-1,-1.0
31671,31761,-13354.776254919889,12141.16900014777,210.0,-1,-1,-1.0
31672,31762,31274.769517964247,-26111.237524054814,375.0,-1,45,-1.0
31673,31763,-27775.880810426665,15634.16310548682,447.0,-1,40,-1.0
31674,31764,11694.46873192797,-19507.40925581696,478.0,-1,-1,-1.0
31675,31765,-8688.533419358519,10568.449097494153,94.0,-1,-1,-1.0
31676,31766,24949.9057380823,-246.9989180005796,38.0,-1,-1,-1.0
31677,31767,-15759.676230125646,22848.17699227718,246.0,-1,48,-1.0
31678,31768,25933.628787291804,-14322.95472577005,164.0,-1,45,52.0
31679,31769,-34247.95714995111,-22046.29552971318,379.0,-1,39,-1.0
31680,31770,32700.816435912813,3771.0814024048814,49.0,-1,-1,-1.0
31681,31771,2393.319713853227,1781.4717785041505,290.0,-1,-1,-1.0
31682,31772,-10823.63235273114,38169.61358889243,201.0,-1,48,-1.0
31683,31773,7700.074243876792,24940.36958162941,483.0,-1,48,56.0
31684,31774,25928.13852293462,39232.61397568543,450.0,-1,-1,-1.0
31685,31775,2381.914527678309,-3122.489686005778,451.0,-1,-1,-1.0
31686,31776,-21378.400222190583,-36975.09374172797,115.0,-1,12,-1.0
31687,31777,39602.78617563607,33759.082243630575,56.0,-1,10,-1.0
31688,31778,21387.112305012703,18052.342630469717,65.0,-1,18,-1.0
31689,31779,-11222.032295885125,-31031.145297868738,323.0,-1,-1,-1.0
31690,31780,25126.165260695285,-1839.46580525647,457.0,-1,-1,-1.0
31691,31781,2724.390231961581,8768.756624673675,58.0,-1,27,-1.0
31692,31782,-19599.224834472945,14934.445530709156,264.0,-1,-1,-1.0
31693,31783,-34851.74203856364,-35852.31279590344,170.0,-1,19,-1.0
31694,31784,39641.78017118922,21002.870926533356,295.0,-1,-1,-1.0
31695,31785,27930.10903819256,22879.74620424808,70.0,-1,-1,-1.0
31696,31786,4701.186106640627,4529.52902763326,187.0,-1,14,-1.0
31697,31787,-4792.224572031962,17262.586781486483,390.0,-1,-1,-1.0
31698,31788,-35696.48485658736,-5725.319435917372,332.0,-1,-1,-1.0
31699,31789,-11937.940416309311,-23821.111755143,129.0,-1,-1,-1.0
31700,31790,-23264.45661184694,36109.57032885078,345.0,-1,-1,-1.0
31701,31791,-7860.809429406447,25833.494685313097,15.0,-1,48,61.0
31702,31792,-15946.006506129916,-22871.628685484728,314.0,-1,-1,-1.0
31703,31793,36852.59768333112,34595.155053390496,289.0,-1,-1,-1.0
31704,31794,-13635.03174645717,-10419.809203040168,321.0,-1,-1,-1.0
31705,31795,6254.3445685798215,-11759.89885279903,240.0,-1,-1,-1.0
31706,31796,17714.485144981678,-21782.68947412645,135.0,-1,-1,-1.0
31707,31797,-30725.089852110432,-21333.344267386103,99.0,-1,39,-1.0
31708,31798,39636.79417911563,-15329.717457842788,139.0,-1,-1,-1.0
31709,31799,-26312.105551706307,-34881.414451744604,491.0,-1,-1,-1.0
31710,31800,-21014.289881870667,37330.978157563295,102.0,-1,-1,-1.0
31711,31801,-32967.043140784415,-2838.399465542272,101.0,-1,-1,-1.0
31712,31802,-22154.135324084506,11917.618510785178,308.0,-1,40,-1.0
31713,31803,-4178.531682379777,-5913.925170568567,482.0,-1,-1,-1.0
31714,31804,-4317.01769630803,39138.25084031523,235.0,-1,-1,-1.0
31715,31805,33718.214993099915,-27045.332272336746,364.0,-1,-1,-1.0
31716,31806,19311.478178033867,32589.703960667262,490.0,-1,-1,-1.0
31717,31807,14921.332969527364,-5902.640398200536,291.0,-1,13,-1.0
31718,31808,-36976.82813392726,-25824.593883516118,197.0,-1,-1,-1.0
31719,31809,-10864.290163366892,-2923.3607489683927,441.0,-1,-1,-1.0
31720,31810,-9017.609560139688,-20071.678542038542,385.0,-1,-1,-1.0
31721,31811,28673.84697565508,-590.0855483516862,283.0,-1,-1,-1.0
31722,31812,39021.57318939219,-272.77100324516505,16.0,-1,-1,-1.0
31723,31813,-13408.089840950855,-23440.04493372358,412.0,-1,-1,-1.0
31724,31814,-17200.19669787244,-8652.782292072141,233.0,-1,43,-1.0
31725,31815,-26626.424973280416,29380.02195235186,8.0,-1,-1,-1.0
31726,31816,29047.624278203,22745.41599814203,426.0,-1,-1,-1.0
31727,31817,30226.7586165242,20915.814451530798,201.0,-1,-1,-1.0
31728,31818,27548.922761083435,29836.94891126336,354.0,-1,-1,-1.0
31729,31819,-24783.948201027844,-17834.05781391635,419.0,-1,-1,-1.0
31730,31820,20907.40249142936,-30105.287403964237,235.0,-1,-1,-1.0
31731,31821,15890.2676216822,20298.0177356121,132.0,-1,-1,-1.0
31732,31822,3884.5035330616593,34994.89891975086,58.0,-1,-1,-1.0
31733,31823,26913.113949232065,12925.04280461667,59.0,-1,15,-1.0
31734,31824,38789.09660217589,37863.86253725542,246.0,-1,-1,-1.0
31735,31825,7120.191009920418,-27166.65517857885,53.0,-1,31,35.0
31736,31826,30797.557988660963,-17825.216904020883,292.0,-1,-1,-1.0
31737,31827,15047.718164114456,13695.221939126408,224.0,-1,-1,-1.0
31738,31828,-13201.506589678427,14723.737753566404,268.0,-1,-1,-1.0
31739,31829,30963.600812959805,-1760.917817024187,484.0,-1,-1,-1.0
31740,31830,10475.325419344612,-13384.474748164746,100.0,-1,-1,-1.0
31741,31831,5839.435793895318,-39339.64926158216,74.0,-1,-1,-1.0
31742,31832,-22713.54450982516,36698.02069490559,54.0,-1,-1,-1.0
31743,31833,-29750.34377420685,-19045.992003909538,366.0,-1,-1,-1.0
31744,31834,-14373.100120608386,38417.3349851314,494.0,-1,-1,-1.0
31745,31835,-2731.305450763204,39351.774808851376,25.0,-1,48,-1.0
31746,31836,35811.81232271803,-6293.326625440786,271.0,-1,-1,-1.0
31747,31837,7507.177265405997,10192.443267870236,474.0,-1,-1,-1.0
31748,31838,3213.8114927986826,-17205.45566703165,425.0,-1,31,-1.0
31749,31839,-23121.186608348693,-27141.746194855998,249.0,-1,-1,-1.0
31750,31840,13038.127293132393,-35052.21401644018,203.0,-1,4,-1.0
31751,31841,-996.292740153498,37607.13197679812,482.0,-1,-1,-1.0
31752,31842,31956.1113691738,-11883.96188487352,207.0,-1,-1,-1.0
31753,31843,-3100.2032494382,34874.03501274166,341.0,-1,-1,-1.0
31754,31844,-28956.60060753333,-20740.010030963924,484.0,-1,39,-1.0
31755,31845,-27265.681292334608,14662.181358064356,329.0,-1,40,-1.0
31756,31846,6728.86754639299,16943.909106752544,414.0,-1,-1,-1.0
31757,31847,-21082.359059701128,-35196.89027124836,296.0,-1,-1,-1.0
31758,31848,13592.512181478742,-27065.225033105788,394.0,-1,3,-1.0
31759,31849,4799.433202484892,24350.60319844817,348.0,-1,-1,-1.0
31760,31850,-27877.35375729511,-29291.82689605515,352.0,-1,-1,-1.0
31761,31851,38171.80363725385,12326.58239375704,347.0,-1,-1,-1.0
31762,31852,18549.25753609773,7909.967148090887,362.0,-1,2,-1.0
31763,31853,31149.732702086083,23762.258738739445,341.0,-1,-1,-1.0
31764,31854,-5992.9387817829775,-33334.47254056348,466.0,-1,35,-1.0
31765,31855,-9286.08172560356,25934.14025410582,348.0,-1,-1,-1.0
31766,31856,5762.10322551323,1060.249613894288,58.0,-1,-1,-1.0
31767,31857,11305.17024576472,24951.67864605921,295.0,-1,-1,-1.0
31768,31858,-26056.83011832246,19322.997851304004,476.0,-1,-1,-1.0
31769,31859,-23894.09484398783,3577.60578872569,454.0,-1,-1,-1.0
31770,31860,-24585.019458783758,3381.5182413440707,152.0,-1,-1,-1.0
31771,31861,-6997.351623534865,-17033.488658308248,116.0,-1,-1,-1.0
31772,31862,-9527.120517976296,-28640.59604884765,206.0,-1,-1,-1.0
31773,31863,-11301.604440083003,-12451.550729490313,18.0,-1,-1,-1.0
31774,31864,-13953.730091614594,-26933.34044125765,289.0,-1,17,-1.0
31775,31865,-25413.395950969058,-22183.150217035894,283.0,-1,-1,-1.0
31776,31866,11785.798147069065,-30041.49185897997,222.0,-1,-1,-1.0
31777,31867,9036.168238711572,-36649.090058056776,434.0,-1,1,-1.0
31778,31868,4117.739785727863,20626.69276567309,170.0,-1,46,-1.0
31779,31869,32821.5410844992,18738.5904318878,71.0,-1,28,-1.0
31780,31870,-1065.9785328767175,-10678.685459655604,296.0,-1,31,-1.0
31781,31871,26058.470560264,13821.51067505037,224.0,-1,-1,-1.0
31782,31872,-23078.47214227981,31343.51060431481,314.0,-1,-1,-1.0
31783,31873,-21579.26825283286,10991.210005482875,370.0,-1,-1,-1.0
31784,31874,-18082.26825632356,4056.0374311908527,109.0,-1,-1,-1.0
31785,31875,32107.08856571847,38712.22416247524,33.0,-1,-1,-1.0
31786,31876,13597.844504942186,22315.97479124049,409.0,-1,-1,-1.0
31787,31877,17719.208796773673,-13565.402755830715,324.0,-1,44,-1.0
31788,31878,16017.41083415124,2263.5423182879604,403.0,-1,2,-1.0
31789,31879,8609.261628846267,38556.886794995546,433.0,-1,-1,-1.0
31790,31880,-39265.98622293454,-32296.73310593843,279.0,-1,-1,-1.0
31791,31881,39747.555481334566,-1415.4201859935347,273.0,-1,-1,-1.0
31792,31882,3545.176657616408,1762.3625891276024,165.0,-1,-1,-1.0
31793,31883,6202.731756706744,32191.327248152436,409.0,-1,-1,-1.0
31794,31884,33336.57164262234,-36652.28313732381,155.0,-1,-1,-1.0
31795,31885,-28402.786649708505,-21500.049992361583,19.0,-1,39,-1.0
31796,31886,-8971.235394002637,36003.51691070739,381.0,-1,48,60.0
31797,31887,-33220.52835329628,-32996.61509698464,142.0,-1,-1,-1.0
31798,31888,27798.784899598788,-34152.22829755778,176.0,-1,-1,-1.0
31799,31889,-25904.14444379226,1687.5494099736609,307.0,-1,41,-1.0
31800,31890,-4263.498780643626,33168.059127577,244.0,-1,-1,-1.0
31801,31891,20359.05516634792,-31691.15492739728,54.0,-1,-1,-1.0
31802,31892,26383.379585380942,32610.906314868535,163.0,-1,-1,-1.0
31803,31893,-23053.898719307585,-27590.53106132634,294.0,-1,-1,-1.0
31804,31894,-18590.164722698966,12869.564178732027,141.0,-1,-1,-1.0
31805,31895,-25016.851640409368,8683.324342431137,356.0,-1,-1,-1.0
31806,31896,1080.343913971672,34668.163967023866,403.0,-1,-1,-1.0
31807,31897,3368.5318351952155,-10612.86781400778,4.0,-1,-1,-1.0
31808,31898,4439.860016300729,33243.12166739894,225.0,-1,-1,-1.0
31809,31899,-25181.98653175081,-34752.644709429325,416.0,-1,12,-1.0
31810,31900,2645.2880024107435,-22090.03476939176,478.0,-1,31,-1.0
31811,31901,-38040.64630005112,-6791.386345836756,176.0,-1,-1,-1.0
31812,31902,32149.062456270607,-23802.124519123245,135.0,-1,45,-1.0
31813,31903,-9703.80405081105,34960.37887444004,169.0,-1,-1,-1.0
31814,31904,-33229.580788113635,-38333.56762440308,25.0,-1,-1,-1.0
31815,31905,-28196.279458439272,3993.7774444593088,307.0,-1,-1,-1.0
31816,31906,33867.751388673016,-188.43996911142312,109.0,-1,-1,-1.0
31817,31907,11800.934068780734,837.0979219691872,80.0,-1,-1,-1.0
31818,31908,28626.06903069896,54.61220891467383,171.0,-1,-1,-1.0
31819,31909,-4428.047273737859,31770.61310435315,496.0,-1,-1,-1.0
31820,31910,12340.920203065723,23674.53887936473,248.0,-1,-1,-1.0
31821,31911,4998.803129449268,-6965.574970582667,331.0,-1,-1,-1.0
31822,31912,-8339.177711200377,-16294.72293443654,190.0,-1,-1,-1.0
31823,31913,24001.536232186525,25607.309389161688,472.0,-1,-1,-1.0
31824,31914,37349.227686832935,-18864.08095182244,113.0,-1,-1,-1.0
31825,31915,11187.637648849974,34370.109457368424,366.0,-1,-1,-1.0
31826,31916,-14965.371370908506,32361.898363745622,286.0,-1,-1,-1.0
31827,31917,33854.10827478043,-4706.342196754522,17.0,-1,33,-1.0
31828,31918,26566.19918840917,-38879.506467457904,467.0,-1,-1,-1.0
31829,31919,-9632.122514777137,-32018.87210775352,131.0,-1,-1,-1.0
31830,31920,20434.027765689883,-4549.206621196798,185.0,-1,-1,-1.0
31831,31921,-7336.421046150575,23519.217666712524,498.0,-1,-1,-1.0
31832,31922,38298.44453201209,13299.705073104473,116.0,-1,-1,-1.0
31833,31923,2893.360933602409,32932.60876474902,469.0,-1,48,-1.0
31834,31924,-9722.367997692574,4707.617461616967,471.0,-1,-1,-1.0
31835,31925,39608.367798801904,-5343.058314992144,307.0,-1,-1,-1.0
31836,31926,23491.452728820583,-24385.968782630123,272.0,-1,-1,-1.0
31837,31927,38095.70695913726,37023.61356724892,273.0,-1,-1,-1.0
31838,31928,-30420.77730041327,-34154.7726419527,88.0,-1,-1,-1.0
31839,31929,8998.702626403923,-17032.036147267205,0.0,-1,-1,-1.0
31840,31930,11875.509295756332,8684.250016591373,325.0,-1,2,-1.0
31841,31931,13238.1931662988,1218.5474489696644,238.0,-1,-1,-1.0
31842,31932,-11382.8503791821,-22694.249090398283,167.0,-1,-1,-1.0
31843,31933,-12292.85583542029,18166.191278462586,413.0,-1,-1,-1.0
31844,31934,432.41137011220417,25437.504730304136,371.0,-1,-1,-1.0
31845,31935,25991.831123400694,31448.57063197377,357.0,-1,-1,-1.0
31846,31936,26287.63603185317,-27079.817527536758,440.0,-1,45,-1.0
31847,31937,6904.110865520721,-30074.930266566436,146.0,-1,-1,-1.0
31848,31938,14150.552047581194,37034.39840077804,50.0,-1,-1,-1.0
31849,31939,22500.8608891911,9405.00034127666,406.0,-1,-1,-1.0
31850,31940,-5406.085007034082,26838.805121845275,290.0,-1,48,-1.0
31851,31941,13983.39981580514,-31471.30122509508,276.0,-1,-1,-1.0
31852,31942,-29885.738574944877,-11506.887152655285,295.0,-1,-1,-1.0
31853,31943,-14860.048814596994,30598.80213977689,337.0,-1,-1,-1.0
31854,31944,-11980.659618884416,17538.42912592229,384.0,-1,-1,-1.0
31855,31945,20808.06869782258,28205.55301342752,253.0,-1,-1,-1.0
31856,31946,-6492.917494452035,564.9169798560833,244.0,-1,-1,-1.0
31857,31947,20953.01263378434,22830.619976498143,87.0,-1,18,-1.0
31858,31948,-30485.02059535947,16765.31636822287,271.0,-1,-1,-1.0
31859,31949,3833.836422327833,-3005.9325771537697,123.0,-1,-1,-1.0
31860,31950,-34189.5937656736,32453.911301473257,440.0,-1,6,-1.0
31861,31951,5079.993132818854,30305.919166010208,352.0,-1,48,56.0
31862,31952,7228.427251759975,12155.543844109576,237.0,-1,8,-1.0
31863,31953,6208.426838327643,-7794.445579567651,116.0,-1,-1,-1.0
31864,31954,-9199.910576206075,-13085.231967872842,239.0,-1,31,-1.0
31865,31955,21514.038494229608,-243.0228648300763,275.0,-1,-1,-1.0
31866,31956,37889.064681428514,-16091.690851122325,495.0,-1,-1,-1.0
31867,31957,18349.53191907005,18967.40130706277,170.0,-1,18,-1.0
31868,31958,-34043.15131589964,14184.135568265592,453.0,-1,24,-1.0
31869,31959,-28732.40106252516,-39538.50281246674,160.0,-1,-1,-1.0
31870,31960,30687.72745809716,-14652.012868909362,67.0,-1,-1,-1.0
31871,31961,-12261.774998837129,-23977.712872678218,241.0,-1,-1,-1.0
31872,31962,1999.192567823673,15787.872349753932,157.0,-1,-1,-1.0
31873,31963,7076.114775925977,-34907.887145593006,112.0,-1,1,-1.0
31874,31964,-14657.446363269031,15354.828333732592,98.0,-1,-1,-1.0
31875,31965,31002.033798779757,5884.922262866399,37.0,-1,-1,-1.0
31876,31966,-13281.801396070838,-7152.712343687257,213.0,-1,-1,-1.0
31877,31967,-5807.902026041353,-36791.19588522301,311.0,-1,-1,-1.0
31878,31968,23386.80956977629,-16817.031566336125,129.0,-1,-1,-1.0
31879,31969,24355.61823059765,-12596.75141507489,250.0,-1,-1,-1.0
31880,31970,38871.53423904526,-37436.4735643085,389.0,-1,21,-1.0
31881,31971,-2159.0169406366117,-30361.866421266,358.0,-1,-1,-1.0
31882,31972,-5666.8964688566775,19844.54933139003,34.0,-1,-1,-1.0
