,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
31883,31973,933.7466510357262,-12796.15984989908,168.0,-1,31,-1.0
31884,31974,4310.819761345745,30624.897206702488,46.0,-1,48,-1.0
31885,31975,-22896.57824238179,29316.14787443231,346.0,-1,-1,-1.0
31886,31976,24784.12823007885,-2624.144700679637,10.0,-1,-1,-1.0
31887,31977,39208.46677175304,37113.41900410468,299.0,-1,-1,-1.0
31888,31978,-38960.89672888517,-19364.97128546084,46.0,-1,0,-1.0
31889,31979,12095.42847581682,-3341.869556195961,61.0,-1,-1,-1.0
31890,31980,-23769.708255797275,-876.8623267582734,194.0,-1,-1,-1.0
31891,31981,-39522.08837653376,20379.692092480604,141.0,-1,-1,-1.0
31892,31982,13902.27021024598,-22460.180762055614,372.0,-1,-1,-1.0
31893,31983,5887.072234574065,26602.16023523113,22.0,-1,-1,-1.0
31894,31984,-24391.94281394416,14343.600208865348,253.0,-1,-1,-1.0
31895,31985,17793.699792287,-15842.158666105304,437.0,-1,45,-1.0
31896,31986,16906.973740541507,28485.340407483323,93.0,-1,9,-1.0
31897,31987,-25522.273029604552,14577.100028522773,309.0,-1,-1,-1.0
31898,31988,9247.65098945996,35269.99823272218,183.0,-1,-1,-1.0
31899,31989,4003.677752007039,-31921.31607534063,33.0,-1,1,-1.0
31900,31990,36103.55564430411,-24456.35557477424,189.0,-1,-1,-1.0
31901,31991,-30211.311911510587,-2728.216232196908,230.0,-1,41,-1.0
31902,31992,-23017.252543549952,25988.217752367986,45.0,-1,48,-1.0
31903,31993,-15904.345456886134,-11192.502751960435,284.0,-1,-1,-1.0
31904,31994,-4510.662892528271,-259.487604990245,138.0,-1,-1,-1.0
31905,31995,36608.75260167626,39961.65373980907,481.0,-1,-1,-1.0
31906,31996,3358.66861848798,15841.971158587126,251.0,-1,8,-1.0
31907,31997,-2690.992622635429,-16613.43150183904,107.0,-1,31,-1.0
31908,31998,-20975.60127915076,-28705.37965506621,206.0,-1,-1,-1.0
31909,31999,-37895.51331904486,-3649.2083677617775,416.0,-1,-1,-1.0
31910,32000,-10569.59267949752,-30812.528522142,357.0,-1,-1,-1.0
31911,32001,30794.763141935924,34263.74579788909,87.0,-1,-1,-1.0
31912,32002,38974.36015359541,-13811.938249816623,115.0,-1,-1,-1.0
31913,32003,-1127.9773495773698,-24679.52885256314,435.0,-1,-1,-1.0
31914,32004,-38453.35806266479,-31567.82691537086,310.0,-1,20,-1.0
31915,32005,590.244576973244,-30276.30451537032,460.0,-1,-1,-1.0
31916,32006,20090.52235050024,-29997.68011245646,286.0,-1,-1,-1.0
31917,32007,31287.507171650563,-39114.622014309054,39.0,-1,-1,-1.0
31918,32008,-29790.286434793496,-20014.053797185225,11.0,-1,-1,-1.0
31919,32009,27653.935155462124,-19137.608614035307,460.0,-1,45,-1.0
31920,32010,-17256.98855466412,8838.7370105628,379.0,-1,-1,-1.0
31921,32011,9474.705213795394,-10730.045682976695,91.0,-1,-1,-1.0
31922,32012,15735.72488135488,-28972.113819327064,230.0,-1,3,-1.0
31923,32013,-24340.56538712741,-38512.08344459044,415.0,-1,-1,-1.0
31924,32014,21392.868728370995,-10687.202102304018,17.0,-1,-1,-1.0
31925,32015,31653.70574833412,-33584.5885211314,117.0,-1,-1,-1.0
31926,32016,877.152344840375,-34482.09093863878,379.0,-1,-1,-1.0
31927,32017,21829.178848875985,-33170.33817683723,33.0,-1,-1,-1.0
31928,32018,33548.48369594515,-9097.300891104016,8.0,-1,-1,-1.0
31929,32019,-2641.739346917566,-6528.748830918106,149.0,-1,-1,-1.0
31930,32020,14478.558537318466,-10203.564374742804,419.0,-1,-1,-1.0
31931,32021,37747.87105180553,5912.508150289381,132.0,-1,28,-1.0
31932,32022,10311.339956958089,-26831.506099611517,74.0,-1,-1,-1.0
31933,32023,1159.0373049947011,20034.75867680761,77.0,-1,46,-1.0
31934,32024,12111.893914961469,39753.92729744583,168.0,-1,-1,-1.0
31935,32025,21055.384249971663,35887.73618200097,236.0,-1,30,-1.0
31936,32026,-25178.75917117589,-9429.442243507949,264.0,-1,-1,-1.0
31937,32027,-25487.074849362256,30590.886983902383,467.0,-1,-1,-1.0
31938,32028,-36118.34137741198,-1400.1958984550802,129.0,-1,29,-1.0
31939,32029,-11965.262915808878,32483.86432144869,497.0,-1,48,-1.0
31940,32030,-11072.299776762797,-37019.30245628338,250.0,-1,36,-1.0
31941,32031,16546.092731448618,26219.496918181398,44.0,-1,9,-1.0
31942,32032,1133.695614522367,27369.363314543774,447.0,-1,48,-1.0
31943,32033,-753.8005665616365,15556.673641848742,169.0,-1,-1,-1.0
31944,32034,-33787.588096068015,16385.292278270892,97.0,-1,-1,-1.0
31945,32035,32958.18598097506,12219.96725593639,218.0,-1,-1,-1.0
31946,32036,9301.97544702937,-21823.559283551756,216.0,-1,-1,-1.0
31947,32037,6605.5306235199605,235.87393653170875,211.0,-1,-1,-1.0
31948,32038,39363.05528377245,-29122.232659602123,468.0,-1,-1,-1.0
31949,32039,11633.5244359239,17932.392050394832,331.0,-1,-1,-1.0
31950,32040,15977.858236937318,33948.57824244737,20.0,-1,-1,-1.0
31951,32041,-27952.99345467464,13564.853844070298,149.0,-1,-1,-1.0
31952,32042,14813.75704633032,-27826.111022145546,466.0,-1,3,-1.0
31953,32043,-22902.56014756318,10470.536784749122,27.0,-1,40,-1.0
31954,32044,-29393.642240662528,37551.09271633768,155.0,-1,-1,-1.0
31955,32045,8739.259768381315,12304.116149073276,310.0,-1,8,-1.0
31956,32046,39971.844276867865,34460.82791291378,299.0,-1,-1,-1.0
31957,32047,10326.473289802683,-10145.590394357652,398.0,-1,13,-1.0
31958,32048,5525.552677681568,27869.539976289365,355.0,-1,-1,-1.0
31959,32049,-12093.707164347476,33494.66564764193,206.0,-1,48,-1.0
31960,32050,4498.09103338034,-34142.89204639419,244.0,-1,-1,-1.0
31961,32051,10033.301073792034,9280.336459131133,365.0,-1,-1,-1.0
31962,32052,-2411.7642298010837,11831.868121572894,240.0,-1,-1,-1.0
31963,32053,-39024.21407407982,-12062.763766604408,276.0,-1,32,38.0
31964,32054,15953.32993277644,-32336.12435081093,69.0,-1,-1,-1.0
31965,32055,-36268.79393614032,-18697.58329313033,493.0,-1,-1,-1.0
31966,32056,9693.356367101696,-8392.299095638115,177.0,-1,13,-1.0
31967,32057,7.563335473816551,-30915.585974703623,45.0,-1,-1,-1.0
31968,32058,30496.913236676904,-9041.143005481754,335.0,-1,-1,-1.0
31969,32059,27737.30427436382,33266.00877895777,241.0,-1,-1,-1.0
31970,32060,8765.767343138723,-12587.8039963931,227.0,-1,-1,-1.0
31971,32061,-20355.307806565652,36896.00275361922,46.0,-1,-1,-1.0
31972,32062,8216.342472874137,20534.88705330501,77.0,-1,-1,-1.0
31973,32063,-11675.906173891432,-20803.652061125096,221.0,-1,-1,-1.0
31974,32064,38521.91647732277,-7552.6979885326,260.0,-1,-1,-1.0
31975,32065,11.327177490507893,6269.43414564633,459.0,-1,27,-1.0
31976,32066,-34806.59393982929,7748.325452930941,142.0,-1,-1,-1.0
31977,32067,22639.918216537822,-3592.382371997577,105.0,-1,44,50.0
31978,32068,-33596.1543145082,-21433.519614363955,396.0,-1,-1,-1.0
31979,32069,9568.90626446258,-22632.364155052743,316.0,-1,-1,-1.0
31980,32070,-37265.87456570574,-31088.699212788364,182.0,-1,20,23.0
31981,32071,-12536.31485774105,-32919.026532324155,485.0,-1,-1,-1.0
31982,32072,-16430.592046188827,-29253.956949013675,469.0,-1,36,-1.0
31983,32073,-27630.01649920669,-1950.0723865650216,470.0,-1,41,-1.0
31984,32074,-30500.33768706264,-14965.218909873956,152.0,-1,-1,-1.0
31985,32075,31266.660451979187,23442.53367292555,390.0,-1,-1,-1.0
31986,32076,-23555.315960795928,-8618.242687966122,104.0,-1,-1,-1.0
31987,32077,-6025.526836270823,35168.68104542307,460.0,-1,48,-1.0
31988,32078,-9928.814814053054,5755.731325505032,376.0,-1,-1,-1.0
31989,32079,-36446.01440514799,16203.574712054848,69.0,-1,23,-1.0
31990,32080,37714.672969323714,-11652.866490451725,400.0,-1,-1,-1.0
31991,32081,-28746.316291043106,-33971.08862529491,350.0,-1,-1,-1.0
31992,32082,-63.71181848982815,2272.912032433378,337.0,-1,22,-1.0
31993,32083,-4625.09928587477,-19473.110991769558,200.0,-1,7,-1.0
31994,32084,-27193.7529530872,27843.75935599729,356.0,-1,-1,-1.0
31995,32085,16163.023868399898,28910.611932772008,254.0,-1,9,-1.0
31996,32086,411.525909199896,-14242.330883561528,31.0,-1,31,-1.0
31997,32087,-36401.70830969719,-30999.67706591232,180.0,-1,20,-1.0
31998,32088,15562.395327440536,-8178.561058258583,87.0,-1,-1,-1.0
31999,32089,-5593.816382273646,2094.095378667822,325.0,-1,27,-1.0
32000,32090,-15128.039266357297,4752.593377072524,152.0,-1,26,-1.0
32001,32091,39444.05229319543,13217.192482309336,160.0,-1,-1,-1.0
32002,32092,-3731.006244022378,32737.820928743604,446.0,-1,-1,-1.0
32003,32093,-18960.96704433346,-9203.532245637252,40.0,-1,-1,-1.0
32004,32094,22001.801298689614,-34707.988671897736,326.0,-1,-1,-1.0
32005,32095,-24638.21559998149,-22106.06328473523,352.0,-1,-1,-1.0
32006,32096,18556.28741483663,12529.53312549083,384.0,-1,-1,-1.0
32007,32097,16653.66870199338,-15696.049263279816,292.0,-1,-1,-1.0
32008,32098,-10003.57224704195,3721.344783893219,412.0,-1,27,-1.0
32009,32099,1157.3018066259465,17953.171297778135,108.0,-1,-1,-1.0
32010,32100,5087.992278259648,200.1522963890457,30.0,-1,-1,-1.0
32011,32101,18895.857031072243,7418.006671832096,52.0,-1,-1,-1.0
32012,32102,18574.11646848383,-7951.512375981125,367.0,-1,-1,-1.0
32013,32103,13947.420628357717,33734.490892205475,172.0,-1,47,-1.0
32014,32104,13839.756340913787,-21941.43464613487,22.0,-1,-1,-1.0
32015,32105,-11214.037965701504,18240.999423947607,325.0,-1,-1,-1.0
32016,32106,-12601.62573855406,20064.16719394168,153.0,-1,-1,-1.0
32017,32107,-16095.114169703971,1123.2806840088087,367.0,-1,-1,-1.0
32018,32108,11621.410161242638,27903.69607619992,112.0,-1,-1,-1.0
32019,32109,-11752.089260997538,27546.5177337308,416.0,-1,48,-1.0
32020,32110,-33941.46033194998,13084.31252080034,455.0,-1,24,-1.0
32021,32111,-2838.894319907573,13892.267617452606,57.0,-1,-1,-1.0
32022,32112,-18933.13623643998,-1998.890468090016,396.0,-1,43,-1.0
32023,32113,35413.89568274579,6331.465462127169,73.0,-1,28,-1.0
32024,32114,29572.098468929427,-11321.294377757493,11.0,-1,-1,-1.0
32025,32115,16007.398032134435,-9834.443455127628,45.0,-1,-1,-1.0
32026,32116,13795.673794309834,10508.35359147124,16.0,-1,-1,-1.0
32027,32117,38389.045368043226,20370.14372841661,380.0,-1,28,32.0
32028,32118,-772.9395747817252,-2799.6603211039182,448.0,-1,-1,-1.0
32029,32119,-20331.84345532433,-10099.097444011244,92.0,-1,-1,-1.0
32030,32120,-10481.646744579168,11126.405521169989,491.0,-1,-1,-1.0
32031,32121,14751.539592313631,29795.06321196044,208.0,-1,-1,-1.0
32032,32122,-4633.632293656483,-19217.673662302783,140.0,-1,7,-1.0
32033,32123,-10251.232060510578,-12017.492290560269,5.0,-1,31,-1.0
32034,32124,2990.7389910347338,27199.30300422129,47.0,-1,48,-1.0
32035,32125,-22091.873233385213,33668.97443490152,473.0,-1,-1,-1.0
32036,32126,26183.688982551903,15314.266717661412,466.0,-1,-1,-1.0
32037,32127,-34087.71502742357,-37408.402300414,384.0,-1,-1,-1.0
32038,32128,22736.248138975898,32302.54096752728,495.0,-1,-1,-1.0
32039,32129,3331.9028395898786,31378.52128950077,292.0,-1,48,-1.0
32040,32130,8385.544164236453,-17874.932203208482,315.0,-1,-1,-1.0
32041,32131,-29872.76096746685,24718.54394245813,478.0,-1,-1,-1.0
32042,32132,-7260.498348217938,-9021.97153406278,67.0,-1,31,-1.0
32043,32133,2717.457293575877,28899.538607188035,60.0,-1,-1,-1.0
32044,32134,39245.73823043177,-39680.878755960206,323.0,-1,-1,-1.0
32045,32135,18088.60946898792,29168.29936211756,428.0,-1,-1,-1.0
32046,32136,2131.2064072258872,3070.227032436669,304.0,-1,-1,-1.0
32047,32137,10113.718130028858,20115.03851987629,296.0,-1,-1,-1.0
32048,32138,-21918.669919981487,-22656.531534587557,25.0,-1,-1,-1.0
32049,32139,9369.821401243971,-23358.77643096275,171.0,-1,-1,-1.0
32050,32140,-28345.487492081105,-23303.76156178649,229.0,-1,-1,-1.0
32051,32141,35716.39949052555,9027.14140076533,364.0,-1,28,-1.0
32052,32142,36019.054767640104,252.93266994527949,203.0,-1,-1,-1.0
32053,32143,31407.98323637208,-18736.545847267556,334.0,-1,-1,-1.0
32054,32144,-3307.380021287019,-12897.949417170632,182.0,-1,31,-1.0
32055,32145,-32705.70698198463,-7165.279020535905,485.0,-1,-1,-1.0
32056,32146,27866.137094899488,7724.46882169423,86.0,-1,-1,-1.0
32057,32147,-33686.425765547145,14490.338411849809,391.0,-1,24,-1.0
32058,32148,31061.509587461,-28234.87220356812,155.0,-1,-1,-1.0
32059,32149,401.0387356445208,2859.345930141688,219.0,-1,-1,-1.0
32060,32150,-25963.92747727909,-24192.11198271183,268.0,-1,38,-1.0
32061,32151,-2685.2299772164624,-10353.92223420387,170.0,-1,31,-1.0
32062,32152,-37106.43974499901,-18995.51998244138,16.0,-1,0,-1.0
32063,32153,-38636.298027761615,-30760.30568256957,136.0,-1,20,-1.0
32064,32154,-27112.40735273005,-31571.01415337622,175.0,-1,-1,-1.0
32065,32155,19579.62591195493,-18875.019209369715,318.0,-1,-1,-1.0
32066,32156,-37663.96866642119,-11908.687966638612,463.0,-1,32,38.0
32067,32157,-26252.17445177838,5086.371350480884,196.0,-1,-1,-1.0
32068,32158,-22299.267988193136,18826.098806849677,415.0,-1,-1,-1.0
32069,32159,-20152.33666265388,26074.84144981205,166.0,-1,-1,-1.0
32070,32160,-34256.95998248596,-13300.677092560063,472.0,-1,-1,-1.0
32071,32161,-25415.231339238424,20135.36776772973,119.0,-1,37,-1.0
32072,32162,39810.20435565659,-21269.58635995013,435.0,-1,-1,-1.0
32073,32163,-7142.1985343085325,32622.5205869669,449.0,-1,-1,-1.0
32074,32164,2773.8951865254785,-12032.067000389505,292.0,-1,-1,-1.0
32075,32165,-20473.374254232564,28458.99655411931,456.0,-1,-1,-1.0
32076,32166,10016.40055863715,-10950.288711502082,6.0,-1,-1,-1.0
32077,32167,6707.5743932383775,-30839.237177918018,295.0,-1,-1,-1.0
32078,32168,12087.589201332155,-4258.469599329786,80.0,-1,-1,-1.0
32079,32169,38334.24704186039,-26426.685236238915,36.0,-1,-1,-1.0
32080,32170,-19036.190810652115,25960.86785226896,395.0,-1,-1,-1.0
32081,32171,-30366.335244876675,20870.38362266821,282.0,-1,-1,-1.0
32082,32172,-37514.64610127138,31356.12625019925,201.0,-1,-1,-1.0
32083,32173,36659.481687872016,38022.4677937872,198.0,-1,-1,-1.0
32084,32174,5833.672394732661,390.05831997025234,208.0,-1,-1,-1.0
32085,32175,11479.591540157831,-2728.4956581443257,187.0,-1,-1,-1.0
32086,32176,14563.90977704472,-17421.25470631934,217.0,-1,45,-1.0
32087,32177,-6485.96090339651,-39210.84994993453,478.0,-1,-1,-1.0
32088,32178,-6689.735598571388,1332.469033907364,472.0,-1,-1,-1.0
32089,32179,12147.801995700684,-4177.675014726454,335.0,-1,-1,-1.0
32090,32180,37611.97261785271,34073.422542968256,474.0,-1,10,-1.0
32091,32181,19831.083801917437,11282.281139489918,99.0,-1,16,-1.0
32092,32182,-39257.53957291005,-37302.70620121943,469.0,-1,-1,-1.0
32093,32183,26698.510698922764,37578.47801540271,199.0,-1,-1,-1.0
32094,32184,3347.504856393869,27716.858812611667,385.0,-1,48,56.0
32095,32185,-29777.130508185168,-13343.358322061373,248.0,-1,-1,-1.0
32096,32186,-38535.14377674223,27119.00070112638,445.0,-1,-1,-1.0
32097,32187,32016.55066217949,-12414.1763103753,275.0,-1,-1,-1.0
32098,32188,8150.235498704264,-19774.23211454957,366.0,-1,-1,-1.0
32099,32189,11442.94670240066,14116.185687888174,251.0,-1,-1,-1.0
32100,32190,-26093.21199132673,14256.73888986549,476.0,-1,40,-1.0
32101,32191,-32605.30692753787,9738.8205778373,496.0,-1,-1,-1.0
32102,32192,-30980.8699184436,-780.4502578613829,132.0,-1,29,-1.0
32103,32193,35569.27958257208,7779.240329623659,387.0,-1,28,-1.0
32104,32194,6176.484587048573,36195.62443955922,473.0,-1,-1,-1.0
32105,32195,38755.72936170087,-4087.7886607039472,362.0,-1,-1,-1.0
32106,32196,-10878.280749201303,-15203.504947138092,200.0,-1,31,-1.0
32107,32197,15733.211660727931,-3825.977084685837,306.0,-1,13,-1.0
32108,32198,16218.098893496865,38072.2611789348,48.0,-1,-1,-1.0
32109,32199,-18639.801345080035,-6776.644900717009,357.0,-1,-1,-1.0
32110,32200,-28493.735776854337,-9260.59523755841,112.0,-1,-1,-1.0
32111,32201,-10292.389499975368,-6257.560919790689,288.0,-1,-1,-1.0
32112,32202,39456.34539540045,37589.04381989248,39.0,-1,-1,-1.0
32113,32203,-25786.119990486462,-36781.54564498809,102.0,-1,-1,-1.0
32114,32204,-16863.35293747666,-9417.04951322178,489.0,-1,43,-1.0
32115,32205,-7947.861354871009,22073.4897673706,473.0,-1,-1,-1.0
32116,32206,-4154.257807750473,24973.871905864573,304.0,-1,-1,-1.0
32117,32207,-31677.961005358706,11479.96774594023,434.0,-1,-1,-1.0
32118,32208,9661.367513713463,-33055.284053378884,140.0,-1,-1,-1.0
32119,32209,30030.02139298171,29360.66060172512,468.0,-1,10,-1.0
32120,32210,18766.139437397185,19407.28536186356,16.0,-1,18,-1.0
32121,32211,4033.4128643718,38157.69858047103,220.0,-1,-1,-1.0
32122,32212,21586.399783236386,23805.753474512407,84.0,-1,-1,-1.0
32123,32213,-28893.500323188357,35765.99846251811,484.0,-1,6,-1.0
32124,32214,-19009.00182662487,-36584.914855936746,463.0,-1,-1,-1.0
32125,32215,-4994.200492957418,-30347.81744013264,376.0,-1,-1,-1.0
32126,32216,28047.850748667683,9091.39252387231,297.0,-1,15,-1.0
32127,32217,-37410.5725887308,-27747.15927549192,475.0,-1,20,-1.0
32128,32218,-16857.990942288277,-16804.17361119111,239.0,-1,-1,-1.0
32129,32219,6339.893616168745,-25834.350948347565,65.0,-1,31,35.0
32130,32220,-5140.649705663047,39382.40304209606,58.0,-1,-1,-1.0
32131,32221,34530.56054356962,27886.69027712503,437.0,-1,10,-1.0
32132,32222,-2610.061546322708,-21124.666833726307,316.0,-1,-1,-1.0
32133,32223,-30692.25092983766,-32539.1357859813,426.0,-1,34,-1.0
32134,32224,-29878.544685350404,37780.82320814722,47.0,-1,-1,-1.0
32135,32225,3031.235615348378,-20580.358763487537,401.0,-1,31,-1.0
32136,32226,-20752.582587056542,22973.31468917092,307.0,-1,-1,-1.0
32137,32227,4327.363279622274,-18527.187434993884,455.0,-1,-1,-1.0
32138,32228,-9904.536193669775,-11390.249066236784,144.0,-1,31,-1.0
32139,32229,-39416.94729716918,14458.25191628735,389.0,-1,-1,-1.0
32140,32230,-26127.071769547987,-33347.6696633651,196.0,-1,-1,-1.0
32141,32231,32579.76310990672,7942.4065332639,436.0,-1,-1,-1.0
32142,32232,-3452.34865486341,-12558.562570376638,269.0,-1,31,-1.0
32143,32233,-28257.98587371741,-12008.98685787676,316.0,-1,-1,-1.0
32144,32234,26376.68950179245,21507.071234183317,367.0,-1,18,-1.0
32145,32235,17085.172966333623,-1694.7523998776596,29.0,-1,-1,-1.0
32146,32236,27629.97392079291,-5170.670758434018,215.0,-1,-1,-1.0
32147,32237,27712.97938604046,27610.113689731705,355.0,-1,-1,-1.0
32148,32238,-36319.91502929577,8200.767125790997,440.0,-1,24,-1.0
32149,32239,36380.79414632895,-1248.8123304034962,54.0,-1,-1,-1.0
32150,32240,-10603.736044641526,12025.217553391914,118.0,-1,27,-1.0
32151,32241,-25375.36972410418,-13297.710731261815,25.0,-1,-1,-1.0
32152,32242,38441.27233453871,11480.344434058228,484.0,-1,-1,-1.0
32153,32243,7287.395924609213,4865.1386848861,51.0,-1,-1,-1.0
32154,32244,-26914.17555878285,-29201.75222675729,337.0,-1,-1,-1.0
32155,32245,7535.156708768343,26375.822527546843,315.0,-1,-1,-1.0
32156,32246,-14400.034273518766,-11073.140581064536,487.0,-1,-1,-1.0
32157,32247,-35814.643978837485,-2224.056615336136,469.0,-1,-1,-1.0
32158,32248,19634.130749177973,19217.38832856346,180.0,-1,18,-1.0
32159,32249,4985.69954732326,-22886.967664791184,339.0,-1,31,-1.0
32160,32250,-33853.61705768756,20284.21135206792,430.0,-1,-1,-1.0
32161,32251,-33992.14262827924,6791.066727754987,381.0,-1,-1,-1.0
32162,32252,37662.63723888507,-13200.963129445145,371.0,-1,-1,-1.0
32163,32253,33029.48017564122,25595.268549074128,359.0,-1,-1,-1.0
32164,32254,-5872.2662852123685,29843.90719165989,383.0,-1,-1,-1.0
32165,32255,13103.328782446762,-13512.486922862156,86.0,-1,-1,-1.0
32166,32256,17744.277978848928,23942.16946440375,443.0,-1,-1,-1.0
32167,32257,-33045.59495612811,-94.55806899649906,367.0,-1,-1,-1.0
32168,32258,32691.730831490266,-9684.530423269944,240.0,-1,-1,-1.0
32169,32259,-11648.82615798568,-19159.653544592413,71.0,-1,31,-1.0
32170,32260,21066.042710104182,-5917.4275718869685,225.0,-1,44,50.0
32171,32261,-4887.590579278447,24634.004116981858,453.0,-1,-1,-1.0
32172,32262,-23621.17911057029,-16247.841326396789,251.0,-1,-1,-1.0
32173,32263,20755.104094819733,-14547.190031257784,379.0,-1,-1,-1.0
32174,32264,32140.728496599346,36097.82176679093,209.0,-1,11,-1.0
32175,32265,39119.076837239394,-10398.561131928209,121.0,-1,-1,-1.0
32176,32266,-19752.79409495152,-32066.489126734883,279.0,-1,-1,-1.0
32177,32267,19309.090393096965,-21184.80895959717,349.0,-1,-1,-1.0
32178,32268,-22578.867295424843,5816.818609098693,303.0,-1,-1,-1.0
32179,32269,-6465.347595257401,-23570.865937244755,92.0,-1,-1,-1.0
32180,32270,-12795.872014115685,-6851.751858238225,388.0,-1,-1,-1.0
32181,32271,-7046.393406355404,-30418.55088098505,254.0,-1,-1,-1.0
32182,32272,31294.02884107431,4976.912588896019,346.0,-1,-1,-1.0
32183,32273,-5912.64491002493,-39125.55808627317,343.0,-1,-1,-1.0
32184,32274,-86.84938298538327,1580.123501607508,195.0,-1,22,-1.0
32185,32275,37606.17953303247,28419.078122203515,485.0,-1,-1,-1.0
32186,32276,-30464.389225097435,-33721.9499121534,453.0,-1,34,-1.0
32187,32277,-38630.14479584158,16865.107682631802,32.0,-1,-1,-1.0
32188,32278,24997.769848453383,24086.80913221406,34.0,-1,18,-1.0
32189,32279,-32610.508806937527,16927.203345987815,246.0,-1,-1,-1.0
32190,32280,-32094.910636616005,28066.338005526894,143.0,-1,-1,-1.0
32191,32281,-36017.81765159204,23296.261572098483,150.0,-1,-1,-1.0
32192,32282,15814.77913868423,-14638.405528264568,437.0,-1,-1,-1.0
32193,32283,22014.47647511808,10213.846399299053,39.0,-1,16,-1.0
32194,32284,-5117.119741368915,-2771.3330628732,485.0,-1,-1,-1.0
32195,32285,-17343.80922150386,-12301.209772605438,2.0,-1,42,-1.0
32196,32286,18806.895954440915,-37600.68786896246,357.0,-1,-1,-1.0
32197,32287,37428.836481203616,-18048.428861804685,201.0,-1,-1,-1.0
32198,32288,-27090.15010003984,1910.356845719849,124.0,-1,-1,-1.0
32199,32289,1924.4468723645768,14887.924241891656,250.0,-1,8,-1.0
32200,32290,-25791.26708972445,-6763.544352201396,317.0,-1,-1,-1.0
32201,32291,15985.512160804305,-26499.47259498026,309.0,-1,-1,-1.0
32202,32292,17212.319656884647,-2654.925608909267,110.0,-1,-1,-1.0
32203,32293,-31191.678909616283,-39738.882126153,332.0,-1,-1,-1.0
32204,32294,3859.4149708757177,10821.697776567438,343.0,-1,-1,-1.0
32205,32295,12458.210380025384,29940.333723054413,422.0,-1,-1,-1.0
32206,32296,-38412.95884424228,-17895.919713118023,17.0,-1,0,-1.0
32207,32297,29505.898677748017,33218.87385724136,98.0,-1,-1,-1.0
32208,32298,13273.906824093508,-8067.587569605152,396.0,-1,13,-1.0
32209,32299,20147.504061818705,-19955.41270332482,101.0,-1,-1,-1.0
32210,32300,-31630.875582946504,370.6792532962791,442.0,-1,29,-1.0
32211,32301,-1809.6431961905985,-20724.09230985991,153.0,-1,-1,-1.0
32212,32302,-21442.28609496367,31437.84243522973,4.0,-1,-1,-1.0
32213,32303,-35905.68674358803,-31600.861786019625,362.0,-1,20,-1.0
32214,32304,2185.5832356514147,35467.95940004752,202.0,-1,-1,-1.0
32215,32305,19376.84376757069,-15459.908494956897,175.0,-1,-1,-1.0
32216,32306,7815.675114992657,-39945.604053619165,466.0,-1,-1,-1.0
32217,32307,-15054.2758863304,-4134.36696042899,169.0,-1,-1,-1.0
32218,32308,17933.214252794984,-12928.10014089163,81.0,-1,44,-1.0
32219,32309,-9552.99114630904,-38192.12254298582,24.0,-1,-1,-1.0
32220,32310,-35391.26755399801,-37376.566349680215,229.0,-1,19,-1.0
32221,32311,13374.951750563,14871.363428369172,261.0,-1,-1,-1.0
32222,32312,-17320.797333820497,-5823.36881084014,278.0,-1,43,-1.0
32223,32313,-600.2450394787593,-36912.30357580034,108.0,-1,-1,-1.0
32224,32314,-3878.8537457477432,35186.94462401906,332.0,-1,48,-1.0
32225,32315,-15445.489750367216,21557.991423313884,340.0,-1,-1,-1.0
32226,32316,-1771.7113591009038,-36022.87090002292,379.0,-1,-1,-1.0
32227,32317,-5084.6075852229405,-27722.982027059545,322.0,-1,-1,-1.0
32228,32318,-14253.553036017594,-2918.6614144202467,298.0,-1,-1,-1.0
32229,32319,12359.80572608085,-20116.706756823933,371.0,-1,-1,-1.0
32230,32320,26981.33169721829,21813.39461194868,15.0,-1,-1,-1.0
32231,32321,-15235.371554578483,5263.463713102763,127.0,-1,26,-1.0
32232,32322,-17302.734264855077,17528.835217982538,353.0,-1,-1,-1.0
32233,32323,-20139.690226583454,-25526.85675198295,233.0,-1,-1,-1.0
32234,32324,-19329.726617212364,36120.12417753936,171.0,-1,-1,-1.0
32235,32325,-8967.302199396901,34905.01913477415,103.0,-1,-1,-1.0
32236,32326,-20121.69512218123,-25824.703848750607,130.0,-1,-1,-1.0
32237,32327,21282.949276132087,-35187.745873327694,279.0,-1,-1,-1.0
