,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
32238,32328,-35823.55354842005,13249.918367532797,67.0,-1,-1,-1.0
32239,32329,20456.30236165699,9942.857309185354,183.0,-1,16,-1.0
32240,32330,-37293.20842064511,26421.18691911173,200.0,-1,-1,-1.0
32241,32331,12544.686288669436,19945.639424217727,418.0,-1,-1,-1.0
32242,32332,-35629.38944672118,-15015.273427475178,444.0,-1,-1,-1.0
32243,32333,18060.12717144267,35767.45694627368,39.0,-1,30,-1.0
32244,32334,-31861.063498229894,-18518.81086541038,263.0,-1,-1,-1.0
32245,32335,-21979.225141399573,1957.840800596765,486.0,-1,-1,-1.0
32246,32336,-20533.98490326153,-32707.435732225476,355.0,-1,-1,-1.0
32247,32337,4157.17122269277,33644.54276798465,113.0,-1,-1,-1.0
32248,32338,33490.426407147286,-36211.69753750881,120.0,-1,-1,-1.0
32249,32339,-3638.1208839722167,26334.38707190685,431.0,-1,48,-1.0
32250,32340,-31693.44505850992,18033.25610191248,164.0,-1,-1,-1.0
32251,32341,-10358.45748116392,-29254.5871144333,52.0,-1,-1,-1.0
32252,32342,-2583.170541091953,34116.75937775696,420.0,-1,48,-1.0
32253,32343,10502.672995567678,14988.650313223969,200.0,-1,-1,-1.0
32254,32344,37250.83144783495,26296.90978658329,232.0,-1,-1,-1.0
32255,32345,1667.517365294014,-34890.67510889905,353.0,-1,-1,-1.0
32256,32346,7811.027151276743,3205.9042725176405,351.0,-1,14,-1.0
32257,32347,-3757.300785191779,7296.77841731294,336.0,-1,27,-1.0
32258,32348,32928.527464699655,-18297.48682856162,101.0,-1,-1,-1.0
32259,32349,12114.9997328256,38158.07930878516,5.0,-1,-1,-1.0
32260,32350,-13062.588733490284,24922.73763731372,277.0,-1,48,-1.0
32261,32351,-19944.474575754684,-2927.97441381323,412.0,-1,43,-1.0
32262,32352,-12462.938261586016,24236.939844584595,209.0,-1,48,-1.0
32263,32353,-22475.54499595472,10367.165769278952,463.0,-1,40,-1.0
32264,32354,-24434.79318819934,21506.753831817063,73.0,-1,-1,-1.0
32265,32355,6985.944336151893,38715.52266285704,426.0,-1,-1,-1.0
32266,32356,-7215.660598659335,11983.499659463669,11.0,-1,27,-1.0
32267,32357,-16599.15639986525,24425.58617100767,189.0,-1,-1,-1.0
32268,32358,39772.23045221239,7082.070769889782,184.0,-1,-1,-1.0
32269,32359,37427.55989323784,4472.611539428814,276.0,-1,28,-1.0
32270,32360,-12276.685199406971,-3414.2836332879524,223.0,-1,-1,-1.0
32271,32361,-21525.49131624801,39814.45462012749,452.0,-1,-1,-1.0
32272,32362,35727.53731059743,8245.46365052669,59.0,-1,28,-1.0
32273,32363,25236.480748988502,14553.019108280336,60.0,-1,-1,-1.0
32274,32364,-31188.86559831817,22469.412865596176,286.0,-1,-1,-1.0
32275,32365,24098.457493626724,5778.192905303265,121.0,-1,-1,-1.0
32276,32366,-7487.764929743851,5077.899040019693,313.0,-1,27,-1.0
32277,32367,22877.656506557745,6113.217069672464,337.0,-1,-1,-1.0
32278,32368,8613.262577966845,36578.74503129952,409.0,-1,-1,-1.0
32279,32369,7097.3829863063,-15438.824685388425,445.0,-1,31,-1.0
32280,32370,-39560.37577896553,7972.313129396127,200.0,-1,-1,-1.0
32281,32371,15899.97708647311,30650.22510413699,368.0,-1,-1,-1.0
32282,32372,-37166.95692341479,8311.296941660148,139.0,-1,24,-1.0
32283,32373,32401.369852983054,36020.60303785739,428.0,-1,11,-1.0
32284,32374,-26499.498588444545,3703.558833568575,340.0,-1,-1,-1.0
32285,32375,27893.809337804774,-6082.445107866901,211.0,-1,-1,-1.0
32286,32376,31268.69809168308,-5771.3247114760525,370.0,-1,-1,-1.0
32287,32377,29146.74075502696,6420.660593642257,333.0,-1,-1,-1.0
32288,32378,-38874.660656763976,-11041.954527433069,360.0,-1,-1,-1.0
32289,32379,11533.242779055625,-12862.279345195046,25.0,-1,-1,-1.0
32290,32380,17673.95035023232,-33505.631529465514,87.0,-1,-1,-1.0
32291,32381,9444.01880125927,32474.718946850568,270.0,-1,47,-1.0
32292,32382,15977.788866876006,-11942.722800432108,317.0,-1,-1,-1.0
32293,32383,20376.150230493105,21444.845871871417,323.0,-1,-1,-1.0
32294,32384,12764.200012678106,-2381.4173039725065,89.0,-1,-1,-1.0
32295,32385,19906.40819037366,-23282.944414130125,409.0,-1,-1,-1.0
32296,32386,19557.3708420904,21719.826914059464,482.0,-1,18,-1.0
32297,32387,-1521.128787018548,8643.929622363052,470.0,-1,27,-1.0
32298,32388,-28274.20361599952,-10649.768555020688,476.0,-1,-1,-1.0
32299,32389,-31549.57641271156,-29216.88474472288,373.0,-1,34,-1.0
32300,32390,-32935.51844229516,30694.06153664572,430.0,-1,6,-1.0
32301,32391,20026.10061690788,9366.798674218924,64.0,-1,16,-1.0
32302,32392,12965.703122596024,-19260.82095303566,128.0,-1,-1,-1.0
32303,32393,-21431.09532359934,-38046.42445765883,370.0,-1,12,-1.0
32304,32394,-24655.013408822484,-29133.75004117073,469.0,-1,-1,-1.0
32305,32395,-22804.45872868902,36458.295760599736,380.0,-1,-1,-1.0
32306,32396,26584.52736048012,-36831.34182147639,482.0,-1,-1,-1.0
32307,32397,-34075.20571716527,-19127.442088239368,178.0,-1,-1,-1.0
32308,32398,-17198.24705346614,-1125.5190958781386,162.0,-1,43,-1.0
32309,32399,3501.344560135549,38401.13842702274,428.0,-1,-1,-1.0
32310,32400,14899.000980954012,-31602.847028635297,99.0,-1,3,-1.0
32311,32401,5448.231717907307,-10081.54197433746,50.0,-1,31,-1.0
32312,32402,39806.10275680959,10680.159657532176,402.0,-1,-1,-1.0
32313,32403,-20440.79266409636,30626.090015675683,53.0,-1,48,-1.0
32314,32404,-25331.587470869657,-2650.49604968026,397.0,-1,-1,-1.0
32315,32405,-38199.34183400563,13329.804236137592,445.0,-1,-1,-1.0
32316,32406,26314.55991712192,-6887.457002935415,298.0,-1,-1,-1.0
32317,32407,17498.859438722982,4302.146440808421,183.0,-1,-1,-1.0
32318,32408,20197.567248972213,28996.87866094531,319.0,-1,30,-1.0
32319,32409,-30985.5646472604,7738.401398466311,158.0,-1,-1,-1.0
32320,32410,-221.52441627114604,26999.438533798093,110.0,-1,48,-1.0
32321,32411,-37115.61974079134,-17627.97256317051,437.0,-1,0,-1.0
32322,32412,36665.23235164117,4648.796135539116,79.0,-1,28,-1.0
32323,32413,-10369.983948595347,19588.098583416104,38.0,-1,-1,-1.0
32324,32414,15165.28251407246,-4234.698156696955,230.0,-1,13,-1.0
32325,32415,-7652.829891516965,9630.028405123225,487.0,-1,-1,-1.0
32326,32416,22112.61309782928,-19406.72483051268,373.0,-1,-1,-1.0
32327,32417,4688.788599042709,-25001.233376242693,30.0,-1,31,-1.0
32328,32418,-37793.16884699262,-14541.647756974451,80.0,-1,-1,-1.0
32329,32419,-29376.68394455468,5406.442331593062,157.0,-1,-1,-1.0
32330,32420,35109.97720293705,27241.44594000517,154.0,-1,10,-1.0
32331,32421,-25387.29357117744,28837.38770836669,70.0,-1,-1,-1.0
32332,32422,9593.717273723943,-13703.479257762538,393.0,-1,-1,-1.0
32333,32423,29024.582229267136,27061.229467166937,384.0,-1,-1,-1.0
32334,32424,12252.655782817332,-10025.755152549038,331.0,-1,13,-1.0
32335,32425,-5193.495649457109,-39805.58099117457,290.0,-1,-1,-1.0
32336,32426,-25398.926309317336,-9190.972469175678,206.0,-1,-1,-1.0
32337,32427,26190.62790023608,5290.374122065412,46.0,-1,-1,-1.0
32338,32428,28645.510005000207,17972.90954060421,63.0,-1,-1,-1.0
32339,32429,-10365.049036806651,-26799.21649745648,19.0,-1,17,-1.0
32340,32430,11011.385744500418,-9604.507156391424,391.0,-1,13,-1.0
32341,32431,-8908.183464347454,6846.236773714394,378.0,-1,27,-1.0
32342,32432,-37742.011616977725,-10458.128012717454,290.0,-1,32,38.0
32343,32433,-15710.774231791323,-17559.022843547475,196.0,-1,31,-1.0
32344,32434,13218.654115756215,6804.884531440934,252.0,-1,-1,-1.0
32345,32435,21847.063975090558,-7886.1486870632,231.0,-1,-1,-1.0
32346,32436,11583.034911186456,-6869.40266716935,364.0,-1,13,-1.0
32347,32437,15426.6498550104,-15147.24485234921,96.0,-1,-1,-1.0
32348,32438,-31453.367317902557,31375.87806055088,478.0,-1,-1,-1.0
32349,32439,-27343.07071782183,13801.839520259484,200.0,-1,-1,-1.0
32350,32440,35034.754777447684,-37491.56353716007,189.0,-1,-1,-1.0
32351,32441,-32653.68323282215,-22745.691769930963,3.0,-1,39,-1.0
32352,32442,-35265.23363609742,21040.56471716009,439.0,-1,-1,-1.0
32353,32443,-1983.15411624148,-31342.165995893545,331.0,-1,-1,-1.0
32354,32444,1461.431334587367,-1353.3306233662224,146.0,-1,-1,-1.0
32355,32445,31870.266103803675,27859.303025980043,189.0,-1,-1,-1.0
32356,32446,-36289.24844741046,-6866.877132933252,92.0,-1,32,38.0
32357,32447,5488.224843576114,-39243.542140969104,258.0,-1,-1,-1.0
32358,32448,18691.547241360204,-99.19977942194964,247.0,-1,-1,-1.0
32359,32449,-15969.739141635991,35309.028969099134,338.0,-1,-1,-1.0
32360,32450,-21809.22515817377,24645.11627194581,236.0,-1,-1,-1.0
32361,32451,-6954.966584848677,-38731.30423435978,220.0,-1,-1,-1.0
32362,32452,-20931.36345594172,34791.85193511291,479.0,-1,-1,-1.0
32363,32453,15848.412885539146,12556.327234214092,214.0,-1,-1,-1.0
32364,32454,31382.884269707705,27516.217282528843,149.0,-1,-1,-1.0
32365,32455,-11476.150772179964,14326.162988714255,185.0,-1,-1,-1.0
32366,32456,15705.730848174062,28643.87906780025,275.0,-1,9,-1.0
32367,32457,38138.07268975536,-36438.59319350387,346.0,-1,21,-1.0
32368,32458,-24213.176139042534,-6337.296792506386,117.0,-1,-1,-1.0
32369,32459,31108.99732423501,32602.967672084826,139.0,-1,-1,-1.0
32370,32460,-19112.678385527197,23023.332360012508,375.0,-1,-1,-1.0
32371,32461,-13779.552491594744,-12822.986890735448,138.0,-1,-1,-1.0
32372,32462,21437.545906629413,-19504.12641616645,242.0,-1,-1,-1.0
32373,32463,-28197.46127539027,-23982.329928556414,490.0,-1,-1,-1.0
32374,32464,18654.83424934411,-5897.534891896037,151.0,-1,-1,-1.0
32375,32465,-7877.30902846919,33341.04043957016,40.0,-1,-1,-1.0
32376,32466,-27453.234325338097,-14241.824949201004,297.0,-1,-1,-1.0
32377,32467,-36902.6590994603,13318.993117825696,431.0,-1,-1,-1.0
32378,32468,-2467.04071086894,-39645.06988662624,52.0,-1,-1,-1.0
32379,32469,-37660.89855897836,2122.1507278017016,462.0,-1,-1,-1.0
32380,32470,35041.6308379431,-8467.872173304717,104.0,-1,33,-1.0
32381,32471,14926.648809367274,-16937.273309071843,372.0,-1,45,-1.0
32382,32472,-7880.8524948858685,-27087.14603861714,230.0,-1,-1,-1.0
32383,32473,-7585.395364004482,-2142.361439183805,22.0,-1,-1,-1.0
32384,32474,35441.04190962536,-33380.53318241832,340.0,-1,-1,-1.0
32385,32475,22978.39059173693,29357.649289886103,242.0,-1,-1,-1.0
32386,32476,-18211.86953836164,-12440.909189673686,80.0,-1,42,-1.0
32387,32477,24843.80457002981,-31570.86006500673,288.0,-1,-1,-1.0
32388,32478,-19285.85265736377,31042.339865912145,378.0,-1,-1,-1.0
32389,32479,24151.904976307123,-39871.67182929206,441.0,-1,-1,-1.0
32390,32480,23634.148687407527,-9802.704795605878,363.0,-1,-1,-1.0
32391,32481,-33097.31227962019,-9711.259951518514,386.0,-1,-1,-1.0
32392,32482,-10911.27165302176,-8669.247300895346,365.0,-1,-1,-1.0
32393,32483,3029.636528648851,-38303.80915871526,21.0,-1,1,-1.0
32394,32484,-380.89054705134185,5203.75313784938,31.0,-1,27,-1.0
32395,32485,-28674.442310628983,-19613.546594181425,451.0,-1,-1,-1.0
32396,32486,23069.53580702884,17380.275679426915,151.0,-1,-1,-1.0
32397,32487,-906.5231536527644,27055.69773922827,426.0,-1,48,-1.0
32398,32488,-29677.3054676697,-25267.76493696708,112.0,-1,-1,-1.0
32399,32489,-9466.022071658948,38534.53325922767,30.0,-1,48,57.0
32400,32490,-35276.33065735216,11703.84240752423,191.0,-1,24,-1.0
32401,32491,32331.521133446207,30665.622216523538,273.0,-1,-1,-1.0
32402,32492,10706.902848167423,-12252.726729612525,429.0,-1,-1,-1.0
32403,32493,-15960.779597836066,15578.061703239386,289.0,-1,-1,-1.0
32404,32494,-19151.936580902056,8991.25750646503,78.0,-1,-1,-1.0
32405,32495,19837.343138942026,23190.148406624143,98.0,-1,18,-1.0
32406,32496,10720.158936030406,-29359.306962948984,419.0,-1,-1,-1.0
32407,32497,-5565.698221578328,19400.756484644626,384.0,-1,-1,-1.0
32408,32498,38260.47684901263,13006.580884406452,75.0,-1,-1,-1.0
32409,32499,-28136.08314839321,20379.074135075352,347.0,-1,-1,-1.0
32410,32500,-36705.453541897536,18926.89190958269,178.0,-1,-1,-1.0
32411,32501,19494.206507038994,-13665.064448027892,198.0,-1,-1,-1.0
32412,32502,8033.486797179554,18521.13562759724,447.0,-1,-1,-1.0
32413,32503,19387.501087663997,-27023.487562717048,6.0,-1,3,-1.0
32414,32504,-33998.124109142555,31496.82655528377,366.0,-1,6,-1.0
32415,32505,10522.454472897143,9099.125080238387,161.0,-1,-1,-1.0
32416,32506,4801.722128659203,11350.169934978308,261.0,-1,-1,-1.0
32417,32507,-17804.80941659235,-25302.10481792012,314.0,-1,36,-1.0
32418,32508,16631.27221347436,37809.88924582502,216.0,-1,-1,-1.0
32419,32509,37834.60727197425,34706.776850054346,225.0,-1,10,-1.0
32420,32510,-26856.069941233203,6695.14618416992,473.0,-1,-1,-1.0
32421,32511,16355.338773816708,38429.92347343023,327.0,-1,-1,-1.0
32422,32512,-11869.852587457824,17179.22755012478,397.0,-1,-1,-1.0
32423,32513,19792.8770608826,6871.5251088885125,78.0,-1,-1,-1.0
32424,32514,-25798.85075518604,19888.769257707063,479.0,-1,37,-1.0
32425,32515,-17862.2955896318,14477.867620587383,379.0,-1,-1,-1.0
32426,32516,-379.653329526358,9177.290317083774,3.0,-1,27,-1.0
32427,32517,6417.368034042833,39962.28507967657,53.0,-1,-1,-1.0
32428,32518,9336.997709382216,-17234.29290962284,181.0,-1,-1,-1.0
32429,32519,29179.72443912193,11113.773798189992,145.0,-1,15,-1.0
32430,32520,-18517.550996909948,38286.34344700536,33.0,-1,-1,-1.0
32431,32521,-15121.130699342808,-33248.05242355375,113.0,-1,36,-1.0
32432,32522,-8733.113813662792,-34073.44876473599,467.0,-1,-1,-1.0
32433,32523,-7623.755202665972,23774.59370709018,356.0,-1,-1,-1.0
32434,32524,-26282.95486919754,-18184.12960621176,275.0,-1,-1,-1.0
32435,32525,-4103.209248017236,4935.215070254279,9.0,-1,27,-1.0
32436,32526,21652.13482512054,29628.120358457643,304.0,-1,-1,-1.0
32437,32527,-39078.15408782823,-31850.13088158413,351.0,-1,-1,-1.0
32438,32528,-3088.1207798967152,19387.88811552775,102.0,-1,46,-1.0
32439,32529,-7520.826580455574,-14951.221866425043,312.0,-1,-1,-1.0
32440,32530,-32056.808799129038,-34002.482379490626,18.0,-1,-1,-1.0
32441,32531,-6078.12900577586,4927.63356694056,61.0,-1,-1,-1.0
32442,32532,10752.476775425166,2962.4272598414536,189.0,-1,-1,-1.0
32443,32533,-19834.470349492018,-24601.956753932485,309.0,-1,-1,-1.0
32444,32534,2195.6327292303467,-20623.329763655995,295.0,-1,31,-1.0
32445,32535,4044.948153377147,19437.12834533306,129.0,-1,-1,-1.0
32446,32536,-33068.07468019164,20359.58945971104,273.0,-1,-1,-1.0
32447,32537,22815.041720760608,29861.45697502527,245.0,-1,-1,-1.0
32448,32538,-9406.058199581606,-6436.015881772488,270.0,-1,-1,-1.0
32449,32539,21770.26702701227,25227.24812967544,324.0,-1,-1,-1.0
32450,32540,-16713.809279383102,12693.394882669898,42.0,-1,-1,-1.0
32451,32541,-24767.79255232041,-25739.561222216576,311.0,-1,38,-1.0
32452,32542,-15336.882811261888,-5298.504397263474,353.0,-1,-1,-1.0
32453,32543,14356.46057174349,-39691.71848510746,358.0,-1,-1,-1.0
32454,32544,-12948.693053763724,-34877.11213388739,207.0,-1,36,-1.0
32455,32545,7290.995074615799,18676.11217019715,3.0,-1,-1,-1.0
32456,32546,-5446.333035807736,-18225.48943245916,112.0,-1,-1,-1.0
32457,32547,-25171.53304943265,-16449.040501778807,191.0,-1,-1,-1.0
32458,32548,6199.488274247029,15363.404433823956,99.0,-1,8,-1.0
32459,32549,11360.088373941971,7456.730784822503,107.0,-1,2,-1.0
32460,32550,3653.440497711395,732.0908712716191,197.0,-1,-1,-1.0
32461,32551,-31527.67421798833,18751.914815037933,440.0,-1,-1,-1.0
32462,32552,16619.172787309682,17611.96224438052,337.0,-1,-1,-1.0
32463,32553,27517.90060525916,33743.35322708331,241.0,-1,-1,-1.0
32464,32554,31072.533489268502,28868.520535965028,226.0,-1,-1,-1.0
32465,32555,4435.580630475073,-2683.297417421316,376.0,-1,-1,-1.0
32466,32556,32247.868052590653,3793.4238829385504,490.0,-1,-1,-1.0
32467,32557,15457.86450180556,21070.52872567218,15.0,-1,-1,-1.0
32468,32558,1313.7671545264093,11989.812405436744,305.0,-1,-1,-1.0
32469,32559,-24061.49141217531,10887.23873318213,17.0,-1,-1,-1.0
32470,32560,11600.29038654596,-18053.939357273437,203.0,-1,-1,-1.0
32471,32561,26798.223509251256,30551.41478008173,286.0,-1,-1,-1.0
32472,32562,37216.2848373068,17269.271110623886,21.0,-1,28,-1.0
32473,32563,-3811.264155466248,-39377.019927867055,373.0,-1,-1,-1.0
32474,32564,-34833.46117357025,343.5243140641396,414.0,-1,29,-1.0
32475,32565,-2426.753689169658,-13356.177895040746,351.0,-1,31,-1.0
32476,32566,37657.03685077203,-19151.744364736256,56.0,-1,-1,-1.0
32477,32567,30055.373762643547,-18651.852555506943,359.0,-1,-1,-1.0
32478,32568,594.8121974831374,-6425.382132477556,21.0,-1,-1,-1.0
32479,32569,13391.033359734378,2025.7877671260069,353.0,-1,-1,-1.0
32480,32570,18912.92054774673,-24004.539961206578,137.0,-1,-1,-1.0
32481,32571,34704.391172302014,-8213.371494925737,118.0,-1,33,-1.0
32482,32572,-25644.83347228699,-17384.338400164204,48.0,-1,-1,-1.0
32483,32573,-16.439943790981488,6846.738276580967,151.0,-1,27,-1.0
32484,32574,13842.265223260008,-7689.074636140464,443.0,-1,13,-1.0
32485,32575,13271.644843375114,-29218.132494443267,498.0,-1,-1,-1.0
32486,32576,24868.74666357287,-3677.858424881757,14.0,-1,-1,-1.0
32487,32577,-11502.088258791317,-25075.76761729667,43.0,-1,17,-1.0
32488,32578,34090.29501260223,-19348.653987256625,116.0,-1,-1,-1.0
32489,32579,-38086.556721649526,-5688.82055508843,433.0,-1,-1,-1.0
32490,32580,-31314.088689947283,-26122.862565720687,439.0,-1,-1,-1.0
32491,32581,-3347.310250329057,-23162.502476961883,322.0,-1,25,-1.0
32492,32582,17759.39594129126,39299.74723034109,64.0,-1,-1,-1.0
32493,32583,22771.328453183785,-26866.087327051573,155.0,-1,-1,-1.0
32494,32584,35573.5403761661,35940.835244013535,315.0,-1,-1,-1.0
32495,32585,33128.146241796305,-35347.79127467343,453.0,-1,-1,-1.0
32496,32586,-12424.35890147914,27415.03890521248,199.0,-1,48,60.0
32497,32587,-5980.135580131217,1337.1014831616412,85.0,-1,-1,-1.0
32498,32588,20464.28465971262,-19418.618816442344,478.0,-1,-1,-1.0
32499,32589,-15729.146615710262,126.94045078720228,460.0,-1,-1,-1.0
32500,32590,-31835.001135907427,-15403.70474738368,96.0,-1,-1,-1.0
32501,32591,-16103.729699739775,-34514.9314148353,176.0,-1,36,42.0
32502,32592,-20325.21044872464,18643.5848888486,120.0,-1,-1,-1.0
32503,32593,1213.1602268081988,-3524.2720289443387,101.0,-1,-1,-1.0
32504,32594,8675.129698286124,32732.25236823062,118.0,-1,47,-1.0
32505,32595,-38032.2658628101,-18561.94957953475,429.0,-1,0,-1.0
32506,32596,22169.526018565677,-3311.6274068344865,491.0,-1,44,-1.0
32507,32597,-36526.56209055384,5429.769256637213,426.0,-1,-1,-1.0
32508,32598,26898.579471018005,-13400.610307631916,414.0,-1,45,-1.0
32509,32599,5598.427530893488,-30541.694191841183,490.0,-1,-1,-1.0
32510,32600,-686.1495816447568,-34616.51102820341,288.0,-1,-1,-1.0
32511,32601,23738.09320233448,-18788.383718858964,453.0,-1,-1,-1.0
32512,32602,19721.02230976877,7882.032235922074,246.0,-1,-1,-1.0
32513,32603,20140.939400777534,-12109.85962437353,211.0,-1,-1,-1.0
32514,32604,26035.67495058576,-16997.518753071647,298.0,-1,45,-1.0
32515,32605,-4254.141940702881,-15352.978381560788,78.0,-1,31,-1.0
32516,32606,-5172.098672822285,-32103.06144992724,339.0,-1,-1,-1.0
32517,32607,38941.46038687567,-21672.18786739256,367.0,-1,-1,-1.0
32518,32608,-16352.759528295364,-39522.457242275486,471.0,-1,-1,-1.0
32519,32609,6472.5489226849895,23260.660663261588,88.0,-1,-1,-1.0
32520,32610,-37272.81063672887,-30755.51879350076,220.0,-1,20,23.0
32521,32611,-24917.369948359625,-7320.058212011641,115.0,-1,-1,-1.0
32522,32612,31261.28806771488,-19891.34818680535,95.0,-1,-1,-1.0
32523,32613,1677.1389979379965,11716.77078165846,339.0,-1,-1,-1.0
32524,32614,-25655.17954506735,5487.113135887004,347.0,-1,-1,-1.0
32525,32615,-8691.311818035014,35265.13979591151,425.0,-1,-1,-1.0
32526,32616,-16288.07154840108,31815.746165716104,302.0,-1,-1,-1.0
32527,32617,-22227.769433689515,-9125.701542899984,127.0,-1,-1,-1.0
32528,32618,-1531.7281325508302,36166.356879072206,313.0,-1,48,57.0
32529,32619,-37241.549088624575,-18353.65605825026,293.0,-1,0,-1.0
32530,32620,28664.414024875063,35083.896369286944,468.0,-1,-1,-1.0
32531,32621,238.71286435481304,16903.566821563873,149.0,-1,-1,-1.0
32532,32622,39722.08550852492,-39387.3174106388,307.0,-1,-1,-1.0
32533,32623,-18958.849121605228,6621.571559909666,246.0,-1,-1,-1.0
32534,32624,-34802.469750327175,-4232.216548649885,441.0,-1,-1,-1.0
32535,32625,-9275.459824278452,15106.544094524856,110.0,-1,-1,-1.0
32536,32626,-18047.407220224755,31424.29027899468,246.0,-1,-1,-1.0
32537,32627,31857.3537172294,-37348.23887066917,387.0,-1,-1,-1.0
32538,32628,-36226.2072100218,-9948.422419220087,488.0,-1,32,38.0
32539,32629,-20617.830844669075,-27252.02790777072,359.0,-1,-1,-1.0
32540,32630,-21207.4404186711,19442.699336729034,238.0,-1,-1,-1.0
32541,32631,17823.522058681752,-13842.193676219027,132.0,-1,44,-1.0
32542,32632,-14451.563404794571,12052.758136657229,84.0,-1,-1,-1.0
32543,32633,-16785.865620594835,15760.01051154454,387.0,-1,-1,-1.0
32544,32634,-33555.83253981164,-23566.23144702696,208.0,-1,39,-1.0
32545,32635,-13915.59496623282,-558.1563077290484,298.0,-1,-1,-1.0
32546,32636,16859.52888904845,-16091.906646733783,232.0,-1,45,-1.0
32547,32637,24273.86936493088,32423.05431569193,156.0,-1,-1,-1.0
32548,32638,4064.308030847009,-32364.119029037432,23.0,-1,1,-1.0
32549,32639,4773.972841197407,-14701.572958637413,115.0,-1,-1,-1.0
32550,32640,-14289.64028338945,-31048.47493168996,372.0,-1,36,-1.0
32551,32641,5613.102897951154,-37912.04960238437,106.0,-1,1,-1.0
32552,32642,-25925.643845430484,19621.985887837636,237.0,-1,37,-1.0
32553,32643,14339.975462801092,3593.089512615581,33.0,-1,-1,-1.0
32554,32644,-7149.374439560663,29289.227484229545,257.0,-1,-1,-1.0
32555,32645,31205.9944633337,2656.176145825848,323.0,-1,-1,-1.0
32556,32646,-18959.576847326705,-14013.55807360723,65.0,-1,42,-1.0
32557,32647,-31018.098205702336,-39769.151261550025,335.0,-1,-1,-1.0
32558,32648,-26546.853020868664,13654.82575706677,126.0,-1,-1,-1.0
32559,32649,21280.03034568328,19503.750848486125,81.0,-1,-1,-1.0
32560,32650,20127.60435206074,14992.407600466198,141.0,-1,18,-1.0
32561,32651,19574.61039262737,-13542.94813887962,61.0,-1,-1,-1.0
32562,32652,-35623.61976191183,3476.3817582679912,475.0,-1,-1,-1.0
32563,32653,33397.98577335381,-8789.689544313718,209.0,-1,-1,-1.0
32564,32654,-13244.866317109108,-30214.04485631544,411.0,-1,-1,-1.0
32565,32655,-889.2948434273349,-25191.362808786704,350.0,-1,-1,-1.0
32566,32656,-26505.513829943804,-12865.904425288849,362.0,-1,-1,-1.0
32567,32657,29181.335396901093,37420.27481272747,279.0,-1,-1,-1.0
32568,32658,-1256.4999024483914,59.25788187285798,354.0,-1,22,-1.0
32569,32659,33599.62710193133,-31536.378433717266,206.0,-1,-1,-1.0
32570,32660,-20720.84179522746,-29404.046498964613,153.0,-1,-1,-1.0
32571,32661,6773.834483479361,-20812.207370247907,411.0,-1,-1,-1.0
32572,32662,32580.578360708183,36661.77149784814,253.0,-1,-1,-1.0
32573,32663,954.3152222543068,25785.262259990297,33.0,-1,-1,-1.0
32574,32664,-11291.092133117529,-9906.964302318294,327.0,-1,-1,-1.0
32575,32665,-28485.449270157304,27978.75175301198,173.0,-1,-1,-1.0
32576,32666,-19560.788299943997,798.5262816765826,233.0,-1,-1,-1.0
32577,32667,2800.137058221124,-33661.065851100066,400.0,-1,1,-1.0
32578,32668,38471.36414373998,-29085.369201057823,198.0,-1,-1,-1.0
32579,32669,3226.8917926809663,-30909.692815387403,126.0,-1,-1,-1.0
32580,32670,-34995.22378719065,-1490.4595250798302,427.0,-1,29,-1.0
32581,32671,-19865.46242506205,29344.574322801825,30.0,-1,48,-1.0
32582,32672,25817.1086325606,-26189.847403372754,407.0,-1,45,-1.0
32583,32673,-23864.75934631049,-17701.822630416376,151.0,-1,-1,-1.0
32584,32674,21155.86556996705,-21611.134688577586,4.0,-1,-1,-1.0
32585,32675,-6896.793980524592,8547.873956719086,3.0,-1,-1,-1.0
32586,32676,-33018.72733923091,-29577.305479177077,430.0,-1,34,-1.0
32587,32677,-34306.6126714182,37150.31892667485,443.0,-1,5,-1.0
32588,32678,1690.9467852881571,-22476.214165322064,31.0,-1,31,-1.0
32589,32679,-2786.921248709921,33907.43215859489,405.0,-1,48,-1.0
32590,32680,-2897.7173601701725,34977.74506789232,206.0,-1,-1,-1.0
32591,32681,14693.414972091125,19084.50774457753,429.0,-1,-1,-1.0
32592,32682,-3646.580607170814,-32248.54358950177,412.0,-1,-1,-1.0
