,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
32593,32683,29090.05695830354,28480.565065280505,78.0,-1,10,-1.0
32594,32684,16773.774855607167,10481.5017405427,450.0,-1,-1,-1.0
32595,32685,-11931.850409120929,-33185.43553743721,150.0,-1,-1,-1.0
32596,32686,27764.48473291281,-22945.41346140419,400.0,-1,-1,-1.0
32597,32687,-16922.133736571734,20718.835070067427,166.0,-1,-1,-1.0
32598,32688,-22198.33768224841,-4416.777749655128,53.0,-1,-1,-1.0
32599,32689,-3805.807935118384,22209.5657388246,465.0,-1,-1,-1.0
32600,32690,8697.75340105444,-21155.84136132365,451.0,-1,-1,-1.0
32601,32691,-21889.760509041032,21967.64322542261,496.0,-1,-1,-1.0
32602,32692,-25430.450868773543,5726.682640619561,200.0,-1,-1,-1.0
32603,32693,-3725.080368734765,-9865.38620912948,464.0,-1,31,-1.0
32604,32694,18062.385430857958,23265.83268028145,475.0,-1,-1,-1.0
32605,32695,20600.583426017096,10103.91858725655,442.0,-1,16,-1.0
32606,32696,-17639.219314100494,-24808.17518507423,383.0,-1,36,-1.0
32607,32697,-20314.11585089221,-35711.32268146558,97.0,-1,12,-1.0
32608,32698,-23462.540908144823,35307.37950071758,441.0,-1,-1,-1.0
32609,32699,-2549.338642867508,-1589.9193168909042,352.0,-1,-1,-1.0
32610,32700,-9631.483084308227,-8937.122136550774,495.0,-1,31,-1.0
32611,32701,-2369.48485766456,-33237.32299770764,417.0,-1,-1,-1.0
32612,32702,10150.938896392356,6589.631833522741,393.0,-1,2,-1.0
32613,32703,-131.86483829875215,24206.18909309965,188.0,-1,-1,-1.0
32614,32704,11340.368472522656,-24488.816308238813,67.0,-1,-1,-1.0
32615,32705,28685.72237016601,-22408.79380863283,299.0,-1,45,51.0
32616,32706,3968.172714150111,-7566.703831106763,69.0,-1,-1,-1.0
32617,32707,-12189.5888375781,-32432.653799585765,67.0,-1,-1,-1.0
32618,32708,-35869.94968084213,33593.57020307091,44.0,-1,-1,-1.0
32619,32709,17692.096251559735,-14201.276848754564,291.0,-1,44,-1.0
32620,32710,29255.180006558963,-19166.21306339258,4.0,-1,45,-1.0
32621,32711,-5642.635981652165,22675.379553297676,410.0,-1,-1,-1.0
32622,32712,-23811.568541451157,-14194.80014597296,12.0,-1,-1,-1.0
32623,32713,-33264.472516819784,31864.567894764943,196.0,-1,6,-1.0
32624,32714,-11942.440029918354,32836.26655073007,488.0,-1,48,-1.0
32625,32715,24309.82842814333,-33304.0963130585,129.0,-1,-1,-1.0
32626,32716,39156.23997183418,25211.65733115904,447.0,-1,-1,-1.0
32627,32717,-19802.192197583947,7176.548078814325,242.0,-1,-1,-1.0
32628,32718,2796.60586995128,22406.268955329862,341.0,-1,-1,-1.0
32629,32719,-34967.7387231782,2570.968706028936,408.0,-1,-1,-1.0
32630,32720,-21226.140579072384,39079.8866547784,64.0,-1,-1,-1.0
32631,32721,-28371.96887842735,-37026.20658482085,241.0,-1,-1,-1.0
32632,32722,-39324.40030776055,-37938.346332337394,308.0,-1,-1,-1.0
32633,32723,28509.69500415343,-3272.1889033754637,30.0,-1,-1,-1.0
32634,32724,-29900.37676445864,-16926.15431479373,471.0,-1,-1,-1.0
32635,32725,-36107.86461501177,-6792.179016254537,92.0,-1,32,38.0
32636,32726,-30203.23588851656,35156.68632877138,360.0,-1,-1,-1.0
32637,32727,37566.76119487519,-9350.42974070736,355.0,-1,-1,-1.0
32638,32728,7975.6321538203265,3247.66441633481,412.0,-1,14,-1.0
32639,32729,32536.309134317955,-6431.798250671396,170.0,-1,-1,-1.0
32640,32730,-38331.01492092681,2217.655189508216,28.0,-1,-1,-1.0
32641,32731,-22848.646399511425,19592.30971707017,412.0,-1,37,-1.0
32642,32732,10827.125377258708,31652.947499404298,181.0,-1,-1,-1.0
32643,32733,7384.667501602511,-4518.617531265147,297.0,-1,-1,-1.0
32644,32734,36193.832035265295,36017.27112555553,20.0,-1,-1,-1.0
32645,32735,12932.332892508224,9455.221726995243,398.0,-1,2,-1.0
32646,32736,-25494.22777071969,13257.435450358316,139.0,-1,40,-1.0
32647,32737,17595.74838688977,-1925.063766568448,188.0,-1,-1,-1.0
32648,32738,29686.938082779743,-9389.631617958046,162.0,-1,-1,-1.0
32649,32739,30050.13676292455,19398.754276559368,339.0,-1,-1,-1.0
32650,32740,-35650.978679851534,22706.804227161025,498.0,-1,23,-1.0
32651,32741,36434.75730371468,-21920.845232040032,388.0,-1,-1,-1.0
32652,32742,18576.662127041265,19008.68457112783,321.0,-1,18,-1.0
32653,32743,-33205.960228438584,11517.575152930978,113.0,-1,-1,-1.0
32654,32744,-9890.851661257748,17665.773827601413,264.0,-1,-1,-1.0
32655,32745,-16097.230663609933,6034.49884854877,186.0,-1,26,-1.0
32656,32746,-12264.484876165974,33399.61770046012,80.0,-1,48,-1.0
32657,32747,38249.35273438292,35857.89923127099,359.0,-1,-1,-1.0
32658,32748,-33846.69526049466,-9045.35587196916,369.0,-1,-1,-1.0
32659,32749,-23035.68344893345,-33118.818145007586,45.0,-1,-1,-1.0
32660,32750,25693.354794178245,22606.74563584745,153.0,-1,-1,-1.0
32661,32751,-1090.5441863050946,-12932.379498956718,422.0,-1,31,35.0
32662,32752,11827.122386209769,38854.333658907126,209.0,-1,-1,-1.0
32663,32753,-25360.61864166043,35387.22074764283,151.0,-1,-1,-1.0
32664,32754,-19559.32822278406,-2525.2784070387715,298.0,-1,43,-1.0
32665,32755,21336.44564213401,-354.3659735051697,314.0,-1,-1,-1.0
32666,32756,-35903.32906924853,-357.949512070365,252.0,-1,29,-1.0
32667,32757,-28860.135920297667,39733.674321173065,149.0,-1,-1,-1.0
32668,32758,38228.383544337164,35310.68271014327,20.0,-1,-1,-1.0
32669,32759,25368.46752900693,-38663.99894830312,13.0,-1,-1,-1.0
32670,32760,-10855.008019430832,251.39819327422447,65.0,-1,-1,-1.0
32671,32761,-14701.695140707136,-32188.422749292014,439.0,-1,36,-1.0
32672,32762,2799.252184230514,17325.416560302583,207.0,-1,-1,-1.0
32673,32763,19113.191711608168,-24111.30927387505,404.0,-1,-1,-1.0
32674,32764,-943.896382190862,-32130.16505283456,383.0,-1,-1,-1.0
32675,32765,18767.73392243833,-13370.841536387095,306.0,-1,44,-1.0
32676,32766,3999.847962002423,-23808.5890536313,253.0,-1,31,-1.0
32677,32767,283.85908138164086,-18592.85758458835,446.0,-1,31,-1.0
32678,32768,20657.35018662567,14746.211023391375,301.0,-1,18,-1.0
32679,32769,-1858.294588526558,-9313.818989127514,189.0,-1,31,-1.0
32680,32770,-1845.5470639751877,-17524.395171304546,346.0,-1,31,-1.0
32681,32771,7113.253696524211,-32592.64094423987,369.0,-1,-1,-1.0
32682,32772,-12619.88888581797,-27853.579290099653,141.0,-1,-1,-1.0
32683,32773,23573.55930917403,-842.4673951955338,111.0,-1,-1,-1.0
32684,32774,7858.344281117563,3427.4481212785904,46.0,-1,14,-1.0
32685,32775,8711.938168134104,35782.5276527012,268.0,-1,-1,-1.0
32686,32776,16790.1190243163,5926.854451846637,286.0,-1,2,-1.0
32687,32777,14273.079597296848,26943.92885487413,439.0,-1,-1,-1.0
32688,32778,-31896.363948621725,-38601.01931302065,485.0,-1,-1,-1.0
32689,32779,-20917.72348161225,-2347.594413099337,412.0,-1,43,-1.0
32690,32780,22008.582535707217,28981.577132499355,0.0,-1,-1,-1.0
32691,32781,-34940.91920513324,25314.727681713084,327.0,-1,-1,-1.0
32692,32782,-20533.34698552628,-32425.9815846986,416.0,-1,-1,-1.0
32693,32783,11355.323305005944,-8284.318145730253,322.0,-1,13,-1.0
32694,32784,-58.23873542845831,30710.28027398471,428.0,-1,48,-1.0
32695,32785,-12795.830200406905,25631.996019441533,94.0,-1,48,60.0
32696,32786,24344.390456094312,35275.302016136775,60.0,-1,-1,-1.0
32697,32787,-18052.32338185201,-6049.647453382822,63.0,-1,-1,-1.0
32698,32788,33996.89729051535,37431.46748798399,119.0,-1,-1,-1.0
32699,32789,-3383.5966986930653,19708.25680827418,151.0,-1,-1,-1.0
32700,32790,-31173.504583444774,-32658.287975793253,460.0,-1,34,-1.0
32701,32791,19809.959795708277,30437.30544280319,492.0,-1,30,-1.0
32702,32792,10491.543758880398,8287.221679967188,17.0,-1,-1,-1.0
32703,32793,11121.939353650168,-3454.946267848813,199.0,-1,-1,-1.0
32704,32794,-26882.522664819284,-15729.12402016401,43.0,-1,-1,-1.0
32705,32795,39133.96918088038,814.2793282308485,343.0,-1,-1,-1.0
32706,32796,1038.1679313948407,27693.51457147702,270.0,-1,48,56.0
32707,32797,-3921.5099486295658,24447.59573374225,462.0,-1,-1,-1.0
32708,32798,-13044.571074763418,-4759.92137475621,188.0,-1,-1,-1.0
32709,32799,34199.91379522829,-20943.55368298552,352.0,-1,-1,-1.0
32710,32800,3213.030403345787,29645.09356136761,318.0,-1,-1,-1.0
32711,32801,34400.51594623517,-38466.93130692931,191.0,-1,-1,-1.0
32712,32802,-23917.390741677656,-6236.072252702725,371.0,-1,-1,-1.0
32713,32803,13525.214077131364,19242.002899987456,225.0,-1,-1,-1.0
32714,32804,23534.19524691448,23964.96431631239,33.0,-1,18,-1.0
32715,32805,28041.71766203929,-9037.525355772988,1.0,-1,-1,-1.0
32716,32806,-15857.281736775563,-28709.764407296527,246.0,-1,-1,-1.0
32717,32807,-24505.154211751804,33649.15876977984,455.0,-1,-1,-1.0
32718,32808,33143.4683248806,-3228.3406329349964,442.0,-1,-1,-1.0
32719,32809,-24280.86167936126,25298.03272571253,155.0,-1,48,-1.0
32720,32810,-32486.51012886593,-17659.531306720328,368.0,-1,-1,-1.0
32721,32811,7100.7430785711695,2684.973787171628,255.0,-1,14,-1.0
32722,32812,-17646.19044337124,-34090.328256224006,126.0,-1,-1,-1.0
32723,32813,8172.127980882644,-37320.21061543946,165.0,-1,1,-1.0
32724,32814,13001.772527060486,-32604.72768889136,443.0,-1,-1,-1.0
32725,32815,-8572.111376341018,-5669.942950507539,18.0,-1,-1,-1.0
32726,32816,-9017.162112677555,-10783.404416035464,22.0,-1,31,-1.0
32727,32817,6078.632633876412,22620.216758960694,362.0,-1,-1,-1.0
32728,32818,-35534.68760679466,14428.610989894907,475.0,-1,-1,-1.0
32729,32819,39555.476574003376,-27592.198930590646,300.0,-1,-1,-1.0
32730,32820,20154.701713384427,22921.95192597985,430.0,-1,-1,-1.0
32731,32821,33708.88802464132,-39494.790358552105,239.0,-1,-1,-1.0
32732,32822,23819.66937966952,-30481.62376464246,71.0,-1,-1,-1.0
32733,32823,38937.625597923645,30306.24264244108,247.0,-1,10,-1.0
32734,32824,6031.560976241432,-22548.82713165065,125.0,-1,-1,-1.0
32735,32825,-17730.679946962216,3586.1019936320445,36.0,-1,-1,-1.0
32736,32826,-5887.008005367236,-10139.0298169465,134.0,-1,-1,-1.0
32737,32827,-30573.32634564013,-8660.234970789159,17.0,-1,41,47.0
32738,32828,-16786.443797866315,-13316.08155093174,394.0,-1,-1,-1.0
32739,32829,-21389.271381111237,-7241.903375211623,421.0,-1,-1,-1.0
32740,32830,-21388.496362059584,-25419.24572531154,118.0,-1,-1,-1.0
32741,32831,10806.050702643295,4328.317003894052,426.0,-1,-1,-1.0
32742,32832,28287.76003620928,29749.70987238536,469.0,-1,-1,-1.0
32743,32833,-30960.557501006275,-21383.990019340243,383.0,-1,39,-1.0
32744,32834,3671.607811307877,-23201.83948921062,383.0,-1,31,-1.0
32745,32835,21006.841198741487,-37283.19252554747,454.0,-1,-1,-1.0
32746,32836,-32356.935890944667,-7655.74605701584,459.0,-1,-1,-1.0
32747,32837,-15167.644276451756,-4724.806113448838,67.0,-1,-1,-1.0
32748,32838,-10742.157487144748,-38355.55074635915,178.0,-1,36,-1.0
32749,32839,16217.456522653983,-33441.215126837094,144.0,-1,3,-1.0
32750,32840,-25219.979469915383,-35404.768220384016,201.0,-1,-1,-1.0
32751,32841,37337.718925206034,22194.323245520223,140.0,-1,-1,-1.0
32752,32842,-27062.220913903064,28982.53548299821,259.0,-1,-1,-1.0
32753,32843,3548.4245353241204,-5028.839568193325,168.0,-1,-1,-1.0
32754,32844,28174.100704660188,15562.931038397146,286.0,-1,-1,-1.0
32755,32845,-30427.404239627424,23355.49304891315,144.0,-1,-1,-1.0
32756,32846,3888.766745192188,-38147.486216975885,384.0,-1,1,-1.0
32757,32847,-4697.86554622047,-11312.528551803513,78.0,-1,-1,-1.0
32758,32848,-34831.632916714625,36173.11666496583,57.0,-1,-1,-1.0
32759,32849,-13295.988537707472,-28016.04367054152,499.0,-1,17,-1.0
32760,32850,-17659.470261539107,8059.490927475126,453.0,-1,-1,-1.0
32761,32851,-18647.347054753453,-39766.91342539624,390.0,-1,-1,-1.0
32762,32852,-30969.861534581905,-38746.968706300366,169.0,-1,-1,-1.0
32763,32853,17754.03523645064,-10392.44340082549,0.0,-1,-1,-1.0
32764,32854,3618.556409771685,-4162.25552957569,293.0,-1,-1,-1.0
32765,32855,-33637.35691861292,-21455.944023220087,154.0,-1,-1,-1.0
32766,32856,2121.878059703973,8171.161435243237,352.0,-1,27,-1.0
32767,32857,-7184.225726693956,-13081.161376875723,247.0,-1,31,-1.0
32768,32858,28852.38397287263,15444.607676182684,91.0,-1,-1,-1.0
32769,32859,37439.1407118824,17187.918518944236,463.0,-1,-1,-1.0
32770,32860,-28768.902570328675,9322.643804949395,132.0,-1,-1,-1.0
32771,32861,-25426.371778616907,-28207.38988798487,430.0,-1,-1,-1.0
32772,32862,-35133.6188247013,3171.772909309999,137.0,-1,-1,-1.0
32773,32863,-34190.441317724006,-1376.001083302086,318.0,-1,-1,-1.0
32774,32864,32678.100961483287,-38234.016233006594,25.0,-1,-1,-1.0
32775,32865,-35523.28778759384,23306.39278539669,98.0,-1,-1,-1.0
32776,32866,-14462.131442534974,34899.50001927324,220.0,-1,48,-1.0
32777,32867,-24143.269273136902,-34687.23562896339,238.0,-1,12,-1.0
32778,32868,4081.600803664347,-10822.289282278136,401.0,-1,31,-1.0
32779,32869,39069.83333341856,-18571.46650400744,245.0,-1,-1,-1.0
32780,32870,-23326.30947225991,3483.1515666235937,71.0,-1,-1,-1.0
32781,32871,-11006.216085524462,-8954.813274203,406.0,-1,-1,-1.0
32782,32872,-25387.74575184947,-17973.438691409392,260.0,-1,-1,-1.0
32783,32873,38751.18135461831,352.24867880794045,430.0,-1,-1,-1.0
32784,32874,-5704.519334902951,-21821.480184853397,150.0,-1,-1,-1.0
32785,32875,-27806.250249625784,-37476.68839304147,304.0,-1,-1,-1.0
32786,32876,31879.556986982745,36469.24431638801,140.0,-1,-1,-1.0
32787,32877,-28142.80471169849,-32305.95085387387,185.0,-1,-1,-1.0
32788,32878,12313.313620824449,11021.487127558386,35.0,-1,-1,-1.0
32789,32879,-16378.23988459532,-12768.588113846768,408.0,-1,-1,-1.0
32790,32880,-11651.202354686073,18665.07031111884,264.0,-1,-1,-1.0
32791,32881,25214.529157268604,-25064.12874362533,101.0,-1,-1,-1.0
32792,32882,-36756.13201043935,-26755.427198896617,177.0,-1,-1,-1.0
32793,32883,-24470.350935595477,35362.24140447198,69.0,-1,-1,-1.0
32794,32884,7121.936060483553,-6053.020145669194,278.0,-1,-1,-1.0
32795,32885,-1156.79289364157,-20224.56852748766,360.0,-1,31,-1.0
32796,32886,-18050.79932819373,-38593.12889811076,7.0,-1,-1,-1.0
32797,32887,931.0529713379656,-27701.134271607956,139.0,-1,25,-1.0
32798,32888,15021.345225088138,-22337.18267436084,2.0,-1,-1,-1.0
32799,32889,32093.73841077585,9144.387561771502,467.0,-1,-1,-1.0
32800,32890,-19042.11791112562,-24261.847979857484,17.0,-1,36,42.0
32801,32891,-7982.983570369441,14916.719348727323,431.0,-1,-1,-1.0
32802,32892,35482.33308260662,-15782.244693050656,248.0,-1,-1,-1.0
32803,32893,-4138.225145862569,30740.944865093697,7.0,-1,-1,-1.0
32804,32894,-2937.8308152259706,-2310.096831177616,68.0,-1,-1,-1.0
32805,32895,15021.293160999354,18734.60923843178,32.0,-1,-1,-1.0
32806,32896,29228.138798821863,-3467.923020086572,399.0,-1,-1,-1.0
32807,32897,5536.352596682409,-34045.936951501426,475.0,-1,1,-1.0
32808,32898,13372.38325456866,21784.63976791449,163.0,-1,-1,-1.0
32809,32899,-20506.09507954013,-22199.46543679142,262.0,-1,-1,-1.0
32810,32900,-19518.558011718287,11735.396822681209,440.0,-1,-1,-1.0
32811,32901,-3105.077798143604,4054.441399876108,115.0,-1,27,-1.0
32812,32902,13920.031981459715,-19349.785388054785,18.0,-1,-1,-1.0
32813,32903,11011.79083232484,20803.635770304616,69.0,-1,-1,-1.0
32814,32904,26167.26611300146,9058.339121713594,314.0,-1,15,-1.0
32815,32905,-13133.74314088142,-14473.963324642522,413.0,-1,-1,-1.0
32816,32906,-24728.54352306125,676.4284728463608,247.0,-1,41,-1.0
32817,32907,-18320.039875096973,-34685.95409471283,455.0,-1,-1,-1.0
32818,32908,-29782.345841205017,-11409.202055677604,390.0,-1,-1,-1.0
32819,32909,22318.88107146514,-11587.406769393205,348.0,-1,-1,-1.0
32820,32910,34229.11983398057,29572.60826418987,241.0,-1,10,-1.0
32821,32911,1285.9920878115445,-32318.54835855325,473.0,-1,-1,-1.0
32822,32912,-22764.808167662024,24310.42724415001,39.0,-1,-1,-1.0
32823,32913,37169.83572092482,24210.48419741707,167.0,-1,-1,-1.0
32824,32914,-29742.44158217545,-35502.778937122945,272.0,-1,-1,-1.0
32825,32915,11708.00320051769,2000.6792451400324,117.0,-1,-1,-1.0
32826,32916,31168.30821841233,-26234.96386223886,324.0,-1,45,-1.0
32827,32917,4444.388234607708,-28663.140190032736,403.0,-1,-1,-1.0
32828,32918,27695.503174346057,-21803.745479398516,68.0,-1,45,-1.0
32829,32919,4520.142010621872,20295.625539167224,65.0,-1,-1,-1.0
32830,32920,-7985.007745086474,12441.538404383857,233.0,-1,27,-1.0
32831,32921,28508.97584063529,-23637.79280826321,175.0,-1,-1,-1.0
32832,32922,37305.39043466908,-35929.34836562864,132.0,-1,21,-1.0
32833,32923,-6056.4956848204165,-16348.458701082134,128.0,-1,-1,-1.0
32834,32924,620.6199172068882,-185.394192605796,43.0,-1,22,-1.0
32835,32925,17092.28613076362,-26689.35178904431,104.0,-1,3,-1.0
32836,32926,-10620.285309735616,5156.018965303447,437.0,-1,-1,-1.0
32837,32927,-7835.4562333355025,-24416.228967625702,395.0,-1,-1,-1.0
32838,32928,4211.92380035681,16529.023867175398,137.0,-1,-1,-1.0
32839,32929,-35502.6454610466,19237.103285810703,296.0,-1,-1,-1.0
32840,32930,2231.7246644252955,9584.925049328536,404.0,-1,27,-1.0
32841,32931,-6283.549966067825,-31408.912421363224,155.0,-1,-1,-1.0
32842,32932,9059.201976017472,19665.340200205508,381.0,-1,-1,-1.0
32843,32933,-35002.66492628994,-24555.580510726944,170.0,-1,-1,-1.0
32844,32934,19582.303482217045,28399.20130348894,192.0,-1,30,-1.0
32845,32935,-510.0111894213187,28365.850458361107,190.0,-1,-1,-1.0
32846,32936,26974.212420490192,31647.1965260093,455.0,-1,-1,-1.0
32847,32937,-33369.20190117513,-11913.05775494982,462.0,-1,-1,-1.0
32848,32938,4447.018839493467,-33027.340548228465,232.0,-1,1,-1.0
32849,32939,-15261.00210027977,-17148.36101110546,62.0,-1,31,-1.0
32850,32940,-39068.46118755704,3043.684730713896,432.0,-1,-1,-1.0
32851,32941,37781.5633812782,12447.973577000865,414.0,-1,-1,-1.0
32852,32942,-31103.274404078744,18222.20417799073,286.0,-1,-1,-1.0
32853,32943,-24844.47839863189,27719.213258907315,210.0,-1,-1,-1.0
32854,32944,-22397.345068319013,2023.822752150896,296.0,-1,-1,-1.0
32855,32945,-27613.028417236565,25125.77950284372,308.0,-1,48,59.0
32856,32946,36450.67776356182,-23408.09726441967,360.0,-1,-1,-1.0
32857,32947,-23969.996335547767,10285.44789419762,277.0,-1,-1,-1.0
32858,32948,-36212.0116388245,17400.035069466518,242.0,-1,-1,-1.0
32859,32949,14939.048128403529,29331.138511686368,293.0,-1,-1,-1.0
32860,32950,34999.14731649046,6695.319408059586,62.0,-1,28,-1.0
32861,32951,21248.770624727516,35849.50519305488,211.0,-1,-1,-1.0
32862,32952,-18380.33370452294,4969.655332874165,426.0,-1,-1,-1.0
32863,32953,32114.77224875549,11649.844962055467,223.0,-1,-1,-1.0
32864,32954,37063.74281242592,-2734.133924000409,223.0,-1,28,-1.0
32865,32955,20451.275518291885,12627.416919840403,254.0,-1,-1,-1.0
32866,32956,-31393.756682189072,-13201.301853772396,459.0,-1,-1,-1.0
32867,32957,-20958.287543535436,3878.4196956961023,402.0,-1,-1,-1.0
32868,32958,31945.491726791603,25865.1530562164,495.0,-1,-1,-1.0
32869,32959,38992.27931853161,36345.57778597208,183.0,-1,-1,-1.0
32870,32960,-21759.869027499484,-28104.670848447284,339.0,-1,-1,-1.0
32871,32961,-26369.59225881869,-33700.61073908033,73.0,-1,-1,-1.0
32872,32962,-6106.409785652708,-29276.70325597683,224.0,-1,-1,-1.0
32873,32963,34860.82856162063,-21690.37258888837,384.0,-1,-1,-1.0
32874,32964,-13752.995649161505,-21630.47632030338,76.0,-1,-1,-1.0
32875,32965,31868.2381766918,11736.675125094262,400.0,-1,-1,-1.0
32876,32966,35545.01452097943,31744.73217337126,62.0,-1,-1,-1.0
32877,32967,19361.43066361003,-24967.826672571355,409.0,-1,-1,-1.0
32878,32968,37223.59757079897,-26146.843467446583,373.0,-1,-1,-1.0
32879,32969,29367.331483558984,-24132.606075718064,29.0,-1,45,-1.0
32880,32970,-23107.749853768888,35997.692413769706,105.0,-1,-1,-1.0
32881,32971,20875.566516641,-5612.436464899642,444.0,-1,44,-1.0
32882,32972,2514.308283797094,3049.2258990500486,15.0,-1,-1,-1.0
32883,32973,-21825.70837269568,29970.16165470035,407.0,-1,-1,-1.0
32884,32974,31986.706479789296,12811.07883277774,274.0,-1,28,-1.0
32885,32975,-22104.964129125176,-26109.370458521284,450.0,-1,-1,-1.0
32886,32976,-2864.4007257582125,13527.856711822227,289.0,-1,-1,-1.0
32887,32977,-11966.8167338431,10869.652747687229,399.0,-1,-1,-1.0
32888,32978,22556.661766392303,-13670.740736054717,328.0,-1,-1,-1.0
32889,32979,2926.6252813240358,7090.845957896403,315.0,-1,-1,-1.0
32890,32980,4755.600284884182,-7324.765965262952,178.0,-1,-1,-1.0
32891,32981,-19891.3614969834,-22715.605204298496,267.0,-1,36,-1.0
32892,32982,-6002.055596874568,13749.049776799227,475.0,-1,-1,-1.0
32893,32983,24640.77881574252,22298.554356288907,71.0,-1,18,-1.0
32894,32984,2507.236530138427,-14484.649876013806,247.0,-1,31,-1.0
32895,32985,-13844.432434116448,34198.49529924331,344.0,-1,48,60.0
32896,32986,6854.494193555009,-504.32177609977225,16.0,-1,-1,-1.0
32897,32987,1858.6837543701256,16694.713863732468,263.0,-1,-1,-1.0
32898,32988,37701.9065614836,-36099.089268561154,106.0,-1,21,-1.0
32899,32989,-34376.77563410802,5816.459969226962,90.0,-1,-1,-1.0
32900,32990,34109.03710404973,-7488.152446234348,234.0,-1,33,-1.0
32901,32991,13939.269369353788,22158.23410206582,139.0,-1,-1,-1.0
32902,32992,-30975.36432493265,-28180.687441544324,89.0,-1,-1,-1.0
32903,32993,-39302.888183034855,19705.228668540105,34.0,-1,-1,-1.0
32904,32994,13723.52376648612,-27979.28433832181,311.0,-1,3,-1.0
32905,32995,2820.97488818071,-23813.74070267946,156.0,-1,31,35.0
32906,32996,-22832.464319225583,10666.49218722243,124.0,-1,40,-1.0
32907,32997,-13729.23769516241,-23201.41626695006,310.0,-1,-1,-1.0
32908,32998,38345.38194619438,29836.6596797002,114.0,-1,10,-1.0
32909,32999,6732.694111568118,-6186.494591089126,87.0,-1,-1,-1.0
32910,33000,32711.416410627004,3799.283044907388,211.0,-1,-1,-1.0
32911,33001,39884.259890629575,32163.47108160655,454.0,-1,-1,-1.0
32912,33002,19.01554042078351,3113.858326202171,404.0,-1,-1,-1.0
32913,33003,10401.978223955944,30646.75699871368,485.0,-1,-1,-1.0
32914,33004,20078.01286389587,-3588.7649987747063,104.0,-1,-1,-1.0
32915,33005,37231.269726019134,-36508.26106231436,438.0,-1,21,-1.0
32916,33006,-13549.334584355216,30057.199876082275,179.0,-1,-1,-1.0
32917,33007,28166.359067314523,-37519.42321154418,126.0,-1,-1,-1.0
32918,33008,33621.91386985747,-30612.65297052785,411.0,-1,-1,-1.0
32919,33009,28904.65586753891,-29746.571177967595,446.0,-1,-1,-1.0
32920,33010,37726.71766280636,-5156.014822350589,99.0,-1,-1,-1.0
32921,33011,-9699.158520970686,24531.17712672905,50.0,-1,-1,-1.0
32922,33012,25747.586144101704,-818.3082983818676,408.0,-1,-1,-1.0
32923,33013,-36198.99913179615,8908.556409864883,395.0,-1,24,-1.0
32924,33014,37210.07819214212,30180.483852368896,479.0,-1,10,-1.0
32925,33015,34368.83600845847,-38428.64340927704,92.0,-1,-1,-1.0
32926,33016,4274.182255945241,-36571.370468894354,478.0,-1,-1,-1.0
32927,33017,-26628.898943619577,9100.384833802054,274.0,-1,-1,-1.0
32928,33018,-39631.54644018376,21678.813315283216,440.0,-1,-1,-1.0
32929,33019,-13841.529641992029,-7891.351931422923,301.0,-1,-1,-1.0
32930,33020,14730.091963599552,37186.80549053437,421.0,-1,-1,-1.0
32931,33021,39881.16427775292,31025.86064941829,49.0,-1,-1,-1.0
32932,33022,30552.754180156076,-22636.79921691672,202.0,-1,45,-1.0
32933,33023,15755.867820465524,-33233.892448215935,222.0,-1,-1,-1.0
32934,33024,3479.33137528316,1070.7247075571722,427.0,-1,-1,-1.0
32935,33025,13211.434217550828,37415.47935609253,80.0,-1,-1,-1.0
32936,33026,37023.17071350738,-36356.01150572362,382.0,-1,21,-1.0
32937,33027,25668.47761797444,-15734.252754992034,286.0,-1,-1,-1.0
32938,33028,-37243.57630766705,-3599.774699226851,397.0,-1,-1,-1.0
32939,33029,14648.858021405838,11258.198723027976,154.0,-1,-1,-1.0
32940,33030,-27268.117422102376,-24594.738630527565,361.0,-1,-1,-1.0
32941,33031,27481.78329069751,-6144.725278817219,124.0,-1,-1,-1.0
32942,33032,-28589.12894004258,22448.823424859977,423.0,-1,-1,-1.0
32943,33033,20016.47659797252,7692.812057993098,257.0,-1,-1,-1.0
32944,33034,-10423.217202107047,-25579.42343978724,28.0,-1,17,-1.0
32945,33035,1464.828773382811,-19171.0236944468,102.0,-1,31,-1.0
32946,33036,31696.589872805635,9372.008124324006,77.0,-1,-1,-1.0
32947,33037,-28699.90591188225,-681.7742102755874,275.0,-1,-1,-1.0
