,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
32948,33038,18894.185461671063,-5677.388837782841,313.0,-1,-1,-1.0
32949,33039,22615.31087842351,23120.489515941743,272.0,-1,-1,-1.0
32950,33040,20312.21701337987,28572.49047610158,251.0,-1,30,-1.0
32951,33041,-30079.214000870325,-2194.2563165378306,486.0,-1,-1,-1.0
32952,33042,33458.43068443358,38190.8036806632,441.0,-1,11,-1.0
32953,33043,32970.03458613303,21815.799836945924,56.0,-1,-1,-1.0
32954,33044,167.7555096070646,-39806.90202989109,90.0,-1,-1,-1.0
32955,33045,-29076.308052894823,15077.063773968934,325.0,-1,-1,-1.0
32956,33046,26493.386246601192,17628.979582170672,185.0,-1,-1,-1.0
32957,33047,-3905.505909152911,30829.501054395936,154.0,-1,-1,-1.0
32958,33048,-34928.63946160953,38686.76036056281,372.0,-1,5,-1.0
32959,33049,-39258.8731189444,-37975.07761658388,137.0,-1,-1,-1.0
32960,33050,-16841.354009315808,36480.09177276021,215.0,-1,-1,-1.0
32961,33051,-25434.594598275748,-16185.199999792569,209.0,-1,-1,-1.0
32962,33052,-30096.531203116887,-19035.561322300848,457.0,-1,-1,-1.0
32963,33053,-17037.453456604686,5636.652728419227,303.0,-1,-1,-1.0
32964,33054,3979.095504687168,-3307.95397093911,289.0,-1,-1,-1.0
32965,33055,18132.70172481033,-22396.77255220237,0.0,-1,-1,-1.0
32966,33056,-31157.997944762297,-6031.488355993897,226.0,-1,41,47.0
32967,33057,7473.793612544803,-24459.318612936582,271.0,-1,-1,-1.0
32968,33058,25622.0024270756,15881.568916959302,307.0,-1,-1,-1.0
32969,33059,-13512.783064938514,-8529.20275885718,2.0,-1,-1,-1.0
32970,33060,-834.689959716954,-12793.94086095474,441.0,-1,31,35.0
32971,33061,11226.563909546494,-12293.973023129549,44.0,-1,-1,-1.0
32972,33062,-16999.744059939247,5530.085119163341,446.0,-1,-1,-1.0
32973,33063,6559.857550020257,242.84990343489332,360.0,-1,-1,-1.0
32974,33064,-21186.04634959629,-10504.3891019952,156.0,-1,-1,-1.0
32975,33065,-24300.94440454705,-5785.965409887154,283.0,-1,-1,-1.0
32976,33066,11115.420339379838,-20931.724874118983,378.0,-1,-1,-1.0
32977,33067,-6628.694237526426,-34688.227437210495,298.0,-1,35,-1.0
32978,33068,-16527.405824051388,30509.06205192837,216.0,-1,-1,-1.0
32979,33069,-10770.515955101451,35536.59712430036,298.0,-1,48,-1.0
32980,33070,-14632.179362067123,7297.734656949658,84.0,-1,-1,-1.0
32981,33071,38428.33492501326,2823.2937515760204,437.0,-1,28,32.0
32982,33072,-30770.57149922452,-13922.548634692252,90.0,-1,-1,-1.0
32983,33073,18331.982867843,-29591.54344181223,414.0,-1,3,-1.0
32984,33074,38743.51231114205,9150.640640893878,403.0,-1,-1,-1.0
32985,33075,9337.165895555045,28599.989564783245,283.0,-1,-1,-1.0
32986,33076,-32910.860491823114,10016.650608652744,8.0,-1,-1,-1.0
32987,33077,36565.28055171021,8214.463174560908,95.0,-1,28,-1.0
32988,33078,3453.4341412411013,36527.87419731628,346.0,-1,-1,-1.0
32989,33079,-6643.723991626379,12281.92318292761,355.0,-1,-1,-1.0
32990,33080,-2420.0234976826177,-29253.648960673163,361.0,-1,-1,-1.0
32991,33081,1899.6323616409863,28605.915990750625,156.0,-1,-1,-1.0
32992,33082,-4047.121339835139,36246.4985379976,293.0,-1,48,57.0
32993,33083,-22344.452963372987,-31754.931177806568,134.0,-1,-1,-1.0
32994,33084,-39106.34252129733,-2770.4516166023386,250.0,-1,-1,-1.0
32995,33085,35203.54447927946,17360.164774757628,54.0,-1,28,-1.0
32996,33086,20029.063294609805,27932.058112133174,12.0,-1,30,-1.0
32997,33087,34131.41691825088,3845.695219169502,278.0,-1,28,-1.0
32998,33088,5521.477445788936,1176.2110699588302,451.0,-1,-1,-1.0
32999,33089,-23205.767457049467,-13994.75376969538,209.0,-1,-1,-1.0
33000,33090,1904.3545212863028,-25115.99428024575,221.0,-1,-1,-1.0
33001,33091,14661.426936840811,36733.5742774667,239.0,-1,-1,-1.0
33002,33092,-34373.097778711395,-31304.769552047524,142.0,-1,-1,-1.0
33003,33093,28160.68087166297,-20211.04109914548,89.0,-1,45,-1.0
33004,33094,22284.036411540408,26264.88802166558,291.0,-1,-1,-1.0
33005,33095,-10326.523572351434,9745.532916174585,308.0,-1,-1,-1.0
33006,33096,-10515.797631275462,23189.407808308344,105.0,-1,-1,-1.0
33007,33097,5407.2721771616925,2363.958400571035,445.0,-1,-1,-1.0
33008,33098,27408.29576503989,10426.24855881631,238.0,-1,15,-1.0
33009,33099,-32904.455181366495,12781.495583867574,106.0,-1,24,-1.0
33010,33100,17145.61884150374,38115.35790636414,259.0,-1,-1,-1.0
33011,33101,30555.90471083115,-1953.8387101858025,38.0,-1,-1,-1.0
33012,33102,-36855.03062476814,-38579.04892979974,78.0,-1,-1,-1.0
33013,33103,32771.848327844884,24746.377213314317,420.0,-1,-1,-1.0
33014,33104,-38025.77919551364,32091.529274987304,145.0,-1,5,-1.0
33015,33105,10914.056483043336,-32557.46428325512,326.0,-1,-1,-1.0
33016,33106,1147.963921595343,35012.99052231033,133.0,-1,-1,-1.0
33017,33107,38605.387954210266,-31290.629746033654,250.0,-1,-1,-1.0
33018,33108,27584.0010534459,-22051.302049148304,414.0,-1,45,-1.0
33019,33109,16051.809938575578,-18631.452785481804,194.0,-1,-1,-1.0
33020,33110,38034.72806790988,-39564.812086406266,36.0,-1,-1,-1.0
33021,33111,38836.70933308161,-24360.683483908848,191.0,-1,-1,-1.0
33022,33112,-30722.00723631111,-25042.38070094353,369.0,-1,39,-1.0
33023,33113,-1781.0936890527155,450.8128072438121,41.0,-1,22,-1.0
33024,33114,34292.92818805277,-17678.965870566346,362.0,-1,-1,-1.0
33025,33115,-29095.15029676978,16752.83511972509,352.0,-1,-1,-1.0
33026,33116,6466.102803029135,-39447.864208808576,119.0,-1,-1,-1.0
33027,33117,1674.0802246045205,-32343.62982739012,438.0,-1,1,-1.0
33028,33118,-4867.974475477415,-10593.702221360396,453.0,-1,-1,-1.0
33029,33119,34029.025186543935,-27420.339814123035,204.0,-1,-1,-1.0
33030,33120,12446.256739697448,-5096.332439119316,457.0,-1,-1,-1.0
33031,33121,8395.170403555981,35918.02284675796,397.0,-1,-1,-1.0
33032,33122,-38469.60243942844,-18619.77075569528,210.0,-1,0,-1.0
33033,33123,-26248.500276900577,216.81328046575072,314.0,-1,41,-1.0
33034,33124,-36613.90057593319,-13353.318102040335,396.0,-1,32,38.0
33035,33125,-39656.53409627947,-2010.5981248497992,43.0,-1,-1,-1.0
33036,33126,-26601.686130972397,-8254.403307063189,147.0,-1,-1,-1.0
33037,33127,24286.06072724701,-38.446177783487656,424.0,-1,-1,-1.0
33038,33128,13973.838432988685,-25136.02895511981,393.0,-1,3,-1.0
33039,33129,-24116.40686743576,38737.5485093109,249.0,-1,-1,-1.0
33040,33130,-20763.25665520121,-1256.3405023566374,407.0,-1,43,-1.0
33041,33131,-31680.595653653345,23949.565108552662,352.0,-1,-1,-1.0
33042,33132,37387.85850149696,3244.511481203699,225.0,-1,28,-1.0
33043,33133,-39724.71747057118,4214.886864996166,419.0,-1,-1,-1.0
33044,33134,2213.801515256695,7982.49582059167,127.0,-1,27,-1.0
33045,33135,14934.87324391446,9550.38638378556,257.0,-1,-1,-1.0
33046,33136,15545.904562056943,-18258.33313850955,343.0,-1,-1,-1.0
33047,33137,19877.14611758184,31891.530621505022,9.0,-1,-1,-1.0
33048,33138,-19066.31818437401,17217.219373398017,393.0,-1,-1,-1.0
33049,33139,26392.290656709985,-1316.936865056137,80.0,-1,-1,-1.0
33050,33140,4531.316394774272,18610.13581016609,426.0,-1,-1,-1.0
33051,33141,9655.11296253508,38444.62911371456,161.0,-1,-1,-1.0
33052,33142,-37056.86921595647,8250.377175595262,122.0,-1,24,-1.0
33053,33143,-35379.36040831637,-6567.667108537302,235.0,-1,-1,-1.0
33054,33144,-4099.394588766081,11182.64755228519,366.0,-1,-1,-1.0
33055,33145,-16646.729479110876,-33742.574261781905,187.0,-1,36,42.0
33056,33146,-29844.745466311284,19349.937209242045,180.0,-1,40,-1.0
33057,33147,-23190.74996539845,22856.335756937675,210.0,-1,-1,-1.0
33058,33148,-15695.463833727688,19581.26382496867,344.0,-1,-1,-1.0
33059,33149,-29362.863493210563,34929.562551620824,239.0,-1,6,-1.0
33060,33150,25013.643078682224,13832.313701000232,41.0,-1,-1,-1.0
33061,33151,12190.743557871863,3234.4072999802597,459.0,-1,-1,-1.0
33062,33152,9439.326991788716,-32677.341700544515,280.0,-1,-1,-1.0
33063,33153,25924.612348377967,24221.21556230904,63.0,-1,18,-1.0
33064,33154,-6664.690290494422,-11315.170491485114,198.0,-1,31,-1.0
33065,33155,18832.351292345596,7127.2786586274815,115.0,-1,-1,-1.0
33066,33156,-20504.964952803624,1609.8027912299367,482.0,-1,-1,-1.0
33067,33157,12722.50689646435,-27306.08237708739,99.0,-1,3,-1.0
33068,33158,-12176.927505909764,-34936.57774882649,289.0,-1,36,-1.0
33069,33159,15522.413312412027,-35218.35607317322,318.0,-1,-1,-1.0
33070,33160,-2918.3529922686,23548.28655676286,154.0,-1,-1,-1.0
33071,33161,1955.5290865937784,16059.331567991656,151.0,-1,-1,-1.0
33072,33162,23114.064975006244,33015.89198582381,410.0,-1,-1,-1.0
33073,33163,37675.26404054671,-38377.90414895288,178.0,-1,-1,-1.0
33074,33164,-20393.411689134435,30093.971477479136,374.0,-1,48,-1.0
33075,33165,35013.119230290744,9519.266162584669,159.0,-1,28,-1.0
33076,33166,21256.401537590304,-37264.193678182026,362.0,-1,-1,-1.0
33077,33167,31161.41383523628,18625.26868592997,204.0,-1,-1,-1.0
33078,33168,-29891.72378018152,33593.03641347193,318.0,-1,6,-1.0
33079,33169,-9260.350293195002,-30918.94384951223,367.0,-1,-1,-1.0
33080,33170,38305.38966697731,-28070.64283124456,211.0,-1,-1,-1.0
33081,33171,-17192.084021796007,15167.601885003329,130.0,-1,-1,-1.0
33082,33172,8719.868020925212,18701.139193659023,454.0,-1,-1,-1.0
33083,33173,37995.0924136746,16627.835786312637,139.0,-1,-1,-1.0
33084,33174,-30239.347313430364,-23911.718067140013,218.0,-1,39,-1.0
33085,33175,30177.872420627944,-7631.481130072083,107.0,-1,-1,-1.0
33086,33176,-15700.307972536311,-19660.633560864448,394.0,-1,-1,-1.0
33087,33177,16629.211452330484,9332.673473570629,32.0,-1,-1,-1.0
33088,33178,-31011.47799956285,37441.22016648685,349.0,-1,-1,-1.0
33089,33179,-19033.066911352777,-11358.435837477571,251.0,-1,-1,-1.0
33090,33180,-5421.3991506021775,-11370.749707197325,28.0,-1,31,-1.0
33091,33181,33063.99963494648,-5420.912393200189,85.0,-1,33,-1.0
33092,33182,32923.677971366706,16133.553559430307,364.0,-1,-1,-1.0
33093,33183,-30238.01539090765,18476.37149595451,448.0,-1,-1,-1.0
33094,33184,2580.706771058241,32153.45549929254,103.0,-1,48,-1.0
33095,33185,8068.63538230586,-23992.95968167497,444.0,-1,-1,-1.0
33096,33186,-21216.86606395702,34593.647704396804,31.0,-1,-1,-1.0
33097,33187,-22928.690188958823,21622.692104044523,429.0,-1,37,-1.0
33098,33188,-38711.41131125005,3931.514215591909,18.0,-1,-1,-1.0
33099,33189,22415.990990002123,19035.477069979344,144.0,-1,-1,-1.0
33100,33190,-1695.7368908585486,-39401.90505596764,214.0,-1,-1,-1.0
33101,33191,496.15136710489605,8497.812452555212,492.0,-1,-1,-1.0
33102,33192,-9364.99030653583,-12071.610902531003,452.0,-1,31,-1.0
33103,33193,-17228.9002993435,-26451.47825461869,166.0,-1,36,-1.0
33104,33194,13634.7948943843,-35593.30828059413,136.0,-1,4,-1.0
33105,33195,-26073.84308282336,8779.754480550546,436.0,-1,-1,-1.0
33106,33196,-4658.342591257817,19829.46769415136,464.0,-1,-1,-1.0
33107,33197,-21514.16248048561,10001.632790175609,68.0,-1,-1,-1.0
33108,33198,14146.219225100212,-35839.351503253,398.0,-1,-1,-1.0
33109,33199,23640.097235943183,-34173.532302628446,437.0,-1,-1,-1.0
33110,33200,-15662.00050122747,39668.825975832704,287.0,-1,-1,-1.0
33111,33201,-6487.084870163075,-2531.1259022905288,273.0,-1,-1,-1.0
33112,33202,-29306.19755827215,25728.43298969195,430.0,-1,-1,-1.0
33113,33203,-2410.8909840978304,-24675.65934674472,342.0,-1,-1,-1.0
33114,33204,-32830.57726028125,-17026.865764293387,103.0,-1,-1,-1.0
33115,33205,-32730.67978811551,1171.6919760443488,397.0,-1,29,-1.0
33116,33206,38068.22300849641,-28708.88111270427,104.0,-1,-1,-1.0
33117,33207,19301.6290054805,-12284.68947725168,303.0,-1,-1,-1.0
33118,33208,19719.468885398463,-7955.032139289404,189.0,-1,44,-1.0
33119,33209,-38763.496006405294,6295.3353976224535,92.0,-1,-1,-1.0
33120,33210,2905.7645496631594,-17414.166577386244,459.0,-1,31,-1.0
33121,33211,-33450.59340285425,-30197.547514925445,0.0,-1,34,-1.0
33122,33212,-32224.30359981947,31666.282833821577,226.0,-1,6,-1.0
33123,33213,35362.92259581787,6426.878125291929,62.0,-1,28,-1.0
33124,33214,7130.44436688775,-9433.650953258031,88.0,-1,-1,-1.0
33125,33215,-11409.425844930944,28144.46680134395,3.0,-1,-1,-1.0
33126,33216,34468.724060013235,13628.539315251495,204.0,-1,28,32.0
33127,33217,17515.252221635106,7434.825219718245,417.0,-1,2,-1.0
33128,33218,-35159.54177510145,-21414.8584089458,151.0,-1,-1,-1.0
33129,33219,-38796.53697043061,-6769.722978303253,217.0,-1,-1,-1.0
33130,33220,2338.208615037489,1973.710266852926,121.0,-1,-1,-1.0
33131,33221,-33767.47341020296,-19462.48734276878,221.0,-1,-1,-1.0
33132,33222,-28289.16401409822,28660.79144942094,253.0,-1,-1,-1.0
33133,33223,-35579.7177053186,-36308.55332292892,366.0,-1,19,-1.0
33134,33224,-7670.160922407918,21813.531205056905,444.0,-1,-1,-1.0
33135,33225,34455.27032446428,6213.141662669492,165.0,-1,-1,-1.0
33136,33226,-19802.51321990098,-7389.964118068343,22.0,-1,-1,-1.0
33137,33227,-6131.809477849056,-28528.436396323443,74.0,-1,25,-1.0
33138,33228,38355.91571699979,14125.359580780052,30.0,-1,28,-1.0
33139,33229,17410.376067307232,17843.077345603815,460.0,-1,-1,-1.0
33140,33230,33024.58643944771,1215.6215023582408,320.0,-1,-1,-1.0
33141,33231,38104.36903187317,-27849.610388178746,492.0,-1,-1,-1.0
33142,33232,26920.49169165887,2489.033599054252,300.0,-1,-1,-1.0
33143,33233,25587.797963822668,-39568.18104738594,491.0,-1,-1,-1.0
33144,33234,7804.653899581157,-18866.447467698305,361.0,-1,-1,-1.0
33145,33235,13058.227981217511,-10964.57800021052,312.0,-1,-1,-1.0
33146,33236,23422.07339390065,-20340.51816910352,259.0,-1,-1,-1.0
33147,33237,22750.79358706856,-4659.187431939245,136.0,-1,44,-1.0
33148,33238,-3932.856078274039,-24456.375259794077,70.0,-1,25,-1.0
33149,33239,-38106.827854710944,6489.362151280831,43.0,-1,-1,-1.0
33150,33240,34880.91866555641,32639.690123666776,112.0,-1,-1,-1.0
33151,33241,33902.5705976817,14413.261881629403,27.0,-1,28,-1.0
33152,33242,16486.253122859634,35987.991629896525,163.0,-1,-1,-1.0
33153,33243,10293.33223981152,-14884.947996045634,236.0,-1,-1,-1.0
33154,33244,-21359.2994308115,27585.90653119533,166.0,-1,-1,-1.0
33155,33245,-33373.66586066938,38868.958562982574,444.0,-1,-1,-1.0
33156,33246,-1364.1542463845108,-33482.163699505625,446.0,-1,-1,-1.0
33157,33247,-8555.351258587008,11724.56429688866,225.0,-1,-1,-1.0
33158,33248,28730.19811680328,686.5673161528393,316.0,-1,-1,-1.0
33159,33249,9833.625565831857,34538.26532089338,464.0,-1,-1,-1.0
33160,33250,-39575.589558577245,-34567.72047539294,119.0,-1,-1,-1.0
33161,33251,22132.30802282916,37300.04238481411,217.0,-1,-1,-1.0
33162,33252,31212.752762267774,29320.08027118753,392.0,-1,10,-1.0
33163,33253,37031.38131894494,761.4649882531521,101.0,-1,28,-1.0
33164,33254,-34187.416093086795,-30607.813202659778,312.0,-1,-1,-1.0
33165,33255,36839.47699923157,24872.83550905154,389.0,-1,-1,-1.0
33166,33256,13476.654892203243,-29703.08683547751,357.0,-1,3,-1.0
33167,33257,-3865.198401734364,8440.464245154006,23.0,-1,27,-1.0
33168,33258,-9771.50684327654,-39191.747260283904,353.0,-1,-1,-1.0
33169,33259,32633.262533383284,-2540.4896238488,262.0,-1,33,-1.0
33170,33260,28929.64397394189,-38218.506334834165,418.0,-1,-1,-1.0
33171,33261,-37740.17224478387,-454.3935137642766,211.0,-1,-1,-1.0
33172,33262,34478.26870465587,-1815.7893965113328,277.0,-1,-1,-1.0
33173,33263,14400.609218426804,5860.343147148669,487.0,-1,-1,-1.0
33174,33264,7268.669681856343,8046.582248956271,132.0,-1,-1,-1.0
33175,33265,7030.916596407682,-34387.69304995854,399.0,-1,1,-1.0
33176,33266,1976.2007749894328,39218.55347561759,236.0,-1,-1,-1.0
33177,33267,19671.360086343768,-1310.594765297974,248.0,-1,-1,-1.0
33178,33268,4923.820718480281,5792.452942748998,182.0,-1,-1,-1.0
33179,33269,-16251.750369096866,-18509.12489197112,462.0,-1,-1,-1.0
33180,33270,-24075.576817306603,16919.259144263946,70.0,-1,-1,-1.0
33181,33271,28879.210637519165,-20994.335077369087,346.0,-1,45,-1.0
33182,33272,-5777.511275996003,-29412.397408377223,419.0,-1,-1,-1.0
33183,33273,35556.967768286486,7650.265436282243,124.0,-1,28,-1.0
33184,33274,5620.522163209796,30604.17313544506,127.0,-1,48,-1.0
33185,33275,423.9509595335476,-7782.662158258277,336.0,-1,31,-1.0
33186,33276,-35442.058233260504,-16880.980373547078,73.0,-1,-1,-1.0
33187,33277,-22766.50450985475,14269.42245850864,333.0,-1,-1,-1.0
33188,33278,4776.642356434124,-23867.348164945262,31.0,-1,31,-1.0
33189,33279,-9969.450058845703,-23181.325657573896,477.0,-1,-1,-1.0
33190,33280,20330.8337661424,-36714.05393660112,474.0,-1,-1,-1.0
33191,33281,-37969.74483002752,-26103.60666857297,480.0,-1,-1,-1.0
33192,33282,-1458.0757457053187,-16410.199060088307,49.0,-1,31,-1.0
33193,33283,37850.5062096871,35623.10573522131,440.0,-1,-1,-1.0
33194,33284,12686.85728611338,15448.538682422271,324.0,-1,-1,-1.0
33195,33285,-4515.834845533565,38073.61343868369,212.0,-1,-1,-1.0
33196,33286,22523.29119079987,-37540.35764945469,396.0,-1,-1,-1.0
33197,33287,1224.684905861213,-33556.25106199145,85.0,-1,1,-1.0
33198,33288,-23328.103424263438,21005.109722292065,442.0,-1,37,-1.0
33199,33289,33279.258677982536,-32454.68468776025,315.0,-1,-1,-1.0
33200,33290,-24107.249683797403,54.04309161044512,287.0,-1,-1,-1.0
33201,33291,1438.8424482847186,-316.70205604683724,138.0,-1,-1,-1.0
33202,33292,35931.80615235842,26805.305034405857,57.0,-1,10,-1.0
33203,33293,-3566.777942593646,-34871.91270167792,139.0,-1,-1,-1.0
33204,33294,38178.04012802076,39548.406635224615,202.0,-1,-1,-1.0
33205,33295,-1601.6345952115516,-14961.997140058214,165.0,-1,31,-1.0
33206,33296,37319.68707851309,14729.262393421988,26.0,-1,28,-1.0
33207,33297,19207.546980491272,27810.983155688373,147.0,-1,-1,-1.0
33208,33298,4184.17387549187,17859.238446800293,276.0,-1,-1,-1.0
33209,33299,21941.61695410365,549.3311018414825,65.0,-1,-1,-1.0
33210,33300,17419.44785017069,-18322.802931725477,415.0,-1,-1,-1.0
33211,33301,3929.6004947545807,35550.74223901497,39.0,-1,-1,-1.0
33212,33302,24833.62485145378,-25705.489058933697,344.0,-1,-1,-1.0
33213,33303,-27253.787999855507,-9065.329821607327,115.0,-1,-1,-1.0
33214,33304,-34308.15173247575,-32689.54557532977,319.0,-1,-1,-1.0
33215,33305,-36650.6103077832,8545.672087175677,25.0,-1,24,-1.0
33216,33306,-35363.32204428682,15899.731385487838,27.0,-1,-1,-1.0
33217,33307,3776.497400463115,1859.2498806214644,139.0,-1,14,-1.0
33218,33308,-6912.995645318508,3297.295170208432,470.0,-1,-1,-1.0
33219,33309,15485.849820551031,-3660.561813233129,66.0,-1,13,-1.0
33220,33310,-31259.200272247806,13994.788944876069,343.0,-1,-1,-1.0
33221,33311,-8816.745421403462,-14227.773027284282,78.0,-1,31,-1.0
33222,33312,-18635.167908035422,20526.112010725665,115.0,-1,-1,-1.0
33223,33313,-20419.15162777686,5014.522772965414,99.0,-1,-1,-1.0
33224,33314,-17324.528755366577,-24971.01877103253,353.0,-1,36,-1.0
33225,33315,7021.718245819742,-20565.57438033841,405.0,-1,-1,-1.0
33226,33316,11765.306010529952,-6684.282510300844,206.0,-1,-1,-1.0
33227,33317,-17266.119961646815,22779.03746238077,436.0,-1,-1,-1.0
33228,33318,19077.16977445112,19188.500044690423,343.0,-1,18,-1.0
33229,33319,29101.03310111265,-16117.988108102592,326.0,-1,-1,-1.0
33230,33320,-6976.419278303343,22530.211738812308,490.0,-1,-1,-1.0
33231,33321,4416.327613654648,32209.77934133084,230.0,-1,48,58.0
33232,33322,2367.2594783839013,31033.50554118774,155.0,-1,-1,-1.0
33233,33323,-36639.86342193964,-8297.055774375782,386.0,-1,32,38.0
33234,33324,-8847.48479009917,26198.72401829713,134.0,-1,48,-1.0
33235,33325,-30521.66690996911,-26600.552370845624,497.0,-1,-1,-1.0
33236,33326,26265.473967415517,-26171.443613632244,435.0,-1,45,-1.0
33237,33327,-28539.0454183806,38949.51276391804,122.0,-1,-1,-1.0
33238,33328,1929.302566596176,30378.03003940656,262.0,-1,-1,-1.0
33239,33329,19983.55940487243,-13954.038321258931,264.0,-1,-1,-1.0
33240,33330,30986.21849347936,-32718.96423046121,121.0,-1,-1,-1.0
33241,33331,16943.562200555905,6338.585598078571,175.0,-1,2,-1.0
33242,33332,-17713.712732057615,-1558.5367860705082,218.0,-1,43,49.0
33243,33333,19397.61538524882,28201.2841868509,238.0,-1,30,-1.0
33244,33334,-15277.999738982156,14411.558378307607,215.0,-1,-1,-1.0
33245,33335,-5392.954773349127,36278.75175440053,8.0,-1,48,-1.0
33246,33336,-2218.4093758497693,27102.58499229967,169.0,-1,48,56.0
33247,33337,15400.07763744062,-28870.78780894281,397.0,-1,3,-1.0
33248,33338,9862.338973740783,37918.77588390822,141.0,-1,-1,-1.0
33249,33339,-880.2615497683801,-14179.074444562768,197.0,-1,31,-1.0
33250,33340,6545.850473833445,-27102.49721645556,123.0,-1,31,-1.0
33251,33341,27081.542233368207,-2801.9373754048647,220.0,-1,-1,-1.0
33252,33342,-27651.30144752172,21864.54966790765,131.0,-1,-1,-1.0
33253,33343,8358.941424155368,-3443.574798931855,427.0,-1,-1,-1.0
33254,33344,-11875.951502781269,3998.569218619901,222.0,-1,26,-1.0
33255,33345,38458.66815472368,-161.29898712380236,210.0,-1,28,-1.0
33256,33346,-4618.320898155012,-14763.367817129709,440.0,-1,31,35.0
33257,33347,-29211.48889859767,-38974.546689860006,28.0,-1,-1,-1.0
33258,33348,39715.05042825591,-13582.060657378534,282.0,-1,-1,-1.0
33259,33349,31456.193223616472,-34384.91501379211,488.0,-1,-1,-1.0
33260,33350,12850.620390811651,-39725.76860929833,470.0,-1,-1,-1.0
33261,33351,-37958.93061830575,39528.58765897511,380.0,-1,-1,-1.0
33262,33352,-19911.248398123204,39236.472083435525,60.0,-1,-1,-1.0
33263,33353,36112.15267478196,36710.40092231672,30.0,-1,-1,-1.0
33264,33354,27894.252368689107,15440.940172256887,81.0,-1,-1,-1.0
33265,33355,38674.82275328155,-36440.64437921612,408.0,-1,21,-1.0
33266,33356,-38281.256571599326,17507.341265013478,156.0,-1,-1,-1.0
33267,33357,14552.204777555477,-36077.8595748588,8.0,-1,-1,-1.0
33268,33358,5410.310143935196,35845.08267528046,280.0,-1,-1,-1.0
33269,33359,-20610.546617688684,1213.6809079029044,326.0,-1,-1,-1.0
33270,33360,28690.063291972638,36678.71179290464,140.0,-1,-1,-1.0
33271,33361,-20897.9927465841,12239.470500204552,0.0,-1,-1,-1.0
33272,33362,3930.549755488813,-27167.530595916043,297.0,-1,-1,-1.0
33273,33363,16975.525413710267,-8531.42262717836,109.0,-1,-1,-1.0
33274,33364,-19622.503227844863,15618.963769269663,12.0,-1,-1,-1.0
33275,33365,-25086.9154146766,-22322.05143702128,251.0,-1,-1,-1.0
33276,33366,22787.98474457862,-34825.51784573505,238.0,-1,-1,-1.0
33277,33367,-8115.654007611352,-39988.55243888576,230.0,-1,-1,-1.0
33278,33368,23999.794038508146,-1858.858091364731,50.0,-1,-1,-1.0
33279,33369,-2453.350727549223,39202.40852495967,243.0,-1,48,-1.0
33280,33370,-26149.811158689798,-3715.523195954076,73.0,-1,-1,-1.0
33281,33371,31577.81582417943,-12262.383772812227,73.0,-1,-1,-1.0
33282,33372,17736.652816813526,32603.3597220114,44.0,-1,-1,-1.0
33283,33373,28727.269885088288,9969.343485013378,395.0,-1,-1,-1.0
33284,33374,19937.955528861035,-25846.361124949217,93.0,-1,-1,-1.0
33285,33375,-13632.592982595488,1855.4106982518351,84.0,-1,-1,-1.0
33286,33376,-22555.75402252922,16448.184437422446,340.0,-1,-1,-1.0
33287,33377,560.4186104982582,-11029.02575609086,93.0,-1,31,-1.0
33288,33378,-27466.44016465725,32133.53378936935,402.0,-1,-1,-1.0
33289,33379,21641.952524378525,2890.813082307657,115.0,-1,-1,-1.0
33290,33380,31693.541388080528,-35279.74437336872,162.0,-1,-1,-1.0
33291,33381,17322.41806731074,-28339.89987213485,341.0,-1,-1,-1.0
33292,33382,-33098.20228136382,3940.004176935116,447.0,-1,-1,-1.0
33293,33383,-9107.111066679936,-7001.231824612529,410.0,-1,31,-1.0
33294,33384,36101.49768702695,-4918.202026440318,256.0,-1,-1,-1.0
33295,33385,18769.275372970325,-23625.03326068812,161.0,-1,-1,-1.0
33296,33386,33991.73094193307,37127.32595132133,44.0,-1,11,-1.0
33297,33387,30077.88016756161,-8004.632560228267,280.0,-1,-1,-1.0
33298,33388,-7781.076087560999,13278.791133537436,367.0,-1,-1,-1.0
33299,33389,20440.351417125858,31385.581907555097,186.0,-1,30,-1.0
33300,33390,7144.422956288363,-15460.819427881925,52.0,-1,-1,-1.0
33301,33391,-16733.613271488375,-18923.9003595942,139.0,-1,-1,-1.0
33302,33392,-21198.2126952352,-28289.782572525288,472.0,-1,-1,-1.0
33303,33393,-1898.4724522569811,19620.416183561327,480.0,-1,46,-1.0
