,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
33304,33394,-15885.5350375745,-6069.053272469042,134.0,-1,43,-1.0
33305,33395,31349.95581614893,-4696.954004360297,229.0,-1,-1,-1.0
33306,33396,37486.34728346042,32527.40371061655,497.0,-1,10,-1.0
33307,33397,-17071.712500203997,-590.0148710029898,202.0,-1,43,-1.0
33308,33398,-22760.77917256786,4302.772912447523,39.0,-1,-1,-1.0
33309,33399,-8192.463234519095,20786.06147608789,161.0,-1,-1,-1.0
33310,33400,30069.49372406444,24380.58580778983,107.0,-1,-1,-1.0
33311,33401,-39210.23128055923,-35306.66667336535,334.0,-1,-1,-1.0
33312,33402,22956.44306409965,31379.45254767504,198.0,-1,-1,-1.0
33313,33403,16245.002926173278,26639.843463984376,426.0,-1,9,-1.0
33314,33404,5887.974856968511,-33773.170941432014,209.0,-1,1,-1.0
33315,33405,-35716.31331652406,-13306.47549585345,36.0,-1,32,38.0
33316,33406,-4090.233079684644,36853.4647647863,312.0,-1,48,57.0
33317,33407,17438.592170755706,-19375.61930498182,473.0,-1,-1,-1.0
33318,33408,26158.3807756935,-37059.192438573766,109.0,-1,-1,-1.0
33319,33409,-16854.187377316237,-2787.44920740457,94.0,-1,43,-1.0
33320,33410,-23546.821917722013,-33957.95221535839,7.0,-1,12,-1.0
33321,33411,-9759.911193594944,-33876.95123752457,195.0,-1,35,-1.0
33322,33412,-34929.21191353596,-25868.27717545256,397.0,-1,-1,-1.0
33323,33413,-12272.539702967277,-25002.49369533918,29.0,-1,17,-1.0
33324,33414,6562.0669663109,37111.615678075,85.0,-1,-1,-1.0
33325,33415,24878.33767530434,-39210.54070518674,144.0,-1,-1,-1.0
33326,33416,26064.34488687493,-6445.485209983955,191.0,-1,-1,-1.0
33327,33417,39687.877912742246,39674.35606201252,90.0,-1,-1,-1.0
33328,33418,-28072.041983679315,-15793.651026530197,154.0,-1,-1,-1.0
33329,33419,-29058.265178256486,18188.081882819075,108.0,-1,40,-1.0
33330,33420,-6833.361557049822,-37797.35561861117,94.0,-1,-1,-1.0
33331,33421,13282.028581199876,21510.792587985798,150.0,-1,-1,-1.0
33332,33422,30228.94189448385,12290.181377924191,98.0,-1,-1,-1.0
33333,33423,37936.52685083197,-32433.524595684863,28.0,-1,-1,-1.0
33334,33424,-8742.420789080228,18397.51831392318,21.0,-1,-1,-1.0
33335,33425,14630.40826642885,-35417.920310346366,359.0,-1,-1,-1.0
33336,33426,-39257.247857022616,30192.15000209883,150.0,-1,-1,-1.0
33337,33427,8447.899411682702,8356.30242638995,216.0,-1,-1,-1.0
33338,33428,-10547.84343796263,740.5864078007507,56.0,-1,-1,-1.0
33339,33429,36796.57652271351,29838.598986834724,192.0,-1,-1,-1.0
33340,33430,16306.277068917108,7219.601048751014,28.0,-1,2,-1.0
33341,33431,16373.742632985108,26957.05175024511,288.0,-1,9,-1.0
33342,33432,-28220.087635028845,34934.746672846086,123.0,-1,6,-1.0
33343,33433,-3148.720624030262,10049.854691716891,59.0,-1,-1,-1.0
33344,33434,-29858.21729932379,-9712.069296566118,197.0,-1,-1,-1.0
33345,33435,19907.194405247785,15201.196625718432,236.0,-1,18,-1.0
33346,33436,-2506.0307013155543,17087.00592352246,15.0,-1,46,-1.0
33347,33437,30351.81592459408,-15060.649173953769,480.0,-1,-1,-1.0
33348,33438,-28111.91354003662,-38991.5313778352,423.0,-1,-1,-1.0
33349,33439,-7431.85299791241,-25690.121845175647,94.0,-1,-1,-1.0
33350,33440,31445.86104897625,-28683.71410937857,289.0,-1,-1,-1.0
33351,33441,-26905.430011021857,-3916.3078722225982,46.0,-1,41,-1.0
33352,33442,-5888.217982424867,-39140.55675990056,298.0,-1,-1,-1.0
33353,33443,-13447.522457460303,-21565.978327463108,467.0,-1,-1,-1.0
33354,33444,-6765.611009113214,-4523.211084970862,228.0,-1,-1,-1.0
33355,33445,-18858.843707383287,-4824.594673806343,343.0,-1,-1,-1.0
33356,33446,12536.30117425068,9377.663300645,267.0,-1,-1,-1.0
33357,33447,-9042.62785596801,-25822.49823403962,160.0,-1,-1,-1.0
33358,33448,-418.7764927741519,23689.598333320573,95.0,-1,-1,-1.0
33359,33449,-27652.81727582529,26680.8356284958,260.0,-1,-1,-1.0
33360,33450,-8051.032237933563,-3603.940348190459,52.0,-1,-1,-1.0
33361,33451,-10661.718462725825,37927.74371948901,204.0,-1,48,-1.0
33362,33452,-28628.758359443145,-20538.77500322236,217.0,-1,39,-1.0
33363,33453,-14032.92887770098,1155.6971397531306,378.0,-1,-1,-1.0
33364,33454,-6736.084497205717,10607.417456746349,69.0,-1,-1,-1.0
33365,33455,30361.859557586387,-23550.17908893673,224.0,-1,45,53.0
33366,33456,-12097.882801760225,17067.014893353356,101.0,-1,-1,-1.0
33367,33457,-659.2116007888471,297.2552198574631,477.0,-1,22,-1.0
33368,33458,-13361.20319795853,-19708.96222912655,150.0,-1,-1,-1.0
33369,33459,-5911.932534171574,33263.67631644651,263.0,-1,-1,-1.0
33370,33460,322.2578164935694,-11714.183973896164,473.0,-1,31,-1.0
33371,33461,6299.146290535209,29634.6157256758,430.0,-1,48,56.0
33372,33462,1378.9146775072222,36363.87637528184,388.0,-1,48,57.0
33373,33463,-27380.876468377806,-24890.73084270164,474.0,-1,-1,-1.0
33374,33464,16020.16797201828,-18296.739971382853,282.0,-1,-1,-1.0
33375,33465,-13918.444618730144,28327.535388591423,172.0,-1,48,-1.0
33376,33466,21692.06471526166,-36049.85471822074,253.0,-1,-1,-1.0
33377,33467,-11376.263392139032,32903.6699381963,251.0,-1,48,-1.0
33378,33468,-1577.2039784929366,-14864.102233348169,276.0,-1,31,-1.0
33379,33469,-34050.525844751915,16525.444228964057,217.0,-1,-1,-1.0
33380,33470,-17070.773291307723,-35058.6308898859,307.0,-1,-1,-1.0
33381,33471,6549.568229196098,-23262.74620845229,315.0,-1,-1,-1.0
33382,33472,28405.913138380885,11733.56699405537,343.0,-1,15,-1.0
33383,33473,6507.932118416953,-37365.42653892287,344.0,-1,-1,-1.0
33384,33474,-35816.17577362489,-31530.067245353493,114.0,-1,20,-1.0
33385,33475,30297.65836128753,-36426.29893410889,24.0,-1,-1,-1.0
33386,33476,-11310.042061419064,-26272.640568671035,33.0,-1,17,-1.0
33387,33477,-28952.68741381096,-13096.513057009824,120.0,-1,-1,-1.0
33388,33478,-13366.105602820266,-8305.581895452691,124.0,-1,-1,-1.0
33389,33479,-21993.391724155328,-14832.371747846046,408.0,-1,-1,-1.0
33390,33480,-16777.892289636664,-9213.79169935597,35.0,-1,43,-1.0
33391,33481,31283.121379695105,26136.134963392484,289.0,-1,-1,-1.0
33392,33482,-29737.48391329588,37818.10278074934,39.0,-1,-1,-1.0
33393,33483,28847.91712605536,-3792.4698967374425,30.0,-1,33,-1.0
33394,33484,16716.78771661796,-22193.11529761131,410.0,-1,-1,-1.0
33395,33485,-10931.574227133991,-8482.842641226103,348.0,-1,-1,-1.0
33396,33486,38219.57797150764,18393.643380492016,406.0,-1,28,-1.0
33397,33487,-28490.43254782049,-14346.871494730192,477.0,-1,-1,-1.0
33398,33488,-19771.032677380845,-25583.818869712253,440.0,-1,-1,-1.0
33399,33489,-4368.854825552597,-28491.624830838075,84.0,-1,-1,-1.0
33400,33490,-1053.8079918854492,20903.72008986595,221.0,-1,-1,-1.0
33401,33491,-12565.451870128498,8575.48159982507,23.0,-1,-1,-1.0
33402,33492,11305.8239434164,14104.841528287565,415.0,-1,-1,-1.0
33403,33493,-26802.95420189013,4474.187305967353,155.0,-1,-1,-1.0
33404,33494,-8395.574645396737,37912.2108253653,459.0,-1,48,60.0
33405,33495,-29055.59265406372,22165.686999995763,288.0,-1,-1,-1.0
33406,33496,25662.5756646448,-6147.87040409707,169.0,-1,-1,-1.0
33407,33497,-19088.447791940063,19146.651004814583,311.0,-1,-1,-1.0
33408,33498,29904.823510135408,3659.7344418345374,383.0,-1,-1,-1.0
33409,33499,-39673.84108324336,-18874.595671846724,492.0,-1,-1,-1.0
33410,33500,-22712.44495212306,-22950.422728735688,145.0,-1,-1,-1.0
33411,33501,39318.251373487234,17294.658511088186,337.0,-1,-1,-1.0
33412,33502,-960.9531378613756,-2867.0573703346818,61.0,-1,-1,-1.0
33413,33503,-30485.490173148595,-14694.109811103688,163.0,-1,-1,-1.0
33414,33504,-7655.622234721228,-27355.45674303495,399.0,-1,-1,-1.0
33415,33505,-5684.207207888285,12770.222851271516,229.0,-1,-1,-1.0
33416,33506,-10555.48353388341,39874.28856237019,276.0,-1,-1,-1.0
33417,33507,1406.318861123058,14364.591918252096,372.0,-1,-1,-1.0
33418,33508,33046.40309428869,-415.1800624478929,403.0,-1,-1,-1.0
33419,33509,6648.587846327348,38436.95869481516,18.0,-1,-1,-1.0
33420,33510,-20916.88270694722,-19557.65845169285,381.0,-1,-1,-1.0
33421,33511,-12137.842585434331,-28559.1476780486,117.0,-1,-1,-1.0
33422,33512,-35571.60715169781,-5831.601688468931,309.0,-1,-1,-1.0
33423,33513,-37927.44422333092,39597.12135467757,182.0,-1,-1,-1.0
33424,33514,-32218.97469269547,3785.698678652734,203.0,-1,-1,-1.0
33425,33515,26295.14056165889,1738.7925823045807,294.0,-1,-1,-1.0
33426,33516,31052.732290745145,2478.731211802493,399.0,-1,-1,-1.0
33427,33517,11541.918084135592,-30426.57168034421,220.0,-1,-1,-1.0
33428,33518,201.91556378802488,17904.82616123915,216.0,-1,-1,-1.0
33429,33519,9349.013206937,20770.47848418889,204.0,-1,-1,-1.0
33430,33520,32930.87522172113,35473.53380602659,33.0,-1,11,-1.0
33431,33521,-34559.38352854019,30651.19443841587,402.0,-1,-1,-1.0
33432,33522,-11785.624533841949,24368.337074052502,439.0,-1,48,-1.0
33433,33523,34785.819835503906,22188.21185368528,355.0,-1,-1,-1.0
33434,33524,-28090.21116281853,37071.29250662671,388.0,-1,-1,-1.0
33435,33525,37691.32953151765,-5034.749595503039,154.0,-1,-1,-1.0
33436,33526,-5910.608678683129,8899.897072498366,76.0,-1,-1,-1.0
33437,33527,-25730.10432647709,17109.299355893556,27.0,-1,-1,-1.0
33438,33528,8070.683572784146,-31072.482267509306,470.0,-1,-1,-1.0
33439,33529,-13291.54557306839,-36304.56584316068,400.0,-1,36,-1.0
33440,33530,3207.433597831696,-22445.808783204106,143.0,-1,31,35.0
33441,33531,-2350.727081357545,-38346.51892131242,436.0,-1,-1,-1.0
33442,33532,6029.711423552522,28579.570098297525,275.0,-1,48,-1.0
33443,33533,-31047.26853963893,-33857.38466405594,146.0,-1,-1,-1.0
33444,33534,-38224.72820544786,34432.97191665173,144.0,-1,5,-1.0
33445,33535,-19567.52101956747,36638.10854958472,441.0,-1,-1,-1.0
33446,33536,-39041.73749272925,34570.2703427153,68.0,-1,5,-1.0
33447,33537,-8718.801239662425,-29345.23934915864,320.0,-1,-1,-1.0
33448,33538,-34428.96736704001,1547.0361319838848,161.0,-1,-1,-1.0
33449,33539,8229.63550558596,4888.585125960104,481.0,-1,-1,-1.0
33450,33540,-15144.233258891352,32021.05472062752,304.0,-1,-1,-1.0
33451,33541,23958.84611508734,21815.56292258163,404.0,-1,-1,-1.0
33452,33542,-12592.879514959768,39479.46905293755,237.0,-1,-1,-1.0
33453,33543,32890.67746731384,12098.792307820324,482.0,-1,-1,-1.0
33454,33544,-12399.049229856677,-27461.23948431191,233.0,-1,17,-1.0
33455,33545,26410.777799028147,-10733.657754469074,293.0,-1,-1,-1.0
33456,33546,22402.645067511963,-31660.795820135558,277.0,-1,-1,-1.0
33457,33547,8875.821375554267,7825.511914945353,125.0,-1,-1,-1.0
33458,33548,-35750.8403235519,20759.984246953,20.0,-1,-1,-1.0
33459,33549,-3243.3358017541977,-8225.830057126212,235.0,-1,31,-1.0
33460,33550,-3278.9648082877397,15313.685977268447,405.0,-1,-1,-1.0
33461,33551,-618.9379677755278,470.9349090328688,356.0,-1,22,-1.0
33462,33552,14917.952835439304,33109.374238385964,213.0,-1,47,55.0
33463,33553,28463.91931953137,17404.534222368435,170.0,-1,-1,-1.0
33464,33554,-10428.229848932036,-33494.68237925005,67.0,-1,-1,-1.0
33465,33555,34476.00769485273,16918.784741694726,26.0,-1,28,32.0
33466,33556,-1848.3533028507009,13196.87407479529,449.0,-1,-1,-1.0
33467,33557,2259.5306258585333,-9678.348444987038,463.0,-1,31,35.0
33468,33558,27166.606085977488,-36995.8566195419,475.0,-1,-1,-1.0
33469,33559,-39378.98767732929,-20198.693323032265,85.0,-1,-1,-1.0
33470,33560,-27280.130894314017,-16960.511690540276,194.0,-1,-1,-1.0
33471,33561,32637.106489695278,25560.86356424958,105.0,-1,-1,-1.0
33472,33562,27795.97645437829,7633.494138217153,401.0,-1,15,-1.0
33473,33563,-16947.70047090856,26833.11143263757,418.0,-1,48,-1.0
33474,33564,32376.816471614875,17926.60833125645,238.0,-1,28,-1.0
33475,33565,25025.2173327517,-3872.610206862773,139.0,-1,-1,-1.0
33476,33566,-5127.080050023709,-28120.508770784465,425.0,-1,25,-1.0
33477,33567,23358.279319068854,26831.635503573547,131.0,-1,-1,-1.0
33478,33568,12705.661454009183,-37167.49354519431,471.0,-1,-1,-1.0
33479,33569,-24978.549128616996,-29554.13236337693,284.0,-1,-1,-1.0
33480,33570,-32817.431682997616,22382.827144308023,248.0,-1,-1,-1.0
33481,33571,-29669.51423399716,25214.505796697747,170.0,-1,-1,-1.0
33482,33572,31505.16494350796,-31852.351377449148,33.0,-1,-1,-1.0
33483,33573,-12312.746209822755,-32232.46446971272,264.0,-1,-1,-1.0
33484,33574,-24592.750349933664,33555.67078548626,489.0,-1,-1,-1.0
33485,33575,28854.244872527637,-25705.7498550824,246.0,-1,-1,-1.0
33486,33576,18337.57610191434,12611.269567339426,282.0,-1,-1,-1.0
33487,33577,23725.0604758342,-38173.609226141874,175.0,-1,-1,-1.0
33488,33578,22086.567981456014,7421.682062860927,257.0,-1,-1,-1.0
33489,33579,20511.83737359003,11476.17398951501,189.0,-1,16,-1.0
33490,33580,-17023.915090077477,-3984.56844050101,296.0,-1,43,-1.0
33491,33581,28591.1306897107,-7923.013061641101,484.0,-1,-1,-1.0
33492,33582,33617.17267663202,-4635.164198765335,53.0,-1,-1,-1.0
33493,33583,-39.700818547731615,-26604.54469919352,343.0,-1,25,-1.0
33494,33584,19159.8288753237,-8179.00596519098,41.0,-1,-1,-1.0
33495,33585,-34957.3585059982,32874.974512418135,58.0,-1,-1,-1.0
33496,33586,39866.65096147798,22301.188137024143,292.0,-1,-1,-1.0
33497,33587,13445.206489520611,14786.580423936355,136.0,-1,-1,-1.0
33498,33588,26177.01965795121,14624.87197116382,20.0,-1,15,-1.0
33499,33589,39767.64063862953,-29971.578234132103,30.0,-1,-1,-1.0
33500,33590,-39357.57639379931,-9671.873644826695,472.0,-1,-1,-1.0
33501,33591,12575.96124333042,21648.15633921315,359.0,-1,-1,-1.0
33502,33592,39639.5929286647,-17136.352243252153,399.0,-1,-1,-1.0
33503,33593,-29942.19849362705,15762.33961937938,104.0,-1,-1,-1.0
33504,33594,30323.583398262985,-5273.2171353310405,50.0,-1,-1,-1.0
33505,33595,-33806.55668468036,-28182.030606208908,429.0,-1,-1,-1.0
33506,33596,36381.85232765324,-8552.125440277276,292.0,-1,-1,-1.0
33507,33597,-31791.44236651881,37000.029536077534,89.0,-1,-1,-1.0
33508,33598,-7746.170410293293,37118.02334618218,146.0,-1,48,57.0
33509,33599,-21267.41403349133,-36115.05698736771,144.0,-1,12,-1.0
33510,33600,21249.43404345952,12721.751650862563,399.0,-1,-1,-1.0
33511,33601,-30024.566890464,-25840.352921987,229.0,-1,-1,-1.0
33512,33602,39407.49552782352,39715.63064635606,392.0,-1,-1,-1.0
33513,33603,-20962.83590647223,28176.86541182417,119.0,-1,-1,-1.0
33514,33604,-10234.884463596289,-8490.857112102753,248.0,-1,31,-1.0
33515,33605,39236.9058939728,2691.955826092352,186.0,-1,28,-1.0
33516,33606,-20758.319893648284,12147.972990027947,164.0,-1,-1,-1.0
33517,33607,5286.410061783819,-1054.9495142546805,231.0,-1,-1,-1.0
33518,33608,12803.298857002548,-30919.835178976813,340.0,-1,-1,-1.0
33519,33609,28884.33140096224,-37132.09575981583,340.0,-1,-1,-1.0
33520,33610,9237.572281423258,35934.31803733039,34.0,-1,-1,-1.0
33521,33611,-14706.125453354613,-32049.36386935647,439.0,-1,36,-1.0
33522,33612,15308.1042992555,30126.77087775011,320.0,-1,-1,-1.0
33523,33613,28312.073702951195,25152.090069662077,22.0,-1,-1,-1.0
33524,33614,19518.878013664675,-17393.407731224986,88.0,-1,45,-1.0
33525,33615,25769.92068541418,-21232.290982945597,134.0,-1,45,-1.0
33526,33616,38774.265859020335,-10571.180857675185,288.0,-1,-1,-1.0
33527,33617,36304.54098565213,-27575.50309769844,5.0,-1,-1,-1.0
33528,33618,-6102.950827791334,9178.163390655682,285.0,-1,-1,-1.0
33529,33619,-4676.451343576977,23966.749873066685,480.0,-1,-1,-1.0
33530,33620,-18609.49226519354,-8352.760289221129,174.0,-1,-1,-1.0
33531,33621,-7193.339107321321,38971.577842144165,418.0,-1,-1,-1.0
33532,33622,10606.843807774792,32039.136647721767,33.0,-1,-1,-1.0
33533,33623,-5786.531666769559,-36691.4823984398,431.0,-1,-1,-1.0
33534,33624,1163.2876360814844,5468.473008449248,326.0,-1,-1,-1.0
33535,33625,-443.7501670907877,-26827.3314989099,202.0,-1,25,-1.0
33536,33626,6949.50806879926,-17246.77110115503,375.0,-1,-1,-1.0
33537,33627,-30772.45723093056,-27605.389553434907,209.0,-1,34,-1.0
33538,33628,-32382.412290196968,-36206.939546698864,246.0,-1,-1,-1.0
33539,33629,16682.948132564037,33409.09876523602,324.0,-1,-1,-1.0
33540,33630,74.55425380124507,-10502.651996956663,392.0,-1,31,-1.0
33541,33631,-34282.79965965045,-22278.0901941725,330.0,-1,39,-1.0
33542,33632,6972.017095427807,13760.744999429138,86.0,-1,8,-1.0
33543,33633,13683.221185600783,-17025.25492990226,273.0,-1,-1,-1.0
33544,33634,18688.33666882024,-17746.46254035318,199.0,-1,-1,-1.0
33545,33635,30921.837373759467,21762.498506882715,255.0,-1,-1,-1.0
33546,33636,25018.314786816794,-32219.88798803367,275.0,-1,-1,-1.0
33547,33637,-11517.470202134087,32806.062373086184,110.0,-1,48,-1.0
33548,33638,5621.490588922759,-16001.53804042341,97.0,-1,-1,-1.0
33549,33639,-30104.42492517239,3198.7276321173194,231.0,-1,29,-1.0
33550,33640,-31200.34601352989,-23395.73593633513,319.0,-1,39,-1.0
33551,33641,28165.357121189285,33196.115501597465,396.0,-1,-1,-1.0
33552,33642,4326.172067495907,25974.15012807577,152.0,-1,48,-1.0
33553,33643,-16516.789483766177,-34536.65402995792,27.0,-1,-1,-1.0
33554,33644,-11308.584209132625,23214.08260991011,110.0,-1,-1,-1.0
33555,33645,38183.54980604908,32589.25569735543,127.0,-1,10,-1.0
33556,33646,31157.599205709485,-23027.65113788891,433.0,-1,45,-1.0
33557,33647,24309.652079305284,4015.637728863381,299.0,-1,-1,-1.0
33558,33648,-38943.17832199179,-5277.475506403127,467.0,-1,-1,-1.0
33559,33649,-7200.054810543959,18320.949694706094,241.0,-1,-1,-1.0
33560,33650,6986.26260392386,-30249.54838645281,393.0,-1,-1,-1.0
33561,33651,38699.0669415399,-23294.337561952,411.0,-1,-1,-1.0
33562,33652,-31593.296001254654,2613.426965483348,20.0,-1,29,-1.0
33563,33653,19623.297364550708,-8234.948144494814,266.0,-1,44,50.0
33564,33654,35340.980567140854,27868.30750689057,64.0,-1,10,-1.0
33565,33655,-12776.644615728062,-1508.3908461016615,344.0,-1,-1,-1.0
33566,33656,-6272.118990573479,30755.491392459346,103.0,-1,-1,-1.0
33567,33657,-17956.302523840586,29796.286275982464,315.0,-1,48,-1.0
33568,33658,4372.861135365201,12608.640618105848,227.0,-1,-1,-1.0
33569,33659,-31025.78864540706,39888.49519009443,387.0,-1,-1,-1.0
33570,33660,32141.275172303634,-24078.082596574182,215.0,-1,45,-1.0
33571,33661,27164.01895706872,21856.94550203976,385.0,-1,-1,-1.0
33572,33662,-19164.32763406197,-20788.920771623227,147.0,-1,-1,-1.0
33573,33663,-18713.81619082372,-26956.514426656853,371.0,-1,36,-1.0
33574,33664,-3503.0429176541074,435.4360103505751,494.0,-1,27,-1.0
33575,33665,-8767.141332357573,37840.56390845019,473.0,-1,48,60.0
33576,33666,25660.62987278629,27374.551723769797,206.0,-1,-1,-1.0
33577,33667,30708.52776765976,-16597.154316537228,95.0,-1,-1,-1.0
33578,33668,-8105.556007181658,-33817.95188493044,466.0,-1,35,-1.0
33579,33669,37185.639070028905,658.2797730793754,171.0,-1,28,-1.0
33580,33670,31654.07350458602,22369.29283495617,291.0,-1,-1,-1.0
33581,33671,-22282.61282081262,27697.38623626363,7.0,-1,-1,-1.0
33582,33672,22356.49195898528,18817.719054308924,163.0,-1,-1,-1.0
33583,33673,39448.37891162447,38081.96886450496,362.0,-1,-1,-1.0
33584,33674,31463.08242016197,-23628.910564625134,100.0,-1,45,-1.0
33585,33675,-28519.80680461562,-20143.48480902997,92.0,-1,39,-1.0
33586,33676,38154.43076467507,3225.4145762413755,104.0,-1,28,-1.0
33587,33677,29728.45218719871,-27034.37276925345,252.0,-1,45,-1.0
33588,33678,-15172.201778190223,5777.104193431951,62.0,-1,-1,-1.0
33589,33679,11447.081687359962,-2757.0361641095515,152.0,-1,-1,-1.0
33590,33680,8993.785309008395,10900.998564213922,3.0,-1,-1,-1.0
33591,33681,-28740.30600177689,20433.414772434728,168.0,-1,-1,-1.0
33592,33682,-10252.84358399417,-4105.199343490247,316.0,-1,-1,-1.0
33593,33683,6766.452018294054,-20022.89423204637,429.0,-1,-1,-1.0
33594,33684,1295.1485553027524,-607.5656291935884,387.0,-1,22,-1.0
33595,33685,24493.859482534528,28434.843484527664,417.0,-1,-1,-1.0
33596,33686,16374.4641634352,13004.992420739582,114.0,-1,-1,-1.0
33597,33687,27946.09390311707,-36704.97758801021,120.0,-1,-1,-1.0
33598,33688,-13642.160010784606,-24856.154971525357,427.0,-1,-1,-1.0
33599,33689,-5465.688374921207,-15120.489693979238,25.0,-1,-1,-1.0
33600,33690,26094.07494213563,28634.197682554062,107.0,-1,-1,-1.0
33601,33691,-18044.183992140537,6212.6200382379175,317.0,-1,-1,-1.0
33602,33692,1548.5790181577904,-15873.83991007254,253.0,-1,31,-1.0
33603,33693,37269.53456223829,7542.252268098884,127.0,-1,28,-1.0
33604,33694,33532.92688704982,-27540.008904595183,347.0,-1,-1,-1.0
33605,33695,19290.401657936643,-33276.40269868696,344.0,-1,-1,-1.0
33606,33696,-18365.841320730025,-1978.871214911167,23.0,-1,43,-1.0
33607,33697,350.07559406805376,26270.53697782877,85.0,-1,48,-1.0
33608,33698,21161.443789423854,-15914.11433653752,417.0,-1,45,-1.0
33609,33699,-22864.695927521607,39774.181220318525,496.0,-1,-1,-1.0
33610,33700,-23068.90091076708,-17492.097520640345,158.0,-1,-1,-1.0
33611,33701,21430.46155685423,20178.58506454606,372.0,-1,-1,-1.0
33612,33702,20158.827855071097,33655.60875246675,135.0,-1,-1,-1.0
33613,33703,-17726.45291773407,-6893.699834783532,188.0,-1,-1,-1.0
33614,33704,11269.639694819523,28094.51819211636,165.0,-1,-1,-1.0
33615,33705,-19911.67325466085,-4351.422027892892,380.0,-1,-1,-1.0
33616,33706,-25075.588835308365,-4126.523819640119,409.0,-1,-1,-1.0
33617,33707,11349.730962682115,-22452.29337765723,326.0,-1,-1,-1.0
33618,33708,27558.65830006901,-15689.239958926206,457.0,-1,45,-1.0
33619,33709,4151.069261510376,29342.20664849672,38.0,-1,-1,-1.0
33620,33710,-2063.541339057774,38246.85874442407,128.0,-1,48,-1.0
33621,33711,32207.80372261537,-26019.20649058724,285.0,-1,-1,-1.0
33622,33712,-18581.849706634028,25297.7065520755,495.0,-1,-1,-1.0
33623,33713,-8601.886901932288,12908.83176335031,361.0,-1,27,-1.0
33624,33714,-8553.626602362696,-11132.997147803322,70.0,-1,31,-1.0
33625,33715,-16582.044133859305,37619.99468257882,103.0,-1,-1,-1.0
33626,33716,-10747.299259617612,-2655.688437627956,110.0,-1,-1,-1.0
33627,33717,26242.78070656574,-28082.647506884743,317.0,-1,45,-1.0
33628,33718,18044.93097420384,-16769.58378350518,5.0,-1,45,-1.0
33629,33719,-36604.46921046348,6508.0238702388015,97.0,-1,-1,-1.0
33630,33720,-11072.436145659212,3357.716983034479,243.0,-1,-1,-1.0
33631,33721,6808.922877584715,17225.213505972024,416.0,-1,-1,-1.0
33632,33722,1493.4688677148224,-11239.376260721308,487.0,-1,31,-1.0
33633,33723,28435.950665679324,13138.456700479546,221.0,-1,-1,-1.0
33634,33724,21716.034152359243,36339.277851212726,382.0,-1,30,-1.0
33635,33725,-3575.573161992877,-21846.45584380659,250.0,-1,-1,-1.0
33636,33726,-19231.772533334173,38717.76834427203,152.0,-1,-1,-1.0
33637,33727,-11792.701124581592,-6515.124974969018,127.0,-1,-1,-1.0
33638,33728,3019.4080557001143,13103.556282938422,75.0,-1,-1,-1.0
33639,33729,33366.331616135736,28541.26036513841,148.0,-1,-1,-1.0
33640,33730,29469.11000264784,-222.4836065097188,3.0,-1,-1,-1.0
33641,33731,34279.180940943275,-34077.33157517636,91.0,-1,-1,-1.0
33642,33732,-29605.38903223785,-3660.3395067231463,188.0,-1,41,-1.0
33643,33733,-21271.06894350765,38473.805839255176,163.0,-1,-1,-1.0
33644,33734,22017.564653523747,-11201.536976563932,468.0,-1,-1,-1.0
33645,33735,32122.11940524874,-27345.692149051225,482.0,-1,-1,-1.0
33646,33736,9150.960602040446,34880.70916473027,435.0,-1,-1,-1.0
33647,33737,-26280.40735986252,1530.693212467893,222.0,-1,41,-1.0
33648,33738,2756.73078128411,38515.15819132139,122.0,-1,-1,-1.0
33649,33739,13102.145562686565,30563.28582163759,211.0,-1,-1,-1.0
33650,33740,-10720.12482567419,37567.984477941485,124.0,-1,-1,-1.0
33651,33741,14565.736242201509,-13848.03659681678,78.0,-1,-1,-1.0
33652,33742,-35270.08225683261,-28230.14976929751,245.0,-1,-1,-1.0
33653,33743,-13032.942966578034,4692.124364240015,31.0,-1,26,-1.0
33654,33744,31882.49422669111,19596.242241723456,400.0,-1,28,-1.0
33655,33745,-30096.779390886677,35307.34541900996,422.0,-1,-1,-1.0
33656,33746,-13614.362443272894,-33555.03676150866,29.0,-1,-1,-1.0
33657,33747,9894.758600885769,-35631.490824656685,387.0,-1,-1,-1.0
33658,33748,-7356.311689979186,25402.31018333801,237.0,-1,-1,-1.0
33659,33749,13083.375968337125,32443.21813661346,151.0,-1,47,-1.0
