,Unnamed: 0,x,y,frame,label,Rough_label,Final_label
33660,33750,-1300.7303015938523,-28840.49568996037,380.0,-1,-1,-1.0
33661,33751,-4556.4104258500665,36671.32379487787,235.0,-1,48,57.0
33662,33752,1543.7018296619865,-29950.630798135167,22.0,-1,-1,-1.0
33663,33753,-1160.1124938752328,30458.040241344977,472.0,-1,48,-1.0
33664,33754,12517.798582390167,-9315.18327094504,189.0,-1,-1,-1.0
33665,33755,-27376.158885881567,1763.5612888818723,100.0,-1,-1,-1.0
33666,33756,-4979.08123009916,-20431.841149556345,121.0,-1,7,-1.0
33667,33757,12108.690098648796,-27939.592367995843,38.0,-1,3,-1.0
33668,33758,451.7822410643348,36501.47734209958,5.0,-1,48,-1.0
33669,33759,37186.10751708776,-10782.83283434599,228.0,-1,-1,-1.0
33670,33760,31610.034279794432,3212.378961330578,6.0,-1,-1,-1.0
33671,33761,20678.7744315404,23467.39215457116,288.0,-1,18,-1.0
33672,33762,-4244.131989923437,8228.742916376104,162.0,-1,-1,-1.0
33673,33763,35190.642831032135,17669.921523133547,215.0,-1,28,-1.0
33674,33764,30503.157950699024,34647.19950207522,459.0,-1,-1,-1.0
33675,33765,-16745.269341161074,27662.8986576544,337.0,-1,48,-1.0
33676,33766,-32149.34392183018,-13900.590823561415,395.0,-1,-1,-1.0
33677,33767,1562.540170590968,564.6384451537233,455.0,-1,-1,-1.0
33678,33768,-32632.04075441117,8187.638835656704,203.0,-1,-1,-1.0
33679,33769,-8311.244993882367,-1874.4375928827867,367.0,-1,-1,-1.0
33680,33770,-10983.02274755344,-16312.758597614064,156.0,-1,-1,-1.0
33681,33771,-5314.402944966525,-7458.286529565699,121.0,-1,31,-1.0
33682,33772,-16513.196985215516,32240.054828079068,112.0,-1,-1,-1.0
33683,33773,-27937.79912283836,12886.072595108497,147.0,-1,-1,-1.0
33684,33774,29362.770419545763,-15741.284567699491,80.0,-1,-1,-1.0
33685,33775,-30016.02277575752,-25126.0371471725,240.0,-1,39,-1.0
33686,33776,10922.434602867608,-2049.70205249219,234.0,-1,-1,-1.0
33687,33777,17510.29408718089,-15602.420602484202,46.0,-1,-1,-1.0
33688,33778,-33121.12169196206,-28974.80437083505,347.0,-1,-1,-1.0
33689,33779,-39978.41923686573,-34358.363444307775,240.0,-1,-1,-1.0
33690,33780,7298.798275950721,-34444.75574800935,175.0,-1,1,-1.0
33691,33781,14219.51565078077,6550.21509667785,476.0,-1,-1,-1.0
33692,33782,-37783.27831573189,34759.23309678957,140.0,-1,5,-1.0
33693,33783,28247.31810424381,-25831.091806122626,354.0,-1,-1,-1.0
33694,33784,7943.608652074217,39581.52381906491,359.0,-1,-1,-1.0
33695,33785,-5680.478121273787,-12748.71268049231,406.0,-1,31,-1.0
33696,33786,30832.766790856756,17924.749789507798,319.0,-1,-1,-1.0
33697,33787,-9380.338110358916,-9033.975782794128,322.0,-1,31,-1.0
33698,33788,33597.8994077143,35941.70045156358,435.0,-1,11,-1.0
33699,33789,1955.4715336264708,12026.823380561866,80.0,-1,-1,-1.0
33700,33790,-15166.337696278428,-14084.900726612374,237.0,-1,-1,-1.0
33701,33791,-9787.161016775022,21283.16876242144,311.0,-1,-1,-1.0
33702,33792,-17646.849717236666,-8801.230114132544,466.0,-1,-1,-1.0
33703,33793,-8558.278773282462,38596.15906309565,65.0,-1,48,57.0
33704,33794,15509.645533433832,-367.5972358806757,69.0,-1,-1,-1.0
33705,33795,25841.02860378521,-33140.78624199021,354.0,-1,-1,-1.0
33706,33796,23864.16975971913,26912.950697042423,490.0,-1,-1,-1.0
33707,33797,15140.272465389986,-5933.1409502135575,253.0,-1,13,-1.0
33708,33798,26090.379216303045,-29304.10727183061,224.0,-1,45,-1.0
33709,33799,-26000.41892030638,22996.20968362251,276.0,-1,-1,-1.0
33710,33800,27489.494592709976,31295.25451412823,139.0,-1,-1,-1.0
33711,33801,-27963.856936151074,23501.76575768632,175.0,-1,-1,-1.0
33712,33802,-3229.048385586328,-34167.15643863362,483.0,-1,35,-1.0
33713,33803,-18078.95049223915,-3003.704949066043,483.0,-1,43,-1.0
33714,33804,7724.343893124373,-2527.501156018363,436.0,-1,-1,-1.0
33715,33805,-6470.742366064842,22073.27414073985,439.0,-1,-1,-1.0
33716,33806,15279.930175538204,5995.396498843009,318.0,-1,-1,-1.0
33717,33807,12813.38381237645,36767.77784604787,19.0,-1,-1,-1.0
33718,33808,-12161.46908051032,22503.523279752957,107.0,-1,-1,-1.0
33719,33809,-20456.16321121796,31195.054701334084,62.0,-1,-1,-1.0
33720,33810,-39968.111690571954,8973.07739433914,191.0,-1,-1,-1.0
33721,33811,-3093.9533037011934,-4457.432073501223,376.0,-1,-1,-1.0
33722,33812,26381.945523875474,-17177.81337780015,148.0,-1,45,51.0
33723,33813,3562.5386939021555,-7480.492415964876,388.0,-1,-1,-1.0
33724,33814,18769.353081195943,-21971.69825384363,63.0,-1,-1,-1.0
33725,33815,14076.148268044735,31858.879219892988,189.0,-1,-1,-1.0
33726,33816,6326.837692568806,3308.146186167476,46.0,-1,14,-1.0
33727,33817,-7737.852814052228,4215.17157602599,32.0,-1,-1,-1.0
33728,33818,-17212.141230501726,7203.634309489273,378.0,-1,-1,-1.0
33729,33819,-11230.702710476628,-17926.097317067688,61.0,-1,31,-1.0
33730,33820,38807.517374252,-443.8032249240132,132.0,-1,-1,-1.0
33731,33821,-12856.029301314022,-39037.20940513197,409.0,-1,-1,-1.0
33732,33822,-36678.41233078928,16746.375449272266,160.0,-1,-1,-1.0
33733,33823,19918.67860635103,34978.42829317869,452.0,-1,-1,-1.0
33734,33824,39140.25988567836,-30155.75173862403,45.0,-1,-1,-1.0
33735,33825,-15906.900777054452,-20018.828278924604,321.0,-1,-1,-1.0
33736,33826,29652.34119651222,29516.013536575003,182.0,-1,10,-1.0
33737,33827,12855.555152340872,-14637.484231338494,0.0,-1,-1,-1.0
33738,33828,12444.05679627243,-38454.935751677454,363.0,-1,4,-1.0
33739,33829,-15265.65323603389,39309.60105732485,447.0,-1,-1,-1.0
33740,33830,29288.299765313,21156.17878897409,81.0,-1,28,-1.0
33741,33831,-4861.957522402285,21919.54430407576,111.0,-1,-1,-1.0
33742,33832,21952.47083058863,30173.341357036,479.0,-1,30,-1.0
33743,33833,-10605.459113044526,-15463.102050031532,10.0,-1,31,-1.0
33744,33834,-9444.158585996876,-31932.857894401077,302.0,-1,-1,-1.0
33745,33835,31260.107879812625,-32961.482242906735,443.0,-1,-1,-1.0
33746,33836,19681.72031799605,-20257.433224117573,159.0,-1,-1,-1.0
33747,33837,-34076.45981166609,32244.08083808486,410.0,-1,-1,-1.0
33748,33838,38991.78902606461,34250.72327852801,256.0,-1,10,-1.0
33749,33839,29756.48300000152,-5801.788101241473,249.0,-1,-1,-1.0
33750,33840,27939.215200912426,-21244.50630721772,125.0,-1,45,-1.0
33751,33841,-7116.128391410159,-32405.127894977453,267.0,-1,35,-1.0
33752,33842,-33456.79493894297,39721.90567610764,56.0,-1,-1,-1.0
33753,33843,24359.34994638732,33833.77044768419,331.0,-1,-1,-1.0
33754,33844,-33581.959589998005,25988.60143083293,311.0,-1,-1,-1.0
33755,33845,13606.548421287303,31922.795369281277,379.0,-1,-1,-1.0
33756,33846,-36618.85692735203,-21028.547552097363,210.0,-1,0,-1.0
33757,33847,-16184.125187307687,17842.07846186719,129.0,-1,-1,-1.0
33758,33848,-23526.227677794188,-31018.94550242719,146.0,-1,-1,-1.0
33759,33849,15764.92257605758,-17019.61525414374,438.0,-1,45,-1.0
33760,33850,8260.469832961484,-1441.170468443328,256.0,-1,-1,-1.0
33761,33851,-16644.881516532645,19826.418801480613,393.0,-1,-1,-1.0
33762,33852,-7026.59421430064,-25394.75560779305,390.0,-1,-1,-1.0
33763,33853,6525.195936563658,14341.65851898768,278.0,-1,8,-1.0
33764,33854,25557.57771345304,-3325.7046377603474,359.0,-1,-1,-1.0
33765,33855,13368.742702476173,4696.878472177574,405.0,-1,-1,-1.0
33766,33856,2796.9890362378865,10184.719689569116,260.0,-1,27,-1.0
33767,33857,-20506.258827090667,17303.430301052642,270.0,-1,-1,-1.0
33768,33858,-4147.897504767294,-17719.119229180684,187.0,-1,-1,-1.0
33769,33859,-10006.962992435318,9051.322935819808,440.0,-1,27,-1.0
33770,33860,-5178.225300863844,-13427.808888584665,259.0,-1,31,-1.0
33771,33861,-8942.138440218983,-32118.11005467266,477.0,-1,-1,-1.0
33772,33862,2249.236751390876,-14401.376958255529,58.0,-1,31,-1.0
33773,33863,12672.799296851035,-39092.20781114649,206.0,-1,-1,-1.0
33774,33864,-23268.59256187646,-20729.89741254745,121.0,-1,-1,-1.0
33775,33865,-28975.929683874027,-4401.710426952923,367.0,-1,41,47.0
33776,33866,15988.51215750537,16578.85022568119,214.0,-1,-1,-1.0
33777,33867,33275.86347420707,15873.48093496223,290.0,-1,-1,-1.0
33778,33868,21833.927987528987,-39154.48351073397,58.0,-1,-1,-1.0
33779,33869,34655.4725941136,-14309.45976213857,151.0,-1,-1,-1.0
33780,33870,-18105.781955423856,11883.628649884027,53.0,-1,-1,-1.0
33781,33871,-17565.355351531718,20936.5677025106,311.0,-1,-1,-1.0
33782,33872,35662.89389234595,38435.212049449474,26.0,-1,-1,-1.0
33783,33873,34187.50682954902,-10720.87793017472,35.0,-1,-1,-1.0
33784,33874,-8517.805974982071,8296.63189672237,473.0,-1,27,-1.0
33785,33875,-27823.306099279376,15902.758545593691,210.0,-1,40,-1.0
33786,33876,-38281.573152914105,20686.916551567512,234.0,-1,-1,-1.0
33787,33877,-15768.262214605606,-9724.030356819516,21.0,-1,43,-1.0
33788,33878,10349.968106066415,-39819.12636985066,485.0,-1,-1,-1.0
33789,33879,-35901.12676475168,-36862.64547173085,144.0,-1,19,-1.0
33790,33880,30509.988540033737,-15759.412931215586,481.0,-1,-1,-1.0
33791,33881,31293.428026955637,6483.368371877892,463.0,-1,-1,-1.0
33792,33882,15521.823877712544,18978.04377521388,428.0,-1,-1,-1.0
33793,33883,30193.866098632512,-28467.91913445716,493.0,-1,-1,-1.0
33794,33884,32009.914160613407,36744.04206692359,274.0,-1,-1,-1.0
33795,33885,38170.61619769923,-1936.07448405194,277.0,-1,-1,-1.0
33796,33886,-15494.671392736396,13645.9755687852,298.0,-1,-1,-1.0
33797,33887,-18485.940777784053,-39934.24903333998,201.0,-1,-1,-1.0
33798,33888,24434.45220752856,26362.72824500389,290.0,-1,-1,-1.0
33799,33889,-34712.586276402784,38170.66467091358,21.0,-1,5,-1.0
33800,33890,33076.69130525178,-27507.99723244802,228.0,-1,-1,-1.0
33801,33891,-21933.29035639388,-7229.235158696123,163.0,-1,-1,-1.0
33802,33892,1439.490372028515,-15016.408402954565,348.0,-1,31,35.0
33803,33893,25601.366175499294,38554.58037879536,31.0,-1,30,-1.0
33804,33894,-4255.806137209867,-29019.770131789635,76.0,-1,25,-1.0
33805,33895,-32064.587507522094,-6206.318472565152,334.0,-1,-1,-1.0
33806,33896,8498.716563874572,-12404.213738266151,106.0,-1,-1,-1.0
33807,33897,6151.146250226877,27011.23130384009,91.0,-1,-1,-1.0
33808,33898,1382.6650263823394,6733.355952315156,13.0,-1,-1,-1.0
33809,33899,-18109.85586878859,3860.127357451878,285.0,-1,-1,-1.0
33810,33900,-28755.97902108044,-23166.917307408738,54.0,-1,-1,-1.0
33811,33901,18505.936073742945,-27020.50119294074,236.0,-1,3,-1.0
33812,33902,-22602.78854737284,-15003.875539125833,422.0,-1,-1,-1.0
33813,33903,-18030.51074205542,-33124.96896237741,419.0,-1,-1,-1.0
33814,33904,20688.839030960717,-38143.30676773973,285.0,-1,-1,-1.0
33815,33905,16079.66319791518,-34495.428440554824,25.0,-1,-1,-1.0
33816,33906,20812.34890385087,1123.4495087113828,465.0,-1,-1,-1.0
33817,33907,32835.87077416512,-27059.04008634149,164.0,-1,-1,-1.0
33818,33908,-16749.191032799,-39496.71344933888,305.0,-1,-1,-1.0
33819,33909,8966.260913710634,-29972.6124439748,385.0,-1,-1,-1.0
33820,33910,15448.130423509,-32987.599410744704,136.0,-1,3,-1.0
33821,33911,-12130.147438053686,-25732.67840388297,409.0,-1,17,-1.0
33822,33912,32911.99123952781,-17463.183863179638,384.0,-1,-1,-1.0
33823,33913,-29382.2753666191,-6659.778206861338,458.0,-1,41,-1.0
33824,33914,-30230.218368749996,3545.5909497011307,312.0,-1,29,-1.0
33825,33915,18981.187482058645,19387.31699777126,42.0,-1,18,-1.0
33826,33916,36338.076287028045,-36844.20341626675,435.0,-1,21,-1.0
33827,33917,-24935.052460832827,17392.13204767055,385.0,-1,-1,-1.0
33828,33918,-2870.7700242677893,12191.37271300835,82.0,-1,-1,-1.0
33829,33919,-6492.414219434555,11778.662960367925,449.0,-1,-1,-1.0
33830,33920,-20491.03271054559,30884.948957065964,450.0,-1,-1,-1.0
33831,33921,-27417.300200120822,-4983.599744950487,5.0,-1,41,-1.0
33832,33922,-3593.150500132375,29023.133154577317,115.0,-1,-1,-1.0
33833,33923,-34563.625518476656,-1714.7003899199044,149.0,-1,-1,-1.0
33834,33924,3019.4560733260805,18472.610889263666,119.0,-1,-1,-1.0
33835,33925,21599.55805945076,20494.14883048892,79.0,-1,-1,-1.0
33836,33926,25046.323606165723,-34329.40397911304,370.0,-1,-1,-1.0
33837,33927,-19282.46830868853,997.5053652434,350.0,-1,-1,-1.0
33838,33928,6672.587121719225,20101.90580995386,49.0,-1,-1,-1.0
33839,33929,-10979.352891860446,12370.25420779056,381.0,-1,27,-1.0
33840,33930,-36763.55408510139,-26650.50011425439,441.0,-1,-1,-1.0
33841,33931,-35045.09818929174,14819.46817462192,493.0,-1,24,-1.0
33842,33932,-29077.92485447347,-18574.390007947743,4.0,-1,-1,-1.0
33843,33933,24148.53467097281,17931.622456203055,372.0,-1,-1,-1.0
33844,33934,23851.90257423363,9106.220044000524,353.0,-1,-1,-1.0
33845,33935,34360.716552326805,-20339.96656967424,275.0,-1,-1,-1.0
33846,33936,-17928.357011094915,-33290.8544241411,288.0,-1,-1,-1.0
33847,33937,10894.523042653023,-27571.6873786628,453.0,-1,-1,-1.0
33848,33938,-29420.96972558149,27456.14639283459,289.0,-1,-1,-1.0
33849,33939,-33375.96695588477,36798.869455190026,143.0,-1,-1,-1.0
33850,33940,33635.27071734115,-7374.091064819757,173.0,-1,-1,-1.0
33851,33941,38177.690230704175,-13179.26599490561,302.0,-1,-1,-1.0
33852,33942,-22948.225602196573,39971.12501065069,225.0,-1,-1,-1.0
33853,33943,16349.21603489336,33705.94233403944,493.0,-1,-1,-1.0
33854,33944,25687.436105710676,29768.088250480127,282.0,-1,-1,-1.0
33855,33945,15669.764167950583,-39575.95624573407,326.0,-1,-1,-1.0
33856,33946,-5005.879689517744,27692.59559631023,446.0,-1,48,-1.0
33857,33947,-1043.0923758197678,5159.952682521987,105.0,-1,27,-1.0
33858,33948,18902.571731727563,-21773.7993908744,444.0,-1,-1,-1.0
33859,33949,10429.709500903416,25408.674530748933,149.0,-1,-1,-1.0
33860,33950,22380.466210871848,2239.4321152641714,72.0,-1,-1,-1.0
33861,33951,39306.47490695641,15850.943770481004,494.0,-1,-1,-1.0
33862,33952,3755.141406322713,-32429.80057704547,97.0,-1,1,-1.0
33863,33953,22560.536508886405,30772.974473950715,420.0,-1,-1,-1.0
33864,33954,-10369.09026135765,-20614.400140135007,22.0,-1,-1,-1.0
33865,33955,-35536.83785096093,-36533.089312696895,486.0,-1,19,-1.0
33866,33956,-1185.4005796698548,-39394.60692177801,117.0,-1,-1,-1.0
33867,33957,-7579.975652902765,34160.425558094445,250.0,-1,-1,-1.0
33868,33958,-16230.573551031624,-34405.91534215605,285.0,-1,-1,-1.0
33869,33959,-24387.3231251262,-3749.7461763521424,380.0,-1,41,-1.0
33870,33960,26649.130734517094,-18689.8332521183,463.0,-1,45,-1.0
33871,33961,3086.265149539053,-4520.041092660642,151.0,-1,-1,-1.0
33872,33962,-8684.740641560325,9166.73619333894,292.0,-1,27,-1.0
33873,33963,-12744.748017995107,-2097.9999501133498,359.0,-1,-1,-1.0
33874,33964,-27504.775417566718,-31325.73946126583,182.0,-1,-1,-1.0
33875,33965,-35191.16902576143,9826.779364186135,21.0,-1,24,-1.0
33876,33966,23361.703295502928,-7498.3515922394,347.0,-1,-1,-1.0
33877,33967,-4835.463087267955,13231.234942779694,495.0,-1,-1,-1.0
33878,33968,-14732.73754495521,-8132.001775642904,437.0,-1,-1,-1.0
33879,33969,-31971.05860798219,-36111.75761280212,448.0,-1,-1,-1.0
33880,33970,-21857.235452241843,-31824.73749980746,194.0,-1,-1,-1.0
33881,33971,-14509.040629818966,-34947.65881843631,336.0,-1,36,-1.0
33882,33972,-35106.371650679335,23835.132591716705,448.0,-1,-1,-1.0
33883,33973,11130.313573521482,2327.789416559412,479.0,-1,-1,-1.0
33884,33974,-37735.643146942566,6117.732872132925,165.0,-1,-1,-1.0
33885,33975,22577.460684052057,5896.518248589258,341.0,-1,-1,-1.0
33886,33976,-10891.647290727971,25049.06725680006,486.0,-1,-1,-1.0
33887,33977,-30839.10849903993,-39518.28726223926,398.0,-1,-1,-1.0
33888,33978,-9533.0867968159,-6429.497358419889,419.0,-1,-1,-1.0
33889,33979,-31160.207927222586,-6074.235854820727,345.0,-1,41,-1.0
33890,33980,-4483.480705479946,10846.80502182219,326.0,-1,-1,-1.0
33891,33981,12295.629050262134,-5948.755648876067,344.0,-1,-1,-1.0
33892,33982,10471.7411687177,29755.48140800392,209.0,-1,-1,-1.0
33893,33983,7939.127712150788,22870.498465231314,449.0,-1,-1,-1.0
33894,33984,6190.967614759225,2910.4035551787383,375.0,-1,14,-1.0
33895,33985,-15038.040737770953,28413.129103266576,54.0,-1,48,-1.0
33896,33986,-26415.529682873384,3376.1845443743514,222.0,-1,-1,-1.0
33897,33987,19984.99572883926,9205.637457794195,319.0,-1,16,-1.0
33898,33988,-18534.79666473085,-13686.949462165012,422.0,-1,42,-1.0
33899,33989,-10096.286698296752,10866.44042842534,255.0,-1,-1,-1.0
33900,33990,-11926.338553141377,-16505.73445388929,85.0,-1,31,-1.0
33901,33991,-35766.602043245955,-17186.134006200497,447.0,-1,-1,-1.0
33902,33992,28587.226137374644,19992.175880050003,333.0,-1,-1,-1.0
33903,33993,-32445.838594356173,-12142.430762542195,300.0,-1,-1,-1.0
33904,33994,-28401.417769236978,39173.79037847258,203.0,-1,-1,-1.0
33905,33995,3116.524047478044,-30064.01877730793,409.0,-1,-1,-1.0
33906,33996,3066.8213473203214,-1513.3267955927877,364.0,-1,-1,-1.0
33907,33997,-7146.697127808395,-32158.61545350437,9.0,-1,35,-1.0
33908,33998,-32200.106849913715,-37015.53392192659,175.0,-1,-1,-1.0
33909,33999,-822.1696686193027,5220.760849507315,17.0,-1,27,-1.0
33910,34000,38338.594880194505,39638.789523344734,354.0,-1,-1,-1.0
33911,34001,-26820.577744431717,39364.79176832993,437.0,-1,-1,-1.0
33912,34002,5942.000189016479,25589.59437258482,335.0,-1,48,56.0
33913,34003,-7116.628718419423,-1798.084935500272,257.0,-1,-1,-1.0
33914,34004,36378.57447487721,5383.578128688314,157.0,-1,28,-1.0
33915,34005,38148.981599407736,443.1562446556636,315.0,-1,28,-1.0
33916,34006,4868.884942285513,-9972.480344356429,208.0,-1,-1,-1.0
33917,34007,-30237.622279726944,-29963.330847879217,113.0,-1,-1,-1.0
33918,34008,7913.225566827234,-26460.760000092014,97.0,-1,31,-1.0
33919,34009,-32008.38207828077,26829.685764646754,467.0,-1,-1,-1.0
33920,34010,2230.635638304506,-39146.63223681309,172.0,-1,-1,-1.0
33921,34011,-14981.763409257435,39289.03980774792,40.0,-1,-1,-1.0
33922,34012,38589.81739632807,-36257.59679626588,389.0,-1,21,-1.0
33923,34013,-34996.10757500016,-16185.878031130433,478.0,-1,-1,-1.0
33924,34014,-5727.4843655958975,-11593.459685667329,212.0,-1,31,-1.0
33925,34015,21101.05223914345,-26977.69940075944,119.0,-1,-1,-1.0
33926,34016,-18723.55308570912,15353.786046058083,140.0,-1,-1,-1.0
33927,34017,-10286.75362972966,-29534.615221667205,141.0,-1,-1,-1.0
33928,34018,-5960.120686938171,-33942.17143951361,171.0,-1,35,-1.0
33929,34019,-18131.32066463441,32653.761183708324,403.0,-1,-1,-1.0
33930,34020,-33914.872609613485,-37762.86194532948,248.0,-1,-1,-1.0
33931,34021,-27335.87305724431,3979.224614731153,386.0,-1,-1,-1.0
33932,34022,-34568.87860776745,27945.91841973069,189.0,-1,-1,-1.0
33933,34023,29961.80313513685,27513.72458774368,238.0,-1,-1,-1.0
33934,34024,-36402.667602672576,-26038.82384859052,358.0,-1,-1,-1.0
33935,34025,-33531.88536074736,22428.77159325957,88.0,-1,-1,-1.0
33936,34026,-20800.713321408894,-33192.72236975304,51.0,-1,-1,-1.0
33937,34027,37621.033814533424,39278.06267717402,317.0,-1,-1,-1.0
33938,34028,27684.623938914738,-1385.0660077185676,395.0,-1,-1,-1.0
33939,34029,-18636.341838228524,21860.20870111238,222.0,-1,-1,-1.0
33940,34030,7709.959465630141,-2306.6825582646707,63.0,-1,-1,-1.0
33941,34031,2283.611969087775,-29212.970293943217,181.0,-1,-1,-1.0
33942,34032,30141.41480445729,27091.48642836524,186.0,-1,-1,-1.0
33943,34033,-1874.7933039325435,-36617.830477610216,369.0,-1,-1,-1.0
33944,34034,39045.422296561344,-15560.771065673816,132.0,-1,-1,-1.0
33945,34035,-9683.87989832868,-23384.80087142865,424.0,-1,-1,-1.0
33946,34036,-12093.115642445591,-5555.762890980957,446.0,-1,-1,-1.0
33947,34037,-6396.309376378791,-26247.924456093016,337.0,-1,-1,-1.0
33948,34038,7286.796033163439,-39505.22412464878,170.0,-1,-1,-1.0
33949,34039,9551.690038262344,952.1140704446298,25.0,-1,-1,-1.0
33950,34040,-899.5539938970687,3043.0393413318307,4.0,-1,22,-1.0
33951,34041,-6211.284160225434,16289.073897071692,299.0,-1,-1,-1.0
33952,34042,2959.2615970764164,10169.832139092636,43.0,-1,27,-1.0
33953,34043,-19164.09422343639,2720.971785735237,414.0,-1,-1,-1.0
33954,34044,-14880.62807096944,20868.40646403629,475.0,-1,-1,-1.0
33955,34045,20514.87580169239,-15021.347444988123,452.0,-1,-1,-1.0
33956,34046,-10327.575440196037,-25160.880058062357,449.0,-1,17,-1.0
33957,34047,-10156.965342253869,12941.019036009871,316.0,-1,27,-1.0
33958,34048,35822.72221021926,-31738.791056899816,225.0,-1,-1,-1.0
33959,34049,4541.239746113417,34054.778385152735,57.0,-1,-1,-1.0
33960,34050,-3810.1639325410433,-26554.02024192321,23.0,-1,-1,-1.0
33961,34051,12164.27371692464,7374.243880607566,432.0,-1,-1,-1.0
33962,34052,32698.115177571017,37283.1698131477,446.0,-1,11,-1.0
33963,34053,19130.149237594727,174.3100310459049,254.0,-1,-1,-1.0
33964,34054,35406.28646876587,30430.982083085168,175.0,-1,-1,-1.0
33965,34055,-18306.21033145811,-28194.855111167704,374.0,-1,36,-1.0
33966,34056,-21367.65835239416,-4921.366715319578,474.0,-1,-1,-1.0
33967,34057,-20936.128854385857,-2282.767677067408,122.0,-1,43,-1.0
33968,34058,6498.73224952216,-32541.59767321352,61.0,-1,-1,-1.0
33969,34059,-22731.310313542588,-1896.32769932472,250.0,-1,-1,-1.0
33970,34060,-16975.003201254673,26708.754082597065,220.0,-1,48,-1.0
33971,34061,-21442.9243114449,-31225.45038005482,83.0,-1,-1,-1.0
33972,34062,-30971.89249689201,-33759.6717863581,169.0,-1,34,-1.0
33973,34063,17170.75612726686,-13467.2992577734,450.0,-1,44,-1.0
33974,34064,-9905.9195254205,38571.34708916831,241.0,-1,48,-1.0
33975,34065,20705.334681793967,28938.16169666988,355.0,-1,30,-1.0
33976,34066,4867.2029237817405,-31224.51618562562,108.0,-1,-1,-1.0
33977,34067,-27884.49246284258,10720.299426831703,132.0,-1,-1,-1.0
33978,34068,5674.054144673268,26531.53073036787,121.0,-1,-1,-1.0
33979,34069,-28472.58636630122,4124.081530330695,67.0,-1,-1,-1.0
33980,34070,13489.048251476634,21340.75370936669,495.0,-1,-1,-1.0
33981,34071,17091.832497087627,-33929.07368718939,445.0,-1,-1,-1.0
33982,34072,-20866.096559153,-12807.644323904518,382.0,-1,-1,-1.0
33983,34073,29028.033449720155,-10975.296900103473,39.0,-1,-1,-1.0
33984,34074,-30086.230717018567,-2749.85922420516,112.0,-1,41,-1.0
33985,34075,30476.580770499942,-1359.3392465496215,84.0,-1,-1,-1.0
33986,34076,-15154.430011974931,27108.2928511543,261.0,-1,48,-1.0
33987,34077,-19668.05386345139,36302.68738063381,356.0,-1,-1,-1.0
33988,34078,-18923.88231648376,-36009.20581970105,125.0,-1,12,-1.0
33989,34079,-22545.465402445625,-35724.382762219146,7.0,-1,-1,-1.0
33990,34080,29298.509022589235,6751.122102991481,343.0,-1,-1,-1.0
33991,34081,-26844.74954194844,-3907.43262905824,494.0,-1,41,-1.0
33992,34082,-24719.547515643942,23705.20618980268,157.0,-1,-1,-1.0
33993,34083,-1181.2145629285517,-19271.731183441672,334.0,-1,31,-1.0
33994,34084,-18808.582275985736,-806.2979411226042,6.0,-1,43,-1.0
33995,34085,-15304.974530844334,-9297.7931503615,386.0,-1,43,-1.0
33996,34086,27179.570687808315,30502.495624778778,439.0,-1,-1,-1.0
33997,34087,20354.601432281543,-32350.61252065717,477.0,-1,-1,-1.0
33998,34088,-17928.146632579756,13587.964168258884,448.0,-1,-1,-1.0
33999,34089,5683.988795781937,30471.77462916473,298.0,-1,48,-1.0
34000,34090,7659.282489349287,31242.348826879068,337.0,-1,48,-1.0
34001,34091,33871.50430556429,-2217.3130268325403,467.0,-1,-1,-1.0
34002,34092,-3496.2735881587287,27029.84494537456,350.0,-1,48,-1.0
34003,34093,-5050.627190582636,-27809.27448810917,470.0,-1,-1,-1.0
34004,34094,1408.8329328283507,33957.85635343213,414.0,-1,48,-1.0
34005,34095,20024.45209013451,-11696.533834212052,251.0,-1,-1,-1.0
34006,34096,-20300.330070929576,21903.492614525705,173.0,-1,-1,-1.0
34007,34097,31580.922570558047,9121.31210152345,352.0,-1,-1,-1.0
34008,34098,31285.076604851987,-39429.08280591072,18.0,-1,-1,-1.0
34009,34099,-9511.087281715794,-22133.687211250475,137.0,-1,-1,-1.0
34010,34100,-17677.063908156684,-2526.942948929427,427.0,-1,43,-1.0
34011,34101,-22069.13414343005,4917.0267880865285,246.0,-1,-1,-1.0
34012,34102,-16298.828309293423,22954.493102057266,266.0,-1,-1,-1.0
34013,34103,-15410.98347895746,28152.63642341706,466.0,-1,48,-1.0
34014,34104,-31107.494228343367,-24804.396698978533,496.0,-1,-1,-1.0
34015,34105,16655.236653936678,-956.3287310607702,331.0,-1,-1,-1.0
34016,34106,-27461.40999733215,-3200.6044742726226,40.0,-1,41,-1.0
